"srprec","tract","block","blkreg","srtotreg","pctsrprec","blktotreg","pctblk"
"201000","421100","2001","56","589","9.507640067","56","100"
"201000","421100","2002","43","589","7.300509337","43","100"
"201000","421100","2003","32","589","5.432937181","32","100"
"201000","421100","2004","59","589","10.016977928","104","56.73076923"
"201000","421100","2005","66","589","11.205432937","66","100"
"201000","421100","2006","87","589","14.770797962","87","100"
"201000","421100","2008","23","589","3.904923599","27","85.185185185"
"201000","421100","2009","42","589","7.13073005","42","100"
"201000","421100","2013","12","589","2.037351443","58","20.689655172"
"201000","421100","2014","8","589","1.358234295","39","20.512820512"
"201000","421100","2015","13","589","2.20713073","89","14.606741573"
"201100","421100","2008","4","671","0.596125186","27","14.814814814"
"201100","421100","2010","25","671","3.725782414","25","100"
"201100","421100","2011","19","671","2.831594634","19","100"
"201100","421100","2012","52","671","7.749627421","52","100"
"201100","421100","2013","46","671","6.855439642","58","79.310344827"
"201100","421100","2014","31","671","4.619970193","39","79.487179487"
"201100","421100","2015","59","671","8.792846497","89","66.292134831"
"201100","421100","2016","18","671","2.682563338","18","100"
"201100","421100","2017","48","671","7.153502235","48","100"
"201100","421100","2018","10","671","1.490312965","10","100"
"201100","421100","2019","22","671","3.278688524","40","55"
"201100","421500","2005","40","671","5.961251862","55","72.727272727"
"201100","421500","2006","46","671","6.855439642","46","100"
"201100","421500","2007","28","671","4.172876304","28","100"
"201100","421500","2008","62","671","9.239940387","62","100"
"201100","421500","2009","8","671","1.192250372","61","13.114754098"
"201100","421500","2015","5","671","0.745156482","56","8.928571428"
"201100","421500","2016","46","671","6.855439642","91","50.549450549"
"201100","421500","2017","26","671","3.87481371","26","100"
"201100","421500","2019","15","671","2.235469448","33","45.454545454"
"201100","421500","3013","36","671","5.365126676","65","55.384615384"
"201100","421500","3014","25","671","3.725782414","260","9.615384615"
"201300","421500","2016","45","601","7.487520798","91","49.45054945"
"201300","421500","3006","2","601","0.332778702","23","8.695652173"
"201300","421500","3007","33","601","5.490848585","33","100"
"201300","421500","3009","19","601","3.16139767","19","100"
"201300","421500","3011","13","601","2.163061564","13","100"
"201300","421500","3013","29","601","4.825291181","65","44.615384615"
"201300","421500","3014","235","601","39.101497504","260","90.384615384"
"201300","421500","3015","58","601","9.650582362","58","100"
"201300","421500","3016","42","601","6.988352745","42","100"
"201300","421500","3018","44","601","7.321131447","44","100"
"201300","421500","3019","20","601","3.327787021","20","100"
"201300","421500","3020","51","601","8.485856905","51","100"
"201300","421500","3021","10","601","1.66389351","10","100"
"201400","421500","3006","15","852","1.76056338","23","65.217391304"
"201400","421600","2004","21","852","2.464788732","21","100"
"201400","421600","2009","35","852","4.10798122","145","24.137931034"
"201400","421600","3004","14","852","1.643192488","75","18.666666666"
"201400","421600","3005","16","852","1.877934272","38","42.105263157"
"201400","421600","3006","3","852","0.352112676","32","9.375"
"201400","421600","3007","1","852","0.117370892","112","0.892857142"
"201400","421600","3008","9","852","1.056338028","114","7.894736842"
"201400","421600","4000","59","852","6.924882629","59","100"
"201400","421600","4001","36","852","4.225352112","41","87.804878048"
"201400","421600","4002","34","852","3.990610328","34","100"
"201400","421600","4003","54","852","6.338028169","54","100"
"201400","421600","4004","59","852","6.924882629","59","100"
"201400","421600","4005","96","852","11.267605633","96","100"
"201400","421600","4006","23","852","2.699530516","23","100"
"201400","421600","4007","94","852","11.032863849","94","100"
"201400","421600","4008","18","852","2.112676056","18","100"
"201400","421600","4009","88","852","10.328638497","88","100"
"201400","421600","4010","19","852","2.230046948","19","100"
"201400","421700","3000","158","852","18.544600938","158","100"
"201410","421500","2018","22","454","4.845814977","81","27.160493827"
"201410","421500","3003","38","454","8.370044052","61","62.295081967"
"201410","421500","3004","21","454","4.62555066","37","56.756756756"
"201410","421500","3005","1","454","0.220264317","17","5.882352941"
"201410","421500","3006","6","454","1.321585903","23","26.086956521"
"201410","421500","3010","10","454","2.202643171","10","100"
"201410","421500","3012","8","454","1.762114537","8","100"
"201410","421500","3022","8","454","1.762114537","33","24.242424242"
"201410","421600","2000","10","454","2.202643171","45","22.222222222"
"201410","421600","2002","158","454","34.801762114","181","87.292817679"
"201410","421600","2003","14","454","3.08370044","33","42.424242424"
"201410","421600","2005","56","454","12.334801762","88","63.636363636"
"201410","421600","2009","16","454","3.524229074","145","11.034482758"
"201410","421600","2011","81","454","17.841409691","81","100"
"201410","421600","4001","5","454","1.101321585","41","12.195121951"
"201500","421600","3000","110","620","17.741935483","110","100"
"201500","421600","3001","56","620","9.032258064","56","100"
"201500","421600","3002","65","620","10.483870967","65","100"
"201500","421600","3003","61","620","9.838709677","61","100"
"201500","421600","3004","61","620","9.838709677","75","81.333333333"
"201500","421600","3005","22","620","3.548387096","38","57.894736842"
"201500","421600","3006","29","620","4.677419354","32","90.625"
"201500","421600","3007","111","620","17.903225806","112","99.107142857"
"201500","421600","3008","105","620","16.93548387","114","92.105263157"
"201700","422500","2000","115","662","17.371601208","115","100"
"201700","422500","2001","67","662","10.120845921","67","100"
"201700","422500","2004","82","662","12.386706948","82","100"
"201700","422500","3000","96","662","14.501510574","96","100"
"201700","422500","3001","51","662","7.703927492","51","100"
"201700","422500","3002","29","662","4.380664652","29","100"
"201700","422500","3003","39","662","5.89123867","39","100"
"201700","422500","3005","61","662","9.21450151","61","100"
"201700","422500","3006","50","662","7.55287009","50","100"
"201700","422500","3007","65","662","9.818731117","65","100"
"201700","422500","3009","7","662","1.057401812","7","100"
"201900","422400","1000","2","932","0.214592274","2","100"
"201900","422400","1001","68","932","7.296137339","68","100"
"201900","422500","1000","29","932","3.111587982","29","100"
"201900","422500","1001","31","932","3.326180257","31","100"
"201900","422500","1002","75","932","8.0472103","75","100"
"201900","422500","1003","104","932","11.158798283","104","100"
"201900","422500","1004","91","932","9.763948497","91","100"
"201900","422500","1005","39","932","4.184549356","40","97.5"
"201900","422500","1006","101","932","10.836909871","101","100"
"201900","422500","1007","161","932","17.274678111","161","100"
"201900","422500","1008","118","932","12.660944206","118","100"
"201900","422500","1009","91","932","9.763948497","91","100"
"201900","422500","1010","22","932","2.360515021","22","100"
"202010","422400","1005","360","594","60.606060606","360","100"
"202010","422500","1005","1","594","0.168350168","40","2.5"
"202010","422500","3004","233","594","39.225589225","233","100"
"202110","422400","1002","178","692","25.722543352","178","100"
"202110","422400","1003","2","692","0.289017341","2","100"
"202110","422400","1004","1","692","0.14450867","1","100"
"202110","422400","1007","98","692","14.16184971","98","100"
"202110","422400","1008","57","692","8.236994219","57","100"
"202110","422400","1011","53","692","7.658959537","53","100"
"202110","422400","1012","65","692","9.393063583","65","100"
"202110","422400","1013","52","692","7.514450867","52","100"
"202110","422400","1014","81","692","11.705202312","81","100"
"202110","422400","1017","40","692","5.78034682","40","100"
"202110","422400","1021","2","692","0.289017341","2","100"
"202110","422400","1022","10","692","1.445086705","10","100"
"202110","422400","1024","53","692","7.658959537","53","100"
"202400","422500","2005","346","702","49.287749287","346","100"
"202400","422600","1007","356","702","50.712250712","356","100"
"202410","422500","2002","5","686","0.728862973","5","100"
"202410","422500","2003","103","686","15.014577259","103","100"
"202410","422500","2006","55","686","8.017492711","55","100"
"202410","422500","3008","175","686","25.510204081","175","100"
"202410","422500","3010","243","686","35.422740524","243","100"
"202410","422500","3011","22","686","3.206997084","22","100"
"202410","422500","3013","69","686","10.058309037","69","100"
"202410","422600","1014","1","686","0.145772594","1","100"
"202410","422600","1019","3","686","0.437317784","3","100"
"202410","422600","1022","1","686","0.145772594","1","100"
"202410","422600","1025","3","686","0.437317784","3","100"
"202410","422600","1049","5","686","0.728862973","34","14.705882352"
"202410","422600","1051","1","686","0.145772594","1","100"
"202500","422700","2003","32","792","4.04040404","129","24.80620155"
"202500","422700","2005","80","792","10.101010101","80","100"
"202500","422700","3005","497","792","62.752525252","497","100"
"202500","422700","3006","97","792","12.247474747","97","100"
"202500","422700","3007","23","792","2.904040404","23","100"
"202500","423700","3000","57","792","7.196969696","161","35.403726708"
"202500","423700","3001","6","792","0.757575757","149","4.026845637"
"202510","422600","1049","29","878","3.302961275","34","85.294117647"
"202510","422600","1053","14","878","1.594533029","14","100"
"202510","422700","1000","81","878","9.225512528","81","100"
"202510","422700","1001","124","878","14.123006833","124","100"
"202510","422700","1004","37","878","4.214123006","37","100"
"202510","422700","1005","5","878","0.569476082","5","100"
"202510","422700","1006","2","878","0.227790432","2","100"
"202510","422700","1010","71","878","8.086560364","71","100"
"202510","422700","2000","156","878","17.767653758","156","100"
"202510","422700","3000","186","878","21.18451025","186","100"
"202510","422700","3001","43","878","4.897494305","43","100"
"202510","422700","3004","130","878","14.806378132","130","100"
"202520","422700","1002","272","810","33.580246913","272","100"
"202520","422700","1007","5","810","0.61728395","5","100"
"202520","422700","1008","21","810","2.592592592","21","100"
"202520","422700","1009","1","810","0.12345679","1","100"
"202520","422700","1011","62","810","7.654320987","62","100"
"202520","422700","2001","83","810","10.24691358","83","100"
"202520","422700","2002","154","810","19.012345679","154","100"
"202520","422700","2003","97","810","11.975308641","129","75.193798449"
"202520","422700","2006","115","810","14.197530864","115","100"
"202540","422700","3002","310","794","39.042821158","310","100"
"202540","422700","3003","484","794","60.957178841","484","100"
"202600","422800","1001","144","1131","12.73209549","146","98.630136986"
"202600","422800","1002","190","1131","16.799292661","190","100"
"202600","422800","1004","26","1131","2.298850574","26","100"
"202600","422800","1005","7","1131","0.618921308","7","100"
"202600","422800","1006","1","1131","0.088417329","1","100"
"202600","422800","1007","40","1131","3.536693191","40","100"
"202600","422800","1008","723","1131","63.925729442","723","100"
"202620","422800","1000","73","927","7.874865156","73","100"
"202620","422800","1003","854","927","92.125134843","854","100"
"202710","423700","1006","109","692","15.751445086","160","68.125"
"202710","423700","1007","41","692","5.924855491","112","36.607142857"
"202710","423700","3000","104","692","15.028901734","161","64.596273291"
"202710","423700","3001","143","692","20.664739884","149","95.973154362"
"202710","423700","3002","142","692","20.520231213","142","100"
"202710","423700","3003","102","692","14.739884393","102","100"
"202710","423700","3004","51","692","7.369942196","99","51.515151515"
"202900","423700","2000","16","639","2.503912363","18","88.888888888"
"202900","423700","2001","2","639","0.312989045","2","100"
"202900","423700","2002","8","639","1.251956181","19","42.105263157"
"202900","423700","2003","13","639","2.034428794","21","61.904761904"
"202900","423700","2008","22","639","3.442879499","95","23.157894736"
"202900","423700","2009","52","639","8.137715179","52","100"
"202900","423700","2010","56","639","8.76369327","56","100"
"202900","423700","2011","57","639","8.920187793","57","100"
"202900","423700","2012","76","639","11.893583724","76","100"
"202900","423700","2013","65","639","10.172143974","65","100"
"202900","423700","2014","49","639","7.668231611","51","96.078431372"
"202900","423700","2015","23","639","3.599374021","23","100"
"202900","423700","2016","27","639","4.225352112","27","100"
"202900","423700","2017","2","639","0.312989045","2","100"
"202900","423700","2018","4","639","0.62597809","4","100"
"202900","423700","2020","120","639","18.779342723","120","100"
"202900","423700","2023","14","639","2.190923317","14","100"
"202900","423700","2024","12","639","1.877934272","12","100"
"202900","423800","3013","21","639","3.286384976","22","95.454545454"
"203100","423800","1000","30","698","4.297994269","30","100"
"203100","423800","1001","7","698","1.002865329","7","100"
"203100","423800","1002","28","698","4.011461318","28","100"
"203100","423800","1003","22","698","3.151862464","22","100"
"203100","423800","1004","70","698","10.028653295","70","100"
"203100","423800","1005","45","698","6.446991404","45","100"
"203100","423800","1006","38","698","5.444126074","38","100"
"203100","423800","1008","49","698","7.020057306","65","75.384615384"
"203100","423800","1013","55","698","7.87965616","105","52.38095238"
"203100","423800","1017","24","698","3.438395415","24","100"
"203100","423800","2000","21","698","3.008595988","21","100"
"203100","423800","2003","7","698","1.002865329","7","100"
"203100","423800","2004","43","698","6.160458452","43","100"
"203100","423800","2006","66","698","9.455587392","66","100"
"203100","423800","2007","15","698","2.148997134","20","75"
"203100","423800","2009","2","698","0.286532951","8","25"
"203100","423800","2010","19","698","2.722063037","42","45.238095238"
"203100","423800","2011","64","698","9.169054441","67","95.522388059"
"203100","423800","2012","76","698","10.888252148","155","49.032258064"
"203100","423800","2014","17","698","2.435530085","17","100"
"203200","423800","1007","5","581","0.860585197","5","100"
"203200","423800","1008","16","581","2.753872633","65","24.615384615"
"203200","423800","1009","18","581","3.098106712","18","100"
"203200","423800","1012","51","581","8.777969018","51","100"
"203200","423800","1013","50","581","8.605851979","105","47.619047619"
"203200","423800","1014","16","581","2.753872633","16","100"
"203200","423800","1015","25","581","4.302925989","25","100"
"203200","423800","1016","4","581","0.688468158","4","100"
"203200","423800","2010","23","581","3.95869191","42","54.761904761"
"203200","423800","2011","3","581","0.516351118","67","4.47761194"
"203200","423800","2012","79","581","13.597246127","155","50.967741935"
"203200","423800","2017","60","581","10.327022375","60","100"
"203200","423800","2018","20","581","3.442340791","20","100"
"203200","423800","2019","52","581","8.950086058","52","100"
"203200","423800","2020","80","581","13.769363166","80","100"
"203200","423800","2021","21","581","3.614457831","21","100"
"203200","423800","2022","40","581","6.884681583","104","38.461538461"
"203200","423800","2028","10","581","1.721170395","30","33.333333333"
"203200","423800","2030","8","581","1.376936316","8","100"
"203300","423800","2007","5","643","0.777604976","20","25"
"203300","423800","2008","2","643","0.31104199","2","100"
"203300","423800","2015","3","643","0.466562986","3","100"
"203300","423800","2016","2","643","0.31104199","2","100"
"203300","423800","2022","64","643","9.953343701","104","61.538461538"
"203300","423800","2023","7","643","1.088646967","7","100"
"203300","423800","2024","1","643","0.155520995","1","100"
"203300","423800","2025","99","643","15.396578538","99","100"
"203300","423800","2028","20","643","3.110419906","30","66.666666666"
"203300","423800","3020","82","643","12.752721617","153","53.594771241"
"203300","423800","3021","99","643","15.396578538","99","100"
"203300","423800","3022","4","643","0.622083981","4","100"
"203300","423800","3023","73","643","11.353032659","73","100"
"203300","423800","3024","56","643","8.709175738","56","100"
"203300","423800","3025","81","643","12.597200622","81","100"
"203300","423800","3026","21","643","3.265940902","21","100"
"203300","423800","3028","24","643","3.732503888","24","100"
"203400","423800","2009","6","666","0.9009009","8","75"
"203400","423800","3000","10","666","1.501501501","10","100"
"203400","423800","3001","2","666","0.3003003","2","100"
"203400","423800","3002","2","666","0.3003003","2","100"
"203400","423800","3003","7","666","1.051051051","7","100"
"203400","423800","3004","2","666","0.3003003","2","100"
"203400","423800","3005","5","666","0.75075075","5","100"
"203400","423800","3006","50","666","7.507507507","50","100"
"203400","423800","3007","53","666","7.957957957","53","100"
"203400","423800","3008","58","666","8.708708708","58","100"
"203400","423800","3009","20","666","3.003003003","20","100"
"203400","423800","3010","178","666","26.726726726","178","100"
"203400","423800","3011","68","666","10.21021021","68","100"
"203400","423800","3012","10","666","1.501501501","10","100"
"203400","423800","3013","1","666","0.15015015","22","4.545454545"
"203400","423800","3014","31","666","4.654654654","31","100"
"203400","423800","3015","65","666","9.759759759","65","100"
"203400","423800","3016","18","666","2.702702702","18","100"
"203400","423800","3019","9","666","1.351351351","9","100"
"203400","423800","3020","71","666","10.66066066","153","46.405228758"
"203500","423700","1006","51","1177","4.333050127","160","31.875"
"203500","423700","1007","71","1177","6.032285471","112","63.392857142"
"203500","423700","1008","320","1177","27.187765505","320","100"
"203500","423700","1009","3","1177","0.254885301","3","100"
"203500","423700","1010","115","1177","9.770603228","115","100"
"203500","423700","1013","165","1177","14.018691588","165","100"
"203500","423700","1014","11","1177","0.934579439","11","100"
"203500","423700","1016","11","1177","0.934579439","11","100"
"203500","423700","1017","3","1177","0.254885301","3","100"
"203500","423700","1018","15","1177","1.274426508","15","100"
"203500","423700","1019","41","1177","3.483432455","41","100"
"203500","423700","1020","9","1177","0.764655904","9","100"
"203500","423700","2000","2","1177","0.169923534","18","11.111111111"
"203500","423700","2002","11","1177","0.934579439","19","57.894736842"
"203500","423700","2003","8","1177","0.679694137","21","38.095238095"
"203500","423700","2005","71","1177","6.032285471","71","100"
"203500","423700","2006","50","1177","4.24808836","50","100"
"203500","423700","2007","97","1177","8.241291418","97","100"
"203500","423700","2008","73","1177","6.202209005","95","76.842105263"
"203500","423700","2014","2","1177","0.169923534","51","3.921568627"
"203500","423700","3004","48","1177","4.078164825","99","48.484848484"
"203800","423902","1000","12","936","1.282051282","12","100"
"203800","423902","1001","25","936","2.67094017","25","100"
"203800","423902","1002","21","936","2.243589743","21","100"
"203800","423902","1003","14","936","1.495726495","14","100"
"203800","423902","1005","18","936","1.923076923","18","100"
"203800","423902","1006","50","936","5.341880341","50","100"
"203800","423902","1007","75","936","8.012820512","75","100"
"203800","423902","1008","123","936","13.141025641","123","100"
"203800","423902","1009","109","936","11.645299145","109","100"
"203800","423902","1010","100","936","10.683760683","100","100"
"203800","423902","1011","19","936","2.029914529","19","100"
"203800","423902","1012","10","936","1.068376068","10","100"
"203800","423902","1013","19","936","2.029914529","19","100"
"203800","423902","1015","1","936","0.106837606","1","100"
"203800","423902","2002","19","936","2.029914529","19","100"
"203800","423902","2007","11","936","1.175213675","11","100"
"203800","423902","2008","12","936","1.282051282","12","100"
"203800","423902","2009","81","936","8.653846153","81","100"
"203800","423902","2015","21","936","2.243589743","59","35.593220338"
"203800","423902","2016","86","936","9.188034188","89","96.629213483"
"203800","423902","2017","62","936","6.623931623","62","100"
"203800","423902","2018","10","936","1.068376068","10","100"
"203800","423902","2019","8","936","0.854700854","8","100"
"203800","423902","2020","30","936","3.205128205","30","100"
"204000","423601","1002","102","1044","9.770114942","102","100"
"204000","423601","1010","93","1044","8.908045977","93","100"
"204000","423601","1011","100","1044","9.578544061","100","100"
"204000","423601","1014","59","1044","5.651340996","59","100"
"204000","423601","2002","93","1044","8.908045977","93","100"
"204000","423601","2003","74","1044","7.088122605","74","100"
"204000","423601","2004","46","1044","4.406130268","46","100"
"204000","423601","2007","5","1044","0.478927203","31","16.129032258"
"204000","423602","3001","189","1044","18.103448275","189","100"
"204000","423602","3002","181","1044","17.33716475","181","100"
"204000","423602","3003","98","1044","9.38697318","98","100"
"204000","423602","3004","4","1044","0.383141762","4","100"
"204100","422300","1000","104","1317","7.896735003","104","100"
"204100","422300","1001","104","1317","7.896735003","104","100"
"204100","422300","2000","121","1317","9.187547456","121","100"
"204100","422300","2009","167","1317","12.680334092","167","100"
"204100","422400","2001","14","1317","1.063022019","29","48.275862068"
"204100","422400","2002","3","1317","0.227790432","30","10"
"204100","422400","3000","115","1317","8.73196659","115","100"
"204100","422400","3001","123","1317","9.339407744","123","100"
"204100","422400","3002","36","1317","2.733485193","36","100"
"204100","422400","3003","66","1317","5.011389521","66","100"
"204100","422400","3004","46","1317","3.492786636","46","100"
"204100","422400","3005","110","1317","8.352315869","110","100"
"204100","422400","3006","101","1317","7.66894457","101","100"
"204100","422400","3007","4","1317","0.303720577","4","100"
"204100","422400","3009","26","1317","1.97418375","26","100"
"204100","422400","3010","137","1317","10.402429764","149","91.946308724"
"204100","422400","3011","40","1317","3.03720577","115","34.782608695"
"204210","423601","1000","135","1203","11.221945137","135","100"
"204210","423601","1001","142","1203","11.803823773","142","100"
"204210","423601","1012","102","1203","8.478802992","102","100"
"204210","423601","1013","93","1203","7.730673316","93","100"
"204210","423601","2000","50","1203","4.156275976","50","100"
"204210","423601","2001","81","1203","6.733167082","81","100"
"204210","423602","2000","444","1203","36.907730673","444","100"
"204210","423602","3000","156","1203","12.967581047","156","100"
"204220","423602","1008","26","725","3.586206896","31","83.870967741"
"204220","423602","2001","225","725","31.034482758","225","100"
"204220","423602","2002","395","725","54.48275862","395","100"
"204220","423602","2003","26","725","3.586206896","26","100"
"204220","423602","2004","53","725","7.310344827","53","100"
"204300","423601","1003","28","1106","2.531645569","28","100"
"204300","423601","1004","101","1106","9.132007233","101","100"
"204300","423601","1007","75","1106","6.78119349","75","100"
"204300","423601","2007","26","1106","2.350813743","31","83.870967741"
"204300","423601","2008","41","1106","3.707052441","41","100"
"204300","423601","2009","90","1106","8.137432188","90","100"
"204300","423601","2010","72","1106","6.50994575","72","100"
"204300","423602","3005","32","1106","2.893309222","32","100"
"204300","423602","3006","25","1106","2.26039783","80","31.25"
"204300","423602","3008","172","1106","15.55153707","172","100"
"204300","423602","3011","101","1106","9.132007233","101","100"
"204300","423902","2006","69","1106","6.23869801","69","100"
"204300","423902","2010","73","1106","6.600361663","73","100"
"204300","423902","2011","55","1106","4.972875226","55","100"
"204300","423902","2012","88","1106","7.956600361","88","100"
"204300","423902","2013","5","1106","0.452079566","5","100"
"204300","423902","2014","12","1106","1.084990958","12","100"
"204300","423902","2015","38","1106","3.435804701","59","64.406779661"
"204300","423902","2016","3","1106","0.271247739","89","3.370786516"
"204310","423500","3000","54","816","6.617647058","76","71.052631578"
"204310","423500","3001","7","816","0.857843137","7","100"
"204310","423500","3010","9","816","1.102941176","9","100"
"204310","423500","3012","39","816","4.779411764","39","100"
"204310","423500","3013","21","816","2.573529411","21","100"
"204310","423500","3014","12","816","1.470588235","12","100"
"204310","423500","3015","32","816","3.921568627","32","100"
"204310","423500","3016","67","816","8.210784313","67","100"
"204310","423500","3017","98","816","12.009803921","98","100"
"204310","423601","1005","115","816","14.093137254","115","100"
"204310","423601","1006","87","816","10.661764705","87","100"
"204310","423601","2011","89","816","10.906862745","89","100"
"204310","423601","2012","12","816","1.470588235","12","100"
"204310","423601","2013","75","816","9.19117647","75","100"
"204310","423601","2014","99","816","12.132352941","99","100"
"204510","422800","3010","191","786","24.300254452","191","100"
"204510","423602","1003","185","786","23.536895674","185","100"
"204510","423602","1004","171","786","21.75572519","171","100"
"204510","423602","3009","134","786","17.048346055","134","100"
"204510","423602","3010","105","786","13.358778625","105","100"
"204600","423602","1001","203","821","24.72594397","203","100"
"204600","423602","1002","229","821","27.892813641","229","100"
"204600","423602","1005","241","821","29.354445797","241","100"
"204600","423602","1006","62","821","7.551766138","62","100"
"204600","423602","1007","26","821","3.166869671","26","100"
"204600","423602","1008","5","821","0.609013398","31","16.129032258"
"204600","423602","3006","55","821","6.699147381","80","68.75"
"204800","422800","3008","59","676","8.72781065","59","100"
"204800","422800","3009","132","676","19.526627218","132","100"
"204800","422900","1010","255","676","37.721893491","255","100"
"204800","422900","1011","41","676","6.065088757","41","100"
"204800","422900","1016","189","676","27.958579881","189","100"
"204900","422800","1009","264","851","31.022326674","264","100"
