"election","type","srprec","totreg_r","dem","rep","aip","paf","msc","lib","nlp","grn","ref","dcl","male","female","hispdem","hisprep","hispdcl","hispoth","jewdem","jewrep","jewdcl","jewoth","kordem","korrep","kordcl","koroth","jpndem","jpnrep","jpndcl","jpnoth","chidem","chirep","chidcl","chioth","inddem","indrep","inddcl","indoth","vietdem","vietrep","vietdcl","vietoth","fildem","filrep","fildcl","filoth","demmunk","demm1824","demm2534","demm3544","demm4554","demm5564","demm65pl","demfunk","demf1824","demf2534","demf3544","demf4554","demf5564","demf65pl","repmunk","repm1824","repm2534","repm3544","repm4554","repm5564","repm65pl","repfunk","repf1824","repf2534","repf3544","repf4554","repf5564","repf65pl","dclmunk","dclm1824","dclm2534","dclm3544","dclm4554","dclm5564","dclm65pl","dclfunk","dclf1824","dclf2534","dclf3544","dclf4554","dclf5564","dclf65pl","othmunk","othm1824","othm2534","othm3544","othm4554","othm5564","othm65pl","othfunk","othf1824","othf2534","othf3544","othf4554","othf5564","othf65pl","dreg1g","dreg2g","dreg3g","dreg4g","dreg5g","dreg6g","dreg7g","dreg8g","dreg9g","rreg1g","rreg2g","rreg3g","rreg4g","rreg5g","rreg6g","rreg7g","rreg8g","rreg9g","ireg1g","ireg2g","ireg3g","ireg4g","ireg5g","ireg6g","ireg7g","ireg8g","ireg9g","oreg1g","oreg2g","oreg3g","oreg4g","oreg5g","oreg6g","oreg7g","oreg8g","oreg9g"
"g18","V","209300","917","641","23","12","3","6","0","0","28","0","204","443","474","57","1","10","2","58","0","16","4","4","0","1","0","11","0","2","1","22","5","8","2","11","0","2","0","3","0","4","0","5","0","2","0","0","15","97","46","40","33","51","0","25","101","58","54","56","65","0","0","1","1","4","4","5","0","0","1","0","2","3","2","0","11","33","23","22","13","14","0","8","23","21","14","7","15","0","2","6","6","9","2","5","0","0","5","6","2","3","3","225","139","43","30","23","41","12","24","104","9","3","2","0","0","2","0","1","6","81","41","17","8","12","13","6","8","18","19","18","2","1","2","2","0","2","3"
"g18","V","209310","958","703","17","8","1","2","4","1","20","0","202","433","525","39","1","13","3","58","2","10","2","4","0","2","0","17","2","4","0","18","1","11","2","6","0","6","1","8","0","5","2","6","0","4","0","0","12","47","55","42","54","81","0","16","74","60","74","62","126","0","0","2","2","1","1","5","0","1","1","1","1","0","2","0","5","34","29","18","14","12","0","4","24","21","10","12","19","0","0","1","1","7","4","6","0","1","3","3","3","3","4","215","96","34","43","34","44","23","36","178","6","3","0","3","0","0","0","0","5","76","45","12","14","5","11","5","10","24","8","8","1","2","1","1","2","2","11"
"g18","V","209400","801","604","16","4","4","1","1","0","23","1","147","379","422","29","1","15","2","59","0","19","0","5","0","0","0","22","1","4","1","19","6","17","1","7","1","3","0","2","0","1","0","4","1","1","0","0","15","46","42","51","42","73","0","13","48","58","47","60","109","0","0","1","1","2","2","5","0","0","2","0","1","0","2","0","4","17","23","17","7","11","0","6","18","15","14","4","11","0","0","0","5","6","3","6","0","1","1","2","3","2","5","164","96","35","45","20","25","19","27","173","4","5","1","1","1","1","0","2","1","58","26","6","8","9","13","5","7","15","11","4","2","1","4","3","1","2","6"
"g18","V","209410","468","371","14","1","1","2","1","0","9","0","69","221","247","12","0","4","1","35","2","3","0","5","0","0","0","16","1","2","0","8","0","4","2","5","0","0","0","0","0","0","0","2","0","2","0","0","7","22","23","39","31","41","0","8","18","40","38","41","63","0","0","0","2","0","1","4","0","1","0","1","0","1","4","0","3","2","18","7","7","4","0","4","5","6","6","3","4","0","0","2","2","2","2","2","0","0","0","1","1","2","0","98","49","20","19","20","29","16","23","97","4","2","0","0","0","0","0","0","8","26","9","8","3","3","6","2","2","10","6","2","1","1","0","0","1","1","2"
"g18","V","209510","832","617","20","5","2","3","1","0","18","0","166","386","446","33","0","12","0","68","2","10","3","2","0","1","0","18","2","2","0","20","0","7","0","3","0","3","1","2","0","2","0","5","0","0","0","0","12","45","44","45","50","70","0","16","47","57","63","65","103","0","0","0","2","1","3","5","0","0","1","0","3","1","4","0","10","18","20","13","14","17","0","4","13","15","15","18","9","0","1","3","1","7","4","1","0","0","0","4","2","2","4","170","96","41","32","27","54","23","26","148","10","1","2","1","1","0","1","0","4","68","26","12","9","7","9","3","11","21","11","5","4","0","1","3","0","2","3"
"g18","V","209600","652","483","10","4","6","0","2","0","9","0","138","296","356","79","1","18","3","24","0","8","2","5","0","2","0","7","0","1","0","12","0","4","0","6","0","5","0","6","1","3","0","3","2","3","0","0","7","45","44","30","35","39","0","22","50","55","48","52","56","0","0","0","1","2","1","0","0","0","3","0","1","1","1","0","4","14","26","16","11","9","0","5","19","11","11","6","6","0","0","1","5","3","2","1","0","0","0","2","1","3","3","120","101","34","42","32","40","11","23","80","2","3","0","0","0","0","1","2","2","42","31","12","14","8","5","4","11","11","5","4","3","3","0","1","1","0","4"
"g18","V","209610","471","324","10","8","3","0","4","0","16","0","106","252","219","17","3","6","2","27","0","6","2","1","0","3","0","3","0","1","0","8","0","6","3","1","1","0","0","0","0","0","0","3","0","0","0","0","9","30","31","23","28","41","0","10","30","31","23","22","46","0","0","0","1","2","1","2","0","0","0","1","1","1","1","0","2","8","17","16","11","12","0","0","7","15","4","7","7","0","1","2","4","3","2","6","0","0","4","1","3","1","4","119","69","14","16","17","23","4","18","44","3","3","0","0","1","2","0","0","1","44","23","8","5","2","4","0","7","13","13","4","0","2","0","2","2","1","7"
"g18","V","209700","675","490","19","5","2","5","1","0","14","0","139","300","375","104","3","18","1","40","1","9","1","1","0","1","1","3","0","0","0","4","0","6","1","3","0","2","0","3","0","0","0","7","1","1","0","0","11","42","38","30","32","38","0","14","74","51","43","45","72","0","2","2","0","2","2","4","0","0","1","1","1","0","4","0","5","24","19","11","13","11","0","5","17","10","11","4","9","0","0","6","2","3","1","2","0","1","3","2","4","1","2","176","82","32","30","21","39","10","24","76","4","7","1","2","0","0","2","1","2","62","21","6","9","3","9","1","8","20","10","10","0","1","1","0","0","1","4"
"g18","V","209710","618","455","16","4","2","2","3","0","12","0","124","295","323","77","2","17","3","23","0","3","1","0","0","1","1","1","0","0","0","10","0","3","0","8","1","5","0","1","1","3","0","6","1","0","0","0","16","39","47","40","34","38","0","15","66","50","36","33","41","0","0","1","1","2","3","1","0","1","2","1","2","0","2","0","5","17","17","10","8","5","0","1","24","10","10","14","3","0","0","1","2","1","3","4","0","1","2","2","2","2","3","145","104","35","30","23","35","10","15","58","5","2","2","2","0","1","0","1","3","41","31","7","11","6","6","3","5","14","10","5","0","3","0","1","0","0","4"
"g18","V","209800","591","436","14","3","1","5","0","0","13","0","119","286","305","60","3","18","1","41","0","4","3","1","0","4","0","3","2","2","0","7","0","4","0","6","0","1","0","4","0","0","0","3","0","1","1","0","14","39","45","30","31","39","0","19","46","48","46","39","40","0","0","2","3","1","2","0","0","1","2","1","0","0","2","0","6","23","19","11","5","6","0","6","11","13","5","6","8","0","1","3","2","2","2","0","0","0","3","3","2","1","3","136","92","33","30","24","37","6","14","64","5","5","0","1","0","0","1","0","2","58","23","9","5","2","6","3","3","10","8","1","3","1","0","1","5","1","2"
"g18","V","209900","721","494","17","3","2","4","6","0","8","1","186","367","354","47","1","12","1","33","0","14","2","0","0","0","0","4","0","1","1","17","0","7","4","10","0","1","0","4","0","3","0","8","0","1","0","0","6","59","47","47","29","43","0","19","58","55","43","28","60","0","0","4","3","0","2","1","0","0","4","0","1","0","2","0","7","39","23","19","9","14","0","3","30","18","13","7","4","0","2","0","4","3","2","4","0","1","1","2","2","1","2","226","97","28","18","22","36","9","11","47","5","6","2","0","1","0","0","1","2","106","34","17","5","1","6","1","5","11","11","3","0","1","0","1","0","3","5"
"g18","V","213100","858","559","66","7","2","3","3","0","7","0","211","424","434","17","0","7","0","67","10","12","3","1","1","4","0","4","0","1","1","12","6","13","0","2","0","3","0","1","0","0","0","3","0","0","0","0","8","21","29","39","57","91","0","14","31","33","45","68","123","0","1","1","1","5","10","21","0","0","1","1","4","6","15","0","10","12","14","21","34","41","0","5","6","8","17","17","26","0","0","0","2","2","3","1","0","1","2","2","2","2","5","131","88","37","34","26","33","20","33","157","11","12","2","3","1","5","2","3","27","70","27","6","16","22","22","6","12","30","5","3","4","0","0","3","1","0","6"
"g18","V","213300","1019","642","96","25","0","10","5","0","7","0","234","468","551","21","3","12","1","66","6","10","2","5","0","3","0","8","1","1","0","37","5","37","2","6","1","1","3","4","2","1","0","4","0","1","0","0","13","35","29","32","61","99","0","12","51","45","42","80","143","0","2","2","2","4","13","32","0","1","1","1","4","7","27","0","4","16","21","20","34","24","0","5","16","14","25","29","26","0","2","4","1","4","8","6","0","0","3","3","5","3","8","229","120","37","31","18","42","24","23","118","22","11","4","2","1","6","9","5","36","87","45","17","14","7","21","2","12","29","17","9","5","3","5","2","0","1","5"
"g18","V","213400","502","340","40","12","0","4","4","1","4","0","97","258","244","11","1","2","1","27","1","5","0","4","1","0","0","2","0","0","0","6","0","8","2","6","1","2","0","1","0","0","0","3","0","0","1","0","10","11","35","35","32","44","0","3","18","37","36","33","46","0","0","1","0","4","10","8","0","0","1","0","4","6","6","0","2","5","16","12","9","9","0","1","6","10","9","9","9","0","0","0","5","3","5","2","0","0","1","2","0","3","4","102","58","21","19","26","24","10","14","66","8","4","1","8","1","4","3","3","8","29","15","8","7","6","11","4","6","11","8","3","2","0","2","2","1","1","6"
"g18","V","213500","1056","684","107","23","1","3","3","0","10","0","225","544","512","45","0","14","0","70","7","15","5","11","0","3","0","14","1","7","0","48","13","21","5","10","0","4","1","1","0","2","0","4","1","1","0","0","10","22","48","70","78","93","0","26","36","64","79","66","92","0","1","4","4","9","16","30","0","2","2","1","6","12","20","0","4","14","30","41","20","27","0","4","8","21","21","12","23","0","1","1","1","8","6","6","0","2","1","1","7","4","2","191","116","36","33","27","61","16","39","165","13","10","3","7","5","11","3","8","47","80","34","8","19","9","28","7","11","29","10","13","3","0","4","0","1","2","7"
"g18","V","213600","710","496","40","11","0","3","4","0","11","0","145","340","370","25","2","5","1","51","5","20","4","3","0","1","0","3","0","1","0","17","2","5","2","6","1","3","0","2","0","0","0","3","0","0","0","0","10","17","34","37","52","67","0","16","26","58","46","64","69","0","2","1","2","7","9","10","0","1","0","1","3","3","1","0","2","9","13","26","11","16","0","2","10","12","19","12","13","0","0","1","4","2","2","6","0","1","0","2","3","6","2","115","90","30","26","21","43","19","30","122","11","4","3","1","0","4","3","4","10","46","20","7","12","5","14","3","11","27","5","5","2","2","2","1","1","3","8"
"g18","V","213700","623","448","35","11","1","2","0","0","9","0","117","304","319","28","1","10","1","36","4","8","3","0","0","2","0","3","1","1","0","22","2","6","0","7","0","1","0","3","0","0","0","0","0","0","0","0","6","20","29","39","38","74","0","14","25","34","52","48","69","0","0","1","1","6","1","8","0","0","0","0","3","5","10","0","2","7","17","18","9","16","0","3","7","20","7","4","7","0","0","1","0","7","2","2","0","0","0","1","5","0","5","120","65","26","23","16","35","13","25","125","3","9","1","1","0","2","1","3","15","37","21","7","5","7","19","4","2","15","10","4","0","1","1","3","0","0","4"
"g18","V","213800","889","623","70","9","1","4","1","0","2","0","179","435","454","23","0","4","0","63","5","7","2","3","1","8","0","9","0","1","0","24","0","18","0","12","0","3","0","0","0","1","0","2","1","4","0","0","21","18","36","71","53","74","0","16","17","62","74","82","99","0","0","0","4","4","12","19","0","0","1","2","6","5","17","0","9","7","23","24","24","28","0","5","8","15","12","14","10","0","0","1","2","4","1","0","0","1","1","2","1","1","3","140","103","44","39","22","50","20","38","167","7","5","3","3","4","2","5","5","36","50","28","8","14","9","19","5","11","35","9","2","1","0","0","0","1","2","2"
"g18","V","213900","476","343","44","7","0","3","0","0","4","0","75","228","248","8","0","1","1","40","4","5","0","3","0","1","0","8","0","0","1","5","1","2","0","0","0","1","0","0","0","0","0","6","0","0","0","0","13","11","21","31","29","46","0","14","10","32","42","39","55","0","0","1","1","5","9","11","0","0","1","1","3","4","8","0","3","5","8","10","7","7","0","1","2","7","13","9","3","0","1","1","0","4","2","2","0","0","0","2","0","0","2","85","47","13","13","18","29","9","16","113","1","6","1","2","4","5","1","2","22","23","8","2","6","8","7","2","3","16","4","1","1","3","1","1","1","0","2"
"g18","V","214100","654","453","51","11","0","2","1","0","9","0","127","306","348","15","1","4","1","43","1","7","4","4","0","0","0","9","0","0","0","16","0","6","0","7","0","4","0","0","0","1","0","4","0","1","0","0","18","15","36","39","36","44","0","22","32","35","48","42","86","0","1","3","3","7","6","14","0","0","0","0","1","1","15","0","5","8","15","17","14","13","0","1","6","12","14","8","14","0","0","2","4","0","3","3","0","2","2","0","4","2","1","116","67","33","31","23","30","8","22","123","4","5","3","2","3","4","0","3","27","43","20","13","8","3","10","2","5","23","7","4","2","0","0","0","4","2","4"
"g18","V","214200","930","622","100","14","1","1","6","0","6","0","180","467","463","28","4","6","1","62","7","22","0","4","0","2","0","5","0","1","1","25","3","3","2","15","0","3","0","2","0","1","0","5","0","2","0","0","13","43","40","60","48","79","0","15","50","52","61","52","109","0","3","2","3","11","10","29","0","1","0","0","6","10","25","0","5","19","16","33","17","18","0","9","7","10","16","16","14","0","2","2","1","4","6","3","0","1","0","1","3","3","2","175","96","32","35","35","37","24","39","149","13","17","5","3","3","5","5","7","42","59","36","20","9","15","8","3","12","18","7","4","1","1","3","4","1","3","4"
"g18","V","214400","1108","757","90","7","1","10","4","0","13","1","225","544","565","26","2","9","2","99","3","15","3","11","0","5","0","6","0","1","0","24","1","13","1","15","0","5","0","4","0","2","0","2","0","0","0","0","15","26","61","63","52","118","0","24","39","65","83","74","137","0","0","2","2","8","9","33","0","0","2","1","5","7","21","0","6","16","33","33","25","18","0","6","12","21","18","14","23","0","1","3","6","5","2","7","0","0","1","1","3","4","3","212","102","44","54","37","53","19","47","189","10","7","4","8","2","8","2","7","42","87","33","15","13","14","15","7","12","29","7","10","5","3","1","1","1","2","6"
"g18","V","214500","553","426","23","3","0","7","1","0","5","0","88","270","283","12","1","5","0","30","0","4","2","3","0","1","0","5","2","0","0","11","1","3","0","4","0","0","0","1","0","0","0","0","0","1","1","0","8","17","31","39","33","63","0","10","20","47","46","28","84","0","0","0","0","2","3","10","0","0","0","0","0","2","6","0","4","5","14","13","8","10","0","0","2","7","6","9","10","0","0","0","1","4","2","3","0","0","0","1","0","2","3","107","56","35","16","31","25","20","22","114","2","3","2","0","2","0","2","1","11","23","10","7","5","2","11","3","6","21","3","1","1","3","2","1","0","1","4"
"g18","V","214600","861","627","45","2","1","3","3","0","10","0","170","433","428","27","1","8","1","75","1","14","2","4","0","1","0","2","0","2","0","22","3","9","1","8","0","4","0","4","0","0","0","6","1","2","0","0","10","64","52","40","43","76","0","13","69","74","50","41","95","0","0","7","3","4","2","16","0","0","1","1","0","4","7","0","7","27","27","18","13","12","0","3","23","11","14","6","9","0","0","3","3","3","0","3","0","0","2","1","1","0","3","196","101","43","47","34","44","17","22","123","11","8","4","2","3","3","2","2","10","65","30","12","12","10","16","7","6","12","5","5","2","1","0","2","0","1","3"
"g18","V","214800","936","683","30","11","1","10","6","1","11","0","183","461","475","31","1","12","2","69","3","9","6","12","0","2","0","13","0","6","1","19","1","3","0","8","0","2","0","1","0","2","1","1","1","3","0","0","7","58","70","46","58","64","0","13","72","80","66","61","88","0","2","2","3","3","3","7","0","1","1","0","1","3","4","0","4","22","33","28","10","11","0","1","21","24","13","5","11","0","0","5","3","13","3","6","0","1","1","5","1","1","1","215","121","41","35","21","42","27","40","141","12","3","0","1","0","1","1","0","12","62","39","17","12","8","11","5","5","24","15","7","8","1","1","1","1","3","3"
"g18","V","215100","874","634","9","9","1","3","0","0","20","0","198","413","461","30","2","15","4","54","0","17","1","8","0","2","1","8","0","3","0","17","0","3","0","5","0","7","0","0","0","2","0","6","0","2","0","0","13","75","55","63","34","40","0","13","78","69","83","41","70","0","0","0","1","0","1","5","0","0","1","0","0","0","1","0","2","30","35","25","10","10","0","5","24","27","17","5","8","0","0","2","5","6","0","1","0","1","2","1","9","3","3","214","134","46","40","21","43","23","29","84","3","0","0","0","1","0","1","0","4","81","48","18","14","4","5","5","8","15","14","8","4","0","1","1","0","2","3"
"g18","V","215120","983","708","24","8","2","1","3","0","18","0","219","450","533","35","1","8","1","82","3","16","1","3","0","4","0","4","0","1","1","23","1","14","2","9","0","4","0","2","1","1","0","3","0","2","0","0","6","80","52","44","45","71","0","12","105","73","53","55","112","0","0","3","4","3","1","4","0","0","3","2","0","2","2","0","3","45","25","15","14","15","0","5","34","23","16","13","11","0","2","1","2","5","5","5","0","0","3","5","2","1","1","227","119","52","36","30","51","22","30","141","7","4","3","1","1","1","1","2","4","94","40","15","19","8","8","5","7","23","10","7","1","1","1","1","2","2","7"
"g18","V","215200","591","448","4","9","1","3","1","0","13","0","112","262","329","27","0","6","2","34","1","13","3","4","0","0","0","3","0","1","0","8","0","3","0","7","0","1","0","0","0","1","0","1","0","2","0","0","4","53","47","32","27","22","0","13","62","58","35","34","61","0","0","0","1","0","1","1","0","0","0","0","1","0","0","0","4","12","19","10","3","7","0","2","16","22","11","5","1","0","2","5","2","5","1","4","0","0","2","0","2","3","1","150","96","26","25","16","28","15","20","72","1","1","0","1","0","0","0","1","0","46","23","3","12","8","7","1","7","5","9","6","0","0","1","2","3","3","3"
"g18","V","215300","883","666","25","6","1","1","1","0","11","0","172","413","470","37","2","3","0","74","2","23","0","2","0","1","0","8","0","3","0","14","1","10","0","5","4","4","0","3","0","0","0","8","0","3","0","0","10","51","64","58","51","56","0","15","61","69","62","71","98","0","1","2","1","4","3","6","0","0","0","0","4","0","4","0","2","26","23","15","11","15","0","4","12","27","16","10","11","0","1","2","1","1","5","4","0","1","1","0","3","1","0","204","126","43","37","24","47","17","23","145","8","2","0","1","1","0","0","3","10","62","29","12","12","6","15","4","6","26","6","4","2","1","0","1","1","0","5"
"g18","V","215500","695","512","27","11","0","3","0","0","7","0","135","298","397","21","0","8","0","54","1","9","1","4","0","2","0","5","0","1","0","16","1","10","0","5","0","3","0","2","0","0","0","2","0","1","0","0","12","30","30","27","36","64","0","9","54","48","41","54","107","0","0","2","1","1","4","4","0","1","1","1","0","1","11","0","4","17","17","16","2","21","0","2","12","11","11","11","11","0","1","2","1","1","2","3","0","0","2","2","3","3","1","195","81","43","23","20","26","12","19","93","13","1","1","2","2","1","1","0","6","48","29","10","8","6","6","2","11","15","13","2","3","0","0","1","0","0","2"
"g18","V","215610","1131","811","19","9","3","3","4","1","14","0","267","517","614","41","2","13","3","74","1","26","2","1","0","2","0","6","0","0","1","29","2","9","0","13","0","5","0","3","0","2","0","7","0","4","0","0","15","120","81","37","36","42","0","24","150","112","59","72","63","0","0","3","1","4","2","3","0","1","0","1","1","0","3","0","7","48","56","20","16","7","0","3","38","38","18","8","8","0","0","3","3","8","3","2","0","0","2","3","5","3","2","373","160","55","40","33","43","12","21","74","8","2","0","1","1","2","0","1","4","140","53","11","17","7","17","4","8","10","10","7","5","1","1","4","0","3","3"
"g18","V","215700","749","497","13","5","3","4","4","0","13","0","210","352","397","42","1","17","1","35","0","9","1","4","0","1","0","4","0","2","0","13","0","13","0","2","0","1","0","3","0","4","1","4","0","4","1","0","8","63","51","40","21","21","0","12","96","81","34","30","40","0","0","0","1","2","1","5","0","0","0","0","1","1","2","0","9","34","36","16","14","13","0","4","36","16","12","14","6","0","1","7","6","0","2","1","0","0","5","2","3","1","1","194","106","38","30","16","25","4","17","67","4","3","0","0","1","1","0","0","4","92","38","16","11","10","7","8","12","16","14","4","1","2","1","1","0","0","6"
"g18","V","215800","632","454","7","8","0","2","1","0","9","0","151","281","351","46","0","12","1","35","0","12","0","2","0","1","0","3","0","3","0","8","0","2","0","4","1","2","0","1","1","4","0","2","0","0","0","0","9","58","61","32","9","12","0","12","120","57","28","26","30","0","0","2","0","2","0","1","0","0","2","0","0","0","0","0","2","36","29","9","4","3","0","3","31","24","5","2","3","0","1","3","5","0","3","0","0","0","3","1","3","1","0","191","107","37","32","17","26","9","10","25","3","1","0","0","1","0","2","0","0","69","28","17","14","7","4","3","4","5","11","6","0","1","0","1","1","0","0"
"g18","V","215900","424","270","12","7","2","7","2","0","6","0","118","213","211","18","3","14","0","16","0","4","0","4","0","1","0","1","0","0","0","14","0","4","0","3","0","1","0","2","0","4","2","5","0","4","0","0","6","44","35","16","13","8","0","4","66","32","19","14","13","0","1","0","2","3","2","1","0","0","1","0","0","1","1","0","3","25","28","7","1","2","0","0","23","18","5","4","2","0","2","3","3","2","2","4","0","0","1","2","3","0","2","116","71","21","9","10","22","3","2","16","4","2","0","0","1","2","0","1","2","52","29","9","7","3","9","1","1","7","11","2","4","1","2","2","0","0","2"
"g18","V","223000","574","407","13","5","1","3","2","0","6","0","137","263","311","24","0","10","0","38","0","9","2","1","0","2","0","4","0","0","0","13","1","4","0","5","0","1","0","4","0","1","0","4","0","2","1","0","3","55","36","21","17","37","0","12","84","38","27","20","57","0","0","1","1","1","2","4","0","0","0","0","0","1","3","0","2","33","19","9","6","8","0","5","24","9","9","4","9","0","0","3","2","0","0","3","0","0","0","4","1","2","2","171","83","37","14","13","19","7","15","48","6","1","0","0","0","0","0","0","6","63","30","12","5","4","5","4","7","7","8","3","2","1","1","0","1","0","1"
"g18","V","223010","745","552","14","11","2","1","1","0","13","0","151","331","414","35","1","9","3","58","0","12","4","5","0","2","0","1","0","1","0","14","0","6","0","4","0","3","0","6","0","1","0","6","1","1","0","0","7","52","51","26","38","47","0","6","82","85","43","31","84","0","0","2","0","0","2","6","0","0","0","0","0","0","4","0","1","27","24","13","1","21","0","2","17","17","8","9","11","0","1","4","0","2","3","3","0","0","3","2","6","3","1","192","111","35","34","25","29","15","22","89","3","2","0","0","1","2","0","0","6","61","28","10","12","4","7","5","11","13","6","10","1","0","4","0","2","1","4"
"g18","V","223200","1142","825","32","15","1","5","9","0","13","0","242","513","629","51","2","11","3","76","1","6","4","6","0","6","1","9","1","2","0","15","1","17","1","9","1","5","0","5","0","4","0","12","0","3","0","0","6","97","80","51","45","60","0","7","124","122","72","57","104","0","0","1","4","1","2","9","0","0","2","1","1","4","7","0","3","44","38","12","17","15","0","2","40","32","15","11","13","0","0","8","4","7","3","6","0","0","4","6","2","3","0","331","158","59","50","38","56","18","28","87","8","7","2","1","1","1","0","1","11","114","42","18","14","13","12","7","9","13","18","7","4","4","1","4","0","2","3"
"g18","V","223300","769","547","23","8","3","8","4","0","13","0","163","353","416","34","0","20","2","45","0","15","4","2","1","1","0","8","0","1","0","14","1","6","1","4","1","1","0","3","0","1","0","6","0","2","0","0","12","43","66","36","36","48","0","8","70","68","48","42","70","0","0","1","0","4","2","3","0","0","3","0","0","2","8","0","4","20","25","15","8","12","0","2","14","20","21","10","12","0","1","2","4","5","2","4","0","1","2","9","3","1","2","193","104","41","30","16","34","17","21","91","6","3","1","1","1","1","2","0","8","60","29","12","11","12","12","4","8","15","11","6","1","5","1","2","1","3","6"
"g18","V","223400","559","425","19","3","1","1","0","0","7","0","103","219","340","25","2","7","1","46","4","3","2","3","0","1","0","7","0","0","0","4","0","8","0","4","0","1","0","2","0","0","0","5","0","0","0","0","2","30","26","12","17","68","0","3","39","39","18","16","155","0","0","2","3","0","0","5","0","0","0","0","0","0","9","0","1","10","13","6","4","14","0","0","9","14","8","2","22","0","0","1","1","1","1","2","0","0","1","0","0","0","5","146","98","43","31","24","23","6","16","38","8","5","3","0","1","0","0","0","2","44","20","15","2","4","6","2","4","6","4","3","3","1","0","1","0","0","0"
"g18","V","224000","871","603","57","11","1","4","3","0","5","0","187","401","470","33","1","6","4","71","4","12","0","1","1","2","0","10","0","1","0","26","2","5","1","3","0","3","1","3","1","0","0","4","1","3","0","0","12","22","47","51","40","76","0","13","27","81","71","59","104","0","0","2","2","4","7","13","0","1","1","1","3","10","13","0","4","4","35","30","16","20","0","3","9","25","21","14","6","0","0","1","4","3","3","5","0","0","0","0","2","2","4","159","95","35","37","26","42","27","34","148","8","8","3","1","4","3","5","4","21","62","29","15","16","11","17","2","7","28","8","4","0","0","1","1","2","1","7"
"g18","V","224200","1094","804","40","13","1","3","3","0","18","1","211","486","608","48","1","16","1","76","1","7","3","4","0","0","0","3","0","2","2","24","1","12","1","8","0","8","1","0","0","3","0","3","0","0","0","0","14","46","62","54","62","85","0","12","65","103","102","88","111","0","0","0","4","1","5","13","0","0","2","0","2","4","9","0","4","9","28","32","14","30","0","1","18","17","19","17","22","0","1","2","4","7","6","3","0","0","2","1","7","3","3","226","126","54","50","22","68","18","37","203","9","4","2","2","0","4","2","0","17","69","34","13","13","8","24","10","13","27","12","7","3","4","1","4","1","2","5"
"g18","V","224400","425","301","19","6","0","0","4","1","6","0","88","179","246","26","2","7","1","11","0","2","0","1","0","1","0","4","2","2","0","14","0","14","1","2","0","0","0","3","0","2","0","2","0","2","0","0","2","20","32","25","17","12","0","9","40","51","35","25","33","0","0","0","1","2","1","3","0","0","1","2","1","2","6","0","3","15","16","4","7","10","0","3","6","13","2","5","4","0","1","2","4","2","0","0","0","0","1","3","1","2","1","98","56","23","25","9","25","8","11","46","4","4","2","0","0","1","0","2","6","39","14","3","1","3","7","2","6","13","3","4","2","2","1","1","2","1","1"
"g18","V","224500","1179","845","40","13","3","8","10","0","21","0","239","536","643","58","3","13","3","63","3","9","4","3","0","2","1","5","0","1","0","33","9","44","4","14","0","5","0","5","1","3","1","8","2","6","1","0","12","46","88","75","56","78","0","24","55","81","97","100","133","0","0","1","2","6","5","9","0","0","0","1","1","2","13","0","5","12","27","30","14","36","0","5","19","26","21","19","25","0","1","4","4","7","11","7","0","2","3","3","6","4","3","222","141","77","57","51","77","23","43","154","5","4","1","2","5","5","1","4","13","83","40","9","12","11","27","9","8","40","12","8","7","0","4","3","3","4","14"
"g18","V","224600","782","599","30","10","0","3","3","0","15","0","122","351","431","32","1","6","2","56","0","9","4","3","0","0","0","13","0","0","1","22","3","15","0","9","0","1","0","2","0","2","0","0","0","0","0","0","9","28","46","52","45","67","0","12","37","60","74","74","95","0","1","1","2","5","1","12","0","0","0","1","1","0","6","0","3","6","20","15","13","7","0","0","10","19","7","12","10","0","1","3","6","4","2","2","0","0","2","1","4","6","0","152","95","54","34","60","39","13","22","130","6","4","1","3","2","2","1","1","10","53","18","8","4","5","8","5","7","14","8","9","3","0","2","2","0","1","6"
"g18","V","224700","807","591","24","9","1","2","2","0","9","0","169","374","433","32","2","19","3","33","0","7","2","4","0","3","0","2","0","3","1","22","2","11","0","4","0","2","0","5","0","3","0","4","0","7","0","0","6","34","44","46","46","84","0","8","43","67","49","73","91","0","0","0","2","6","4","1","0","0","1","0","1","3","6","0","1","19","27","14","13","15","0","6","18","20","12","10","14","0","1","2","1","3","2","3","0","0","2","2","2","2","3","164","103","35","36","23","51","17","38","124","8","1","0","2","3","3","2","1","4","60","39","11","12","9","19","4","3","12","9","7","1","0","0","2","0","1","3"
"g18","V","224800","420","306","15","1","1","4","1","0","8","0","84","185","236","31","2","11","0","26","0","4","0","2","0","1","0","0","0","0","0","10","1","12","1","1","0","0","0","3","0","0","0","2","0","2","1","0","8","18","29","19","21","28","0","3","30","47","27","38","38","0","0","0","0","0","3","4","0","0","0","0","1","4","3","0","1","3","22","8","8","4","0","1","5","13","7","4","8","0","1","2","1","1","1","2","0","0","1","0","2","2","2","90","49","22","15","14","34","7","11","64","2","0","1","3","0","2","1","0","6","27","13","10","1","5","15","1","6","6","6","3","2","0","0","1","1","1","1"
