"election","type","srprec","totreg_r","dem","rep","aip","paf","msc","lib","nlp","grn","ref","dcl","male","female","hispdem","hisprep","hispdcl","hispoth","jewdem","jewrep","jewdcl","jewoth","kordem","korrep","kordcl","koroth","jpndem","jpnrep","jpndcl","jpnoth","chidem","chirep","chidcl","chioth","inddem","indrep","inddcl","indoth","vietdem","vietrep","vietdcl","vietoth","fildem","filrep","fildcl","filoth","demmunk","demm1824","demm2534","demm3544","demm4554","demm5564","demm65pl","demfunk","demf1824","demf2534","demf3544","demf4554","demf5564","demf65pl","repmunk","repm1824","repm2534","repm3544","repm4554","repm5564","repm65pl","repfunk","repf1824","repf2534","repf3544","repf4554","repf5564","repf65pl","dclmunk","dclm1824","dclm2534","dclm3544","dclm4554","dclm5564","dclm65pl","dclfunk","dclf1824","dclf2534","dclf3544","dclf4554","dclf5564","dclf65pl","othmunk","othm1824","othm2534","othm3544","othm4554","othm5564","othm65pl","othfunk","othf1824","othf2534","othf3544","othf4554","othf5564","othf65pl","dreg1g","dreg2g","dreg3g","dreg4g","dreg5g","dreg6g","dreg7g","dreg8g","dreg9g","rreg1g","rreg2g","rreg3g","rreg4g","rreg5g","rreg6g","rreg7g","rreg8g","rreg9g","ireg1g","ireg2g","ireg3g","ireg4g","ireg5g","ireg6g","ireg7g","ireg8g","ireg9g","oreg1g","oreg2g","oreg3g","oreg4g","oreg5g","oreg6g","oreg7g","oreg8g","oreg9g"
"g14","V","333100","451","280","33","11","5","35","3","0","13","0","71","195","256","20","0","9","3","24","1","5","6","2","0","1","3","4","1","0","0","7","7","5","2","2","0","1","1","3","0","0","0","4","0","1","0","0","1","26","17","19","18","28","0","2","44","15","16","12","82","0","0","2","2","2","1","6","0","0","1","0","0","0","19","0","0","14","7","2","4","9","0","1","10","5","3","5","11","0","1","15","7","6","5","3","0","0","12","5","3","3","7","95","63","32","26","5","9","5","7","38","3","6","5","4","2","3","1","2","7","22","15","10","7","5","6","2","0","4","27","25","3","5","3","1","0","2","1"
"g14","V","333200","539","352","29","9","2","33","4","0","16","0","94","286","253","30","0","2","4","31","6","7","5","1","0","3","1","2","0","1","1","19","7","8","4","7","0","1","0","3","0","0","1","1","0","1","0","0","3","38","29","32","31","35","0","4","57","19","22","25","57","0","0","2","4","2","0","10","0","0","1","0","1","0","9","0","6","15","13","6","7","7","0","2","10","11","6","2","9","0","0","15","18","5","3","5","0","0","5","4","5","1","3","107","83","34","43","21","11","7","5","41","6","5","2","2","4","2","1","1","6","39","15","12","8","12","3","2","1","2","12","34","6","1","2","2","4","0","3"
"g14","V","333210","331","205","11","1","0","20","0","0","8","0","86","202","130","23","0","2","2","14","0","3","2","3","0","2","0","0","0","0","0","50","1","44","7","1","0","1","0","1","0","3","0","1","0","0","0","0","1","28","12","9","12","54","0","4","15","15","14","10","31","0","0","0","0","0","0","5","0","0","0","0","1","3","2","0","1","7","4","3","4","40","0","1","8","3","2","1","12","0","1","8","3","3","3","3","0","0","1","1","2","0","4","43","41","28","29","9","15","3","12","25","0","0","5","2","0","1","0","0","3","21","14","12","10","7","6","8","3","5","7","9","7","2","2","0","0","0","2"
"g14","V","333400","293","157","15","1","0","24","0","0","5","0","91","193","100","2","0","3","3","2","0","0","0","5","0","1","1","2","0","2","0","61","10","65","17","1","0","0","0","8","2","2","1","2","0","0","0","0","4","15","7","12","20","38","0","4","18","9","7","12","11","0","0","2","2","4","1","2","0","0","0","1","0","0","3","0","4","3","5","3","14","33","0","1","7","2","6","5","8","0","2","4","2","5","3","8","0","3","2","1","0","0","0","35","43","15","28","6","10","3","3","14","5","2","0","0","1","2","0","1","4","34","5","7","12","4","13","8","1","7","6","19","3","0","0","1","0","0","1"
"g14","V","333410","564","373","28","6","1","35","5","0","5","0","111","297","267","21","3","9","2","19","1","11","6","2","0","1","2","11","0","2","0","14","4","11","3","6","0","1","0","0","0","0","0","6","0","3","1","0","4","37","46","36","32","26","0","1","38","59","33","39","22","0","0","1","2","4","4","5","0","0","2","0","2","2","6","0","2","18","19","9","5","14","0","0","10","13","7","8","6","0","1","8","14","4","4","2","0","0","8","5","2","1","3","96","88","46","64","20","29","6","5","19","7","1","4","6","1","4","1","1","3","37","10","13","25","11","10","2","1","2","13","28","4","2","1","2","0","0","2"
"g14","V","333500","606","417","25","7","0","36","1","0","25","0","95","261","345","38","0","6","4","35","0","6","3","0","0","2","1","2","0","1","2","7","1","6","4","4","0","1","2","1","0","4","0","4","0","1","1","0","3","46","34","34","24","33","0","7","60","63","38","35","40","0","0","0","1","3","3","6","0","0","2","0","1","4","5","0","0","6","16","7","7","10","0","1","14","11","15","3","5","0","1","8","15","4","0","0","0","1","20","9","5","4","2","104","86","59","54","24","19","5","13","53","1","6","6","1","0","0","2","1","8","20","8","14","11","10","10","5","5","12","18","36","2","5","2","2","0","2","2"
"g14","V","333510","359","254","3","7","4","18","0","0","10","0","63","165","194","16","0","0","0","20","1","4","3","2","0","0","0","3","0","1","0","7","0","6","1","3","0","1","0","1","0","0","0","5","0","1","0","0","2","18","29","21","19","18","0","4","32","28","13","33","37","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","10","13","2","6","4","0","1","7","10","4","3","3","0","0","5","5","1","3","6","0","0","6","6","4","1","2","39","52","42","42","12","15","5","9","38","1","2","0","0","0","0","0","0","0","18","7","10","9","1","6","2","4","6","8","19","1","4","3","1","0","0","3"
"g14","V","333600","240","159","15","6","0","9","2","0","0","0","49","126","114","9","1","1","0","11","0","1","2","1","0","1","0","1","1","0","1","12","0","19","0","2","0","0","0","0","0","2","0","1","0","0","0","0","1","7","9","9","15","34","0","2","10","5","8","15","44","0","0","0","1","2","0","4","0","0","1","0","0","0","7","0","0","3","0","5","3","25","0","0","3","2","0","3","5","0","0","0","2","2","3","1","0","0","0","3","0","2","4","41","23","14","26","13","8","6","5","23","2","1","0","1","1","4","0","0","6","14","6","6","6","7","5","2","2","1","5","7","3","1","0","0","0","0","1"
"g14","V","333800","616","383","23","7","4","54","3","0","17","0","125","284","332","26","3","7","6","13","1","6","6","6","0","0","0","1","0","1","0","16","3","20","8","3","0","4","1","17","4","12","4","2","0","2","1","0","4","53","36","19","34","22","0","5","74","47","24","33","32","0","0","4","3","1","1","3","0","0","3","0","1","2","5","0","4","12","11","10","10","14","0","5","21","15","7","8","8","0","3","18","8","5","6","3","0","1","14","10","8","4","5","107","90","55","35","25","14","9","6","42","4","4","4","0","4","3","0","1","3","47","13","16","15","6","9","1","4","14","26","42","6","5","1","3","1","1","0"
"g14","V","333900","288","192","11","7","1","15","5","0","8","0","49","156","133","12","2","7","4","8","2","2","1","2","1","0","0","4","1","0","0","19","0","13","2","0","0","1","0","3","2","8","1","0","0","0","0","0","2","19","14","20","15","21","0","5","18","13","25","16","24","0","0","0","2","3","2","1","0","0","1","0","0","1","1","0","2","5","7","6","4","9","0","0","5","2","2","5","2","0","1","2","6","5","4","5","0","0","5","2","0","3","3","38","37","20","24","10","14","1","10","38","3","1","1","1","0","1","0","3","1","14","6","2","9","3","8","3","2","2","10","12","4","3","3","2","0","0","2"
"g14","V","334000","367","185","32","5","3","29","2","0","13","0","98","203","164","24","2","4","2","0","0","3","1","1","0","1","0","1","0","0","0","18","5","24","7","0","1","0","0","17","16","26","7","4","2","0","1","0","9","20","10","11","22","19","0","4","22","9","16","26","17","0","1","1","3","2","6","7","0","1","0","1","3","4","3","0","6","8","3","15","13","19","0","4","9","6","7","4","4","0","2","14","3","3","6","0","0","0","9","4","5","5","1","46","43","23","16","13","11","4","10","19","1","3","6","5","4","5","1","2","5","32","14","7","12","3","7","6","4","13","18","22","6","2","0","1","2","0","1"
"g14","V","334100","449","276","15","7","2","30","2","0","18","0","99","225","224","32","0","8","2","15","0","2","2","1","0","0","0","0","0","0","0","19","4","16","5","0","0","0","1","11","1","9","4","1","0","0","1","0","4","27","21","22","30","23","0","12","50","19","23","23","22","0","1","1","0","3","2","5","0","0","0","0","1","0","2","0","2","15","13","8","6","12","0","3","17","8","4","7","4","0","3","10","9","4","4","0","0","2","8","9","4","3","3","85","75","27","30","11","14","4","5","25","6","2","1","0","1","0","0","1","4","41","10","11","11","5","6","3","4","8","20","25","4","4","1","0","4","0","1"
"g14","V","334600","568","370","36","6","3","30","2","0","14","0","107","283","285","102","5","18","5","6","0","7","3","0","0","0","0","2","1","1","0","7","2","9","2","5","0","1","1","5","0","3","0","1","0","3","1","0","8","27","33","30","37","36","0","6","29","38","43","45","38","0","0","1","4","5","2","8","0","0","1","4","1","5","5","0","2","10","6","16","16","12","0","1","9","12","12","6","5","0","3","5","8","6","1","7","0","3","6","9","3","3","1","69","75","33","56","34","25","14","15","49","7","5","2","6","3","1","2","2","8","25","18","11","9","11","8","5","5","15","13","24","8","4","1","2","2","0","1"
"g14","V","334700","352","246","10","6","0","19","0","0","10","0","61","151","201","131","4","26","12","2","0","1","0","1","0","0","0","0","0","0","0","9","0","6","2","0","0","0","1","2","1","2","3","4","0","2","0","0","2","9","16","16","21","30","0","7","29","21","23","25","47","0","1","0","0","2","3","1","0","0","0","0","1","0","2","0","1","4","5","4","5","7","0","4","9","7","4","5","6","0","2","10","6","4","2","0","0","1","5","0","2","0","3","43","47","27","39","24","17","5","12","32","0","1","1","2","0","1","2","0","3","15","8","6","9","6","8","0","2","7","10","13","7","2","0","0","1","0","2"
"g14","V","335000","533","355","17","3","5","37","2","0","16","0","98","277","256","45","2","11","5","10","0","4","4","0","0","3","1","2","0","0","0","5","1","2","0","1","0","1","0","0","0","1","1","8","0","1","0","0","6","37","43","41","32","20","0","5","27","56","25","29","34","0","0","2","3","1","4","3","0","0","1","1","0","2","0","0","0","13","14","13","4","5","0","5","16","8","13","4","3","0","0","16","12","6","1","1","0","3","10","7","3","2","2","78","80","50","52","24","19","2","6","44","6","6","1","1","2","0","1","0","0","26","17","9","17","8","5","8","7","1","21","29","5","4","1","0","1","1","1"
"g14","V","335100","386","254","6","11","2","21","0","0","25","0","67","192","194","23","0","3","4","7","0","2","1","0","0","1","0","1","0","0","1","2","0","2","0","0","0","0","1","5","0","1","0","1","0","0","0","0","6","17","29","28","21","11","0","5","28","23","31","33","22","0","0","0","1","2","1","0","0","0","0","0","2","0","0","0","3","12","10","8","4","3","0","3","11","5","4","3","1","0","2","13","9","7","3","2","0","1","9","9","3","1","0","69","61","16","32","17","20","6","3","30","2","0","2","1","0","0","0","0","1","29","9","4","7","3","7","3","1","4","23","27","1","4","1","2","0","0","1"
"g14","V","335200","182","132","5","3","3","13","0","0","3","0","23","74","109","6","1","1","1","1","1","0","1","0","0","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","4","7","9","6","8","12","0","5","11","12","14","26","18","0","0","0","2","0","1","0","0","0","1","0","0","1","0","0","1","3","1","3","0","5","0","0","3","2","1","2","2","0","2","4","2","1","0","2","0","0","4","1","2","2","2","26","37","25","16","3","4","0","1","20","1","3","1","0","0","0","0","0","0","5","7","1","5","2","0","1","1","1","4","14","1","0","1","1","0","0","1"
"g14","V","335300","430","281","11","2","1","33","1","0","13","0","88","226","204","14","1","4","3","10","1","6","4","2","0","2","2","1","0","1","1","3","0","1","1","3","0","1","2","1","0","2","0","9","1","2","0","0","5","43","18","21","28","27","0","4","41","26","21","23","24","0","0","1","0","2","1","0","0","0","3","0","1","2","1","0","4","18","16","5","3","4","0","1","14","9","7","5","2","0","3","15","8","1","3","0","0","0","16","3","0","0","1","78","72","26","30","10","25","10","8","22","3","2","1","2","1","0","0","0","2","41","13","4","9","9","7","1","0","4","18","25","5","0","0","0","0","1","1"
"g14","V","335400","424","269","5","7","5","41","3","0","17","0","77","203","221","11","0","4","4","14","1","4","4","0","0","0","0","0","0","0","0","1","0","3","2","1","0","0","2","6","0","3","2","2","0","1","0","0","6","22","9","29","14","21","0","10","45","21","28","30","34","0","1","0","1","0","1","0","0","0","1","0","0","0","1","0","3","17","10","1","11","2","0","6","7","9","4","3","4","0","3","21","16","11","4","0","0","1","8","3","3","2","1","48","80","30","30","17","13","5","8","38","1","0","2","1","0","0","0","0","1","36","12","5","7","3","6","3","2","3","21","32","5","4","3","4","2","1","1"
"g14","V","335500","193","125","5","3","1","10","0","0","9","0","40","101","92","10","0","4","2","5","0","1","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","15","10","16","7","0","2","16","10","23","11","9","0","0","1","0","1","1","1","0","0","0","0","1","0","0","0","2","8","8","7","1","1","0","2","6","2","1","2","0","0","1","8","3","3","1","0","0","0","5","0","0","1","1","26","18","11","21","11","18","4","3","13","1","0","1","0","0","2","0","0","1","14","5","5","5","5","4","0","1","1","7","12","3","0","0","1","0","0","0"
"g14","V","335700","392","260","7","7","0","26","1","0","4","0","87","210","182","14","1","4","2","20","0","4","2","2","0","1","0","2","0","1","0","11","0","20","2","5","0","1","2","1","0","1","1","5","1","0","0","0","8","35","38","23","17","12","0","3","39","24","17","21","23","0","0","2","0","0","0","1","0","0","1","0","1","0","2","0","2","9","13","3","4","20","0","0","13","10","2","5","6","0","0","9","8","3","1","2","0","0","4","9","0","0","2","102","70","29","23","12","8","3","2","11","4","0","0","2","0","1","0","0","0","31","17","11","7","7","10","0","2","2","13","16","5","2","0","2","0","0","0"
"g14","V","335710","343","217","11","6","1","16","2","0","15","0","75","209","134","12","1","4","2","11","0","2","3","3","0","2","0","1","0","0","0","18","0","27","4","3","0","3","0","4","1","0","0","7","0","2","0","0","2","28","21","19","22","34","0","3","21","20","15","11","21","0","0","0","2","1","0","4","0","1","0","1","0","0","2","0","1","8","8","7","8","20","0","0","9","6","5","1","2","0","1","6","7","2","4","4","0","1","7","4","0","0","4","85","35","29","22","12","13","3","3","15","2","4","0","2","0","0","0","1","2","30","15","6","14","3","5","0","1","1","10","18","5","3","1","1","0","0","2"
"g14","V","335810","265","153","14","6","1","18","3","0","6","0","64","153","112","10","1","5","3","2","0","1","3","0","0","1","0","0","1","0","0","13","1","17","5","2","0","2","0","0","4","0","1","1","0","0","0","0","2","11","12","18","22","14","0","5","21","13","4","15","16","0","0","0","2","1","1","4","0","0","1","1","1","0","3","0","2","9","10","7","6","12","0","1","8","2","1","1","5","0","0","7","3","3","3","4","0","1","4","4","3","0","2","51","44","13","22","5","5","3","4","6","1","3","0","2","2","3","0","2","1","26","14","11","6","2","2","2","1","0","4","20","6","1","0","2","0","1","0"
"g14","V","335900","274","211","7","2","0","12","0","0","9","0","33","136","138","9","0","1","0","7","0","1","0","0","0","0","0","0","0","0","0","0","0","3","1","0","0","1","0","0","0","0","1","0","0","0","0","0","5","20","18","19","16","15","0","2","22","26","23","24","21","0","1","1","0","1","0","1","0","0","1","0","2","0","0","0","0","6","7","4","5","2","0","1","3","5","0","0","0","0","1","3","3","4","2","2","0","0","2","3","2","1","0","42","36","29","32","15","11","7","5","34","1","1","3","1","1","0","0","0","0","13","4","5","4","2","2","0","1","2","6","10","3","1","0","0","0","1","2"
"g14","V","336100","561","389","16","10","1","33","0","0","21","0","91","278","283","41","4","15","4","14","1","0","2","0","0","2","0","4","1","0","0","4","0","1","3","0","0","1","1","3","0","0","0","6","0","1","1","0","8","40","41","52","35","17","0","8","49","44","44","30","21","0","0","3","1","1","0","1","0","0","3","2","3","0","2","0","1","15","16","8","3","1","0","2","13","10","11","10","1","0","2","14","10","4","3","2","0","2","8","7","6","5","2","89","112","71","48","10","19","8","6","26","5","5","1","2","0","0","0","2","1","42","13","11","9","6","3","3","1","3","18","29","6","7","1","3","1","0","0"
"g14","V","336200","305","188","5","6","2","22","4","0","16","0","62","138","167","21","0","4","2","2","0","2","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","3","0","0","0","0","0","0","0","0","0","7","13","17","12","16","10","0","4","21","18","22","22","26","0","0","1","1","0","1","1","0","0","0","0","0","0","1","0","4","11","5","4","7","4","0","0","11","6","5","3","2","0","1","9","9","4","1","0","0","4","12","3","3","3","1","39","42","24","30","14","5","3","7","24","0","0","3","0","0","1","0","0","1","29","9","7","6","3","2","2","2","2","8","24","8","3","0","2","3","0","2"
"g14","V","336400","292","211","3","1","1","15","0","0","12","0","49","138","154","36","1","1","3","3","0","0","1","1","0","0","0","0","0","0","0","6","0","9","2","0","0","0","0","1","0","1","0","2","0","0","0","0","5","18","21","13","20","18","0","4","23","23","17","29","20","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","8","7","3","6","1","0","2","7","6","3","4","2","0","1","3","4","3","2","2","0","0","7","2","4","0","1","41","58","28","25","13","12","6","7","21","1","0","0","0","0","0","0","1","1","16","8","3","10","6","2","3","1","0","10","9","2","1","2","1","0","1","3"
"g14","V","336500","498","370","9","2","1","21","0","0","11","0","84","211","288","20","0","7","1","10","0","5","1","1","0","0","0","1","0","0","0","6","0","5","3","3","0","1","1","4","2","3","0","0","0","0","0","0","8","24","19","29","38","24","0","12","32","36","39","48","61","0","0","1","0","1","0","5","0","0","0","0","0","1","1","0","3","10","7","9","3","11","0","3","8","14","8","5","3","0","0","8","5","6","0","0","0","1","8","5","0","1","1","56","93","52","44","27","18","7","17","56","0","1","3","0","1","2","0","0","2","23","12","15","9","8","8","3","1","5","7","19","2","1","0","2","1","0","3"
"g14","V","336600","487","336","15","2","1","25","0","0","0","0","108","235","252","13","0","6","1","6","0","2","1","2","0","2","0","0","0","0","0","41","3","39","9","7","0","1","0","0","0","1","3","5","0","2","0","0","4","21","21","26","24","44","0","11","20","26","34","35","70","0","0","5","1","0","0","2","0","1","5","0","0","1","0","0","1","15","5","6","5","37","0","3","9","9","3","5","10","0","3","3","1","2","3","6","0","1","3","2","1","0","3","59","61","36","42","30","25","25","23","35","5","3","6","0","0","0","0","1","0","31","19","16","9","8","10","6","2","7","6","17","3","1","0","0","0","0","1"
"g14","V","336710","538","361","14","7","7","38","0","0","11","0","100","240","299","10","0","4","3","6","0","2","2","11","1","6","1","1","0","1","1","11","0","12","6","2","0","0","0","1","3","0","0","0","0","1","0","0","10","30","14","23","29","42","0","12","34","23","34","46","64","0","0","3","1","1","1","2","0","0","1","1","2","1","1","0","0","8","12","5","8","19","0","1","14","15","8","2","8","0","1","14","5","2","3","7","0","3","14","3","4","3","4","66","86","36","51","14","21","12","7","68","0","1","4","2","2","2","1","1","1","29","18","16","18","6","4","0","3","6","19","27","4","4","0","3","2","0","4"
"g14","V","336900","395","263","7","8","1","22","0","0","10","0","84","235","160","7","1","1","2","16","0","7","1","6","0","0","1","4","0","0","0","35","1","13","6","1","0","1","0","4","0","1","2","1","0","2","1","0","1","39","38","26","24","29","0","4","27","23","17","13","22","0","0","0","1","0","3","1","0","0","0","0","1","0","1","0","0","24","14","3","5","5","0","2","14","6","4","4","3","0","1","13","2","2","2","2","0","2","5","6","5","1","0","68","65","31","44","12","11","8","16","8","2","1","0","1","1","1","0","1","0","35","14","14","8","6","4","0","1","2","15","21","3","1","1","0","0","0","0"
"g14","V","336910","228","150","8","3","1","18","1","0","4","0","43","125","103","8","0","1","0","15","0","6","0","3","0","0","0","4","0","1","0","7","0","4","6","3","0","0","0","1","0","0","0","0","0","0","0","0","1","16","8","14","16","17","0","2","13","15","20","15","13","0","0","1","3","0","0","1","0","0","1","1","1","0","0","0","0","6","10","7","5","0","0","0","2","6","1","3","3","0","0","2","9","4","3","2","0","0","1","2","1","2","1","64","37","14","13","7","3","2","1","9","4","3","0","0","0","0","1","0","0","19","7","6","5","1","4","1","0","0","9","11","4","1","1","0","0","0","1"
"g14","V","337000","322","154","31","3","0","21","0","0","1","0","112","196","126","5","0","1","1","5","2","1","0","5","3","0","0","4","0","1","1","63","15","78","11","0","0","0","0","6","2","4","1","0","0","1","0","0","0","13","12","11","9","38","0","2","13","6","7","11","32","0","0","2","2","1","3","11","0","0","1","2","2","2","5","0","1","9","7","5","6","50","0","0","3","2","5","4","20","0","0","5","2","3","1","5","0","1","2","2","0","1","3","33","33","19","17","15","13","1","8","15","3","4","2","4","2","1","0","1","14","23","12","16","17","3","14","12","5","10","8","13","4","0","0","0","0","0","0"
"g14","V","337100","139","76","8","1","2","7","0","0","6","0","39","81","58","3","1","1","2","1","0","0","0","0","0","0","0","0","0","0","0","5","0","24","4","3","1","0","0","2","0","0","0","1","1","1","1","0","0","6","5","7","14","13","0","1","7","6","5","3","9","0","0","0","1","1","1","2","0","0","1","0","1","1","0","0","1","2","3","2","2","14","0","0","2","1","1","3","8","0","0","2","1","0","1","3","0","0","2","2","1","1","3","23","17","13","13","0","2","1","0","7","0","4","3","0","0","0","0","0","1","19","6","2","5","5","2","0","0","0","8","3","3","2","0","0","0","0","0"
"g14","V","337110","239","98","3","5","1","18","1","0","1","0","112","158","81","2","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","62","2","90","22","0","0","1","0","8","0","5","2","2","0","0","1","0","0","3","5","3","7","44","0","0","6","3","2","3","22","0","0","0","0","0","0","0","0","1","0","0","0","0","2","0","0","2","4","3","5","61","0","1","1","0","3","3","29","0","0","0","1","5","0","15","0","0","0","1","0","0","4","11","19","20","25","4","5","5","5","4","1","1","0","0","0","0","0","1","0","21","12","8","12","11","13","11","12","12","5","13","5","0","0","1","1","0","1"
"g14","V","337200","182","106","9","3","0","11","2","0","4","0","47","97","85","11","0","3","2","2","0","3","3","3","0","9","0","0","0","0","1","12","1","12","3","1","0","0","0","0","0","2","0","0","0","0","0","0","3","10","7","5","7","20","0","1","14","17","5","8","9","0","0","1","1","2","0","2","0","0","0","1","0","0","2","0","0","8","4","3","1","10","0","0","8","1","1","0","11","0","0","3","3","2","2","3","0","1","4","1","0","0","1","26","29","11","11","8","6","3","3","9","1","3","1","2","1","0","0","0","1","17","2","7","3","4","6","3","0","5","6","12","1","0","0","1","0","0","0"
"g14","V","344000","370","262","22","5","2","11","0","0","6","0","62","178","192","43","6","5","1","7","0","4","0","1","0","0","0","3","0","0","1","8","1","20","3","1","0","0","1","4","3","3","1","1","0","0","0","0","4","8","28","26","25","27","0","8","16","29","29","25","37","0","1","0","1","5","2","2","0","3","0","2","2","1","3","0","3","6","5","5","8","7","0","3","3","5","3","5","9","0","3","0","3","5","4","0","0","1","2","2","1","3","0","41","39","22","37","15","21","11","6","70","1","2","2","4","0","5","0","1","7","14","4","9","7","1","3","6","6","12","2","10","4","2","2","0","0","1","3"
"g14","V","344010","220","154","13","4","1","6","0","0","4","0","38","114","106","29","2","8","2","2","0","1","1","0","0","2","0","0","0","1","0","3","3","4","2","1","0","0","0","7","2","2","0","0","0","2","0","0","3","11","12","22","18","18","0","6","11","8","11","17","17","0","0","0","1","1","2","2","0","0","1","1","2","2","1","0","1","6","1","1","4","3","0","3","5","2","4","5","3","0","1","1","2","3","1","0","0","1","0","1","2","1","2","30","25","12","19","9","18","10","4","27","0","0","4","1","1","0","1","0","6","14","6","5","3","2","6","1","0","1","4","3","1","2","1","1","0","0","3"
"g14","V","344100","235","178","7","2","0","5","1","0","7","0","35","97","138","29","1","8","3","8","0","0","0","0","0","0","0","1","0","0","0","2","2","10","1","0","0","0","0","2","0","3","0","0","0","0","0","0","2","4","17","7","15","23","0","2","13","25","14","36","20","0","0","0","0","0","1","2","0","0","0","1","1","1","1","0","0","4","2","2","2","7","0","2","1","5","4","2","4","0","1","1","4","0","1","2","0","0","3","3","0","0","0","34","38","16","19","15","10","7","6","33","0","0","3","0","0","2","0","1","1","9","4","3","5","4","5","2","0","3","2","5","3","1","1","0","1","0","2"
"g14","V","344200","497","321","13","8","3","17","1","0","21","0","113","222","275","44","0","14","5","13","2","2","0","2","0","0","0","0","0","0","1","25","0","26","5","1","0","0","1","4","0","5","0","6","0","0","1","0","4","13","25","30","28","26","0","7","21","50","32","49","36","0","0","2","1","0","1","2","0","1","1","0","2","2","1","0","1","11","12","7","10","18","0","2","8","14","10","10","10","0","3","4","10","3","9","2","0","1","4","5","4","2","3","48","48","32","48","26","30","12","17","60","2","1","1","2","2","1","0","0","4","24","11","13","21","6","11","8","3","16","13","16","4","7","2","2","4","0","2"
"g14","V","344400","587","408","41","6","2","17","0","0","22","0","91","276","311","25","5","5","5","42","3","5","3","4","0","0","0","9","1","1","0","14","10","9","4","3","0","1","0","3","0","0","0","6","0","1","0","0","3","11","26","41","51","46","0","0","13","38","47","70","62","0","0","2","2","5","7","9","0","0","0","0","3","5","8","0","3","2","15","15","11","6","0","0","3","8","8","8","12","0","1","1","4","5","8","2","0","1","3","8","5","5","4","40","45","32","56","39","32","12","18","134","2","1","2","2","1","8","1","4","20","12","5","11","13","8","11","5","6","20","5","21","4","2","1","4","0","3","7"
"g14","V","344500","730","504","40","7","3","26","0","0","26","0","124","315","415","41","2","5","2","28","0","7","5","0","1","1","0","1","0","0","1","23","4","19","2","1","0","1","0","2","0","10","0","10","1","5","1","0","4","28","37","41","46","43","0","3","28","58","69","62","85","0","1","1","0","4","6","10","0","0","0","0","2","4","12","0","4","4","10","14","14","15","0","3","10","11","20","9","10","0","1","4","10","11","4","3","0","2","2","8","9","7","1","73","87","56","65","41","45","15","22","100","6","2","0","3","1","2","2","1","23","19","15","17","10","14","13","2","12","22","14","19","4","6","1","6","0","1","11"
"g14","V","344600","484","342","16","7","2","10","4","0","27","0","76","225","259","20","2","4","4","30","1","3","5","1","0","0","0","6","0","0","0","17","1","12","2","2","0","1","1","1","2","1","0","3","0","1","0","0","1","21","25","25","27","36","0","3","26","44","38","56","40","0","1","0","3","2","4","5","0","0","0","1","0","0","0","0","1","3","10","13","7","9","0","0","2","10","4","6","11","0","0","5","7","12","7","1","0","0","2","7","3","4","2","35","49","34","46","22","16","17","16","107","2","2","0","3","1","1","0","1","6","10","7","7","12","5","11","3","6","15","10","11","5","5","5","4","5","2","3"
"g14","V","344700","405","295","29","6","0","5","0","0","6","0","64","195","210","20","0","5","1","25","0","5","1","1","0","0","1","8","0","3","0","2","0","3","0","2","0","0","1","2","0","0","0","5","0","1","1","0","3","9","29","28","28","37","0","6","13","27","20","54","41","0","0","1","3","1","4","6","0","1","0","0","1","5","7","0","1","5","6","5","7","11","0","0","3","4","8","10","4","0","0","2","3","2","4","0","0","0","2","3","0","1","0","35","35","19","40","22","24","22","10","88","1","0","2","3","3","2","2","1","15","13","3","7","6","2","7","3","4","19","9","3","1","0","0","1","0","1","2"
"g14","V","344800","413","288","44","5","1","12","0","0","11","0","52","183","230","21","7","2","2","24","2","5","0","1","1","0","0","5","3","2","1","9","2","4","0","1","0","0","0","1","0","2","0","2","0","0","1","0","2","9","21","27","28","29","0","1","13","31","48","37","42","0","1","0","3","3","3","12","0","0","1","1","6","3","11","0","1","2","7","10","5","3","0","0","3","5","4","4","8","0","0","2","7","3","2","3","0","0","0","1","6","3","2","25","36","40","37","12","21","13","17","87","0","6","7","2","2","6","2","5","14","3","4","6","6","8","3","4","4","14","3","8","1","1","3","5","2","3","3"
"g14","V","344900","467","343","24","5","2","15","0","0","9","0","69","200","267","26","4","6","0","37","1","5","4","1","0","0","0","2","0","0","1","19","2","9","1","1","0","0","0","1","0","0","0","4","0","2","1","0","4","7","19","22","39","34","0","3","29","34","39","57","56","0","0","1","1","4","3","7","0","0","0","2","1","1","4","0","1","9","13","6","9","7","0","2","2","5","4","3","8","0","1","5","1","4","2","1","0","1","4","5","2","4","1","45","47","27","39","32","20","19","11","103","0","1","0","1","2","2","0","5","13","8","11","8","12","4","2","3","4","17","7","14","2","2","1","1","1","0","3"
