"election","type","srprec","totreg_r","dem","rep","aip","paf","msc","lib","nlp","grn","ref","dcl","male","female","hispdem","hisprep","hispdcl","hispoth","jewdem","jewrep","jewdcl","jewoth","kordem","korrep","kordcl","koroth","jpndem","jpnrep","jpndcl","jpnoth","chidem","chirep","chidcl","chioth","inddem","indrep","inddcl","indoth","vietdem","vietrep","vietdcl","vietoth","fildem","filrep","fildcl","filoth","demmunk","demm1824","demm2534","demm3544","demm4554","demm5564","demm65pl","demfunk","demf1824","demf2534","demf3544","demf4554","demf5564","demf65pl","repmunk","repm1824","repm2534","repm3544","repm4554","repm5564","repm65pl","repfunk","repf1824","repf2534","repf3544","repf4554","repf5564","repf65pl","dclmunk","dclm1824","dclm2534","dclm3544","dclm4554","dclm5564","dclm65pl","dclfunk","dclf1824","dclf2534","dclf3544","dclf4554","dclf5564","dclf65pl","othmunk","othm1824","othm2534","othm3544","othm4554","othm5564","othm65pl","othfunk","othf1824","othf2534","othf3544","othf4554","othf5564","othf65pl","dreg1g","dreg2g","dreg3g","dreg4g","dreg5g","dreg6g","dreg7g","dreg8g","dreg9g","rreg1g","rreg2g","rreg3g","rreg4g","rreg5g","rreg6g","rreg7g","rreg8g","rreg9g","ireg1g","ireg2g","ireg3g","ireg4g","ireg5g","ireg6g","ireg7g","ireg8g","ireg9g","oreg1g","oreg2g","oreg3g","oreg4g","oreg5g","oreg6g","oreg7g","oreg8g","oreg9g"
"g16","V","201410","482","367","21","6","0","1","2","1","5","1","78","217","265","12","0","3","1","39","1","2","1","0","0","0","0","1","0","0","0","13","2","1","0","2","0","1","1","0","0","0","0","3","0","1","0","0","7","20","15","26","30","55","0","9","31","27","29","39","79","0","0","1","1","0","4","7","0","0","0","1","1","2","4","0","5","6","5","9","7","11","0","1","8","7","6","5","8","0","0","0","3","3","1","1","0","0","2","1","1","2","2","113","27","29","22","25","15","19","9","108","3","0","1","0","0","0","1","0","16","32","7","9","4","2","3","4","2","15","5","0","3","1","1","1","0","1","4"
"g16","V","201500","538","406","17","1","2","2","3","0","9","0","98","254","284","7","0","1","1","68","0","11","4","1","0","0","0","1","0","0","0","12","2","8","0","3","0","2","0","1","0","1","0","5","0","0","0","0","13","21","15","32","36","61","0","18","26","25","36","51","72","0","0","0","0","1","0","6","0","0","0","0","2","3","5","0","2","10","14","11","9","10","0","6","10","8","6","5","7","0","0","2","1","3","2","5","0","0","1","0","1","1","1","130","30","38","27","17","18","29","6","111","2","1","0","2","0","0","0","0","12","36","10","10","2","6","7","15","0","12","10","0","1","2","1","0","0","0","3"
"g16","V","201700","501","337","19","4","0","1","1","0","11","0","128","262","239","12","0","8","1","16","0","8","0","5","0","2","0","2","0","0","0","14","2","20","1","10","2","3","0","7","0","2","0","1","0","0","0","0","32","51","17","16","15","30","0","49","46","15","14","25","27","0","4","2","2","2","2","1","0","2","2","0","0","1","1","0","27","23","8","8","7","5","0","13","13","3","6","7","8","0","1","6","0","2","0","1","0","1","2","1","1","0","2","220","25","16","9","13","3","12","1","38","8","3","2","4","0","1","0","0","1","80","15","4","4","7","1","7","3","7","10","4","1","0","1","0","0","0","1"
"g16","V","201710","679","455","20","5","1","2","6","0","10","0","180","340","339","70","1","19","2","33","1","11","2","5","1","1","0","6","0","3","0","32","3","20","2","11","0","12","1","6","0","3","0","4","0","0","0","0","150","33","7","5","6","7","0","191","24","9","2","8","13","0","12","3","1","0","0","0","0","2","1","0","0","0","1","0","70","15","6","3","3","6","0","59","10","4","1","3","0","0","7","2","1","1","1","1","0","8","0","0","2","0","1","393","9","12","8","11","0","5","1","16","17","0","1","1","0","0","0","0","1","151","16","5","2","2","0","2","0","2","18","0","2","2","0","0","0","0","2"
"g16","V","201800","675","446","25","6","0","2","5","0","9","0","182","345","330","16","2","8","2","36","1","15","1","2","0","2","0","6","1","2","0","25","1","22","1","4","0","5","1","3","0","1","0","0","0","2","0","0","25","67","30","20","17","51","0","25","70","32","29","20","60","0","6","2","0","0","3","3","0","2","2","0","3","1","3","0","21","42","11","13","8","13","0","16","18","12","9","10","9","0","4","2","3","3","1","0","0","1","1","1","3","0","3","196","52","33","8","22","17","22","12","84","15","2","0","0","0","2","0","1","5","96","21","19","4","14","4","8","4","12","11","2","3","0","0","1","1","1","3"
"g16","V","201900","334","222","17","4","0","0","2","0","4","0","85","173","161","9","2","7","1","21","0","1","0","0","0","3","0","0","0","1","0","21","1","14","0","5","0","4","0","3","0","1","0","3","1","0","0","0","37","31","10","7","4","16","0","32","37","7","7","5","29","0","1","3","2","2","0","4","0","0","2","1","0","1","1","0","22","17","4","6","3","1","0","10","13","3","2","2","2","0","0","1","0","1","1","0","0","4","0","0","1","2","0","142","13","17","9","11","4","8","1","17","9","1","1","0","1","0","1","0","4","58","7","5","3","3","2","3","1","3","5","1","1","1","0","0","0","0","2"
"g16","V","202010","194","118","7","3","0","2","2","0","4","0","58","96","98","6","0","3","0","5","0","6","1","2","0","0","0","2","0","0","0","11","0","7","0","8","1","2","0","1","1","1","0","1","0","0","0","0","13","15","6","4","4","9","0","18","19","8","5","1","16","0","1","0","0","0","0","1","0","1","1","0","1","0","2","0","9","10","9","2","4","3","0","4","8","2","1","3","3","0","3","1","0","2","0","0","0","1","1","1","1","1","0","75","5","5","8","4","3","1","1","16","3","1","0","1","0","0","1","0","1","33","10","1","4","3","1","3","0","3","6","1","1","1","0","1","0","0","1"
"g16","V","202110","873","569","24","7","1","4","8","0","10","0","250","484","389","38","2","33","4","49","1","10","1","9","0","7","0","7","0","0","1","36","2","36","2","5","0","4","0","12","0","4","0","3","0","1","0","0","59","111","21","32","35","37","0","61","76","27","20","39","51","0","4","6","2","0","4","2","0","0","1","1","1","1","2","0","41","56","15","9","12","18","0","32","38","7","6","9","7","0","3","4","1","2","5","5","0","4","4","1","0","0","1","310","62","44","17","32","16","11","9","68","9","1","6","3","0","1","0","0","4","153","32","25","5","14","7","5","1","8","19","3","1","1","0","1","0","1","4"
"g16","V","202310","553","387","13","3","1","5","2","0","16","0","126","302","251","35","2","11","2","46","1","8","1","5","0","2","0","3","0","0","0","15","0","7","0","4","0","3","0","1","0","1","0","3","0","3","1","0","57","41","17","9","22","38","0","89","23","17","19","17","38","0","1","2","0","0","2","2","0","2","1","0","0","0","3","0","38","26","9","5","9","5","0","15","7","4","4","4","0","0","5","4","5","1","2","2","0","6","0","0","1","1","0","232","22","25","13","19","15","12","5","44","7","2","0","0","0","0","1","0","3","74","15","14","8","1","3","5","0","6","15","3","2","0","2","0","2","1","2"
"g16","V","202500","409","266","20","4","1","2","2","0","2","0","112","215","194","36","2","8","1","16","0","7","0","2","2","8","1","2","0","0","0","25","0","15","0","18","0","7","1","3","0","6","0","2","1","3","0","0","100","15","7","4","9","3","0","96","14","6","3","5","4","0","8","2","1","1","1","2","0","4","1","0","0","0","0","0","45","7","3","0","0","0","0","47","3","4","1","0","2","0","4","2","0","0","0","1","0","4","0","0","0","0","0","219","17","8","3","5","2","4","1","7","11","2","2","0","1","1","1","0","2","98","6","3","1","2","1","0","0","1","9","2","0","0","0","0","0","0","0"
"g16","V","202520","441","290","22","8","3","1","5","0","3","0","109","229","212","38","2","11","3","28","0","6","1","6","2","3","0","0","0","1","0","16","3","8","2","11","0","5","0","6","0","5","0","3","0","1","2","0","118","5","3","0","3","5","0","139","10","1","1","1","4","0","10","1","0","1","0","1","0","8","0","0","0","0","1","0","55","9","1","0","2","2","0","36","2","1","0","1","0","0","9","4","0","0","0","0","0","6","1","0","0","0","0","259","13","6","2","3","0","1","0","6","17","4","0","0","0","0","0","0","1","86","13","6","1","1","0","2","0","0","16","2","2","0","0","0","0","0","0"
"g16","V","202540","543","334","22","14","0","3","3","0","7","0","160","320","223","55","1","21","4","20","2","8","0","10","0","6","0","3","0","3","0","26","1","25","2","10","0","4","1","10","0","2","0","2","0","4","0","0","129","29","6","3","9","8","0","112","22","4","3","4","5","0","12","1","0","1","0","1","0","4","2","0","0","1","0","0","83","14","3","2","4","2","0","44","6","0","1","1","0","0","10","1","0","1","0","1","0","12","1","0","0","0","1","283","19","10","1","3","0","3","3","12","19","1","1","1","0","0","0","0","0","131","17","9","1","0","0","0","0","2","22","3","1","0","0","0","0","0","1"
"g16","V","202600","530","338","12","19","0","6","4","0","4","0","147","279","251","57","1","19","6","13","0","5","2","17","0","5","0","1","0","2","0","47","2","27","4","19","1","8","2","11","0","9","0","5","0","6","1","0","146","9","1","2","1","0","0","174","3","1","0","0","1","0","9","0","0","0","1","0","0","2","0","0","0","0","0","0","84","3","0","0","2","0","0","56","2","0","0","0","0","0","20","0","0","0","1","0","0","11","0","1","0","0","0","323","7","7","0","1","0","0","0","0","11","0","0","0","0","0","0","0","1","137","7","2","1","0","0","0","0","0","30","2","1","0","0","0","0","0","0"
"g16","V","202620","507","312","21","6","0","2","3","0","3","0","160","250","257","53","2","15","4","14","0","5","0","6","6","6","0","3","0","2","0","50","2","36","3","18","1","9","1","12","0","5","0","5","0","2","0","0","142","3","3","0","0","2","1","152","7","0","1","0","1","0","12","0","0","0","1","0","0","8","0","0","0","0","0","0","75","3","2","0","1","0","0","76","2","1","0","0","0","0","5","0","0","0","1","0","0","7","0","1","0","0","0","291","9","7","2","0","1","2","0","0","19","0","1","1","0","0","0","0","0","148","9","2","0","0","0","1","0","0","10","1","1","1","1","0","0","0","0"
"g16","V","202710","552","382","17","8","0","4","0","0","13","1","127","257","295","32","0","5","1","40","0","12","2","5","0","0","0","3","0","3","0","29","2","8","0","7","0","3","1","5","0","3","0","5","0","4","1","0","59","21","12","18","22","25","0","87","38","12","24","27","37","0","2","2","0","1","3","2","0","3","1","0","0","0","3","0","32","17","10","11","4","2","0","25","8","6","5","4","3","0","1","5","0","5","2","1","0","3","3","1","1","1","3","230","26","16","15","21","9","12","4","49","10","0","0","1","0","1","0","1","4","85","9","8","6","3","1","3","0","12","12","4","0","1","1","1","1","1","5"
"g16","V","202900","523","399","23","7","0","1","0","0","5","0","88","233","290","8","3","4","0","55","3","10","1","3","0","1","0","0","0","2","0","6","0","1","0","4","0","1","0","1","0","0","0","4","1","4","0","0","13","34","16","22","28","53","0","23","41","27","44","29","69","0","0","1","0","3","1","9","0","2","0","1","1","1","4","0","4","10","7","7","6","11","0","7","8","7","9","4","8","0","1","1","0","4","0","2","0","1","0","0","1","1","2","141","32","27","17","30","12","33","5","102","3","0","1","1","0","3","2","1","12","36","4","10","5","8","4","5","0","16","8","0","1","0","2","1","1","0","0"
"g16","V","203100","625","480","32","2","1","1","1","0","9","0","99","303","322","13","2","4","2","82","2","6","1","3","1","3","0","4","0","0","1","15","0","5","0","6","0","1","0","0","0","0","0","0","0","0","0","0","11","25","21","34","46","79","0","12","26","30","37","54","105","0","1","0","3","1","5","10","0","0","1","1","0","3","7","0","7","7","6","9","7","21","0","2","6","3","8","11","12","0","2","2","2","2","0","2","0","0","1","1","1","1","0","132","33","38","29","41","29","20","15","143","5","3","3","4","2","2","3","0","10","31","8","8","3","9","9","9","4","18","5","1","0","2","0","2","0","0","4"
"g16","V","203200","484","360","35","9","0","1","0","0","4","0","75","235","249","5","2","2","1","64","2","7","1","2","0","0","0","1","0","0","0","10","0","5","0","0","0","0","0","1","0","0","0","1","1","0","0","0","10","11","21","21","40","66","0","4","15","22","28","42","80","0","1","0","0","4","5","11","0","0","0","0","2","4","8","0","2","4","11","10","6","7","0","3","2","7","10","3","10","0","0","1","0","2","0","2","0","0","2","2","2","0","3","80","34","18","19","25","23","20","6","135","4","1","3","1","5","0","2","1","18","17","9","7","4","10","4","4","4","16","4","2","1","1","4","0","0","0","2"
"g16","V","203300","645","521","21","1","0","4","1","0","4","0","93","303","342","27","1","3","0","62","2","3","1","4","0","2","0","3","0","1","1","18","1","6","0","2","0","1","0","0","0","0","0","2","1","1","0","0","21","38","22","46","40","70","0","23","50","30","50","39","92","0","0","0","0","3","2","7","0","1","0","0","0","2","6","0","0","17","10","5","7","10","0","3","13","8","4","6","10","0","0","1","1","0","1","2","0","0","1","2","1","0","1","177","35","36","30","50","28","20","15","130","5","4","1","0","0","0","1","1","9","45","9","7","8","11","2","0","3","8","6","0","1","1","0","0","0","0","2"
"g16","V","203400","575","434","19","5","1","1","3","0","4","0","108","276","299","12","1","6","1","59","0","13","0","3","0","0","0","6","0","0","1","10","2","5","0","0","0","1","0","0","0","0","0","2","0","0","0","0","11","24","19","30","33","79","0","14","32","24","31","50","87","0","0","1","3","1","2","5","0","1","0","0","1","2","3","0","4","13","7","13","7","16","0","5","8","11","6","10","8","0","1","0","2","2","2","1","0","0","2","0","1","2","1","112","30","43","34","39","19","26","10","121","5","0","0","0","3","0","2","4","5","29","13","6","14","12","7","6","4","17","3","1","1","2","3","0","1","0","3"
"g16","V","203500","990","690","42","12","5","0","1","0","12","0","228","462","528","52","1","17","2","69","1","14","7","9","2","3","0","3","0","3","0","33","3","29","2","12","0","6","0","4","0","3","1","4","0","0","0","0","102","28","20","25","22","91","0","131","35","25","34","46","131","0","10","1","1","2","1","8","0","9","0","1","0","4","5","0","53","17","14","15","9","28","1","40","15","11","6","5","14","0","4","0","1","2","3","5","0","4","2","1","1","0","7","372","43","38","29","44","21","41","10","92","24","4","4","0","1","1","1","1","6","130","25","21","5","11","5","7","4","20","17","3","4","1","1","2","1","0","1"
"g16","V","203800","777","580","22","7","1","4","4","0","17","1","141","376","401","24","0","7","3","74","2","12","3","6","0","3","0","7","0","3","0","17","0","5","0","11","0","2","0","2","0","1","0","3","1","0","0","0","26","43","43","38","42","59","0","25","68","42","53","49","92","0","3","2","1","0","3","5","0","0","1","1","0","2","4","0","6","37","15","7","10","12","0","8","20","6","9","1","10","0","1","4","3","3","7","6","0","1","1","2","3","2","1","189","39","62","43","45","26","29","12","135","6","4","1","2","2","0","2","0","5","71","14","22","4","5","7","7","5","6","16","4","2","0","2","1","3","0","6"
"g16","V","204000","213","155","7","1","0","3","3","0","3","0","41","97","116","3","0","3","0","19","1","2","1","1","0","1","0","2","0","0","0","5","0","1","0","4","0","0","0","1","0","0","0","0","0","0","0","0","4","9","6","13","6","21","0","13","22","11","9","16","25","0","0","2","0","1","0","1","0","0","1","0","0","1","1","0","4","9","4","0","2","7","0","1","8","2","2","0","2","0","1","2","1","1","1","2","0","0","0","0","2","0","0","58","12","13","6","13","6","10","4","33","2","0","2","0","0","0","0","0","3","14","7","6","3","2","1","4","0","4","6","0","2","0","1","0","1","0","0"
"g16","V","204100","418","294","7","8","0","2","1","0","9","0","97","195","223","18","0","3","3","39","0","12","1","1","0","2","0","6","0","0","0","13","0","8","0","3","0","2","0","1","0","1","0","2","1","0","0","0","14","35","21","16","22","13","0","20","43","21","22","25","42","0","1","1","0","1","0","1","0","0","0","2","0","1","0","0","4","23","7","6","8","9","0","9","10","12","2","5","2","0","0","5","3","2","1","2","0","0","2","3","0","0","2","128","22","23","23","21","14","15","7","41","3","1","1","0","0","0","0","0","2","47","13","12","7","8","1","3","1","5","11","1","2","0","0","1","2","1","2"
"g16","V","204210","627","432","15","9","0","5","4","0","4","0","158","309","318","45","0","17","4","34","1","12","3","11","0","5","1","5","0","3","0","39","1","19","2","10","0","2","1","15","1","6","1","3","0","3","0","0","81","31","25","13","19","24","0","100","39","23","18","26","33","0","4","2","0","0","2","1","0","2","1","1","0","0","2","0","43","19","7","8","7","9","0","39","6","10","4","3","3","0","8","4","1","1","0","0","0","3","2","1","1","1","0","278","36","18","14","11","12","8","5","50","9","2","1","0","0","0","0","0","3","101","18","10","4","5","3","4","1","12","20","1","0","0","1","0","0","0","0"
"g16","V","204220","442","289","12","6","1","4","0","0","7","1","122","244","198","46","0","15","2","15","2","5","0","4","1","9","1","1","0","2","0","36","1","18","0","5","0","3","1","6","0","4","0","6","0","2","0","0","80","29","7","13","9","14","0","73","25","12","9","9","9","0","2","1","0","0","0","1","0","3","2","1","0","0","2","0","45","15","5","0","4","5","0","36","4","6","0","0","2","0","4","2","4","1","2","1","0","2","1","0","1","0","1","216","20","11","6","11","6","3","0","16","8","2","1","0","0","0","0","0","1","99","7","5","5","1","1","1","0","3","11","1","1","0","1","1","1","0","3"
"g16","V","204230","522","398","9","4","2","5","1","0","7","0","96","267","255","11","0","5","0","42","0","7","0","2","0","3","0","6","0","1","0","6","1","7","0","5","0","2","1","1","0","0","0","5","0","2","0","0","18","41","27","23","33","44","0","19","41","28","37","34","53","0","0","1","0","2","1","3","0","0","0","0","1","1","0","0","7","22","10","9","7","4","0","6","14","6","5","4","2","0","2","3","1","5","1","3","0","0","2","0","1","1","0","132","32","47","24","27","13","24","12","87","2","0","1","0","0","1","1","1","3","46","8","9","6","8","3","9","0","7","8","1","2","0","0","1","2","3","2"
"g16","V","204240","407","297","16","4","1","2","2","0","1","0","84","213","194","25","0","3","0","23","2","3","0","10","0","9","0","4","0","1","0","31","2","11","1","7","0","2","1","12","0","3","0","5","0","5","0","0","67","29","19","8","11","11","0","73","25","15","8","12","19","0","3","1","0","0","2","4","0","2","1","0","1","1","1","0","18","11","2","7","5","8","0","17","9","3","0","2","2","0","2","2","1","1","0","1","0","2","0","1","0","0","0","195","30","14","8","14","2","7","0","27","7","1","0","1","2","0","0","1","4","55","7","8","1","3","0","2","2","6","6","2","1","0","0","0","0","0","1"
"g16","V","204300","611","447","20","3","0","1","2","0","9","0","129","300","311","24","1","7","0","44","0","7","2","8","0","1","0","3","0","3","0","21","2","17","0","8","0","3","0","3","0","3","0","3","1","0","1","0","33","59","31","28","20","31","0","56","52","25","29","35","48","0","3","3","4","0","2","2","0","4","0","0","0","0","2","0","21","27","14","11","2","4","0","12","21","7","1","2","7","0","0","2","1","1","0","1","0","3","2","0","3","0","2","250","29","18","13","24","12","17","12","72","13","2","1","0","0","0","0","0","4","77","13","9","6","6","6","5","3","4","10","1","1","1","0","0","1","1","0"
"g16","V","204310","680","508","20","1","1","2","3","0","23","1","121","336","344","35","0","10","3","55","2","8","4","6","1","1","0","5","0","1","0","9","2","3","0","6","0","1","1","0","1","0","0","4","0","1","0","0","27","65","31","27","36","60","0","29","65","49","26","39","54","0","0","5","2","0","5","3","0","1","3","0","0","0","1","0","10","15","14","9","6","5","0","8","24","14","4","4","8","0","1","5","4","2","3","1","0","0","4","3","3","0","5","228","40","52","23","37","13","16","12","87","15","0","2","1","0","0","0","0","2","58","15","19","5","6","5","7","0","6","14","3","1","2","2","0","1","0","8"
"g16","V","204510","622","434","23","11","1","5","1","1","14","0","132","313","309","46","1","13","2","33","1","7","1","3","0","8","0","7","2","3","0","31","4","17","3","6","0","4","0","16","0","3","2","8","0","5","0","0","81","51","13","17","14","18","0","98","62","20","17","16","27","0","6","3","2","0","2","4","0","3","1","1","0","0","1","0","38","17","8","6","8","7","0","23","12","4","2","0","7","0","5","6","1","2","2","2","0","8","4","0","2","1","0","289","31","29","18","19","7","7","3","31","12","2","0","1","0","0","1","0","7","85","15","10","2","6","1","5","1","7","17","5","3","3","0","0","1","0","4"
"g16","V","204600","544","336","14","9","0","5","2","0","9","0","169","287","258","42","2","20","1","26","2","12","0","10","0","12","0","7","0","2","0","32","2","31","1","8","0","4","0","6","0","4","0","6","0","2","0","0","70","47","12","11","14","25","0","60","24","13","17","11","32","0","3","1","1","2","0","3","0","2","0","0","0","0","2","0","45","21","7","2","3","6","0","45","14","9","2","7","8","0","4","2","2","1","2","3","0","4","2","1","0","0","4","228","23","15","11","12","5","7","3","32","7","0","3","0","3","0","0","0","1","124","18","7","2","6","2","2","1","7","10","7","2","1","1","1","0","1","2"
"g16","V","204900","435","266","16","8","2","6","2","0","5","0","130","222","213","78","1","30","9","11","0","5","1","8","0","7","0","4","1","3","1","12","3","18","2","9","0","1","0","5","2","2","0","4","0","3","0","0","66","42","4","3","5","4","0","99","27","4","7","3","2","0","4","3","1","1","0","0","0","3","2","2","0","0","0","0","43","20","8","3","1","2","0","42","5","4","1","0","1","0","6","6","0","0","0","0","0","7","2","0","1","0","1","226","7","18","1","2","2","1","0","9","10","0","2","1","1","0","1","0","1","103","12","7","1","1","3","0","1","2","19","2","1","0","0","0","0","0","1"
"g16","V","204910","545","349","12","12","0","2","1","0","6","0","163","278","267","89","2","28","4","11","0","5","2","5","2","7","3","2","0","1","0","47","1","31","1","18","1","12","0","12","1","6","1","9","0","4","0","0","150","10","6","5","7","5","0","150","9","1","0","2","4","0","6","1","0","0","0","1","0","4","0","0","0","0","0","0","69","3","3","0","1","1","1","75","3","2","1","2","2","0","9","0","0","1","0","0","0","9","2","0","0","0","0","310","17","9","3","2","1","1","2","4","10","0","1","0","0","0","0","0","1","135","17","8","1","0","1","1","0","0","18","1","1","0","0","0","0","0","1"
