"election","type","srprec","totreg_r","dem","rep","aip","paf","msc","lib","nlp","grn","ref","dcl","male","female","hispdem","hisprep","hispdcl","hispoth","jewdem","jewrep","jewdcl","jewoth","kordem","korrep","kordcl","koroth","jpndem","jpnrep","jpndcl","jpnoth","chidem","chirep","chidcl","chioth","inddem","indrep","inddcl","indoth","vietdem","vietrep","vietdcl","vietoth","fildem","filrep","fildcl","filoth","demmunk","demm1824","demm2534","demm3544","demm4554","demm5564","demm65pl","demfunk","demf1824","demf2534","demf3544","demf4554","demf5564","demf65pl","repmunk","repm1824","repm2534","repm3544","repm4554","repm5564","repm65pl","repfunk","repf1824","repf2534","repf3544","repf4554","repf5564","repf65pl","dclmunk","dclm1824","dclm2534","dclm3544","dclm4554","dclm5564","dclm65pl","dclfunk","dclf1824","dclf2534","dclf3544","dclf4554","dclf5564","dclf65pl","othmunk","othm1824","othm2534","othm3544","othm4554","othm5564","othm65pl","othfunk","othf1824","othf2534","othf3544","othf4554","othf5564","othf65pl","dreg1g","dreg2g","dreg3g","dreg4g","dreg5g","dreg6g","dreg7g","dreg8g","dreg9g","rreg1g","rreg2g","rreg3g","rreg4g","rreg5g","rreg6g","rreg7g","rreg8g","rreg9g","ireg1g","ireg2g","ireg3g","ireg4g","ireg5g","ireg6g","ireg7g","ireg8g","ireg9g","oreg1g","oreg2g","oreg3g","oreg4g","oreg5g","oreg6g","oreg7g","oreg8g","oreg9g"
"g12","V","1118","639","397","18","8","2","1","0","0","14","0","199","338","301","66","3","23","5","6","0","6","1","5","1","3","1","4","0","0","0","26","2","73","2","1","0","0","0","2","1","4","1","14","1","13","0","0","25","23","33","32","37","43","0","21","28","34","31","40","50","0","1","2","2","0","2","2","0","0","3","1","2","2","1","0","14","18","28","17","19","22","0","12","11","21","20","11","6","0","2","3","1","5","2","5","0","1","0","2","2","0","2","84","31","56","21","43","13","23","21","105","5","1","2","0","2","1","1","1","5","54","23","21","19","27","6","18","9","22","5","3","2","1","5","1","0","2","6"
"g12","V","1119","464","289","25","5","1","3","3","0","5","0","133","250","214","55","11","20","1","11","1","0","2","1","0","0","0","2","0","0","0","21","2","41","0","2","0","0","1","3","2","7","0","10","4","9","2","0","7","20","28","33","26","34","0","13","21","11","30","24","42","0","1","1","1","2","2","4","0","0","0","1","4","4","5","0","7","18","11","16","25","7","0","5","10","7","13","5","9","0","1","2","1","2","1","0","0","5","3","0","1","0","1","50","23","45","16","35","7","8","11","94","3","3","3","2","4","0","2","0","8","29","9","17","11","20","7","11","3","26","8","0","2","2","0","0","1","1","3"
"g12","V","1121","461","256","48","6","3","1","1","0","4","0","142","236","225","84","12","30","3","3","1","2","0","4","0","2","0","1","3","0","0","40","11","63","2","1","2","0","0","6","1","2","0","15","6","4","0","0","10","12","17","25","34","18","0","17","27","19","19","28","30","0","2","5","2","7","6","6","0","2","1","2","1","6","8","0","8","8","15","21","22","10","0","7","8","14","16","8","5","0","1","2","2","1","2","0","0","1","1","1","2","1","1","46","20","38","13","37","13","19","7","63","3","6","3","2","5","2","3","3","21","32","12","23","11","16","9","9","7","23","3","2","5","1","1","1","0","0","2"
"g12","V","1122","415","206","35","7","1","2","0","0","3","0","161","211","204","63","4","17","1","5","0","4","0","0","0","1","0","1","0","0","0","31","7","71","4","1","1","2","1","9","1","8","0","19","7","11","0","0","12","15","18","9","18","24","0","11","15","10","20","24","30","0","0","2","6","4","2","6","0","0","1","2","2","2","8","0","2","15","19","14","14","22","0","5","27","13","10","8","12","0","1","1","0","2","4","1","0","2","1","0","0","1","0","36","10","30","15","21","10","12","8","64","3","5","5","2","1","0","2","1","16","28","24","23","16","24","3","14","4","25","7","1","0","1","0","1","1","0","2"
"g12","V","1123","548","351","22","8","1","1","2","0","1","0","162","286","262","53","11","25","2","7","0","4","0","0","0","0","0","2","0","1","0","30","2","72","0","1","0","0","0","5","0","8","0","11","0","3","1","0","28","28","24","17","23","43","0","14","33","26","26","52","37","0","0","2","3","3","2","3","0","1","2","1","2","3","0","0","17","19","11","19","22","15","0","11","16","2","11","11","8","0","0","1","1","2","2","1","0","3","2","0","1","0","0","84","20","35","19","34","10","21","23","105","5","1","2","3","3","3","0","1","4","52","21","18","9","16","10","10","8","18","3","2","1","1","2","0","1","0","3"
"g12","V","1124","436","260","27","6","2","2","4","0","6","0","129","228","208","56","6","16","5","5","3","1","0","1","0","2","0","2","0","1","0","23","2","52","1","1","0","2","1","2","1","6","2","12","5","4","0","0","14","20","19","16","26","18","0","17","19","22","13","35","41","0","1","3","2","3","2","6","0","0","2","0","0","5","3","0","10","23","15","13","15","11","0","6","7","7","12","4","6","0","4","0","2","2","2","1","0","2","1","2","1","1","2","63","23","29","19","20","7","21","7","71","6","2","3","2","2","1","1","0","10","48","11","17","13","13","4","14","3","6","6","3","1","1","4","1","0","0","4"
"g12","V","1125","603","368","41","6","1","6","2","0","8","0","171","318","285","133","15","43","11","9","0","2","0","1","0","1","0","1","0","1","2","49","4","56","2","4","0","0","0","3","1","4","0","44","11","19","1","0","18","23","29","39","35","35","0","18","23","22","28","43","55","0","2","2","3","4","6","10","0","2","2","0","3","3","4","0","7","26","20","18","14","15","0","8","22","13","10","8","10","0","2","1","1","4","4","0","0","4","2","2","2","0","1","77","28","48","18","47","21","24","16","89","4","3","6","1","1","2","6","1","17","52","21","22","9","25","7","7","7","21","13","3","2","0","1","0","0","0","4"
"g12","V","1126","577","349","34","12","1","2","1","0","2","0","176","285","292","142","21","46","8","3","0","0","0","2","0","3","0","1","0","0","0","36","0","76","1","0","0","0","0","7","0","9","1","48","3","12","0","0","10","28","28","35","31","35","0","16","24","32","29","42","39","0","1","1","3","3","2","5","0","0","1","2","1","1","14","0","14","21","9","16","19","17","0","10","18","13","10","12","17","0","0","1","1","1","3","1","0","2","0","1","1","1","6","68","28","48","23","38","23","29","24","68","8","2","4","3","1","0","3","1","12","50","17","32","11","22","4","10","5","25","3","1","5","4","0","1","1","0","3"
"g12","V","1127","594","328","63","8","5","0","0","0","2","0","188","299","295","104","21","34","5","2","0","2","0","0","0","1","0","0","0","0","1","49","7","95","3","2","0","0","0","3","0","5","1","35","7","14","0","0","19","19","20","24","33","37","0","17","22","27","28","28","54","0","3","5","2","4","5","19","0","0","2","2","4","9","8","0","6","24","25","16","16","15","0","11","23","13","11","6","22","0","1","0","1","2","3","0","0","0","2","1","2","2","1","68","26","38","17","35","16","18","12","98","12","5","5","3","6","0","2","3","27","44","16","26","18","30","11","8","7","28","7","0","0","0","1","1","0","1","5"
"g12","V","1128","516","254","52","11","3","2","3","0","4","0","187","277","239","90","20","28","4","4","0","1","0","2","0","4","2","0","0","0","1","28","8","82","5","0","0","2","0","7","2","4","0","23","9","23","3","0","9","22","26","19","22","27","0","10","15","13","22","29","40","0","2","5","3","4","6","10","0","0","2","0","2","6","12","0","11","21","12","18","25","21","0","8","16","8","12","16","19","0","0","4","2","0","5","3","0","1","1","2","1","4","0","48","19","37","15","27","14","18","8","68","8","8","8","1","6","2","2","1","16","49","27","33","11","16","11","12","4","24","5","0","6","1","1","2","3","0","5"
"g12","V","1129","564","303","63","6","2","0","0","0","3","0","187","295","269","123","34","48","2","5","0","3","1","1","0","3","0","0","0","0","0","35","1","63","2","3","1","0","0","0","1","7","0","43","7","20","0","0","7","14","31","24","26","37","0","13","12","26","36","37","40","0","4","9","1","6","10","9","0","1","0","3","4","3","13","0","13","13","25","21","17","21","0","10","10","11","12","19","15","0","0","1","1","2","1","2","0","0","2","0","1","0","1","51","28","51","16","34","11","18","14","80","9","6","4","1","11","2","5","1","24","44","16","29","17","23","3","18","11","26","0","3","1","0","3","0","0","2","2"
"g12","V","1131","509","289","47","10","2","1","0","0","1","0","159","276","233","112","8","36","5","1","1","0","0","0","0","4","0","2","0","0","0","47","9","65","1","0","0","0","0","2","0","8","0","39","14","17","2","0","12","13","32","27","28","34","0","9","16","19","18","28","53","0","0","4","2","6","4","10","0","1","1","1","5","5","8","0","5","21","13","16","26","15","0","3","11","5","16","15","13","0","1","2","2","1","1","1","0","1","0","1","2","0","2","49","16","37","23","39","14","16","11","84","6","2","2","3","7","0","3","1","23","29","12","22","11","22","8","13","10","32","5","1","2","0","2","1","2","0","1"
"g12","V","1132","606","336","44","4","0","1","5","0","3","0","213","343","263","108","12","36","2","11","0","6","0","0","1","0","0","1","0","0","0","54","6","84","2","2","0","1","0","7","0","8","0","28","8","11","0","0","16","23","31","24","34","41","0","12","20","28","32","29","46","0","0","2","3","3","4","17","0","0","1","0","3","3","8","0","7","22","19","27","28","35","0","10","15","5","15","17","13","0","2","1","0","1","1","2","0","0","1","2","0","1","2","62","28","39","29","29","21","27","10","91","2","2","4","2","6","1","6","2","19","47","17","27","17","35","6","10","18","36","4","0","1","0","2","1","2","2","1"
"g12","V","1133","601","373","56","11","1","1","1","0","3","0","155","287","314","116","13","28","4","7","1","5","0","0","0","0","0","2","0","0","0","32","5","48","1","2","0","2","0","7","0","7","0","31","2","17","1","0","14","14","27","43","24","38","0","11","28","23","44","40","67","0","1","3","2","8","1","13","0","0","2","1","5","5","15","0","5","20","15","15","23","12","0","6","10","8","17","15","9","0","0","1","1","1","3","3","0","0","0","2","3","1","2","57","18","46","19","49","15","26","16","127","7","4","8","2","4","3","0","1","27","31","17","25","10","17","6","12","11","26","5","0","2","2","4","1","0","1","2"
"g12","V","1134","528","292","47","4","2","2","1","0","6","0","174","272","256","118","7","36","3","5","0","0","2","2","1","1","1","0","0","1","0","32","7","77","1","0","0","0","0","8","2","4","0","17","4","9","0","0","12","17","22","20","29","30","0","20","18","29","22","32","41","0","2","3","5","8","6","5","0","0","2","1","6","3","6","0","9","18","8","31","23","17","0","11","12","13","11","11","10","0","0","3","2","0","0","2","0","1","1","2","3","1","0","56","20","37","14","35","12","23","15","80","3","6","10","4","3","2","2","0","17","42","14","24","11","15","13","17","7","31","5","0","3","1","3","1","1","0","1"
"g12","V","1135","359","208","42","6","0","0","0","0","2","0","101","178","181","64","10","11","1","3","0","1","0","0","0","1","0","2","0","1","0","28","3","51","0","2","1","1","0","2","1","1","1","12","2","5","0","0","3","15","13","21","22","28","0","9","11","17","11","26","32","0","1","3","1","3","1","9","0","2","3","1","3","5","10","0","4","7","7","13","13","10","0","5","9","5","10","14","4","0","0","0","1","0","0","3","0","0","2","0","1","0","1","33","13","27","10","29","11","8","12","65","4","5","2","2","5","2","0","1","21","11","8","18","11","22","7","6","4","14","3","0","0","1","1","1","2","0","0"
"g12","V","1136","549","326","58","10","1","1","0","0","5","0","148","263","286","86","16","20","3","11","3","1","0","2","0","0","0","4","0","0","0","37","5","70","3","1","0","0","0","5","3","4","0","21","2","8","1","0","5","27","26","23","31","31","0","9","32","24","30","38","50","0","3","3","1","9","8","5","0","4","2","1","4","6","12","0","11","11","16","17","18","10","0","5","11","12","19","9","9","0","0","2","3","1","2","0","0","0","2","5","1","0","1","60","34","28","18","36","16","21","11","102","8","6","5","5","3","1","3","1","26","39","10","11","6","27","13","21","6","15","5","1","3","1","2","2","0","1","2"
"g12","V","1141","670","404","44","10","3","3","5","0","8","0","193","336","334","148","18","36","7","3","3","2","0","6","0","3","0","1","0","1","1","41","0","79","2","3","0","0","1","2","0","2","1","24","3","8","0","0","10","26","22","42","36","40","0","17","41","35","48","42","45","0","3","3","2","4","5","6","0","1","2","0","5","3","10","0","12","23","21","20","26","19","0","10","15","11","14","16","6","0","3","3","5","1","2","2","0","1","4","1","2","2","3","82","27","60","27","53","15","24","13","103","8","5","1","1","6","2","2","0","19","34","16","29","15","27","9","16","17","30","7","3","4","2","5","0","1","1","6"
"g12","V","1142","611","378","38","10","4","1","0","0","9","0","171","303","308","116","11","30","7","33","2","6","1","0","0","1","0","0","0","2","0","42","2","56","3","0","0","0","0","3","1","3","2","19","3","13","0","0","10","16","35","26","27","54","0","14","33","22","23","29","89","0","0","2","4","7","6","8","0","0","1","0","4","0","6","0","3","26","13","21","13","22","0","7","9","11","16","16","14","0","0","2","3","3","1","1","0","2","5","1","3","2","1","75","33","64","30","40","17","17","12","90","4","4","5","2","3","1","5","3","11","26","15","30","14","27","9","15","8","27","7","2","2","2","1","2","3","0","5"
"g12","V","1143","639","384","33","11","1","3","1","0","13","0","193","330","309","170","13","43","10","6","1","4","0","0","0","1","0","1","0","0","0","37","3","66","0","2","0","0","0","2","0","3","0","21","6","16","1","0","18","17","30","41","43","37","0","17","34","25","29","36","57","0","3","2","1","1","4","8","0","0","1","1","1","5","6","0","12","22","18","14","23","18","0","14","16","16","18","15","7","0","3","5","4","3","2","1","0","1","5","2","1","2","0","74","42","65","17","41","12","26","13","94","8","2","3","3","1","3","1","0","12","61","16","28","18","17","7","14","10","22","5","3","7","3","4","1","1","1","4"
"g12","V","1144","576","346","41","10","3","2","3","0","12","0","159","301","275","130","9","40","9","8","0","3","0","0","0","1","0","2","0","0","0","37","8","54","3","3","1","0","0","6","1","6","0","12","6","4","2","0","12","26","25","25","36","42","0","11","30","21","27","41","50","0","2","1","1","7","5","6","0","1","1","2","2","9","4","0","9","23","17","14","24","7","0","6","16","10","17","7","9","0","3","2","4","6","3","1","0","1","3","1","5","1","0","62","28","34","16","41","15","29","17","104","8","3","4","2","2","0","2","1","19","38","18","24","14","25","8","8","5","19","9","2","2","3","5","2","2","0","5"
"g12","V","1145","651","413","40","10","5","1","2","0","12","0","168","335","316","117","9","29","7","16","3","5","3","0","0","0","0","2","0","0","0","30","7","39","2","1","0","0","0","4","1","6","0","19","2","13","1","0","11","30","30","49","45","39","0","6","19","22","45","54","63","0","0","3","4","4","7","2","0","1","3","4","3","3","6","0","13","16","17","20","21","7","0","6","13","13","19","12","11","0","2","3","2","5","4","1","0","2","1","4","4","1","1","72","25","49","18","45","18","33","14","139","7","6","5","4","6","0","3","1","8","35","13","25","13","28","10","8","3","33","6","6","4","1","3","3","3","0","4"
"g12","V","1146","607","338","55","9","1","2","5","0","14","0","183","323","284","119","31","46","6","8","0","2","1","1","0","0","1","1","0","0","0","43","6","49","2","2","0","3","1","4","0","7","0","29","5","10","1","0","14","29","22","36","31","36","0","9","24","20","34","32","51","0","1","2","5","3","3","16","0","1","2","4","2","6","10","0","15","25","21","10","18","17","0","11","16","11","20","10","9","0","1","7","6","4","0","1","0","1","0","4","4","2","1","50","33","60","17","38","15","27","16","82","9","3","5","4","6","2","2","5","19","48","19","24","12","30","9","10","6","25","6","3","5","4","6","2","3","0","2"
"g12","V","1147","600","350","51","7","1","3","0","0","16","0","172","301","299","134","17","50","8","7","0","3","0","0","0","3","0","3","0","0","0","28","6","51","1","3","0","0","0","1","0","3","0","11","4","8","0","0","15","18","21","30","43","29","0","16","21","29","40","43","45","0","1","4","2","4","13","9","0","1","1","0","3","6","7","0","10","22","15","19","19","11","0","11","14","12","7","19","13","0","1","3","3","4","2","3","0","1","3","1","4","1","1","57","32","59","17","31","12","26","24","92","7","5","3","3","8","5","6","1","13","40","14","26","14","26","13","9","11","19","6","4","3","2","5","0","2","1","4"
"g12","V","1148","606","348","53","5","1","0","1","0","9","0","189","296","310","131","18","49","4","6","1","3","1","0","0","0","0","1","0","0","0","53","9","72","1","1","0","0","1","8","1","6","0","7","0","8","0","0","14","20","19","29","34","33","0","15","29","23","43","39","50","0","2","4","4","4","2","13","0","3","0","2","5","3","11","0","11","21","23","23","15","17","0","6","7","15","15","16","20","0","0","3","1","3","0","1","0","1","3","1","2","1","0","69","33","42","16","49","9","25","17","88","6","9","4","0","3","4","3","4","20","56","18","14","13","20","13","21","7","27","5","1","3","1","3","1","1","0","1"
"g12","V","1149","646","400","41","13","2","3","6","0","11","0","170","318","328","160","7","39","14","3","2","1","1","1","0","0","0","6","2","1","0","30","5","43","1","0","0","0","0","7","2","9","1","21","3","6","3","0","15","29","32","34","32","43","0","18","29","33","37","42","56","0","4","1","5","4","4","3","0","1","0","6","3","3","7","0","11","18","20","16","20","12","0","7","15","12","16","11","12","0","1","3","1","4","1","5","0","3","4","5","4","2","2","79","34","62","30","29","14","22","19","111","6","5","4","4","0","0","1","0","21","41","8","27","17","20","5","9","5","38","15","2","3","0","3","1","0","1","10"
"g12","V","1152","602","343","43","11","2","0","1","0","9","0","193","307","295","140","16","49","7","6","0","1","1","6","0","2","0","2","0","2","0","33","6","71","1","2","0","0","0","3","2","5","1","18","7","14","1","0","20","25","26","24","32","31","0","20","18","26","30","40","51","0","0","0","0","6","6","12","0","1","1","2","2","3","10","0","9","23","12","18","23","30","0","7","15","13","15","12","16","0","0","2","1","1","4","2","0","2","3","2","1","0","5","80","30","52","17","38","14","13","6","93","6","5","9","2","4","1","1","1","14","42","19","24","13","34","7","19","13","22","3","6","3","1","3","0","2","1","4"
"g12","V","1153","597","351","55","6","2","1","2","0","4","0","176","283","314","134","19","43","0","6","2","2","1","1","0","2","0","2","0","0","0","40","8","60","4","4","0","0","0","6","2","5","1","19","3","17","0","0","15","16","26","25","36","26","0","19","25","30","42","37","54","0","2","6","1","8","6","12","0","2","1","2","3","3","9","0","9","17","12","21","15","21","0","8","17","15","11","19","11","0","0","1","2","3","2","1","0","1","0","1","3","1","0","67","19","44","23","38","14","32","15","99","8","6","7","1","4","2","8","0","19","27","18","32","12","21","9","15","15","27","3","1","1","0","3","1","1","1","4"
"g12","V","7001","516","308","25","3","0","1","4","0","11","0","164","272","244","68","8","25","1","21","1","14","0","2","0","1","0","1","1","3","1","20","3","23","0","3","0","5","0","3","0","3","0","6","0","3","0","0","7","29","46","34","18","17","0","6","42","47","24","21","17","0","0","0","4","7","0","4","0","0","1","1","4","0","4","0","2","26","40","10","6","10","0","3","22","26","9","5","5","0","0","4","4","2","2","0","0","0","2","1","2","2","0","79","48","37","22","36","12","18","8","48","2","3","4","1","4","1","1","1","8","40","34","29","13","19","8","10","3","8","6","2","2","1","3","0","2","0","3"
