"election","type","srprec","totreg_r","dem","rep","aip","paf","msc","lib","nlp","grn","ref","dcl","male","female","hispdem","hisprep","hispdcl","hispoth","jewdem","jewrep","jewdcl","jewoth","kordem","korrep","kordcl","koroth","jpndem","jpnrep","jpndcl","jpnoth","chidem","chirep","chidcl","chioth","inddem","indrep","inddcl","indoth","vietdem","vietrep","vietdcl","vietoth","fildem","filrep","fildcl","filoth","demmunk","demm1824","demm2534","demm3544","demm4554","demm5564","demm65pl","demfunk","demf1824","demf2534","demf3544","demf4554","demf5564","demf65pl","repmunk","repm1824","repm2534","repm3544","repm4554","repm5564","repm65pl","repfunk","repf1824","repf2534","repf3544","repf4554","repf5564","repf65pl","dclmunk","dclm1824","dclm2534","dclm3544","dclm4554","dclm5564","dclm65pl","dclfunk","dclf1824","dclf2534","dclf3544","dclf4554","dclf5564","dclf65pl","othmunk","othm1824","othm2534","othm3544","othm4554","othm5564","othm65pl","othfunk","othf1824","othf2534","othf3544","othf4554","othf5564","othf65pl","dreg1g","dreg2g","dreg3g","dreg4g","dreg5g","dreg6g","dreg7g","dreg8g","dreg9g","rreg1g","rreg2g","rreg3g","rreg4g","rreg5g","rreg6g","rreg7g","rreg8g","rreg9g","ireg1g","ireg2g","ireg3g","ireg4g","ireg5g","ireg6g","ireg7g","ireg8g","ireg9g","oreg1g","oreg2g","oreg3g","oreg4g","oreg5g","oreg6g","oreg7g","oreg8g","oreg9g"
"g12","V","201410","476","341","22","8","3","23","1","0","13","0","65","217","259","10","0","1","1","36","1","5","3","0","0","0","1","1","0","0","0","15","2","1","0","5","0","1","1","0","0","0","0","1","0","1","0","0","3","18","18","23","28","55","0","7","25","28","22","42","72","0","0","1","0","0","4","7","0","0","1","1","0","2","6","0","1","7","6","6","7","7","0","2","3","3","5","9","9","0","0","9","5","4","4","4","0","3","5","5","2","6","1","64","49","42","20","23","12","11","8","112","1","1","0","0","1","0","2","3","14","8","10","7","7","8","5","3","1","16","22","9","3","4","2","1","3","0","4"
"g12","V","201500","505","364","26","2","6","21","3","0","10","0","73","255","250","2","0","0","1","69","0","6","6","1","0","0","1","3","0","0","0","7","2","4","1","4","0","1","0","1","0","1","0","1","0","0","2","0","7","24","10","40","30","53","0","14","16","23","48","43","56","0","1","0","1","2","3","9","0","0","0","0","2","2","6","0","0","20","9","6","6","7","0","3","3","3","7","3","6","0","0","5","8","2","5","7","0","3","1","1","4","3","3","83","44","33","26","38","9","9","16","106","2","2","1","2","0","0","0","0","19","10","8","12","11","15","3","3","2","9","26","4","3","3","0","2","1","0","3"
"g12","V","201700","637","377","31","8","0","80","3","0","20","0","118","339","298","17","0","6","7","28","1","14","11","1","0","1","1","4","0","0","1","21","2","13","14","6","2","1","4","4","0","0","1","1","0","1","0","0","35","50","28","24","17","39","0","36","44","21","31","15","37","0","4","4","3","2","4","4","0","3","2","0","2","0","3","0","11","13","12","12","8","3","0","9","18","9","5","8","10","0","22","27","8","6","1","2","0","15","13","6","7","2","2","172","54","48","15","17","2","5","8","56","11","9","1","1","2","0","0","0","7","38","15","22","8","15","5","0","5","10","83","15","2","4","0","3","1","0","3"
"g12","V","201800","621","402","21","9","5","60","2","0","17","0","105","302","319","15","2","4","4","35","1","6","5","3","0","1","1","8","1","0","0","18","1","11","14","11","0","2","1","3","0","0","0","0","0","0","2","0","20","41","25","20","29","48","0","30","52","29","22","31","55","0","3","3","1","1","1","4","0","2","2","0","1","0","3","0","5","20","11","9","4","9","0","3","18","8","3","8","7","0","16","13","5","3","5","6","0","18","11","4","4","3","5","138","39","44","28","29","13","10","7","94","8","3","0","1","1","2","1","0","5","17","19","25","9","10","7","4","1","13","72","8","0","2","1","2","2","1","5"
"g12","V","201900","272","163","15","5","1","40","2","0","8","0","38","127","145","9","2","0","7","18","1","2","4","0","0","1","1","1","0","1","1","17","1","5","6","0","0","2","1","1","0","0","0","3","1","0","0","0","11","27","7","3","7","10","0","22","31","9","7","8","21","0","2","2","3","2","2","1","0","1","1","0","0","1","0","0","4","8","3","1","1","4","0","5","5","3","1","3","0","0","16","7","1","2","2","1","0","13","6","3","1","3","1","84","17","19","7","11","1","1","2","21","5","2","3","0","1","0","0","0","4","13","6","6","3","7","1","0","0","2","45","4","1","1","1","1","0","0","3"
"g12","V","202110","538","320","23","7","2","87","3","0","8","0","88","271","267","17","2","10","11","31","2","5","4","4","1","0","1","5","0","0","0","16","2","9","8","5","1","2","5","2","0","0","4","2","0","0","2","0","41","35","19","14","21","21","0","39","44","17","19","27","23","0","4","3","0","3","3","2","0","2","3","0","0","1","2","0","11","15","1","9","6","5","0","10","14","7","4","4","2","0","23","18","5","5","5","2","0","31","11","2","2","0","3","160","42","40","17","11","4","7","3","36","11","3","2","2","0","0","2","0","3","33","15","16","9","3","2","0","1","9","80","16","3","1","3","2","0","0","2"
"g12","V","202310","483","289","24","6","1","75","1","0","19","0","68","262","221","18","0","6","10","29","2","4","8","2","0","1","0","2","0","1","1","7","1","2","3","1","0","2","1","4","0","0","3","1","0","1","0","0","36","24","9","13","22","39","0","34","24","12","14","26","36","0","8","2","0","1","2","3","0","1","0","0","0","0","7","0","10","8","4","3","10","3","0","10","9","3","6","2","0","0","41","15","2","6","1","0","0","18","10","2","6","1","0","103","28","40","20","26","9","6","4","53","9","3","0","0","4","0","0","1","7","26","14","10","3","8","0","3","0","4","87","4","4","0","4","1","0","0","2"
"g12","V","202400","380","177","16","8","1","122","4","0","4","0","48","201","179","27","4","5","10","12","0","1","5","5","0","2","6","0","1","1","3","22","1","6","25","10","1","4","11","3","0","0","5","1","0","1","1","0","79","7","0","0","0","1","0","82","6","1","1","0","0","0","9","3","0","0","0","0","0","4","0","0","0","0","0","0","19","4","1","0","0","0","0","21","3","0","0","0","0","1","68","6","1","0","0","2","0","57","3","1","0","0","0","161","10","6","0","0","0","0","0","0","13","3","0","0","0","0","0","0","0","32","9","5","1","1","0","0","0","0","131","7","1","0","0","0","0","0","0"
"g12","V","202410","534","290","25","7","1","107","8","0","19","0","77","291","243","32","1","3","13","23","1","11","16","3","0","3","1","1","0","0","0","25","1","7","14","5","0","3","2","5","0","2","2","4","0","1","1","0","82","23","6","9","10","9","0","91","22","10","4","11","13","0","11","3","3","0","0","1","0","4","1","1","0","0","1","0","26","13","5","5","4","2","0","15","1","1","3","0","2","0","49","17","2","5","2","4","0","53","7","1","1","0","1","190","30","32","7","6","1","1","4","19","18","1","2","0","2","0","1","0","1","37","18","8","4","4","1","0","1","4","120","14","3","1","0","0","1","0","3"
"g12","V","202500","420","216","35","7","0","89","2","0","4","0","67","229","191","20","5","7","8","19","1","1","4","5","0","3","4","5","0","0","1","15","3","11","19","5","0","2","5","4","3","2","1","1","0","1","3","0","79","12","4","11","5","3","0","85","7","1","3","4","2","0","18","0","0","1","2","1","0","13","0","0","0","0","0","0","23","13","0","1","0","0","0","23","4","1","1","0","1","0","50","3","1","0","0","2","0","44","2","0","0","0","0","159","23","12","5","4","2","3","0","8","26","6","0","1","0","0","0","1","1","41","12","10","0","1","0","1","1","1","92","9","0","1","0","0","0","0","0"
"g12","V","202510","434","218","29","13","0","101","9","0","3","0","61","251","183","29","0","4","8","21","1","3","7","1","2","4","1","1","0","1","0","16","2","4","4","3","0","0","6","1","0","0","2","4","0","0","0","0","89","13","3","2","0","1","0","92","10","3","3","0","2","0","17","3","2","0","0","0","0","7","0","0","0","0","0","0","29","8","0","0","0","0","0","18","4","1","0","1","0","0","76","6","0","1","1","0","0","40","2","0","0","0","0","174","26","8","4","0","1","1","0","4","23","2","3","0","0","1","0","0","0","40","9","8","0","3","1","0","0","0","113","11","2","0","0","0","0","0","0"
"g12","V","202520","141","77","9","4","2","30","1","0","1","0","17","62","79","9","1","1","2","7","0","1","3","0","0","0","0","0","0","1","0","6","0","2","2","4","0","0","1","1","0","1","2","1","0","1","0","0","23","0","1","0","5","0","0","41","4","1","0","2","0","0","2","0","0","1","0","0","0","6","0","0","0","0","0","0","6","2","1","0","0","0","0","6","2","0","0","0","0","0","19","1","0","0","1","0","0","16","0","0","0","1","0","62","6","3","0","0","0","0","0","6","7","2","0","0","0","0","0","0","0","11","5","0","0","1","0","0","0","0","37","1","0","0","0","0","0","0","0"
"g12","V","202620","937","493","56","21","2","246","9","0","9","0","101","468","469","88","3","4","40","23","2","3","18","11","7","2","11","10","2","0","0","47","5","25","52","29","2","4","7","11","0","9","9","11","0","4","2","0","201","7","3","0","2","1","0","270","5","0","3","0","1","0","30","2","0","3","0","0","0","21","0","0","0","0","0","0","54","2","1","1","0","1","0","39","1","1","0","0","1","0","151","4","3","1","1","0","1","118","4","2","2","0","0","443","32","12","3","3","0","0","0","0","49","6","1","0","0","0","0","0","0","73","20","7","0","0","0","0","1","0","273","12","2","0","0","0","0","0","0"
"g12","V","202710","491","310","20","8","1","65","0","0","12","0","75","217","274","20","1","2","5","33","0","14","5","8","1","0","2","3","0","0","0","25","3","6","8","5","0","1","2","3","0","0","1","4","0","1","3","0","38","13","13","12","18","20","0","75","21","16","23","27","34","0","4","2","2","2","1","3","0","3","1","0","0","0","2","0","12","9","7","5","4","5","0","17","2","4","3","4","3","0","19","9","4","8","5","2","0","28","5","0","3","0","3","141","27","33","15","20","6","6","4","58","7","3","2","2","1","0","1","2","2","32","11","9","4","4","0","1","4","10","70","4","1","1","1","1","2","1","5"
"g12","V","202900","511","355","26","7","0","21","0","0","11","0","91","233","278","5","4","0","1","57","5","8","3","2","0","1","0","3","0","2","2","4","0","2","2","7","0","1","0","0","0","0","0","4","1","4","0","0","8","15","16","23","29","56","0","16","37","23","37","34","61","0","0","2","0","3","2","9","0","1","1","2","1","2","3","0","2","13","6","9","9","10","0","2","10","12","5","1","12","0","4","5","4","4","2","2","0","8","3","2","2","1","2","86","32","48","23","36","7","6","14","103","3","2","1","3","3","3","0","0","11","16","18","12","12","8","2","6","3","14","26","2","5","2","1","0","1","0","2"
"g12","V","203100","587","439","40","1","2","22","1","0","6","0","76","294","293","15","3","4","2","74","4","6","2","3","1","1","0","4","0","0","0","10","0","2","1","0","0","0","0","0","0","0","1","0","0","0","0","0","10","17","19","28","50","76","0","12","18","17","41","58","93","0","1","3","3","2","5","13","0","0","0","1","2","5","5","0","3","6","4","10","7","13","0","1","5","2","6","9","10","0","5","9","1","4","1","4","0","2","2","2","2","0","0","82","45","58","42","24","17","16","22","133","6","6","4","2","3","1","3","1","14","5","9","13","8","12","4","6","3","16","23","2","0","1","0","0","2","2","2"
"g12","V","203200","479","329","57","5","0","10","1","0","10","0","67","236","243","3","2","3","0","61","3","5","0","1","0","0","0","1","0","0","0","7","1","3","1","1","0","0","0","0","0","0","0","0","1","0","0","0","6","12","17","24","36","58","0","9","6","24","24","46","67","0","1","2","1","6","8","15","0","0","1","1","6","6","10","0","0","4","12","7","4","6","0","1","2","8","11","5","7","0","1","3","3","5","1","4","0","0","2","2","2","1","2","40","31","36","28","23","9","18","19","125","5","3","7","3","4","4","5","1","25","4","10","14","8","7","7","6","3","8","7","9","6","0","2","0","1","0","1"
"g12","V","203300","512","397","20","3","2","21","0","0","7","0","62","232","280","15","1","2","1","52","1","7","5","1","0","2","1","2","0","0","1","6","1","3","0","2","0","0","0","1","0","0","0","2","0","0","0","0","9","16","16","35","36","54","0","16","34","27","41","39","74","0","1","0","2","1","3","4","0","0","0","0","1","4","4","0","0","6","11","10","3","6","0","2","5","4","5","6","4","0","5","4","1","4","2","3","0","3","4","2","4","1","0","77","47","59","21","28","15","13","13","124","4","0","4","0","1","2","1","0","8","9","8","16","10","5","2","1","1","10","23","5","1","0","1","0","0","0","3"
"g12","V","203400","550","404","19","3","4","18","3","0","14","0","85","260","290","8","0","2","0","53","0","10","4","4","0","1","0","4","0","0","2","6","4","5","1","1","0","0","0","0","0","1","0","1","0","0","0","0","11","17","16","29","39","63","0","13","25","22","40","53","76","0","0","0","1","2","1","6","0","0","1","1","1","2","4","0","3","7","7","12","8","12","0","2","7","8","5","6","8","0","3","4","5","5","4","5","0","0","5","3","0","4","4","68","58","53","22","29","12","16","20","126","1","2","2","0","3","3","0","0","8","10","15","16","11","7","9","3","1","13","19","5","5","4","1","1","3","1","3"
"g12","V","203500","873","561","46","14","4","104","5","0","15","0","124","422","451","28","2","3","9","50","4","7","13","2","0","0","0","5","0","1","2","26","1","28","12","6","1","3","2","2","1","2","2","3","0","0","2","0","68","23","17","24","33","79","0","69","21","31","37","54","105","0","13","4","0","1","1","8","0","8","0","0","4","0","7","0","15","6","7","9","10","26","0","12","4","7","2","6","20","0","56","4","4","2","5","7","0","41","4","4","5","1","9","216","57","63","28","52","21","8","10","106","27","5","2","1","1","1","0","0","9","37","18","13","11","12","5","7","1","20","125","8","3","2","2","0","2","0","0"
"g12","V","203800","720","532","22","7","2","45","0","0","28","0","84","348","372","24","1","4","9","66","3","7","8","4","0","1","1","7","0","3","0","18","0","2","1","6","0","1","1","2","0","1","0","1","0","0","0","0","16","50","34","41","45","52","0","18","47","50","47","61","71","0","0","0","2","2","3","6","0","0","0","2","0","4","3","0","1","10","10","9","7","8","0","3","13","8","5","5","5","0","5","16","7","7","10","7","0","7","10","4","4","3","2","122","77","69","38","41","14","19","16","136","2","5","3","2","1","2","3","0","4","20","13","9","13","9","7","5","1","7","46","12","3","2","4","2","0","2","11"
"g12","V","204000","833","546","27","6","5","85","3","0","25","0","136","421","412","16","2","11","2","64","4","10","10","3","1","4","7","5","0","0","1","23","3","12","7","11","1","5","6","6","0","0","2","2","0","2","0","0","64","47","29","35","39","31","0","74","45","29","41","62","50","0","5","1","1","2","3","5","0","2","2","1","2","2","1","0","19","17","12","15","9","12","0","16","14","14","5","1","2","0","38","14","5","4","6","8","0","29","10","4","3","1","2","226","59","70","20","37","12","14","16","92","10","3","3","1","0","2","0","2","6","46","24","19","7","17","4","5","2","12","103","5","2","1","3","3","2","1","4"
"g12","V","204100","392","255","4","3","2","25","2","0","24","0","77","199","193","17","0","1","5","41","0","6","5","4","0","0","0","5","0","0","1","13","0","3","1","5","0","0","0","1","0","0","1","1","2","0","0","0","18","30","20","17","19","9","0","13","24","21","26","25","33","0","0","0","0","1","0","3","0","0","0","0","0","0","0","0","3","17","11","5","8","4","0","6","7","8","2","2","4","0","6","14","3","4","3","4","0","8","6","4","1","2","1","85","45","28","20","19","10","6","5","37","0","0","1","0","0","1","1","0","1","19","21","16","5","6","3","0","1","6","36","4","1","3","2","1","1","2","6"
"g12","V","204210","765","511","25","10","4","99","4","0","13","0","99","382","383","33","2","6","13","53","0","8","8","6","0","4","5","5","0","1","3","19","0","5","13","10","0","1","6","5","1","3","2","6","0","0","2","0","67","32","37","19","48","34","0","76","41","26","38","49","44","0","5","1","1","6","3","1","0","4","0","0","1","2","1","0","7","9","11","13","8","6","0","10","8","10","5","6","6","0","41","20","7","2","2","2","0","34","13","4","2","1","2","217","52","51","21","31","14","15","13","97","12","3","1","0","1","0","1","1","6","26","11","19","9","12","4","5","3","10","112","7","4","2","1","1","0","1","2"
"g12","V","204220","407","241","19","4","2","77","4","0","9","0","51","234","173","35","1","2","10","11","1","3","4","6","2","2","3","1","0","0","1","15","3","7","12","6","1","2","4","6","0","2","3","5","0","0","1","0","68","26","6","11","10","14","0","56","24","5","8","6","7","0","9","3","0","0","1","0","0","4","1","0","0","0","1","0","16","7","2","1","7","3","0","6","4","2","0","1","2","0","34","9","1","3","3","0","0","32","8","1","3","1","1","163","22","24","7","4","0","1","2","18","14","2","1","0","0","0","1","0","1","20","10","8","3","2","2","0","1","5","77","10","4","1","1","0","0","0","3"
"g12","V","204300","846","555","22","9","5","79","3","0","33","0","140","409","437","21","2","9","3","58","1","8","12","2","0","1","1","4","0","2","1","22","1","6","6","6","0","4","4","1","0","0","2","5","0","0","1","0","37","53","48","33","34","38","0","46","49","48","41","70","58","0","7","0","1","3","1","3","0","1","1","1","0","2","2","0","11","31","17","11","11","2","0","9","19","12","4","8","5","0","23","15","10","9","7","4","0","23","19","3","6","8","2","177","63","67","35","42","21","13","8","129","10","1","4","0","1","0","1","1","4","33","25","28","14","19","9","5","1","6","89","16","4","4","3","3","4","1","5"
"g12","V","204310","863","595","15","10","4","78","4","0","42","0","115","404","459","46","0","6","9","44","1","5","11","4","0","1","1","9","2","0","1","5","1","6","6","6","0","1","1","1","0","0","0","2","0","0","2","0","35","52","29","31","44","60","0","44","65","54","41","66","74","0","1","4","2","0","3","1","0","0","1","1","0","2","0","0","4","16","16","11","8","9","0","4","20","6","5","11","5","0","22","20","10","14","7","5","0","19","19","8","1","8","5","216","73","80","31","36","14","16","7","122","3","6","1","1","0","0","1","0","3","27","20","23","12","16","1","5","3","8","91","10","9","3","3","5","4","2","11"
"g12","V","204600","875","521","42","10","2","149","5","0","32","0","114","440","435","67","1","8","16","45","2","9","12","7","1","2","11","11","4","1","3","21","7","11","14","6","0","1","4","6","0","2","6","3","0","3","3","0","93","44","20","22","25","40","0","109","50","24","26","31","37","0","14","4","4","1","3","4","0","5","3","1","0","0","3","0","17","12","14","6","8","6","0","14","14","7","3","6","7","0","58","28","3","4","4","6","0","57","14","9","5","4","6","291","61","48","16","19","11","14","3","58","26","2","4","0","3","0","2","0","5","37","21","20","5","13","3","4","3","8","164","16","2","2","0","2","6","1","5"
"g12","V","204900","883","497","33","17","0","202","8","0","15","0","111","435","448","125","3","15","49","19","1","2","5","7","1","5","13","8","3","0","3","45","4","18","31","12","1","6","8","16","3","4","8","10","1","1","1","0","167","35","12","5","7","7","0","202","31","11","8","8","4","0","16","4","1","0","0","2","0","6","1","2","0","0","1","0","29","15","7","6","2","0","0","36","10","2","2","1","1","0","99","14","4","3","0","0","0","108","8","3","2","0","1","389","45","30","4","5","2","2","6","14","22","4","3","0","1","0","0","0","3","64","24","7","6","1","2","3","1","3","218","15","4","0","1","1","1","0","2"
"g12","V","205000","541","395","26","4","0","18","2","0","7","0","89","254","287","14","1","2","2","58","2","5","2","2","0","2","0","8","2","1","1","8","1","2","0","3","0","0","1","0","0","0","0","1","0","1","0","0","15","11","8","27","46","64","0","8","15","23","39","51","88","0","1","0","0","3","2","9","0","0","1","2","1","1","6","0","1","3","9","13","16","9","0","2","3","4","8","13","8","0","4","1","4","4","3","1","0","2","2","4","4","2","0","50","33","48","33","33","9","22","18","149","6","3","1","1","1","0","0","2","12","17","11","22","10","11","2","1","0","15","21","5","0","1","1","0","2","0","1"
"g12","V","205100","623","493","36","1","0","11","1","0","7","0","74","288","335","17","0","2","0","74","1","8","3","2","0","0","0","3","1","0","0","11","1","2","0","10","1","5","0","1","0","0","0","3","0","0","0","0","10","12","22","31","43","96","0","16","16","18","40","77","112","0","0","2","1","1","6","14","0","0","1","0","0","5","6","0","3","2","4","9","14","9","0","0","1","6","8","11","7","0","3","1","1","0","1","3","0","1","2","3","2","2","1","72","37","54","39","35","22","21","23","190","7","4","3","1","1","0","1","1","18","7","8","15","10","10","5","6","3","10","10","1","3","1","1","0","2","0","2"
"g12","V","205200","718","539","34","3","2","20","0","0","11","0","109","346","372","16","0","6","2","68","2","7","2","0","0","0","1","13","0","1","0","10","1","2","1","1","0","1","0","0","0","0","0","0","0","0","0","0","11","8","18","52","64","84","0","16","19","29","53","73","112","0","0","0","3","0","5","15","0","0","0","1","1","4","5","0","5","4","8","12","11","24","0","0","7","5","9","14","10","0","4","2","2","3","6","5","0","3","2","2","3","2","2","67","39","68","35","53","18","33","21","205","3","1","7","3","0","1","1","1","17","12","15","17","9","12","5","9","6","24","16","2","3","3","2","2","0","1","7"
"g12","V","205500","651","487","27","3","2","19","1","0","20","0","92","303","348","10","0","5","2","68","1","10","3","1","0","0","1","6","0","1","0","5","0","4","2","7","0","2","1","1","0","0","0","2","0","0","0","0","6","17","16","41","53","78","0","9","27","28","56","55","101","0","1","2","1","3","4","7","0","0","0","1","1","3","4","0","2","8","14","7","11","12","0","0","2","13","6","4","13","0","2","4","5","1","5","3","0","2","3","7","6","4","3","58","42","59","29","40","29","29","24","177","2","4","6","1","1","0","0","1","12","9","12","16","11","19","4","3","3","15","17","10","0","0","4","1","4","1","8"
"g12","V","205600","971","753","30","5","1","28","3","0","30","0","121","431","540","24","1","3","3","85","1","10","2","7","0","0","0","9","3","0","1","25","2","3","4","7","0","2","0","0","1","0","0","3","0","0","0","0","13","28","40","63","67","100","0","19","28","53","93","109","140","0","0","0","1","2","6","6","0","0","0","0","3","2","10","0","6","8","9","18","12","16","0","4","5","16","9","11","7","0","2","10","5","6","3","10","0","0","6","6","4","7","8","109","62","105","73","75","30","26","21","252","5","1","3","1","1","0","2","0","17","16","21","23","8","21","3","8","4","17","30","7","6","3","7","1","3","3","7"
