"election","type","srprec","totreg_r","dem","rep","aip","paf","msc","lib","nlp","grn","ref","dcl","male","female","hispdem","hisprep","hispdcl","hispoth","jewdem","jewrep","jewdcl","jewoth","kordem","korrep","kordcl","koroth","jpndem","jpnrep","jpndcl","jpnoth","chidem","chirep","chidcl","chioth","inddem","indrep","inddcl","indoth","vietdem","vietrep","vietdcl","vietoth","fildem","filrep","fildcl","filoth","demmunk","demm1824","demm2534","demm3544","demm4554","demm5564","demm65pl","demfunk","demf1824","demf2534","demf3544","demf4554","demf5564","demf65pl","repmunk","repm1824","repm2534","repm3544","repm4554","repm5564","repm65pl","repfunk","repf1824","repf2534","repf3544","repf4554","repf5564","repf65pl","dclmunk","dclm1824","dclm2534","dclm3544","dclm4554","dclm5564","dclm65pl","dclfunk","dclf1824","dclf2534","dclf3544","dclf4554","dclf5564","dclf65pl","othmunk","othm1824","othm2534","othm3544","othm4554","othm5564","othm65pl","othfunk","othf1824","othf2534","othf3544","othf4554","othf5564","othf65pl","dreg1g","dreg2g","dreg3g","dreg4g","dreg5g","dreg6g","dreg7g","dreg8g","dreg9g","rreg1g","rreg2g","rreg3g","rreg4g","rreg5g","rreg6g","rreg7g","rreg8g","rreg9g","ireg1g","ireg2g","ireg3g","ireg4g","ireg5g","ireg6g","ireg7g","ireg8g","ireg9g","oreg1g","oreg2g","oreg3g","oreg4g","oreg5g","oreg6g","oreg7g","oreg8g","oreg9g"
"p14","V","209410","266","211","9","0","6","3","1","0","12","0","24","125","141","8","0","1","0","26","2","3","3","3","0","0","0","7","1","3","0","2","0","0","1","0","0","1","0","0","0","0","1","3","0","0","0","0","4","5","9","19","25","29","0","5","5","15","20","25","50","0","0","0","0","0","1","4","0","0","0","0","0","1","3","0","1","1","3","5","3","2","0","1","1","2","2","1","2","0","0","1","4","2","4","3","0","0","0","2","0","5","1","27","21","30","15","11","13","8","14","72","0","0","0","0","0","1","0","0","8","3","2","5","4","2","1","0","2","5","2","2","1","3","1","2","4","2","5"
"p14","V","209510","353","273","12","0","2","10","0","0","12","0","44","145","208","5","0","1","0","34","2","3","3","0","0","0","0","14","2","1","0","7","0","5","0","1","0","0","0","1","0","0","0","1","0","0","0","0","3","6","12","18","31","35","0","5","11","19","29","50","54","0","0","0","2","0","1","4","0","1","0","1","0","1","2","0","1","1","9","3","2","4","0","0","2","8","4","5","5","0","1","3","2","3","3","1","0","1","1","1","1","4","3","40","23","37","20","13","21","10","9","100","3","3","0","0","1","0","1","1","3","3","3","13","9","5","5","1","0","5","9","5","3","0","0","2","1","0","4"
"p14","V","209600","213","161","4","1","2","12","1","0","9","0","23","91","122","9","0","3","0","11","0","1","0","0","0","0","0","4","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","2","1","0","0","0","6","7","12","15","25","0","1","6","10","14","29","36","0","0","1","0","1","0","0","0","0","0","0","1","0","1","0","0","2","1","3","2","3","0","0","0","3","2","3","4","0","2","0","3","5","3","0","0","0","2","4","0","2","4","20","26","20","14","13","12","3","7","46","0","0","0","1","1","0","0","0","2","5","2","4","2","3","3","0","0","4","6","7","2","0","2","1","0","0","7"
"p14","V","209610","128","98","1","3","1","2","1","0","5","0","17","61","67","4","1","0","0","6","0","2","1","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","3","3","10","9","17","0","1","2","3","10","19","20","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","2","0","5","3","0","0","0","0","1","2","3","0","0","0","1","1","3","2","0","0","2","0","1","2","0","15","11","14","7","6","9","1","7","28","0","0","0","0","0","0","1","0","0","3","2","2","1","1","2","3","0","3","2","5","1","0","0","0","1","0","3"
"p14","V","209700","217","169","10","0","2","9","0","0","9","0","18","104","113","27","1","2","1","14","1","1","1","2","0","0","0","0","0","0","0","4","0","1","0","1","0","0","0","1","0","0","0","3","0","0","0","0","2","11","5","7","16","31","0","1","11","10","16","25","34","0","0","3","0","0","2","3","0","0","1","0","0","0","1","0","0","1","0","3","6","2","0","1","0","1","1","2","1","0","0","2","1","3","1","5","0","0","1","1","2","3","1","30","18","21","14","15","8","12","6","45","3","2","2","0","1","0","0","0","2","4","1","2","1","2","2","0","4","2","4","7","1","2","1","1","1","0","3"
"p14","V","209710","179","135","7","0","4","7","1","0","8","0","17","93","86","21","0","4","4","3","0","1","0","0","1","0","1","0","0","0","0","2","0","2","0","2","3","1","1","0","0","1","0","2","0","0","0","0","0","4","12","9","20","21","0","3","12","11","6","22","15","0","0","1","1","3","0","1","0","0","0","0","0","0","1","0","0","3","1","2","3","1","0","0","2","0","3","2","0","0","0","2","1","3","3","2","0","1","1","4","1","2","0","29","19","18","16","9","7","4","1","32","1","0","0","2","0","3","0","0","1","2","0","6","1","4","0","1","0","3","10","2","1","2","1","0","1","0","3"
"p14","V","209800","152","117","3","0","0","7","0","0","4","0","21","70","83","14","1","2","1","12","1","0","0","0","0","0","0","1","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","2","0","0","0","0","2","5","9","8","14","18","0","1","6","12","15","12","15","0","0","1","0","0","1","0","0","0","0","0","0","0","1","0","1","1","2","5","1","0","0","0","2","3","1","4","1","0","0","0","0","1","1","0","0","0","0","2","2","3","2","21","21","13","10","7","6","5","5","29","1","0","0","0","1","0","0","1","0","5","2","6","0","1","2","2","2","1","5","4","0","0","0","1","0","0","1"
"p14","V","209900","174","142","6","1","0","4","2","0","5","0","14","93","81","12","0","0","0","9","0","1","1","1","0","0","0","1","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","6","9","13","23","19","0","1","7","9","9","17","28","0","0","1","0","1","0","2","0","0","1","0","0","0","1","0","0","2","3","2","2","1","0","0","0","2","1","0","1","0","1","0","1","1","3","2","0","0","1","0","1","2","0","23","20","22","12","13","6","5","4","37","1","1","0","0","1","0","0","0","3","7","3","0","1","0","0","0","1","2","4","3","0","1","0","1","0","1","2"
"p14","V","213100","418","279","43","1","3","8","5","0","11","0","68","211","207","8","1","1","2","45","7","3","6","0","0","0","0","0","0","0","0","7","3","7","1","0","0","0","0","0","0","0","0","2","0","0","0","0","4","6","8","14","34","59","0","4","2","4","20","52","72","0","0","0","2","3","9","12","0","0","0","1","0","4","12","0","0","1","2","7","11","24","0","1","1","3","2","9","7","0","0","2","3","3","3","4","0","1","1","3","1","2","5","28","24","21","14","23","16","18","17","118","2","5","3","7","0","1","2","4","19","3","4","20","8","6","5","6","2","14","4","9","4","0","2","0","4","1","4"
"p14","V","213300","455","281","84","6","0","13","1","0","6","0","64","205","250","2","3","1","0","30","6","2","2","0","0","1","0","4","0","0","0","10","6","11","1","4","0","1","1","0","0","1","0","1","0","0","0","0","2","4","6","15","24","59","0","2","7","12","18","43","89","0","1","0","2","2","10","34","0","1","0","2","2","8","22","0","1","1","7","7","8","12","0","0","1","0","4","10","13","0","1","0","1","1","4","3","0","1","2","2","5","1","5","36","22","36","31","22","11","11","16","96","6","6","4","9","11","6","4","4","34","4","8","9","9","4","9","3","2","16","8","8","5","1","2","0","1","1","0"
"p14","V","213400","195","130","22","2","0","5","1","0","3","0","32","103","92","6","0","1","1","19","1","1","0","0","0","0","0","0","0","0","0","1","1","3","0","3","1","0","0","0","0","0","0","0","0","0","0","0","1","1","10","5","20","28","0","0","4","7","11","19","24","0","0","0","2","2","5","4","0","0","0","0","2","2","5","0","2","1","4","3","5","3","0","0","2","2","3","4","3","0","0","2","1","3","1","0","0","0","0","1","0","1","2","13","20","14","14","8","4","5","6","46","2","4","1","3","2","1","1","2","6","3","5","4","2","9","2","2","1","4","4","1","3","0","0","1","0","0","2"
"p14","V","213500","448","276","78","6","0","15","1","0","8","0","64","236","212","18","0","2","0","30","3","6","6","1","1","2","0","9","1","4","0","13","9","6","1","0","0","1","0","2","0","1","0","1","0","0","0","0","4","7","5","24","45","49","0","6","5","8","29","38","56","0","1","1","3","10","10","20","0","0","0","2","7","8","16","0","1","0","10","8","9","11","0","2","0","3","6","8","6","0","3","1","4","5","2","3","0","0","2","4","1","1","4","26","23","34","29","16","12","9","24","103","5","3","5","2","8","6","10","5","34","3","6","11","15","6","6","7","2","8","11","7","2","1","1","3","3","1","1"
"p14","V","213600","291","191","29","6","2","9","1","0","7","0","46","144","147","6","0","0","1","19","3","6","3","0","1","0","0","4","0","1","0","8","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","1","12","12","28","33","0","5","0","8","26","29","37","0","0","1","2","3","7","7","0","0","0","2","1","1","5","0","2","2","2","7","8","7","0","0","1","3","4","5","5","0","0","1","1","2","3","3","0","1","0","4","4","3","3","17","16","16","16","27","15","3","8","73","3","2","3","3","5","2","0","3","8","5","4","4","5","2","2","3","7","14","5","7","3","1","3","0","0","0","6"
"p14","V","213700","224","158","31","1","0","7","1","0","2","0","24","114","110","3","1","0","0","17","2","0","0","1","0","0","0","2","0","0","0","7","0","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","1","4","4","12","27","26","0","2","2","6","14","27","33","0","0","0","1","5","2","9","0","0","1","1","0","3","9","0","1","2","2","2","5","7","0","0","2","1","1","0","1","0","0","0","1","0","1","2","0","1","1","2","0","2","1","7","14","11","9","14","11","7","6","79","2","1","0","3","2","2","4","0","17","3","2","3","3","4","1","0","0","8","7","3","0","0","0","0","0","0","1"
"p14","V","213800","401","289","49","3","0","7","0","0","1","0","52","187","214","5","0","0","0","30","1","2","0","1","0","6","0","2","0","1","0","11","0","3","2","2","0","2","0","0","0","0","0","0","0","0","0","0","8","4","6","26","40","45","0","5","2","11","28","52","62","0","0","0","0","5","5","14","0","1","0","1","3","5","15","0","1","1","4","1","7","12","0","1","3","2","6","8","6","0","0","1","1","3","2","1","0","1","0","1","0","0","1","22","21","29","25","23","19","22","10","118","3","3","7","2","4","3","2","5","20","2","6","9","6","7","8","6","3","5","3","5","1","1","0","0","0","0","1"
"p14","V","213900","204","145","30","1","0","1","0","0","4","0","23","105","99","1","0","0","0","20","3","1","0","1","0","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","4","0","0","0","0","2","4","8","10","22","24","0","2","1","9","11","24","28","0","0","0","1","5","3","10","0","1","0","0","0","3","7","0","0","1","1","4","3","4","0","0","1","2","4","3","0","0","0","1","1","0","1","0","0","0","0","2","0","0","1","12","11","15","10","5","10","10","7","65","0","2","4","4","2","3","0","1","14","1","2","2","5","2","0","4","2","5","2","1","0","0","0","0","1","2","0"
"p14","V","214100","300","207","45","2","0","7","0","0","2","0","37","146","154","3","0","0","2","24","1","2","0","1","0","0","0","6","0","0","0","10","0","2","0","0","0","0","1","0","0","1","0","0","0","0","0","0","3","4","6","21","27","29","0","1","4","15","21","32","44","0","0","2","2","4","2","16","0","0","0","0","1","1","17","0","2","1","3","7","4","6","0","0","1","0","2","5","6","0","2","0","2","1","1","1","0","1","1","1","1","0","0","24","18","23","7","16","12","11","11","85","4","3","3","5","0","4","3","3","20","3","0","6","3","5","7","1","3","9","4","5","0","1","0","1","0","0","0"
"p14","V","214200","424","278","73","5","1","10","3","0","4","0","50","214","210","6","3","3","0","32","3","2","3","2","0","0","0","5","0","0","1","9","3","1","2","7","0","0","1","1","0","0","0","0","0","0","0","0","7","9","14","26","30","40","0","1","9","16","20","43","63","0","0","1","2","4","8","26","0","0","1","1","2","10","18","0","0","2","5","6","7","13","0","0","1","4","2","4","6","0","0","1","5","1","3","4","0","0","2","1","2","0","4","17","37","30","26","22","11","9","14","112","3","2","8","5","5","3","5","8","34","5","6","6","6","1","4","7","5","10","9","5","2","1","1","1","1","0","3"
"p14","V","214300","250","168","41","1","0","11","0","0","3","0","26","124","126","3","1","0","0","17","0","1","3","1","0","0","0","1","0","0","0","7","0","1","0","3","0","0","1","2","0","0","0","0","0","0","0","0","1","1","9","12","23","34","0","0","4","9","11","26","38","0","0","1","1","3","4","14","0","1","0","0","3","2","12","0","0","0","1","3","4","3","0","0","2","1","3","4","5","0","0","1","1","5","0","3","0","0","2","1","2","0","0","15","12","16","16","14","16","7","7","65","1","3","3","4","4","2","0","6","18","1","2","4","6","2","2","1","2","6","4","2","1","0","0","2","2","1","3"
"p14","V","214400","260","191","34","0","0","4","2","0","3","0","26","122","138","9","1","0","0","21","1","3","1","2","0","0","0","2","0","0","0","2","3","0","1","0","0","0","0","0","0","0","0","2","0","0","0","0","3","4","8","8","19","45","0","4","7","7","15","29","42","0","0","0","0","3","5","9","0","0","0","1","3","1","12","0","2","2","0","3","0","4","0","0","3","2","1","3","6","0","0","1","1","1","0","4","0","0","0","1","0","1","0","27","13","19","15","13","4","8","8","84","5","2","4","4","0","3","1","1","14","2","3","6","3","5","3","1","2","1","3","3","0","0","0","0","0","1","2"
"p14","V","214500","271","210","14","4","0","4","2","0","1","0","36","134","137","3","0","1","0","19","0","5","2","2","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","1","7","8","14","23","45","0","1","4","18","13","23","53","0","0","0","0","1","0","4","0","0","0","0","0","0","9","0","2","1","4","6","4","8","0","0","1","2","2","2","4","0","0","0","0","0","2","4","0","0","1","0","1","1","2","23","14","14","13","23","12","8","10","93","0","0","2","1","1","1","1","2","6","1","2","5","3","5","1","4","6","9","5","3","0","1","0","0","1","0","1"
"p14","V","214600","367","281","22","2","1","11","0","0","9","0","41","169","198","10","0","1","0","39","1","3","1","2","0","0","0","1","0","0","0","4","1","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","2","9","14","13","27","53","0","2","21","23","20","31","66","0","0","1","1","2","2","8","0","0","1","0","2","2","3","0","0","4","3","9","5","3","0","0","0","4","1","5","7","0","1","0","2","3","1","6","0","1","1","2","2","3","1","42","34","35","25","18","13","10","14","90","1","2","4","1","2","3","1","0","8","6","4","4","8","5","5","2","2","5","9","6","1","1","3","0","0","0","3"
"p14","V","214800","345","262","22","2","1","5","3","0","11","0","39","173","172","14","1","2","0","22","1","2","6","6","0","1","0","5","2","2","0","14","0","1","1","2","0","1","0","0","0","1","0","1","0","1","0","0","2","13","11","25","30","39","0","2","18","15","18","37","52","0","0","2","0","3","3","8","0","0","0","0","1","1","4","0","0","6","3","5","4","4","0","1","0","5","4","3","4","0","1","1","5","3","1","4","0","2","1","0","0","1","3","35","32","25","17","20","11","5","10","107","1","0","1","1","4","2","0","3","10","6","2","4","5","2","3","3","4","10","5","8","0","0","1","1","0","1","6"
"p14","V","215100","283","227","6","0","0","6","1","0","12","0","31","131","153","10","1","1","2","13","0","4","3","1","0","0","0","6","0","0","0","5","0","0","0","1","0","1","0","0","0","1","0","1","0","0","0","0","1","13","18","20","19","26","0","3","21","24","19","22","41","0","0","1","0","0","3","1","0","0","0","0","0","0","1","0","0","1","8","3","3","4","0","0","1","3","3","4","1","0","0","3","3","2","1","0","0","0","4","3","0","1","2","29","26","38","20","22","17","6","11","58","1","0","1","0","1","0","0","1","2","5","1","6","5","3","4","1","2","4","10","4","1","2","0","1","1","0","0"
"p14","V","215120","319","257","6","2","1","12","3","0","12","0","26","139","180","4","0","0","0","41","0","3","4","1","0","0","0","0","0","0","0","6","0","1","2","0","0","1","0","0","0","0","0","1","0","0","0","0","2","11","16","13","22","35","0","4","17","20","26","26","65","0","0","0","1","0","1","1","0","0","0","0","0","1","2","0","0","2","3","3","5","5","0","0","1","0","3","3","1","0","1","2","4","3","5","4","0","1","2","0","2","1","5","36","31","33","19","20","16","10","4","88","0","0","1","0","2","0","1","0","2","1","5","0","4","1","6","1","0","8","6","10","2","1","2","0","3","2","4"
"p14","V","215200","194","143","4","0","4","7","0","0","15","0","21","82","112","5","0","0","2","16","1","1","3","0","0","0","0","2","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","1","0","0","0","0","1","11","11","6","9","15","0","1","10","12","11","14","42","0","0","0","1","0","0","2","0","0","0","0","0","0","1","0","0","3","3","2","4","2","0","0","1","5","0","1","0","0","0","7","2","1","2","0","0","0","1","3","2","8","0","16","13","11","14","11","11","8","6","53","1","0","0","2","0","1","0","0","0","4","3","4","1","1","1","3","1","3","7","7","3","1","2","0","0","2","4"
"p14","V","215300","336","252","21","2","1","6","0","0","8","0","46","155","181","9","2","4","0","34","1","5","0","1","0","0","0","3","0","0","1","7","0","3","0","1","4","0","0","1","0","0","0","4","0","0","0","0","2","14","14","18","25","33","0","2","7","18","22","46","51","0","0","0","2","1","2","9","0","0","1","1","1","0","4","0","2","4","4","6","3","4","0","0","1","2","7","7","6","0","0","1","2","3","4","2","0","0","1","0","2","2","0","32","23","30","17","18","20","9","12","91","2","1","2","1","1","4","0","1","9","5","5","11","3","2","2","1","4","13","4","4","0","0","4","0","1","1","3"
"p14","V","215500","229","184","12","3","0","6","0","0","5","0","19","98","131","9","0","1","0","24","0","2","2","0","0","2","0","3","0","0","0","2","0","2","0","1","0","0","0","0","0","0","0","1","0","0","1","0","1","8","10","9","17","30","0","0","17","12","15","34","31","0","0","0","0","2","2","3","0","0","0","0","1","0","4","0","0","2","1","3","1","3","0","0","1","3","1","2","2","0","0","0","1","2","3","0","0","0","2","3","1","1","1","23","23","19","16","16","10","3","2","72","3","0","1","1","0","0","0","0","7","2","2","4","3","2","2","0","0","4","4","5","2","1","1","0","0","1","0"
"p14","V","215610","329","234","11","2","3","16","1","0","22","0","40","162","167","11","1","1","2","32","0","3","4","0","0","1","0","1","0","0","0","6","2","0","1","3","0","2","0","0","0","0","0","4","0","0","0","0","2","15","23","18","22","22","0","1","24","23","28","31","25","0","0","2","0","2","0","1","0","1","0","1","0","0","4","0","0","4","9","11","3","2","0","0","2","3","1","3","2","0","0","4","7","8","3","4","0","1","3","2","4","5","3","53","36","33","24","9","12","8","7","52","2","2","0","0","1","0","0","1","5","2","6","11","5","4","5","4","0","3","12","7","10","1","5","2","0","0","7"
"p14","V","215700","187","128","6","1","2","12","0","0","10","0","28","79","108","9","0","4","2","12","0","1","3","1","0","0","0","1","0","0","0","4","2","4","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","10","8","10","10","9","0","2","18","14","11","16","20","0","0","0","1","0","1","2","0","0","0","0","0","1","1","0","0","0","3","5","3","4","0","0","2","2","1","4","4","0","0","7","1","3","2","0","0","0","7","1","2","2","0","13","16","24","16","7","12","8","3","29","0","0","0","0","2","2","0","1","1","3","2","3","3","6","3","0","3","5","10","8","2","2","1","0","1","1","0"
"p14","V","215800","130","96","4","0","1","3","0","0","4","0","22","58","72","11","0","0","2","7","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","14","7","6","3","11","0","0","13","10","12","11","8","0","0","0","1","0","1","0","0","0","0","1","1","0","0","0","0","7","2","1","1","1","0","0","8","1","1","0","0","0","0","1","1","0","0","0","0","0","1","3","0","1","1","16","17","17","16","4","7","1","4","14","0","2","0","1","1","0","0","0","0","9","1","5","2","2","2","0","0","1","1","3","0","1","2","0","0","0","1"
"p14","V","215900","88","51","7","0","0","8","1","0","8","0","13","34","54","0","2","2","1","1","0","1","0","0","0","0","0","0","0","0","0","4","0","1","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","7","1","1","1","5","0","0","10","6","8","8","4","0","0","0","1","2","1","0","0","0","0","0","0","1","2","0","0","1","4","0","1","0","0","0","2","0","1","3","1","0","0","3","3","1","1","1","0","0","2","3","2","0","1","10","11","5","5","1","3","3","4","9","1","0","0","1","0","2","0","0","3","2","1","1","3","0","1","1","1","3","8","2","2","3","0","0","1","1","0"
"p14","V","223000","166","117","11","2","0","6","1","0","4","0","25","71","95","5","0","2","0","12","0","3","1","0","0","1","0","1","0","0","0","2","1","2","0","1","0","1","0","0","0","0","0","1","0","0","0","0","0","6","10","7","11","15","0","1","7","4","11","10","35","0","0","0","0","2","0","3","0","0","0","0","0","1","5","0","0","1","2","2","1","4","0","0","1","6","2","2","4","0","0","2","4","1","0","0","0","0","1","1","1","0","3","27","15","13","3","12","10","4","6","27","0","2","1","0","1","0","0","1","6","4","5","3","4","1","3","1","0","4","4","7","1","0","1","0","0","0","0"
"p14","V","223010","252","180","10","2","0","7","1","0","8","0","44","102","150","7","0","3","0","20","0","3","4","3","0","2","1","1","0","1","0","3","1","3","1","1","0","0","0","0","0","1","0","1","1","0","0","0","0","10","5","8","14","24","0","3","11","15","20","36","34","0","0","0","0","1","1","4","0","0","0","0","0","0","4","0","0","4","3","2","8","9","0","0","4","4","2","4","4","0","0","1","3","1","1","3","0","0","0","4","2","2","1","23","15","23","18","12","11","5","8","65","0","1","0","2","2","0","0","0","5","11","3","6","4","5","3","2","0","10","5","5","0","1","1","1","1","2","2"
"p14","V","223200","360","271","14","1","0","12","2","0","14","0","46","160","200","8","1","2","1","21","1","2","5","0","0","0","1","5","0","1","0","9","1","2","0","1","0","1","0","0","0","0","0","5","0","0","0","0","0","8","23","19","21","39","0","0","17","27","18","34","65","0","0","0","0","1","1","6","0","0","0","0","0","0","6","0","0","4","5","6","7","4","0","0","5","4","3","3","5","0","0","4","4","3","3","2","0","0","4","3","1","2","3","57","39","29","26","18","19","9","10","64","0","3","0","0","0","1","1","1","8","7","8","9","6","7","1","1","3","4","11","7","3","0","3","2","0","2","1"
"p14","V","223300","272","188","15","3","3","14","0","0","14","0","35","128","144","7","0","4","1","12","0","2","4","1","1","0","0","4","0","0","1","2","1","3","0","0","0","0","0","0","0","0","0","2","0","1","0","0","2","6","14","18","16","23","0","1","9","19","14","34","32","0","0","0","0","3","0","3","0","0","0","0","0","0","9","0","1","2","6","4","4","4","0","0","1","3","2","5","3","0","1","6","4","6","2","3","0","1","0","3","5","1","2","32","22","26","16","11","13","13","6","49","2","2","1","2","1","0","1","0","6","4","7","6","4","2","4","2","4","2","7","10","3","2","2","0","2","1","7"
"p14","V","223400","280","214","21","4","1","7","0","0","4","0","29","91","189","9","0","2","0","21","2","2","2","1","0","0","0","10","0","0","0","4","2","5","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","6","3","1","4","48","0","0","13","4","3","16","116","0","0","0","0","3","0","8","0","0","0","0","0","0","10","0","0","0","3","2","0","5","0","1","1","2","1","0","14","0","0","1","1","1","1","4","0","1","1","0","0","1","5","46","55","32","13","22","11","7","1","27","5","3","3","2","3","0","0","1","4","10","2","4","5","1","3","3","1","0","7","4","3","1","0","1","0","0","0"
"p14","V","224000","319","227","40","2","1","13","1","0","4","0","31","149","170","11","1","2","0","24","3","1","2","0","0","0","0","4","0","1","0","8","2","1","2","1","0","2","2","2","1","0","0","0","0","1","0","0","3","2","12","14","32","35","0","4","6","9","22","35","53","0","0","0","2","3","7","10","0","0","0","0","3","4","11","0","0","0","4","4","3","4","0","0","2","6","5","2","1","0","0","0","1","2","5","6","0","0","1","1","1","2","2","23","28","24","11","17","9","16","11","88","3","4","4","2","3","2","0","2","20","3","4","8","3","4","1","1","4","3","5","7","0","1","3","0","1","0","4"
"p14","V","224200","427","334","19","3","2","8","2","0","6","0","53","196","231","16","0","2","0","38","1","5","1","1","0","0","0","1","0","0","0","10","0","6","0","0","0","1","0","0","0","2","0","1","0","1","0","0","2","9","20","20","35","58","0","2","8","28","37","51","64","0","0","0","1","0","3","5","0","0","0","0","0","0","10","0","0","4","6","1","5","11","0","2","6","3","4","7","4","0","0","2","1","4","2","7","0","1","0","1","0","1","2","36","38","41","24","17","13","14","17","134","2","0","1","1","2","0","2","1","10","8","6","6","11","9","4","0","0","9","8","3","0","3","0","2","3","0","2"
"p14","V","224400","133","94","12","1","0","3","1","0","2","0","20","56","77","7","1","1","1","7","0","1","0","0","0","1","0","3","2","0","0","8","1","8","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","8","7","3","11","9","0","3","2","9","8","16","18","0","0","0","0","0","3","2","0","0","0","0","3","0","4","0","0","0","0","1","5","3","0","0","1","2","0","4","4","0","0","3","1","0","0","0","0","1","0","0","1","1","0","18","8","6","15","4","5","2","4","32","1","1","1","1","1","0","1","1","5","2","1","2","1","2","3","1","0","8","2","2","0","0","1","0","0","1","1"
"p14","V","224500","416","291","31","1","3","13","7","0","11","0","59","193","223","9","2","3","2","25","3","2","4","2","0","0","0","3","0","2","0","19","8","12","6","5","0","0","0","0","1","0","1","4","1","2","0","0","4","8","14","19","39","33","0","3","12","25","31","43","60","0","0","0","2","5","4","8","0","0","0","0","0","1","11","0","1","2","7","6","8","11","0","0","5","2","5","5","7","0","0","4","4","3","4","7","0","0","0","2","3","3","5","40","34","41","21","16","23","4","12","100","2","4","4","3","1","1","0","1","15","4","5","6","6","6","3","7","3","19","7","9","6","0","2","2","2","3","4"
"p14","V","224600","319","243","27","2","0","2","2","0","11","0","32","138","181","15","1","1","1","24","0","4","2","0","0","0","0","7","0","0","0","13","5","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","15","15","28","29","0","3","8","13","29","48","48","0","0","1","2","1","4","10","0","0","0","0","0","0","9","0","0","1","3","8","3","0","0","1","0","2","3","6","5","0","1","1","2","1","4","2","0","0","0","1","4","1","0","30","35","44","14","12","11","6","7","84","0","3","2","2","3","3","1","1","12","2","5","5","6","2","5","2","1","4","4","7","1","1","0","2","0","1","1"
"p14","V","224700","271","211","12","2","0","5","1","0","4","0","36","122","149","7","0","2","1","17","0","3","1","0","0","0","0","1","0","1","0","7","2","12","1","0","0","0","0","4","0","0","0","1","0","0","0","0","1","7","10","9","26","39","0","1","6","6","20","41","45","0","0","0","1","1","1","3","0","0","1","0","1","0","4","0","0","1","2","4","3","8","0","0","1","1","5","2","9","0","0","0","2","3","0","1","0","1","2","0","2","0","1","33","24","21","16","19","13","6","7","72","2","2","2","2","1","1","0","0","2","5","5","5","5","5","3","2","4","2","2","5","1","1","0","0","0","2","1"
"p14","V","224800","146","104","8","1","0","4","0","0","5","0","24","62","84","8","0","4","0","13","0","0","0","1","0","1","0","0","0","0","0","2","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","2","3","9","12","14","0","1","3","8","13","22","17","0","0","0","0","0","1","2","0","0","0","0","0","3","2","0","0","2","4","2","3","2","0","0","1","4","4","1","1","0","0","0","1","1","2","2","0","0","0","0","1","0","3","7","9","18","9","5","4","9","9","34","0","2","0","2","0","0","0","0","4","1","3","7","5","1","0","1","2","4","1","2","2","0","1","1","0","1","2"
"p14","V","225000","164","124","7","2","0","6","1","0","8","0","16","76","88","11","0","1","0","7","0","3","3","0","0","0","0","1","0","0","0","0","0","0","1","1","0","0","0","1","0","1","0","5","0","0","0","0","0","7","10","7","12","15","0","1","7","23","11","12","19","0","0","0","0","0","2","2","0","0","0","0","0","1","2","0","0","2","2","0","1","3","0","0","1","1","1","4","1","0","1","2","2","2","3","3","0","0","0","1","2","0","1","18","20","17","18","12","4","6","6","23","1","1","0","2","1","0","1","0","1","3","2","2","1","2","0","2","1","3","3","6","1","1","1","1","0","1","3"
"p14","V","225100","221","173","6","0","0","3","0","0","12","0","27","88","133","6","1","1","0","22","0","0","2","1","0","0","0","2","0","0","1","2","3","1","0","1","0","0","1","1","0","0","0","1","0","0","0","0","1","9","16","10","8","21","0","3","12","21","22","24","26","0","0","0","1","0","1","1","0","0","0","0","0","0","3","0","0","1","3","2","2","1","0","0","4","5","2","5","2","0","0","1","3","5","1","1","0","0","2","0","0","2","0","22","39","27","17","13","9","4","3","39","1","0","0","0","0","0","1","0","4","1","8","5","5","2","2","1","1","2","6","2","2","0","0","0","0","1","4"
