"srprec","tract","block","blkreg","srtotreg","pctsrprec","blktotreg","pctblk"
"1122","26100","3007","56","606","9.240924092","59","94.915254237"
"1122","26100","3015","41","606","6.765676567","41","100"
"1123","31302","3000","98","873","11.225658648","98","100"
"1123","31400","3001","150","873","17.182130584","150","100"
"1123","31400","3002","150","873","17.182130584","150","100"
"1123","31400","4002","93","873","10.652920962","93","100"
"1123","31400","4003","132","873","15.120274914","132","100"
"1123","31400","4004","121","873","13.860252004","121","100"
"1123","31400","4005","129","873","14.776632302","129","100"
"1124","31400","2001","26","768","3.385416666","26","100"
"1124","31400","2002","272","768","35.416666666","272","100"
"1124","31400","2006","100","768","13.020833333","100","100"
"1124","31400","2007","82","768","10.677083333","82","100"
"1124","31400","3000","152","768","19.791666666","152","100"
"1124","31400","3003","121","768","15.755208333","121","100"
"1124","31400","3004","15","768","1.953125","15","100"
"1125","26200","4009","37","987","3.748733535","37","100"
"1125","26200","4013","99","987","10.030395136","99","100"
"1125","26200","4014","36","987","3.647416413","36","100"
"1125","26200","4015","83","987","8.409321175","83","100"
"1125","26200","4016","30","987","3.039513677","30","100"
"1125","26200","5000","71","987","7.193515704","71","100"
"1125","26200","5003","45","987","4.559270516","45","100"
"1125","26200","5004","45","987","4.559270516","45","100"
"1125","26200","5005","6","987","0.607902735","6","100"
"1125","26200","5011","53","987","5.369807497","53","100"
"1125","26200","5012","67","987","6.788247213","67","100"
"1125","26200","5013","9","987","0.911854103","9","100"
"1125","26200","5014","64","987","6.484295845","64","100"
"1125","26200","5015","51","987","5.167173252","51","100"
"1125","26200","5016","63","987","6.382978723","63","100"
"1125","26200","5017","89","987","9.01722391","89","100"
"1125","26200","5018","30","987","3.039513677","30","100"
"1125","26200","5020","10","987","1.013171225","10","100"
"1125","31400","3006","99","987","10.030395136","99","100"
"1126","26200","1001","2","901","0.221975582","136","1.470588235"
"1126","26200","3002","16","901","1.775804661","16","100"
"1126","26200","3004","10","901","1.109877913","10","100"
"1126","26200","3006","66","901","7.325194228","66","100"
"1126","26200","3007","72","901","7.991120976","72","100"
"1126","26200","3008","51","901","5.660377358","51","100"
"1126","26200","3009","78","901","8.657047724","78","100"
"1126","26200","3010","48","901","5.327413984","48","100"
"1126","26200","3011","109","901","12.097669256","109","100"
"1126","26200","3012","82","901","9.10099889","82","100"
"1126","26200","3013","25","901","2.774694783","25","100"
"1126","26200","4007","65","901","7.214206437","65","100"
"1126","26200","4008","175","901","19.422863485","175","100"
"1126","26200","4011","102","901","11.320754716","102","100"
"1127","26200","1006","9","872","1.032110091","9","100"
"1127","26200","1010","73","872","8.371559633","73","100"
"1127","26200","1011","82","872","9.403669724","82","100"
"1127","26200","1013","44","872","5.045871559","44","100"
"1127","26200","2000","102","872","11.697247706","102","100"
"1127","26200","2001","39","872","4.472477064","39","100"
"1127","26200","2003","36","872","4.128440366","36","100"
"1127","26200","2004","79","872","9.059633027","79","100"
"1127","26200","2005","97","872","11.123853211","97","100"
"1127","26200","2006","85","872","9.747706422","85","100"
"1127","26200","2007","53","872","6.077981651","53","100"
"1127","26200","2008","13","872","1.490825688","13","100"
"1127","26200","2009","101","872","11.582568807","101","100"
"1127","26200","2010","59","872","6.766055045","59","100"
"1128","26100","2013","16","810","1.975308641","16","100"
"1128","26100","2014","60","810","7.407407407","60","100"
"1128","26100","2015","46","810","5.679012345","46","100"
"1128","26100","2016","162","810","20","162","100"
"1128","26100","2022","90","810","11.111111111","90","100"
"1128","26100","2023","58","810","7.160493827","58","100"
"1128","26100","2024","35","810","4.320987654","35","100"
"1128","26100","2025","56","810","6.913580246","56","100"
"1128","26200","1007","81","810","10","81","100"
"1128","26200","1008","32","810","3.950617283","32","100"
"1128","26200","1009","83","810","10.24691358","83","100"
"1128","26200","1014","91","810","11.234567901","91","100"
"1129","26303","1001","119","924","12.878787878","119","100"
"1129","26303","1002","77","924","8.333333333","77","100"
"1129","26303","1003","12","924","1.298701298","12","100"
"1129","26303","1004","117","924","12.662337662","117","100"
"1129","26303","1005","89","924","9.632034632","89","100"
"1129","26303","1006","95","924","10.281385281","95","100"
"1129","26303","1007","108","924","11.688311688","108","100"
"1129","26303","1008","77","924","8.333333333","77","100"
"1129","26303","1009","96","924","10.389610389","96","100"
"1129","26303","1010","16","924","1.731601731","16","100"
"1129","26303","1011","53","924","5.735930735","53","100"
"1129","26303","1012","65","924","7.034632034","65","100"
"1131","26301","2015","82","783","10.472541507","82","100"
"1131","26301","2016","95","783","12.132822477","95","100"
"1131","26301","2017","88","783","11.238825031","88","100"
"1131","26301","2018","77","783","9.833971902","77","100"
"1131","26301","3005","24","783","3.065134099","24","100"
"1131","26301","3006","37","783","4.72541507","37","100"
"1131","26301","3007","24","783","3.065134099","24","100"
"1131","26301","3008","29","783","3.703703703","29","100"
"1131","26301","3009","39","783","4.980842911","39","100"
"1131","26301","3010","53","783","6.768837803","53","100"
"1131","26303","1000","146","783","18.646232439","146","100"
"1131","26303","2007","36","783","4.597701149","36","100"
"1131","26303","2008","53","783","6.768837803","53","100"
"1132","26301","2000","31","907","3.41786108","31","100"
"1132","26301","2003","91","907","10.033076074","91","100"
"1132","26301","2006","76","907","8.379272326","76","100"
"1132","26301","2009","81","907","8.930540242","81","100"
"1132","26301","2010","93","907","10.253583241","93","100"
"1132","26301","2011","75","907","8.269018743","75","100"
"1132","26301","2012","66","907","7.276736493","66","100"
"1132","26301","2013","44","907","4.851157662","44","100"
"1132","26301","2014","125","907","13.781697905","125","100"
"1132","26301","3000","95","907","10.474090407","95","100"
"1132","26301","3001","30","907","3.307607497","30","100"
"1132","26301","3002","22","907","2.425578831","22","100"
"1132","26301","3003","34","907","3.74862183","34","100"
"1132","26301","3004","44","907","4.851157662","44","100"
"1133","26303","2000","34","828","4.106280193","34","100"
"1133","26303","2001","76","828","9.178743961","76","100"
"1133","26303","2003","35","828","4.22705314","35","100"
"1133","26303","2004","39","828","4.710144927","39","100"
"1133","26303","2005","38","828","4.58937198","38","100"
"1133","26303","2006","35","828","4.22705314","35","100"
"1133","26303","2009","86","828","10.386473429","86","100"
"1133","26303","2010","98","828","11.835748792","98","100"
"1133","26303","2011","130","828","15.700483091","130","100"
"1133","26303","2012","1","828","0.120772946","1","100"
"1133","26303","2013","46","828","5.555555555","46","100"
"1133","26303","2014","28","828","3.381642512","28","100"
"1133","26303","2015","76","828","9.178743961","76","100"
"1133","26303","2016","26","828","3.140096618","26","100"
"1133","26303","2017","75","828","9.057971014","75","100"
"1133","26303","2019","5","828","0.603864734","5","100"
"1134","26302","1001","21","725","2.896551724","21","100"
"1134","26302","1002","58","725","8","58","100"
"1134","26302","1004","53","725","7.310344827","53","100"
"1134","26302","1007","26","725","3.586206896","26","100"
"1134","26302","1008","67","725","9.24137931","67","100"
"1134","26302","1009","76","725","10.48275862","76","100"
"1134","26302","1010","51","725","7.034482758","51","100"
"1134","26302","1011","80","725","11.034482758","80","100"
"1134","26302","1012","101","725","13.931034482","101","100"
"1134","26302","2000","26","725","3.586206896","26","100"
"1134","26302","2001","47","725","6.48275862","47","100"
"1134","26302","2004","43","725","5.931034482","43","100"
"1134","26302","2005","74","725","10.206896551","74","100"
"1134","26302","3010","2","725","0.275862068","2","100"
"1135","26302","2002","55","510","10.784313725","55","100"
"1135","26302","2003","6","510","1.176470588","6","100"
"1135","26302","2006","50","510","9.803921568","50","100"
"1135","26302","2008","76","510","14.901960784","76","100"
"1135","26302","2009","43","510","8.431372549","43","100"
"1135","26302","2010","53","510","10.392156862","53","100"
"1135","26302","2011","80","510","15.686274509","80","100"
"1135","26302","2012","41","510","8.039215686","41","100"
"1135","26302","3012","7","510","1.372549019","7","100"
"1135","26302","3013","64","510","12.549019607","64","100"
"1135","26302","3022","35","510","6.862745098","35","100"
"1136","26302","3005","292","803","36.363636363","292","100"
"1136","26302","3006","24","803","2.988792029","24","100"
"1136","26302","3008","127","803","15.815691158","127","100"
"1136","26302","3009","109","803","13.574097135","109","100"
"1136","26302","3011","66","803","8.219178082","66","100"
"1136","26302","3015","11","803","1.369863013","11","100"
"1136","26302","3016","35","803","4.358655043","35","100"
"1136","26302","3021","139","803","17.310087173","139","100"
"1141","25500","1025","11","997","1.103309929","42","26.19047619"
"1141","25600","1002","87","997","8.726178535","87","100"
"1141","25600","1003","65","997","6.519558676","65","100"
"1141","25600","1004","33","997","3.309929789","33","100"
"1141","25600","1010","202","997","20.260782347","202","100"
"1141","25600","1011","115","997","11.534603811","115","100"
"1141","25600","1013","65","997","6.519558676","65","100"
"1141","25600","4000","191","997","19.157472417","191","100"
"1141","25600","4002","96","997","9.628886659","96","100"
"1141","25600","4003","114","997","11.434302908","114","100"
"1141","25600","4004","18","997","1.805416248","18","100"
"1142","25600","4001","92","821","11.205846528","92","100"
"1142","25600","4006","127","821","15.468940316","127","100"
"1142","25600","4008","100","821","12.180267965","100","100"
"1142","26002","1000","94","821","11.449451887","94","100"
"1142","26002","1001","88","821","10.718635809","88","100"
"1142","26002","1002","42","821","5.115712545","42","100"
"1142","26002","1003","32","821","3.897685749","32","100"
"1142","26002","1004","52","821","6.333739342","52","100"
"1142","26002","1005","76","821","9.257003654","76","100"
"1142","26002","2000","118","821","14.372716199","118","100"
"1143","26001","1001","111","989","11.223458038","111","100"
"1143","26001","1002","39","989","3.943377148","39","100"
"1143","26001","1003","112","989","11.324570273","112","100"
"1143","26001","1004","86","989","8.695652173","86","100"
"1143","26001","1005","130","989","13.144590495","130","100"
"1143","26001","1006","117","989","11.830131445","117","100"
"1143","26001","2000","81","989","8.190091001","81","100"
"1143","26001","2001","99","989","10.010111223","99","100"
"1143","26001","2002","107","989","10.8190091","107","100"
"1143","26001","2003","107","989","10.8190091","107","100"
"1144","26001","1000","38","869","4.372842347","38","100"
"1144","26001","1007","108","869","12.42807825","108","100"
"1144","26001","1008","112","869","12.888377445","112","100"
"1144","26001","1009","111","869","12.773302646","111","100"
"1144","26001","1010","101","869","11.62255466","101","100"
"1144","26001","1011","90","869","10.356731875","90","100"
"1144","26001","1012","100","869","11.507479861","100","100"
"1144","26002","1006","97","869","11.162255466","97","100"
"1144","26003","1000","112","869","12.888377445","112","100"
"1145","26002","1007","75","877","8.551881413","75","100"
"1145","26002","1008","78","877","8.89395667","78","100"
"1145","26002","2001","128","877","14.595210946","128","100"
"1145","26002","2004","181","877","20.638540478","181","100"
"1145","26002","2006","50","877","5.701254275","50","100"
"1145","26002","2007","108","877","12.314709236","108","100"
"1145","26002","2008","104","877","11.858608893","104","100"
"1145","26002","2009","105","877","11.972633979","105","100"
"1145","26002","2010","48","877","5.473204104","48","100"
"1146","26001","2010","142","970","14.639175257","142","100"
"1146","26001","2011","92","970","9.484536082","92","100"
"1146","26004","1000","73","970","7.525773195","73","100"
"1146","26004","1003","101","970","10.412371134","101","100"
"1146","26004","1004","117","970","12.06185567","117","100"
"1146","26004","1007","79","970","8.144329896","79","100"
"1146","26004","1008","111","970","11.443298969","111","100"
"1146","26004","1009","27","970","2.783505154","27","100"
"1146","26004","1011","50","970","5.154639175","50","100"
"1146","26004","1013","47","970","4.845360824","47","100"
"1146","26004","1016","75","970","7.731958762","75","100"
"1146","26004","1017","56","970","5.773195876","56","100"
"1147","26001","2006","133","852","15.610328638","133","100"
"1147","26001","2007","50","852","5.8685446","50","100"
"1147","26001","2008","83","852","9.741784037","83","100"
"1147","26001","2009","97","852","11.384976525","97","100"
"1147","26003","2013","101","852","11.854460093","101","100"
"1147","26004","1005","110","852","12.910798122","110","100"
"1147","26004","2000","97","852","11.384976525","97","100"
"1147","26004","2001","100","852","11.737089201","100","100"
"1147","26004","2002","81","852","9.507042253","81","100"
"1148","26001","2004","91","915","9.945355191","91","100"
"1148","26001","2005","100","915","10.928961748","100","100"
"1148","26003","1009","48","915","5.245901639","48","100"
"1148","26003","1010","84","915","9.180327868","84","100"
"1148","26003","1011","113","915","12.349726775","113","100"
"1148","26003","2000","124","915","13.551912568","124","100"
"1148","26003","2001","87","915","9.508196721","87","100"
"1148","26003","2002","92","915","10.054644808","92","100"
"1148","26003","2003","88","915","9.617486338","88","100"
"1148","26003","2004","88","915","9.617486338","88","100"
"1149","26003","1001","113","869","13.003452243","113","100"
"1149","26003","1002","99","869","11.392405063","99","100"
"1149","26003","1003","104","869","11.967779056","104","100"
"1149","26003","1004","85","869","9.781357882","85","100"
"1149","26003","1005","50","869","5.75373993","50","100"
"1149","26003","1006","80","869","9.205983889","80","100"
"1149","26003","1007","109","869","12.543153049","109","100"
"1149","26003","1008","94","869","10.81703107","94","100"
"1149","26003","2005","87","869","10.011507479","87","100"
"1149","26003","2006","48","869","5.523590333","48","100"
"1152","26004","1006","107","838","12.76849642","107","100"
"1152","26004","1018","70","838","8.353221957","70","100"
"1152","26004","2003","92","838","10.978520286","92","100"
"1152","26004","2004","55","838","6.563245823","55","100"
"1152","26004","2005","37","838","4.415274463","37","100"
"1152","26004","2011","40","838","4.773269689","40","100"
"1152","26301","1001","51","838","6.085918854","51","100"
"1152","26301","1002","70","838","8.353221957","70","100"
"1152","26301","1003","61","838","7.279236276","61","100"
"1152","26301","1004","65","838","7.756563245","65","100"
"1152","26301","1005","53","838","6.324582338","53","100"
"1152","26301","1006","50","838","5.966587112","50","100"
"1152","26301","1007","48","838","5.727923627","48","100"
"1152","26301","1008","39","838","4.653937947","39","100"
"1153","26003","2007","59","909","6.490649064","59","100"
"1153","26003","2008","76","909","8.360836083","76","100"
"1153","26003","2009","89","909","9.790979097","89","100"
"1153","26003","2010","109","909","11.991199119","109","100"
"1153","26003","2011","83","909","9.130913091","83","100"
"1153","26003","2012","101","909","11.111111111","101","100"
"1153","26004","2007","82","909","9.02090209","82","100"
"1153","26004","2008","102","909","11.221122112","102","100"
"1153","26004","2009","81","909","8.910891089","81","100"
"1153","26004","2010","47","909","5.170517051","47","100"
"1153","26301","1000","80","909","8.800880088","80","100"
"7001","17700","1029","6","737","0.814111261","6","100"
"7001","17700","1038","7","737","0.949796472","7","100"
"7001","17700","1039","2","737","0.27137042","2","100"
"7001","17700","1050","48","737","6.512890094","48","100"
"7001","22801","1015","45","737","6.105834464","45","100"
"7001","22801","1016","95","737","12.890094979","95","100"
"7001","22801","1017","25","737","3.392130257","25","100"
"7001","22801","2000","82","737","11.126187245","82","100"
"7001","22801","2001","136","737","18.453188602","136","100"
"7001","22802","1003","84","737","11.397557666","84","100"
"7001","22802","1004","83","737","11.261872455","83","100"
"7001","22802","1009","30","737","4.070556309","30","100"
"7001","22802","2003","94","737","12.754409769","94","100"
"7002","17700","1007","2","640","0.3125","2","100"
"7002","17700","1027","1","640","0.15625","1","100"
"7002","17700","1037","1","640","0.15625","1","100"
"7002","17700","1051","59","640","9.21875","59","100"
"7002","17700","1052","65","640","10.15625","65","100"
"7002","17700","1054","1","640","0.15625","1","100"
"7002","17700","1061","1","640","0.15625","1","100"
"7002","22704","1004","74","640","11.5625","74","100"
"7002","22704","1005","5","640","0.78125","5","100"
"7002","22802","1001","67","640","10.46875","67","100"
"7002","22802","1002","81","640","12.65625","81","100"
"7002","22802","1006","93","640","14.53125","93","100"
"7002","22802","1007","32","640","5","32","100"
"7002","60700","2001","125","640","19.53125","125","100"
"7002","60700","2004","1","640","0.15625","1","100"
"7002","60700","2012","2","640","0.3125","2","100"
"7002","60700","2015","2","640","0.3125","2","100"
"7002","60700","2016","26","640","4.0625","26","100"
"7002","60700","2017","2","640","0.3125","2","100"
"7003","22704","1008","56","863","6.488991888","56","100"
"7003","22704","1009","80","863","9.269988412","80","100"
"7003","22704","1010","65","863","7.531865585","65","100"
"7003","22704","1011","25","863","2.896871378","25","100"
"7003","22704","1017","12","863","1.390498261","12","100"
"7003","22704","1018","77","863","8.922363847","77","100"
"7003","22704","1019","51","863","5.909617612","51","100"
"7003","22704","2005","71","863","8.227114716","71","100"
"7003","22704","2006","71","863","8.227114716","71","100"
"7003","22704","2007","32","863","3.707995365","32","100"
"7003","22704","2010","29","863","3.360370799","29","100"
"7003","22704","2011","113","863","13.093858632","113","100"
"7003","22704","2012","181","863","20.973348783","181","100"
"7004","22702","1003","55","835","6.586826347","55","100"
"7004","22702","1004","121","835","14.491017964","121","100"
"7004","22702","1005","95","835","11.377245508","95","100"
"7004","22704","1001","28","835","3.353293413","28","100"
"7004","22704","1003","165","835","19.760479041","165","100"
"7004","22704","1012","12","835","1.437125748","12","100"
"7004","22704","1013","6","835","0.718562874","6","100"
"7004","22704","1014","75","835","8.982035928","75","100"
"7004","22704","1015","93","835","11.13772455","93","100"
"7004","22704","1016","93","835","11.13772455","93","100"
"7004","22704","2004","92","835","11.017964071","92","100"
"7005","22702","1000","50","808","6.188118811","50","100"
"7005","22702","1001","33","808","4.084158415","33","100"
"7005","22702","1002","46","808","5.693069306","46","100"
"7005","22702","1006","107","808","13.242574257","107","100"
"7005","22702","1007","86","808","10.643564356","86","100"
"7005","22702","1008","75","808","9.282178217","75","100"
"7005","22702","1009","115","808","14.232673267","115","100"
"7005","22702","2002","86","808","10.643564356","86","100"
"7005","22702","2003","72","808","8.910891089","72","100"
"7005","22702","2004","84","808","10.396039603","84","100"
"7005","22702","2005","54","808","6.683168316","54","100"
"7006","22802","2000","16","878","1.822323462","16","100"
"7006","22802","2008","125","878","14.23690205","125","100"
"7006","22802","2010","21","878","2.391799544","21","100"
"7006","22903","2001","98","878","11.161731207","98","100"
"7006","22903","2002","1","878","0.113895216","1","100"
"7006","22903","2003","76","878","8.656036446","76","100"
"7006","22903","2004","147","878","16.74259681","147","100"
"7006","22903","2005","98","878","11.161731207","98","100"
"7006","22903","2006","115","878","13.097949886","115","100"
"7006","22903","2008","32","878","3.644646924","32","100"
"7006","22903","2009","10","878","1.138952164","10","100"
"7006","61400","1007","37","878","4.214123006","37","100"
"7006","61400","1012","102","878","11.617312072","102","100"
"7007","22704","2003","71","917","7.74263904","71","100"
"7007","22704","2013","82","917","8.942202835","82","100"
"7007","22704","2014","69","917","7.524536532","69","100"
"7007","22704","2018","43","917","4.689203925","43","100"
"7007","22704","2019","76","917","8.28789531","76","100"
"7007","61400","3001","138","917","15.049073064","138","100"
