ballotID,rank1,rank2,rank3,duplicates,exhausted,exhausted_by_abstention,exhausted_by_overvote,exhausted_by_rank_limit,exhausted_by_skipvote,first_round_overvote_bool,fully_ranked,modified_fully_ranked,overvote,ranked_multiple_bool,ranked_single_bool,skipped,undervote,irregular_bool
149210,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149216,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149218,"Pieh, Wendy",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
149225,"Pieh, Wendy","Crafts, Lydia V.",skipped,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
149227,"Pieh, Wendy",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
149229,"Pieh, Wendy","Levesque, David J.",skipped,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
149238,"Pieh, Wendy","Crafts, Lydia V.",skipped,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
149241,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149243,"Pieh, Wendy","Levesque, David J.","Crafts, Lydia V.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149247,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149248,"Crafts, Lydia V.","Pieh, Wendy",skipped,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
149250,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149259,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149261,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149264,"Pieh, Wendy","Levesque, David J.","Crafts, Lydia V.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149277,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149287,skipped,skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
149289,"Pieh, Wendy","Pieh, Wendy","Pieh, Wendy",True,False,False,False,False,False,False,False,True,False,False,True,False,False,True
149293,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149294,"Levesque, David J.",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
149295,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149298,"Pieh, Wendy","Levesque, David J.",skipped,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
149301,"Levesque, David J.","Pieh, Wendy","Crafts, Lydia V.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149309,"Levesque, David J.","Pieh, Wendy","Crafts, Lydia V.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149319,"Levesque, David J.","Pieh, Wendy","Crafts, Lydia V.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149321,"Pieh, Wendy","Crafts, Lydia V.",skipped,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
149323,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149325,"Pieh, Wendy","Levesque, David J.","Crafts, Lydia V.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149329,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149336,"Pieh, Wendy","Levesque, David J.","Crafts, Lydia V.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149339,"Pieh, Wendy",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
149350,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149355,"Crafts, Lydia V.","Pieh, Wendy",skipped,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
149356,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149360,"Levesque, David J.",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
149362,"Pieh, Wendy","Levesque, David J.","Crafts, Lydia V.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149366,"Levesque, David J.","Crafts, Lydia V.","Pieh, Wendy",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149367,"Levesque, David J.","Crafts, Lydia V.","Pieh, Wendy",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149368,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149370,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149375,"Levesque, David J.","Pieh, Wendy","Crafts, Lydia V.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149380,"Levesque, David J.",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
149381,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149383,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149387,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149388,"Levesque, David J.","Crafts, Lydia V.","Pieh, Wendy",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149389,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149393,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149394,"Crafts, Lydia V.","Pieh, Wendy",skipped,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
149395,"Crafts, Lydia V.",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
149396,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149401,"Pieh, Wendy",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
149405,"Crafts, Lydia V.",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
149406,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149407,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149408,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149409,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149410,"Levesque, David J.","Pieh, Wendy",skipped,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
149414,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149415,"Pieh, Wendy","Crafts, Lydia V.",skipped,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
149416,"Crafts, Lydia V.",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
149421,"Crafts, Lydia V.","Pieh, Wendy",skipped,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
149424,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149425,"Pieh, Wendy",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
149428,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149431,"Levesque, David J.",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
149432,"Crafts, Lydia V.","Pieh, Wendy",skipped,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
149433,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149434,"Pieh, Wendy","Crafts, Lydia V.",skipped,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
149435,"Crafts, Lydia V.",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
149436,"Crafts, Lydia V.","Pieh, Wendy",skipped,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
149441,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149442,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149445,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149446,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149450,"Pieh, Wendy",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
149451,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149452,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149453,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149455,"Pieh, Wendy",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
149459,"Pieh, Wendy","Levesque, David J.","Crafts, Lydia V.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149463,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149466,skipped,skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
149467,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149469,"Pieh, Wendy",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
149471,skipped,skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
149472,"Pieh, Wendy","Levesque, David J.","Crafts, Lydia V.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149476,"Levesque, David J.","Crafts, Lydia V.","Pieh, Wendy",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149482,"Crafts, Lydia V.",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
149494,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149496,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149498,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149500,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149501,"Levesque, David J.","Pieh, Wendy","Crafts, Lydia V.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149502,"Pieh, Wendy","Levesque, David J.","Crafts, Lydia V.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149505,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149509,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149511,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149516,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149519,"Pieh, Wendy","Levesque, David J.","Crafts, Lydia V.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149520,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149523,"Levesque, David J.",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
149524,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149527,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149531,"Crafts, Lydia V.",overvote,skipped,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True
149534,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149535,"Crafts, Lydia V.","Pieh, Wendy",skipped,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
149538,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149539,"Pieh, Wendy",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
149540,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149541,"Pieh, Wendy","Crafts, Lydia V.",skipped,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
149544,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149547,"Pieh, Wendy",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
149549,"Crafts, Lydia V.","Pieh, Wendy",skipped,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
149550,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149553,"Pieh, Wendy","Levesque, David J.","Crafts, Lydia V.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149554,"Pieh, Wendy","Levesque, David J.","Crafts, Lydia V.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149558,"Pieh, Wendy",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
149560,"Pieh, Wendy",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
149562,"Crafts, Lydia V.","Pieh, Wendy",skipped,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
149563,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149570,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149573,"Crafts, Lydia V.",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
149576,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149579,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149582,"Pieh, Wendy","Levesque, David J.","Crafts, Lydia V.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149585,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149590,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149591,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149596,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149597,skipped,skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
149598,"Levesque, David J.","Crafts, Lydia V.","Pieh, Wendy",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149600,"Pieh, Wendy",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
149605,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149608,"Levesque, David J.","Crafts, Lydia V.","Pieh, Wendy",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149609,"Crafts, Lydia V.",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
149610,"Crafts, Lydia V.","Crafts, Lydia V.","Pieh, Wendy",True,False,False,False,False,False,False,False,True,False,True,False,False,False,True
149611,"Levesque, David J.","Crafts, Lydia V.","Pieh, Wendy",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149613,"Crafts, Lydia V.",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
149616,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149617,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149619,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149624,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149625,"Pieh, Wendy","Levesque, David J.",skipped,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
149626,skipped,skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
149627,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149630,"Crafts, Lydia V.","Pieh, Wendy",skipped,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
149639,"Crafts, Lydia V.","Pieh, Wendy",skipped,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
149640,"Pieh, Wendy",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
149642,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149646,overvote,"Pieh, Wendy","Levesque, David J.",False,True,False,True,False,False,True,False,True,True,True,False,False,False,True
149648,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149653,"Crafts, Lydia V.",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
149659,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149662,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149667,"Pieh, Wendy",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
149671,"Levesque, David J.","Pieh, Wendy","Crafts, Lydia V.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149674,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149675,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149677,"Crafts, Lydia V.",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
149678,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149684,"Pieh, Wendy","Crafts, Lydia V.",skipped,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
149686,"Levesque, David J.",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
149688,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149689,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149691,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149692,"Pieh, Wendy",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
149694,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149697,"Crafts, Lydia V.",skipped,"Pieh, Wendy",False,False,False,False,False,False,False,False,True,False,True,False,True,False,True
149700,"Levesque, David J.",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
149701,"Crafts, Lydia V.",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
149705,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149708,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149709,"Pieh, Wendy",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
149710,"Levesque, David J.","Pieh, Wendy","Crafts, Lydia V.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149711,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149713,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149718,"Pieh, Wendy",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
149721,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149723,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149726,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149728,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149730,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149733,"Crafts, Lydia V.",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
149737,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149738,"Crafts, Lydia V.","Levesque, David J.",skipped,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
149740,"Pieh, Wendy","Levesque, David J.","Crafts, Lydia V.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149741,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149743,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149744,"Crafts, Lydia V.","Pieh, Wendy",skipped,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
149746,"Crafts, Lydia V.","Pieh, Wendy",skipped,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
149747,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149748,"Crafts, Lydia V.","Crafts, Lydia V.","Crafts, Lydia V.",True,False,False,False,False,False,False,False,True,False,False,True,False,False,True
149750,"Levesque, David J.","Pieh, Wendy","Crafts, Lydia V.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149751,"Pieh, Wendy",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
149754,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149757,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149761,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149764,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149765,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149766,"Pieh, Wendy","Levesque, David J.","Crafts, Lydia V.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149767,"Levesque, David J.","Crafts, Lydia V.","Pieh, Wendy",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149771,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149772,"Levesque, David J.","Crafts, Lydia V.","Pieh, Wendy",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149775,"Pieh, Wendy",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
149780,"Crafts, Lydia V.","Crafts, Lydia V.","Crafts, Lydia V.",True,False,False,False,False,False,False,False,True,False,False,True,False,False,True
149782,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149783,"Pieh, Wendy","Levesque, David J.","Crafts, Lydia V.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149784,"Levesque, David J.",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
149787,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149788,"Crafts, Lydia V.","Pieh, Wendy",skipped,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
149792,"Levesque, David J.",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
149796,"Levesque, David J.","Crafts, Lydia V.","Pieh, Wendy",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149797,"Crafts, Lydia V.","Pieh, Wendy",skipped,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
149799,"Pieh, Wendy","Pieh, Wendy","Crafts, Lydia V.",True,False,False,False,False,False,False,False,True,False,True,False,False,False,True
149800,"Crafts, Lydia V.",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
149802,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149804,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149807,skipped,skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
149811,"Levesque, David J.","Crafts, Lydia V.","Pieh, Wendy",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149812,"Levesque, David J.","Crafts, Lydia V.","Pieh, Wendy",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149813,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149814,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149819,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
149820,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
