ballotID,rank1,rank2,rank3,duplicates,exhausted,exhausted_by_abstention,exhausted_by_overvote,exhausted_by_rank_limit,exhausted_by_skipvote,first_round_overvote_bool,fully_ranked,modified_fully_ranked,overvote,ranked_multiple_bool,ranked_single_bool,skipped,undervote,irregular_bool
173290,"Abbott, Heather","Bell, Arthur L.",skipped,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
173293,"Abbott, Heather","Bell, Arthur L.","Fromuth, Peter J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
173295,"Abbott, Heather","Bell, Arthur L.","Fromuth, Peter J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
173310,"Fromuth, Peter J.","Bell, Arthur L.","Abbott, Heather",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
173314,skipped,skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
173316,"Bell, Arthur L.","Fromuth, Peter J.","Abbott, Heather",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
173317,"Abbott, Heather","Fromuth, Peter J.","Bell, Arthur L.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
173318,"Fromuth, Peter J.",skipped,skipped,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False
173330,"Bell, Arthur L.","Abbott, Heather","Fromuth, Peter J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
173333,"Abbott, Heather","Fromuth, Peter J.","Bell, Arthur L.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
173334,skipped,skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
173337,"Fromuth, Peter J.","Abbott, Heather","Bell, Arthur L.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
173346,"Fromuth, Peter J.","Bell, Arthur L.","Abbott, Heather",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
173350,"Fromuth, Peter J.","Bell, Arthur L.","Abbott, Heather",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
173352,"Fromuth, Peter J.","Bell, Arthur L.","Abbott, Heather",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
173354,"Abbott, Heather","Bell, Arthur L.","Fromuth, Peter J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
173357,"Fromuth, Peter J.","Bell, Arthur L.","Abbott, Heather",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
173361,"Bell, Arthur L.","Abbott, Heather",skipped,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
173367,"Bell, Arthur L.","Abbott, Heather","Fromuth, Peter J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
173368,"Bell, Arthur L.","Abbott, Heather","Fromuth, Peter J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
173369,"Abbott, Heather","Bell, Arthur L.","Fromuth, Peter J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
173372,"Bell, Arthur L.",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
173379,"Fromuth, Peter J.","Bell, Arthur L.","Abbott, Heather",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
173382,"Bell, Arthur L.",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
173385,"Bell, Arthur L.","Abbott, Heather","Fromuth, Peter J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
173390,"Abbott, Heather","Bell, Arthur L.","Fromuth, Peter J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
173391,skipped,skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
173401,"Fromuth, Peter J.",skipped,skipped,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False
173402,"Fromuth, Peter J.","Abbott, Heather","Bell, Arthur L.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
173403,"Abbott, Heather","Bell, Arthur L.","Fromuth, Peter J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
173410,"Fromuth, Peter J.","Abbott, Heather","Bell, Arthur L.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
173412,"Fromuth, Peter J.","Bell, Arthur L.","Abbott, Heather",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
173416,skipped,skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
173431,"Fromuth, Peter J.","Abbott, Heather","Bell, Arthur L.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
173440,skipped,skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
173441,"Fromuth, Peter J.","Bell, Arthur L.",skipped,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
173443,"Bell, Arthur L.","Fromuth, Peter J.","Abbott, Heather",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
173449,"Fromuth, Peter J.","Abbott, Heather","Bell, Arthur L.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
173455,"Fromuth, Peter J.","Bell, Arthur L.","Abbott, Heather",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
173456,"Abbott, Heather","Bell, Arthur L.","Fromuth, Peter J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
173463,"Bell, Arthur L.","Abbott, Heather","Fromuth, Peter J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
173465,"Bell, Arthur L.","Fromuth, Peter J.","Abbott, Heather",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
173470,"Abbott, Heather",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
173479,"Abbott, Heather",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
173481,"Fromuth, Peter J.","Abbott, Heather","Bell, Arthur L.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
173483,skipped,skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
173489,"Bell, Arthur L.","Fromuth, Peter J.","Abbott, Heather",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
173493,"Abbott, Heather","Fromuth, Peter J.","Bell, Arthur L.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
173495,"Bell, Arthur L.","Abbott, Heather","Fromuth, Peter J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
173497,"Abbott, Heather","Bell, Arthur L.","Fromuth, Peter J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
173515,"Bell, Arthur L.","Abbott, Heather","Fromuth, Peter J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
173521,"Abbott, Heather","Bell, Arthur L.","Fromuth, Peter J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
173522,"Abbott, Heather",overvote,skipped,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True
173524,"Abbott, Heather","Fromuth, Peter J.","Bell, Arthur L.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
173526,"Fromuth, Peter J.","Bell, Arthur L.","Abbott, Heather",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
173527,"Abbott, Heather","Fromuth, Peter J.","Bell, Arthur L.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
173530,"Abbott, Heather",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
173534,"Fromuth, Peter J.","Bell, Arthur L.","Abbott, Heather",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
173537,"Fromuth, Peter J.",skipped,skipped,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False
173539,"Abbott, Heather","Fromuth, Peter J.","Bell, Arthur L.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
173540,"Abbott, Heather","Fromuth, Peter J.","Bell, Arthur L.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
173549,"Fromuth, Peter J.","Bell, Arthur L.","Abbott, Heather",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
173550,"Bell, Arthur L.","Fromuth, Peter J.","Abbott, Heather",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
173554,"Abbott, Heather","Bell, Arthur L.","Fromuth, Peter J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
173558,"Bell, Arthur L.","Fromuth, Peter J.",skipped,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
173561,"Abbott, Heather","Fromuth, Peter J.","Bell, Arthur L.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
173563,"Bell, Arthur L.",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
173564,"Fromuth, Peter J.","Bell, Arthur L.","Abbott, Heather",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
173565,"Bell, Arthur L.","Abbott, Heather","Fromuth, Peter J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
173582,"Fromuth, Peter J.","Abbott, Heather","Bell, Arthur L.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
173585,"Fromuth, Peter J.","Bell, Arthur L.","Abbott, Heather",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
173587,"Abbott, Heather","Fromuth, Peter J.","Bell, Arthur L.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
173597,skipped,skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
173600,"Abbott, Heather","Bell, Arthur L.","Fromuth, Peter J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
173602,"Bell, Arthur L.","Fromuth, Peter J.","Abbott, Heather",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
173603,"Fromuth, Peter J.","Bell, Arthur L.","Abbott, Heather",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
173604,"Bell, Arthur L.","Abbott, Heather","Fromuth, Peter J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
173606,"Abbott, Heather","Fromuth, Peter J.","Bell, Arthur L.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
173614,"Bell, Arthur L.","Abbott, Heather","Fromuth, Peter J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
173621,"Bell, Arthur L.","Fromuth, Peter J.","Abbott, Heather",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
173623,"Fromuth, Peter J.","Abbott, Heather","Bell, Arthur L.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
173629,"Bell, Arthur L.",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
173632,"Bell, Arthur L.","Abbott, Heather","Fromuth, Peter J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
173634,skipped,skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
173638,"Bell, Arthur L.","Abbott, Heather","Fromuth, Peter J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
173641,"Bell, Arthur L.","Abbott, Heather","Fromuth, Peter J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
173644,"Bell, Arthur L.","Abbott, Heather","Fromuth, Peter J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
173652,"Fromuth, Peter J.",skipped,skipped,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False
173655,"Abbott, Heather","Bell, Arthur L.","Fromuth, Peter J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
173656,"Bell, Arthur L.","Fromuth, Peter J.","Abbott, Heather",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
173657,"Fromuth, Peter J.","Abbott, Heather","Bell, Arthur L.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
173659,"Bell, Arthur L.","Abbott, Heather","Fromuth, Peter J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
173674,"Abbott, Heather","Fromuth, Peter J.","Bell, Arthur L.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
173675,"Abbott, Heather","Fromuth, Peter J.","Bell, Arthur L.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
173678,"Bell, Arthur L.","Fromuth, Peter J.","Abbott, Heather",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
173683,"Bell, Arthur L.","Abbott, Heather","Fromuth, Peter J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
173684,"Abbott, Heather",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
173689,"Abbott, Heather","Bell, Arthur L.","Fromuth, Peter J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
173692,"Abbott, Heather","Fromuth, Peter J.","Bell, Arthur L.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
173695,"Fromuth, Peter J.","Bell, Arthur L.","Abbott, Heather",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
173696,"Bell, Arthur L.","Fromuth, Peter J.","Abbott, Heather",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
173699,"Bell, Arthur L.",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
173702,"Bell, Arthur L.","Fromuth, Peter J.","Abbott, Heather",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
173708,"Abbott, Heather","Bell, Arthur L.","Fromuth, Peter J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
173710,"Fromuth, Peter J.",skipped,skipped,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False
173712,"Abbott, Heather",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
173713,"Bell, Arthur L.","Abbott, Heather","Fromuth, Peter J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
173715,"Bell, Arthur L.","Abbott, Heather","Fromuth, Peter J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
173718,"Abbott, Heather",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
173725,"Bell, Arthur L.","Fromuth, Peter J.","Abbott, Heather",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
173726,skipped,skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
173728,"Fromuth, Peter J.","Bell, Arthur L.",skipped,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
173729,"Abbott, Heather","Bell, Arthur L.","Fromuth, Peter J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
173730,"Fromuth, Peter J.","Abbott, Heather","Bell, Arthur L.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
173731,skipped,skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
173737,skipped,skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
173740,skipped,skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
173743,skipped,skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
173752,"Bell, Arthur L.","Abbott, Heather","Fromuth, Peter J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
173753,"Abbott, Heather",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
173754,"Bell, Arthur L.","Abbott, Heather",skipped,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
173758,"Abbott, Heather","Bell, Arthur L.","Fromuth, Peter J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
173760,"Fromuth, Peter J.","Bell, Arthur L.",skipped,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
173761,"Abbott, Heather","Bell, Arthur L.","Fromuth, Peter J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
173768,"Fromuth, Peter J.","Bell, Arthur L.","Abbott, Heather",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
173769,"Bell, Arthur L.","Abbott, Heather","Fromuth, Peter J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
173777,"Fromuth, Peter J.","Abbott, Heather","Bell, Arthur L.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
173784,"Bell, Arthur L.","Fromuth, Peter J.","Abbott, Heather",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
173790,"Abbott, Heather","Fromuth, Peter J.","Bell, Arthur L.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
173793,"Bell, Arthur L.","Abbott, Heather","Fromuth, Peter J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
173795,"Bell, Arthur L.",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
173797,"Bell, Arthur L.","Fromuth, Peter J.","Abbott, Heather",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
173799,"Abbott, Heather","Bell, Arthur L.","Fromuth, Peter J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
173800,"Abbott, Heather","Bell, Arthur L.","Fromuth, Peter J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
173802,"Fromuth, Peter J.","Abbott, Heather","Bell, Arthur L.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
173803,"Fromuth, Peter J.","Abbott, Heather","Bell, Arthur L.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
173806,"Bell, Arthur L.","Fromuth, Peter J.","Abbott, Heather",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
173808,"Bell, Arthur L.",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
173816,"Abbott, Heather","Bell, Arthur L.","Fromuth, Peter J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
173818,skipped,skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
173822,"Abbott, Heather",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
173824,"Bell, Arthur L.","Fromuth, Peter J.","Abbott, Heather",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
173826,"Abbott, Heather",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
173830,"Abbott, Heather","Bell, Arthur L.","Fromuth, Peter J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
174890,"Bell, Arthur L.",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
174900,"Bell, Arthur L.","Abbott, Heather","Fromuth, Peter J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
174901,"Bell, Arthur L.",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
174903,skipped,skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
174904,"Abbott, Heather","Fromuth, Peter J.","Bell, Arthur L.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
174908,"Abbott, Heather","Fromuth, Peter J.","Bell, Arthur L.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
174912,"Fromuth, Peter J.","Bell, Arthur L.","Abbott, Heather",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
174915,"Fromuth, Peter J.","Bell, Arthur L.","Abbott, Heather",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
174918,"Abbott, Heather","Bell, Arthur L.","Fromuth, Peter J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
174920,"Abbott, Heather","Bell, Arthur L.","Fromuth, Peter J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
174924,"Bell, Arthur L.","Fromuth, Peter J.","Abbott, Heather",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
174925,"Bell, Arthur L.",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
174926,"Abbott, Heather","Bell, Arthur L.","Fromuth, Peter J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
174929,"Fromuth, Peter J.","Bell, Arthur L.","Abbott, Heather",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
174933,"Bell, Arthur L.","Abbott, Heather","Fromuth, Peter J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
174938,"Bell, Arthur L.","Fromuth, Peter J.","Abbott, Heather",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
174940,"Abbott, Heather","Bell, Arthur L.","Fromuth, Peter J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
174945,"Bell, Arthur L.","Abbott, Heather","Fromuth, Peter J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
174947,"Fromuth, Peter J.","Abbott, Heather","Bell, Arthur L.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
174948,"Abbott, Heather","Bell, Arthur L.","Fromuth, Peter J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
174949,"Bell, Arthur L.","Abbott, Heather","Fromuth, Peter J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
174953,"Bell, Arthur L.","Fromuth, Peter J.","Abbott, Heather",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
174959,"Fromuth, Peter J.",skipped,skipped,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False
174960,"Bell, Arthur L.","Fromuth, Peter J.","Abbott, Heather",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
174961,"Bell, Arthur L.",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
174971,skipped,skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
174977,"Bell, Arthur L.","Fromuth, Peter J.","Abbott, Heather",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
174980,"Bell, Arthur L.","Abbott, Heather","Fromuth, Peter J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
174981,"Abbott, Heather","Fromuth, Peter J.","Bell, Arthur L.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
174986,"Abbott, Heather","Bell, Arthur L.","Fromuth, Peter J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
174989,"Fromuth, Peter J.","Abbott, Heather","Bell, Arthur L.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
174990,"Bell, Arthur L.","Abbott, Heather","Fromuth, Peter J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
174991,"Bell, Arthur L.","Abbott, Heather","Fromuth, Peter J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
174992,"Bell, Arthur L.","Abbott, Heather","Fromuth, Peter J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
174994,"Bell, Arthur L.",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
174997,"Abbott, Heather","Bell, Arthur L.","Fromuth, Peter J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
174998,"Fromuth, Peter J.","Abbott, Heather","Bell, Arthur L.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
174999,"Bell, Arthur L.","Abbott, Heather","Fromuth, Peter J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
175002,"Fromuth, Peter J.","Abbott, Heather","Bell, Arthur L.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
175003,"Bell, Arthur L.","Fromuth, Peter J.","Abbott, Heather",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
175007,"Abbott, Heather",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
175008,"Abbott, Heather","Bell, Arthur L.","Fromuth, Peter J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
175013,"Fromuth, Peter J.","Bell, Arthur L.","Abbott, Heather",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
175014,"Abbott, Heather","Bell, Arthur L.","Fromuth, Peter J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
175015,"Bell, Arthur L.","Fromuth, Peter J.","Abbott, Heather",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
175016,"Abbott, Heather","Bell, Arthur L.","Fromuth, Peter J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
175018,"Bell, Arthur L.",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
175022,"Bell, Arthur L.",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
175024,"Bell, Arthur L.","Abbott, Heather","Fromuth, Peter J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
175025,skipped,skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
175030,"Bell, Arthur L.",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
175035,"Fromuth, Peter J.","Bell, Arthur L.",skipped,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
175038,"Bell, Arthur L.",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
175041,"Bell, Arthur L.","Abbott, Heather","Fromuth, Peter J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
175043,"Bell, Arthur L.","Fromuth, Peter J.","Abbott, Heather",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
175046,"Fromuth, Peter J.","Bell, Arthur L.",skipped,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
175048,"Bell, Arthur L.","Fromuth, Peter J.","Abbott, Heather",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
175050,"Bell, Arthur L.","Abbott, Heather","Fromuth, Peter J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
175056,"Abbott, Heather",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
175057,"Abbott, Heather","Fromuth, Peter J.","Bell, Arthur L.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
175058,"Fromuth, Peter J.","Abbott, Heather","Bell, Arthur L.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
175072,"Fromuth, Peter J.",skipped,skipped,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False
175075,"Fromuth, Peter J.","Bell, Arthur L.","Abbott, Heather",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
175079,"Abbott, Heather","Fromuth, Peter J.","Bell, Arthur L.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
175080,"Fromuth, Peter J.","Bell, Arthur L.","Abbott, Heather",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
175081,"Abbott, Heather","Bell, Arthur L.","Fromuth, Peter J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
175083,"Abbott, Heather","Bell, Arthur L.","Fromuth, Peter J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
175085,"Bell, Arthur L.","Fromuth, Peter J.",skipped,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
175095,"Fromuth, Peter J.","Abbott, Heather","Bell, Arthur L.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
175097,"Fromuth, Peter J.","Bell, Arthur L.",skipped,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
175098,"Abbott, Heather","Bell, Arthur L.","Fromuth, Peter J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
175101,"Abbott, Heather",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
175102,"Abbott, Heather","Bell, Arthur L.","Fromuth, Peter J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
175105,"Bell, Arthur L.",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
175106,"Bell, Arthur L.",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
175111,"Fromuth, Peter J.","Bell, Arthur L.","Abbott, Heather",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
175117,"Fromuth, Peter J.","Bell, Arthur L.","Abbott, Heather",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
175121,"Bell, Arthur L.",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
175129,"Bell, Arthur L.","Abbott, Heather","Fromuth, Peter J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
175132,"Fromuth, Peter J.","Bell, Arthur L.","Abbott, Heather",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
