ballotID,rank1,rank2,rank3,duplicates,exhausted,exhausted_by_abstention,exhausted_by_overvote,exhausted_by_rank_limit,exhausted_by_skipvote,first_round_overvote_bool,fully_ranked,modified_fully_ranked,overvote,ranked_multiple_bool,ranked_single_bool,skipped,undervote,irregular_bool
170677,"Grant, Benjamin K.","Davis, Laurie J.","Zager, Samuel Lewis",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
170682,"Zager, Samuel Lewis","Davis, Laurie J.","Grant, Benjamin K.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
170685,"Grant, Benjamin K.","Zager, Samuel Lewis","Davis, Laurie J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
170686,"Davis, Laurie J.","Zager, Samuel Lewis","Grant, Benjamin K.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
170688,"Davis, Laurie J.","Grant, Benjamin K.","Zager, Samuel Lewis",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
170693,"Zager, Samuel Lewis","Davis, Laurie J.","Grant, Benjamin K.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
170698,"Zager, Samuel Lewis",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
170699,"Davis, Laurie J.","Grant, Benjamin K.","Zager, Samuel Lewis",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
170701,"Zager, Samuel Lewis","Grant, Benjamin K.","Davis, Laurie J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
170705,"Grant, Benjamin K.","Davis, Laurie J.","Zager, Samuel Lewis",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
170712,"Davis, Laurie J.","Grant, Benjamin K.","Zager, Samuel Lewis",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
170715,"Davis, Laurie J.","Grant, Benjamin K.","Zager, Samuel Lewis",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
170722,"Grant, Benjamin K.","Zager, Samuel Lewis","Davis, Laurie J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
170726,"Zager, Samuel Lewis","Davis, Laurie J.","Grant, Benjamin K.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
170728,"Zager, Samuel Lewis","Davis, Laurie J.","Grant, Benjamin K.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
170730,"Davis, Laurie J.","Grant, Benjamin K.","Zager, Samuel Lewis",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
170732,"Zager, Samuel Lewis","Davis, Laurie J.","Grant, Benjamin K.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
170736,skipped,skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
170743,"Zager, Samuel Lewis","Grant, Benjamin K.","Davis, Laurie J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
170747,"Zager, Samuel Lewis","Grant, Benjamin K.","Davis, Laurie J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
170754,"Zager, Samuel Lewis","Davis, Laurie J.","Grant, Benjamin K.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
170756,skipped,skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
170757,"Zager, Samuel Lewis",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
170762,"Davis, Laurie J.","Grant, Benjamin K.","Zager, Samuel Lewis",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
170764,"Zager, Samuel Lewis",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
170765,"Zager, Samuel Lewis","Grant, Benjamin K.","Davis, Laurie J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
170769,"Zager, Samuel Lewis","Grant, Benjamin K.","Davis, Laurie J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
170771,"Grant, Benjamin K.","Davis, Laurie J.","Zager, Samuel Lewis",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
170772,"Grant, Benjamin K.","Davis, Laurie J.","Zager, Samuel Lewis",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
170774,"Zager, Samuel Lewis","Grant, Benjamin K.",skipped,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
170777,"Grant, Benjamin K.",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
170781,skipped,skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
170786,"Zager, Samuel Lewis",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
170788,"Zager, Samuel Lewis","Davis, Laurie J.","Grant, Benjamin K.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
170792,skipped,skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
170794,"Grant, Benjamin K.","Zager, Samuel Lewis","Davis, Laurie J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
170799,"Zager, Samuel Lewis","Grant, Benjamin K.","Davis, Laurie J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
170800,"Davis, Laurie J.","Grant, Benjamin K.","Zager, Samuel Lewis",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
170802,"Grant, Benjamin K.","Zager, Samuel Lewis","Davis, Laurie J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
170807,"Zager, Samuel Lewis","Davis, Laurie J.","Grant, Benjamin K.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
170810,"Grant, Benjamin K.",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
170811,"Davis, Laurie J.","Zager, Samuel Lewis","Grant, Benjamin K.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
170820,skipped,skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
170822,"Grant, Benjamin K.","Davis, Laurie J.","Zager, Samuel Lewis",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
170831,"Zager, Samuel Lewis",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
170834,skipped,skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
170846,"Zager, Samuel Lewis","Grant, Benjamin K.","Davis, Laurie J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
170855,"Zager, Samuel Lewis","Davis, Laurie J.","Grant, Benjamin K.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
170858,"Grant, Benjamin K.",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
170861,"Grant, Benjamin K.","Zager, Samuel Lewis","Davis, Laurie J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
170862,"Zager, Samuel Lewis","Grant, Benjamin K.","Davis, Laurie J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
170864,"Zager, Samuel Lewis","Grant, Benjamin K.",skipped,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
170865,skipped,skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
170867,"Zager, Samuel Lewis","Grant, Benjamin K.","Davis, Laurie J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
170873,"Davis, Laurie J.",skipped,skipped,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False
170887,"Zager, Samuel Lewis","Davis, Laurie J.","Grant, Benjamin K.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
170891,skipped,skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
170898,"Zager, Samuel Lewis",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
170904,"Zager, Samuel Lewis","Davis, Laurie J.","Zager, Samuel Lewis",True,False,False,False,False,False,False,False,True,False,True,False,False,False,True
170906,"Zager, Samuel Lewis",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
170919,"Grant, Benjamin K.",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
170922,"Zager, Samuel Lewis",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
170930,"Davis, Laurie J.","Zager, Samuel Lewis","Grant, Benjamin K.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
170933,"Zager, Samuel Lewis","Davis, Laurie J.","Grant, Benjamin K.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
170934,"Zager, Samuel Lewis","Grant, Benjamin K.","Davis, Laurie J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
170937,"Zager, Samuel Lewis","Grant, Benjamin K.","Davis, Laurie J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
170939,"Grant, Benjamin K.","Davis, Laurie J.","Zager, Samuel Lewis",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
170943,"Davis, Laurie J.","Grant, Benjamin K.","Zager, Samuel Lewis",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
170954,"Zager, Samuel Lewis","Grant, Benjamin K.","Davis, Laurie J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
170958,"Grant, Benjamin K.","Zager, Samuel Lewis",skipped,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
170959,"Zager, Samuel Lewis","Grant, Benjamin K.","Davis, Laurie J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
170967,skipped,skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
170968,skipped,skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
170973,"Davis, Laurie J.","Zager, Samuel Lewis",skipped,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
170974,"Zager, Samuel Lewis","Davis, Laurie J.","Grant, Benjamin K.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
170976,"Davis, Laurie J.","Zager, Samuel Lewis","Grant, Benjamin K.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
170977,"Davis, Laurie J.","Zager, Samuel Lewis","Grant, Benjamin K.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
170983,"Zager, Samuel Lewis",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
170991,"Zager, Samuel Lewis","Davis, Laurie J.",skipped,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
170992,"Zager, Samuel Lewis","Grant, Benjamin K.","Davis, Laurie J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
170998,"Zager, Samuel Lewis","Grant, Benjamin K.","Davis, Laurie J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
170999,"Zager, Samuel Lewis","Grant, Benjamin K.","Davis, Laurie J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
171005,"Zager, Samuel Lewis",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
171008,"Grant, Benjamin K.","Zager, Samuel Lewis","Davis, Laurie J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
171014,"Zager, Samuel Lewis","Grant, Benjamin K.","Davis, Laurie J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
171021,"Zager, Samuel Lewis","Grant, Benjamin K.","Davis, Laurie J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
171026,skipped,skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
171027,"Zager, Samuel Lewis","Davis, Laurie J.","Grant, Benjamin K.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
171034,"Zager, Samuel Lewis","Grant, Benjamin K.","Davis, Laurie J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
171037,"Zager, Samuel Lewis",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
171043,"Davis, Laurie J.","Zager, Samuel Lewis","Grant, Benjamin K.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
171045,"Zager, Samuel Lewis","Davis, Laurie J.","Grant, Benjamin K.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
171048,"Zager, Samuel Lewis","Davis, Laurie J.","Grant, Benjamin K.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
171055,"Grant, Benjamin K.",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
171064,"Zager, Samuel Lewis","Grant, Benjamin K.",skipped,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
171065,"Grant, Benjamin K.","Zager, Samuel Lewis","Davis, Laurie J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
171066,"Davis, Laurie J.","Zager, Samuel Lewis","Grant, Benjamin K.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
171077,"Davis, Laurie J.","Zager, Samuel Lewis","Grant, Benjamin K.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
171080,"Grant, Benjamin K.","Davis, Laurie J.","Zager, Samuel Lewis",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
171081,"Zager, Samuel Lewis","Davis, Laurie J.","Grant, Benjamin K.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
171084,"Grant, Benjamin K.",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
171087,skipped,skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
171092,"Zager, Samuel Lewis","Davis, Laurie J.","Grant, Benjamin K.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
171096,"Davis, Laurie J.",skipped,skipped,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False
171099,"Zager, Samuel Lewis","Grant, Benjamin K.",skipped,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
171104,"Grant, Benjamin K.","Zager, Samuel Lewis","Davis, Laurie J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
171105,"Davis, Laurie J.","Grant, Benjamin K.","Zager, Samuel Lewis",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
171110,"Zager, Samuel Lewis","Grant, Benjamin K.","Davis, Laurie J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
171118,"Zager, Samuel Lewis","Davis, Laurie J.","Grant, Benjamin K.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
171119,"Zager, Samuel Lewis",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
171123,"Zager, Samuel Lewis","Grant, Benjamin K.",skipped,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
171124,skipped,skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
171125,"Grant, Benjamin K.","Zager, Samuel Lewis",skipped,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
178713,"Zager, Samuel Lewis","Zager, Samuel Lewis","Zager, Samuel Lewis",True,False,False,False,False,False,False,False,True,False,False,True,False,False,True
178725,skipped,skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
178733,"Davis, Laurie J.","Zager, Samuel Lewis",skipped,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
178779,"Zager, Samuel Lewis","Grant, Benjamin K.","Davis, Laurie J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
178787,"Zager, Samuel Lewis","Grant, Benjamin K.","Davis, Laurie J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
178795,"Grant, Benjamin K.","Zager, Samuel Lewis",skipped,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
178806,"Zager, Samuel Lewis","Grant, Benjamin K.","Davis, Laurie J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
178822,"Grant, Benjamin K.","Davis, Laurie J.","Zager, Samuel Lewis",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
178837,"Zager, Samuel Lewis",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
178844,"Zager, Samuel Lewis","Davis, Laurie J.","Grant, Benjamin K.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
178867,"Davis, Laurie J.","Zager, Samuel Lewis","Grant, Benjamin K.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
178897,"Zager, Samuel Lewis","Grant, Benjamin K.","Davis, Laurie J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
178903,"Zager, Samuel Lewis","Grant, Benjamin K.","Davis, Laurie J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
178910,"Grant, Benjamin K.","Zager, Samuel Lewis","Davis, Laurie J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
178913,"Zager, Samuel Lewis","Grant, Benjamin K.",skipped,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
178921,skipped,skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
178925,"Zager, Samuel Lewis","Grant, Benjamin K.","Davis, Laurie J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
178926,"Zager, Samuel Lewis",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
178956,"Grant, Benjamin K.","Zager, Samuel Lewis","Davis, Laurie J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
178977,"Grant, Benjamin K.","Zager, Samuel Lewis",skipped,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
178994,"Grant, Benjamin K.","Zager, Samuel Lewis",skipped,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
179020,"Grant, Benjamin K.","Zager, Samuel Lewis","Davis, Laurie J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
179029,"Zager, Samuel Lewis","Davis, Laurie J.",skipped,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
179034,"Grant, Benjamin K.","Zager, Samuel Lewis",skipped,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
179036,"Zager, Samuel Lewis","Davis, Laurie J.","Grant, Benjamin K.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
179049,"Grant, Benjamin K.",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
179051,"Grant, Benjamin K.",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
179066,"Davis, Laurie J.","Grant, Benjamin K.","Zager, Samuel Lewis",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
179109,"Grant, Benjamin K.","Zager, Samuel Lewis","Davis, Laurie J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
179144,"Grant, Benjamin K.","Zager, Samuel Lewis","Davis, Laurie J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
179154,"Zager, Samuel Lewis","Grant, Benjamin K.","Davis, Laurie J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
179171,"Zager, Samuel Lewis","Grant, Benjamin K.","Davis, Laurie J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
179173,"Zager, Samuel Lewis","Grant, Benjamin K.","Davis, Laurie J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
179182,"Zager, Samuel Lewis","Grant, Benjamin K.","Davis, Laurie J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
179186,"Davis, Laurie J.","Grant, Benjamin K.",skipped,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
179211,"Davis, Laurie J.","Grant, Benjamin K.","Zager, Samuel Lewis",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
179233,"Zager, Samuel Lewis","Grant, Benjamin K.","Davis, Laurie J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
179240,"Grant, Benjamin K.","Zager, Samuel Lewis","Davis, Laurie J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
179262,"Grant, Benjamin K.","Zager, Samuel Lewis","Davis, Laurie J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
179272,"Grant, Benjamin K.","Zager, Samuel Lewis","Davis, Laurie J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
179289,"Zager, Samuel Lewis",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
179316,"Davis, Laurie J.","Zager, Samuel Lewis","Grant, Benjamin K.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
179317,"Grant, Benjamin K.",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
179319,"Zager, Samuel Lewis","Davis, Laurie J.","Grant, Benjamin K.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
179328,"Grant, Benjamin K.","Zager, Samuel Lewis","Davis, Laurie J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
179330,"Davis, Laurie J.","Zager, Samuel Lewis",skipped,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
179351,"Davis, Laurie J.","Grant, Benjamin K.","Zager, Samuel Lewis",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
179382,"Grant, Benjamin K.","Zager, Samuel Lewis","Davis, Laurie J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
179390,"Zager, Samuel Lewis","Grant, Benjamin K.",skipped,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
179403,"Davis, Laurie J.","Zager, Samuel Lewis",skipped,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
179418,"Zager, Samuel Lewis","Grant, Benjamin K.",skipped,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
179423,"Davis, Laurie J.","Zager, Samuel Lewis","Grant, Benjamin K.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
179424,"Zager, Samuel Lewis","Grant, Benjamin K.","Davis, Laurie J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
179440,"Zager, Samuel Lewis","Grant, Benjamin K.","Davis, Laurie J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
179464,"Davis, Laurie J.",skipped,skipped,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False
179467,"Davis, Laurie J.","Grant, Benjamin K.","Zager, Samuel Lewis",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
179475,"Grant, Benjamin K.","Zager, Samuel Lewis","Davis, Laurie J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
179480,"Zager, Samuel Lewis","Davis, Laurie J.",skipped,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
179487,"Davis, Laurie J.","Grant, Benjamin K.","Zager, Samuel Lewis",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
179493,"Zager, Samuel Lewis","Grant, Benjamin K.",skipped,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
179522,"Zager, Samuel Lewis","Grant, Benjamin K.","Davis, Laurie J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
179527,skipped,skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
179538,"Grant, Benjamin K.","Zager, Samuel Lewis","Davis, Laurie J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
179555,"Zager, Samuel Lewis","Davis, Laurie J.","Grant, Benjamin K.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
179567,"Grant, Benjamin K.","Davis, Laurie J.",skipped,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
179607,"Davis, Laurie J.","Zager, Samuel Lewis","Grant, Benjamin K.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
179623,"Grant, Benjamin K.","Zager, Samuel Lewis","Davis, Laurie J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
179646,"Zager, Samuel Lewis","Davis, Laurie J.","Grant, Benjamin K.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
179657,"Grant, Benjamin K.","Zager, Samuel Lewis",skipped,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
179690,"Grant, Benjamin K.","Zager, Samuel Lewis","Davis, Laurie J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
179691,skipped,skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
179699,"Grant, Benjamin K.",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
179737,"Zager, Samuel Lewis",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
179752,"Zager, Samuel Lewis","Grant, Benjamin K.","Davis, Laurie J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
179758,"Davis, Laurie J.",skipped,skipped,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False
179759,"Grant, Benjamin K.","Zager, Samuel Lewis","Davis, Laurie J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
179765,"Davis, Laurie J.","Zager, Samuel Lewis","Grant, Benjamin K.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
179783,"Zager, Samuel Lewis","Grant, Benjamin K.",skipped,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
179820,"Grant, Benjamin K.","Zager, Samuel Lewis","Davis, Laurie J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
179833,"Zager, Samuel Lewis","Grant, Benjamin K.","Davis, Laurie J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
179839,"Davis, Laurie J.","Zager, Samuel Lewis","Grant, Benjamin K.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
179866,"Zager, Samuel Lewis","Grant, Benjamin K.","Davis, Laurie J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
179868,"Grant, Benjamin K.","Davis, Laurie J.","Zager, Samuel Lewis",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
179876,"Zager, Samuel Lewis","Grant, Benjamin K.","Davis, Laurie J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
179879,"Grant, Benjamin K.","Davis, Laurie J.","Zager, Samuel Lewis",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
179882,overvote,"Davis, Laurie J.","Zager, Samuel Lewis",False,True,False,True,False,False,True,False,True,True,True,False,False,False,True
179891,"Grant, Benjamin K.","Davis, Laurie J.","Zager, Samuel Lewis",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
179909,"Davis, Laurie J.","Grant, Benjamin K.","Zager, Samuel Lewis",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
179923,"Zager, Samuel Lewis","Grant, Benjamin K.","Davis, Laurie J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
179924,"Zager, Samuel Lewis","Grant, Benjamin K.","Davis, Laurie J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
179937,"Grant, Benjamin K.","Zager, Samuel Lewis","Davis, Laurie J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
179968,"Zager, Samuel Lewis","Grant, Benjamin K.",skipped,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
180070,"Zager, Samuel Lewis","Grant, Benjamin K.",skipped,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
180104,"Grant, Benjamin K.",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
180109,skipped,skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
180110,"Zager, Samuel Lewis",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
180112,"Grant, Benjamin K.","Zager, Samuel Lewis","Davis, Laurie J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
180145,skipped,"Zager, Samuel Lewis",skipped,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True
180160,"Zager, Samuel Lewis","Grant, Benjamin K.","Davis, Laurie J.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
180174,"Grant, Benjamin K.","Davis, Laurie J.","Zager, Samuel Lewis",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
180181,"Zager, Samuel Lewis","Davis, Laurie J.","Grant, Benjamin K.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
