Precinct,1st Choice,2nd Choice,3rd Choice,Count
MINNEAPOLIS W-11 P-10,Jeremy Schroeder,John Quincy,Erica Mauter,1
MINNEAPOLIS W-11 P-10,undervote,undervote,undervote,1
MINNEAPOLIS W-11 P-10,Jeremy Schroeder,John Quincy,Erica Mauter,1
MINNEAPOLIS W-11 P-10,Erica Mauter,Jeremy Schroeder,John Quincy,1
MINNEAPOLIS W-11 P-10,undervote,undervote,undervote,1
MINNEAPOLIS W-11 P-10,Jeremy Schroeder,Erica Mauter,undervote,1
MINNEAPOLIS W-11 P-10,John Quincy,Jeremy Schroeder,Erica Mauter,1
MINNEAPOLIS W-11 P-10,Erica Mauter,John Quincy,Jeremy Schroeder,1
MINNEAPOLIS W-11 P-10,John Quincy,undervote,undervote,1
MINNEAPOLIS W-11 P-10,Jeremy Schroeder,Erica Mauter,John Quincy,1
MINNEAPOLIS W-11 P-10,Jeremy Schroeder,Erica Mauter,undervote,1
MINNEAPOLIS W-11 P-10,Jeremy Schroeder,Erica Mauter,John Quincy,1
MINNEAPOLIS W-11 P-10,Erica Mauter,undervote,undervote,1
MINNEAPOLIS W-11 P-10,John Quincy,Jeremy Schroeder,Erica Mauter,1
MINNEAPOLIS W-11 P-10,Jeremy Schroeder,Erica Mauter,UWI,1
MINNEAPOLIS W-11 P-10,Jeremy Schroeder,Erica Mauter,John Quincy,1
MINNEAPOLIS W-11 P-10,Jeremy Schroeder,undervote,undervote,1
MINNEAPOLIS W-11 P-10,undervote,undervote,undervote,1
MINNEAPOLIS W-11 P-10,Jeremy Schroeder,Erica Mauter,John Quincy,1
MINNEAPOLIS W-11 P-10,John Quincy,Jeremy Schroeder,Erica Mauter,1
MINNEAPOLIS W-11 P-10,John Quincy,Jeremy Schroeder,undervote,1
MINNEAPOLIS W-11 P-10,John Quincy,undervote,undervote,1
MINNEAPOLIS W-11 P-10,John Quincy,undervote,undervote,1
MINNEAPOLIS W-11 P-10,John Quincy,Jeremy Schroeder,Erica Mauter,1
MINNEAPOLIS W-11 P-10,Erica Mauter,Jeremy Schroeder,John Quincy,1
MINNEAPOLIS W-11 P-10,Erica Mauter,Jeremy Schroeder,John Quincy,1
MINNEAPOLIS W-11 P-10,Erica Mauter,John Quincy,Jeremy Schroeder,1
MINNEAPOLIS W-11 P-10,Jeremy Schroeder,Erica Mauter,John Quincy,1
MINNEAPOLIS W-11 P-10,John Quincy,Erica Mauter,undervote,1
MINNEAPOLIS W-11 P-10,John Quincy,Erica Mauter,Jeremy Schroeder,1
MINNEAPOLIS W-11 P-10,John Quincy,Erica Mauter,Jeremy Schroeder,1
MINNEAPOLIS W-11 P-10,Jeremy Schroeder,Erica Mauter,undervote,1
MINNEAPOLIS W-11 P-10,Jeremy Schroeder,John Quincy,Erica Mauter,1
MINNEAPOLIS W-11 P-10,John Quincy,Jeremy Schroeder,Erica Mauter,1
MINNEAPOLIS W-11 P-10,Erica Mauter,John Quincy,Jeremy Schroeder,1
MINNEAPOLIS W-11 P-10,Erica Mauter,UWI,Jeremy Schroeder,1
MINNEAPOLIS W-11 P-10,John Quincy,Erica Mauter,Jeremy Schroeder,1
MINNEAPOLIS W-11 P-10,Erica Mauter,Jeremy Schroeder,John Quincy,1
MINNEAPOLIS W-11 P-10,Jeremy Schroeder,John Quincy,undervote,1
MINNEAPOLIS W-11 P-10,John Quincy,undervote,undervote,1
MINNEAPOLIS W-11 P-10,Erica Mauter,Jeremy Schroeder,John Quincy,1
MINNEAPOLIS W-11 P-10,Jeremy Schroeder,undervote,undervote,1
MINNEAPOLIS W-11 P-10,Jeremy Schroeder,undervote,undervote,1
MINNEAPOLIS W-11 P-10,Jeremy Schroeder,undervote,undervote,1
MINNEAPOLIS W-11 P-10,Erica Mauter,John Quincy,Jeremy Schroeder,1
MINNEAPOLIS W-11 P-10,John Quincy,undervote,undervote,1
MINNEAPOLIS W-11 P-10,John Quincy,Erica Mauter,Jeremy Schroeder,1
MINNEAPOLIS W-11 P-10,Jeremy Schroeder,Erica Mauter,John Quincy,1
MINNEAPOLIS W-11 P-10,John Quincy,undervote,undervote,1
MINNEAPOLIS W-11 P-10,Jeremy Schroeder,Erica Mauter,John Quincy,1
MINNEAPOLIS W-11 P-10,Jeremy Schroeder,Erica Mauter,John Quincy,1
MINNEAPOLIS W-11 P-10,Jeremy Schroeder,Erica Mauter,John Quincy,1
MINNEAPOLIS W-11 P-10,Jeremy Schroeder,Erica Mauter,John Quincy,1
MINNEAPOLIS W-11 P-10,John Quincy,Jeremy Schroeder,Erica Mauter,1
MINNEAPOLIS W-11 P-10,John Quincy,Jeremy Schroeder,Erica Mauter,1
MINNEAPOLIS W-11 P-10,Jeremy Schroeder,Erica Mauter,John Quincy,1
MINNEAPOLIS W-11 P-10,John Quincy,Erica Mauter,Jeremy Schroeder,1
MINNEAPOLIS W-11 P-10,John Quincy,Jeremy Schroeder,undervote,1
MINNEAPOLIS W-11 P-10,John Quincy,Jeremy Schroeder,undervote,1
MINNEAPOLIS W-11 P-10,Jeremy Schroeder,Erica Mauter,John Quincy,1
MINNEAPOLIS W-11 P-10,John Quincy,Erica Mauter,Jeremy Schroeder,1
MINNEAPOLIS W-11 P-10,Jeremy Schroeder,Erica Mauter,John Quincy,1
MINNEAPOLIS W-11 P-10,John Quincy,Jeremy Schroeder,undervote,1
MINNEAPOLIS W-11 P-10,Erica Mauter,undervote,undervote,1
MINNEAPOLIS W-11 P-10,Erica Mauter,Jeremy Schroeder,undervote,1
MINNEAPOLIS W-11 P-10,Jeremy Schroeder,John Quincy,UWI,1
MINNEAPOLIS W-11 P-10,Jeremy Schroeder,Erica Mauter,undervote,1
MINNEAPOLIS W-11 P-10,Jeremy Schroeder,undervote,undervote,1
MINNEAPOLIS W-11 P-10,Erica Mauter,Jeremy Schroeder,John Quincy,1
MINNEAPOLIS W-11 P-10,Jeremy Schroeder,John Quincy,undervote,1
MINNEAPOLIS W-11 P-10,John Quincy,undervote,undervote,1
MINNEAPOLIS W-11 P-10,Jeremy Schroeder,John Quincy,undervote,1
MINNEAPOLIS W-11 P-10,John Quincy,Jeremy Schroeder,Erica Mauter,1
MINNEAPOLIS W-11 P-10,Jeremy Schroeder,John Quincy,undervote,1
MINNEAPOLIS W-11 P-10,undervote,undervote,undervote,1
MINNEAPOLIS W-11 P-10,John Quincy,Erica Mauter,Jeremy Schroeder,1
MINNEAPOLIS W-11 P-10,Erica Mauter,Jeremy Schroeder,John Quincy,1
MINNEAPOLIS W-11 P-10,Erica Mauter,Jeremy Schroeder,John Quincy,1
MINNEAPOLIS W-11 P-10,Jeremy Schroeder,John Quincy,undervote,1
MINNEAPOLIS W-11 P-10,Jeremy Schroeder,Erica Mauter,undervote,1
MINNEAPOLIS W-11 P-10,Jeremy Schroeder,undervote,undervote,1
MINNEAPOLIS W-11 P-10,Erica Mauter,John Quincy,Jeremy Schroeder,1
MINNEAPOLIS W-11 P-10,John Quincy,Erica Mauter,Jeremy Schroeder,1
MINNEAPOLIS W-11 P-10,Jeremy Schroeder,Erica Mauter,John Quincy,1
MINNEAPOLIS W-11 P-10,Erica Mauter,Jeremy Schroeder,John Quincy,1
MINNEAPOLIS W-11 P-10,undervote,undervote,undervote,1
MINNEAPOLIS W-11 P-10,John Quincy,Erica Mauter,Jeremy Schroeder,1
MINNEAPOLIS W-11 P-10,John Quincy,Jeremy Schroeder,Erica Mauter,1
MINNEAPOLIS W-11 P-10,John Quincy,undervote,undervote,1
MINNEAPOLIS W-11 P-10,Erica Mauter,undervote,undervote,1
MINNEAPOLIS W-11 P-10,Jeremy Schroeder,Erica Mauter,John Quincy,1
MINNEAPOLIS W-11 P-10,John Quincy,Jeremy Schroeder,Erica Mauter,1
MINNEAPOLIS W-11 P-10,John Quincy,undervote,undervote,1
MINNEAPOLIS W-11 P-10,Erica Mauter,undervote,undervote,1
MINNEAPOLIS W-11 P-10,John Quincy,undervote,undervote,1
MINNEAPOLIS W-11 P-10,Erica Mauter,Jeremy Schroeder,John Quincy,1
MINNEAPOLIS W-11 P-10,Erica Mauter,Jeremy Schroeder,undervote,1
MINNEAPOLIS W-11 P-10,Jeremy Schroeder,Erica Mauter,John Quincy,1
MINNEAPOLIS W-11 P-10,Erica Mauter,undervote,undervote,1
MINNEAPOLIS W-11 P-10,Jeremy Schroeder,Erica Mauter,John Quincy,1
MINNEAPOLIS W-11 P-10,John Quincy,undervote,undervote,1
MINNEAPOLIS W-11 P-10,Jeremy Schroeder,John Quincy,undervote,1
MINNEAPOLIS W-11 P-10,Jeremy Schroeder,Erica Mauter,John Quincy,1
MINNEAPOLIS W-11 P-10,John Quincy,undervote,undervote,1
MINNEAPOLIS W-11 P-10,John Quincy,Erica Mauter,Jeremy Schroeder,1
MINNEAPOLIS W-11 P-10,Jeremy Schroeder,Erica Mauter,undervote,1
MINNEAPOLIS W-11 P-10,Erica Mauter,Jeremy Schroeder,undervote,1
MINNEAPOLIS W-11 P-10,John Quincy,Erica Mauter,Jeremy Schroeder,1
MINNEAPOLIS W-11 P-10,John Quincy,Erica Mauter,Jeremy Schroeder,1
MINNEAPOLIS W-11 P-10,John Quincy,undervote,undervote,1
MINNEAPOLIS W-11 P-10,Jeremy Schroeder,Erica Mauter,John Quincy,1
MINNEAPOLIS W-11 P-10,Jeremy Schroeder,Erica Mauter,undervote,1
MINNEAPOLIS W-11 P-10,Jeremy Schroeder,John Quincy,Erica Mauter,1
MINNEAPOLIS W-11 P-10,Erica Mauter,John Quincy,undervote,1
MINNEAPOLIS W-11 P-10,Jeremy Schroeder,Erica Mauter,undervote,1
MINNEAPOLIS W-11 P-10,Erica Mauter,Jeremy Schroeder,John Quincy,1
MINNEAPOLIS W-11 P-10,Erica Mauter,Jeremy Schroeder,undervote,1
MINNEAPOLIS W-11 P-10,Jeremy Schroeder,undervote,undervote,1
MINNEAPOLIS W-11 P-10,John Quincy,Erica Mauter,Jeremy Schroeder,1
MINNEAPOLIS W-11 P-10,Erica Mauter,Jeremy Schroeder,John Quincy,1
MINNEAPOLIS W-11 P-10,Jeremy Schroeder,John Quincy,undervote,1
MINNEAPOLIS W-11 P-10,Erica Mauter,John Quincy,Jeremy Schroeder,1
MINNEAPOLIS W-11 P-10,John Quincy,Jeremy Schroeder,undervote,1
MINNEAPOLIS W-11 P-10,undervote,undervote,undervote,1
MINNEAPOLIS W-11 P-10,Jeremy Schroeder,Erica Mauter,John Quincy,1
MINNEAPOLIS W-11 P-10,John Quincy,Jeremy Schroeder,Erica Mauter,1
MINNEAPOLIS W-11 P-10,Jeremy Schroeder,John Quincy,undervote,1
MINNEAPOLIS W-11 P-10,John Quincy,undervote,undervote,1
MINNEAPOLIS W-11 P-10,John Quincy,Erica Mauter,undervote,1
MINNEAPOLIS W-11 P-10,Jeremy Schroeder,John Quincy,Erica Mauter,1
MINNEAPOLIS W-11 P-10,John Quincy,undervote,undervote,1
MINNEAPOLIS W-11 P-10,John Quincy,Jeremy Schroeder,undervote,1
MINNEAPOLIS W-11 P-10,Jeremy Schroeder,Erica Mauter,John Quincy,1
MINNEAPOLIS W-11 P-10,Jeremy Schroeder,Erica Mauter,undervote,1
MINNEAPOLIS W-11 P-10,Erica Mauter,Jeremy Schroeder,John Quincy,1
MINNEAPOLIS W-11 P-10,John Quincy,undervote,undervote,1
MINNEAPOLIS W-11 P-10,Erica Mauter,Jeremy Schroeder,undervote,1
MINNEAPOLIS W-11 P-10,John Quincy,Jeremy Schroeder,Erica Mauter,1
MINNEAPOLIS W-11 P-10,Jeremy Schroeder,undervote,undervote,1
MINNEAPOLIS W-11 P-10,John Quincy,undervote,undervote,1
MINNEAPOLIS W-11 P-10,Jeremy Schroeder,undervote,undervote,1
MINNEAPOLIS W-11 P-10,Erica Mauter,Jeremy Schroeder,John Quincy,1
MINNEAPOLIS W-11 P-10,Erica Mauter,John Quincy,undervote,1
MINNEAPOLIS W-11 P-10,John Quincy,Erica Mauter,Jeremy Schroeder,1
MINNEAPOLIS W-11 P-10,Jeremy Schroeder,Erica Mauter,John Quincy,1
MINNEAPOLIS W-11 P-10,Jeremy Schroeder,Erica Mauter,undervote,1
MINNEAPOLIS W-11 P-10,Erica Mauter,Jeremy Schroeder,undervote,1
MINNEAPOLIS W-11 P-10,Erica Mauter,Erica Mauter,Erica Mauter,1
MINNEAPOLIS W-11 P-10,Jeremy Schroeder,undervote,undervote,1
MINNEAPOLIS W-11 P-10,Jeremy Schroeder,undervote,undervote,1
MINNEAPOLIS W-11 P-10,John Quincy,Jeremy Schroeder,Erica Mauter,1
MINNEAPOLIS W-11 P-10,undervote,undervote,undervote,1
MINNEAPOLIS W-11 P-10,John Quincy,Jeremy Schroeder,undervote,1
MINNEAPOLIS W-11 P-10,John Quincy,undervote,undervote,1
MINNEAPOLIS W-11 P-10,John Quincy,undervote,undervote,1
MINNEAPOLIS W-11 P-10,John Quincy,undervote,undervote,1
MINNEAPOLIS W-11 P-10,Erica Mauter,Jeremy Schroeder,undervote,1
MINNEAPOLIS W-11 P-10,John Quincy,Jeremy Schroeder,undervote,1
MINNEAPOLIS W-11 P-10,Jeremy Schroeder,Erica Mauter,John Quincy,1
MINNEAPOLIS W-11 P-10,Erica Mauter,Jeremy Schroeder,John Quincy,1
MINNEAPOLIS W-11 P-10,John Quincy,undervote,undervote,1
MINNEAPOLIS W-11 P-10,Jeremy Schroeder,Erica Mauter,John Quincy,1
MINNEAPOLIS W-11 P-10,Erica Mauter,Jeremy Schroeder,undervote,1
MINNEAPOLIS W-11 P-10,John Quincy,Erica Mauter,undervote,1
MINNEAPOLIS W-11 P-10,John Quincy,Jeremy Schroeder,Erica Mauter,1
MINNEAPOLIS W-11 P-10,John Quincy,Jeremy Schroeder,Erica Mauter,1
MINNEAPOLIS W-11 P-10,John Quincy,Erica Mauter,Jeremy Schroeder,1
MINNEAPOLIS W-11 P-10,John Quincy,Erica Mauter,Jeremy Schroeder,1
MINNEAPOLIS W-11 P-10,Erica Mauter,UWI,Jeremy Schroeder,1
MINNEAPOLIS W-11 P-10,John Quincy,undervote,undervote,1
MINNEAPOLIS W-11 P-10,Erica Mauter,Jeremy Schroeder,John Quincy,1
MINNEAPOLIS W-11 P-10,John Quincy,Erica Mauter,undervote,1
MINNEAPOLIS W-11 P-10,Jeremy Schroeder,John Quincy,undervote,1
MINNEAPOLIS W-11 P-10,Erica Mauter,John Quincy,undervote,1
MINNEAPOLIS W-11 P-10,Erica Mauter,John Quincy,undervote,1
MINNEAPOLIS W-11 P-10,Jeremy Schroeder,Erica Mauter,John Quincy,1
MINNEAPOLIS W-11 P-10,John Quincy,Erica Mauter,Jeremy Schroeder,1
MINNEAPOLIS W-11 P-10,Erica Mauter,John Quincy,undervote,1
MINNEAPOLIS W-11 P-10,Erica Mauter,Jeremy Schroeder,John Quincy,1
MINNEAPOLIS W-11 P-10,Jeremy Schroeder,Erica Mauter,undervote,1
MINNEAPOLIS W-11 P-10,John Quincy,Erica Mauter,undervote,1
MINNEAPOLIS W-11 P-10,John Quincy,Jeremy Schroeder,Erica Mauter,1
MINNEAPOLIS W-11 P-10,John Quincy,Jeremy Schroeder,Erica Mauter,1
MINNEAPOLIS W-11 P-10,Erica Mauter,John Quincy,undervote,1
MINNEAPOLIS W-11 P-10,Jeremy Schroeder,Erica Mauter,John Quincy,1
MINNEAPOLIS W-11 P-10,Jeremy Schroeder,John Quincy,Erica Mauter,1
MINNEAPOLIS W-11 P-10,Jeremy Schroeder,undervote,undervote,1
MINNEAPOLIS W-11 P-10,Erica Mauter,John Quincy,Jeremy Schroeder,1
MINNEAPOLIS W-11 P-10,Jeremy Schroeder,Erica Mauter,undervote,1
MINNEAPOLIS W-11 P-10,John Quincy,Jeremy Schroeder,Erica Mauter,1
MINNEAPOLIS W-11 P-10,John Quincy,Jeremy Schroeder,Erica Mauter,1
MINNEAPOLIS W-11 P-10,John Quincy,Jeremy Schroeder,undervote,1
MINNEAPOLIS W-11 P-10,Jeremy Schroeder,John Quincy,Erica Mauter,1
MINNEAPOLIS W-11 P-10,Erica Mauter,Jeremy Schroeder,John Quincy,1
MINNEAPOLIS W-11 P-10,undervote,undervote,undervote,1
MINNEAPOLIS W-11 P-10,Erica Mauter,Jeremy Schroeder,undervote,1
MINNEAPOLIS W-11 P-10,Erica Mauter,Jeremy Schroeder,John Quincy,1
MINNEAPOLIS W-11 P-10,Jeremy Schroeder,undervote,undervote,1
MINNEAPOLIS W-11 P-10,Jeremy Schroeder,undervote,undervote,1
MINNEAPOLIS W-11 P-10,Erica Mauter,John Quincy,Jeremy Schroeder,1
MINNEAPOLIS W-11 P-10,John Quincy,Erica Mauter,undervote,1
MINNEAPOLIS W-11 P-10,Erica Mauter,Jeremy Schroeder,John Quincy,1
MINNEAPOLIS W-11 P-10,Erica Mauter,John Quincy,Jeremy Schroeder,1
MINNEAPOLIS W-11 P-10,John Quincy,undervote,undervote,1
MINNEAPOLIS W-11 P-10,Jeremy Schroeder,Erica Mauter,undervote,1
MINNEAPOLIS W-11 P-10,John Quincy,undervote,undervote,1
MINNEAPOLIS W-11 P-10,Jeremy Schroeder,John Quincy,Erica Mauter,1
MINNEAPOLIS W-11 P-10,Erica Mauter,Jeremy Schroeder,undervote,1
MINNEAPOLIS W-11 P-10,John Quincy,Erica Mauter,Jeremy Schroeder,1
MINNEAPOLIS W-11 P-10,Erica Mauter,Jeremy Schroeder,John Quincy,1
MINNEAPOLIS W-11 P-10,Jeremy Schroeder,John Quincy,Jeremy Schroeder,1
MINNEAPOLIS W-11 P-10,undervote,undervote,undervote,1
MINNEAPOLIS W-11 P-10,John Quincy,undervote,undervote,1
MINNEAPOLIS W-11 P-10,Jeremy Schroeder,Erica Mauter,undervote,1
MINNEAPOLIS W-11 P-10,John Quincy,Erica Mauter,undervote,1
MINNEAPOLIS W-11 P-10,Jeremy Schroeder,John Quincy,Erica Mauter,1
MINNEAPOLIS W-11 P-10,Jeremy Schroeder,John Quincy,Erica Mauter,1
MINNEAPOLIS W-11 P-10,Jeremy Schroeder,Erica Mauter,John Quincy,1
MINNEAPOLIS W-11 P-06,Erica Mauter,Jeremy Schroeder,John Quincy,1
MINNEAPOLIS W-11 P-06,undervote,undervote,undervote,1
MINNEAPOLIS W-11 P-06,undervote,undervote,undervote,1
MINNEAPOLIS W-11 P-06,John Quincy,Jeremy Schroeder,undervote,1
MINNEAPOLIS W-11 P-06,Erica Mauter,Jeremy Schroeder,John Quincy,1
MINNEAPOLIS W-11 P-06,Erica Mauter,Jeremy Schroeder,John Quincy,1
MINNEAPOLIS W-11 P-06,Erica Mauter,Jeremy Schroeder,John Quincy,1
MINNEAPOLIS W-11 P-06,John Quincy,Jeremy Schroeder,undervote,1
MINNEAPOLIS W-11 P-06,John Quincy,Jeremy Schroeder,Erica Mauter,1
MINNEAPOLIS W-11 P-06,Erica Mauter,Jeremy Schroeder,John Quincy,1
MINNEAPOLIS W-11 P-06,Erica Mauter,Jeremy Schroeder,John Quincy,1
MINNEAPOLIS W-11 P-06,Jeremy Schroeder,undervote,undervote,1
MINNEAPOLIS W-11 P-06,John Quincy,Jeremy Schroeder,Erica Mauter,1
MINNEAPOLIS W-11 P-06,John Quincy,Jeremy Schroeder,undervote,1
MINNEAPOLIS W-11 P-06,John Quincy,Jeremy Schroeder,undervote,1
MINNEAPOLIS W-11 P-06,Erica Mauter,Jeremy Schroeder,John Quincy,1
MINNEAPOLIS W-11 P-06,Erica Mauter,Jeremy Schroeder,John Quincy,1
MINNEAPOLIS W-11 P-06,Erica Mauter,Jeremy Schroeder,John Quincy,1
MINNEAPOLIS W-11 P-06,John Quincy,Jeremy Schroeder,Erica Mauter,1
MINNEAPOLIS W-11 P-06,Jeremy Schroeder,John Quincy,undervote,1
MINNEAPOLIS W-11 P-06,Erica Mauter,Jeremy Schroeder,undervote,1
MINNEAPOLIS W-11 P-06,Erica Mauter,John Quincy,Jeremy Schroeder,1
MINNEAPOLIS W-11 P-06,Erica Mauter,Jeremy Schroeder,John Quincy,1
MINNEAPOLIS W-11 P-06,Erica Mauter,Jeremy Schroeder,John Quincy,1
MINNEAPOLIS W-11 P-06,Jeremy Schroeder,Erica Mauter,undervote,1
MINNEAPOLIS W-11 P-06,Jeremy Schroeder,John Quincy,undervote,1
MINNEAPOLIS W-11 P-06,Jeremy Schroeder,Erica Mauter,John Quincy,1
MINNEAPOLIS W-11 P-06,Erica Mauter,Jeremy Schroeder,John Quincy,1
MINNEAPOLIS W-11 P-06,John Quincy,Jeremy Schroeder,undervote,1
MINNEAPOLIS W-11 P-06,Jeremy Schroeder,Erica Mauter,UWI,1
MINNEAPOLIS W-11 P-06,Jeremy Schroeder,John Quincy,undervote,1
MINNEAPOLIS W-11 P-06,John Quincy,Erica Mauter,Jeremy Schroeder,1
MINNEAPOLIS W-11 P-06,John Quincy,Jeremy Schroeder,undervote,1
MINNEAPOLIS W-11 P-06,Erica Mauter,Jeremy Schroeder,undervote,1
MINNEAPOLIS W-11 P-06,John Quincy,Erica Mauter,undervote,1
MINNEAPOLIS W-11 P-06,Erica Mauter,Erica Mauter,Erica Mauter,1
MINNEAPOLIS W-11 P-06,Erica Mauter,Jeremy Schroeder,John Quincy,1
MINNEAPOLIS W-11 P-06,John Quincy,Jeremy Schroeder,Erica Mauter,1
MINNEAPOLIS W-11 P-06,Erica Mauter,undervote,undervote,1
MINNEAPOLIS W-11 P-06,John Quincy,undervote,undervote,1
MINNEAPOLIS W-11 P-06,Jeremy Schroeder,Erica Mauter,undervote,1
MINNEAPOLIS W-11 P-06,Jeremy Schroeder,John Quincy,Erica Mauter,1
MINNEAPOLIS W-11 P-06,John Quincy,undervote,undervote,1
MINNEAPOLIS W-11 P-06,Jeremy Schroeder,John Quincy,Erica Mauter,1
MINNEAPOLIS W-11 P-06,John Quincy,undervote,undervote,1
MINNEAPOLIS W-11 P-06,Erica Mauter,Jeremy Schroeder,undervote,1
MINNEAPOLIS W-11 P-06,Jeremy Schroeder,John Quincy,Erica Mauter,1
MINNEAPOLIS W-11 P-06,Jeremy Schroeder,John Quincy,Erica Mauter,1
MINNEAPOLIS W-11 P-06,Erica Mauter,Jeremy Schroeder,John Quincy,1
MINNEAPOLIS W-11 P-06,Erica Mauter,Jeremy Schroeder,John Quincy,1
MINNEAPOLIS W-11 P-06,John Quincy,undervote,undervote,1
MINNEAPOLIS W-11 P-06,John Quincy,undervote,undervote,1
MINNEAPOLIS W-11 P-06,Erica Mauter,Jeremy Schroeder,John Quincy,1
MINNEAPOLIS W-11 P-06,Jeremy Schroeder,John Quincy,undervote,1
MINNEAPOLIS W-11 P-06,John Quincy,Erica Mauter,undervote,1
MINNEAPOLIS W-11 P-06,Jeremy Schroeder,John Quincy,Erica Mauter,1
MINNEAPOLIS W-11 P-06,Jeremy Schroeder,John Quincy,Erica Mauter,1
MINNEAPOLIS W-11 P-06,John Quincy,undervote,undervote,1
MINNEAPOLIS W-11 P-06,undervote,undervote,undervote,1
MINNEAPOLIS W-11 P-06,Jeremy Schroeder,Erica Mauter,John Quincy,1
MINNEAPOLIS W-11 P-06,Erica Mauter,Jeremy Schroeder,John Quincy,1
MINNEAPOLIS W-11 P-06,Erica Mauter,Jeremy Schroeder,John Quincy,1
MINNEAPOLIS W-11 P-06,Erica Mauter,Jeremy Schroeder,John Quincy,1
MINNEAPOLIS W-11 P-06,Erica Mauter,John Quincy,Jeremy Schroeder,1
MINNEAPOLIS W-11 P-06,Erica Mauter,Jeremy Schroeder,John Quincy,1
MINNEAPOLIS W-11 P-06,Erica Mauter,Jeremy Schroeder,John Quincy,1
MINNEAPOLIS W-11 P-06,John Quincy,Erica Mauter,Jeremy Schroeder,1
MINNEAPOLIS W-11 P-06,Erica Mauter,Jeremy Schroeder,John Quincy,1
MINNEAPOLIS W-11 P-06,John Quincy,undervote,undervote,1
MINNEAPOLIS W-11 P-06,John Quincy,Jeremy Schroeder,Erica Mauter,1
MINNEAPOLIS W-11 P-06,John Quincy,Erica Mauter,undervote,1
MINNEAPOLIS W-11 P-06,John Quincy,Erica Mauter,Jeremy Schroeder,1
MINNEAPOLIS W-11 P-06,undervote,undervote,undervote,1
MINNEAPOLIS W-11 P-06,Jeremy Schroeder,Erica Mauter,John Quincy,1
MINNEAPOLIS W-11 P-06,Erica Mauter,Jeremy Schroeder,John Quincy,1
MINNEAPOLIS W-11 P-06,Jeremy Schroeder,John Quincy,Erica Mauter,1
MINNEAPOLIS W-11 P-06,Erica Mauter,John Quincy,Jeremy Schroeder,1
MINNEAPOLIS W-11 P-06,Jeremy Schroeder,Erica Mauter,undervote,1
MINNEAPOLIS W-11 P-06,Erica Mauter,Jeremy Schroeder,John Quincy,1
MINNEAPOLIS W-11 P-06,undervote,undervote,undervote,1
MINNEAPOLIS W-11 P-06,John Quincy,Erica Mauter,Jeremy Schroeder,1
MINNEAPOLIS W-11 P-06,undervote,undervote,undervote,1
MINNEAPOLIS W-11 P-06,Jeremy Schroeder,John Quincy,Erica Mauter,1
MINNEAPOLIS W-11 P-06,Jeremy Schroeder,John Quincy,Erica Mauter,1
MINNEAPOLIS W-11 P-06,Jeremy Schroeder,John Quincy,Erica Mauter,1
MINNEAPOLIS W-11 P-06,Jeremy Schroeder,undervote,undervote,1
MINNEAPOLIS W-11 P-06,John Quincy,Erica Mauter,Jeremy Schroeder,1
MINNEAPOLIS W-11 P-06,John Quincy,Jeremy Schroeder,Erica Mauter,1
MINNEAPOLIS W-11 P-06,Erica Mauter,Jeremy Schroeder,John Quincy,1
MINNEAPOLIS W-11 P-06,Erica Mauter,Jeremy Schroeder,undervote,1
MINNEAPOLIS W-11 P-06,Jeremy Schroeder,Erica Mauter,John Quincy,1
MINNEAPOLIS W-11 P-06,John Quincy,Erica Mauter,undervote,1
MINNEAPOLIS W-11 P-06,Jeremy Schroeder,undervote,undervote,1
MINNEAPOLIS W-11 P-06,Jeremy Schroeder,Erica Mauter,John Quincy,1
MINNEAPOLIS W-11 P-06,John Quincy,Erica Mauter,undervote,1
MINNEAPOLIS W-11 P-06,Jeremy Schroeder,John Quincy,undervote,1
MINNEAPOLIS W-11 P-06,Erica Mauter,Jeremy Schroeder,John Quincy,1
MINNEAPOLIS W-11 P-06,Jeremy Schroeder,Erica Mauter,undervote,1
MINNEAPOLIS W-11 P-06,Jeremy Schroeder,Erica Mauter,John Quincy,1
MINNEAPOLIS W-11 P-06,John Quincy,undervote,undervote,1
MINNEAPOLIS W-11 P-06,John Quincy,Jeremy Schroeder,Erica Mauter,1
MINNEAPOLIS W-11 P-06,Jeremy Schroeder,John Quincy,Erica Mauter,1
MINNEAPOLIS W-11 P-06,Erica Mauter,Jeremy Schroeder,John Quincy,1
MINNEAPOLIS W-11 P-06,Jeremy Schroeder,Erica Mauter,John Quincy,1
MINNEAPOLIS W-11 P-06,Erica Mauter,John Quincy,undervote,1
MINNEAPOLIS W-11 P-06,Jeremy Schroeder,undervote,undervote,1
MINNEAPOLIS W-11 P-06,Erica Mauter,Jeremy Schroeder,undervote,1
MINNEAPOLIS W-11 P-06,Jeremy Schroeder,Erica Mauter,undervote,1
MINNEAPOLIS W-11 P-06,Erica Mauter,Jeremy Schroeder,undervote,1
MINNEAPOLIS W-11 P-06,Jeremy Schroeder,undervote,undervote,1
MINNEAPOLIS W-11 P-06,Jeremy Schroeder,John Quincy,undervote,1
MINNEAPOLIS W-11 P-06,Jeremy Schroeder,Erica Mauter,John Quincy,1
MINNEAPOLIS W-11 P-06,John Quincy,Erica Mauter,Jeremy Schroeder,1
MINNEAPOLIS W-11 P-06,John Quincy,Erica Mauter,undervote,1
MINNEAPOLIS W-11 P-06,Jeremy Schroeder,John Quincy,Erica Mauter,1
MINNEAPOLIS W-11 P-06,John Quincy,undervote,undervote,1
