ranks,ballotID,rank1,rank2,rank3
"['JULIAN DAVIS', 'DANIEL EVERETT', 'HOPE JOHNSON']",78,JULIAN DAVIS,DANIEL EVERETT,HOPE JOHNSON
"['THEA SELBY', 'CHRISTINA OLAGUE', 'JOHN RIZZO']",79,THEA SELBY,CHRISTINA OLAGUE,JOHN RIZZO
"['JULIAN DAVIS', 'JOHN RIZZO', 'LONDON BREED']",80,JULIAN DAVIS,JOHN RIZZO,LONDON BREED
"['LONDON BREED', 'skipped', 'skipped']",81,LONDON BREED,skipped,skipped
"['THEA SELBY', 'DANIEL EVERETT', 'JULIAN DAVIS']",82,THEA SELBY,DANIEL EVERETT,JULIAN DAVIS
"['THEA SELBY', 'JULIAN DAVIS', 'DANIEL EVERETT']",83,THEA SELBY,JULIAN DAVIS,DANIEL EVERETT
"['THEA SELBY', 'JULIAN DAVIS', 'DANIEL EVERETT']",84,THEA SELBY,JULIAN DAVIS,DANIEL EVERETT
"['DANIEL EVERETT', 'LONDON BREED', 'skipped']",85,DANIEL EVERETT,LONDON BREED,skipped
"['LONDON BREED', 'DANIEL EVERETT', ""ANDREW ''ELLARD'' RESIGNATO""]",86,LONDON BREED,DANIEL EVERETT,ANDREW ''ELLARD'' RESIGNATO
"['LONDON BREED', 'skipped', 'skipped']",87,LONDON BREED,skipped,skipped
"['JULIAN DAVIS', 'JOHN RIZZO', 'THEA SELBY']",88,JULIAN DAVIS,JOHN RIZZO,THEA SELBY
"['JULIAN DAVIS', 'JOHN RIZZO', 'THEA SELBY']",89,JULIAN DAVIS,JOHN RIZZO,THEA SELBY
"['DANIEL EVERETT', 'LONDON BREED', 'JOHN RIZZO']",90,DANIEL EVERETT,LONDON BREED,JOHN RIZZO
"['LONDON BREED', 'JOHN RIZZO', 'skipped']",91,LONDON BREED,JOHN RIZZO,skipped
"['LONDON BREED', 'HOPE JOHNSON', 'JULIAN DAVIS']",92,LONDON BREED,HOPE JOHNSON,JULIAN DAVIS
"['THEA SELBY', 'LONDON BREED', 'DANIEL EVERETT']",93,THEA SELBY,LONDON BREED,DANIEL EVERETT
"['JULIAN DAVIS', 'LONDON BREED', 'JOHN RIZZO']",94,JULIAN DAVIS,LONDON BREED,JOHN RIZZO
"['LONDON BREED', 'JULIAN DAVIS', 'THEA SELBY']",95,LONDON BREED,JULIAN DAVIS,THEA SELBY
"['JOHN RIZZO', 'JULIAN DAVIS', 'THEA SELBY']",96,JOHN RIZZO,JULIAN DAVIS,THEA SELBY
"['LONDON BREED', 'HOPE JOHNSON', 'JULIAN DAVIS']",97,LONDON BREED,HOPE JOHNSON,JULIAN DAVIS
"['JULIAN DAVIS', 'THEA SELBY', 'LONDON BREED']",98,JULIAN DAVIS,THEA SELBY,LONDON BREED
"['LONDON BREED', 'CHRISTINA OLAGUE', 'HOPE JOHNSON']",99,LONDON BREED,CHRISTINA OLAGUE,HOPE JOHNSON
"['LONDON BREED', 'THEA SELBY', 'JULIAN DAVIS']",100,LONDON BREED,THEA SELBY,JULIAN DAVIS
"['LONDON BREED', 'CHRISTINA OLAGUE', 'DANIEL EVERETT']",101,LONDON BREED,CHRISTINA OLAGUE,DANIEL EVERETT
"['THEA SELBY', 'skipped', 'skipped']",102,THEA SELBY,skipped,skipped
"['THEA SELBY', 'JULIAN DAVIS', 'LONDON BREED']",103,THEA SELBY,JULIAN DAVIS,LONDON BREED
"['LONDON BREED', 'skipped', 'skipped']",104,LONDON BREED,skipped,skipped
"['DANIEL EVERETT', 'THEA SELBY', 'CHRISTINA OLAGUE']",105,DANIEL EVERETT,THEA SELBY,CHRISTINA OLAGUE
"['THEA SELBY', 'JULIAN DAVIS', 'LONDON BREED']",106,THEA SELBY,JULIAN DAVIS,LONDON BREED
"['LONDON BREED', ""ANDREW ''ELLARD'' RESIGNATO"", 'JULIAN DAVIS']",107,LONDON BREED,ANDREW ''ELLARD'' RESIGNATO,JULIAN DAVIS
"['DANIEL EVERETT', 'CHRISTINA OLAGUE', 'THEA SELBY']",108,DANIEL EVERETT,CHRISTINA OLAGUE,THEA SELBY
"['LONDON BREED', 'HOPE JOHNSON', 'JULIAN DAVIS']",109,LONDON BREED,HOPE JOHNSON,JULIAN DAVIS
"['LONDON BREED', 'skipped', 'skipped']",110,LONDON BREED,skipped,skipped
"['LONDON BREED', 'LONDON BREED', 'skipped']",111,LONDON BREED,LONDON BREED,skipped
"['CHRISTINA OLAGUE', 'JULIAN DAVIS', 'LONDON BREED']",112,CHRISTINA OLAGUE,JULIAN DAVIS,LONDON BREED
"['LONDON BREED', ""ANDREW ''ELLARD'' RESIGNATO"", 'JULIAN DAVIS']",113,LONDON BREED,ANDREW ''ELLARD'' RESIGNATO,JULIAN DAVIS
"['DANIEL EVERETT', 'THEA SELBY', 'CHRISTINA OLAGUE']",114,DANIEL EVERETT,THEA SELBY,CHRISTINA OLAGUE
"['LONDON BREED', 'JULIAN DAVIS', 'CHRISTINA OLAGUE']",115,LONDON BREED,JULIAN DAVIS,CHRISTINA OLAGUE
"['THEA SELBY', 'LONDON BREED', 'skipped']",116,THEA SELBY,LONDON BREED,skipped
"['LONDON BREED', 'skipped', 'skipped']",117,LONDON BREED,skipped,skipped
"['LONDON BREED', 'CHRISTINA OLAGUE', 'skipped']",118,LONDON BREED,CHRISTINA OLAGUE,skipped
"['CHRISTINA OLAGUE', 'THEA SELBY', 'JOHN RIZZO']",119,CHRISTINA OLAGUE,THEA SELBY,JOHN RIZZO
"['JULIAN DAVIS', 'JOHN RIZZO', 'THEA SELBY']",120,JULIAN DAVIS,JOHN RIZZO,THEA SELBY
"['LONDON BREED', ""ANDREW ''ELLARD'' RESIGNATO"", 'CHRISTINA OLAGUE']",121,LONDON BREED,ANDREW ''ELLARD'' RESIGNATO,CHRISTINA OLAGUE
"['CHRISTINA OLAGUE', 'THEA SELBY', 'JOHN RIZZO']",122,CHRISTINA OLAGUE,THEA SELBY,JOHN RIZZO
"['LONDON BREED', 'THEA SELBY', 'JOHN RIZZO']",123,LONDON BREED,THEA SELBY,JOHN RIZZO
"['CHRISTINA OLAGUE', 'LONDON BREED', 'JOHN RIZZO']",124,CHRISTINA OLAGUE,LONDON BREED,JOHN RIZZO
"['CHRISTINA OLAGUE', 'skipped', 'skipped']",125,CHRISTINA OLAGUE,skipped,skipped
"['LONDON BREED', 'JULIAN DAVIS', 'JULIAN DAVIS']",126,LONDON BREED,JULIAN DAVIS,JULIAN DAVIS
"['JULIAN DAVIS', 'CHRISTINA OLAGUE', 'LONDON BREED']",127,JULIAN DAVIS,CHRISTINA OLAGUE,LONDON BREED
"['CHRISTINA OLAGUE', 'THEA SELBY', 'JOHN RIZZO']",128,CHRISTINA OLAGUE,THEA SELBY,JOHN RIZZO
"['JULIAN DAVIS', 'JOHN RIZZO', 'THEA SELBY']",129,JULIAN DAVIS,JOHN RIZZO,THEA SELBY
"['JOHN RIZZO', 'JULIAN DAVIS', 'HOPE JOHNSON']",130,JOHN RIZZO,JULIAN DAVIS,HOPE JOHNSON
"['JULIAN DAVIS', 'LONDON BREED', 'THEA SELBY']",131,JULIAN DAVIS,LONDON BREED,THEA SELBY
"['THEA SELBY', 'JULIAN DAVIS', 'LONDON BREED']",132,THEA SELBY,JULIAN DAVIS,LONDON BREED
"['LONDON BREED', 'skipped', 'skipped']",133,LONDON BREED,skipped,skipped
"['JULIAN DAVIS', 'CHRISTINA OLAGUE', 'skipped']",134,JULIAN DAVIS,CHRISTINA OLAGUE,skipped
"['LONDON BREED', 'JULIAN DAVIS', 'CHRISTINA OLAGUE']",135,LONDON BREED,JULIAN DAVIS,CHRISTINA OLAGUE
"['THEA SELBY', 'skipped', 'skipped']",136,THEA SELBY,skipped,skipped
"['THEA SELBY', 'JOHN RIZZO', 'HOPE JOHNSON']",137,THEA SELBY,JOHN RIZZO,HOPE JOHNSON
"['CHRISTINA OLAGUE', 'CHRISTINA OLAGUE', 'JULIAN DAVIS']",138,CHRISTINA OLAGUE,CHRISTINA OLAGUE,JULIAN DAVIS
"['CHRISTINA OLAGUE', 'LONDON BREED', 'skipped']",139,CHRISTINA OLAGUE,LONDON BREED,skipped
"[""ANDREW ''ELLARD'' RESIGNATO"", 'HOPE JOHNSON', 'skipped']",140,ANDREW ''ELLARD'' RESIGNATO,HOPE JOHNSON,skipped
"['LONDON BREED', 'skipped', 'skipped']",141,LONDON BREED,skipped,skipped
"['JOHN RIZZO', 'JULIAN DAVIS', 'LONDON BREED']",142,JOHN RIZZO,JULIAN DAVIS,LONDON BREED
"['LONDON BREED', 'DANIEL EVERETT', 'JOHN RIZZO']",143,LONDON BREED,DANIEL EVERETT,JOHN RIZZO
"['JULIAN DAVIS', 'LONDON BREED', 'skipped']",144,JULIAN DAVIS,LONDON BREED,skipped
"['THEA SELBY', 'JULIAN DAVIS', 'CHRISTINA OLAGUE']",145,THEA SELBY,JULIAN DAVIS,CHRISTINA OLAGUE
"['LONDON BREED', 'HOPE JOHNSON', 'THEA SELBY']",146,LONDON BREED,HOPE JOHNSON,THEA SELBY
"['LONDON BREED', 'CHRISTINA OLAGUE', 'JULIAN DAVIS']",147,LONDON BREED,CHRISTINA OLAGUE,JULIAN DAVIS
"['JULIAN DAVIS', 'JULIAN DAVIS', 'JULIAN DAVIS']",148,JULIAN DAVIS,JULIAN DAVIS,JULIAN DAVIS
"['LONDON BREED', 'skipped', 'skipped']",149,LONDON BREED,skipped,skipped
"['JOHN RIZZO', 'JULIAN DAVIS', 'LONDON BREED']",150,JOHN RIZZO,JULIAN DAVIS,LONDON BREED
"['JOHN RIZZO', 'JULIAN DAVIS', 'CHRISTINA OLAGUE']",151,JOHN RIZZO,JULIAN DAVIS,CHRISTINA OLAGUE
"['LONDON BREED', 'CHRISTINA OLAGUE', 'JULIAN DAVIS']",152,LONDON BREED,CHRISTINA OLAGUE,JULIAN DAVIS
"['CHRISTINA OLAGUE', 'DANIEL EVERETT', 'HOPE JOHNSON']",153,CHRISTINA OLAGUE,DANIEL EVERETT,HOPE JOHNSON
"['LONDON BREED', 'CHRISTINA OLAGUE', 'skipped']",154,LONDON BREED,CHRISTINA OLAGUE,skipped
"['LONDON BREED', 'CHRISTINA OLAGUE', 'skipped']",155,LONDON BREED,CHRISTINA OLAGUE,skipped
"['THEA SELBY', 'HOPE JOHNSON', 'LONDON BREED']",156,THEA SELBY,HOPE JOHNSON,LONDON BREED
"['LONDON BREED', 'LONDON BREED', 'LONDON BREED']",157,LONDON BREED,LONDON BREED,LONDON BREED
"['LONDON BREED', 'JULIAN DAVIS', 'CHRISTINA OLAGUE']",158,LONDON BREED,JULIAN DAVIS,CHRISTINA OLAGUE
"['LONDON BREED', 'JOHN RIZZO', 'JULIAN DAVIS']",159,LONDON BREED,JOHN RIZZO,JULIAN DAVIS
"['LONDON BREED', 'skipped', 'skipped']",160,LONDON BREED,skipped,skipped
"['LONDON BREED', 'skipped', 'skipped']",161,LONDON BREED,skipped,skipped
"['JULIAN DAVIS', 'JOHN RIZZO', 'skipped']",162,JULIAN DAVIS,JOHN RIZZO,skipped
"['CHRISTINA OLAGUE', 'skipped', 'skipped']",163,CHRISTINA OLAGUE,skipped,skipped
"['LONDON BREED', 'CHRISTINA OLAGUE', 'JOHN RIZZO']",164,LONDON BREED,CHRISTINA OLAGUE,JOHN RIZZO
"['CHRISTINA OLAGUE', 'skipped', 'skipped']",165,CHRISTINA OLAGUE,skipped,skipped
"['THEA SELBY', 'CHRISTINA OLAGUE', 'JULIAN DAVIS']",166,THEA SELBY,CHRISTINA OLAGUE,JULIAN DAVIS
"['LONDON BREED', 'THEA SELBY', 'JOHN RIZZO']",167,LONDON BREED,THEA SELBY,JOHN RIZZO
"['JULIAN DAVIS', 'CHRISTINA OLAGUE', 'JOHN RIZZO']",168,JULIAN DAVIS,CHRISTINA OLAGUE,JOHN RIZZO
"['LONDON BREED', 'skipped', 'skipped']",169,LONDON BREED,skipped,skipped
"['LONDON BREED', 'THEA SELBY', 'JOHN RIZZO']",170,LONDON BREED,THEA SELBY,JOHN RIZZO
"['LONDON BREED', 'CHRISTINA OLAGUE', 'skipped']",171,LONDON BREED,CHRISTINA OLAGUE,skipped
"['LONDON BREED', 'THEA SELBY', 'JULIAN DAVIS']",172,LONDON BREED,THEA SELBY,JULIAN DAVIS
"['JULIAN DAVIS', 'CHRISTINA OLAGUE', ""ANDREW ''ELLARD'' RESIGNATO""]",173,JULIAN DAVIS,CHRISTINA OLAGUE,ANDREW ''ELLARD'' RESIGNATO
"['DANIEL EVERETT', 'JULIAN DAVIS', ""ANDREW ''ELLARD'' RESIGNATO""]",174,DANIEL EVERETT,JULIAN DAVIS,ANDREW ''ELLARD'' RESIGNATO
"['LONDON BREED', 'JULIAN DAVIS', 'CHRISTINA OLAGUE']",175,LONDON BREED,JULIAN DAVIS,CHRISTINA OLAGUE
"['JULIAN DAVIS', 'JOHN RIZZO', 'THEA SELBY']",176,JULIAN DAVIS,JOHN RIZZO,THEA SELBY
"['JULIAN DAVIS', 'JOHN RIZZO', 'THEA SELBY']",177,JULIAN DAVIS,JOHN RIZZO,THEA SELBY
"['JOHN RIZZO', 'CHRISTINA OLAGUE', 'JULIAN DAVIS']",178,JOHN RIZZO,CHRISTINA OLAGUE,JULIAN DAVIS
"['JOHN RIZZO', 'CHRISTINA OLAGUE', 'LONDON BREED']",179,JOHN RIZZO,CHRISTINA OLAGUE,LONDON BREED
"['JOHN RIZZO', 'JULIAN DAVIS', 'THEA SELBY']",180,JOHN RIZZO,JULIAN DAVIS,THEA SELBY
"['JOHN RIZZO', 'JULIAN DAVIS', 'THEA SELBY']",181,JOHN RIZZO,JULIAN DAVIS,THEA SELBY
"['JULIAN DAVIS', 'JOHN RIZZO', 'THEA SELBY']",182,JULIAN DAVIS,JOHN RIZZO,THEA SELBY
"['JULIAN DAVIS', 'CHRISTINA OLAGUE', 'JOHN RIZZO']",183,JULIAN DAVIS,CHRISTINA OLAGUE,JOHN RIZZO
"['JULIAN DAVIS', 'CHRISTINA OLAGUE', 'JOHN RIZZO']",184,JULIAN DAVIS,CHRISTINA OLAGUE,JOHN RIZZO
"['LONDON BREED', 'JOHN RIZZO', 'skipped']",185,LONDON BREED,JOHN RIZZO,skipped
"['JOHN RIZZO', 'THEA SELBY', 'HOPE JOHNSON']",186,JOHN RIZZO,THEA SELBY,HOPE JOHNSON
"['CHRISTINA OLAGUE', 'DANIEL EVERETT', 'LONDON BREED']",187,CHRISTINA OLAGUE,DANIEL EVERETT,LONDON BREED
"['CHRISTINA OLAGUE', 'DANIEL EVERETT', 'LONDON BREED']",188,CHRISTINA OLAGUE,DANIEL EVERETT,LONDON BREED
"['JULIAN DAVIS', 'CHRISTINA OLAGUE', 'THEA SELBY']",189,JULIAN DAVIS,CHRISTINA OLAGUE,THEA SELBY
"['LONDON BREED', 'CHRISTINA OLAGUE', 'THEA SELBY']",190,LONDON BREED,CHRISTINA OLAGUE,THEA SELBY
"['JOHN RIZZO', 'CHRISTINA OLAGUE', 'JULIAN DAVIS']",191,JOHN RIZZO,CHRISTINA OLAGUE,JULIAN DAVIS
"['THEA SELBY', 'HOPE JOHNSON', 'LONDON BREED']",192,THEA SELBY,HOPE JOHNSON,LONDON BREED
"['LONDON BREED', 'THEA SELBY', 'skipped']",193,LONDON BREED,THEA SELBY,skipped
"['JOHN RIZZO', 'THEA SELBY', 'LONDON BREED']",194,JOHN RIZZO,THEA SELBY,LONDON BREED
"['THEA SELBY', 'LONDON BREED', 'THEA SELBY']",195,THEA SELBY,LONDON BREED,THEA SELBY
"['LONDON BREED', 'THEA SELBY', 'skipped']",196,LONDON BREED,THEA SELBY,skipped
"['JOHN RIZZO', 'JOHN RIZZO', 'JOHN RIZZO']",197,JOHN RIZZO,JOHN RIZZO,JOHN RIZZO
"['JULIAN DAVIS', 'THEA SELBY', 'CHRISTINA OLAGUE']",198,JULIAN DAVIS,THEA SELBY,CHRISTINA OLAGUE
"['CHRISTINA OLAGUE', 'LONDON BREED', 'JULIAN DAVIS']",199,CHRISTINA OLAGUE,LONDON BREED,JULIAN DAVIS
"['CHRISTINA OLAGUE', 'CHRISTINA OLAGUE', 'CHRISTINA OLAGUE']",200,CHRISTINA OLAGUE,CHRISTINA OLAGUE,CHRISTINA OLAGUE
"['LONDON BREED', 'skipped', 'skipped']",201,LONDON BREED,skipped,skipped
"['LONDON BREED', 'JOHN RIZZO', 'DANIEL EVERETT']",202,LONDON BREED,JOHN RIZZO,DANIEL EVERETT
"['LONDON BREED', 'DANIEL EVERETT', 'skipped']",203,LONDON BREED,DANIEL EVERETT,skipped
"['JULIAN DAVIS', 'THEA SELBY', 'LONDON BREED']",204,JULIAN DAVIS,THEA SELBY,LONDON BREED
"['THEA SELBY', 'skipped', 'skipped']",205,THEA SELBY,skipped,skipped
"['LONDON BREED', 'JOHN RIZZO', 'skipped']",206,LONDON BREED,JOHN RIZZO,skipped
"['JOHN RIZZO', 'skipped', 'skipped']",207,JOHN RIZZO,skipped,skipped
"['JULIAN DAVIS', 'CHRISTINA OLAGUE', 'JOHN RIZZO']",208,JULIAN DAVIS,CHRISTINA OLAGUE,JOHN RIZZO
"['JULIAN DAVIS', 'JOHN RIZZO', 'THEA SELBY']",209,JULIAN DAVIS,JOHN RIZZO,THEA SELBY
"['THEA SELBY', 'JOHN RIZZO', 'LONDON BREED']",210,THEA SELBY,JOHN RIZZO,LONDON BREED
