ranks,ballotID,rank1,rank2,rank3
"['SHAMANN WALTON', 'SHAMANN WALTON', 'SHAMANN WALTON']",62,SHAMANN WALTON,SHAMANN WALTON,SHAMANN WALTON
"['SHAMANN WALTON', 'skipped', 'skipped']",63,SHAMANN WALTON,skipped,skipped
"['THEO ELLINGTON', 'ASALE CHANDLER', 'GLORIA BERRY']",64,THEO ELLINGTON,ASALE CHANDLER,GLORIA BERRY
"['SHAMANN WALTON', 'skipped', 'skipped']",65,SHAMANN WALTON,skipped,skipped
"['skipped', 'skipped', 'skipped']",66,skipped,skipped,skipped
"['SHAMANN WALTON', 'skipped', 'skipped']",67,SHAMANN WALTON,skipped,skipped
"['TONY KELLY', 'THEO ELLINGTON', 'GLORIA BERRY']",68,TONY KELLY,THEO ELLINGTON,GLORIA BERRY
"['THEO ELLINGTON', 'SHAMANN WALTON', 'TONY KELLY']",69,THEO ELLINGTON,SHAMANN WALTON,TONY KELLY
"['SHAMANN WALTON', 'THEO ELLINGTON', 'UZURI PEASE-GREENE']",70,SHAMANN WALTON,THEO ELLINGTON,UZURI PEASE-GREENE
"['THEO ELLINGTON', 'UZURI PEASE-GREENE', 'SHAMANN WALTON']",71,THEO ELLINGTON,UZURI PEASE-GREENE,SHAMANN WALTON
"['UZURI PEASE-GREENE', 'SHAMANN WALTON', 'TONY KELLY']",72,UZURI PEASE-GREENE,SHAMANN WALTON,TONY KELLY
"['TONY KELLY', 'SHAMANN WALTON', 'skipped']",73,TONY KELLY,SHAMANN WALTON,skipped
"['UZURI PEASE-GREENE', 'UZURI PEASE-GREENE', 'UZURI PEASE-GREENE']",74,UZURI PEASE-GREENE,UZURI PEASE-GREENE,UZURI PEASE-GREENE
"['SHAMANN WALTON', 'SHAMANN WALTON', 'SHAMANN WALTON']",75,SHAMANN WALTON,SHAMANN WALTON,SHAMANN WALTON
"['skipped', 'skipped', 'skipped']",76,skipped,skipped,skipped
"['skipped', 'skipped', 'skipped']",77,skipped,skipped,skipped
"['UZURI PEASE-GREENE', 'UZURI PEASE-GREENE', 'UZURI PEASE-GREENE']",78,UZURI PEASE-GREENE,UZURI PEASE-GREENE,UZURI PEASE-GREENE
"['UZURI PEASE-GREENE', 'TONY KELLY', 'THEO ELLINGTON']",79,UZURI PEASE-GREENE,TONY KELLY,THEO ELLINGTON
"['UZURI PEASE-GREENE', 'TONY KELLY', 'SHAMANN WALTON']",80,UZURI PEASE-GREENE,TONY KELLY,SHAMANN WALTON
"['UZURI PEASE-GREENE', 'SHAMANN WALTON', 'TONY KELLY']",81,UZURI PEASE-GREENE,SHAMANN WALTON,TONY KELLY
"['SHAMANN WALTON', 'SHAMANN WALTON', 'SHAMANN WALTON']",82,SHAMANN WALTON,SHAMANN WALTON,SHAMANN WALTON
"['UZURI PEASE-GREENE', 'UZURI PEASE-GREENE', 'UZURI PEASE-GREENE']",83,UZURI PEASE-GREENE,UZURI PEASE-GREENE,UZURI PEASE-GREENE
"['TONY KELLY', 'SHAMANN WALTON', 'THEO ELLINGTON']",84,TONY KELLY,SHAMANN WALTON,THEO ELLINGTON
"['GLORIA BERRY', 'skipped', 'skipped']",85,GLORIA BERRY,skipped,skipped
"['SHAMANN WALTON', 'UZURI PEASE-GREENE', 'THEO ELLINGTON']",86,SHAMANN WALTON,UZURI PEASE-GREENE,THEO ELLINGTON
"['SHAMANN WALTON', 'skipped', 'skipped']",87,SHAMANN WALTON,skipped,skipped
"['SHAMANN WALTON', 'UZURI PEASE-GREENE', 'UZURI PEASE-GREENE']",88,SHAMANN WALTON,UZURI PEASE-GREENE,UZURI PEASE-GREENE
"['THEO ELLINGTON', 'SHAMANN WALTON', 'skipped']",89,THEO ELLINGTON,SHAMANN WALTON,skipped
"['THEO ELLINGTON', 'SHAMANN WALTON', 'TONY KELLY']",90,THEO ELLINGTON,SHAMANN WALTON,TONY KELLY
"['THEO ELLINGTON', 'SHAMANN WALTON', 'THEO ELLINGTON']",91,THEO ELLINGTON,SHAMANN WALTON,THEO ELLINGTON
"['SHAMANN WALTON', 'skipped', 'skipped']",92,SHAMANN WALTON,skipped,skipped
"['skipped', 'skipped', 'skipped']",93,skipped,skipped,skipped
"['TONY KELLY', 'THEO ELLINGTON', 'SHAMANN WALTON']",94,TONY KELLY,THEO ELLINGTON,SHAMANN WALTON
"['SHAMANN WALTON', 'UZURI PEASE-GREENE', 'THEO ELLINGTON']",95,SHAMANN WALTON,UZURI PEASE-GREENE,THEO ELLINGTON
"['GLORIA BERRY', 'skipped', 'skipped']",96,GLORIA BERRY,skipped,skipped
"['TONY KELLY', 'ASALE CHANDLER', 'GLORIA BERRY']",97,TONY KELLY,ASALE CHANDLER,GLORIA BERRY
"['GLORIA BERRY', 'ASALE CHANDLER', 'GLORIA BERRY']",98,GLORIA BERRY,ASALE CHANDLER,GLORIA BERRY
"['THEO ELLINGTON', 'SHAMANN WALTON', 'THEO ELLINGTON']",99,THEO ELLINGTON,SHAMANN WALTON,THEO ELLINGTON
"['TONY KELLY', 'TONY KELLY', 'TONY KELLY']",100,TONY KELLY,TONY KELLY,TONY KELLY
"['SHAMANN WALTON', 'UZURI PEASE-GREENE', 'GLORIA BERRY']",101,SHAMANN WALTON,UZURI PEASE-GREENE,GLORIA BERRY
"['SHAMANN WALTON', 'skipped', 'skipped']",102,SHAMANN WALTON,skipped,skipped
"['TONY KELLY', 'THEO ELLINGTON', 'SHAMANN WALTON']",103,TONY KELLY,THEO ELLINGTON,SHAMANN WALTON
"['SHAMANN WALTON', 'SHAMANN WALTON', 'SHAMANN WALTON']",104,SHAMANN WALTON,SHAMANN WALTON,SHAMANN WALTON
"['SHAMANN WALTON', 'SHAMANN WALTON', 'SHAMANN WALTON']",105,SHAMANN WALTON,SHAMANN WALTON,SHAMANN WALTON
"['GLORIA BERRY', 'skipped', 'skipped']",106,GLORIA BERRY,skipped,skipped
"['THEO ELLINGTON', 'GLORIA BERRY', 'SHAMANN WALTON']",107,THEO ELLINGTON,GLORIA BERRY,SHAMANN WALTON
"['THEO ELLINGTON', 'THEO ELLINGTON', 'THEO ELLINGTON']",108,THEO ELLINGTON,THEO ELLINGTON,THEO ELLINGTON
"['TONY KELLY', 'GLORIA BERRY', 'ASALE CHANDLER']",109,TONY KELLY,GLORIA BERRY,ASALE CHANDLER
"['THEO ELLINGTON', 'skipped', 'skipped']",110,THEO ELLINGTON,skipped,skipped
"['SHAMANN WALTON', 'SHAMANN WALTON', 'SHAMANN WALTON']",111,SHAMANN WALTON,SHAMANN WALTON,SHAMANN WALTON
"['GLORIA BERRY', 'TONY KELLY', 'ASALE CHANDLER']",112,GLORIA BERRY,TONY KELLY,ASALE CHANDLER
"['skipped', 'skipped', 'skipped']",113,skipped,skipped,skipped
"['skipped', 'skipped', 'skipped']",114,skipped,skipped,skipped
"['THEO ELLINGTON', 'SHAMANN WALTON', 'UZURI PEASE-GREENE']",115,THEO ELLINGTON,SHAMANN WALTON,UZURI PEASE-GREENE
"['SHAMANN WALTON', 'skipped', 'skipped']",116,SHAMANN WALTON,skipped,skipped
"['SHAMANN WALTON', 'skipped', 'skipped']",117,SHAMANN WALTON,skipped,skipped
"['ASALE CHANDLER', 'GLORIA BERRY', 'UZURI PEASE-GREENE']",118,ASALE CHANDLER,GLORIA BERRY,UZURI PEASE-GREENE
"['THEO ELLINGTON', 'SHAMANN WALTON', 'ASALE CHANDLER']",119,THEO ELLINGTON,SHAMANN WALTON,ASALE CHANDLER
"['TONY KELLY', 'TONY KELLY', 'TONY KELLY']",120,TONY KELLY,TONY KELLY,TONY KELLY
"['skipped', 'skipped', 'skipped']",121,skipped,skipped,skipped
"['ASALE CHANDLER', 'GLORIA BERRY', 'SHAMANN WALTON']",122,ASALE CHANDLER,GLORIA BERRY,SHAMANN WALTON
"['SHAMANN WALTON', 'TONY KELLY', 'ASALE CHANDLER']",123,SHAMANN WALTON,TONY KELLY,ASALE CHANDLER
"['SHAMANN WALTON', 'skipped', 'skipped']",124,SHAMANN WALTON,skipped,skipped
"['THEO ELLINGTON', 'TONY KELLY', 'UZURI PEASE-GREENE']",125,THEO ELLINGTON,TONY KELLY,UZURI PEASE-GREENE
"['SHAMANN WALTON', 'THEO ELLINGTON', 'UZURI PEASE-GREENE']",126,SHAMANN WALTON,THEO ELLINGTON,UZURI PEASE-GREENE
"['skipped', 'skipped', 'skipped']",127,skipped,skipped,skipped
"['GLORIA BERRY', 'THEO ELLINGTON', 'SHAMANN WALTON']",128,GLORIA BERRY,THEO ELLINGTON,SHAMANN WALTON
"['THEO ELLINGTON', 'SHAMANN WALTON', 'TONY KELLY']",129,THEO ELLINGTON,SHAMANN WALTON,TONY KELLY
"['SHAMANN WALTON', 'THEO ELLINGTON', 'UZURI PEASE-GREENE']",130,SHAMANN WALTON,THEO ELLINGTON,UZURI PEASE-GREENE
"['SHAMANN WALTON', 'SHAMANN WALTON', 'SHAMANN WALTON']",131,SHAMANN WALTON,SHAMANN WALTON,SHAMANN WALTON
"['UZURI PEASE-GREENE', 'ASALE CHANDLER', 'GLORIA BERRY']",132,UZURI PEASE-GREENE,ASALE CHANDLER,GLORIA BERRY
"['SHAMANN WALTON', 'SHAMANN WALTON', 'THEO ELLINGTON']",133,SHAMANN WALTON,SHAMANN WALTON,THEO ELLINGTON
"['GLORIA BERRY', 'TONY KELLY', 'SHAMANN WALTON']",134,GLORIA BERRY,TONY KELLY,SHAMANN WALTON
"['UZURI PEASE-GREENE', 'TONY KELLY', 'SHAMANN WALTON']",135,UZURI PEASE-GREENE,TONY KELLY,SHAMANN WALTON
"['UZURI PEASE-GREENE', 'TONY KELLY', 'SHAMANN WALTON']",136,UZURI PEASE-GREENE,TONY KELLY,SHAMANN WALTON
"['SHAMANN WALTON', 'GLORIA BERRY', 'THEO ELLINGTON']",137,SHAMANN WALTON,GLORIA BERRY,THEO ELLINGTON
"['SHAMANN WALTON', 'SHAMANN WALTON', 'SHAMANN WALTON']",138,SHAMANN WALTON,SHAMANN WALTON,SHAMANN WALTON
"['SHAMANN WALTON', 'SHAMANN WALTON', 'SHAMANN WALTON']",139,SHAMANN WALTON,SHAMANN WALTON,SHAMANN WALTON
"['TONY KELLY', 'UZURI PEASE-GREENE', 'SHAMANN WALTON']",140,TONY KELLY,UZURI PEASE-GREENE,SHAMANN WALTON
"['THEO ELLINGTON', 'SHAMANN WALTON', 'GLORIA BERRY']",141,THEO ELLINGTON,SHAMANN WALTON,GLORIA BERRY
"['SHAMANN WALTON', 'UZURI PEASE-GREENE', 'ASALE CHANDLER']",142,SHAMANN WALTON,UZURI PEASE-GREENE,ASALE CHANDLER
"['SHAMANN WALTON', 'SHAMANN WALTON', 'SHAMANN WALTON']",143,SHAMANN WALTON,SHAMANN WALTON,SHAMANN WALTON
"['SHAMANN WALTON', 'skipped', 'skipped']",144,SHAMANN WALTON,skipped,skipped
"['SHAMANN WALTON', 'UZURI PEASE-GREENE', 'GLORIA BERRY']",145,SHAMANN WALTON,UZURI PEASE-GREENE,GLORIA BERRY
"['TONY KELLY', 'UZURI PEASE-GREENE', 'skipped']",146,TONY KELLY,UZURI PEASE-GREENE,skipped
"['THEO ELLINGTON', 'SHAMANN WALTON', 'TONY KELLY']",147,THEO ELLINGTON,SHAMANN WALTON,TONY KELLY
"['TONY KELLY', 'UZURI PEASE-GREENE', 'skipped']",148,TONY KELLY,UZURI PEASE-GREENE,skipped
"['THEO ELLINGTON', 'THEO ELLINGTON', 'THEO ELLINGTON']",149,THEO ELLINGTON,THEO ELLINGTON,THEO ELLINGTON
"['TONY KELLY', 'UZURI PEASE-GREENE', 'skipped']",150,TONY KELLY,UZURI PEASE-GREENE,skipped
"['skipped', 'skipped', 'skipped']",151,skipped,skipped,skipped
"['ASALE CHANDLER', 'ASALE CHANDLER', 'ASALE CHANDLER']",152,ASALE CHANDLER,ASALE CHANDLER,ASALE CHANDLER
"['THEO ELLINGTON', 'TONY KELLY', 'SHAMANN WALTON']",153,THEO ELLINGTON,TONY KELLY,SHAMANN WALTON
"['TONY KELLY', 'UZURI PEASE-GREENE', 'SHAMANN WALTON']",154,TONY KELLY,UZURI PEASE-GREENE,SHAMANN WALTON
"['THEO ELLINGTON', 'skipped', 'skipped']",155,THEO ELLINGTON,skipped,skipped
"['GLORIA BERRY', 'GLORIA BERRY', 'GLORIA BERRY']",156,GLORIA BERRY,GLORIA BERRY,GLORIA BERRY
"['SHAMANN WALTON', 'THEO ELLINGTON', 'TONY KELLY']",157,SHAMANN WALTON,THEO ELLINGTON,TONY KELLY
"['SHAMANN WALTON', 'TONY KELLY', 'THEO ELLINGTON']",158,SHAMANN WALTON,TONY KELLY,THEO ELLINGTON
"['UZURI PEASE-GREENE', 'ASALE CHANDLER', 'GLORIA BERRY']",159,UZURI PEASE-GREENE,ASALE CHANDLER,GLORIA BERRY
"['ASALE CHANDLER', 'ASALE CHANDLER', 'ASALE CHANDLER']",160,ASALE CHANDLER,ASALE CHANDLER,ASALE CHANDLER
"['GLORIA BERRY', 'GLORIA BERRY', 'GLORIA BERRY']",161,GLORIA BERRY,GLORIA BERRY,GLORIA BERRY
"['ASALE CHANDLER', 'SHAMANN WALTON', 'GLORIA BERRY']",162,ASALE CHANDLER,SHAMANN WALTON,GLORIA BERRY
"['UZURI PEASE-GREENE', 'TONY KELLY', 'GLORIA BERRY']",163,UZURI PEASE-GREENE,TONY KELLY,GLORIA BERRY
"['ASALE CHANDLER', 'ASALE CHANDLER', 'ASALE CHANDLER']",164,ASALE CHANDLER,ASALE CHANDLER,ASALE CHANDLER
"['GLORIA BERRY', 'THEO ELLINGTON', 'UZURI PEASE-GREENE']",165,GLORIA BERRY,THEO ELLINGTON,UZURI PEASE-GREENE
"['TONY KELLY', 'THEO ELLINGTON', 'UZURI PEASE-GREENE']",166,TONY KELLY,THEO ELLINGTON,UZURI PEASE-GREENE
"['skipped', 'skipped', 'skipped']",167,skipped,skipped,skipped
"['TONY KELLY', 'ASALE CHANDLER', 'THEO ELLINGTON']",168,TONY KELLY,ASALE CHANDLER,THEO ELLINGTON
"['TONY KELLY', 'skipped', 'skipped']",169,TONY KELLY,skipped,skipped
"['ASALE CHANDLER', 'UZURI PEASE-GREENE', 'SHAMANN WALTON']",170,ASALE CHANDLER,UZURI PEASE-GREENE,SHAMANN WALTON
"['ASALE CHANDLER', 'GLORIA BERRY', 'UZURI PEASE-GREENE']",171,ASALE CHANDLER,GLORIA BERRY,UZURI PEASE-GREENE
"['UZURI PEASE-GREENE', 'THEO ELLINGTON', 'THEO ELLINGTON']",172,UZURI PEASE-GREENE,THEO ELLINGTON,THEO ELLINGTON
"['TONY KELLY', 'SHAMANN WALTON', 'UZURI PEASE-GREENE']",173,TONY KELLY,SHAMANN WALTON,UZURI PEASE-GREENE
"['TONY KELLY', 'SHAMANN WALTON', 'skipped']",174,TONY KELLY,SHAMANN WALTON,skipped
"['SHAMANN WALTON', 'TONY KELLY', 'THEO ELLINGTON']",175,SHAMANN WALTON,TONY KELLY,THEO ELLINGTON
"['TONY KELLY', 'THEO ELLINGTON', 'ASALE CHANDLER']",176,TONY KELLY,THEO ELLINGTON,ASALE CHANDLER
"['ASALE CHANDLER', 'TONY KELLY', 'THEO ELLINGTON']",177,ASALE CHANDLER,TONY KELLY,THEO ELLINGTON
"['THEO ELLINGTON', 'SHAMANN WALTON', 'TONY KELLY']",178,THEO ELLINGTON,SHAMANN WALTON,TONY KELLY
"['TONY KELLY', 'UZURI PEASE-GREENE', 'THEO ELLINGTON']",179,TONY KELLY,UZURI PEASE-GREENE,THEO ELLINGTON
"['SHAMANN WALTON', 'TONY KELLY', 'skipped']",180,SHAMANN WALTON,TONY KELLY,skipped
"['SHAMANN WALTON', 'SHAMANN WALTON', 'SHAMANN WALTON']",181,SHAMANN WALTON,SHAMANN WALTON,SHAMANN WALTON
"['THEO ELLINGTON', 'SHAMANN WALTON', 'GLORIA BERRY']",182,THEO ELLINGTON,SHAMANN WALTON,GLORIA BERRY
"['SHAMANN WALTON', 'TONY KELLY', 'THEO ELLINGTON']",183,SHAMANN WALTON,TONY KELLY,THEO ELLINGTON
"['THEO ELLINGTON', 'SHAMANN WALTON', 'skipped']",184,THEO ELLINGTON,SHAMANN WALTON,skipped
"['TONY KELLY', 'SHAMANN WALTON', 'ASALE CHANDLER']",185,TONY KELLY,SHAMANN WALTON,ASALE CHANDLER
"['GLORIA BERRY', 'THEO ELLINGTON', 'ASALE CHANDLER']",186,GLORIA BERRY,THEO ELLINGTON,ASALE CHANDLER
"['SHAMANN WALTON', 'THEO ELLINGTON', 'TONY KELLY']",187,SHAMANN WALTON,THEO ELLINGTON,TONY KELLY
"['SHAMANN WALTON', 'ASALE CHANDLER', 'TONY KELLY']",188,SHAMANN WALTON,ASALE CHANDLER,TONY KELLY
"['SHAMANN WALTON', 'ASALE CHANDLER', 'TONY KELLY']",189,SHAMANN WALTON,ASALE CHANDLER,TONY KELLY
"['ASALE CHANDLER', 'GLORIA BERRY', 'TONY KELLY']",190,ASALE CHANDLER,GLORIA BERRY,TONY KELLY
"['skipped', 'skipped', 'skipped']",191,skipped,skipped,skipped
"['TONY KELLY', 'UZURI PEASE-GREENE', 'THEO ELLINGTON']",192,TONY KELLY,UZURI PEASE-GREENE,THEO ELLINGTON
"['UZURI PEASE-GREENE', 'TONY KELLY', 'THEO ELLINGTON']",193,UZURI PEASE-GREENE,TONY KELLY,THEO ELLINGTON
"['THEO ELLINGTON', 'SHAMANN WALTON', 'UZURI PEASE-GREENE']",194,THEO ELLINGTON,SHAMANN WALTON,UZURI PEASE-GREENE
"['SHAMANN WALTON', 'SHAMANN WALTON', 'SHAMANN WALTON']",195,SHAMANN WALTON,SHAMANN WALTON,SHAMANN WALTON
"['GLORIA BERRY', 'skipped', 'skipped']",196,GLORIA BERRY,skipped,skipped
"['SHAMANN WALTON', 'SHAMANN WALTON', 'SHAMANN WALTON']",197,SHAMANN WALTON,SHAMANN WALTON,SHAMANN WALTON
"['UZURI PEASE-GREENE', 'skipped', 'skipped']",198,UZURI PEASE-GREENE,skipped,skipped
"['UZURI PEASE-GREENE', 'UZURI PEASE-GREENE', 'UZURI PEASE-GREENE']",199,UZURI PEASE-GREENE,UZURI PEASE-GREENE,UZURI PEASE-GREENE
"['TONY KELLY', 'UZURI PEASE-GREENE', 'THEO ELLINGTON']",200,TONY KELLY,UZURI PEASE-GREENE,THEO ELLINGTON
"['TONY KELLY', 'TONY KELLY', 'TONY KELLY']",201,TONY KELLY,TONY KELLY,TONY KELLY
"['GLORIA BERRY', 'TONY KELLY', 'skipped']",202,GLORIA BERRY,TONY KELLY,skipped
"['SHAMANN WALTON', 'TONY KELLY', 'UZURI PEASE-GREENE']",203,SHAMANN WALTON,TONY KELLY,UZURI PEASE-GREENE
"['TONY KELLY', 'UZURI PEASE-GREENE', 'THEO ELLINGTON']",204,TONY KELLY,UZURI PEASE-GREENE,THEO ELLINGTON
"['SHAMANN WALTON', 'THEO ELLINGTON', 'UZURI PEASE-GREENE']",205,SHAMANN WALTON,THEO ELLINGTON,UZURI PEASE-GREENE
"['UZURI PEASE-GREENE', 'SHAMANN WALTON', 'TONY KELLY']",206,UZURI PEASE-GREENE,SHAMANN WALTON,TONY KELLY
"['SHAMANN WALTON', 'SHAMANN WALTON', 'SHAMANN WALTON']",207,SHAMANN WALTON,SHAMANN WALTON,SHAMANN WALTON
"['SHAMANN WALTON', 'SHAMANN WALTON', 'SHAMANN WALTON']",208,SHAMANN WALTON,SHAMANN WALTON,SHAMANN WALTON
"['UZURI PEASE-GREENE', 'SHAMANN WALTON', 'TONY KELLY']",209,UZURI PEASE-GREENE,SHAMANN WALTON,TONY KELLY
