ranks,ballotID,rank1,rank2,rank3
"['SANDRA LEE FEWER', 'MARJAN PHILHOUR', 'BRIAN J. LARKIN']",24,SANDRA LEE FEWER,MARJAN PHILHOUR,BRIAN J. LARKIN
"['MARJAN PHILHOUR', 'skipped', 'skipped']",25,MARJAN PHILHOUR,skipped,skipped
"['MARJAN PHILHOUR', 'skipped', 'skipped']",26,MARJAN PHILHOUR,skipped,skipped
"['MARJAN PHILHOUR', 'BRIAN J. LARKIN', 'JONATHAN LYENS']",27,MARJAN PHILHOUR,BRIAN J. LARKIN,JONATHAN LYENS
"['MARJAN PHILHOUR', 'MARJAN PHILHOUR', 'MARJAN PHILHOUR']",28,MARJAN PHILHOUR,MARJAN PHILHOUR,MARJAN PHILHOUR
"['SANDRA LEE FEWER', 'MARJAN PHILHOUR', 'RICHIE GREENBERG']",29,SANDRA LEE FEWER,MARJAN PHILHOUR,RICHIE GREENBERG
"['SANDRA LEE FEWER', 'MARJAN PHILHOUR', 'BRIAN J. LARKIN']",30,SANDRA LEE FEWER,MARJAN PHILHOUR,BRIAN J. LARKIN
"['SANDRA LEE FEWER', 'skipped', 'skipped']",31,SANDRA LEE FEWER,skipped,skipped
"['DAVID LEE', 'MARJAN PHILHOUR', 'SANDRA LEE FEWER']",32,DAVID LEE,MARJAN PHILHOUR,SANDRA LEE FEWER
"['SANDRA LEE FEWER', 'MARJAN PHILHOUR', 'RICHIE GREENBERG']",33,SANDRA LEE FEWER,MARJAN PHILHOUR,RICHIE GREENBERG
"['SANDRA LEE FEWER', 'RICHIE GREENBERG', 'MARJAN PHILHOUR']",34,SANDRA LEE FEWER,RICHIE GREENBERG,MARJAN PHILHOUR
"['SANDRA LEE FEWER', 'RICHIE GREENBERG', 'JASON JUNGREIS']",35,SANDRA LEE FEWER,RICHIE GREENBERG,JASON JUNGREIS
"['SANDRA LEE FEWER', 'SANDRA LEE FEWER', 'MARJAN PHILHOUR']",36,SANDRA LEE FEWER,SANDRA LEE FEWER,MARJAN PHILHOUR
"['DAVID LEE', 'DAVID LEE', 'MARJAN PHILHOUR']",37,DAVID LEE,DAVID LEE,MARJAN PHILHOUR
"['SANDRA LEE FEWER', 'JASON JUNGREIS', 'MARJAN PHILHOUR']",38,SANDRA LEE FEWER,JASON JUNGREIS,MARJAN PHILHOUR
"['MARJAN PHILHOUR', 'SAMUEL KWONG', 'DAVID LEE']",39,MARJAN PHILHOUR,SAMUEL KWONG,DAVID LEE
"['MARJAN PHILHOUR', 'JONATHAN LYENS', 'SAMUEL KWONG']",40,MARJAN PHILHOUR,JONATHAN LYENS,SAMUEL KWONG
"['DAVID LEE', ""SHERMAN R. D'SILVA"", 'SANDRA LEE FEWER']",41,DAVID LEE,SHERMAN R. D'SILVA,SANDRA LEE FEWER
"['MARJAN PHILHOUR', 'skipped', 'skipped']",42,MARJAN PHILHOUR,skipped,skipped
"['SANDRA LEE FEWER', 'BRIAN J. LARKIN', 'MARJAN PHILHOUR']",43,SANDRA LEE FEWER,BRIAN J. LARKIN,MARJAN PHILHOUR
"['MARJAN PHILHOUR', 'DAVID LEE', 'SAMUEL KWONG']",44,MARJAN PHILHOUR,DAVID LEE,SAMUEL KWONG
"['SANDRA LEE FEWER', 'skipped', 'skipped']",45,SANDRA LEE FEWER,skipped,skipped
"['MARJAN PHILHOUR', 'DAVID LEE', 'DAVID LEE']",46,MARJAN PHILHOUR,DAVID LEE,DAVID LEE
"['SANDRA LEE FEWER', 'skipped', 'skipped']",47,SANDRA LEE FEWER,skipped,skipped
"['MARJAN PHILHOUR', 'skipped', 'skipped']",48,MARJAN PHILHOUR,skipped,skipped
"['DAVID LEE', 'MARJAN PHILHOUR', 'SANDRA LEE FEWER']",49,DAVID LEE,MARJAN PHILHOUR,SANDRA LEE FEWER
"['SANDRA LEE FEWER', 'MARJAN PHILHOUR', 'JONATHAN LYENS']",50,SANDRA LEE FEWER,MARJAN PHILHOUR,JONATHAN LYENS
"['MARJAN PHILHOUR', 'SANDRA LEE FEWER', 'DAVID LEE']",51,MARJAN PHILHOUR,SANDRA LEE FEWER,DAVID LEE
"['MARJAN PHILHOUR', 'DAVID LEE', 'SANDRA LEE FEWER']",52,MARJAN PHILHOUR,DAVID LEE,SANDRA LEE FEWER
"['JASON JUNGREIS', 'SANDRA LEE FEWER', 'RICHIE GREENBERG']",53,JASON JUNGREIS,SANDRA LEE FEWER,RICHIE GREENBERG
"['SANDRA LEE FEWER', 'MARJAN PHILHOUR', 'DAVID LEE']",54,SANDRA LEE FEWER,MARJAN PHILHOUR,DAVID LEE
"['SANDRA LEE FEWER', 'BRIAN J. LARKIN', 'MARJAN PHILHOUR']",55,SANDRA LEE FEWER,BRIAN J. LARKIN,MARJAN PHILHOUR
"['SANDRA LEE FEWER', 'skipped', 'skipped']",56,SANDRA LEE FEWER,skipped,skipped
"['MARJAN PHILHOUR', 'RICHIE GREENBERG', 'ANDY THORNLEY']",57,MARJAN PHILHOUR,RICHIE GREENBERG,ANDY THORNLEY
"['RICHIE GREENBERG', 'JONATHAN LYENS', 'SANDRA LEE FEWER']",58,RICHIE GREENBERG,JONATHAN LYENS,SANDRA LEE FEWER
"['MARJAN PHILHOUR', 'RICHIE GREENBERG', 'SAMUEL KWONG']",59,MARJAN PHILHOUR,RICHIE GREENBERG,SAMUEL KWONG
"['SANDRA LEE FEWER', 'JASON JUNGREIS', 'RICHIE GREENBERG']",60,SANDRA LEE FEWER,JASON JUNGREIS,RICHIE GREENBERG
"['MARJAN PHILHOUR', 'skipped', 'skipped']",61,MARJAN PHILHOUR,skipped,skipped
"['MARJAN PHILHOUR', 'DAVID LEE', 'SAMUEL KWONG']",62,MARJAN PHILHOUR,DAVID LEE,SAMUEL KWONG
"['MARJAN PHILHOUR', 'SANDRA LEE FEWER', 'JASON JUNGREIS']",63,MARJAN PHILHOUR,SANDRA LEE FEWER,JASON JUNGREIS
"['MARJAN PHILHOUR', 'DAVID LEE', 'SANDRA LEE FEWER']",64,MARJAN PHILHOUR,DAVID LEE,SANDRA LEE FEWER
"['JASON JUNGREIS', 'SAMUEL KWONG', 'BRIAN J. LARKIN']",65,JASON JUNGREIS,SAMUEL KWONG,BRIAN J. LARKIN
"['DAVID LEE', 'SAMUEL KWONG', 'RICHIE GREENBERG']",66,DAVID LEE,SAMUEL KWONG,RICHIE GREENBERG
"['MARJAN PHILHOUR', 'SAMUEL KWONG', 'JONATHAN LYENS']",67,MARJAN PHILHOUR,SAMUEL KWONG,JONATHAN LYENS
"['MARJAN PHILHOUR', 'SANDRA LEE FEWER', 'JONATHAN LYENS']",68,MARJAN PHILHOUR,SANDRA LEE FEWER,JONATHAN LYENS
"['MARJAN PHILHOUR', 'RICHIE GREENBERG', 'ANDY THORNLEY']",69,MARJAN PHILHOUR,RICHIE GREENBERG,ANDY THORNLEY
"['MARJAN PHILHOUR', 'DAVID LEE', 'SANDRA LEE FEWER']",70,MARJAN PHILHOUR,DAVID LEE,SANDRA LEE FEWER
"['SANDRA LEE FEWER', 'skipped', 'skipped']",71,SANDRA LEE FEWER,skipped,skipped
"['SANDRA LEE FEWER', 'DAVID LEE', 'BRIAN J. LARKIN']",72,SANDRA LEE FEWER,DAVID LEE,BRIAN J. LARKIN
"['SANDRA LEE FEWER', 'skipped', 'skipped']",73,SANDRA LEE FEWER,skipped,skipped
"['MARJAN PHILHOUR', 'skipped', 'skipped']",74,MARJAN PHILHOUR,skipped,skipped
"['MARJAN PHILHOUR', 'SANDRA LEE FEWER', 'skipped']",75,MARJAN PHILHOUR,SANDRA LEE FEWER,skipped
"['MARJAN PHILHOUR', 'DAVID LEE', 'SANDRA LEE FEWER']",76,MARJAN PHILHOUR,DAVID LEE,SANDRA LEE FEWER
"['MARJAN PHILHOUR', 'DAVID LEE', 'JASON JUNGREIS']",77,MARJAN PHILHOUR,DAVID LEE,JASON JUNGREIS
"['SANDRA LEE FEWER', 'MARJAN PHILHOUR', 'DAVID LEE']",78,SANDRA LEE FEWER,MARJAN PHILHOUR,DAVID LEE
"['BRIAN J. LARKIN', ""SHERMAN R. D'SILVA"", 'SANDRA LEE FEWER']",79,BRIAN J. LARKIN,SHERMAN R. D'SILVA,SANDRA LEE FEWER
"['JONATHAN LYENS', 'skipped', 'skipped']",80,JONATHAN LYENS,skipped,skipped
"['MARJAN PHILHOUR', 'DAVID LEE', 'SANDRA LEE FEWER']",81,MARJAN PHILHOUR,DAVID LEE,SANDRA LEE FEWER
"['MARJAN PHILHOUR', 'SANDRA LEE FEWER', 'DAVID LEE']",82,MARJAN PHILHOUR,SANDRA LEE FEWER,DAVID LEE
"[""SHERMAN R. D'SILVA"", 'DAVID LEE', 'BRIAN J. LARKIN']",83,SHERMAN R. D'SILVA,DAVID LEE,BRIAN J. LARKIN
"['JASON JUNGREIS', 'MARJAN PHILHOUR', 'ANDY THORNLEY']",84,JASON JUNGREIS,MARJAN PHILHOUR,ANDY THORNLEY
"['MARJAN PHILHOUR', 'skipped', 'skipped']",85,MARJAN PHILHOUR,skipped,skipped
"['MARJAN PHILHOUR', 'SAMUEL KWONG', ""SHERMAN R. D'SILVA""]",86,MARJAN PHILHOUR,SAMUEL KWONG,SHERMAN R. D'SILVA
"['DAVID LEE', 'MARJAN PHILHOUR', 'skipped']",87,DAVID LEE,MARJAN PHILHOUR,skipped
"['MARJAN PHILHOUR', 'SANDRA LEE FEWER', 'skipped']",88,MARJAN PHILHOUR,SANDRA LEE FEWER,skipped
"['MARJAN PHILHOUR', 'DAVID LEE', 'JONATHAN LYENS']",89,MARJAN PHILHOUR,DAVID LEE,JONATHAN LYENS
"['SANDRA LEE FEWER', 'SANDRA LEE FEWER', 'SANDRA LEE FEWER']",90,SANDRA LEE FEWER,SANDRA LEE FEWER,SANDRA LEE FEWER
"['MARJAN PHILHOUR', 'MARJAN PHILHOUR', 'MARJAN PHILHOUR']",91,MARJAN PHILHOUR,MARJAN PHILHOUR,MARJAN PHILHOUR
"['MARJAN PHILHOUR', 'MARJAN PHILHOUR', 'MARJAN PHILHOUR']",92,MARJAN PHILHOUR,MARJAN PHILHOUR,MARJAN PHILHOUR
"['SANDRA LEE FEWER', 'skipped', 'skipped']",93,SANDRA LEE FEWER,skipped,skipped
"['MARJAN PHILHOUR', 'RICHIE GREENBERG', 'SAMUEL KWONG']",94,MARJAN PHILHOUR,RICHIE GREENBERG,SAMUEL KWONG
"['MARJAN PHILHOUR', 'skipped', 'skipped']",95,MARJAN PHILHOUR,skipped,skipped
"['SAMUEL KWONG', 'MARJAN PHILHOUR', 'SANDRA LEE FEWER']",96,SAMUEL KWONG,MARJAN PHILHOUR,SANDRA LEE FEWER
"['MARJAN PHILHOUR', 'MARJAN PHILHOUR', 'MARJAN PHILHOUR']",97,MARJAN PHILHOUR,MARJAN PHILHOUR,MARJAN PHILHOUR
"['MARJAN PHILHOUR', 'skipped', 'skipped']",98,MARJAN PHILHOUR,skipped,skipped
"['MARJAN PHILHOUR', 'JASON JUNGREIS', 'RICHIE GREENBERG']",99,MARJAN PHILHOUR,JASON JUNGREIS,RICHIE GREENBERG
"['MARJAN PHILHOUR', 'SANDRA LEE FEWER', 'ANDY THORNLEY']",100,MARJAN PHILHOUR,SANDRA LEE FEWER,ANDY THORNLEY
"['RICHIE GREENBERG', 'DAVID LEE', 'JONATHAN LYENS']",101,RICHIE GREENBERG,DAVID LEE,JONATHAN LYENS
"['MARJAN PHILHOUR', 'SANDRA LEE FEWER', 'skipped']",102,MARJAN PHILHOUR,SANDRA LEE FEWER,skipped
"['SANDRA LEE FEWER', 'DAVID LEE', 'MARJAN PHILHOUR']",103,SANDRA LEE FEWER,DAVID LEE,MARJAN PHILHOUR
"['SANDRA LEE FEWER', 'SAMUEL KWONG', 'skipped']",104,SANDRA LEE FEWER,SAMUEL KWONG,skipped
"['SAMUEL KWONG', 'SANDRA LEE FEWER', 'MARJAN PHILHOUR']",105,SAMUEL KWONG,SANDRA LEE FEWER,MARJAN PHILHOUR
"['MARJAN PHILHOUR', 'DAVID LEE', 'SANDRA LEE FEWER']",106,MARJAN PHILHOUR,DAVID LEE,SANDRA LEE FEWER
"['MARJAN PHILHOUR', 'RICHIE GREENBERG', 'BRIAN J. LARKIN']",107,MARJAN PHILHOUR,RICHIE GREENBERG,BRIAN J. LARKIN
"['MARJAN PHILHOUR', 'SANDRA LEE FEWER', 'skipped']",108,MARJAN PHILHOUR,SANDRA LEE FEWER,skipped
"['SANDRA LEE FEWER', 'MARJAN PHILHOUR', 'DAVID LEE']",109,SANDRA LEE FEWER,MARJAN PHILHOUR,DAVID LEE
"['DAVID LEE', 'MARJAN PHILHOUR', 'ANDY THORNLEY']",110,DAVID LEE,MARJAN PHILHOUR,ANDY THORNLEY
"['SANDRA LEE FEWER', 'DAVID LEE', 'MARJAN PHILHOUR']",111,SANDRA LEE FEWER,DAVID LEE,MARJAN PHILHOUR
"['SANDRA LEE FEWER', 'skipped', 'skipped']",112,SANDRA LEE FEWER,skipped,skipped
"['MARJAN PHILHOUR', 'RICHIE GREENBERG', ""SHERMAN R. D'SILVA""]",113,MARJAN PHILHOUR,RICHIE GREENBERG,SHERMAN R. D'SILVA
"['SANDRA LEE FEWER', 'JASON JUNGREIS', 'DAVID LEE']",114,SANDRA LEE FEWER,JASON JUNGREIS,DAVID LEE
"['MARJAN PHILHOUR', 'SANDRA LEE FEWER', 'BRIAN J. LARKIN']",115,MARJAN PHILHOUR,SANDRA LEE FEWER,BRIAN J. LARKIN
"[""SHERMAN R. D'SILVA"", 'MARJAN PHILHOUR', 'SANDRA LEE FEWER']",116,SHERMAN R. D'SILVA,MARJAN PHILHOUR,SANDRA LEE FEWER
"['SAMUEL KWONG', 'DAVID LEE', 'SANDRA LEE FEWER']",117,SAMUEL KWONG,DAVID LEE,SANDRA LEE FEWER
"['SANDRA LEE FEWER', 'skipped', 'skipped']",118,SANDRA LEE FEWER,skipped,skipped
"['SANDRA LEE FEWER', 'skipped', 'skipped']",119,SANDRA LEE FEWER,skipped,skipped
"['SANDRA LEE FEWER', 'skipped', 'skipped']",120,SANDRA LEE FEWER,skipped,skipped
"['SANDRA LEE FEWER', 'SANDRA LEE FEWER', 'SANDRA LEE FEWER']",121,SANDRA LEE FEWER,SANDRA LEE FEWER,SANDRA LEE FEWER
"['MARJAN PHILHOUR', 'skipped', 'skipped']",122,MARJAN PHILHOUR,skipped,skipped
"['DAVID LEE', 'skipped', 'skipped']",123,DAVID LEE,skipped,skipped
"['BRIAN J. LARKIN', 'RICHIE GREENBERG', 'SANDRA LEE FEWER']",124,BRIAN J. LARKIN,RICHIE GREENBERG,SANDRA LEE FEWER
"['DAVID LEE', 'SANDRA LEE FEWER', 'JONATHAN LYENS']",125,DAVID LEE,SANDRA LEE FEWER,JONATHAN LYENS
"['BRIAN J. LARKIN', 'RICHIE GREENBERG', 'JASON JUNGREIS']",126,BRIAN J. LARKIN,RICHIE GREENBERG,JASON JUNGREIS
"['SANDRA LEE FEWER', 'MARJAN PHILHOUR', 'DAVID LEE']",127,SANDRA LEE FEWER,MARJAN PHILHOUR,DAVID LEE
"['SANDRA LEE FEWER', 'MARJAN PHILHOUR', 'JASON JUNGREIS']",128,SANDRA LEE FEWER,MARJAN PHILHOUR,JASON JUNGREIS
"['DAVID LEE', 'SANDRA LEE FEWER', 'SAMUEL KWONG']",129,DAVID LEE,SANDRA LEE FEWER,SAMUEL KWONG
"['SANDRA LEE FEWER', 'skipped', 'skipped']",130,SANDRA LEE FEWER,skipped,skipped
"['SAMUEL KWONG', 'DAVID LEE', 'skipped']",131,SAMUEL KWONG,DAVID LEE,skipped
"['ANDY THORNLEY', 'BRIAN J. LARKIN', 'JONATHAN LYENS']",132,ANDY THORNLEY,BRIAN J. LARKIN,JONATHAN LYENS
"['MARJAN PHILHOUR', 'SANDRA LEE FEWER', 'RICHIE GREENBERG']",133,MARJAN PHILHOUR,SANDRA LEE FEWER,RICHIE GREENBERG
"['SANDRA LEE FEWER', 'DAVID LEE', 'skipped']",134,SANDRA LEE FEWER,DAVID LEE,skipped
"['MARJAN PHILHOUR', 'MARJAN PHILHOUR', 'MARJAN PHILHOUR']",135,MARJAN PHILHOUR,MARJAN PHILHOUR,MARJAN PHILHOUR
"['DAVID LEE', 'SANDRA LEE FEWER', 'skipped']",136,DAVID LEE,SANDRA LEE FEWER,skipped
"['SANDRA LEE FEWER', 'MARJAN PHILHOUR', 'JASON JUNGREIS']",137,SANDRA LEE FEWER,MARJAN PHILHOUR,JASON JUNGREIS
"['MARJAN PHILHOUR', 'SANDRA LEE FEWER', ""SHERMAN R. D'SILVA""]",138,MARJAN PHILHOUR,SANDRA LEE FEWER,SHERMAN R. D'SILVA
"['DAVID LEE', 'DAVID LEE', 'DAVID LEE']",139,DAVID LEE,DAVID LEE,DAVID LEE
"['MARJAN PHILHOUR', 'SANDRA LEE FEWER', 'DAVID LEE']",140,MARJAN PHILHOUR,SANDRA LEE FEWER,DAVID LEE
"['JONATHAN LYENS', 'RICHIE GREENBERG', 'BRIAN J. LARKIN']",141,JONATHAN LYENS,RICHIE GREENBERG,BRIAN J. LARKIN
"['MARJAN PHILHOUR', ""SHERMAN R. D'SILVA"", 'ANDY THORNLEY']",142,MARJAN PHILHOUR,SHERMAN R. D'SILVA,ANDY THORNLEY
"['SANDRA LEE FEWER', 'skipped', 'skipped']",143,SANDRA LEE FEWER,skipped,skipped
"['SANDRA LEE FEWER', 'BRIAN J. LARKIN', 'MARJAN PHILHOUR']",144,SANDRA LEE FEWER,BRIAN J. LARKIN,MARJAN PHILHOUR
"['SANDRA LEE FEWER', 'MARJAN PHILHOUR', 'skipped']",145,SANDRA LEE FEWER,MARJAN PHILHOUR,skipped
"['RICHIE GREENBERG', 'BRIAN J. LARKIN', 'JASON JUNGREIS']",146,RICHIE GREENBERG,BRIAN J. LARKIN,JASON JUNGREIS
"['JASON JUNGREIS', 'RICHIE GREENBERG', 'SAMUEL KWONG']",147,JASON JUNGREIS,RICHIE GREENBERG,SAMUEL KWONG
"['SANDRA LEE FEWER', 'skipped', 'skipped']",148,SANDRA LEE FEWER,skipped,skipped
"['SANDRA LEE FEWER', 'skipped', 'skipped']",149,SANDRA LEE FEWER,skipped,skipped
"['SANDRA LEE FEWER', 'skipped', 'skipped']",150,SANDRA LEE FEWER,skipped,skipped
"['SANDRA LEE FEWER', 'MARJAN PHILHOUR', 'skipped']",151,SANDRA LEE FEWER,MARJAN PHILHOUR,skipped
"['SANDRA LEE FEWER', 'JONATHAN LYENS', 'skipped']",152,SANDRA LEE FEWER,JONATHAN LYENS,skipped
"['MARJAN PHILHOUR', 'MARJAN PHILHOUR', 'SANDRA LEE FEWER']",153,MARJAN PHILHOUR,MARJAN PHILHOUR,SANDRA LEE FEWER
"['MARJAN PHILHOUR', 'SANDRA LEE FEWER', 'skipped']",154,MARJAN PHILHOUR,SANDRA LEE FEWER,skipped
"['JASON JUNGREIS', 'RICHIE GREENBERG', 'BRIAN J. LARKIN']",155,JASON JUNGREIS,RICHIE GREENBERG,BRIAN J. LARKIN
"['SANDRA LEE FEWER', 'JONATHAN LYENS', 'DAVID LEE']",156,SANDRA LEE FEWER,JONATHAN LYENS,DAVID LEE
"['SANDRA LEE FEWER', 'SANDRA LEE FEWER', 'SANDRA LEE FEWER']",157,SANDRA LEE FEWER,SANDRA LEE FEWER,SANDRA LEE FEWER
"['SANDRA LEE FEWER', 'skipped', 'skipped']",158,SANDRA LEE FEWER,skipped,skipped
"['MARJAN PHILHOUR', 'SANDRA LEE FEWER', 'RICHIE GREENBERG']",159,MARJAN PHILHOUR,SANDRA LEE FEWER,RICHIE GREENBERG
"['SANDRA LEE FEWER', 'RICHIE GREENBERG', 'JONATHAN LYENS']",160,SANDRA LEE FEWER,RICHIE GREENBERG,JONATHAN LYENS
"['SANDRA LEE FEWER', 'MARJAN PHILHOUR', 'DAVID LEE']",161,SANDRA LEE FEWER,MARJAN PHILHOUR,DAVID LEE
"['MARJAN PHILHOUR', 'DAVID LEE', 'skipped']",162,MARJAN PHILHOUR,DAVID LEE,skipped
"['MARJAN PHILHOUR', 'MARJAN PHILHOUR', 'SANDRA LEE FEWER']",163,MARJAN PHILHOUR,MARJAN PHILHOUR,SANDRA LEE FEWER
"['RICHIE GREENBERG', 'JONATHAN LYENS', 'ANDY THORNLEY']",164,RICHIE GREENBERG,JONATHAN LYENS,ANDY THORNLEY
"['SANDRA LEE FEWER', 'MARJAN PHILHOUR', 'DAVID LEE']",165,SANDRA LEE FEWER,MARJAN PHILHOUR,DAVID LEE
"['MARJAN PHILHOUR', 'DAVID LEE', 'SANDRA LEE FEWER']",166,MARJAN PHILHOUR,DAVID LEE,SANDRA LEE FEWER
"['SANDRA LEE FEWER', 'MARJAN PHILHOUR', 'DAVID LEE']",167,SANDRA LEE FEWER,MARJAN PHILHOUR,DAVID LEE
"['SANDRA LEE FEWER', 'RICHIE GREENBERG', 'MARJAN PHILHOUR']",168,SANDRA LEE FEWER,RICHIE GREENBERG,MARJAN PHILHOUR
"['SAMUEL KWONG', 'MARJAN PHILHOUR', 'DAVID LEE']",169,SAMUEL KWONG,MARJAN PHILHOUR,DAVID LEE
"['SANDRA LEE FEWER', 'DAVID LEE', 'MARJAN PHILHOUR']",170,SANDRA LEE FEWER,DAVID LEE,MARJAN PHILHOUR
"['SANDRA LEE FEWER', 'MARJAN PHILHOUR', 'DAVID LEE']",171,SANDRA LEE FEWER,MARJAN PHILHOUR,DAVID LEE
"['MARJAN PHILHOUR', 'skipped', 'skipped']",172,MARJAN PHILHOUR,skipped,skipped
"['MARJAN PHILHOUR', 'SANDRA LEE FEWER', 'DAVID LEE']",173,MARJAN PHILHOUR,SANDRA LEE FEWER,DAVID LEE
"['SANDRA LEE FEWER', 'DAVID LEE', 'MARJAN PHILHOUR']",174,SANDRA LEE FEWER,DAVID LEE,MARJAN PHILHOUR
"['MARJAN PHILHOUR', 'DAVID LEE', 'RICHIE GREENBERG']",175,MARJAN PHILHOUR,DAVID LEE,RICHIE GREENBERG
"['MARJAN PHILHOUR', 'SANDRA LEE FEWER', 'JASON JUNGREIS']",176,MARJAN PHILHOUR,SANDRA LEE FEWER,JASON JUNGREIS
"['SANDRA LEE FEWER', 'MARJAN PHILHOUR', 'skipped']",177,SANDRA LEE FEWER,MARJAN PHILHOUR,skipped
"['BRIAN J. LARKIN', 'skipped', 'skipped']",178,BRIAN J. LARKIN,skipped,skipped
"['JONATHAN LYENS', 'MARJAN PHILHOUR', 'ANDY THORNLEY']",179,JONATHAN LYENS,MARJAN PHILHOUR,ANDY THORNLEY
"['JASON JUNGREIS', 'MARJAN PHILHOUR', 'skipped']",180,JASON JUNGREIS,MARJAN PHILHOUR,skipped
"['SANDRA LEE FEWER', 'SANDRA LEE FEWER', 'SANDRA LEE FEWER']",181,SANDRA LEE FEWER,SANDRA LEE FEWER,SANDRA LEE FEWER
"['MARJAN PHILHOUR', 'skipped', 'skipped']",182,MARJAN PHILHOUR,skipped,skipped
"['RICHIE GREENBERG', 'MARJAN PHILHOUR', 'SANDRA LEE FEWER']",183,RICHIE GREENBERG,MARJAN PHILHOUR,SANDRA LEE FEWER
"['MARJAN PHILHOUR', 'SANDRA LEE FEWER', 'JASON JUNGREIS']",184,MARJAN PHILHOUR,SANDRA LEE FEWER,JASON JUNGREIS
"['SANDRA LEE FEWER', 'MARJAN PHILHOUR', 'SAMUEL KWONG']",185,SANDRA LEE FEWER,MARJAN PHILHOUR,SAMUEL KWONG
"[""SHERMAN R. D'SILVA"", 'RICHIE GREENBERG', 'MARJAN PHILHOUR']",186,SHERMAN R. D'SILVA,RICHIE GREENBERG,MARJAN PHILHOUR
"['MARJAN PHILHOUR', 'DAVID LEE', 'SANDRA LEE FEWER']",187,MARJAN PHILHOUR,DAVID LEE,SANDRA LEE FEWER
"['BRIAN J. LARKIN', 'RICHIE GREENBERG', ""SHERMAN R. D'SILVA""]",188,BRIAN J. LARKIN,RICHIE GREENBERG,SHERMAN R. D'SILVA
"['MARJAN PHILHOUR', 'SANDRA LEE FEWER', 'skipped']",189,MARJAN PHILHOUR,SANDRA LEE FEWER,skipped
"['SANDRA LEE FEWER', 'BRIAN J. LARKIN', 'ANDY THORNLEY']",190,SANDRA LEE FEWER,BRIAN J. LARKIN,ANDY THORNLEY
