ranks,ballotID,rank1,rank2,rank3
"['SEAN R. ELSBERND', 'skipped', 'skipped']",39,SEAN R. ELSBERND,skipped,skipped
"['SEAN R. ELSBERND', 'JULIAN P. LAGOS', 'BILLY BOB WHITMER']",40,SEAN R. ELSBERND,JULIAN P. LAGOS,BILLY BOB WHITMER
"['SEAN R. ELSBERND', 'JULIAN P. LAGOS', 'BILLY BOB WHITMER']",41,SEAN R. ELSBERND,JULIAN P. LAGOS,BILLY BOB WHITMER
"['SEAN R. ELSBERND', 'JULIAN P. LAGOS', 'BILLY BOB WHITMER']",42,SEAN R. ELSBERND,JULIAN P. LAGOS,BILLY BOB WHITMER
"['SEAN R. ELSBERND', 'skipped', 'skipped']",43,SEAN R. ELSBERND,skipped,skipped
"['SEAN R. ELSBERND', 'SEAN R. ELSBERND', 'SEAN R. ELSBERND']",44,SEAN R. ELSBERND,SEAN R. ELSBERND,SEAN R. ELSBERND
"['SEAN R. ELSBERND', 'SEAN R. ELSBERND', 'SEAN R. ELSBERND']",45,SEAN R. ELSBERND,SEAN R. ELSBERND,SEAN R. ELSBERND
"['SEAN R. ELSBERND', 'SEAN R. ELSBERND', 'SEAN R. ELSBERND']",46,SEAN R. ELSBERND,SEAN R. ELSBERND,SEAN R. ELSBERND
"['SEAN R. ELSBERND', 'skipped', 'skipped']",47,SEAN R. ELSBERND,skipped,skipped
"['SEAN R. ELSBERND', 'skipped', 'skipped']",48,SEAN R. ELSBERND,skipped,skipped
"['SEAN R. ELSBERND', 'JULIAN P. LAGOS', 'skipped']",49,SEAN R. ELSBERND,JULIAN P. LAGOS,skipped
"['SEAN R. ELSBERND', 'skipped', 'skipped']",50,SEAN R. ELSBERND,skipped,skipped
"['SEAN R. ELSBERND', 'JULIAN P. LAGOS', 'BILLY BOB WHITMER']",51,SEAN R. ELSBERND,JULIAN P. LAGOS,BILLY BOB WHITMER
"['SEAN R. ELSBERND', 'JULIAN P. LAGOS', 'BILLY BOB WHITMER']",52,SEAN R. ELSBERND,JULIAN P. LAGOS,BILLY BOB WHITMER
"['SEAN R. ELSBERND', 'JULIAN P. LAGOS', 'skipped']",53,SEAN R. ELSBERND,JULIAN P. LAGOS,skipped
"['SEAN R. ELSBERND', 'JULIAN P. LAGOS', 'BILLY BOB WHITMER']",54,SEAN R. ELSBERND,JULIAN P. LAGOS,BILLY BOB WHITMER
"['SEAN R. ELSBERND', 'skipped', 'skipped']",55,SEAN R. ELSBERND,skipped,skipped
"['SEAN R. ELSBERND', 'JULIAN P. LAGOS', 'BILLY BOB WHITMER']",56,SEAN R. ELSBERND,JULIAN P. LAGOS,BILLY BOB WHITMER
"['SEAN R. ELSBERND', 'JULIAN P. LAGOS', 'BILLY BOB WHITMER']",57,SEAN R. ELSBERND,JULIAN P. LAGOS,BILLY BOB WHITMER
"['SEAN R. ELSBERND', 'skipped', 'skipped']",58,SEAN R. ELSBERND,skipped,skipped
"['JULIAN P. LAGOS', 'BILLY BOB WHITMER', 'SEAN R. ELSBERND']",59,JULIAN P. LAGOS,BILLY BOB WHITMER,SEAN R. ELSBERND
"['SEAN R. ELSBERND', 'JULIAN P. LAGOS', 'BILLY BOB WHITMER']",60,SEAN R. ELSBERND,JULIAN P. LAGOS,BILLY BOB WHITMER
"['SEAN R. ELSBERND', 'BILLY BOB WHITMER', 'JULIAN P. LAGOS']",61,SEAN R. ELSBERND,BILLY BOB WHITMER,JULIAN P. LAGOS
"['SEAN R. ELSBERND', 'skipped', 'skipped']",62,SEAN R. ELSBERND,skipped,skipped
"['SEAN R. ELSBERND', 'skipped', 'skipped']",63,SEAN R. ELSBERND,skipped,skipped
"['SEAN R. ELSBERND', 'SEAN R. ELSBERND', 'SEAN R. ELSBERND']",64,SEAN R. ELSBERND,SEAN R. ELSBERND,SEAN R. ELSBERND
"['BILLY BOB WHITMER', 'JULIAN P. LAGOS', 'SEAN R. ELSBERND']",65,BILLY BOB WHITMER,JULIAN P. LAGOS,SEAN R. ELSBERND
"['SEAN R. ELSBERND', 'SEAN R. ELSBERND', 'SEAN R. ELSBERND']",66,SEAN R. ELSBERND,SEAN R. ELSBERND,SEAN R. ELSBERND
"['JULIAN P. LAGOS', 'SEAN R. ELSBERND', 'BILLY BOB WHITMER']",67,JULIAN P. LAGOS,SEAN R. ELSBERND,BILLY BOB WHITMER
"['JULIAN P. LAGOS', 'BILLY BOB WHITMER', 'SEAN R. ELSBERND']",68,JULIAN P. LAGOS,BILLY BOB WHITMER,SEAN R. ELSBERND
"['JULIAN P. LAGOS', 'BILLY BOB WHITMER', 'SEAN R. ELSBERND']",69,JULIAN P. LAGOS,BILLY BOB WHITMER,SEAN R. ELSBERND
"['SEAN R. ELSBERND', 'JULIAN P. LAGOS', 'BILLY BOB WHITMER']",70,SEAN R. ELSBERND,JULIAN P. LAGOS,BILLY BOB WHITMER
"['JULIAN P. LAGOS', 'SEAN R. ELSBERND', 'BILLY BOB WHITMER']",71,JULIAN P. LAGOS,SEAN R. ELSBERND,BILLY BOB WHITMER
"['JULIAN P. LAGOS', 'SEAN R. ELSBERND', 'BILLY BOB WHITMER']",72,JULIAN P. LAGOS,SEAN R. ELSBERND,BILLY BOB WHITMER
"['SEAN R. ELSBERND', 'skipped', 'skipped']",73,SEAN R. ELSBERND,skipped,skipped
"['SEAN R. ELSBERND', 'JULIAN P. LAGOS', 'BILLY BOB WHITMER']",74,SEAN R. ELSBERND,JULIAN P. LAGOS,BILLY BOB WHITMER
"['SEAN R. ELSBERND', 'JULIAN P. LAGOS', 'BILLY BOB WHITMER']",75,SEAN R. ELSBERND,JULIAN P. LAGOS,BILLY BOB WHITMER
"['SEAN R. ELSBERND', 'BILLY BOB WHITMER', 'JULIAN P. LAGOS']",76,SEAN R. ELSBERND,BILLY BOB WHITMER,JULIAN P. LAGOS
"['JULIAN P. LAGOS', 'SEAN R. ELSBERND', 'BILLY BOB WHITMER']",77,JULIAN P. LAGOS,SEAN R. ELSBERND,BILLY BOB WHITMER
"['SEAN R. ELSBERND', 'JULIAN P. LAGOS', 'BILLY BOB WHITMER']",78,SEAN R. ELSBERND,JULIAN P. LAGOS,BILLY BOB WHITMER
"['JULIAN P. LAGOS', 'BILLY BOB WHITMER', 'skipped']",79,JULIAN P. LAGOS,BILLY BOB WHITMER,skipped
"['SEAN R. ELSBERND', 'BILLY BOB WHITMER', 'JULIAN P. LAGOS']",80,SEAN R. ELSBERND,BILLY BOB WHITMER,JULIAN P. LAGOS
"['skipped', 'skipped', 'JULIAN P. LAGOS']",81,skipped,skipped,JULIAN P. LAGOS
"['SEAN R. ELSBERND', 'BILLY BOB WHITMER', 'JULIAN P. LAGOS']",82,SEAN R. ELSBERND,BILLY BOB WHITMER,JULIAN P. LAGOS
"['SEAN R. ELSBERND', 'BILLY BOB WHITMER', 'JULIAN P. LAGOS']",83,SEAN R. ELSBERND,BILLY BOB WHITMER,JULIAN P. LAGOS
"['SEAN R. ELSBERND', 'skipped', 'skipped']",84,SEAN R. ELSBERND,skipped,skipped
"['SEAN R. ELSBERND', 'skipped', 'skipped']",85,SEAN R. ELSBERND,skipped,skipped
"['SEAN R. ELSBERND', 'BILLY BOB WHITMER', 'JULIAN P. LAGOS']",86,SEAN R. ELSBERND,BILLY BOB WHITMER,JULIAN P. LAGOS
"['SEAN R. ELSBERND', 'JULIAN P. LAGOS', 'BILLY BOB WHITMER']",87,SEAN R. ELSBERND,JULIAN P. LAGOS,BILLY BOB WHITMER
"['BILLY BOB WHITMER', 'JULIAN P. LAGOS', 'SEAN R. ELSBERND']",88,BILLY BOB WHITMER,JULIAN P. LAGOS,SEAN R. ELSBERND
"['SEAN R. ELSBERND', 'BILLY BOB WHITMER', 'JULIAN P. LAGOS']",89,SEAN R. ELSBERND,BILLY BOB WHITMER,JULIAN P. LAGOS
"['SEAN R. ELSBERND', 'skipped', 'skipped']",90,SEAN R. ELSBERND,skipped,skipped
"['JULIAN P. LAGOS', 'SEAN R. ELSBERND', 'skipped']",91,JULIAN P. LAGOS,SEAN R. ELSBERND,skipped
"['SEAN R. ELSBERND', 'JULIAN P. LAGOS', 'BILLY BOB WHITMER']",92,SEAN R. ELSBERND,JULIAN P. LAGOS,BILLY BOB WHITMER
"['SEAN R. ELSBERND', 'skipped', 'skipped']",93,SEAN R. ELSBERND,skipped,skipped
"['SEAN R. ELSBERND', 'BILLY BOB WHITMER', 'JULIAN P. LAGOS']",94,SEAN R. ELSBERND,BILLY BOB WHITMER,JULIAN P. LAGOS
"['JULIAN P. LAGOS', 'BILLY BOB WHITMER', 'SEAN R. ELSBERND']",95,JULIAN P. LAGOS,BILLY BOB WHITMER,SEAN R. ELSBERND
"['JULIAN P. LAGOS', 'BILLY BOB WHITMER', 'skipped']",96,JULIAN P. LAGOS,BILLY BOB WHITMER,skipped
"['SEAN R. ELSBERND', 'SEAN R. ELSBERND', 'JULIAN P. LAGOS']",97,SEAN R. ELSBERND,SEAN R. ELSBERND,JULIAN P. LAGOS
"['SEAN R. ELSBERND', 'skipped', 'skipped']",98,SEAN R. ELSBERND,skipped,skipped
"['JULIAN P. LAGOS', 'BILLY BOB WHITMER', 'skipped']",99,JULIAN P. LAGOS,BILLY BOB WHITMER,skipped
"['JULIAN P. LAGOS', 'SEAN R. ELSBERND', 'BILLY BOB WHITMER']",100,JULIAN P. LAGOS,SEAN R. ELSBERND,BILLY BOB WHITMER
"['SEAN R. ELSBERND', 'BILLY BOB WHITMER', 'JULIAN P. LAGOS']",101,SEAN R. ELSBERND,BILLY BOB WHITMER,JULIAN P. LAGOS
"['SEAN R. ELSBERND', 'JULIAN P. LAGOS', 'BILLY BOB WHITMER']",102,SEAN R. ELSBERND,JULIAN P. LAGOS,BILLY BOB WHITMER
"['JULIAN P. LAGOS', 'BILLY BOB WHITMER', 'JULIAN P. LAGOS']",103,JULIAN P. LAGOS,BILLY BOB WHITMER,JULIAN P. LAGOS
"['JULIAN P. LAGOS', 'BILLY BOB WHITMER', 'SEAN R. ELSBERND']",104,JULIAN P. LAGOS,BILLY BOB WHITMER,SEAN R. ELSBERND
"['SEAN R. ELSBERND', 'SEAN R. ELSBERND', 'SEAN R. ELSBERND']",105,SEAN R. ELSBERND,SEAN R. ELSBERND,SEAN R. ELSBERND
"['SEAN R. ELSBERND', 'skipped', 'skipped']",106,SEAN R. ELSBERND,skipped,skipped
"['BILLY BOB WHITMER', 'SEAN R. ELSBERND', 'skipped']",107,BILLY BOB WHITMER,SEAN R. ELSBERND,skipped
"['SEAN R. ELSBERND', 'JULIAN P. LAGOS', 'BILLY BOB WHITMER']",108,SEAN R. ELSBERND,JULIAN P. LAGOS,BILLY BOB WHITMER
"['SEAN R. ELSBERND', 'JULIAN P. LAGOS', 'BILLY BOB WHITMER']",109,SEAN R. ELSBERND,JULIAN P. LAGOS,BILLY BOB WHITMER
"['SEAN R. ELSBERND', 'JULIAN P. LAGOS', 'BILLY BOB WHITMER']",110,SEAN R. ELSBERND,JULIAN P. LAGOS,BILLY BOB WHITMER
"['SEAN R. ELSBERND', 'BILLY BOB WHITMER', 'JULIAN P. LAGOS']",111,SEAN R. ELSBERND,BILLY BOB WHITMER,JULIAN P. LAGOS
"['SEAN R. ELSBERND', 'BILLY BOB WHITMER', 'JULIAN P. LAGOS']",112,SEAN R. ELSBERND,BILLY BOB WHITMER,JULIAN P. LAGOS
"['BILLY BOB WHITMER', 'SEAN R. ELSBERND', 'JULIAN P. LAGOS']",113,BILLY BOB WHITMER,SEAN R. ELSBERND,JULIAN P. LAGOS
"['JULIAN P. LAGOS', 'BILLY BOB WHITMER', 'SEAN R. ELSBERND']",114,JULIAN P. LAGOS,BILLY BOB WHITMER,SEAN R. ELSBERND
"['SEAN R. ELSBERND', 'SEAN R. ELSBERND', 'SEAN R. ELSBERND']",115,SEAN R. ELSBERND,SEAN R. ELSBERND,SEAN R. ELSBERND
"['SEAN R. ELSBERND', 'skipped', 'skipped']",116,SEAN R. ELSBERND,skipped,skipped
"['JULIAN P. LAGOS', 'BILLY BOB WHITMER', 'SEAN R. ELSBERND']",117,JULIAN P. LAGOS,BILLY BOB WHITMER,SEAN R. ELSBERND
"['SEAN R. ELSBERND', 'skipped', 'skipped']",118,SEAN R. ELSBERND,skipped,skipped
"['SEAN R. ELSBERND', 'JULIAN P. LAGOS', 'BILLY BOB WHITMER']",119,SEAN R. ELSBERND,JULIAN P. LAGOS,BILLY BOB WHITMER
"['SEAN R. ELSBERND', 'JULIAN P. LAGOS', 'BILLY BOB WHITMER']",120,SEAN R. ELSBERND,JULIAN P. LAGOS,BILLY BOB WHITMER
"['SEAN R. ELSBERND', 'skipped', 'skipped']",121,SEAN R. ELSBERND,skipped,skipped
"['JULIAN P. LAGOS', 'skipped', 'skipped']",122,JULIAN P. LAGOS,skipped,skipped
"['BILLY BOB WHITMER', 'skipped', 'skipped']",123,BILLY BOB WHITMER,skipped,skipped
"['SEAN R. ELSBERND', 'JULIAN P. LAGOS', 'BILLY BOB WHITMER']",124,SEAN R. ELSBERND,JULIAN P. LAGOS,BILLY BOB WHITMER
"['SEAN R. ELSBERND', 'JULIAN P. LAGOS', 'BILLY BOB WHITMER']",125,SEAN R. ELSBERND,JULIAN P. LAGOS,BILLY BOB WHITMER
"['JULIAN P. LAGOS', 'BILLY BOB WHITMER', 'SEAN R. ELSBERND']",126,JULIAN P. LAGOS,BILLY BOB WHITMER,SEAN R. ELSBERND
"['SEAN R. ELSBERND', 'JULIAN P. LAGOS', 'BILLY BOB WHITMER']",127,SEAN R. ELSBERND,JULIAN P. LAGOS,BILLY BOB WHITMER
"['SEAN R. ELSBERND', 'SEAN R. ELSBERND', 'SEAN R. ELSBERND']",128,SEAN R. ELSBERND,SEAN R. ELSBERND,SEAN R. ELSBERND
"['SEAN R. ELSBERND', 'skipped', 'skipped']",129,SEAN R. ELSBERND,skipped,skipped
"['BILLY BOB WHITMER', 'JULIAN P. LAGOS', 'SEAN R. ELSBERND']",130,BILLY BOB WHITMER,JULIAN P. LAGOS,SEAN R. ELSBERND
"['JULIAN P. LAGOS', 'BILLY BOB WHITMER', 'SEAN R. ELSBERND']",131,JULIAN P. LAGOS,BILLY BOB WHITMER,SEAN R. ELSBERND
"['SEAN R. ELSBERND', 'skipped', 'skipped']",132,SEAN R. ELSBERND,skipped,skipped
"['JULIAN P. LAGOS', 'SEAN R. ELSBERND', 'skipped']",133,JULIAN P. LAGOS,SEAN R. ELSBERND,skipped
"['SEAN R. ELSBERND', 'SEAN R. ELSBERND', 'SEAN R. ELSBERND']",134,SEAN R. ELSBERND,SEAN R. ELSBERND,SEAN R. ELSBERND
"['BILLY BOB WHITMER', 'JULIAN P. LAGOS', 'SEAN R. ELSBERND']",135,BILLY BOB WHITMER,JULIAN P. LAGOS,SEAN R. ELSBERND
"['JULIAN P. LAGOS', 'SEAN R. ELSBERND', 'BILLY BOB WHITMER']",136,JULIAN P. LAGOS,SEAN R. ELSBERND,BILLY BOB WHITMER
"['SEAN R. ELSBERND', 'skipped', 'skipped']",137,SEAN R. ELSBERND,skipped,skipped
"['SEAN R. ELSBERND', 'skipped', 'skipped']",138,SEAN R. ELSBERND,skipped,skipped
"['JULIAN P. LAGOS', 'BILLY BOB WHITMER', 'SEAN R. ELSBERND']",139,JULIAN P. LAGOS,BILLY BOB WHITMER,SEAN R. ELSBERND
"['JULIAN P. LAGOS', 'BILLY BOB WHITMER', 'SEAN R. ELSBERND']",140,JULIAN P. LAGOS,BILLY BOB WHITMER,SEAN R. ELSBERND
"['SEAN R. ELSBERND', 'SEAN R. ELSBERND', 'SEAN R. ELSBERND']",141,SEAN R. ELSBERND,SEAN R. ELSBERND,SEAN R. ELSBERND
"['BILLY BOB WHITMER', 'JULIAN P. LAGOS', 'SEAN R. ELSBERND']",142,BILLY BOB WHITMER,JULIAN P. LAGOS,SEAN R. ELSBERND
"['BILLY BOB WHITMER', 'JULIAN P. LAGOS', 'BILLY BOB WHITMER']",143,BILLY BOB WHITMER,JULIAN P. LAGOS,BILLY BOB WHITMER
"['JULIAN P. LAGOS', 'SEAN R. ELSBERND', 'BILLY BOB WHITMER']",144,JULIAN P. LAGOS,SEAN R. ELSBERND,BILLY BOB WHITMER
"['SEAN R. ELSBERND', 'BILLY BOB WHITMER', 'JULIAN P. LAGOS']",145,SEAN R. ELSBERND,BILLY BOB WHITMER,JULIAN P. LAGOS
"['BILLY BOB WHITMER', 'SEAN R. ELSBERND', 'JULIAN P. LAGOS']",146,BILLY BOB WHITMER,SEAN R. ELSBERND,JULIAN P. LAGOS
"['SEAN R. ELSBERND', 'JULIAN P. LAGOS', 'skipped']",147,SEAN R. ELSBERND,JULIAN P. LAGOS,skipped
"['SEAN R. ELSBERND', 'skipped', 'skipped']",148,SEAN R. ELSBERND,skipped,skipped
"['BILLY BOB WHITMER', 'BILLY BOB WHITMER', 'BILLY BOB WHITMER']",149,BILLY BOB WHITMER,BILLY BOB WHITMER,BILLY BOB WHITMER
"['SEAN R. ELSBERND', 'skipped', 'skipped']",150,SEAN R. ELSBERND,skipped,skipped
"['JULIAN P. LAGOS', 'SEAN R. ELSBERND', 'BILLY BOB WHITMER']",151,JULIAN P. LAGOS,SEAN R. ELSBERND,BILLY BOB WHITMER
"['BILLY BOB WHITMER', 'SEAN R. ELSBERND', 'JULIAN P. LAGOS']",152,BILLY BOB WHITMER,SEAN R. ELSBERND,JULIAN P. LAGOS
"['BILLY BOB WHITMER', 'SEAN R. ELSBERND', 'JULIAN P. LAGOS']",153,BILLY BOB WHITMER,SEAN R. ELSBERND,JULIAN P. LAGOS
"['SEAN R. ELSBERND', 'skipped', 'skipped']",154,SEAN R. ELSBERND,skipped,skipped
"['JULIAN P. LAGOS', 'SEAN R. ELSBERND', 'BILLY BOB WHITMER']",155,JULIAN P. LAGOS,SEAN R. ELSBERND,BILLY BOB WHITMER
"['SEAN R. ELSBERND', 'BILLY BOB WHITMER', 'BILLY BOB WHITMER']",156,SEAN R. ELSBERND,BILLY BOB WHITMER,BILLY BOB WHITMER
"['SEAN R. ELSBERND', 'BILLY BOB WHITMER', 'BILLY BOB WHITMER']",157,SEAN R. ELSBERND,BILLY BOB WHITMER,BILLY BOB WHITMER
"['SEAN R. ELSBERND', 'JULIAN P. LAGOS', 'BILLY BOB WHITMER']",158,SEAN R. ELSBERND,JULIAN P. LAGOS,BILLY BOB WHITMER
"['JULIAN P. LAGOS', 'SEAN R. ELSBERND', 'skipped']",159,JULIAN P. LAGOS,SEAN R. ELSBERND,skipped
"['SEAN R. ELSBERND', 'JULIAN P. LAGOS', 'BILLY BOB WHITMER']",160,SEAN R. ELSBERND,JULIAN P. LAGOS,BILLY BOB WHITMER
"['SEAN R. ELSBERND', 'skipped', 'skipped']",161,SEAN R. ELSBERND,skipped,skipped
"['SEAN R. ELSBERND', 'skipped', 'skipped']",162,SEAN R. ELSBERND,skipped,skipped
"['SEAN R. ELSBERND', 'SEAN R. ELSBERND', 'SEAN R. ELSBERND']",163,SEAN R. ELSBERND,SEAN R. ELSBERND,SEAN R. ELSBERND
"['SEAN R. ELSBERND', 'JULIAN P. LAGOS', 'BILLY BOB WHITMER']",164,SEAN R. ELSBERND,JULIAN P. LAGOS,BILLY BOB WHITMER
"['SEAN R. ELSBERND', 'JULIAN P. LAGOS', 'BILLY BOB WHITMER']",165,SEAN R. ELSBERND,JULIAN P. LAGOS,BILLY BOB WHITMER
"['JULIAN P. LAGOS', 'BILLY BOB WHITMER', 'SEAN R. ELSBERND']",166,JULIAN P. LAGOS,BILLY BOB WHITMER,SEAN R. ELSBERND
"['SEAN R. ELSBERND', 'JULIAN P. LAGOS', 'BILLY BOB WHITMER']",167,SEAN R. ELSBERND,JULIAN P. LAGOS,BILLY BOB WHITMER
"['SEAN R. ELSBERND', 'skipped', 'skipped']",168,SEAN R. ELSBERND,skipped,skipped
"['SEAN R. ELSBERND', 'skipped', 'skipped']",169,SEAN R. ELSBERND,skipped,skipped
"['SEAN R. ELSBERND', 'skipped', 'skipped']",170,SEAN R. ELSBERND,skipped,skipped
"['JULIAN P. LAGOS', 'BILLY BOB WHITMER', 'SEAN R. ELSBERND']",171,JULIAN P. LAGOS,BILLY BOB WHITMER,SEAN R. ELSBERND
"['SEAN R. ELSBERND', 'JULIAN P. LAGOS', 'BILLY BOB WHITMER']",172,SEAN R. ELSBERND,JULIAN P. LAGOS,BILLY BOB WHITMER
"['SEAN R. ELSBERND', 'BILLY BOB WHITMER', 'JULIAN P. LAGOS']",173,SEAN R. ELSBERND,BILLY BOB WHITMER,JULIAN P. LAGOS
"['JULIAN P. LAGOS', 'SEAN R. ELSBERND', 'BILLY BOB WHITMER']",174,JULIAN P. LAGOS,SEAN R. ELSBERND,BILLY BOB WHITMER
"['JULIAN P. LAGOS', 'SEAN R. ELSBERND', 'BILLY BOB WHITMER']",175,JULIAN P. LAGOS,SEAN R. ELSBERND,BILLY BOB WHITMER
"['SEAN R. ELSBERND', 'skipped', 'skipped']",176,SEAN R. ELSBERND,skipped,skipped
"['SEAN R. ELSBERND', 'JULIAN P. LAGOS', 'BILLY BOB WHITMER']",177,SEAN R. ELSBERND,JULIAN P. LAGOS,BILLY BOB WHITMER
"['SEAN R. ELSBERND', 'skipped', 'skipped']",178,SEAN R. ELSBERND,skipped,skipped
"['JULIAN P. LAGOS', 'SEAN R. ELSBERND', 'skipped']",179,JULIAN P. LAGOS,SEAN R. ELSBERND,skipped
"['SEAN R. ELSBERND', 'JULIAN P. LAGOS', 'BILLY BOB WHITMER']",180,SEAN R. ELSBERND,JULIAN P. LAGOS,BILLY BOB WHITMER
"['JULIAN P. LAGOS', 'BILLY BOB WHITMER', 'SEAN R. ELSBERND']",181,JULIAN P. LAGOS,BILLY BOB WHITMER,SEAN R. ELSBERND
"['SEAN R. ELSBERND', 'skipped', 'skipped']",182,SEAN R. ELSBERND,skipped,skipped
"['SEAN R. ELSBERND', 'skipped', 'skipped']",183,SEAN R. ELSBERND,skipped,skipped
