ranks,ballotID,rank1,rank2,rank3
"['Carol Romero-Wirth', 'Carol Romero-Wirth', 'Carol Romero-Wirth']",1179,Carol Romero-Wirth,Carol Romero-Wirth,Carol Romero-Wirth
"['Carol Romero-Wirth', 'Joe H. Arellano', 'Nate Downey']",1180,Carol Romero-Wirth,Joe H. Arellano,Nate Downey
"['Carol Romero-Wirth', 'Nate Downey', 'skipped']",1181,Carol Romero-Wirth,Nate Downey,skipped
"['Nate Downey', 'Carol Romero-Wirth', 'Joe H. Arellano']",1182,Nate Downey,Carol Romero-Wirth,Joe H. Arellano
"['Joe H. Arellano', 'Carol Romero-Wirth', 'Nate Downey']",1183,Joe H. Arellano,Carol Romero-Wirth,Nate Downey
"['Nate Downey', 'Carol Romero-Wirth', 'Joe H. Arellano']",1184,Nate Downey,Carol Romero-Wirth,Joe H. Arellano
"['Nate Downey', 'Carol Romero-Wirth', 'Joe H. Arellano']",1185,Nate Downey,Carol Romero-Wirth,Joe H. Arellano
"['Carol Romero-Wirth', 'Nate Downey', 'Joe H. Arellano']",1186,Carol Romero-Wirth,Nate Downey,Joe H. Arellano
"['Nate Downey', 'Carol Romero-Wirth', 'Joe H. Arellano']",1187,Nate Downey,Carol Romero-Wirth,Joe H. Arellano
"['Nate Downey', 'Joe H. Arellano', 'Carol Romero-Wirth']",1188,Nate Downey,Joe H. Arellano,Carol Romero-Wirth
"['Carol Romero-Wirth', 'Nate Downey', 'Joe H. Arellano']",1189,Carol Romero-Wirth,Nate Downey,Joe H. Arellano
"['skipped', 'skipped', 'skipped']",1190,skipped,skipped,skipped
"['Joe H. Arellano', 'Nate Downey', 'Carol Romero-Wirth']",1191,Joe H. Arellano,Nate Downey,Carol Romero-Wirth
"['Carol Romero-Wirth', 'Joe H. Arellano', 'Nate Downey']",1192,Carol Romero-Wirth,Joe H. Arellano,Nate Downey
"['Joe H. Arellano', 'Carol Romero-Wirth', 'Nate Downey']",1193,Joe H. Arellano,Carol Romero-Wirth,Nate Downey
"['Carol Romero-Wirth', 'Nate Downey', 'Joe H. Arellano']",1194,Carol Romero-Wirth,Nate Downey,Joe H. Arellano
"['Nate Downey', 'Carol Romero-Wirth', 'skipped']",1195,Nate Downey,Carol Romero-Wirth,skipped
"['Carol Romero-Wirth', 'Nate Downey', 'Joe H. Arellano']",1196,Carol Romero-Wirth,Nate Downey,Joe H. Arellano
"['Joe H. Arellano', 'Nate Downey', 'Carol Romero-Wirth']",1197,Joe H. Arellano,Nate Downey,Carol Romero-Wirth
"['Carol Romero-Wirth', 'skipped', 'skipped']",1198,Carol Romero-Wirth,skipped,skipped
"['Nate Downey', 'Carol Romero-Wirth', 'Joe H. Arellano']",1199,Nate Downey,Carol Romero-Wirth,Joe H. Arellano
"['Carol Romero-Wirth', 'Joe H. Arellano', 'Nate Downey']",1200,Carol Romero-Wirth,Joe H. Arellano,Nate Downey
"['Nate Downey', 'Carol Romero-Wirth', 'Joe H. Arellano']",1201,Nate Downey,Carol Romero-Wirth,Joe H. Arellano
"['Joe H. Arellano', 'Carol Romero-Wirth', 'Nate Downey']",1202,Joe H. Arellano,Carol Romero-Wirth,Nate Downey
"['Nate Downey', 'Joe H. Arellano', 'skipped']",1203,Nate Downey,Joe H. Arellano,skipped
"['Carol Romero-Wirth', 'Nate Downey', 'Joe H. Arellano']",1204,Carol Romero-Wirth,Nate Downey,Joe H. Arellano
"['Carol Romero-Wirth', 'Nate Downey', 'Joe H. Arellano']",1205,Carol Romero-Wirth,Nate Downey,Joe H. Arellano
"['Carol Romero-Wirth', 'skipped', 'skipped']",1206,Carol Romero-Wirth,skipped,skipped
"['Carol Romero-Wirth', 'Joe H. Arellano', 'Nate Downey']",1207,Carol Romero-Wirth,Joe H. Arellano,Nate Downey
"['Carol Romero-Wirth', 'Nate Downey', 'skipped']",1208,Carol Romero-Wirth,Nate Downey,skipped
"['Nate Downey', 'Joe H. Arellano', 'Carol Romero-Wirth']",1209,Nate Downey,Joe H. Arellano,Carol Romero-Wirth
"['Carol Romero-Wirth', 'Nate Downey', 'skipped']",1210,Carol Romero-Wirth,Nate Downey,skipped
"['Carol Romero-Wirth', 'Nate Downey', 'Joe H. Arellano']",1211,Carol Romero-Wirth,Nate Downey,Joe H. Arellano
"['Joe H. Arellano', 'Carol Romero-Wirth', 'Nate Downey']",1212,Joe H. Arellano,Carol Romero-Wirth,Nate Downey
"['Nate Downey', 'Carol Romero-Wirth', 'Joe H. Arellano']",1213,Nate Downey,Carol Romero-Wirth,Joe H. Arellano
"['Joe H. Arellano', 'Carol Romero-Wirth', 'Nate Downey']",1214,Joe H. Arellano,Carol Romero-Wirth,Nate Downey
"['Nate Downey', 'Carol Romero-Wirth', 'skipped']",1215,Nate Downey,Carol Romero-Wirth,skipped
"['Carol Romero-Wirth', 'Nate Downey', 'Joe H. Arellano']",1216,Carol Romero-Wirth,Nate Downey,Joe H. Arellano
"['Nate Downey', 'Carol Romero-Wirth', 'Joe H. Arellano']",1217,Nate Downey,Carol Romero-Wirth,Joe H. Arellano
"['Carol Romero-Wirth', 'Nate Downey', 'Joe H. Arellano']",1218,Carol Romero-Wirth,Nate Downey,Joe H. Arellano
"['Carol Romero-Wirth', 'Nate Downey', 'Joe H. Arellano']",1219,Carol Romero-Wirth,Nate Downey,Joe H. Arellano
"['Carol Romero-Wirth', 'Nate Downey', 'Joe H. Arellano']",1220,Carol Romero-Wirth,Nate Downey,Joe H. Arellano
"['Joe H. Arellano', 'Nate Downey', 'Carol Romero-Wirth']",1221,Joe H. Arellano,Nate Downey,Carol Romero-Wirth
"['Nate Downey', 'Carol Romero-Wirth', 'Joe H. Arellano']",1222,Nate Downey,Carol Romero-Wirth,Joe H. Arellano
"['Carol Romero-Wirth', 'Nate Downey', 'Joe H. Arellano']",1223,Carol Romero-Wirth,Nate Downey,Joe H. Arellano
"['Carol Romero-Wirth', 'skipped', 'skipped']",1224,Carol Romero-Wirth,skipped,skipped
"['Nate Downey', 'Carol Romero-Wirth', 'Joe H. Arellano']",1225,Nate Downey,Carol Romero-Wirth,Joe H. Arellano
"['Carol Romero-Wirth', 'Nate Downey', 'Joe H. Arellano']",1226,Carol Romero-Wirth,Nate Downey,Joe H. Arellano
"['Carol Romero-Wirth', 'Joe H. Arellano', 'Nate Downey']",1227,Carol Romero-Wirth,Joe H. Arellano,Nate Downey
"['Nate Downey', 'skipped', 'skipped']",1228,Nate Downey,skipped,skipped
"['Carol Romero-Wirth', 'Nate Downey', 'Joe H. Arellano']",1229,Carol Romero-Wirth,Nate Downey,Joe H. Arellano
"['Nate Downey', 'skipped', 'skipped']",1230,Nate Downey,skipped,skipped
"['Carol Romero-Wirth', 'Nate Downey', 'skipped']",1231,Carol Romero-Wirth,Nate Downey,skipped
"['Nate Downey', 'Carol Romero-Wirth', 'Joe H. Arellano']",1232,Nate Downey,Carol Romero-Wirth,Joe H. Arellano
"['Carol Romero-Wirth', 'Nate Downey', 'Joe H. Arellano']",1233,Carol Romero-Wirth,Nate Downey,Joe H. Arellano
"['Nate Downey', 'Joe H. Arellano', 'Carol Romero-Wirth']",1234,Nate Downey,Joe H. Arellano,Carol Romero-Wirth
"['Joe H. Arellano', 'Nate Downey', 'skipped']",1235,Joe H. Arellano,Nate Downey,skipped
"['Nate Downey', 'Carol Romero-Wirth', 'skipped']",1236,Nate Downey,Carol Romero-Wirth,skipped
"['Nate Downey', 'Carol Romero-Wirth', 'Joe H. Arellano']",1237,Nate Downey,Carol Romero-Wirth,Joe H. Arellano
"['Nate Downey', 'Joe H. Arellano', 'Carol Romero-Wirth']",1238,Nate Downey,Joe H. Arellano,Carol Romero-Wirth
"['Joe H. Arellano', 'Carol Romero-Wirth', 'Nate Downey']",1239,Joe H. Arellano,Carol Romero-Wirth,Nate Downey
"['Carol Romero-Wirth', 'Nate Downey', 'Joe H. Arellano']",1240,Carol Romero-Wirth,Nate Downey,Joe H. Arellano
"['Nate Downey', 'Carol Romero-Wirth', 'Joe H. Arellano']",1241,Nate Downey,Carol Romero-Wirth,Joe H. Arellano
"['Carol Romero-Wirth', 'Nate Downey', 'Joe H. Arellano']",1242,Carol Romero-Wirth,Nate Downey,Joe H. Arellano
"['Nate Downey', 'skipped', 'skipped']",1243,Nate Downey,skipped,skipped
"['Carol Romero-Wirth', 'Nate Downey', 'skipped']",1244,Carol Romero-Wirth,Nate Downey,skipped
"['Carol Romero-Wirth', 'Nate Downey', 'Joe H. Arellano']",1245,Carol Romero-Wirth,Nate Downey,Joe H. Arellano
"['Carol Romero-Wirth', 'Nate Downey', 'Joe H. Arellano']",1246,Carol Romero-Wirth,Nate Downey,Joe H. Arellano
"['Carol Romero-Wirth', 'Nate Downey', 'Joe H. Arellano']",1247,Carol Romero-Wirth,Nate Downey,Joe H. Arellano
"['Carol Romero-Wirth', 'Nate Downey', 'Joe H. Arellano']",1248,Carol Romero-Wirth,Nate Downey,Joe H. Arellano
"['Carol Romero-Wirth', 'Joe H. Arellano', 'Nate Downey']",1249,Carol Romero-Wirth,Joe H. Arellano,Nate Downey
"['Carol Romero-Wirth', 'Nate Downey', 'Joe H. Arellano']",1250,Carol Romero-Wirth,Nate Downey,Joe H. Arellano
"['Carol Romero-Wirth', 'Nate Downey', 'Joe H. Arellano']",1251,Carol Romero-Wirth,Nate Downey,Joe H. Arellano
"['Carol Romero-Wirth', 'Nate Downey', 'Joe H. Arellano']",1252,Carol Romero-Wirth,Nate Downey,Joe H. Arellano
"['Nate Downey', 'Joe H. Arellano', 'Carol Romero-Wirth']",1253,Nate Downey,Joe H. Arellano,Carol Romero-Wirth
"['Nate Downey', 'Carol Romero-Wirth', 'Joe H. Arellano']",1254,Nate Downey,Carol Romero-Wirth,Joe H. Arellano
"['Carol Romero-Wirth', 'Nate Downey', 'Joe H. Arellano']",1255,Carol Romero-Wirth,Nate Downey,Joe H. Arellano
"['Nate Downey', 'Joe H. Arellano', 'Carol Romero-Wirth']",1256,Nate Downey,Joe H. Arellano,Carol Romero-Wirth
"['Carol Romero-Wirth', 'Nate Downey', 'skipped']",1257,Carol Romero-Wirth,Nate Downey,skipped
"['Carol Romero-Wirth', 'Nate Downey', 'Joe H. Arellano']",1258,Carol Romero-Wirth,Nate Downey,Joe H. Arellano
"['Nate Downey', 'Carol Romero-Wirth', 'Joe H. Arellano']",1259,Nate Downey,Carol Romero-Wirth,Joe H. Arellano
"['Joe H. Arellano', 'Nate Downey', 'Carol Romero-Wirth']",1260,Joe H. Arellano,Nate Downey,Carol Romero-Wirth
"['Carol Romero-Wirth', 'Nate Downey', 'Joe H. Arellano']",1261,Carol Romero-Wirth,Nate Downey,Joe H. Arellano
"['Carol Romero-Wirth', 'Nate Downey', 'Joe H. Arellano']",1262,Carol Romero-Wirth,Nate Downey,Joe H. Arellano
"['Carol Romero-Wirth', 'Joe H. Arellano', 'Nate Downey']",1263,Carol Romero-Wirth,Joe H. Arellano,Nate Downey
"['Carol Romero-Wirth', 'Nate Downey', 'Joe H. Arellano']",1264,Carol Romero-Wirth,Nate Downey,Joe H. Arellano
"['Nate Downey', 'Carol Romero-Wirth', 'Joe H. Arellano']",1265,Nate Downey,Carol Romero-Wirth,Joe H. Arellano
"['Nate Downey', 'Carol Romero-Wirth', 'skipped']",1266,Nate Downey,Carol Romero-Wirth,skipped
"['Carol Romero-Wirth', 'Nate Downey', 'Joe H. Arellano']",1267,Carol Romero-Wirth,Nate Downey,Joe H. Arellano
"['Nate Downey', 'Carol Romero-Wirth', 'Joe H. Arellano']",1268,Nate Downey,Carol Romero-Wirth,Joe H. Arellano
"['Carol Romero-Wirth', 'Nate Downey', 'Joe H. Arellano']",1269,Carol Romero-Wirth,Nate Downey,Joe H. Arellano
"['Nate Downey', 'Joe H. Arellano', 'skipped']",1270,Nate Downey,Joe H. Arellano,skipped
"['Joe H. Arellano', 'skipped', 'skipped']",1271,Joe H. Arellano,skipped,skipped
"['Nate Downey', 'Carol Romero-Wirth', 'skipped']",1272,Nate Downey,Carol Romero-Wirth,skipped
"['Carol Romero-Wirth', 'Nate Downey', 'Joe H. Arellano']",1273,Carol Romero-Wirth,Nate Downey,Joe H. Arellano
"['Carol Romero-Wirth', 'Nate Downey', 'Joe H. Arellano']",1274,Carol Romero-Wirth,Nate Downey,Joe H. Arellano
"['Joe H. Arellano', 'Carol Romero-Wirth', 'skipped']",1275,Joe H. Arellano,Carol Romero-Wirth,skipped
"['Nate Downey', 'Carol Romero-Wirth', 'Joe H. Arellano']",1276,Nate Downey,Carol Romero-Wirth,Joe H. Arellano
"['Carol Romero-Wirth', 'Nate Downey', 'Joe H. Arellano']",1277,Carol Romero-Wirth,Nate Downey,Joe H. Arellano
"['Carol Romero-Wirth', 'Joe H. Arellano', 'skipped']",1278,Carol Romero-Wirth,Joe H. Arellano,skipped
"['Nate Downey', 'Joe H. Arellano', 'Carol Romero-Wirth']",1279,Nate Downey,Joe H. Arellano,Carol Romero-Wirth
"['Joe H. Arellano', 'Nate Downey', 'Carol Romero-Wirth']",1280,Joe H. Arellano,Nate Downey,Carol Romero-Wirth
"['Carol Romero-Wirth', 'Nate Downey', 'Joe H. Arellano']",1281,Carol Romero-Wirth,Nate Downey,Joe H. Arellano
"['Carol Romero-Wirth', 'Nate Downey', 'Joe H. Arellano']",1282,Carol Romero-Wirth,Nate Downey,Joe H. Arellano
"['Nate Downey', 'Carol Romero-Wirth', 'Joe H. Arellano']",1283,Nate Downey,Carol Romero-Wirth,Joe H. Arellano
"['Nate Downey', 'Carol Romero-Wirth', 'Joe H. Arellano']",1284,Nate Downey,Carol Romero-Wirth,Joe H. Arellano
"['Nate Downey', 'Carol Romero-Wirth', 'Joe H. Arellano']",1285,Nate Downey,Carol Romero-Wirth,Joe H. Arellano
"['Nate Downey', 'Carol Romero-Wirth', 'Joe H. Arellano']",1286,Nate Downey,Carol Romero-Wirth,Joe H. Arellano
"['Carol Romero-Wirth', 'Nate Downey', 'Joe H. Arellano']",1287,Carol Romero-Wirth,Nate Downey,Joe H. Arellano
"['Nate Downey', 'Carol Romero-Wirth', 'Joe H. Arellano']",1288,Nate Downey,Carol Romero-Wirth,Joe H. Arellano
"['Carol Romero-Wirth', 'Nate Downey', 'Joe H. Arellano']",1289,Carol Romero-Wirth,Nate Downey,Joe H. Arellano
"['Carol Romero-Wirth', 'Nate Downey', 'Joe H. Arellano']",1290,Carol Romero-Wirth,Nate Downey,Joe H. Arellano
"['Joe H. Arellano', 'Nate Downey', 'Carol Romero-Wirth']",1291,Joe H. Arellano,Nate Downey,Carol Romero-Wirth
"['Nate Downey', 'Carol Romero-Wirth', 'Joe H. Arellano']",1292,Nate Downey,Carol Romero-Wirth,Joe H. Arellano
"['Carol Romero-Wirth', 'Joe H. Arellano', 'Nate Downey']",1293,Carol Romero-Wirth,Joe H. Arellano,Nate Downey
"['Carol Romero-Wirth', 'Joe H. Arellano', 'Nate Downey']",1294,Carol Romero-Wirth,Joe H. Arellano,Nate Downey
"['Carol Romero-Wirth', 'Nate Downey', 'Joe H. Arellano']",1295,Carol Romero-Wirth,Nate Downey,Joe H. Arellano
"['Nate Downey', 'Carol Romero-Wirth', 'Joe H. Arellano']",1296,Nate Downey,Carol Romero-Wirth,Joe H. Arellano
"['Carol Romero-Wirth', 'Joe H. Arellano', 'Nate Downey']",1297,Carol Romero-Wirth,Joe H. Arellano,Nate Downey
"['Joe H. Arellano', 'Carol Romero-Wirth', 'Nate Downey']",1298,Joe H. Arellano,Carol Romero-Wirth,Nate Downey
"['Nate Downey', 'Carol Romero-Wirth', 'skipped']",1299,Nate Downey,Carol Romero-Wirth,skipped
"['Joe H. Arellano', 'Carol Romero-Wirth', 'Nate Downey']",1300,Joe H. Arellano,Carol Romero-Wirth,Nate Downey
"['Nate Downey', 'Carol Romero-Wirth', 'Joe H. Arellano']",1301,Nate Downey,Carol Romero-Wirth,Joe H. Arellano
"['Carol Romero-Wirth', 'Nate Downey', 'skipped']",1302,Carol Romero-Wirth,Nate Downey,skipped
"['Carol Romero-Wirth', 'Joe H. Arellano', 'Nate Downey']",1303,Carol Romero-Wirth,Joe H. Arellano,Nate Downey
"['Nate Downey', 'Carol Romero-Wirth', 'Joe H. Arellano']",1304,Nate Downey,Carol Romero-Wirth,Joe H. Arellano
"['Joe H. Arellano', 'skipped', 'skipped']",1305,Joe H. Arellano,skipped,skipped
"['Nate Downey', 'Carol Romero-Wirth', 'Joe H. Arellano']",1306,Nate Downey,Carol Romero-Wirth,Joe H. Arellano
"['Carol Romero-Wirth', 'skipped', 'skipped']",1307,Carol Romero-Wirth,skipped,skipped
"['Nate Downey', 'Carol Romero-Wirth', 'Joe H. Arellano']",1308,Nate Downey,Carol Romero-Wirth,Joe H. Arellano
"['Joe H. Arellano', 'skipped', 'skipped']",1309,Joe H. Arellano,skipped,skipped
"['Nate Downey', 'Carol Romero-Wirth', 'Joe H. Arellano']",1310,Nate Downey,Carol Romero-Wirth,Joe H. Arellano
"['Carol Romero-Wirth', 'Nate Downey', 'Joe H. Arellano']",1311,Carol Romero-Wirth,Nate Downey,Joe H. Arellano
"['Carol Romero-Wirth', 'Nate Downey', 'skipped']",1312,Carol Romero-Wirth,Nate Downey,skipped
"['Carol Romero-Wirth', 'Nate Downey', 'Joe H. Arellano']",1313,Carol Romero-Wirth,Nate Downey,Joe H. Arellano
"['Joe H. Arellano', 'Nate Downey', 'Carol Romero-Wirth']",1314,Joe H. Arellano,Nate Downey,Carol Romero-Wirth
"['Carol Romero-Wirth', 'Nate Downey', 'skipped']",1315,Carol Romero-Wirth,Nate Downey,skipped
"['Nate Downey', 'Joe H. Arellano', 'Carol Romero-Wirth']",1316,Nate Downey,Joe H. Arellano,Carol Romero-Wirth
"['Carol Romero-Wirth', 'Nate Downey', 'Joe H. Arellano']",1317,Carol Romero-Wirth,Nate Downey,Joe H. Arellano
"['Carol Romero-Wirth', 'Nate Downey', 'Joe H. Arellano']",1318,Carol Romero-Wirth,Nate Downey,Joe H. Arellano
"['Carol Romero-Wirth', 'Nate Downey', 'Joe H. Arellano']",1319,Carol Romero-Wirth,Nate Downey,Joe H. Arellano
"['Joe H. Arellano', 'Carol Romero-Wirth', 'Nate Downey']",1320,Joe H. Arellano,Carol Romero-Wirth,Nate Downey
"['Carol Romero-Wirth', 'Nate Downey', 'Joe H. Arellano']",1321,Carol Romero-Wirth,Nate Downey,Joe H. Arellano
"['Nate Downey', 'Carol Romero-Wirth', 'Joe H. Arellano']",1322,Nate Downey,Carol Romero-Wirth,Joe H. Arellano
"['Carol Romero-Wirth', 'Joe H. Arellano', 'Nate Downey']",1323,Carol Romero-Wirth,Joe H. Arellano,Nate Downey
"['Carol Romero-Wirth', 'Nate Downey', 'Joe H. Arellano']",1324,Carol Romero-Wirth,Nate Downey,Joe H. Arellano
"['Carol Romero-Wirth', 'Nate Downey', 'Joe H. Arellano']",1325,Carol Romero-Wirth,Nate Downey,Joe H. Arellano
"['skipped', 'skipped', 'skipped']",1326,skipped,skipped,skipped
"['Carol Romero-Wirth', 'skipped', 'skipped']",1327,Carol Romero-Wirth,skipped,skipped
"['Carol Romero-Wirth', 'Nate Downey', 'skipped']",1328,Carol Romero-Wirth,Nate Downey,skipped
"['Carol Romero-Wirth', 'skipped', 'skipped']",1329,Carol Romero-Wirth,skipped,skipped
"['Carol Romero-Wirth', 'Nate Downey', 'Joe H. Arellano']",1330,Carol Romero-Wirth,Nate Downey,Joe H. Arellano
"['Nate Downey', 'Carol Romero-Wirth', 'Joe H. Arellano']",1331,Nate Downey,Carol Romero-Wirth,Joe H. Arellano
"['Nate Downey', 'Joe H. Arellano', 'Carol Romero-Wirth']",1332,Nate Downey,Joe H. Arellano,Carol Romero-Wirth
"['Carol Romero-Wirth', 'Joe H. Arellano', 'Nate Downey']",1333,Carol Romero-Wirth,Joe H. Arellano,Nate Downey
"['Nate Downey', 'Carol Romero-Wirth', 'skipped']",1334,Nate Downey,Carol Romero-Wirth,skipped
"['Nate Downey', 'Carol Romero-Wirth', 'Joe H. Arellano']",1335,Nate Downey,Carol Romero-Wirth,Joe H. Arellano
"['Nate Downey', 'Carol Romero-Wirth', 'Joe H. Arellano']",1336,Nate Downey,Carol Romero-Wirth,Joe H. Arellano
"['Carol Romero-Wirth', 'Nate Downey', 'skipped']",1337,Carol Romero-Wirth,Nate Downey,skipped
"['Nate Downey', 'Carol Romero-Wirth', 'Joe H. Arellano']",1338,Nate Downey,Carol Romero-Wirth,Joe H. Arellano
"['Carol Romero-Wirth', 'skipped', 'skipped']",1339,Carol Romero-Wirth,skipped,skipped
"['Carol Romero-Wirth', 'Nate Downey', 'Joe H. Arellano']",1340,Carol Romero-Wirth,Nate Downey,Joe H. Arellano
"['Carol Romero-Wirth', 'Nate Downey', 'Joe H. Arellano']",1341,Carol Romero-Wirth,Nate Downey,Joe H. Arellano
"['Nate Downey', 'Carol Romero-Wirth', 'Joe H. Arellano']",1342,Nate Downey,Carol Romero-Wirth,Joe H. Arellano
"['Joe H. Arellano', 'Carol Romero-Wirth', 'Nate Downey']",1343,Joe H. Arellano,Carol Romero-Wirth,Nate Downey
"['Nate Downey', 'Carol Romero-Wirth', 'Joe H. Arellano']",1344,Nate Downey,Carol Romero-Wirth,Joe H. Arellano
"['skipped', 'skipped', 'skipped']",1345,skipped,skipped,skipped
"['Carol Romero-Wirth', 'Joe H. Arellano', 'skipped']",1346,Carol Romero-Wirth,Joe H. Arellano,skipped
"['Carol Romero-Wirth', 'Nate Downey', 'Joe H. Arellano']",1347,Carol Romero-Wirth,Nate Downey,Joe H. Arellano
"['Nate Downey', 'Carol Romero-Wirth', 'Joe H. Arellano']",1348,Nate Downey,Carol Romero-Wirth,Joe H. Arellano
"['Nate Downey', 'Joe H. Arellano', 'Carol Romero-Wirth']",1349,Nate Downey,Joe H. Arellano,Carol Romero-Wirth
"['Nate Downey', 'Joe H. Arellano', 'Carol Romero-Wirth']",1350,Nate Downey,Joe H. Arellano,Carol Romero-Wirth
"['Joe H. Arellano', 'Carol Romero-Wirth', 'Nate Downey']",1351,Joe H. Arellano,Carol Romero-Wirth,Nate Downey
"['Nate Downey', 'skipped', 'skipped']",1352,Nate Downey,skipped,skipped
"['Nate Downey', 'Carol Romero-Wirth', 'Joe H. Arellano']",1353,Nate Downey,Carol Romero-Wirth,Joe H. Arellano
"['Carol Romero-Wirth', 'Nate Downey', 'Joe H. Arellano']",1354,Carol Romero-Wirth,Nate Downey,Joe H. Arellano
"['Nate Downey', 'Carol Romero-Wirth', 'Joe H. Arellano']",1355,Nate Downey,Carol Romero-Wirth,Joe H. Arellano
"['Nate Downey', 'Carol Romero-Wirth', 'Joe H. Arellano']",1356,Nate Downey,Carol Romero-Wirth,Joe H. Arellano
"['Nate Downey', 'Carol Romero-Wirth', 'Joe H. Arellano']",1357,Nate Downey,Carol Romero-Wirth,Joe H. Arellano
"['Carol Romero-Wirth', 'Nate Downey', 'Joe H. Arellano']",1358,Carol Romero-Wirth,Nate Downey,Joe H. Arellano
"['Carol Romero-Wirth', 'Nate Downey', 'Joe H. Arellano']",1359,Carol Romero-Wirth,Nate Downey,Joe H. Arellano
"['Joe H. Arellano', 'skipped', 'skipped']",1360,Joe H. Arellano,skipped,skipped
"['Carol Romero-Wirth', 'Nate Downey', 'Joe H. Arellano']",1361,Carol Romero-Wirth,Nate Downey,Joe H. Arellano
"['Carol Romero-Wirth', 'Nate Downey', 'Joe H. Arellano']",1362,Carol Romero-Wirth,Nate Downey,Joe H. Arellano
"['Carol Romero-Wirth', 'Nate Downey', 'skipped']",1363,Carol Romero-Wirth,Nate Downey,skipped
"['Carol Romero-Wirth', 'Nate Downey', 'Joe H. Arellano']",1364,Carol Romero-Wirth,Nate Downey,Joe H. Arellano
"['Carol Romero-Wirth', 'Nate Downey', 'Joe H. Arellano']",1365,Carol Romero-Wirth,Nate Downey,Joe H. Arellano
"['Carol Romero-Wirth', 'Nate Downey', 'Joe H. Arellano']",1366,Carol Romero-Wirth,Nate Downey,Joe H. Arellano
"['Carol Romero-Wirth', 'Nate Downey', 'Joe H. Arellano']",1367,Carol Romero-Wirth,Nate Downey,Joe H. Arellano
"['Nate Downey', 'Carol Romero-Wirth', 'Joe H. Arellano']",1368,Nate Downey,Carol Romero-Wirth,Joe H. Arellano
"['Carol Romero-Wirth', 'Nate Downey', 'Joe H. Arellano']",1369,Carol Romero-Wirth,Nate Downey,Joe H. Arellano
"['Nate Downey', 'Carol Romero-Wirth', 'Joe H. Arellano']",1370,Nate Downey,Carol Romero-Wirth,Joe H. Arellano
"['Carol Romero-Wirth', 'Nate Downey', 'Joe H. Arellano']",1371,Carol Romero-Wirth,Nate Downey,Joe H. Arellano
"['Carol Romero-Wirth', 'Nate Downey', 'Joe H. Arellano']",1372,Carol Romero-Wirth,Nate Downey,Joe H. Arellano
"['Carol Romero-Wirth', 'Joe H. Arellano', 'Nate Downey']",1373,Carol Romero-Wirth,Joe H. Arellano,Nate Downey
"['Carol Romero-Wirth', 'skipped', 'skipped']",1374,Carol Romero-Wirth,skipped,skipped
"['Carol Romero-Wirth', 'skipped', 'skipped']",1375,Carol Romero-Wirth,skipped,skipped
"['Joe H. Arellano', 'Nate Downey', 'Carol Romero-Wirth']",1376,Joe H. Arellano,Nate Downey,Carol Romero-Wirth
"['Carol Romero-Wirth', 'Joe H. Arellano', 'Nate Downey']",1377,Carol Romero-Wirth,Joe H. Arellano,Nate Downey
"['Nate Downey', 'Carol Romero-Wirth', 'Joe H. Arellano']",1378,Nate Downey,Carol Romero-Wirth,Joe H. Arellano
"['Carol Romero-Wirth', 'Nate Downey', 'skipped']",1379,Carol Romero-Wirth,Nate Downey,skipped
"['Joe H. Arellano', 'Carol Romero-Wirth', 'Nate Downey']",1380,Joe H. Arellano,Carol Romero-Wirth,Nate Downey
"['Carol Romero-Wirth', 'Nate Downey', 'Joe H. Arellano']",1381,Carol Romero-Wirth,Nate Downey,Joe H. Arellano
"['Joe H. Arellano', 'Carol Romero-Wirth', 'Nate Downey']",1382,Joe H. Arellano,Carol Romero-Wirth,Nate Downey
"['Nate Downey', 'Carol Romero-Wirth', 'Joe H. Arellano']",1383,Nate Downey,Carol Romero-Wirth,Joe H. Arellano
"['Nate Downey', 'Carol Romero-Wirth', 'Joe H. Arellano']",1384,Nate Downey,Carol Romero-Wirth,Joe H. Arellano
"['Carol Romero-Wirth', 'Nate Downey', 'Joe H. Arellano']",1385,Carol Romero-Wirth,Nate Downey,Joe H. Arellano
"['Carol Romero-Wirth', 'Joe H. Arellano', 'Nate Downey']",1386,Carol Romero-Wirth,Joe H. Arellano,Nate Downey
"['Carol Romero-Wirth', 'Joe H. Arellano', 'Nate Downey']",1387,Carol Romero-Wirth,Joe H. Arellano,Nate Downey
"['Nate Downey', 'Carol Romero-Wirth', 'Joe H. Arellano']",1388,Nate Downey,Carol Romero-Wirth,Joe H. Arellano
"['Carol Romero-Wirth', 'Nate Downey', 'Joe H. Arellano']",1389,Carol Romero-Wirth,Nate Downey,Joe H. Arellano
"['Joe H. Arellano', 'Nate Downey', 'Carol Romero-Wirth']",1390,Joe H. Arellano,Nate Downey,Carol Romero-Wirth
"['Joe H. Arellano', 'Carol Romero-Wirth', 'Nate Downey']",1391,Joe H. Arellano,Carol Romero-Wirth,Nate Downey
"['Carol Romero-Wirth', 'skipped', 'skipped']",1392,Carol Romero-Wirth,skipped,skipped
"['Carol Romero-Wirth', 'Joe H. Arellano', 'Nate Downey']",1393,Carol Romero-Wirth,Joe H. Arellano,Nate Downey
"['Carol Romero-Wirth', 'Nate Downey', 'Joe H. Arellano']",1394,Carol Romero-Wirth,Nate Downey,Joe H. Arellano
"['Carol Romero-Wirth', 'Nate Downey', 'skipped']",1395,Carol Romero-Wirth,Nate Downey,skipped
