ballotID,rank1,rank2,rank3
12690,HUBER TRENADO,skipped,skipped
12691,ROSIE TORRES,MIKE HASSID,HUBER TRENADO
12692,HUBER TRENADO,ROSIE TORRES,MIKE HUTCHINSON
12693,HUBER TRENADO,skipped,skipped
12694,ROSIE TORRES,MIKE HUTCHINSON,HUBER TRENADO
12695,HUBER TRENADO,MIKE HASSID,ROSIE TORRES
12696,ROSIE TORRES,skipped,skipped
12697,MIKE HASSID,HUBER TRENADO,skipped
12698,HUBER TRENADO,MIKE HASSID,ROSIE TORRES
12699,ROSIE TORRES,skipped,skipped
12700,skipped,skipped,skipped
12701,HUBER TRENADO,HUBER TRENADO,HUBER TRENADO
12702,skipped,skipped,skipped
12703,MIKE HASSID,skipped,skipped
12704,ROSIE TORRES,HUBER TRENADO,skipped
12705,ROSIE TORRES,ROSIE TORRES,ROSIE TORRES
12706,HUBER TRENADO,MIKE HUTCHINSON,ROSIE TORRES
12707,MIKE HUTCHINSON,ROSIE TORRES,skipped
12708,MIKE HUTCHINSON,ROSIE TORRES,skipped
12709,HUBER TRENADO,skipped,skipped
12710,skipped,skipped,MIKE HUTCHINSON
12711,MIKE HUTCHINSON,HUBER TRENADO,MIKE HASSID
12712,ROSIE TORRES,HUBER TRENADO,MIKE HUTCHINSON
12713,HUBER TRENADO,HUBER TRENADO,HUBER TRENADO
12714,HUBER TRENADO,skipped,skipped
12715,MIKE HUTCHINSON,MIKE HUTCHINSON,MIKE HUTCHINSON
12716,ROSIE TORRES,skipped,skipped
12717,MIKE HASSID,HUBER TRENADO,MIKE HASSID
12718,ROSIE TORRES,ROSIE TORRES,MIKE HASSID
12719,ROSIE TORRES,MIKE HASSID,MIKE HASSID
12720,HUBER TRENADO,ROSIE TORRES,MIKE HASSID
12721,MIKE HUTCHINSON,ROSIE TORRES,HUBER TRENADO
12722,skipped,skipped,skipped
12723,HUBER TRENADO,skipped,skipped
12724,HUBER TRENADO,MIKE HUTCHINSON,ROSIE TORRES
12725,ROSIE TORRES,ROSIE TORRES,ROSIE TORRES
12726,HUBER TRENADO,ROSIE TORRES,MIKE HASSID
12727,HUBER TRENADO,ROSIE TORRES,skipped
12728,HUBER TRENADO,HUBER TRENADO,HUBER TRENADO
12729,HUBER TRENADO,MIKE HUTCHINSON,ROSIE TORRES
12730,MIKE HASSID,HUBER TRENADO,ROSIE TORRES
12731,HUBER TRENADO,HUBER TRENADO,HUBER TRENADO
12732,HUBER TRENADO,ROSIE TORRES,MIKE HUTCHINSON
12733,MIKE HUTCHINSON,MIKE HASSID,skipped
12734,skipped,skipped,skipped
12735,skipped,skipped,skipped
12736,HUBER TRENADO,ROSIE TORRES,ROSIE TORRES
12737,HUBER TRENADO,MIKE HUTCHINSON,ROSIE TORRES
12738,HUBER TRENADO,HUBER TRENADO,HUBER TRENADO
12739,MIKE HUTCHINSON,ROSIE TORRES,HUBER TRENADO
12740,HUBER TRENADO,MIKE HUTCHINSON,MIKE HASSID
