ranks,ballotID,rank1,rank2,rank3
"['SONJA TRAUSS', 'CHRISTINE JOHNSON', 'SONJA TRAUSS']",19,SONJA TRAUSS,CHRISTINE JOHNSON,SONJA TRAUSS
"['CHRISTINE JOHNSON', 'SONJA TRAUSS', 'MATT HANEY']",20,CHRISTINE JOHNSON,SONJA TRAUSS,MATT HANEY
"['MATT HANEY', 'SONJA TRAUSS', 'CHRISTINE JOHNSON']",21,MATT HANEY,SONJA TRAUSS,CHRISTINE JOHNSON
"['SONJA TRAUSS', 'SONJA TRAUSS', 'SONJA TRAUSS']",22,SONJA TRAUSS,SONJA TRAUSS,SONJA TRAUSS
"['SONJA TRAUSS', 'MATT HANEY', 'CHRISTINE JOHNSON']",23,SONJA TRAUSS,MATT HANEY,CHRISTINE JOHNSON
"['CHRISTINE JOHNSON', 'MATT HANEY', 'CHRISTINE JOHNSON']",24,CHRISTINE JOHNSON,MATT HANEY,CHRISTINE JOHNSON
"['MATT HANEY', 'CHRISTINE JOHNSON', 'skipped']",25,MATT HANEY,CHRISTINE JOHNSON,skipped
"['MATT HANEY', 'MATT HANEY', 'MATT HANEY']",26,MATT HANEY,MATT HANEY,MATT HANEY
"['MATT HANEY', 'MATT HANEY', 'MATT HANEY']",27,MATT HANEY,MATT HANEY,MATT HANEY
"['MATT HANEY', 'SONJA TRAUSS', 'CHRISTINE JOHNSON']",28,MATT HANEY,SONJA TRAUSS,CHRISTINE JOHNSON
"['CHRISTINE JOHNSON', 'CHRISTINE JOHNSON', 'CHRISTINE JOHNSON']",29,CHRISTINE JOHNSON,CHRISTINE JOHNSON,CHRISTINE JOHNSON
"['MATT HANEY', 'skipped', 'skipped']",30,MATT HANEY,skipped,skipped
"['MATT HANEY', 'MATT HANEY', 'CHRISTINE JOHNSON']",31,MATT HANEY,MATT HANEY,CHRISTINE JOHNSON
"['SONJA TRAUSS', 'SONJA TRAUSS', 'SONJA TRAUSS']",32,SONJA TRAUSS,SONJA TRAUSS,SONJA TRAUSS
"['CHRISTINE JOHNSON', 'SONJA TRAUSS', 'MATT HANEY']",33,CHRISTINE JOHNSON,SONJA TRAUSS,MATT HANEY
"['CHRISTINE JOHNSON', 'MATT HANEY', 'SONJA TRAUSS']",34,CHRISTINE JOHNSON,MATT HANEY,SONJA TRAUSS
"['SONJA TRAUSS', 'CHRISTINE JOHNSON', 'skipped']",35,SONJA TRAUSS,CHRISTINE JOHNSON,skipped
"['CHRISTINE JOHNSON', 'MATT HANEY', 'SONJA TRAUSS']",36,CHRISTINE JOHNSON,MATT HANEY,SONJA TRAUSS
"['MATT HANEY', 'skipped', 'skipped']",37,MATT HANEY,skipped,skipped
"['MATT HANEY', 'CHRISTINE JOHNSON', 'SONJA TRAUSS']",38,MATT HANEY,CHRISTINE JOHNSON,SONJA TRAUSS
"['SONJA TRAUSS', 'CHRISTINE JOHNSON', 'MATT HANEY']",39,SONJA TRAUSS,CHRISTINE JOHNSON,MATT HANEY
"['CHRISTINE JOHNSON', 'SONJA TRAUSS', 'skipped']",40,CHRISTINE JOHNSON,SONJA TRAUSS,skipped
"['CHRISTINE JOHNSON', 'CHRISTINE JOHNSON', 'CHRISTINE JOHNSON']",41,CHRISTINE JOHNSON,CHRISTINE JOHNSON,CHRISTINE JOHNSON
"['MATT HANEY', 'CHRISTINE JOHNSON', 'skipped']",42,MATT HANEY,CHRISTINE JOHNSON,skipped
"['CHRISTINE JOHNSON', 'MATT HANEY', 'SONJA TRAUSS']",43,CHRISTINE JOHNSON,MATT HANEY,SONJA TRAUSS
"['MATT HANEY', 'SONJA TRAUSS', 'CHRISTINE JOHNSON']",44,MATT HANEY,SONJA TRAUSS,CHRISTINE JOHNSON
"['MATT HANEY', 'SONJA TRAUSS', 'skipped']",45,MATT HANEY,SONJA TRAUSS,skipped
"['MATT HANEY', 'SONJA TRAUSS', 'CHRISTINE JOHNSON']",46,MATT HANEY,SONJA TRAUSS,CHRISTINE JOHNSON
"['MATT HANEY', 'CHRISTINE JOHNSON', 'SONJA TRAUSS']",47,MATT HANEY,CHRISTINE JOHNSON,SONJA TRAUSS
"['MATT HANEY', 'skipped', 'skipped']",48,MATT HANEY,skipped,skipped
"['MATT HANEY', 'skipped', 'skipped']",49,MATT HANEY,skipped,skipped
"['CHRISTINE JOHNSON', 'SONJA TRAUSS', 'MATT HANEY']",50,CHRISTINE JOHNSON,SONJA TRAUSS,MATT HANEY
"['MATT HANEY', 'CHRISTINE JOHNSON', 'skipped']",51,MATT HANEY,CHRISTINE JOHNSON,skipped
"['SONJA TRAUSS', 'SONJA TRAUSS', 'SONJA TRAUSS']",52,SONJA TRAUSS,SONJA TRAUSS,SONJA TRAUSS
"['MATT HANEY', 'SONJA TRAUSS', 'skipped']",53,MATT HANEY,SONJA TRAUSS,skipped
"['MATT HANEY', 'SONJA TRAUSS', 'CHRISTINE JOHNSON']",54,MATT HANEY,SONJA TRAUSS,CHRISTINE JOHNSON
"['CHRISTINE JOHNSON', 'CHRISTINE JOHNSON', 'CHRISTINE JOHNSON']",55,CHRISTINE JOHNSON,CHRISTINE JOHNSON,CHRISTINE JOHNSON
"['CHRISTINE JOHNSON', 'SONJA TRAUSS', 'MATT HANEY']",56,CHRISTINE JOHNSON,SONJA TRAUSS,MATT HANEY
"['MATT HANEY', 'MATT HANEY', 'MATT HANEY']",57,MATT HANEY,MATT HANEY,MATT HANEY
"['CHRISTINE JOHNSON', 'SONJA TRAUSS', 'MATT HANEY']",58,CHRISTINE JOHNSON,SONJA TRAUSS,MATT HANEY
"['CHRISTINE JOHNSON', 'SONJA TRAUSS', 'MATT HANEY']",59,CHRISTINE JOHNSON,SONJA TRAUSS,MATT HANEY
"['MATT HANEY', 'CHRISTINE JOHNSON', 'SONJA TRAUSS']",60,MATT HANEY,CHRISTINE JOHNSON,SONJA TRAUSS
"['CHRISTINE JOHNSON', 'SONJA TRAUSS', 'MATT HANEY']",61,CHRISTINE JOHNSON,SONJA TRAUSS,MATT HANEY
"['CHRISTINE JOHNSON', 'CHRISTINE JOHNSON', 'CHRISTINE JOHNSON']",62,CHRISTINE JOHNSON,CHRISTINE JOHNSON,CHRISTINE JOHNSON
"['SONJA TRAUSS', 'CHRISTINE JOHNSON', 'CHRISTINE JOHNSON']",63,SONJA TRAUSS,CHRISTINE JOHNSON,CHRISTINE JOHNSON
"['CHRISTINE JOHNSON', 'MATT HANEY', 'SONJA TRAUSS']",64,CHRISTINE JOHNSON,MATT HANEY,SONJA TRAUSS
"['MATT HANEY', 'SONJA TRAUSS', 'CHRISTINE JOHNSON']",65,MATT HANEY,SONJA TRAUSS,CHRISTINE JOHNSON
"['CHRISTINE JOHNSON', 'SONJA TRAUSS', 'MATT HANEY']",66,CHRISTINE JOHNSON,SONJA TRAUSS,MATT HANEY
"['MATT HANEY', 'CHRISTINE JOHNSON', 'skipped']",67,MATT HANEY,CHRISTINE JOHNSON,skipped
"['CHRISTINE JOHNSON', 'SONJA TRAUSS', 'MATT HANEY']",68,CHRISTINE JOHNSON,SONJA TRAUSS,MATT HANEY
"['skipped', 'skipped', 'skipped']",69,skipped,skipped,skipped
"['MATT HANEY', 'skipped', 'skipped']",70,MATT HANEY,skipped,skipped
"['MATT HANEY', 'CHRISTINE JOHNSON', 'SONJA TRAUSS']",71,MATT HANEY,CHRISTINE JOHNSON,SONJA TRAUSS
"['CHRISTINE JOHNSON', 'SONJA TRAUSS', 'MATT HANEY']",72,CHRISTINE JOHNSON,SONJA TRAUSS,MATT HANEY
"['MATT HANEY', 'MATT HANEY', 'MATT HANEY']",73,MATT HANEY,MATT HANEY,MATT HANEY
"['SONJA TRAUSS', 'skipped', 'skipped']",74,SONJA TRAUSS,skipped,skipped
"['CHRISTINE JOHNSON', 'SONJA TRAUSS', 'MATT HANEY']",75,CHRISTINE JOHNSON,SONJA TRAUSS,MATT HANEY
"['MATT HANEY', 'SONJA TRAUSS', 'CHRISTINE JOHNSON']",76,MATT HANEY,SONJA TRAUSS,CHRISTINE JOHNSON
"['CHRISTINE JOHNSON', 'CHRISTINE JOHNSON', 'CHRISTINE JOHNSON']",77,CHRISTINE JOHNSON,CHRISTINE JOHNSON,CHRISTINE JOHNSON
"['skipped', 'skipped', 'skipped']",78,skipped,skipped,skipped
"['CHRISTINE JOHNSON', 'SONJA TRAUSS', 'skipped']",79,CHRISTINE JOHNSON,SONJA TRAUSS,skipped
"['CHRISTINE JOHNSON', 'MATT HANEY', 'SONJA TRAUSS']",80,CHRISTINE JOHNSON,MATT HANEY,SONJA TRAUSS
"['SONJA TRAUSS', 'CHRISTINE JOHNSON', 'MATT HANEY']",81,SONJA TRAUSS,CHRISTINE JOHNSON,MATT HANEY
"['skipped', 'skipped', 'skipped']",82,skipped,skipped,skipped
"['skipped', 'skipped', 'skipped']",83,skipped,skipped,skipped
"['CHRISTINE JOHNSON', 'CHRISTINE JOHNSON', 'CHRISTINE JOHNSON']",84,CHRISTINE JOHNSON,CHRISTINE JOHNSON,CHRISTINE JOHNSON
"['SONJA TRAUSS', 'skipped', 'skipped']",85,SONJA TRAUSS,skipped,skipped
"['SONJA TRAUSS', 'MATT HANEY', 'CHRISTINE JOHNSON']",86,SONJA TRAUSS,MATT HANEY,CHRISTINE JOHNSON
"['SONJA TRAUSS', 'CHRISTINE JOHNSON', 'MATT HANEY']",87,SONJA TRAUSS,CHRISTINE JOHNSON,MATT HANEY
"['MATT HANEY', 'MATT HANEY', 'MATT HANEY']",88,MATT HANEY,MATT HANEY,MATT HANEY
"['MATT HANEY', 'CHRISTINE JOHNSON', 'SONJA TRAUSS']",89,MATT HANEY,CHRISTINE JOHNSON,SONJA TRAUSS
"['MATT HANEY', 'skipped', 'skipped']",90,MATT HANEY,skipped,skipped
"['CHRISTINE JOHNSON', 'skipped', 'skipped']",91,CHRISTINE JOHNSON,skipped,skipped
"['CHRISTINE JOHNSON', 'MATT HANEY', 'SONJA TRAUSS']",92,CHRISTINE JOHNSON,MATT HANEY,SONJA TRAUSS
"['SONJA TRAUSS', 'CHRISTINE JOHNSON', 'MATT HANEY']",93,SONJA TRAUSS,CHRISTINE JOHNSON,MATT HANEY
"['MATT HANEY', 'MATT HANEY', 'MATT HANEY']",94,MATT HANEY,MATT HANEY,MATT HANEY
"['MATT HANEY', 'skipped', 'skipped']",95,MATT HANEY,skipped,skipped
"['CHRISTINE JOHNSON', 'SONJA TRAUSS', 'skipped']",96,CHRISTINE JOHNSON,SONJA TRAUSS,skipped
"['skipped', 'MATT HANEY', 'skipped']",97,skipped,MATT HANEY,skipped
"['SONJA TRAUSS', 'MATT HANEY', 'CHRISTINE JOHNSON']",98,SONJA TRAUSS,MATT HANEY,CHRISTINE JOHNSON
"['skipped', 'MATT HANEY', 'MATT HANEY']",99,skipped,MATT HANEY,MATT HANEY
"['CHRISTINE JOHNSON', 'skipped', 'skipped']",100,CHRISTINE JOHNSON,skipped,skipped
"['MATT HANEY', 'CHRISTINE JOHNSON', 'SONJA TRAUSS']",101,MATT HANEY,CHRISTINE JOHNSON,SONJA TRAUSS
"['CHRISTINE JOHNSON', 'MATT HANEY', 'SONJA TRAUSS']",102,CHRISTINE JOHNSON,MATT HANEY,SONJA TRAUSS
"['MATT HANEY', 'SONJA TRAUSS', 'CHRISTINE JOHNSON']",103,MATT HANEY,SONJA TRAUSS,CHRISTINE JOHNSON
"['CHRISTINE JOHNSON', 'SONJA TRAUSS', 'MATT HANEY']",104,CHRISTINE JOHNSON,SONJA TRAUSS,MATT HANEY
"['MATT HANEY', 'SONJA TRAUSS', 'CHRISTINE JOHNSON']",105,MATT HANEY,SONJA TRAUSS,CHRISTINE JOHNSON
"['CHRISTINE JOHNSON', 'MATT HANEY', 'MATT HANEY']",106,CHRISTINE JOHNSON,MATT HANEY,MATT HANEY
"['MATT HANEY', 'MATT HANEY', 'MATT HANEY']",107,MATT HANEY,MATT HANEY,MATT HANEY
"['CHRISTINE JOHNSON', 'MATT HANEY', 'SONJA TRAUSS']",108,CHRISTINE JOHNSON,MATT HANEY,SONJA TRAUSS
"['CHRISTINE JOHNSON', 'SONJA TRAUSS', 'MATT HANEY']",109,CHRISTINE JOHNSON,SONJA TRAUSS,MATT HANEY
"['CHRISTINE JOHNSON', 'skipped', 'skipped']",110,CHRISTINE JOHNSON,skipped,skipped
"['CHRISTINE JOHNSON', 'MATT HANEY', 'SONJA TRAUSS']",111,CHRISTINE JOHNSON,MATT HANEY,SONJA TRAUSS
"['MATT HANEY', 'SONJA TRAUSS', 'CHRISTINE JOHNSON']",112,MATT HANEY,SONJA TRAUSS,CHRISTINE JOHNSON
"['CHRISTINE JOHNSON', 'MATT HANEY', 'SONJA TRAUSS']",113,CHRISTINE JOHNSON,MATT HANEY,SONJA TRAUSS
"['MATT HANEY', 'CHRISTINE JOHNSON', 'SONJA TRAUSS']",114,MATT HANEY,CHRISTINE JOHNSON,SONJA TRAUSS
"['CHRISTINE JOHNSON', 'MATT HANEY', 'SONJA TRAUSS']",115,CHRISTINE JOHNSON,MATT HANEY,SONJA TRAUSS
"['CHRISTINE JOHNSON', 'MATT HANEY', 'SONJA TRAUSS']",116,CHRISTINE JOHNSON,MATT HANEY,SONJA TRAUSS
"['SONJA TRAUSS', 'MATT HANEY', 'skipped']",117,SONJA TRAUSS,MATT HANEY,skipped
"['MATT HANEY', 'skipped', 'skipped']",118,MATT HANEY,skipped,skipped
"['SONJA TRAUSS', 'CHRISTINE JOHNSON', 'MATT HANEY']",119,SONJA TRAUSS,CHRISTINE JOHNSON,MATT HANEY
"['SONJA TRAUSS', 'CHRISTINE JOHNSON', 'MATT HANEY']",120,SONJA TRAUSS,CHRISTINE JOHNSON,MATT HANEY
"['MATT HANEY', 'MATT HANEY', 'MATT HANEY']",121,MATT HANEY,MATT HANEY,MATT HANEY
"['MATT HANEY', 'CHRISTINE JOHNSON', 'SONJA TRAUSS']",122,MATT HANEY,CHRISTINE JOHNSON,SONJA TRAUSS
"['MATT HANEY', 'skipped', 'skipped']",123,MATT HANEY,skipped,skipped
"['SONJA TRAUSS', 'MATT HANEY', 'CHRISTINE JOHNSON']",124,SONJA TRAUSS,MATT HANEY,CHRISTINE JOHNSON
"['MATT HANEY', 'skipped', 'skipped']",125,MATT HANEY,skipped,skipped
"['SONJA TRAUSS', 'SONJA TRAUSS', 'SONJA TRAUSS']",126,SONJA TRAUSS,SONJA TRAUSS,SONJA TRAUSS
"['MATT HANEY', 'skipped', 'skipped']",127,MATT HANEY,skipped,skipped
"['MATT HANEY', 'SONJA TRAUSS', 'CHRISTINE JOHNSON']",128,MATT HANEY,SONJA TRAUSS,CHRISTINE JOHNSON
"['MATT HANEY', 'MATT HANEY', 'MATT HANEY']",129,MATT HANEY,MATT HANEY,MATT HANEY
"['CHRISTINE JOHNSON', 'SONJA TRAUSS', 'MATT HANEY']",130,CHRISTINE JOHNSON,SONJA TRAUSS,MATT HANEY
"['MATT HANEY', 'CHRISTINE JOHNSON', 'skipped']",131,MATT HANEY,CHRISTINE JOHNSON,skipped
"['CHRISTINE JOHNSON', 'CHRISTINE JOHNSON', 'CHRISTINE JOHNSON']",132,CHRISTINE JOHNSON,CHRISTINE JOHNSON,CHRISTINE JOHNSON
"['MATT HANEY', 'SONJA TRAUSS', 'skipped']",133,MATT HANEY,SONJA TRAUSS,skipped
"['CHRISTINE JOHNSON', 'CHRISTINE JOHNSON', 'CHRISTINE JOHNSON']",134,CHRISTINE JOHNSON,CHRISTINE JOHNSON,CHRISTINE JOHNSON
"['MATT HANEY', 'SONJA TRAUSS', 'CHRISTINE JOHNSON']",135,MATT HANEY,SONJA TRAUSS,CHRISTINE JOHNSON
"['CHRISTINE JOHNSON', 'SONJA TRAUSS', 'MATT HANEY']",136,CHRISTINE JOHNSON,SONJA TRAUSS,MATT HANEY
"['MATT HANEY', 'skipped', 'skipped']",137,MATT HANEY,skipped,skipped
"['CHRISTINE JOHNSON', 'CHRISTINE JOHNSON', 'CHRISTINE JOHNSON']",138,CHRISTINE JOHNSON,CHRISTINE JOHNSON,CHRISTINE JOHNSON
"['MATT HANEY', 'MATT HANEY', 'MATT HANEY']",139,MATT HANEY,MATT HANEY,MATT HANEY
"['CHRISTINE JOHNSON', 'SONJA TRAUSS', 'MATT HANEY']",140,CHRISTINE JOHNSON,SONJA TRAUSS,MATT HANEY
"['SONJA TRAUSS', 'MATT HANEY', 'CHRISTINE JOHNSON']",141,SONJA TRAUSS,MATT HANEY,CHRISTINE JOHNSON
"['CHRISTINE JOHNSON', 'MATT HANEY', 'SONJA TRAUSS']",142,CHRISTINE JOHNSON,MATT HANEY,SONJA TRAUSS
"['MATT HANEY', 'CHRISTINE JOHNSON', 'SONJA TRAUSS']",143,MATT HANEY,CHRISTINE JOHNSON,SONJA TRAUSS
"['MATT HANEY', 'CHRISTINE JOHNSON', 'SONJA TRAUSS']",144,MATT HANEY,CHRISTINE JOHNSON,SONJA TRAUSS
"['MATT HANEY', 'MATT HANEY', 'MATT HANEY']",145,MATT HANEY,MATT HANEY,MATT HANEY
"['MATT HANEY', 'CHRISTINE JOHNSON', 'SONJA TRAUSS']",146,MATT HANEY,CHRISTINE JOHNSON,SONJA TRAUSS
"['CHRISTINE JOHNSON', 'skipped', 'skipped']",147,CHRISTINE JOHNSON,skipped,skipped
"['MATT HANEY', 'MATT HANEY', 'MATT HANEY']",148,MATT HANEY,MATT HANEY,MATT HANEY
"['CHRISTINE JOHNSON', 'SONJA TRAUSS', 'MATT HANEY']",149,CHRISTINE JOHNSON,SONJA TRAUSS,MATT HANEY
"['CHRISTINE JOHNSON', 'SONJA TRAUSS', 'skipped']",150,CHRISTINE JOHNSON,SONJA TRAUSS,skipped
"['MATT HANEY', 'SONJA TRAUSS', 'skipped']",151,MATT HANEY,SONJA TRAUSS,skipped
"['MATT HANEY', 'MATT HANEY', 'MATT HANEY']",152,MATT HANEY,MATT HANEY,MATT HANEY
"['MATT HANEY', 'skipped', 'skipped']",153,MATT HANEY,skipped,skipped
"['MATT HANEY', 'CHRISTINE JOHNSON', 'SONJA TRAUSS']",154,MATT HANEY,CHRISTINE JOHNSON,SONJA TRAUSS
"['MATT HANEY', 'CHRISTINE JOHNSON', 'SONJA TRAUSS']",155,MATT HANEY,CHRISTINE JOHNSON,SONJA TRAUSS
"['MATT HANEY', 'skipped', 'CHRISTINE JOHNSON']",156,MATT HANEY,skipped,CHRISTINE JOHNSON
"['SONJA TRAUSS', 'CHRISTINE JOHNSON', 'MATT HANEY']",157,SONJA TRAUSS,CHRISTINE JOHNSON,MATT HANEY
"['CHRISTINE JOHNSON', 'MATT HANEY', 'SONJA TRAUSS']",158,CHRISTINE JOHNSON,MATT HANEY,SONJA TRAUSS
"['CHRISTINE JOHNSON', 'MATT HANEY', 'SONJA TRAUSS']",159,CHRISTINE JOHNSON,MATT HANEY,SONJA TRAUSS
"['CHRISTINE JOHNSON', 'CHRISTINE JOHNSON', 'CHRISTINE JOHNSON']",160,CHRISTINE JOHNSON,CHRISTINE JOHNSON,CHRISTINE JOHNSON
"['SONJA TRAUSS', 'skipped', 'skipped']",161,SONJA TRAUSS,skipped,skipped
"['CHRISTINE JOHNSON', 'SONJA TRAUSS', 'MATT HANEY']",162,CHRISTINE JOHNSON,SONJA TRAUSS,MATT HANEY
"['MATT HANEY', 'skipped', 'skipped']",163,MATT HANEY,skipped,skipped
"['MATT HANEY', 'SONJA TRAUSS', 'CHRISTINE JOHNSON']",164,MATT HANEY,SONJA TRAUSS,CHRISTINE JOHNSON
"['CHRISTINE JOHNSON', 'SONJA TRAUSS', 'CHRISTINE JOHNSON']",165,CHRISTINE JOHNSON,SONJA TRAUSS,CHRISTINE JOHNSON
"['MATT HANEY', 'skipped', 'skipped']",166,MATT HANEY,skipped,skipped
"['CHRISTINE JOHNSON', 'MATT HANEY', 'SONJA TRAUSS']",167,CHRISTINE JOHNSON,MATT HANEY,SONJA TRAUSS
"['MATT HANEY', 'skipped', 'skipped']",168,MATT HANEY,skipped,skipped
"['MATT HANEY', 'CHRISTINE JOHNSON', 'SONJA TRAUSS']",169,MATT HANEY,CHRISTINE JOHNSON,SONJA TRAUSS
"['MATT HANEY', 'CHRISTINE JOHNSON', 'SONJA TRAUSS']",170,MATT HANEY,CHRISTINE JOHNSON,SONJA TRAUSS
"['MATT HANEY', 'SONJA TRAUSS', 'CHRISTINE JOHNSON']",171,MATT HANEY,SONJA TRAUSS,CHRISTINE JOHNSON
"['skipped', 'SONJA TRAUSS', 'skipped']",172,skipped,SONJA TRAUSS,skipped
"['SONJA TRAUSS', 'CHRISTINE JOHNSON', 'MATT HANEY']",173,SONJA TRAUSS,CHRISTINE JOHNSON,MATT HANEY
"['skipped', 'skipped', 'skipped']",174,skipped,skipped,skipped
"['MATT HANEY', 'skipped', 'skipped']",175,MATT HANEY,skipped,skipped
"['MATT HANEY', 'SONJA TRAUSS', 'MATT HANEY']",176,MATT HANEY,SONJA TRAUSS,MATT HANEY
"['MATT HANEY', 'CHRISTINE JOHNSON', 'SONJA TRAUSS']",177,MATT HANEY,CHRISTINE JOHNSON,SONJA TRAUSS
"['MATT HANEY', 'MATT HANEY', 'MATT HANEY']",178,MATT HANEY,MATT HANEY,MATT HANEY
"['MATT HANEY', 'MATT HANEY', 'MATT HANEY']",179,MATT HANEY,MATT HANEY,MATT HANEY
"['MATT HANEY', 'CHRISTINE JOHNSON', 'SONJA TRAUSS']",180,MATT HANEY,CHRISTINE JOHNSON,SONJA TRAUSS
"['CHRISTINE JOHNSON', 'SONJA TRAUSS', 'MATT HANEY']",181,CHRISTINE JOHNSON,SONJA TRAUSS,MATT HANEY
"['CHRISTINE JOHNSON', 'CHRISTINE JOHNSON', 'CHRISTINE JOHNSON']",182,CHRISTINE JOHNSON,CHRISTINE JOHNSON,CHRISTINE JOHNSON
"['SONJA TRAUSS', 'CHRISTINE JOHNSON', 'MATT HANEY']",183,SONJA TRAUSS,CHRISTINE JOHNSON,MATT HANEY
"['SONJA TRAUSS', 'skipped', 'skipped']",184,SONJA TRAUSS,skipped,skipped
"['skipped', 'skipped', 'skipped']",185,skipped,skipped,skipped
"['MATT HANEY', 'skipped', 'skipped']",186,MATT HANEY,skipped,skipped
"['MATT HANEY', 'SONJA TRAUSS', 'CHRISTINE JOHNSON']",187,MATT HANEY,SONJA TRAUSS,CHRISTINE JOHNSON
"['CHRISTINE JOHNSON', 'skipped', 'skipped']",188,CHRISTINE JOHNSON,skipped,skipped
"['MATT HANEY', 'CHRISTINE JOHNSON', 'SONJA TRAUSS']",189,MATT HANEY,CHRISTINE JOHNSON,SONJA TRAUSS
"['MATT HANEY', 'SONJA TRAUSS', 'skipped']",190,MATT HANEY,SONJA TRAUSS,skipped
"['CHRISTINE JOHNSON', 'SONJA TRAUSS', 'MATT HANEY']",191,CHRISTINE JOHNSON,SONJA TRAUSS,MATT HANEY
"['MATT HANEY', 'skipped', 'skipped']",192,MATT HANEY,skipped,skipped
"['MATT HANEY', 'MATT HANEY', 'MATT HANEY']",193,MATT HANEY,MATT HANEY,MATT HANEY
"['MATT HANEY', 'skipped', 'skipped']",194,MATT HANEY,skipped,skipped
"['MATT HANEY', 'skipped', 'skipped']",195,MATT HANEY,skipped,skipped
"['MATT HANEY', 'CHRISTINE JOHNSON', 'SONJA TRAUSS']",196,MATT HANEY,CHRISTINE JOHNSON,SONJA TRAUSS
"['SONJA TRAUSS', 'CHRISTINE JOHNSON', 'MATT HANEY']",197,SONJA TRAUSS,CHRISTINE JOHNSON,MATT HANEY
"['MATT HANEY', 'MATT HANEY', 'MATT HANEY']",198,MATT HANEY,MATT HANEY,MATT HANEY
"['CHRISTINE JOHNSON', 'MATT HANEY', 'SONJA TRAUSS']",199,CHRISTINE JOHNSON,MATT HANEY,SONJA TRAUSS
"['CHRISTINE JOHNSON', 'CHRISTINE JOHNSON', 'CHRISTINE JOHNSON']",200,CHRISTINE JOHNSON,CHRISTINE JOHNSON,CHRISTINE JOHNSON
"['CHRISTINE JOHNSON', 'SONJA TRAUSS', 'CHRISTINE JOHNSON']",201,CHRISTINE JOHNSON,SONJA TRAUSS,CHRISTINE JOHNSON
"['MATT HANEY', 'CHRISTINE JOHNSON', 'SONJA TRAUSS']",202,MATT HANEY,CHRISTINE JOHNSON,SONJA TRAUSS
"['MATT HANEY', 'CHRISTINE JOHNSON', 'CHRISTINE JOHNSON']",203,MATT HANEY,CHRISTINE JOHNSON,CHRISTINE JOHNSON
"['MATT HANEY', 'SONJA TRAUSS', 'CHRISTINE JOHNSON']",204,MATT HANEY,SONJA TRAUSS,CHRISTINE JOHNSON
"['MATT HANEY', 'skipped', 'skipped']",205,MATT HANEY,skipped,skipped
"['MATT HANEY', 'SONJA TRAUSS', 'CHRISTINE JOHNSON']",206,MATT HANEY,SONJA TRAUSS,CHRISTINE JOHNSON
"['MATT HANEY', 'SONJA TRAUSS', 'CHRISTINE JOHNSON']",207,MATT HANEY,SONJA TRAUSS,CHRISTINE JOHNSON
"['MATT HANEY', 'CHRISTINE JOHNSON', 'skipped']",208,MATT HANEY,CHRISTINE JOHNSON,skipped
"['MATT HANEY', 'SONJA TRAUSS', 'CHRISTINE JOHNSON']",209,MATT HANEY,SONJA TRAUSS,CHRISTINE JOHNSON
"['MATT HANEY', 'SONJA TRAUSS', 'CHRISTINE JOHNSON']",210,MATT HANEY,SONJA TRAUSS,CHRISTINE JOHNSON
