ranks,ballotID,rank1,rank2,rank3
"['MALIA COHEN', 'MARLENE TRAN', 'skipped']",2010,MALIA COHEN,MARLENE TRAN,skipped
"['MALIA COHEN', 'TONY KELLY', 'MARLENE TRAN']",2011,MALIA COHEN,TONY KELLY,MARLENE TRAN
"['MARLENE TRAN', 'MALIA COHEN', 'skipped']",2012,MARLENE TRAN,MALIA COHEN,skipped
"['MARLENE TRAN', 'skipped', 'skipped']",2013,MARLENE TRAN,skipped,skipped
"['TONY KELLY', 'SHAWN M. RICHARD', 'skipped']",2014,TONY KELLY,SHAWN M. RICHARD,skipped
"['MALIA COHEN', 'ED DONALDSON', 'SHAWN M. RICHARD']",2015,MALIA COHEN,ED DONALDSON,SHAWN M. RICHARD
"['MALIA COHEN', 'MARLENE TRAN', 'SHAWN M. RICHARD']",2016,MALIA COHEN,MARLENE TRAN,SHAWN M. RICHARD
"['TONY KELLY', 'MARLENE TRAN', 'MALIA COHEN']",2017,TONY KELLY,MARLENE TRAN,MALIA COHEN
"['SHAWN M. RICHARD', 'TONY KELLY', 'ED DONALDSON']",2018,SHAWN M. RICHARD,TONY KELLY,ED DONALDSON
"['MARLENE TRAN', 'TONY KELLY', 'MALIA COHEN']",2019,MARLENE TRAN,TONY KELLY,MALIA COHEN
"['MALIA COHEN', 'skipped', 'skipped']",2020,MALIA COHEN,skipped,skipped
"['MALIA COHEN', 'SHAWN M. RICHARD', 'MALIA COHEN']",2021,MALIA COHEN,SHAWN M. RICHARD,MALIA COHEN
"['MALIA COHEN', 'skipped', 'skipped']",2022,MALIA COHEN,skipped,skipped
"['skipped', 'MALIA COHEN', 'skipped']",2023,skipped,MALIA COHEN,skipped
"['TONY KELLY', 'MALIA COHEN', 'skipped']",2024,TONY KELLY,MALIA COHEN,skipped
"['MALIA COHEN', 'MARLENE TRAN', 'ED DONALDSON']",2025,MALIA COHEN,MARLENE TRAN,ED DONALDSON
"['MALIA COHEN', 'SHAWN M. RICHARD', 'MALIA COHEN']",2026,MALIA COHEN,SHAWN M. RICHARD,MALIA COHEN
"['MALIA COHEN', 'MALIA COHEN', 'MALIA COHEN']",2027,MALIA COHEN,MALIA COHEN,MALIA COHEN
"['MALIA COHEN', 'SHAWN M. RICHARD', 'TONY KELLY']",2028,MALIA COHEN,SHAWN M. RICHARD,TONY KELLY
"['MALIA COHEN', 'skipped', 'skipped']",2029,MALIA COHEN,skipped,skipped
"['MALIA COHEN', 'MALIA COHEN', 'MALIA COHEN']",2030,MALIA COHEN,MALIA COHEN,MALIA COHEN
"['TONY KELLY', 'MALIA COHEN', 'skipped']",2031,TONY KELLY,MALIA COHEN,skipped
"['SHAWN M. RICHARD', 'ED DONALDSON', 'MALIA COHEN']",2032,SHAWN M. RICHARD,ED DONALDSON,MALIA COHEN
"['MALIA COHEN', 'MARLENE TRAN', 'ED DONALDSON']",2033,MALIA COHEN,MARLENE TRAN,ED DONALDSON
"['MARLENE TRAN', 'MALIA COHEN', 'TONY KELLY']",2034,MARLENE TRAN,MALIA COHEN,TONY KELLY
"['TONY KELLY', 'MARLENE TRAN', 'TONY KELLY']",2035,TONY KELLY,MARLENE TRAN,TONY KELLY
"['MARLENE TRAN', 'TONY KELLY', 'MALIA COHEN']",2036,MARLENE TRAN,TONY KELLY,MALIA COHEN
"['MARLENE TRAN', 'ED DONALDSON', 'MALIA COHEN']",2037,MARLENE TRAN,ED DONALDSON,MALIA COHEN
"['MARLENE TRAN', 'TONY KELLY', 'MALIA COHEN']",2038,MARLENE TRAN,TONY KELLY,MALIA COHEN
"['SHAWN M. RICHARD', 'MALIA COHEN', 'MARLENE TRAN']",2039,SHAWN M. RICHARD,MALIA COHEN,MARLENE TRAN
"['MARLENE TRAN', 'TONY KELLY', 'MALIA COHEN']",2040,MARLENE TRAN,TONY KELLY,MALIA COHEN
"['MALIA COHEN', 'MALIA COHEN', 'MALIA COHEN']",2041,MALIA COHEN,MALIA COHEN,MALIA COHEN
"['MALIA COHEN', 'MALIA COHEN', 'MALIA COHEN']",2042,MALIA COHEN,MALIA COHEN,MALIA COHEN
"['MARLENE TRAN', 'SHAWN M. RICHARD', 'MALIA COHEN']",2043,MARLENE TRAN,SHAWN M. RICHARD,MALIA COHEN
"['MARLENE TRAN', 'SHAWN M. RICHARD', 'MALIA COHEN']",2044,MARLENE TRAN,SHAWN M. RICHARD,MALIA COHEN
"['MALIA COHEN', 'MALIA COHEN', 'MALIA COHEN']",2045,MALIA COHEN,MALIA COHEN,MALIA COHEN
"['MALIA COHEN', 'MARLENE TRAN', 'TONY KELLY']",2046,MALIA COHEN,MARLENE TRAN,TONY KELLY
"['MARLENE TRAN', 'MARLENE TRAN', 'MARLENE TRAN']",2047,MARLENE TRAN,MARLENE TRAN,MARLENE TRAN
"['MARLENE TRAN', 'ED DONALDSON', 'MALIA COHEN']",2048,MARLENE TRAN,ED DONALDSON,MALIA COHEN
"['MARLENE TRAN', 'MALIA COHEN', 'SHAWN M. RICHARD']",2049,MARLENE TRAN,MALIA COHEN,SHAWN M. RICHARD
"['MALIA COHEN', 'TONY KELLY', 'MALIA COHEN']",2050,MALIA COHEN,TONY KELLY,MALIA COHEN
"['MALIA COHEN', 'SHAWN M. RICHARD', 'MARLENE TRAN']",2051,MALIA COHEN,SHAWN M. RICHARD,MARLENE TRAN
"['MALIA COHEN', 'SHAWN M. RICHARD', 'TONY KELLY']",2052,MALIA COHEN,SHAWN M. RICHARD,TONY KELLY
"['MALIA COHEN', 'TONY KELLY', 'MARLENE TRAN']",2053,MALIA COHEN,TONY KELLY,MARLENE TRAN
"['MALIA COHEN', 'MALIA COHEN', 'MALIA COHEN']",2054,MALIA COHEN,MALIA COHEN,MALIA COHEN
"['MALIA COHEN', 'skipped', 'skipped']",2055,MALIA COHEN,skipped,skipped
"['MARLENE TRAN', 'TONY KELLY', 'SHAWN M. RICHARD']",2056,MARLENE TRAN,TONY KELLY,SHAWN M. RICHARD
"['MARLENE TRAN', 'skipped', 'skipped']",2057,MARLENE TRAN,skipped,skipped
"['MALIA COHEN', 'MALIA COHEN', 'MALIA COHEN']",2058,MALIA COHEN,MALIA COHEN,MALIA COHEN
"['MALIA COHEN', 'MARLENE TRAN', 'TONY KELLY']",2059,MALIA COHEN,MARLENE TRAN,TONY KELLY
"['MARLENE TRAN', 'ED DONALDSON', 'TONY KELLY']",2060,MARLENE TRAN,ED DONALDSON,TONY KELLY
"['MALIA COHEN', 'SHAWN M. RICHARD', 'MARLENE TRAN']",2061,MALIA COHEN,SHAWN M. RICHARD,MARLENE TRAN
"['MALIA COHEN', 'MARLENE TRAN', 'TONY KELLY']",2062,MALIA COHEN,MARLENE TRAN,TONY KELLY
"['MALIA COHEN', 'SHAWN M. RICHARD', 'MARLENE TRAN']",2063,MALIA COHEN,SHAWN M. RICHARD,MARLENE TRAN
"['MARLENE TRAN', 'TONY KELLY', 'skipped']",2064,MARLENE TRAN,TONY KELLY,skipped
"['MALIA COHEN', 'MARLENE TRAN', 'TONY KELLY']",2065,MALIA COHEN,MARLENE TRAN,TONY KELLY
"['MARLENE TRAN', 'TONY KELLY', 'skipped']",2066,MARLENE TRAN,TONY KELLY,skipped
"['SHAWN M. RICHARD', 'SHAWN M. RICHARD', 'SHAWN M. RICHARD']",2067,SHAWN M. RICHARD,SHAWN M. RICHARD,SHAWN M. RICHARD
"['MALIA COHEN', 'MALIA COHEN', 'MALIA COHEN']",2068,MALIA COHEN,MALIA COHEN,MALIA COHEN
"['MARLENE TRAN', 'TONY KELLY', 'skipped']",2069,MARLENE TRAN,TONY KELLY,skipped
"['MALIA COHEN', 'SHAWN M. RICHARD', 'ED DONALDSON']",2070,MALIA COHEN,SHAWN M. RICHARD,ED DONALDSON
"['MALIA COHEN', 'MALIA COHEN', 'MALIA COHEN']",2071,MALIA COHEN,MALIA COHEN,MALIA COHEN
"['MALIA COHEN', 'MALIA COHEN', 'MALIA COHEN']",2072,MALIA COHEN,MALIA COHEN,MALIA COHEN
"['ED DONALDSON', 'MALIA COHEN', 'SHAWN M. RICHARD']",2073,ED DONALDSON,MALIA COHEN,SHAWN M. RICHARD
"['MALIA COHEN', 'TONY KELLY', 'MARLENE TRAN']",2074,MALIA COHEN,TONY KELLY,MARLENE TRAN
"['MALIA COHEN', 'TONY KELLY', 'MARLENE TRAN']",2075,MALIA COHEN,TONY KELLY,MARLENE TRAN
"['MARLENE TRAN', 'TONY KELLY', 'MALIA COHEN']",2076,MARLENE TRAN,TONY KELLY,MALIA COHEN
"['MALIA COHEN', 'skipped', 'skipped']",2077,MALIA COHEN,skipped,skipped
"['MARLENE TRAN', 'TONY KELLY', 'MALIA COHEN']",2078,MARLENE TRAN,TONY KELLY,MALIA COHEN
"['MALIA COHEN', 'SHAWN M. RICHARD', 'skipped']",2079,MALIA COHEN,SHAWN M. RICHARD,skipped
"['TONY KELLY', 'MARLENE TRAN', 'SHAWN M. RICHARD']",2080,TONY KELLY,MARLENE TRAN,SHAWN M. RICHARD
"['TONY KELLY', 'SHAWN M. RICHARD', 'MARLENE TRAN']",2081,TONY KELLY,SHAWN M. RICHARD,MARLENE TRAN
"['MARLENE TRAN', 'TONY KELLY', 'MALIA COHEN']",2082,MARLENE TRAN,TONY KELLY,MALIA COHEN
"['MALIA COHEN', 'skipped', 'skipped']",2083,MALIA COHEN,skipped,skipped
"['MARLENE TRAN', 'MARLENE TRAN', 'MARLENE TRAN']",2084,MARLENE TRAN,MARLENE TRAN,MARLENE TRAN
"['MARLENE TRAN', 'MALIA COHEN', 'TONY KELLY']",2085,MARLENE TRAN,MALIA COHEN,TONY KELLY
"['MARLENE TRAN', 'MALIA COHEN', 'skipped']",2086,MARLENE TRAN,MALIA COHEN,skipped
"['MALIA COHEN', 'skipped', 'skipped']",2087,MALIA COHEN,skipped,skipped
"['TONY KELLY', 'ED DONALDSON', 'SHAWN M. RICHARD']",2088,TONY KELLY,ED DONALDSON,SHAWN M. RICHARD
"['MALIA COHEN', 'skipped', 'skipped']",2089,MALIA COHEN,skipped,skipped
"['MALIA COHEN', 'MARLENE TRAN', 'SHAWN M. RICHARD']",2090,MALIA COHEN,MARLENE TRAN,SHAWN M. RICHARD
"['MARLENE TRAN', 'SHAWN M. RICHARD', 'ED DONALDSON']",2091,MARLENE TRAN,SHAWN M. RICHARD,ED DONALDSON
"['MARLENE TRAN', 'MALIA COHEN', 'SHAWN M. RICHARD']",2092,MARLENE TRAN,MALIA COHEN,SHAWN M. RICHARD
"['TONY KELLY', 'skipped', 'skipped']",2093,TONY KELLY,skipped,skipped
"['MALIA COHEN', 'ED DONALDSON', 'TONY KELLY']",2094,MALIA COHEN,ED DONALDSON,TONY KELLY
"['MARLENE TRAN', 'MALIA COHEN', 'SHAWN M. RICHARD']",2095,MARLENE TRAN,MALIA COHEN,SHAWN M. RICHARD
"['MARLENE TRAN', 'TONY KELLY', 'MALIA COHEN']",2096,MARLENE TRAN,TONY KELLY,MALIA COHEN
"['TONY KELLY', 'MALIA COHEN', 'skipped']",2097,TONY KELLY,MALIA COHEN,skipped
"['MALIA COHEN', 'TONY KELLY', 'SHAWN M. RICHARD']",2098,MALIA COHEN,TONY KELLY,SHAWN M. RICHARD
"['MARLENE TRAN', 'skipped', 'skipped']",2099,MARLENE TRAN,skipped,skipped
"['MALIA COHEN', 'MARLENE TRAN', 'TONY KELLY']",2100,MALIA COHEN,MARLENE TRAN,TONY KELLY
"['MALIA COHEN', 'MARLENE TRAN', 'TONY KELLY']",2101,MALIA COHEN,MARLENE TRAN,TONY KELLY
"['MALIA COHEN', 'MALIA COHEN', 'MALIA COHEN']",2102,MALIA COHEN,MALIA COHEN,MALIA COHEN
"['MARLENE TRAN', 'TONY KELLY', 'skipped']",2103,MARLENE TRAN,TONY KELLY,skipped
"['MARLENE TRAN', 'MALIA COHEN', 'skipped']",2104,MARLENE TRAN,MALIA COHEN,skipped
"['SHAWN M. RICHARD', 'ED DONALDSON', 'TONY KELLY']",2105,SHAWN M. RICHARD,ED DONALDSON,TONY KELLY
"['MALIA COHEN', 'MALIA COHEN', 'MALIA COHEN']",2106,MALIA COHEN,MALIA COHEN,MALIA COHEN
"['MARLENE TRAN', 'skipped', 'skipped']",2107,MARLENE TRAN,skipped,skipped
"['MALIA COHEN', 'MARLENE TRAN', 'TONY KELLY']",2108,MALIA COHEN,MARLENE TRAN,TONY KELLY
"['MALIA COHEN', 'MARLENE TRAN', 'skipped']",2109,MALIA COHEN,MARLENE TRAN,skipped
"['MARLENE TRAN', 'skipped', 'skipped']",2110,MARLENE TRAN,skipped,skipped
"['MARLENE TRAN', 'skipped', 'skipped']",2111,MARLENE TRAN,skipped,skipped
"['MARLENE TRAN', 'skipped', 'skipped']",2112,MARLENE TRAN,skipped,skipped
"['MARLENE TRAN', 'skipped', 'skipped']",2113,MARLENE TRAN,skipped,skipped
"['MARLENE TRAN', 'skipped', 'skipped']",2114,MARLENE TRAN,skipped,skipped
"['MARLENE TRAN', 'skipped', 'skipped']",2115,MARLENE TRAN,skipped,skipped
"['MALIA COHEN', 'skipped', 'skipped']",2116,MALIA COHEN,skipped,skipped
"['MARLENE TRAN', 'skipped', 'skipped']",2117,MARLENE TRAN,skipped,skipped
"['MARLENE TRAN', 'MALIA COHEN', 'TONY KELLY']",2118,MARLENE TRAN,MALIA COHEN,TONY KELLY
"['MALIA COHEN', 'MALIA COHEN', 'MALIA COHEN']",2119,MALIA COHEN,MALIA COHEN,MALIA COHEN
"['MARLENE TRAN', 'TONY KELLY', 'SHAWN M. RICHARD']",2120,MARLENE TRAN,TONY KELLY,SHAWN M. RICHARD
"['MARLENE TRAN', 'MALIA COHEN', 'TONY KELLY']",2121,MARLENE TRAN,MALIA COHEN,TONY KELLY
"['MARLENE TRAN', 'skipped', 'skipped']",2122,MARLENE TRAN,skipped,skipped
"['MALIA COHEN', 'SHAWN M. RICHARD', 'TONY KELLY']",2123,MALIA COHEN,SHAWN M. RICHARD,TONY KELLY
"['MALIA COHEN', 'MARLENE TRAN', 'SHAWN M. RICHARD']",2124,MALIA COHEN,MARLENE TRAN,SHAWN M. RICHARD
"['MARLENE TRAN', 'MARLENE TRAN', 'MARLENE TRAN']",2125,MARLENE TRAN,MARLENE TRAN,MARLENE TRAN
"['MALIA COHEN', 'MALIA COHEN', 'MALIA COHEN']",2126,MALIA COHEN,MALIA COHEN,MALIA COHEN
"['MARLENE TRAN', 'MALIA COHEN', 'TONY KELLY']",2127,MARLENE TRAN,MALIA COHEN,TONY KELLY
"['MARLENE TRAN', 'skipped', 'skipped']",2128,MARLENE TRAN,skipped,skipped
"['MALIA COHEN', 'TONY KELLY', 'SHAWN M. RICHARD']",2129,MALIA COHEN,TONY KELLY,SHAWN M. RICHARD
"['MALIA COHEN', 'TONY KELLY', 'MARLENE TRAN']",2130,MALIA COHEN,TONY KELLY,MARLENE TRAN
"['MARLENE TRAN', 'MALIA COHEN', 'TONY KELLY']",2131,MARLENE TRAN,MALIA COHEN,TONY KELLY
"['MARLENE TRAN', 'SHAWN M. RICHARD', 'ED DONALDSON']",2132,MARLENE TRAN,SHAWN M. RICHARD,ED DONALDSON
"['MARLENE TRAN', 'SHAWN M. RICHARD', 'ED DONALDSON']",2133,MARLENE TRAN,SHAWN M. RICHARD,ED DONALDSON
"['MARLENE TRAN', 'SHAWN M. RICHARD', 'ED DONALDSON']",2134,MARLENE TRAN,SHAWN M. RICHARD,ED DONALDSON
"['MALIA COHEN', 'MARLENE TRAN', 'SHAWN M. RICHARD']",2135,MALIA COHEN,MARLENE TRAN,SHAWN M. RICHARD
"['MARLENE TRAN', 'SHAWN M. RICHARD', 'MALIA COHEN']",2136,MARLENE TRAN,SHAWN M. RICHARD,MALIA COHEN
"['MARLENE TRAN', 'MALIA COHEN', 'SHAWN M. RICHARD']",2137,MARLENE TRAN,MALIA COHEN,SHAWN M. RICHARD
"['MARLENE TRAN', 'SHAWN M. RICHARD', 'ED DONALDSON']",2138,MARLENE TRAN,SHAWN M. RICHARD,ED DONALDSON
"['MALIA COHEN', 'MALIA COHEN', 'MALIA COHEN']",2139,MALIA COHEN,MALIA COHEN,MALIA COHEN
"['TONY KELLY', 'ED DONALDSON', 'SHAWN M. RICHARD']",2140,TONY KELLY,ED DONALDSON,SHAWN M. RICHARD
"['MARLENE TRAN', 'TONY KELLY', 'skipped']",2141,MARLENE TRAN,TONY KELLY,skipped
"['MARLENE TRAN', 'MALIA COHEN', 'skipped']",2142,MARLENE TRAN,MALIA COHEN,skipped
"['MALIA COHEN', 'TONY KELLY', 'MARLENE TRAN']",2143,MALIA COHEN,TONY KELLY,MARLENE TRAN
"['MALIA COHEN', 'MARLENE TRAN', 'skipped']",2144,MALIA COHEN,MARLENE TRAN,skipped
"['MARLENE TRAN', 'MALIA COHEN', 'SHAWN M. RICHARD']",2145,MARLENE TRAN,MALIA COHEN,SHAWN M. RICHARD
"['MALIA COHEN', 'MARLENE TRAN', 'TONY KELLY']",2146,MALIA COHEN,MARLENE TRAN,TONY KELLY
"['MALIA COHEN', 'MARLENE TRAN', 'TONY KELLY']",2147,MALIA COHEN,MARLENE TRAN,TONY KELLY
"['MARLENE TRAN', 'TONY KELLY', 'MARLENE TRAN']",2148,MARLENE TRAN,TONY KELLY,MARLENE TRAN
"['MARLENE TRAN', 'TONY KELLY', 'MARLENE TRAN']",2149,MARLENE TRAN,TONY KELLY,MARLENE TRAN
"['MARLENE TRAN', 'TONY KELLY', 'MARLENE TRAN']",2150,MARLENE TRAN,TONY KELLY,MARLENE TRAN
"['MARLENE TRAN', 'SHAWN M. RICHARD', 'TONY KELLY']",2151,MARLENE TRAN,SHAWN M. RICHARD,TONY KELLY
"['MALIA COHEN', 'MALIA COHEN', 'MARLENE TRAN']",2152,MALIA COHEN,MALIA COHEN,MARLENE TRAN
"['MARLENE TRAN', 'skipped', 'skipped']",2153,MARLENE TRAN,skipped,skipped
"['MARLENE TRAN', 'ED DONALDSON', 'TONY KELLY']",2154,MARLENE TRAN,ED DONALDSON,TONY KELLY
"['MARLENE TRAN', 'SHAWN M. RICHARD', 'SHAWN M. RICHARD']",2155,MARLENE TRAN,SHAWN M. RICHARD,SHAWN M. RICHARD
"['MARLENE TRAN', 'ED DONALDSON', 'MALIA COHEN']",2156,MARLENE TRAN,ED DONALDSON,MALIA COHEN
"['MARLENE TRAN', 'MALIA COHEN', 'TONY KELLY']",2157,MARLENE TRAN,MALIA COHEN,TONY KELLY
"['MARLENE TRAN', 'MARLENE TRAN', 'MARLENE TRAN']",2158,MARLENE TRAN,MARLENE TRAN,MARLENE TRAN
"['MARLENE TRAN', 'ED DONALDSON', 'SHAWN M. RICHARD']",2159,MARLENE TRAN,ED DONALDSON,SHAWN M. RICHARD
"['MALIA COHEN', 'skipped', 'skipped']",2160,MALIA COHEN,skipped,skipped
"['MALIA COHEN', 'TONY KELLY', 'skipped']",2161,MALIA COHEN,TONY KELLY,skipped
"['MARLENE TRAN', 'MALIA COHEN', 'SHAWN M. RICHARD']",2162,MARLENE TRAN,MALIA COHEN,SHAWN M. RICHARD
"['TONY KELLY', 'MARLENE TRAN', 'SHAWN M. RICHARD']",2163,TONY KELLY,MARLENE TRAN,SHAWN M. RICHARD
"['MARLENE TRAN', 'TONY KELLY', 'TONY KELLY']",2164,MARLENE TRAN,TONY KELLY,TONY KELLY
"['MALIA COHEN', 'MALIA COHEN', 'MALIA COHEN']",2165,MALIA COHEN,MALIA COHEN,MALIA COHEN
"['MALIA COHEN', 'MARLENE TRAN', 'SHAWN M. RICHARD']",2166,MALIA COHEN,MARLENE TRAN,SHAWN M. RICHARD
"['SHAWN M. RICHARD', 'MALIA COHEN', 'MARLENE TRAN']",2167,SHAWN M. RICHARD,MALIA COHEN,MARLENE TRAN
"['TONY KELLY', 'ED DONALDSON', 'MALIA COHEN']",2168,TONY KELLY,ED DONALDSON,MALIA COHEN
"['MALIA COHEN', 'MARLENE TRAN', 'TONY KELLY']",2169,MALIA COHEN,MARLENE TRAN,TONY KELLY
"['MALIA COHEN', 'skipped', 'skipped']",2170,MALIA COHEN,skipped,skipped
"['MALIA COHEN', 'MALIA COHEN', 'MALIA COHEN']",2171,MALIA COHEN,MALIA COHEN,MALIA COHEN
"['MALIA COHEN', 'MARLENE TRAN', 'SHAWN M. RICHARD']",2172,MALIA COHEN,MARLENE TRAN,SHAWN M. RICHARD
"['MALIA COHEN', 'TONY KELLY', 'MARLENE TRAN']",2173,MALIA COHEN,TONY KELLY,MARLENE TRAN
"['MALIA COHEN', 'TONY KELLY', 'ED DONALDSON']",2174,MALIA COHEN,TONY KELLY,ED DONALDSON
"['MALIA COHEN', 'skipped', 'skipped']",2175,MALIA COHEN,skipped,skipped
"['MALIA COHEN', 'skipped', 'skipped']",2176,MALIA COHEN,skipped,skipped
"['ED DONALDSON', 'TONY KELLY', 'MALIA COHEN']",2177,ED DONALDSON,TONY KELLY,MALIA COHEN
"['MALIA COHEN', 'MALIA COHEN', 'MALIA COHEN']",2178,MALIA COHEN,MALIA COHEN,MALIA COHEN
"['SHAWN M. RICHARD', 'ED DONALDSON', 'MARLENE TRAN']",2179,SHAWN M. RICHARD,ED DONALDSON,MARLENE TRAN
"['TONY KELLY', 'TONY KELLY', 'TONY KELLY']",2180,TONY KELLY,TONY KELLY,TONY KELLY
"['MARLENE TRAN', 'SHAWN M. RICHARD', 'TONY KELLY']",2181,MARLENE TRAN,SHAWN M. RICHARD,TONY KELLY
"['SHAWN M. RICHARD', 'TONY KELLY', 'SHAWN M. RICHARD']",2182,SHAWN M. RICHARD,TONY KELLY,SHAWN M. RICHARD
"['MALIA COHEN', 'SHAWN M. RICHARD', 'skipped']",2183,MALIA COHEN,SHAWN M. RICHARD,skipped
"['MALIA COHEN', 'TONY KELLY', 'SHAWN M. RICHARD']",2184,MALIA COHEN,TONY KELLY,SHAWN M. RICHARD
"['MALIA COHEN', 'MARLENE TRAN', 'TONY KELLY']",2185,MALIA COHEN,MARLENE TRAN,TONY KELLY
"['MARLENE TRAN', 'SHAWN M. RICHARD', 'TONY KELLY']",2186,MARLENE TRAN,SHAWN M. RICHARD,TONY KELLY
"['MALIA COHEN', 'MALIA COHEN', 'MALIA COHEN']",2187,MALIA COHEN,MALIA COHEN,MALIA COHEN
"['MALIA COHEN', 'MALIA COHEN', 'MALIA COHEN']",2188,MALIA COHEN,MALIA COHEN,MALIA COHEN
"['MALIA COHEN', 'MALIA COHEN', 'MALIA COHEN']",2189,MALIA COHEN,MALIA COHEN,MALIA COHEN
"['MALIA COHEN', 'skipped', 'skipped']",2190,MALIA COHEN,skipped,skipped
"['MALIA COHEN', 'ED DONALDSON', 'TONY KELLY']",2191,MALIA COHEN,ED DONALDSON,TONY KELLY
"['MARLENE TRAN', 'MALIA COHEN', 'ED DONALDSON']",2192,MARLENE TRAN,MALIA COHEN,ED DONALDSON
"['MALIA COHEN', 'TONY KELLY', 'skipped']",2193,MALIA COHEN,TONY KELLY,skipped
"['MALIA COHEN', 'MALIA COHEN', 'MALIA COHEN']",2194,MALIA COHEN,MALIA COHEN,MALIA COHEN
"['MALIA COHEN', 'MARLENE TRAN', 'TONY KELLY']",2195,MALIA COHEN,MARLENE TRAN,TONY KELLY
"['MALIA COHEN', 'MALIA COHEN', 'MALIA COHEN']",2196,MALIA COHEN,MALIA COHEN,MALIA COHEN
"['MALIA COHEN', 'MALIA COHEN', 'MALIA COHEN']",2197,MALIA COHEN,MALIA COHEN,MALIA COHEN
"['MALIA COHEN', 'MALIA COHEN', 'MALIA COHEN']",2198,MALIA COHEN,MALIA COHEN,MALIA COHEN
"['MALIA COHEN', 'TONY KELLY', 'skipped']",2199,MALIA COHEN,TONY KELLY,skipped
"['MARLENE TRAN', 'MALIA COHEN', 'ED DONALDSON']",2200,MARLENE TRAN,MALIA COHEN,ED DONALDSON
"['TONY KELLY', 'MALIA COHEN', 'ED DONALDSON']",2201,TONY KELLY,MALIA COHEN,ED DONALDSON
"['TONY KELLY', 'TONY KELLY', 'TONY KELLY']",2202,TONY KELLY,TONY KELLY,TONY KELLY
"['ED DONALDSON', 'skipped', 'skipped']",2203,ED DONALDSON,skipped,skipped
"['MALIA COHEN', 'MARLENE TRAN', 'skipped']",2204,MALIA COHEN,MARLENE TRAN,skipped
"['MARLENE TRAN', 'MALIA COHEN', 'skipped']",2205,MARLENE TRAN,MALIA COHEN,skipped
"['MARLENE TRAN', 'MALIA COHEN', 'MARLENE TRAN']",2206,MARLENE TRAN,MALIA COHEN,MARLENE TRAN
"['TONY KELLY', 'skipped', 'skipped']",2207,TONY KELLY,skipped,skipped
"['SHAWN M. RICHARD', 'TONY KELLY', 'ED DONALDSON']",2208,SHAWN M. RICHARD,TONY KELLY,ED DONALDSON
"['TONY KELLY', 'ED DONALDSON', 'SHAWN M. RICHARD']",2209,TONY KELLY,ED DONALDSON,SHAWN M. RICHARD
"['MALIA COHEN', 'SHAWN M. RICHARD', 'skipped']",2210,MALIA COHEN,SHAWN M. RICHARD,skipped
"['TONY KELLY', 'MARLENE TRAN', 'ED DONALDSON']",2211,TONY KELLY,MARLENE TRAN,ED DONALDSON
"['MALIA COHEN', 'MALIA COHEN', 'MALIA COHEN']",2212,MALIA COHEN,MALIA COHEN,MALIA COHEN
"['MARLENE TRAN', 'skipped', 'skipped']",2213,MARLENE TRAN,skipped,skipped
"['TONY KELLY', 'ED DONALDSON', 'SHAWN M. RICHARD']",2214,TONY KELLY,ED DONALDSON,SHAWN M. RICHARD
"['MARLENE TRAN', 'MALIA COHEN', 'TONY KELLY']",2215,MARLENE TRAN,MALIA COHEN,TONY KELLY
"['TONY KELLY', 'SHAWN M. RICHARD', 'ED DONALDSON']",2216,TONY KELLY,SHAWN M. RICHARD,ED DONALDSON
"['TONY KELLY', 'MALIA COHEN', 'skipped']",2217,TONY KELLY,MALIA COHEN,skipped
"['TONY KELLY', 'ED DONALDSON', 'SHAWN M. RICHARD']",2218,TONY KELLY,ED DONALDSON,SHAWN M. RICHARD
"['MALIA COHEN', 'skipped', 'skipped']",2219,MALIA COHEN,skipped,skipped
"['MALIA COHEN', 'skipped', 'skipped']",2220,MALIA COHEN,skipped,skipped
"['MALIA COHEN', 'skipped', 'skipped']",2221,MALIA COHEN,skipped,skipped
"['MALIA COHEN', 'MARLENE TRAN', 'TONY KELLY']",2222,MALIA COHEN,MARLENE TRAN,TONY KELLY
"['MALIA COHEN', 'MALIA COHEN', 'MALIA COHEN']",2223,MALIA COHEN,MALIA COHEN,MALIA COHEN
"['ED DONALDSON', 'ED DONALDSON', 'ED DONALDSON']",2224,ED DONALDSON,ED DONALDSON,ED DONALDSON
"['ED DONALDSON', 'ED DONALDSON', 'ED DONALDSON']",2225,ED DONALDSON,ED DONALDSON,ED DONALDSON
"['SHAWN M. RICHARD', 'MALIA COHEN', 'TONY KELLY']",2226,SHAWN M. RICHARD,MALIA COHEN,TONY KELLY
"['ED DONALDSON', 'ED DONALDSON', 'ED DONALDSON']",2227,ED DONALDSON,ED DONALDSON,ED DONALDSON
"['MARLENE TRAN', 'MALIA COHEN', 'TONY KELLY']",2228,MARLENE TRAN,MALIA COHEN,TONY KELLY
"['MALIA COHEN', 'SHAWN M. RICHARD', 'TONY KELLY']",2229,MALIA COHEN,SHAWN M. RICHARD,TONY KELLY
"['MALIA COHEN', 'SHAWN M. RICHARD', 'MARLENE TRAN']",2230,MALIA COHEN,SHAWN M. RICHARD,MARLENE TRAN
"['MARLENE TRAN', 'MALIA COHEN', 'TONY KELLY']",2231,MARLENE TRAN,MALIA COHEN,TONY KELLY
"['MALIA COHEN', 'TONY KELLY', 'ED DONALDSON']",2232,MALIA COHEN,TONY KELLY,ED DONALDSON
