ballotID,rank1,rank2,rank3
4156,DEBORAH COX,"DAVID L. ANDERSON, SR.",MIKE KATZ-LACABE
4157,skipped,skipped,skipped
4158,KENNETH PON,KENNETH PON,KENNETH PON
4159,DEBORAH COX,MIKE KATZ-LACABE,skipped
4160,MIKE KATZ-LACABE,KENNETH PON,"DAVID L. ANDERSON, SR."
4161,KENNETH PON,DEBORAH COX,"DAVID L. ANDERSON, SR."
4162,"DAVID L. ANDERSON, SR.",KENNETH PON,DEBORAH COX
4163,MIKE KATZ-LACABE,DEBORAH COX,"DAVID L. ANDERSON, SR."
4164,DEBORAH COX,KENNETH PON,"DAVID L. ANDERSON, SR."
4165,"DAVID L. ANDERSON, SR.",DEBORAH COX,skipped
4166,"DAVID L. ANDERSON, SR.",DEBORAH COX,KENNETH PON
4167,KENNETH PON,MIKE KATZ-LACABE,DEBORAH COX
4168,KENNETH PON,MIKE KATZ-LACABE,DEBORAH COX
4169,MIKE KATZ-LACABE,MIKE KATZ-LACABE,MIKE KATZ-LACABE
4170,skipped,skipped,skipped
4171,DEBORAH COX,"DAVID L. ANDERSON, SR.",KENNETH PON
4172,"DAVID L. ANDERSON, SR.",DEBORAH COX,KENNETH PON
4173,DEBORAH COX,"DAVID L. ANDERSON, SR.",KENNETH PON
4174,DEBORAH COX,"DAVID L. ANDERSON, SR.",KENNETH PON
4175,MIKE KATZ-LACABE,DEBORAH COX,KENNETH PON
4176,skipped,skipped,skipped
4177,skipped,skipped,skipped
4178,skipped,skipped,skipped
4179,skipped,skipped,skipped
4180,skipped,skipped,skipped
4181,skipped,skipped,skipped
4182,skipped,skipped,skipped
4183,skipped,skipped,skipped
4184,skipped,skipped,skipped
4185,skipped,skipped,skipped
4186,"DAVID L. ANDERSON, SR.",skipped,skipped
4187,"DAVID L. ANDERSON, SR.",DEBORAH COX,MIKE KATZ-LACABE
4188,skipped,skipped,skipped
4189,KENNETH PON,DEBORAH COX,skipped
4190,KENNETH PON,DEBORAH COX,skipped
4191,DEBORAH COX,skipped,skipped
4192,DEBORAH COX,MIKE KATZ-LACABE,KENNETH PON
4193,DEBORAH COX,"DAVID L. ANDERSON, SR.",KENNETH PON
4194,DEBORAH COX,DEBORAH COX,DEBORAH COX
4195,KENNETH PON,skipped,skipped
4196,KENNETH PON,KENNETH PON,KENNETH PON
4197,KENNETH PON,KENNETH PON,KENNETH PON
4198,MIKE KATZ-LACABE,KENNETH PON,DEBORAH COX
4199,DEBORAH COX,"DAVID L. ANDERSON, SR.",KENNETH PON
4200,MIKE KATZ-LACABE,DEBORAH COX,KENNETH PON
4201,MIKE KATZ-LACABE,KENNETH PON,DEBORAH COX
4202,DEBORAH COX,KENNETH PON,MIKE KATZ-LACABE
4203,DEBORAH COX,MIKE KATZ-LACABE,KENNETH PON
4204,"DAVID L. ANDERSON, SR.",skipped,skipped
4205,"DAVID L. ANDERSON, SR.",skipped,skipped
4206,MIKE KATZ-LACABE,DEBORAH COX,KENNETH PON
4207,MIKE KATZ-LACABE,MIKE KATZ-LACABE,MIKE KATZ-LACABE
4208,MIKE KATZ-LACABE,MIKE KATZ-LACABE,MIKE KATZ-LACABE
4209,DEBORAH COX,"DAVID L. ANDERSON, SR.",KENNETH PON
4210,"DAVID L. ANDERSON, SR.",KENNETH PON,DEBORAH COX
4211,KENNETH PON,"DAVID L. ANDERSON, SR.","DAVID L. ANDERSON, SR."
4212,DEBORAH COX,MIKE KATZ-LACABE,"DAVID L. ANDERSON, SR."
4213,DEBORAH COX,MIKE KATZ-LACABE,"DAVID L. ANDERSON, SR."
4214,KENNETH PON,MIKE KATZ-LACABE,skipped
4215,"DAVID L. ANDERSON, SR.",DEBORAH COX,"DAVID L. ANDERSON, SR."
4216,skipped,skipped,skipped
4217,DEBORAH COX,MIKE KATZ-LACABE,KENNETH PON
4218,MIKE KATZ-LACABE,KENNETH PON,DEBORAH COX
4219,KENNETH PON,"DAVID L. ANDERSON, SR.",DEBORAH COX
4220,MIKE KATZ-LACABE,DEBORAH COX,"DAVID L. ANDERSON, SR."
4221,KENNETH PON,MIKE KATZ-LACABE,"DAVID L. ANDERSON, SR."
4222,"DAVID L. ANDERSON, SR.",MIKE KATZ-LACABE,KENNETH PON
4223,skipped,skipped,skipped
4224,DEBORAH COX,"DAVID L. ANDERSON, SR.",MIKE KATZ-LACABE
4225,KENNETH PON,MIKE KATZ-LACABE,skipped
4226,DEBORAH COX,KENNETH PON,"DAVID L. ANDERSON, SR."
4227,KENNETH PON,"DAVID L. ANDERSON, SR.",MIKE KATZ-LACABE
4228,KENNETH PON,DEBORAH COX,MIKE KATZ-LACABE
4229,KENNETH PON,DEBORAH COX,skipped
4230,DEBORAH COX,KENNETH PON,MIKE KATZ-LACABE
4231,"DAVID L. ANDERSON, SR.",DEBORAH COX,KENNETH PON
4232,skipped,skipped,skipped
4233,DEBORAH COX,"DAVID L. ANDERSON, SR.",MIKE KATZ-LACABE
4234,"DAVID L. ANDERSON, SR.",MIKE KATZ-LACABE,DEBORAH COX
4235,DEBORAH COX,MIKE KATZ-LACABE,"DAVID L. ANDERSON, SR."
4236,"DAVID L. ANDERSON, SR.",DEBORAH COX,MIKE KATZ-LACABE
4237,MIKE KATZ-LACABE,"DAVID L. ANDERSON, SR.",DEBORAH COX
4238,KENNETH PON,KENNETH PON,KENNETH PON
4239,KENNETH PON,KENNETH PON,KENNETH PON
4240,KENNETH PON,DEBORAH COX,MIKE KATZ-LACABE
4241,skipped,skipped,skipped
4242,DEBORAH COX,MIKE KATZ-LACABE,KENNETH PON
4243,skipped,skipped,skipped
4244,skipped,skipped,skipped
4245,skipped,skipped,skipped
4246,skipped,skipped,skipped
4247,skipped,skipped,skipped
4248,skipped,skipped,skipped
4249,skipped,skipped,skipped
4250,skipped,skipped,skipped
4251,skipped,skipped,skipped
4252,KENNETH PON,MIKE KATZ-LACABE,DEBORAH COX
4253,KENNETH PON,KENNETH PON,KENNETH PON
4254,skipped,skipped,skipped
4255,KENNETH PON,KENNETH PON,KENNETH PON
4256,DEBORAH COX,skipped,skipped
4257,"DAVID L. ANDERSON, SR.",DEBORAH COX,MIKE KATZ-LACABE
4258,DEBORAH COX,"DAVID L. ANDERSON, SR.",KENNETH PON
4259,DEBORAH COX,KENNETH PON,"DAVID L. ANDERSON, SR."
4260,MIKE KATZ-LACABE,MIKE KATZ-LACABE,MIKE KATZ-LACABE
4261,DEBORAH COX,DEBORAH COX,DEBORAH COX
4262,DEBORAH COX,DEBORAH COX,DEBORAH COX
4263,"DAVID L. ANDERSON, SR.",skipped,skipped
4264,KENNETH PON,KENNETH PON,KENNETH PON
4265,MIKE KATZ-LACABE,MIKE KATZ-LACABE,DEBORAH COX
4266,"DAVID L. ANDERSON, SR.","DAVID L. ANDERSON, SR.","DAVID L. ANDERSON, SR."
4267,"DAVID L. ANDERSON, SR.","DAVID L. ANDERSON, SR.","DAVID L. ANDERSON, SR."
4268,MIKE KATZ-LACABE,MIKE KATZ-LACABE,DEBORAH COX
4269,"DAVID L. ANDERSON, SR.",MIKE KATZ-LACABE,DEBORAH COX
4270,KENNETH PON,DEBORAH COX,"DAVID L. ANDERSON, SR."
4271,KENNETH PON,DEBORAH COX,"DAVID L. ANDERSON, SR."
4272,KENNETH PON,skipped,skipped
4273,DEBORAH COX,DEBORAH COX,DEBORAH COX
4274,skipped,skipped,skipped
4275,MIKE KATZ-LACABE,KENNETH PON,"DAVID L. ANDERSON, SR."
4276,KENNETH PON,DEBORAH COX,"DAVID L. ANDERSON, SR."
4277,"DAVID L. ANDERSON, SR.",DEBORAH COX,MIKE KATZ-LACABE
