ballotID,rank1,rank2,rank3
1003,AIDAN HILL,RIGEL ROBINSON,skipped
1004,AIDAN HILL,RIGEL ROBINSON,skipped
1005,AIDAN HILL,RIGEL ROBINSON,skipped
1006,AIDAN HILL,RIGEL ROBINSON,skipped
1007,RIGEL ROBINSON,skipped,skipped
1008,RIGEL ROBINSON,skipped,skipped
1009,RIGEL ROBINSON,skipped,skipped
1010,RIGEL ROBINSON,skipped,skipped
1011,CECILIA ''CES'' ROSALES,RIGEL ROBINSON,AIDAN HILL
1012,RIGEL ROBINSON,AIDAN HILL,AIDAN HILL
1013,RIGEL ROBINSON,AIDAN HILL,CECILIA ''CES'' ROSALES
1014,skipped,skipped,AIDAN HILL
1015,CECILIA ''CES'' ROSALES,skipped,skipped
1016,RIGEL ROBINSON,AIDAN HILL,CECILIA ''CES'' ROSALES
1017,RIGEL ROBINSON,AIDAN HILL,CECILIA ''CES'' ROSALES
1018,RIGEL ROBINSON,AIDAN HILL,CECILIA ''CES'' ROSALES
1019,CECILIA ''CES'' ROSALES,CECILIA ''CES'' ROSALES,CECILIA ''CES'' ROSALES
1020,CECILIA ''CES'' ROSALES,RIGEL ROBINSON,AIDAN HILL
1021,CECILIA ''CES'' ROSALES,RIGEL ROBINSON,AIDAN HILL
1022,AIDAN HILL,CECILIA ''CES'' ROSALES,RIGEL ROBINSON
1023,CECILIA ''CES'' ROSALES,RIGEL ROBINSON,AIDAN HILL
1024,CECILIA ''CES'' ROSALES,RIGEL ROBINSON,AIDAN HILL
1025,CECILIA ''CES'' ROSALES,RIGEL ROBINSON,AIDAN HILL
1026,CECILIA ''CES'' ROSALES,RIGEL ROBINSON,AIDAN HILL
1027,CECILIA ''CES'' ROSALES,RIGEL ROBINSON,AIDAN HILL
1028,CECILIA ''CES'' ROSALES,RIGEL ROBINSON,AIDAN HILL
1029,CECILIA ''CES'' ROSALES,RIGEL ROBINSON,AIDAN HILL
1030,AIDAN HILL,RIGEL ROBINSON,CECILIA ''CES'' ROSALES
1031,RIGEL ROBINSON,CECILIA ''CES'' ROSALES,skipped
1032,RIGEL ROBINSON,CECILIA ''CES'' ROSALES,skipped
1033,RIGEL ROBINSON,CECILIA ''CES'' ROSALES,skipped
1034,RIGEL ROBINSON,RIGEL ROBINSON,RIGEL ROBINSON
1035,RIGEL ROBINSON,RIGEL ROBINSON,RIGEL ROBINSON
1036,RIGEL ROBINSON,skipped,skipped
1037,RIGEL ROBINSON,skipped,skipped
1038,AIDAN HILL,RIGEL ROBINSON,skipped
1039,CECILIA ''CES'' ROSALES,AIDAN HILL,RIGEL ROBINSON
1040,CECILIA ''CES'' ROSALES,AIDAN HILL,RIGEL ROBINSON
1041,RIGEL ROBINSON,CECILIA ''CES'' ROSALES,AIDAN HILL
1042,RIGEL ROBINSON,CECILIA ''CES'' ROSALES,AIDAN HILL
1043,RIGEL ROBINSON,CECILIA ''CES'' ROSALES,AIDAN HILL
1044,RIGEL ROBINSON,AIDAN HILL,skipped
1045,RIGEL ROBINSON,AIDAN HILL,skipped
1046,RIGEL ROBINSON,CECILIA ''CES'' ROSALES,AIDAN HILL
1047,RIGEL ROBINSON,CECILIA ''CES'' ROSALES,AIDAN HILL
1048,RIGEL ROBINSON,CECILIA ''CES'' ROSALES,AIDAN HILL
1049,RIGEL ROBINSON,CECILIA ''CES'' ROSALES,AIDAN HILL
1050,RIGEL ROBINSON,CECILIA ''CES'' ROSALES,AIDAN HILL
1051,RIGEL ROBINSON,CECILIA ''CES'' ROSALES,AIDAN HILL
1052,RIGEL ROBINSON,CECILIA ''CES'' ROSALES,AIDAN HILL
1053,RIGEL ROBINSON,CECILIA ''CES'' ROSALES,AIDAN HILL
1054,RIGEL ROBINSON,CECILIA ''CES'' ROSALES,AIDAN HILL
1055,RIGEL ROBINSON,CECILIA ''CES'' ROSALES,AIDAN HILL
1056,RIGEL ROBINSON,CECILIA ''CES'' ROSALES,AIDAN HILL
1057,RIGEL ROBINSON,CECILIA ''CES'' ROSALES,AIDAN HILL
1058,RIGEL ROBINSON,CECILIA ''CES'' ROSALES,AIDAN HILL
1059,RIGEL ROBINSON,CECILIA ''CES'' ROSALES,AIDAN HILL
1060,RIGEL ROBINSON,CECILIA ''CES'' ROSALES,AIDAN HILL
1061,RIGEL ROBINSON,CECILIA ''CES'' ROSALES,AIDAN HILL
1062,RIGEL ROBINSON,CECILIA ''CES'' ROSALES,AIDAN HILL
