ranks,ballotID,rank1,rank2,rank3
"['Janne Flisrand', 'Teqen Zéa-Aida', 'Lisa Goodman']",83,Janne Flisrand,Teqen Zéa-Aida,Lisa Goodman
"['Janne Flisrand', 'Janne Flisrand', 'skipped']",84,Janne Flisrand,Janne Flisrand,skipped
"['Lisa Goodman', 'Janne Flisrand', 'Teqen Zéa-Aida']",85,Lisa Goodman,Janne Flisrand,Teqen Zéa-Aida
"['Teqen Zéa-Aida', 'Janne Flisrand', 'Lisa Goodman']",86,Teqen Zéa-Aida,Janne Flisrand,Lisa Goodman
"['Lisa Goodman', 'Teqen Zéa-Aida', 'skipped']",87,Lisa Goodman,Teqen Zéa-Aida,skipped
"['Teqen Zéa-Aida', 'Lisa Goodman', 'skipped']",88,Teqen Zéa-Aida,Lisa Goodman,skipped
"['Lisa Goodman', 'Janne Flisrand', 'Teqen Zéa-Aida']",89,Lisa Goodman,Janne Flisrand,Teqen Zéa-Aida
"['Lisa Goodman', 'Lisa Goodman', 'Lisa Goodman']",90,Lisa Goodman,Lisa Goodman,Lisa Goodman
"['Janne Flisrand', 'Teqen Zéa-Aida', 'Lisa Goodman']",91,Janne Flisrand,Teqen Zéa-Aida,Lisa Goodman
"['Janne Flisrand', 'Lisa Goodman', 'skipped']",92,Janne Flisrand,Lisa Goodman,skipped
"['Lisa Goodman', 'Janne Flisrand', 'Teqen Zéa-Aida']",93,Lisa Goodman,Janne Flisrand,Teqen Zéa-Aida
"['Janne Flisrand', 'Lisa Goodman', 'skipped']",94,Janne Flisrand,Lisa Goodman,skipped
"['Lisa Goodman', 'skipped', 'skipped']",95,Lisa Goodman,skipped,skipped
"['Janne Flisrand', 'Teqen Zéa-Aida', 'Lisa Goodman']",96,Janne Flisrand,Teqen Zéa-Aida,Lisa Goodman
"['Janne Flisrand', 'Lisa Goodman', 'skipped']",97,Janne Flisrand,Lisa Goodman,skipped
"['Janne Flisrand', 'Lisa Goodman', 'Teqen Zéa-Aida']",98,Janne Flisrand,Lisa Goodman,Teqen Zéa-Aida
"['Lisa Goodman', 'Janne Flisrand', 'Joe Kovacs']",99,Lisa Goodman,Janne Flisrand,Joe Kovacs
"['Lisa Goodman', 'skipped', 'skipped']",100,Lisa Goodman,skipped,skipped
"['Lisa Goodman', 'Teqen Zéa-Aida', 'Janne Flisrand']",101,Lisa Goodman,Teqen Zéa-Aida,Janne Flisrand
"['Lisa Goodman', 'Janne Flisrand', 'Teqen Zéa-Aida']",102,Lisa Goodman,Janne Flisrand,Teqen Zéa-Aida
"['Teqen Zéa-Aida', 'Janne Flisrand', 'Joe Kovacs']",103,Teqen Zéa-Aida,Janne Flisrand,Joe Kovacs
"['Lisa Goodman', 'Janne Flisrand', 'Teqen Zéa-Aida']",104,Lisa Goodman,Janne Flisrand,Teqen Zéa-Aida
"['Lisa Goodman', 'Teqen Zéa-Aida', 'skipped']",105,Lisa Goodman,Teqen Zéa-Aida,skipped
"['Lisa Goodman', 'Janne Flisrand', 'Joe Kovacs']",106,Lisa Goodman,Janne Flisrand,Joe Kovacs
"['Lisa Goodman', 'skipped', 'skipped']",107,Lisa Goodman,skipped,skipped
"['Joe Kovacs', 'Janne Flisrand', 'skipped']",108,Joe Kovacs,Janne Flisrand,skipped
"['Teqen Zéa-Aida', 'Lisa Goodman', 'skipped']",109,Teqen Zéa-Aida,Lisa Goodman,skipped
"['Joe Kovacs', 'Teqen Zéa-Aida', 'Janne Flisrand']",110,Joe Kovacs,Teqen Zéa-Aida,Janne Flisrand
"['Lisa Goodman', 'skipped', 'skipped']",111,Lisa Goodman,skipped,skipped
"['Lisa Goodman', 'Janne Flisrand', 'Teqen Zéa-Aida']",112,Lisa Goodman,Janne Flisrand,Teqen Zéa-Aida
"['Lisa Goodman', 'Lisa Goodman', 'skipped']",113,Lisa Goodman,Lisa Goodman,skipped
"['Joe Kovacs', 'Lisa Goodman', 'Janne Flisrand']",114,Joe Kovacs,Lisa Goodman,Janne Flisrand
"['Lisa Goodman', 'skipped', 'skipped']",115,Lisa Goodman,skipped,skipped
"['Lisa Goodman', 'skipped', 'skipped']",116,Lisa Goodman,skipped,skipped
"['Lisa Goodman', 'skipped', 'skipped']",117,Lisa Goodman,skipped,skipped
"['Janne Flisrand', 'Lisa Goodman', 'Teqen Zéa-Aida']",118,Janne Flisrand,Lisa Goodman,Teqen Zéa-Aida
"['Lisa Goodman', 'Janne Flisrand', 'Teqen Zéa-Aida']",119,Lisa Goodman,Janne Flisrand,Teqen Zéa-Aida
"['Janne Flisrand', 'Lisa Goodman', 'Teqen Zéa-Aida']",120,Janne Flisrand,Lisa Goodman,Teqen Zéa-Aida
"['Janne Flisrand', 'Teqen Zéa-Aida', 'Lisa Goodman']",121,Janne Flisrand,Teqen Zéa-Aida,Lisa Goodman
"['Lisa Goodman', 'skipped', 'skipped']",122,Lisa Goodman,skipped,skipped
"['Janne Flisrand', 'Teqen Zéa-Aida', 'Lisa Goodman']",123,Janne Flisrand,Teqen Zéa-Aida,Lisa Goodman
"['Janne Flisrand', 'Teqen Zéa-Aida', 'skipped']",124,Janne Flisrand,Teqen Zéa-Aida,skipped
"['Teqen Zéa-Aida', 'Lisa Goodman', 'Janne Flisrand']",125,Teqen Zéa-Aida,Lisa Goodman,Janne Flisrand
"['Joe Kovacs', 'Lisa Goodman', 'skipped']",126,Joe Kovacs,Lisa Goodman,skipped
"['Lisa Goodman', 'skipped', 'skipped']",127,Lisa Goodman,skipped,skipped
"['Lisa Goodman', 'skipped', 'skipped']",128,Lisa Goodman,skipped,skipped
"['Janne Flisrand', 'Lisa Goodman', 'Teqen Zéa-Aida']",129,Janne Flisrand,Lisa Goodman,Teqen Zéa-Aida
"['Lisa Goodman', 'skipped', 'skipped']",130,Lisa Goodman,skipped,skipped
"['Lisa Goodman', 'skipped', 'skipped']",131,Lisa Goodman,skipped,skipped
"['Lisa Goodman', 'Janne Flisrand', 'skipped']",132,Lisa Goodman,Janne Flisrand,skipped
"['skipped', 'skipped', 'skipped']",133,skipped,skipped,skipped
"['Janne Flisrand', 'Lisa Goodman', 'skipped']",134,Janne Flisrand,Lisa Goodman,skipped
"['Lisa Goodman', 'skipped', 'skipped']",135,Lisa Goodman,skipped,skipped
"['Teqen Zéa-Aida', 'Lisa Goodman', 'Janne Flisrand']",136,Teqen Zéa-Aida,Lisa Goodman,Janne Flisrand
"['Lisa Goodman', 'Janne Flisrand', 'Teqen Zéa-Aida']",137,Lisa Goodman,Janne Flisrand,Teqen Zéa-Aida
"['Lisa Goodman', 'Janne Flisrand', 'skipped']",138,Lisa Goodman,Janne Flisrand,skipped
"['Lisa Goodman', 'Teqen Zéa-Aida', 'skipped']",139,Lisa Goodman,Teqen Zéa-Aida,skipped
"['Lisa Goodman', 'skipped', 'skipped']",140,Lisa Goodman,skipped,skipped
"['Teqen Zéa-Aida', 'skipped', 'skipped']",141,Teqen Zéa-Aida,skipped,skipped
"['Lisa Goodman', 'skipped', 'skipped']",142,Lisa Goodman,skipped,skipped
"['Janne Flisrand', 'Lisa Goodman', 'skipped']",143,Janne Flisrand,Lisa Goodman,skipped
"['Lisa Goodman', 'Janne Flisrand', 'skipped']",144,Lisa Goodman,Janne Flisrand,skipped
"['Lisa Goodman', 'skipped', 'skipped']",145,Lisa Goodman,skipped,skipped
"['Janne Flisrand', 'Lisa Goodman', 'skipped']",146,Janne Flisrand,Lisa Goodman,skipped
"['Janne Flisrand', 'Lisa Goodman', 'Teqen Zéa-Aida']",147,Janne Flisrand,Lisa Goodman,Teqen Zéa-Aida
"['Lisa Goodman', 'Teqen Zéa-Aida', 'skipped']",148,Lisa Goodman,Teqen Zéa-Aida,skipped
"['Janne Flisrand', 'Teqen Zéa-Aida', 'Joe Kovacs']",149,Janne Flisrand,Teqen Zéa-Aida,Joe Kovacs
"['Lisa Goodman', 'skipped', 'skipped']",150,Lisa Goodman,skipped,skipped
"['Lisa Goodman', 'skipped', 'skipped']",151,Lisa Goodman,skipped,skipped
"['Lisa Goodman', 'Joe Kovacs', 'skipped']",152,Lisa Goodman,Joe Kovacs,skipped
"['Lisa Goodman', 'skipped', 'skipped']",153,Lisa Goodman,skipped,skipped
"['Janne Flisrand', 'skipped', 'skipped']",154,Janne Flisrand,skipped,skipped
"['Lisa Goodman', 'Janne Flisrand', 'skipped']",155,Lisa Goodman,Janne Flisrand,skipped
"['Janne Flisrand', 'Teqen Zéa-Aida', 'Joe Kovacs']",156,Janne Flisrand,Teqen Zéa-Aida,Joe Kovacs
"['Lisa Goodman', 'skipped', 'skipped']",157,Lisa Goodman,skipped,skipped
"['Lisa Goodman', 'Joe Kovacs', 'skipped']",158,Lisa Goodman,Joe Kovacs,skipped
"['Janne Flisrand', 'skipped', 'skipped']",159,Janne Flisrand,skipped,skipped
"['Lisa Goodman', 'Janne Flisrand', 'skipped']",160,Lisa Goodman,Janne Flisrand,skipped
"['Teqen Zéa-Aida', 'Lisa Goodman', 'Janne Flisrand']",161,Teqen Zéa-Aida,Lisa Goodman,Janne Flisrand
"['Lisa Goodman', 'Janne Flisrand', 'Teqen Zéa-Aida']",162,Lisa Goodman,Janne Flisrand,Teqen Zéa-Aida
"['Lisa Goodman', 'Teqen Zéa-Aida', 'skipped']",163,Lisa Goodman,Teqen Zéa-Aida,skipped
"['Lisa Goodman', 'skipped', 'skipped']",164,Lisa Goodman,skipped,skipped
"['Lisa Goodman', 'skipped', 'skipped']",165,Lisa Goodman,skipped,skipped
"['Janne Flisrand', 'Lisa Goodman', 'Teqen Zéa-Aida']",166,Janne Flisrand,Lisa Goodman,Teqen Zéa-Aida
"['Lisa Goodman', 'Janne Flisrand', 'Teqen Zéa-Aida']",167,Lisa Goodman,Janne Flisrand,Teqen Zéa-Aida
"['skipped', 'skipped', 'skipped']",168,skipped,skipped,skipped
"['Janne Flisrand', 'skipped', 'skipped']",169,Janne Flisrand,skipped,skipped
"['Janne Flisrand', 'Lisa Goodman', 'skipped']",170,Janne Flisrand,Lisa Goodman,skipped
"['Janne Flisrand', 'skipped', 'skipped']",171,Janne Flisrand,skipped,skipped
"['Janne Flisrand', 'Teqen Zéa-Aida', 'skipped']",172,Janne Flisrand,Teqen Zéa-Aida,skipped
"['Janne Flisrand', 'Teqen Zéa-Aida', 'skipped']",173,Janne Flisrand,Teqen Zéa-Aida,skipped
"['Janne Flisrand', 'Lisa Goodman', 'Teqen Zéa-Aida']",174,Janne Flisrand,Lisa Goodman,Teqen Zéa-Aida
"['Janne Flisrand', 'Lisa Goodman', 'Teqen Zéa-Aida']",175,Janne Flisrand,Lisa Goodman,Teqen Zéa-Aida
"['Janne Flisrand', 'Teqen Zéa-Aida', 'Lisa Goodman']",176,Janne Flisrand,Teqen Zéa-Aida,Lisa Goodman
"['Janne Flisrand', 'Teqen Zéa-Aida', 'Lisa Goodman']",177,Janne Flisrand,Teqen Zéa-Aida,Lisa Goodman
"['Janne Flisrand', 'skipped', 'skipped']",178,Janne Flisrand,skipped,skipped
"['Teqen Zéa-Aida', 'Janne Flisrand', 'skipped']",179,Teqen Zéa-Aida,Janne Flisrand,skipped
"['Janne Flisrand', 'Teqen Zéa-Aida', 'Lisa Goodman']",180,Janne Flisrand,Teqen Zéa-Aida,Lisa Goodman
"['Janne Flisrand', 'Teqen Zéa-Aida', 'skipped']",181,Janne Flisrand,Teqen Zéa-Aida,skipped
"['Lisa Goodman', 'skipped', 'skipped']",182,Lisa Goodman,skipped,skipped
"['Janne Flisrand', 'Teqen Zéa-Aida', 'skipped']",183,Janne Flisrand,Teqen Zéa-Aida,skipped
"['Janne Flisrand', 'Lisa Goodman', 'Teqen Zéa-Aida']",184,Janne Flisrand,Lisa Goodman,Teqen Zéa-Aida
"['Lisa Goodman', 'skipped', 'skipped']",185,Lisa Goodman,skipped,skipped
"['Janne Flisrand', 'Teqen Zéa-Aida', 'skipped']",186,Janne Flisrand,Teqen Zéa-Aida,skipped
"['Lisa Goodman', 'skipped', 'skipped']",187,Lisa Goodman,skipped,skipped
"['Lisa Goodman', 'Janne Flisrand', 'Teqen Zéa-Aida']",188,Lisa Goodman,Janne Flisrand,Teqen Zéa-Aida
"['Joe Kovacs', 'Janne Flisrand', 'Teqen Zéa-Aida']",189,Joe Kovacs,Janne Flisrand,Teqen Zéa-Aida
"['Lisa Goodman', 'Joe Kovacs', 'skipped']",190,Lisa Goodman,Joe Kovacs,skipped
"['Teqen Zéa-Aida', 'Janne Flisrand', 'skipped']",191,Teqen Zéa-Aida,Janne Flisrand,skipped
"['Janne Flisrand', 'Teqen Zéa-Aida', 'Joe Kovacs']",192,Janne Flisrand,Teqen Zéa-Aida,Joe Kovacs
"['Lisa Goodman', 'Janne Flisrand', 'Teqen Zéa-Aida']",193,Lisa Goodman,Janne Flisrand,Teqen Zéa-Aida
"['Janne Flisrand', 'Lisa Goodman', 'Teqen Zéa-Aida']",194,Janne Flisrand,Lisa Goodman,Teqen Zéa-Aida
"['Janne Flisrand', 'Teqen Zéa-Aida', 'Joe Kovacs']",195,Janne Flisrand,Teqen Zéa-Aida,Joe Kovacs
"['Lisa Goodman', 'Lisa Goodman', 'skipped']",196,Lisa Goodman,Lisa Goodman,skipped
"['Teqen Zéa-Aida', 'Lisa Goodman', 'Janne Flisrand']",197,Teqen Zéa-Aida,Lisa Goodman,Janne Flisrand
"['Janne Flisrand', 'skipped', 'skipped']",198,Janne Flisrand,skipped,skipped
"['skipped', 'skipped', 'skipped']",199,skipped,skipped,skipped
"['Janne Flisrand', 'Teqen Zéa-Aida', 'Lisa Goodman']",200,Janne Flisrand,Teqen Zéa-Aida,Lisa Goodman
"['Lisa Goodman', 'skipped', 'skipped']",201,Lisa Goodman,skipped,skipped
"['Janne Flisrand', 'Teqen Zéa-Aida', 'Lisa Goodman']",202,Janne Flisrand,Teqen Zéa-Aida,Lisa Goodman
"['Lisa Goodman', 'skipped', 'skipped']",203,Lisa Goodman,skipped,skipped
"['Janne Flisrand', 'Lisa Goodman', 'Teqen Zéa-Aida']",204,Janne Flisrand,Lisa Goodman,Teqen Zéa-Aida
"['Lisa Goodman', 'Janne Flisrand', 'Teqen Zéa-Aida']",205,Lisa Goodman,Janne Flisrand,Teqen Zéa-Aida
"['Janne Flisrand', 'Teqen Zéa-Aida', 'skipped']",206,Janne Flisrand,Teqen Zéa-Aida,skipped
"['Joe Kovacs', 'Janne Flisrand', 'Teqen Zéa-Aida']",207,Joe Kovacs,Janne Flisrand,Teqen Zéa-Aida
"['Teqen Zéa-Aida', 'Janne Flisrand', 'Lisa Goodman']",208,Teqen Zéa-Aida,Janne Flisrand,Lisa Goodman
"['Janne Flisrand', 'Lisa Goodman', 'Teqen Zéa-Aida']",209,Janne Flisrand,Lisa Goodman,Teqen Zéa-Aida
"['Lisa Goodman', 'skipped', 'skipped']",210,Lisa Goodman,skipped,skipped
"['Lisa Goodman', 'Janne Flisrand', 'Teqen Zéa-Aida']",211,Lisa Goodman,Janne Flisrand,Teqen Zéa-Aida
"['Janne Flisrand', 'Teqen Zéa-Aida', 'Lisa Goodman']",212,Janne Flisrand,Teqen Zéa-Aida,Lisa Goodman
"['Lisa Goodman', 'Janne Flisrand', 'skipped']",213,Lisa Goodman,Janne Flisrand,skipped
"['Lisa Goodman', 'Janne Flisrand', 'skipped']",214,Lisa Goodman,Janne Flisrand,skipped
"['Teqen Zéa-Aida', 'skipped', 'skipped']",215,Teqen Zéa-Aida,skipped,skipped
"['Teqen Zéa-Aida', 'Lisa Goodman', 'skipped']",216,Teqen Zéa-Aida,Lisa Goodman,skipped
"['Lisa Goodman', 'Teqen Zéa-Aida', 'Joe Kovacs']",217,Lisa Goodman,Teqen Zéa-Aida,Joe Kovacs
"['skipped', 'skipped', 'skipped']",218,skipped,skipped,skipped
"['Lisa Goodman', 'Janne Flisrand', 'skipped']",219,Lisa Goodman,Janne Flisrand,skipped
"['Joe Kovacs', 'skipped', 'skipped']",220,Joe Kovacs,skipped,skipped
"['Janne Flisrand', 'Teqen Zéa-Aida', 'Joe Kovacs']",221,Janne Flisrand,Teqen Zéa-Aida,Joe Kovacs
"['Lisa Goodman', 'skipped', 'skipped']",222,Lisa Goodman,skipped,skipped
"['Lisa Goodman', 'skipped', 'skipped']",223,Lisa Goodman,skipped,skipped
"['Teqen Zéa-Aida', 'Lisa Goodman', 'Janne Flisrand']",224,Teqen Zéa-Aida,Lisa Goodman,Janne Flisrand
"['Janne Flisrand', 'Lisa Goodman', 'Teqen Zéa-Aida']",225,Janne Flisrand,Lisa Goodman,Teqen Zéa-Aida
"['Lisa Goodman', 'Janne Flisrand', 'Teqen Zéa-Aida']",226,Lisa Goodman,Janne Flisrand,Teqen Zéa-Aida
"['Lisa Goodman', 'Janne Flisrand', 'skipped']",227,Lisa Goodman,Janne Flisrand,skipped
"['skipped', 'skipped', 'skipped']",228,skipped,skipped,skipped
"['Lisa Goodman', 'skipped', 'skipped']",229,Lisa Goodman,skipped,skipped
"['Lisa Goodman', 'skipped', 'skipped']",230,Lisa Goodman,skipped,skipped
"['Janne Flisrand', 'Lisa Goodman', 'skipped']",231,Janne Flisrand,Lisa Goodman,skipped
"['Joe Kovacs', 'Lisa Goodman', 'Janne Flisrand']",232,Joe Kovacs,Lisa Goodman,Janne Flisrand
"['Teqen Zéa-Aida', 'Lisa Goodman', 'Janne Flisrand']",233,Teqen Zéa-Aida,Lisa Goodman,Janne Flisrand
"['Lisa Goodman', 'Janne Flisrand', 'skipped']",234,Lisa Goodman,Janne Flisrand,skipped
"['Janne Flisrand', 'Lisa Goodman', 'skipped']",235,Janne Flisrand,Lisa Goodman,skipped
"['Joe Kovacs', 'Lisa Goodman', 'Janne Flisrand']",236,Joe Kovacs,Lisa Goodman,Janne Flisrand
"['Lisa Goodman', 'Teqen Zéa-Aida', 'Janne Flisrand']",237,Lisa Goodman,Teqen Zéa-Aida,Janne Flisrand
"['Janne Flisrand', 'skipped', 'skipped']",238,Janne Flisrand,skipped,skipped
"['Joe Kovacs', 'skipped', 'skipped']",239,Joe Kovacs,skipped,skipped
"['Lisa Goodman', 'skipped', 'skipped']",240,Lisa Goodman,skipped,skipped
"['Janne Flisrand', 'Teqen Zéa-Aida', 'Lisa Goodman']",241,Janne Flisrand,Teqen Zéa-Aida,Lisa Goodman
"['Lisa Goodman', 'Janne Flisrand', 'skipped']",242,Lisa Goodman,Janne Flisrand,skipped
"['Lisa Goodman', 'skipped', 'skipped']",243,Lisa Goodman,skipped,skipped
