ranks,ballotID,rank1,rank2,rank3
"['skipped', ""GORDON ''DON'' LINK"", 'CRAIG BRANDT']",47,skipped,GORDON ''DON'' LINK,CRAIG BRANDT
"['RICHARD RAYA', 'AMY LEMLEY', 'LEN RAPHAEL']",48,RICHARD RAYA,AMY LEMLEY,LEN RAPHAEL
"['DAN KALB', 'RICHARD RAYA', 'AMY LEMLEY']",49,DAN KALB,RICHARD RAYA,AMY LEMLEY
"['LEN RAPHAEL', ""GORDON ''DON'' LINK"", 'RICHARD RAYA']",50,LEN RAPHAEL,GORDON ''DON'' LINK,RICHARD RAYA
"['RICHARD RAYA', 'DAN KALB', 'DONALD MACLEAY']",51,RICHARD RAYA,DAN KALB,DONALD MACLEAY
"['RICHARD RAYA', 'CRAIG BRANDT', ""GORDON ''DON'' LINK""]",52,RICHARD RAYA,CRAIG BRANDT,GORDON ''DON'' LINK
"['DAN KALB', 'skipped', 'skipped']",53,DAN KALB,skipped,skipped
"['RICHARD RAYA', 'skipped', 'skipped']",54,RICHARD RAYA,skipped,skipped
"['writein', 'skipped', 'skipped']",55,writein,skipped,skipped
"['RICHARD RAYA', 'DAN KALB', 'skipped']",56,RICHARD RAYA,DAN KALB,skipped
"['skipped', 'skipped', 'skipped']",57,skipped,skipped,skipped
"['RICHARD RAYA', 'skipped', 'skipped']",58,RICHARD RAYA,skipped,skipped
"[""GORDON ''DON'' LINK"", 'RICHARD RAYA', 'DAN KALB']",59,GORDON ''DON'' LINK,RICHARD RAYA,DAN KALB
"['LEN RAPHAEL', ""GORDON ''DON'' LINK"", 'RICHARD RAYA']",60,LEN RAPHAEL,GORDON ''DON'' LINK,RICHARD RAYA
"['AMY LEMLEY', 'skipped', 'skipped']",61,AMY LEMLEY,skipped,skipped
"['AMY LEMLEY', 'DAN KALB', 'RICHARD RAYA']",62,AMY LEMLEY,DAN KALB,RICHARD RAYA
"['AMY LEMLEY', 'CRAIG BRANDT', 'RICHARD RAYA']",63,AMY LEMLEY,CRAIG BRANDT,RICHARD RAYA
"['DAN KALB', 'RICHARD RAYA', 'skipped']",64,DAN KALB,RICHARD RAYA,skipped
"['DAN KALB', 'LEN RAPHAEL', 'CRAIG BRANDT']",65,DAN KALB,LEN RAPHAEL,CRAIG BRANDT
"['AMY LEMLEY', 'CRAIG BRANDT', 'DAN KALB']",66,AMY LEMLEY,CRAIG BRANDT,DAN KALB
"['RICHARD RAYA', ""GORDON ''DON'' LINK"", 'CRAIG BRANDT']",67,RICHARD RAYA,GORDON ''DON'' LINK,CRAIG BRANDT
"['LEN RAPHAEL', 'DAN KALB', 'RICHARD RAYA']",68,LEN RAPHAEL,DAN KALB,RICHARD RAYA
"['RICHARD RAYA', 'DAN KALB', ""GORDON ''DON'' LINK""]",69,RICHARD RAYA,DAN KALB,GORDON ''DON'' LINK
"['DAN KALB', 'RICHARD RAYA', 'CRAIG BRANDT']",70,DAN KALB,RICHARD RAYA,CRAIG BRANDT
"[""GORDON ''DON'' LINK"", ""GORDON ''DON'' LINK"", ""GORDON ''DON'' LINK""]",71,GORDON ''DON'' LINK,GORDON ''DON'' LINK,GORDON ''DON'' LINK
"['AMY LEMLEY', 'RICHARD RAYA', ""GORDON ''DON'' LINK""]",72,AMY LEMLEY,RICHARD RAYA,GORDON ''DON'' LINK
"['DAN KALB', 'skipped', 'skipped']",73,DAN KALB,skipped,skipped
"['skipped', 'skipped', 'skipped']",74,skipped,skipped,skipped
"['RICHARD RAYA', 'LEN RAPHAEL', 'AMY LEMLEY']",75,RICHARD RAYA,LEN RAPHAEL,AMY LEMLEY
"['RICHARD RAYA', 'CRAIG BRANDT', 'AMY LEMLEY']",76,RICHARD RAYA,CRAIG BRANDT,AMY LEMLEY
"['DAN KALB', 'DAN KALB', 'DAN KALB']",77,DAN KALB,DAN KALB,DAN KALB
"['LEN RAPHAEL', 'CRAIG BRANDT', ""GORDON ''DON'' LINK""]",78,LEN RAPHAEL,CRAIG BRANDT,GORDON ''DON'' LINK
"['AMY LEMLEY', 'DAN KALB', 'skipped']",79,AMY LEMLEY,DAN KALB,skipped
"['DAN KALB', 'AMY LEMLEY', 'skipped']",80,DAN KALB,AMY LEMLEY,skipped
"['AMY LEMLEY', 'RICHARD RAYA', 'CRAIG BRANDT']",81,AMY LEMLEY,RICHARD RAYA,CRAIG BRANDT
"['AMY LEMLEY', 'RICHARD RAYA', 'CRAIG BRANDT']",82,AMY LEMLEY,RICHARD RAYA,CRAIG BRANDT
"['AMY LEMLEY', 'CRAIG BRANDT', 'RICHARD RAYA']",83,AMY LEMLEY,CRAIG BRANDT,RICHARD RAYA
"['AMY LEMLEY', 'skipped', 'skipped']",84,AMY LEMLEY,skipped,skipped
"['DAN KALB', 'AMY LEMLEY', 'RICHARD RAYA']",85,DAN KALB,AMY LEMLEY,RICHARD RAYA
"[""GORDON ''DON'' LINK"", 'RICHARD RAYA', 'AMY LEMLEY']",86,GORDON ''DON'' LINK,RICHARD RAYA,AMY LEMLEY
"['AMY LEMLEY', 'skipped', 'skipped']",87,AMY LEMLEY,skipped,skipped
"['DAN KALB', 'RICHARD RAYA', 'AMY LEMLEY']",88,DAN KALB,RICHARD RAYA,AMY LEMLEY
"['AMY LEMLEY', 'DAN KALB', ""GORDON ''DON'' LINK""]",89,AMY LEMLEY,DAN KALB,GORDON ''DON'' LINK
"['AMY LEMLEY', 'RICHARD RAYA', 'DAN KALB']",90,AMY LEMLEY,RICHARD RAYA,DAN KALB
"['RICHARD RAYA', 'AMY LEMLEY', 'skipped']",91,RICHARD RAYA,AMY LEMLEY,skipped
"['AMY LEMLEY', 'DAN KALB', 'RICHARD RAYA']",92,AMY LEMLEY,DAN KALB,RICHARD RAYA
"['CRAIG BRANDT', 'AMY LEMLEY', 'AMY LEMLEY']",93,CRAIG BRANDT,AMY LEMLEY,AMY LEMLEY
"['AMY LEMLEY', 'LEN RAPHAEL', 'DAN KALB']",94,AMY LEMLEY,LEN RAPHAEL,DAN KALB
"['DAN KALB', 'AMY LEMLEY', 'RICHARD RAYA']",95,DAN KALB,AMY LEMLEY,RICHARD RAYA
"['RICHARD RAYA', 'AMY LEMLEY', 'LEN RAPHAEL']",96,RICHARD RAYA,AMY LEMLEY,LEN RAPHAEL
"['RICHARD RAYA', 'skipped', 'skipped']",97,RICHARD RAYA,skipped,skipped
"['CRAIG BRANDT', 'RICHARD RAYA', 'DONALD MACLEAY']",98,CRAIG BRANDT,RICHARD RAYA,DONALD MACLEAY
"['AMY LEMLEY', 'DAN KALB', 'LEN RAPHAEL']",99,AMY LEMLEY,DAN KALB,LEN RAPHAEL
"['RICHARD RAYA', 'AMY LEMLEY', ""GORDON ''DON'' LINK""]",100,RICHARD RAYA,AMY LEMLEY,GORDON ''DON'' LINK
"['DAN KALB', 'AMY LEMLEY', 'LEN RAPHAEL']",101,DAN KALB,AMY LEMLEY,LEN RAPHAEL
"['LEN RAPHAEL', 'AMY LEMLEY', 'skipped']",102,LEN RAPHAEL,AMY LEMLEY,skipped
"['AMY LEMLEY', 'skipped', 'skipped']",103,AMY LEMLEY,skipped,skipped
"['AMY LEMLEY', 'AMY LEMLEY', 'AMY LEMLEY']",104,AMY LEMLEY,AMY LEMLEY,AMY LEMLEY
"['AMY LEMLEY', 'AMY LEMLEY', 'skipped']",105,AMY LEMLEY,AMY LEMLEY,skipped
"['RICHARD RAYA', 'LEN RAPHAEL', 'CRAIG BRANDT']",106,RICHARD RAYA,LEN RAPHAEL,CRAIG BRANDT
"['AMY LEMLEY', 'RICHARD RAYA', ""GORDON ''DON'' LINK""]",107,AMY LEMLEY,RICHARD RAYA,GORDON ''DON'' LINK
"['AMY LEMLEY', 'RICHARD RAYA', ""GORDON ''DON'' LINK""]",108,AMY LEMLEY,RICHARD RAYA,GORDON ''DON'' LINK
"['CRAIG BRANDT', 'LEN RAPHAEL', 'CRAIG BRANDT']",109,CRAIG BRANDT,LEN RAPHAEL,CRAIG BRANDT
"['AMY LEMLEY', 'DAN KALB', 'LEN RAPHAEL']",110,AMY LEMLEY,DAN KALB,LEN RAPHAEL
"['AMY LEMLEY', 'RICHARD RAYA', 'DAN KALB']",111,AMY LEMLEY,RICHARD RAYA,DAN KALB
"['AMY LEMLEY', ""GORDON ''DON'' LINK"", 'RICHARD RAYA']",112,AMY LEMLEY,GORDON ''DON'' LINK,RICHARD RAYA
"['skipped', 'skipped', 'skipped']",113,skipped,skipped,skipped
"['CRAIG BRANDT', 'writein', 'writein']",114,CRAIG BRANDT,writein,writein
"['DAN KALB', 'skipped', 'skipped']",115,DAN KALB,skipped,skipped
"['DAN KALB', 'DONALD MACLEAY', 'CRAIG BRANDT']",116,DAN KALB,DONALD MACLEAY,CRAIG BRANDT
"['skipped', 'skipped', 'skipped']",117,skipped,skipped,skipped
"['DAN KALB', 'skipped', 'skipped']",118,DAN KALB,skipped,skipped
"['RICHARD RAYA', 'CRAIG BRANDT', ""GORDON ''DON'' LINK""]",119,RICHARD RAYA,CRAIG BRANDT,GORDON ''DON'' LINK
"['AMY LEMLEY', 'skipped', 'skipped']",120,AMY LEMLEY,skipped,skipped
"['AMY LEMLEY', 'RICHARD RAYA', 'CRAIG BRANDT']",121,AMY LEMLEY,RICHARD RAYA,CRAIG BRANDT
"['DAN KALB', 'DAN KALB', 'DAN KALB']",122,DAN KALB,DAN KALB,DAN KALB
"['RICHARD RAYA', 'AMY LEMLEY', ""GORDON ''DON'' LINK""]",123,RICHARD RAYA,AMY LEMLEY,GORDON ''DON'' LINK
"['RICHARD RAYA', 'AMY LEMLEY', 'DAN KALB']",124,RICHARD RAYA,AMY LEMLEY,DAN KALB
"['DONALD MACLEAY', 'DAN KALB', 'AMY LEMLEY']",125,DONALD MACLEAY,DAN KALB,AMY LEMLEY
"['DAN KALB', 'skipped', 'skipped']",126,DAN KALB,skipped,skipped
"['DAN KALB', 'LEN RAPHAEL', ""GORDON ''DON'' LINK""]",127,DAN KALB,LEN RAPHAEL,GORDON ''DON'' LINK
"['DAN KALB', 'LEN RAPHAEL', ""GORDON ''DON'' LINK""]",128,DAN KALB,LEN RAPHAEL,GORDON ''DON'' LINK
"['DAN KALB', 'skipped', 'skipped']",129,DAN KALB,skipped,skipped
"['DAN KALB', 'skipped', 'skipped']",130,DAN KALB,skipped,skipped
"['RICHARD RAYA', ""GORDON ''DON'' LINK"", 'DAN KALB']",131,RICHARD RAYA,GORDON ''DON'' LINK,DAN KALB
"['AMY LEMLEY', 'CRAIG BRANDT', ""GORDON ''DON'' LINK""]",132,AMY LEMLEY,CRAIG BRANDT,GORDON ''DON'' LINK
"['RICHARD RAYA', 'LEN RAPHAEL', 'DAN KALB']",133,RICHARD RAYA,LEN RAPHAEL,DAN KALB
"['AMY LEMLEY', 'RICHARD RAYA', 'DAN KALB']",134,AMY LEMLEY,RICHARD RAYA,DAN KALB
"['DAN KALB', 'skipped', 'skipped']",135,DAN KALB,skipped,skipped
"['DAN KALB', 'skipped', 'skipped']",136,DAN KALB,skipped,skipped
"['DAN KALB', 'RICHARD RAYA', 'skipped']",137,DAN KALB,RICHARD RAYA,skipped
"['DAN KALB', 'AMY LEMLEY', 'RICHARD RAYA']",138,DAN KALB,AMY LEMLEY,RICHARD RAYA
"['LEN RAPHAEL', 'CRAIG BRANDT', 'RICHARD RAYA']",139,LEN RAPHAEL,CRAIG BRANDT,RICHARD RAYA
"['DAN KALB', 'AMY LEMLEY', 'DONALD MACLEAY']",140,DAN KALB,AMY LEMLEY,DONALD MACLEAY
"['skipped', 'skipped', 'skipped']",141,skipped,skipped,skipped
"['DAN KALB', 'RICHARD RAYA', 'AMY LEMLEY']",142,DAN KALB,RICHARD RAYA,AMY LEMLEY
"['DAN KALB', 'AMY LEMLEY', 'RICHARD RAYA']",143,DAN KALB,AMY LEMLEY,RICHARD RAYA
"['DAN KALB', 'RICHARD RAYA', 'skipped']",144,DAN KALB,RICHARD RAYA,skipped
"['CRAIG BRANDT', 'CRAIG BRANDT', 'LEN RAPHAEL']",145,CRAIG BRANDT,CRAIG BRANDT,LEN RAPHAEL
"['DAN KALB', 'skipped', 'skipped']",146,DAN KALB,skipped,skipped
"['AMY LEMLEY', 'DAN KALB', 'LEN RAPHAEL']",147,AMY LEMLEY,DAN KALB,LEN RAPHAEL
"[""GORDON ''DON'' LINK"", 'AMY LEMLEY', 'RICHARD RAYA']",148,GORDON ''DON'' LINK,AMY LEMLEY,RICHARD RAYA
"['AMY LEMLEY', ""GORDON ''DON'' LINK"", 'RICHARD RAYA']",149,AMY LEMLEY,GORDON ''DON'' LINK,RICHARD RAYA
"['DAN KALB', 'skipped', 'skipped']",150,DAN KALB,skipped,skipped
"['RICHARD RAYA', 'DAN KALB', 'AMY LEMLEY']",151,RICHARD RAYA,DAN KALB,AMY LEMLEY
"['AMY LEMLEY', 'RICHARD RAYA', 'skipped']",152,AMY LEMLEY,RICHARD RAYA,skipped
"['AMY LEMLEY', 'skipped', 'skipped']",153,AMY LEMLEY,skipped,skipped
"['skipped', 'skipped', 'skipped']",154,skipped,skipped,skipped
"['DAN KALB', 'skipped', 'skipped']",155,DAN KALB,skipped,skipped
"['DAN KALB', 'skipped', 'skipped']",156,DAN KALB,skipped,skipped
"['LEN RAPHAEL', ""GORDON ''DON'' LINK"", 'LEN RAPHAEL']",157,LEN RAPHAEL,GORDON ''DON'' LINK,LEN RAPHAEL
"['CRAIG BRANDT', 'LEN RAPHAEL', ""GORDON ''DON'' LINK""]",158,CRAIG BRANDT,LEN RAPHAEL,GORDON ''DON'' LINK
"['LEN RAPHAEL', ""GORDON ''DON'' LINK"", 'LEN RAPHAEL']",159,LEN RAPHAEL,GORDON ''DON'' LINK,LEN RAPHAEL
"['LEN RAPHAEL', 'RICHARD RAYA', 'CRAIG BRANDT']",160,LEN RAPHAEL,RICHARD RAYA,CRAIG BRANDT
"['LEN RAPHAEL', 'RICHARD RAYA', ""GORDON ''DON'' LINK""]",161,LEN RAPHAEL,RICHARD RAYA,GORDON ''DON'' LINK
"['RICHARD RAYA', 'LEN RAPHAEL', 'AMY LEMLEY']",162,RICHARD RAYA,LEN RAPHAEL,AMY LEMLEY
"['RICHARD RAYA', 'AMY LEMLEY', 'CRAIG BRANDT']",163,RICHARD RAYA,AMY LEMLEY,CRAIG BRANDT
"['AMY LEMLEY', 'LEN RAPHAEL', 'skipped']",164,AMY LEMLEY,LEN RAPHAEL,skipped
"['DAN KALB', 'RICHARD RAYA', ""GORDON ''DON'' LINK""]",165,DAN KALB,RICHARD RAYA,GORDON ''DON'' LINK
"['DAN KALB', 'RICHARD RAYA', 'LEN RAPHAEL']",166,DAN KALB,RICHARD RAYA,LEN RAPHAEL
"['DAN KALB', 'AMY LEMLEY', 'DONALD MACLEAY']",167,DAN KALB,AMY LEMLEY,DONALD MACLEAY
"['DAN KALB', 'skipped', 'skipped']",168,DAN KALB,skipped,skipped
"['AMY LEMLEY', 'CRAIG BRANDT', ""GORDON ''DON'' LINK""]",169,AMY LEMLEY,CRAIG BRANDT,GORDON ''DON'' LINK
"['RICHARD RAYA', 'AMY LEMLEY', 'DAN KALB']",170,RICHARD RAYA,AMY LEMLEY,DAN KALB
"['DAN KALB', ""GORDON ''DON'' LINK"", 'LEN RAPHAEL']",171,DAN KALB,GORDON ''DON'' LINK,LEN RAPHAEL
"['AMY LEMLEY', 'DAN KALB', 'LEN RAPHAEL']",172,AMY LEMLEY,DAN KALB,LEN RAPHAEL
"['LEN RAPHAEL', ""GORDON ''DON'' LINK"", 'RICHARD RAYA']",173,LEN RAPHAEL,GORDON ''DON'' LINK,RICHARD RAYA
"['AMY LEMLEY', 'LEN RAPHAEL', 'DAN KALB']",174,AMY LEMLEY,LEN RAPHAEL,DAN KALB
"['DAN KALB', 'AMY LEMLEY', 'RICHARD RAYA']",175,DAN KALB,AMY LEMLEY,RICHARD RAYA
"['DAN KALB', 'AMY LEMLEY', 'RICHARD RAYA']",176,DAN KALB,AMY LEMLEY,RICHARD RAYA
"['AMY LEMLEY', 'DAN KALB', ""GORDON ''DON'' LINK""]",177,AMY LEMLEY,DAN KALB,GORDON ''DON'' LINK
"['RICHARD RAYA', 'DAN KALB', 'AMY LEMLEY']",178,RICHARD RAYA,DAN KALB,AMY LEMLEY
"['DAN KALB', 'RICHARD RAYA', 'skipped']",179,DAN KALB,RICHARD RAYA,skipped
"[""GORDON ''DON'' LINK"", 'DAN KALB', 'AMY LEMLEY']",180,GORDON ''DON'' LINK,DAN KALB,AMY LEMLEY
"['AMY LEMLEY', 'RICHARD RAYA', 'DAN KALB']",181,AMY LEMLEY,RICHARD RAYA,DAN KALB
"['LEN RAPHAEL', 'skipped', 'skipped']",182,LEN RAPHAEL,skipped,skipped
"['DAN KALB', 'skipped', 'skipped']",183,DAN KALB,skipped,skipped
"['AMY LEMLEY', 'AMY LEMLEY', 'AMY LEMLEY']",184,AMY LEMLEY,AMY LEMLEY,AMY LEMLEY
"['DAN KALB', 'AMY LEMLEY', 'CRAIG BRANDT']",185,DAN KALB,AMY LEMLEY,CRAIG BRANDT
"['RICHARD RAYA', 'RICHARD RAYA', 'RICHARD RAYA']",186,RICHARD RAYA,RICHARD RAYA,RICHARD RAYA
"['AMY LEMLEY', 'LEN RAPHAEL', 'CRAIG BRANDT']",187,AMY LEMLEY,LEN RAPHAEL,CRAIG BRANDT
"['RICHARD RAYA', 'RICHARD RAYA', 'RICHARD RAYA']",188,RICHARD RAYA,RICHARD RAYA,RICHARD RAYA
"['AMY LEMLEY', 'DAN KALB', ""GORDON ''DON'' LINK""]",189,AMY LEMLEY,DAN KALB,GORDON ''DON'' LINK
"['RICHARD RAYA', 'DAN KALB', 'CRAIG BRANDT']",190,RICHARD RAYA,DAN KALB,CRAIG BRANDT
"['skipped', 'skipped', 'skipped']",191,skipped,skipped,skipped
"['AMY LEMLEY', 'RICHARD RAYA', 'skipped']",192,AMY LEMLEY,RICHARD RAYA,skipped
"['AMY LEMLEY', 'RICHARD RAYA', 'skipped']",193,AMY LEMLEY,RICHARD RAYA,skipped
"['DAN KALB', 'AMY LEMLEY', 'RICHARD RAYA']",194,DAN KALB,AMY LEMLEY,RICHARD RAYA
"['skipped', 'skipped', 'skipped']",195,skipped,skipped,skipped
"['LEN RAPHAEL', 'AMY LEMLEY', 'DAN KALB']",196,LEN RAPHAEL,AMY LEMLEY,DAN KALB
"['AMY LEMLEY', 'skipped', 'skipped']",197,AMY LEMLEY,skipped,skipped
"['DAN KALB', 'skipped', 'skipped']",198,DAN KALB,skipped,skipped
"['DAN KALB', 'RICHARD RAYA', 'skipped']",199,DAN KALB,RICHARD RAYA,skipped
"[""GORDON ''DON'' LINK"", ""GORDON ''DON'' LINK"", ""GORDON ''DON'' LINK""]",200,GORDON ''DON'' LINK,GORDON ''DON'' LINK,GORDON ''DON'' LINK
"['DAN KALB', 'RICHARD RAYA', 'skipped']",201,DAN KALB,RICHARD RAYA,skipped
"['DAN KALB', 'RICHARD RAYA', 'AMY LEMLEY']",202,DAN KALB,RICHARD RAYA,AMY LEMLEY
"['DAN KALB', 'RICHARD RAYA', 'DONALD MACLEAY']",203,DAN KALB,RICHARD RAYA,DONALD MACLEAY
"['CRAIG BRANDT', 'skipped', 'skipped']",204,CRAIG BRANDT,skipped,skipped
"['DAN KALB', 'AMY LEMLEY', ""GORDON ''DON'' LINK""]",205,DAN KALB,AMY LEMLEY,GORDON ''DON'' LINK
"['DAN KALB', ""GORDON ''DON'' LINK"", 'AMY LEMLEY']",206,DAN KALB,GORDON ''DON'' LINK,AMY LEMLEY
"['LEN RAPHAEL', 'RICHARD RAYA', ""GORDON ''DON'' LINK""]",207,LEN RAPHAEL,RICHARD RAYA,GORDON ''DON'' LINK
"['RICHARD RAYA', ""GORDON ''DON'' LINK"", 'AMY LEMLEY']",208,RICHARD RAYA,GORDON ''DON'' LINK,AMY LEMLEY
"['LEN RAPHAEL', 'RICHARD RAYA', ""GORDON ''DON'' LINK""]",209,LEN RAPHAEL,RICHARD RAYA,GORDON ''DON'' LINK
"['AMY LEMLEY', 'AMY LEMLEY', 'AMY LEMLEY']",210,AMY LEMLEY,AMY LEMLEY,AMY LEMLEY
"['AMY LEMLEY', 'LEN RAPHAEL', 'DAN KALB']",211,AMY LEMLEY,LEN RAPHAEL,DAN KALB
"['AMY LEMLEY', 'AMY LEMLEY', 'AMY LEMLEY']",212,AMY LEMLEY,AMY LEMLEY,AMY LEMLEY
"['AMY LEMLEY', 'LEN RAPHAEL', 'DAN KALB']",213,AMY LEMLEY,LEN RAPHAEL,DAN KALB
"['DAN KALB', 'skipped', 'skipped']",214,DAN KALB,skipped,skipped
"['AMY LEMLEY', 'LEN RAPHAEL', 'DAN KALB']",215,AMY LEMLEY,LEN RAPHAEL,DAN KALB
"['DAN KALB', 'AMY LEMLEY', ""GORDON ''DON'' LINK""]",216,DAN KALB,AMY LEMLEY,GORDON ''DON'' LINK
"['AMY LEMLEY', 'CRAIG BRANDT', 'DONALD MACLEAY']",217,AMY LEMLEY,CRAIG BRANDT,DONALD MACLEAY
"['AMY LEMLEY', 'DAN KALB', 'skipped']",218,AMY LEMLEY,DAN KALB,skipped
"['LEN RAPHAEL', 'LEN RAPHAEL', 'LEN RAPHAEL']",219,LEN RAPHAEL,LEN RAPHAEL,LEN RAPHAEL
"['AMY LEMLEY', 'AMY LEMLEY', 'AMY LEMLEY']",220,AMY LEMLEY,AMY LEMLEY,AMY LEMLEY
"['DAN KALB', 'DONALD MACLEAY', 'CRAIG BRANDT']",221,DAN KALB,DONALD MACLEAY,CRAIG BRANDT
"['AMY LEMLEY', 'RICHARD RAYA', 'DAN KALB']",222,AMY LEMLEY,RICHARD RAYA,DAN KALB
"['LEN RAPHAEL', 'RICHARD RAYA', ""GORDON ''DON'' LINK""]",223,LEN RAPHAEL,RICHARD RAYA,GORDON ''DON'' LINK
"['AMY LEMLEY', 'RICHARD RAYA', 'DAN KALB']",224,AMY LEMLEY,RICHARD RAYA,DAN KALB
"[""GORDON ''DON'' LINK"", 'skipped', 'skipped']",225,GORDON ''DON'' LINK,skipped,skipped
"['CRAIG BRANDT', 'LEN RAPHAEL', 'skipped']",226,CRAIG BRANDT,LEN RAPHAEL,skipped
"['AMY LEMLEY', 'DAN KALB', 'RICHARD RAYA']",227,AMY LEMLEY,DAN KALB,RICHARD RAYA
