ranks,ballotID,rank1,rank2,rank3
"['DARRYL MOORE', 'DENISHA DELANE', 'ADOLFO CABRAL']",3860,DARRYL MOORE,DENISHA DELANE,ADOLFO CABRAL
"['DARRYL MOORE', 'DARRYL MOORE', 'DENISHA DELANE']",3861,DARRYL MOORE,DARRYL MOORE,DENISHA DELANE
"['DENISHA DELANE', 'DARRYL MOORE', 'skipped']",3862,DENISHA DELANE,DARRYL MOORE,skipped
"['DENISHA DELANE', 'DARRYL MOORE', 'skipped']",3863,DENISHA DELANE,DARRYL MOORE,skipped
"['skipped', 'skipped', 'skipped']",3864,skipped,skipped,skipped
"['skipped', 'skipped', 'skipped']",3865,skipped,skipped,skipped
"['DENISHA DELANE', 'DARRYL MOORE', 'ADOLFO CABRAL']",3866,DENISHA DELANE,DARRYL MOORE,ADOLFO CABRAL
"['DARRYL MOORE', 'ADOLFO CABRAL', 'DENISHA DELANE']",3867,DARRYL MOORE,ADOLFO CABRAL,DENISHA DELANE
"['skipped', 'skipped', 'skipped']",3868,skipped,skipped,skipped
"['DENISHA DELANE', 'DENISHA DELANE', 'DENISHA DELANE']",3869,DENISHA DELANE,DENISHA DELANE,DENISHA DELANE
"['DARRYL MOORE', 'DENISHA DELANE', 'ADOLFO CABRAL']",3870,DARRYL MOORE,DENISHA DELANE,ADOLFO CABRAL
"['skipped', 'skipped', 'skipped']",3871,skipped,skipped,skipped
"['DARRYL MOORE', 'DENISHA DELANE', 'DARRYL MOORE']",3872,DARRYL MOORE,DENISHA DELANE,DARRYL MOORE
"['DENISHA DELANE', 'ADOLFO CABRAL', 'DARRYL MOORE']",3873,DENISHA DELANE,ADOLFO CABRAL,DARRYL MOORE
"['DARRYL MOORE', 'skipped', 'skipped']",3874,DARRYL MOORE,skipped,skipped
"['DARRYL MOORE', 'skipped', 'skipped']",3875,DARRYL MOORE,skipped,skipped
"['DARRYL MOORE', 'skipped', 'skipped']",3876,DARRYL MOORE,skipped,skipped
"['DARRYL MOORE', 'ADOLFO CABRAL', 'DENISHA DELANE']",3877,DARRYL MOORE,ADOLFO CABRAL,DENISHA DELANE
"['DARRYL MOORE', 'ADOLFO CABRAL', 'DENISHA DELANE']",3878,DARRYL MOORE,ADOLFO CABRAL,DENISHA DELANE
"['DARRYL MOORE', 'DENISHA DELANE', 'ADOLFO CABRAL']",3879,DARRYL MOORE,DENISHA DELANE,ADOLFO CABRAL
"['skipped', 'skipped', 'skipped']",3880,skipped,skipped,skipped
"['skipped', 'skipped', 'skipped']",3881,skipped,skipped,skipped
"['ADOLFO CABRAL', 'DENISHA DELANE', 'DARRYL MOORE']",3882,ADOLFO CABRAL,DENISHA DELANE,DARRYL MOORE
"['ADOLFO CABRAL', 'skipped', 'skipped']",3883,ADOLFO CABRAL,skipped,skipped
"['DARRYL MOORE', 'ADOLFO CABRAL', 'DENISHA DELANE']",3884,DARRYL MOORE,ADOLFO CABRAL,DENISHA DELANE
"['ADOLFO CABRAL', 'DENISHA DELANE', 'DARRYL MOORE']",3885,ADOLFO CABRAL,DENISHA DELANE,DARRYL MOORE
"['DENISHA DELANE', 'skipped', 'skipped']",3886,DENISHA DELANE,skipped,skipped
"['DENISHA DELANE', 'ADOLFO CABRAL', 'skipped']",3887,DENISHA DELANE,ADOLFO CABRAL,skipped
"['DENISHA DELANE', 'ADOLFO CABRAL', 'DARRYL MOORE']",3888,DENISHA DELANE,ADOLFO CABRAL,DARRYL MOORE
"['skipped', 'skipped', 'skipped']",3889,skipped,skipped,skipped
"['ADOLFO CABRAL', 'DENISHA DELANE', 'DARRYL MOORE']",3890,ADOLFO CABRAL,DENISHA DELANE,DARRYL MOORE
"['DENISHA DELANE', 'ADOLFO CABRAL', 'skipped']",3891,DENISHA DELANE,ADOLFO CABRAL,skipped
"['DENISHA DELANE', 'ADOLFO CABRAL', 'skipped']",3892,DENISHA DELANE,ADOLFO CABRAL,skipped
