ranks,ballotID,rank1,rank2,rank3
"['CHRISTOPHER DOBBINS', 'skipped', 'skipped']",37,CHRISTOPHER DOBBINS,skipped,skipped
"['skipped', 'skipped', 'skipped']",38,skipped,skipped,skipped
"['CHRISTOPHER DOBBINS', 'skipped', 'skipped']",39,CHRISTOPHER DOBBINS,skipped,skipped
"['CHRISTOPHER DOBBINS', 'skipped', 'skipped']",40,CHRISTOPHER DOBBINS,skipped,skipped
"['CHRISTOPHER DOBBINS', 'skipped', 'skipped']",41,CHRISTOPHER DOBBINS,skipped,skipped
"['CHRISTOPHER DOBBINS', 'CHRISTOPHER DOBBINS', 'CHRISTOPHER DOBBINS']",42,CHRISTOPHER DOBBINS,CHRISTOPHER DOBBINS,CHRISTOPHER DOBBINS
"['writein', 'writein', 'writein']",43,writein,writein,writein
"['CHRISTOPHER DOBBINS', 'CHRISTOPHER DOBBINS', 'CHRISTOPHER DOBBINS']",44,CHRISTOPHER DOBBINS,CHRISTOPHER DOBBINS,CHRISTOPHER DOBBINS
"['CHRISTOPHER DOBBINS', 'skipped', 'skipped']",45,CHRISTOPHER DOBBINS,skipped,skipped
"['CHRISTOPHER DOBBINS', 'CHRISTOPHER DOBBINS', 'CHRISTOPHER DOBBINS']",46,CHRISTOPHER DOBBINS,CHRISTOPHER DOBBINS,CHRISTOPHER DOBBINS
"['CHRISTOPHER DOBBINS', 'skipped', 'skipped']",47,CHRISTOPHER DOBBINS,skipped,skipped
"['writein', 'writein', 'writein']",48,writein,writein,writein
"['CHRISTOPHER DOBBINS', 'skipped', 'skipped']",49,CHRISTOPHER DOBBINS,skipped,skipped
"['CHRISTOPHER DOBBINS', 'skipped', 'skipped']",50,CHRISTOPHER DOBBINS,skipped,skipped
"['CHRISTOPHER DOBBINS', 'CHRISTOPHER DOBBINS', 'CHRISTOPHER DOBBINS']",51,CHRISTOPHER DOBBINS,CHRISTOPHER DOBBINS,CHRISTOPHER DOBBINS
"['skipped', 'skipped', 'skipped']",52,skipped,skipped,skipped
"['skipped', 'skipped', 'skipped']",53,skipped,skipped,skipped
"['CHRISTOPHER DOBBINS', 'writein', 'writein']",54,CHRISTOPHER DOBBINS,writein,writein
"['CHRISTOPHER DOBBINS', 'CHRISTOPHER DOBBINS', 'CHRISTOPHER DOBBINS']",55,CHRISTOPHER DOBBINS,CHRISTOPHER DOBBINS,CHRISTOPHER DOBBINS
"['CHRISTOPHER DOBBINS', 'skipped', 'skipped']",56,CHRISTOPHER DOBBINS,skipped,skipped
"['CHRISTOPHER DOBBINS', 'CHRISTOPHER DOBBINS', 'CHRISTOPHER DOBBINS']",57,CHRISTOPHER DOBBINS,CHRISTOPHER DOBBINS,CHRISTOPHER DOBBINS
"['CHRISTOPHER DOBBINS', 'skipped', 'skipped']",58,CHRISTOPHER DOBBINS,skipped,skipped
"['CHRISTOPHER DOBBINS', 'writein', 'skipped']",59,CHRISTOPHER DOBBINS,writein,skipped
"['CHRISTOPHER DOBBINS', 'skipped', 'skipped']",60,CHRISTOPHER DOBBINS,skipped,skipped
"['CHRISTOPHER DOBBINS', 'skipped', 'skipped']",61,CHRISTOPHER DOBBINS,skipped,skipped
"['CHRISTOPHER DOBBINS', 'writein', 'skipped']",62,CHRISTOPHER DOBBINS,writein,skipped
"['CHRISTOPHER DOBBINS', 'CHRISTOPHER DOBBINS', 'CHRISTOPHER DOBBINS']",63,CHRISTOPHER DOBBINS,CHRISTOPHER DOBBINS,CHRISTOPHER DOBBINS
"['CHRISTOPHER DOBBINS', 'CHRISTOPHER DOBBINS', 'CHRISTOPHER DOBBINS']",64,CHRISTOPHER DOBBINS,CHRISTOPHER DOBBINS,CHRISTOPHER DOBBINS
"['CHRISTOPHER DOBBINS', 'CHRISTOPHER DOBBINS', 'CHRISTOPHER DOBBINS']",65,CHRISTOPHER DOBBINS,CHRISTOPHER DOBBINS,CHRISTOPHER DOBBINS
"['CHRISTOPHER DOBBINS', 'writein', 'writein']",66,CHRISTOPHER DOBBINS,writein,writein
"['CHRISTOPHER DOBBINS', 'skipped', 'skipped']",67,CHRISTOPHER DOBBINS,skipped,skipped
"['CHRISTOPHER DOBBINS', 'skipped', 'skipped']",68,CHRISTOPHER DOBBINS,skipped,skipped
"['CHRISTOPHER DOBBINS', 'skipped', 'skipped']",69,CHRISTOPHER DOBBINS,skipped,skipped
"['CHRISTOPHER DOBBINS', 'skipped', 'skipped']",70,CHRISTOPHER DOBBINS,skipped,skipped
"['CHRISTOPHER DOBBINS', 'skipped', 'skipped']",71,CHRISTOPHER DOBBINS,skipped,skipped
"['CHRISTOPHER DOBBINS', 'CHRISTOPHER DOBBINS', 'CHRISTOPHER DOBBINS']",72,CHRISTOPHER DOBBINS,CHRISTOPHER DOBBINS,CHRISTOPHER DOBBINS
"['CHRISTOPHER DOBBINS', 'skipped', 'skipped']",73,CHRISTOPHER DOBBINS,skipped,skipped
"['CHRISTOPHER DOBBINS', 'skipped', 'skipped']",74,CHRISTOPHER DOBBINS,skipped,skipped
"['CHRISTOPHER DOBBINS', 'CHRISTOPHER DOBBINS', 'CHRISTOPHER DOBBINS']",75,CHRISTOPHER DOBBINS,CHRISTOPHER DOBBINS,CHRISTOPHER DOBBINS
"['CHRISTOPHER DOBBINS', 'skipped', 'skipped']",76,CHRISTOPHER DOBBINS,skipped,skipped
"['CHRISTOPHER DOBBINS', 'skipped', 'skipped']",77,CHRISTOPHER DOBBINS,skipped,skipped
"['CHRISTOPHER DOBBINS', 'skipped', 'skipped']",78,CHRISTOPHER DOBBINS,skipped,skipped
"['CHRISTOPHER DOBBINS', 'CHRISTOPHER DOBBINS', 'CHRISTOPHER DOBBINS']",79,CHRISTOPHER DOBBINS,CHRISTOPHER DOBBINS,CHRISTOPHER DOBBINS
"['CHRISTOPHER DOBBINS', 'skipped', 'skipped']",80,CHRISTOPHER DOBBINS,skipped,skipped
"['skipped', 'skipped', 'skipped']",81,skipped,skipped,skipped
"['CHRISTOPHER DOBBINS', 'skipped', 'skipped']",82,CHRISTOPHER DOBBINS,skipped,skipped
"['CHRISTOPHER DOBBINS', 'skipped', 'skipped']",83,CHRISTOPHER DOBBINS,skipped,skipped
"['CHRISTOPHER DOBBINS', 'skipped', 'skipped']",84,CHRISTOPHER DOBBINS,skipped,skipped
"['CHRISTOPHER DOBBINS', 'skipped', 'skipped']",85,CHRISTOPHER DOBBINS,skipped,skipped
"['CHRISTOPHER DOBBINS', 'CHRISTOPHER DOBBINS', 'CHRISTOPHER DOBBINS']",86,CHRISTOPHER DOBBINS,CHRISTOPHER DOBBINS,CHRISTOPHER DOBBINS
"['CHRISTOPHER DOBBINS', 'writein', 'writein']",87,CHRISTOPHER DOBBINS,writein,writein
"['CHRISTOPHER DOBBINS', 'skipped', 'skipped']",88,CHRISTOPHER DOBBINS,skipped,skipped
"['CHRISTOPHER DOBBINS', 'writein', 'writein']",89,CHRISTOPHER DOBBINS,writein,writein
"['CHRISTOPHER DOBBINS', 'skipped', 'skipped']",90,CHRISTOPHER DOBBINS,skipped,skipped
"['CHRISTOPHER DOBBINS', 'skipped', 'skipped']",91,CHRISTOPHER DOBBINS,skipped,skipped
"['CHRISTOPHER DOBBINS', 'CHRISTOPHER DOBBINS', 'CHRISTOPHER DOBBINS']",92,CHRISTOPHER DOBBINS,CHRISTOPHER DOBBINS,CHRISTOPHER DOBBINS
"['CHRISTOPHER DOBBINS', 'skipped', 'skipped']",93,CHRISTOPHER DOBBINS,skipped,skipped
"['skipped', 'skipped', 'skipped']",94,skipped,skipped,skipped
"['CHRISTOPHER DOBBINS', 'skipped', 'skipped']",95,CHRISTOPHER DOBBINS,skipped,skipped
"['CHRISTOPHER DOBBINS', 'CHRISTOPHER DOBBINS', 'CHRISTOPHER DOBBINS']",96,CHRISTOPHER DOBBINS,CHRISTOPHER DOBBINS,CHRISTOPHER DOBBINS
"['CHRISTOPHER DOBBINS', 'skipped', 'skipped']",97,CHRISTOPHER DOBBINS,skipped,skipped
"['CHRISTOPHER DOBBINS', 'skipped', 'skipped']",98,CHRISTOPHER DOBBINS,skipped,skipped
"['skipped', 'skipped', 'skipped']",99,skipped,skipped,skipped
"['CHRISTOPHER DOBBINS', 'skipped', 'skipped']",100,CHRISTOPHER DOBBINS,skipped,skipped
"['CHRISTOPHER DOBBINS', 'skipped', 'skipped']",101,CHRISTOPHER DOBBINS,skipped,skipped
"['CHRISTOPHER DOBBINS', 'skipped', 'skipped']",102,CHRISTOPHER DOBBINS,skipped,skipped
"['CHRISTOPHER DOBBINS', 'writein', 'writein']",103,CHRISTOPHER DOBBINS,writein,writein
"['CHRISTOPHER DOBBINS', 'skipped', 'skipped']",104,CHRISTOPHER DOBBINS,skipped,skipped
"['CHRISTOPHER DOBBINS', 'skipped', 'skipped']",105,CHRISTOPHER DOBBINS,skipped,skipped
"['writein', 'skipped', 'skipped']",106,writein,skipped,skipped
"['CHRISTOPHER DOBBINS', 'skipped', 'skipped']",107,CHRISTOPHER DOBBINS,skipped,skipped
"['skipped', 'skipped', 'skipped']",108,skipped,skipped,skipped
"['CHRISTOPHER DOBBINS', 'skipped', 'skipped']",109,CHRISTOPHER DOBBINS,skipped,skipped
"['CHRISTOPHER DOBBINS', 'skipped', 'skipped']",110,CHRISTOPHER DOBBINS,skipped,skipped
"['skipped', 'skipped', 'skipped']",111,skipped,skipped,skipped
"['CHRISTOPHER DOBBINS', 'skipped', 'skipped']",112,CHRISTOPHER DOBBINS,skipped,skipped
"['CHRISTOPHER DOBBINS', 'skipped', 'skipped']",113,CHRISTOPHER DOBBINS,skipped,skipped
"['CHRISTOPHER DOBBINS', 'skipped', 'skipped']",114,CHRISTOPHER DOBBINS,skipped,skipped
"['skipped', 'skipped', 'skipped']",115,skipped,skipped,skipped
"['skipped', 'skipped', 'skipped']",116,skipped,skipped,skipped
"['CHRISTOPHER DOBBINS', 'skipped', 'skipped']",117,CHRISTOPHER DOBBINS,skipped,skipped
"['CHRISTOPHER DOBBINS', 'skipped', 'skipped']",118,CHRISTOPHER DOBBINS,skipped,skipped
"['skipped', 'skipped', 'skipped']",119,skipped,skipped,skipped
"['CHRISTOPHER DOBBINS', 'skipped', 'skipped']",120,CHRISTOPHER DOBBINS,skipped,skipped
"['CHRISTOPHER DOBBINS', 'skipped', 'skipped']",121,CHRISTOPHER DOBBINS,skipped,skipped
"['CHRISTOPHER DOBBINS', 'skipped', 'skipped']",122,CHRISTOPHER DOBBINS,skipped,skipped
"['CHRISTOPHER DOBBINS', 'skipped', 'skipped']",123,CHRISTOPHER DOBBINS,skipped,skipped
"['CHRISTOPHER DOBBINS', 'CHRISTOPHER DOBBINS', 'CHRISTOPHER DOBBINS']",124,CHRISTOPHER DOBBINS,CHRISTOPHER DOBBINS,CHRISTOPHER DOBBINS
"['CHRISTOPHER DOBBINS', 'skipped', 'skipped']",125,CHRISTOPHER DOBBINS,skipped,skipped
"['CHRISTOPHER DOBBINS', 'skipped', 'skipped']",126,CHRISTOPHER DOBBINS,skipped,skipped
"['CHRISTOPHER DOBBINS', 'skipped', 'skipped']",127,CHRISTOPHER DOBBINS,skipped,skipped
"['CHRISTOPHER DOBBINS', 'skipped', 'skipped']",128,CHRISTOPHER DOBBINS,skipped,skipped
"['CHRISTOPHER DOBBINS', 'skipped', 'skipped']",129,CHRISTOPHER DOBBINS,skipped,skipped
"['skipped', 'skipped', 'skipped']",130,skipped,skipped,skipped
"['skipped', 'skipped', 'skipped']",131,skipped,skipped,skipped
"['CHRISTOPHER DOBBINS', 'CHRISTOPHER DOBBINS', 'CHRISTOPHER DOBBINS']",132,CHRISTOPHER DOBBINS,CHRISTOPHER DOBBINS,CHRISTOPHER DOBBINS
"['CHRISTOPHER DOBBINS', 'skipped', 'skipped']",133,CHRISTOPHER DOBBINS,skipped,skipped
"['skipped', 'skipped', 'skipped']",134,skipped,skipped,skipped
"['skipped', 'skipped', 'skipped']",135,skipped,skipped,skipped
"['CHRISTOPHER DOBBINS', 'skipped', 'skipped']",136,CHRISTOPHER DOBBINS,skipped,skipped
"['CHRISTOPHER DOBBINS', 'CHRISTOPHER DOBBINS', 'CHRISTOPHER DOBBINS']",137,CHRISTOPHER DOBBINS,CHRISTOPHER DOBBINS,CHRISTOPHER DOBBINS
"['CHRISTOPHER DOBBINS', 'CHRISTOPHER DOBBINS', 'CHRISTOPHER DOBBINS']",138,CHRISTOPHER DOBBINS,CHRISTOPHER DOBBINS,CHRISTOPHER DOBBINS
"['CHRISTOPHER DOBBINS', 'skipped', 'skipped']",139,CHRISTOPHER DOBBINS,skipped,skipped
"['CHRISTOPHER DOBBINS', 'skipped', 'skipped']",140,CHRISTOPHER DOBBINS,skipped,skipped
"['skipped', 'skipped', 'skipped']",141,skipped,skipped,skipped
"['CHRISTOPHER DOBBINS', 'skipped', 'skipped']",142,CHRISTOPHER DOBBINS,skipped,skipped
"['CHRISTOPHER DOBBINS', 'skipped', 'skipped']",143,CHRISTOPHER DOBBINS,skipped,skipped
"['CHRISTOPHER DOBBINS', 'CHRISTOPHER DOBBINS', 'CHRISTOPHER DOBBINS']",144,CHRISTOPHER DOBBINS,CHRISTOPHER DOBBINS,CHRISTOPHER DOBBINS
"['CHRISTOPHER DOBBINS', 'skipped', 'skipped']",145,CHRISTOPHER DOBBINS,skipped,skipped
"['CHRISTOPHER DOBBINS', 'skipped', 'skipped']",146,CHRISTOPHER DOBBINS,skipped,skipped
"['CHRISTOPHER DOBBINS', 'skipped', 'skipped']",147,CHRISTOPHER DOBBINS,skipped,skipped
"['skipped', 'skipped', 'skipped']",148,skipped,skipped,skipped
"['CHRISTOPHER DOBBINS', 'skipped', 'skipped']",149,CHRISTOPHER DOBBINS,skipped,skipped
"['CHRISTOPHER DOBBINS', 'skipped', 'skipped']",150,CHRISTOPHER DOBBINS,skipped,skipped
"['CHRISTOPHER DOBBINS', 'skipped', 'skipped']",151,CHRISTOPHER DOBBINS,skipped,skipped
"['CHRISTOPHER DOBBINS', 'skipped', 'skipped']",152,CHRISTOPHER DOBBINS,skipped,skipped
"['skipped', 'skipped', 'skipped']",153,skipped,skipped,skipped
"['CHRISTOPHER DOBBINS', 'skipped', 'skipped']",154,CHRISTOPHER DOBBINS,skipped,skipped
"['skipped', 'skipped', 'skipped']",155,skipped,skipped,skipped
"['CHRISTOPHER DOBBINS', 'CHRISTOPHER DOBBINS', 'CHRISTOPHER DOBBINS']",156,CHRISTOPHER DOBBINS,CHRISTOPHER DOBBINS,CHRISTOPHER DOBBINS
"['CHRISTOPHER DOBBINS', 'CHRISTOPHER DOBBINS', 'CHRISTOPHER DOBBINS']",157,CHRISTOPHER DOBBINS,CHRISTOPHER DOBBINS,CHRISTOPHER DOBBINS
"['CHRISTOPHER DOBBINS', 'skipped', 'skipped']",158,CHRISTOPHER DOBBINS,skipped,skipped
"['CHRISTOPHER DOBBINS', 'writein', 'CHRISTOPHER DOBBINS']",159,CHRISTOPHER DOBBINS,writein,CHRISTOPHER DOBBINS
"['CHRISTOPHER DOBBINS', 'writein', 'skipped']",160,CHRISTOPHER DOBBINS,writein,skipped
"['CHRISTOPHER DOBBINS', 'skipped', 'skipped']",161,CHRISTOPHER DOBBINS,skipped,skipped
"['CHRISTOPHER DOBBINS', 'CHRISTOPHER DOBBINS', 'CHRISTOPHER DOBBINS']",162,CHRISTOPHER DOBBINS,CHRISTOPHER DOBBINS,CHRISTOPHER DOBBINS
"['skipped', 'skipped', 'skipped']",163,skipped,skipped,skipped
"['CHRISTOPHER DOBBINS', 'CHRISTOPHER DOBBINS', 'CHRISTOPHER DOBBINS']",164,CHRISTOPHER DOBBINS,CHRISTOPHER DOBBINS,CHRISTOPHER DOBBINS
"['writein', 'CHRISTOPHER DOBBINS', 'CHRISTOPHER DOBBINS']",165,writein,CHRISTOPHER DOBBINS,CHRISTOPHER DOBBINS
"['skipped', 'skipped', 'skipped']",166,skipped,skipped,skipped
"['CHRISTOPHER DOBBINS', 'skipped', 'skipped']",167,CHRISTOPHER DOBBINS,skipped,skipped
"['skipped', 'skipped', 'skipped']",168,skipped,skipped,skipped
"['CHRISTOPHER DOBBINS', 'CHRISTOPHER DOBBINS', 'CHRISTOPHER DOBBINS']",169,CHRISTOPHER DOBBINS,CHRISTOPHER DOBBINS,CHRISTOPHER DOBBINS
"['CHRISTOPHER DOBBINS', 'writein', 'writein']",170,CHRISTOPHER DOBBINS,writein,writein
"['CHRISTOPHER DOBBINS', 'writein', 'skipped']",171,CHRISTOPHER DOBBINS,writein,skipped
"['writein', 'writein', 'writein']",172,writein,writein,writein
"['CHRISTOPHER DOBBINS', 'CHRISTOPHER DOBBINS', 'CHRISTOPHER DOBBINS']",173,CHRISTOPHER DOBBINS,CHRISTOPHER DOBBINS,CHRISTOPHER DOBBINS
"['CHRISTOPHER DOBBINS', 'skipped', 'skipped']",174,CHRISTOPHER DOBBINS,skipped,skipped
"['skipped', 'skipped', 'skipped']",175,skipped,skipped,skipped
"['CHRISTOPHER DOBBINS', 'skipped', 'skipped']",176,CHRISTOPHER DOBBINS,skipped,skipped
"['CHRISTOPHER DOBBINS', 'writein', 'skipped']",177,CHRISTOPHER DOBBINS,writein,skipped
"['CHRISTOPHER DOBBINS', 'writein', 'skipped']",178,CHRISTOPHER DOBBINS,writein,skipped
"['CHRISTOPHER DOBBINS', 'CHRISTOPHER DOBBINS', 'CHRISTOPHER DOBBINS']",179,CHRISTOPHER DOBBINS,CHRISTOPHER DOBBINS,CHRISTOPHER DOBBINS
"['CHRISTOPHER DOBBINS', 'skipped', 'skipped']",180,CHRISTOPHER DOBBINS,skipped,skipped
"['CHRISTOPHER DOBBINS', 'CHRISTOPHER DOBBINS', 'CHRISTOPHER DOBBINS']",181,CHRISTOPHER DOBBINS,CHRISTOPHER DOBBINS,CHRISTOPHER DOBBINS
"['CHRISTOPHER DOBBINS', 'skipped', 'skipped']",182,CHRISTOPHER DOBBINS,skipped,skipped
"['CHRISTOPHER DOBBINS', 'skipped', 'skipped']",183,CHRISTOPHER DOBBINS,skipped,skipped
"['CHRISTOPHER DOBBINS', 'skipped', 'skipped']",184,CHRISTOPHER DOBBINS,skipped,skipped
"['CHRISTOPHER DOBBINS', 'writein', 'writein']",185,CHRISTOPHER DOBBINS,writein,writein
"['CHRISTOPHER DOBBINS', 'CHRISTOPHER DOBBINS', 'CHRISTOPHER DOBBINS']",186,CHRISTOPHER DOBBINS,CHRISTOPHER DOBBINS,CHRISTOPHER DOBBINS
"['CHRISTOPHER DOBBINS', 'skipped', 'skipped']",187,CHRISTOPHER DOBBINS,skipped,skipped
"['CHRISTOPHER DOBBINS', 'skipped', 'skipped']",188,CHRISTOPHER DOBBINS,skipped,skipped
"['CHRISTOPHER DOBBINS', 'CHRISTOPHER DOBBINS', 'CHRISTOPHER DOBBINS']",189,CHRISTOPHER DOBBINS,CHRISTOPHER DOBBINS,CHRISTOPHER DOBBINS
"['CHRISTOPHER DOBBINS', 'writein', 'writein']",190,CHRISTOPHER DOBBINS,writein,writein
"['CHRISTOPHER DOBBINS', 'skipped', 'skipped']",191,CHRISTOPHER DOBBINS,skipped,skipped
"['CHRISTOPHER DOBBINS', 'CHRISTOPHER DOBBINS', 'CHRISTOPHER DOBBINS']",192,CHRISTOPHER DOBBINS,CHRISTOPHER DOBBINS,CHRISTOPHER DOBBINS
"['CHRISTOPHER DOBBINS', 'skipped', 'skipped']",193,CHRISTOPHER DOBBINS,skipped,skipped
"['CHRISTOPHER DOBBINS', 'CHRISTOPHER DOBBINS', 'CHRISTOPHER DOBBINS']",194,CHRISTOPHER DOBBINS,CHRISTOPHER DOBBINS,CHRISTOPHER DOBBINS
"['CHRISTOPHER DOBBINS', 'skipped', 'skipped']",195,CHRISTOPHER DOBBINS,skipped,skipped
"['CHRISTOPHER DOBBINS', 'CHRISTOPHER DOBBINS', 'CHRISTOPHER DOBBINS']",196,CHRISTOPHER DOBBINS,CHRISTOPHER DOBBINS,CHRISTOPHER DOBBINS
"['CHRISTOPHER DOBBINS', 'skipped', 'skipped']",197,CHRISTOPHER DOBBINS,skipped,skipped
"['CHRISTOPHER DOBBINS', 'skipped', 'skipped']",198,CHRISTOPHER DOBBINS,skipped,skipped
"['CHRISTOPHER DOBBINS', 'skipped', 'skipped']",199,CHRISTOPHER DOBBINS,skipped,skipped
"['CHRISTOPHER DOBBINS', 'skipped', 'skipped']",200,CHRISTOPHER DOBBINS,skipped,skipped
"['CHRISTOPHER DOBBINS', 'writein', 'writein']",201,CHRISTOPHER DOBBINS,writein,writein
"['CHRISTOPHER DOBBINS', 'skipped', 'skipped']",202,CHRISTOPHER DOBBINS,skipped,skipped
"['skipped', 'skipped', 'skipped']",203,skipped,skipped,skipped
"['CHRISTOPHER DOBBINS', 'skipped', 'skipped']",204,CHRISTOPHER DOBBINS,skipped,skipped
"['CHRISTOPHER DOBBINS', 'skipped', 'skipped']",205,CHRISTOPHER DOBBINS,skipped,skipped
"['CHRISTOPHER DOBBINS', 'skipped', 'skipped']",206,CHRISTOPHER DOBBINS,skipped,skipped
"['skipped', 'skipped', 'skipped']",207,skipped,skipped,skipped
"['CHRISTOPHER DOBBINS', 'skipped', 'skipped']",208,CHRISTOPHER DOBBINS,skipped,skipped
"['CHRISTOPHER DOBBINS', 'CHRISTOPHER DOBBINS', 'CHRISTOPHER DOBBINS']",209,CHRISTOPHER DOBBINS,CHRISTOPHER DOBBINS,CHRISTOPHER DOBBINS
"['CHRISTOPHER DOBBINS', 'skipped', 'skipped']",210,CHRISTOPHER DOBBINS,skipped,skipped
"['CHRISTOPHER DOBBINS', 'writein', 'writein']",211,CHRISTOPHER DOBBINS,writein,writein
"['CHRISTOPHER DOBBINS', 'skipped', 'skipped']",212,CHRISTOPHER DOBBINS,skipped,skipped
"['CHRISTOPHER DOBBINS', 'skipped', 'skipped']",213,CHRISTOPHER DOBBINS,skipped,skipped
"['CHRISTOPHER DOBBINS', 'skipped', 'skipped']",214,CHRISTOPHER DOBBINS,skipped,skipped
"['CHRISTOPHER DOBBINS', 'skipped', 'skipped']",215,CHRISTOPHER DOBBINS,skipped,skipped
"['skipped', 'skipped', 'skipped']",216,skipped,skipped,skipped
"['CHRISTOPHER DOBBINS', 'skipped', 'skipped']",217,CHRISTOPHER DOBBINS,skipped,skipped
"['CHRISTOPHER DOBBINS', 'CHRISTOPHER DOBBINS', 'CHRISTOPHER DOBBINS']",218,CHRISTOPHER DOBBINS,CHRISTOPHER DOBBINS,CHRISTOPHER DOBBINS
"['CHRISTOPHER DOBBINS', 'CHRISTOPHER DOBBINS', 'CHRISTOPHER DOBBINS']",219,CHRISTOPHER DOBBINS,CHRISTOPHER DOBBINS,CHRISTOPHER DOBBINS
"['CHRISTOPHER DOBBINS', 'writein', 'writein']",220,CHRISTOPHER DOBBINS,writein,writein
"['CHRISTOPHER DOBBINS', 'skipped', 'skipped']",221,CHRISTOPHER DOBBINS,skipped,skipped
"['CHRISTOPHER DOBBINS', 'CHRISTOPHER DOBBINS', 'CHRISTOPHER DOBBINS']",222,CHRISTOPHER DOBBINS,CHRISTOPHER DOBBINS,CHRISTOPHER DOBBINS
"['skipped', 'skipped', 'skipped']",223,skipped,skipped,skipped
"['CHRISTOPHER DOBBINS', 'skipped', 'skipped']",224,CHRISTOPHER DOBBINS,skipped,skipped
"['skipped', 'skipped', 'skipped']",225,skipped,skipped,skipped
"['CHRISTOPHER DOBBINS', 'skipped', 'skipped']",226,CHRISTOPHER DOBBINS,skipped,skipped
"['CHRISTOPHER DOBBINS', 'skipped', 'skipped']",227,CHRISTOPHER DOBBINS,skipped,skipped
