ranks,ballotID,rank1,rank2,rank3
"['JILL BROADHURST', 'skipped', 'skipped']",17,JILL BROADHURST,skipped,skipped
"['JILL BROADHURST', 'PAUL LIM', 'ANNIE CAMPBELL WASHINGTON']",18,JILL BROADHURST,PAUL LIM,ANNIE CAMPBELL WASHINGTON
"['ANNIE CAMPBELL WASHINGTON', 'JILL BROADHURST', 'ANNIE CAMPBELL WASHINGTON']",19,ANNIE CAMPBELL WASHINGTON,JILL BROADHURST,ANNIE CAMPBELL WASHINGTON
"['ANNIE CAMPBELL WASHINGTON', 'JILL BROADHURST', 'skipped']",20,ANNIE CAMPBELL WASHINGTON,JILL BROADHURST,skipped
"['ANNIE CAMPBELL WASHINGTON', 'PAUL LIM', 'JILL BROADHURST']",21,ANNIE CAMPBELL WASHINGTON,PAUL LIM,JILL BROADHURST
"['ANNIE CAMPBELL WASHINGTON', 'PAUL LIM', 'JILL BROADHURST']",22,ANNIE CAMPBELL WASHINGTON,PAUL LIM,JILL BROADHURST
"['skipped', 'skipped', 'skipped']",23,skipped,skipped,skipped
"['ANNIE CAMPBELL WASHINGTON', 'JILL BROADHURST', 'PAUL LIM']",24,ANNIE CAMPBELL WASHINGTON,JILL BROADHURST,PAUL LIM
"['ANNIE CAMPBELL WASHINGTON', 'JILL BROADHURST', 'skipped']",25,ANNIE CAMPBELL WASHINGTON,JILL BROADHURST,skipped
"['ANNIE CAMPBELL WASHINGTON', 'JILL BROADHURST', 'skipped']",26,ANNIE CAMPBELL WASHINGTON,JILL BROADHURST,skipped
"['ANNIE CAMPBELL WASHINGTON', 'JILL BROADHURST', 'PAUL LIM']",27,ANNIE CAMPBELL WASHINGTON,JILL BROADHURST,PAUL LIM
"['ANNIE CAMPBELL WASHINGTON', 'JILL BROADHURST', 'skipped']",28,ANNIE CAMPBELL WASHINGTON,JILL BROADHURST,skipped
"['JILL BROADHURST', 'skipped', 'skipped']",29,JILL BROADHURST,skipped,skipped
"['ANNIE CAMPBELL WASHINGTON', 'skipped', 'skipped']",30,ANNIE CAMPBELL WASHINGTON,skipped,skipped
"['ANNIE CAMPBELL WASHINGTON', 'JILL BROADHURST', 'PAUL LIM']",31,ANNIE CAMPBELL WASHINGTON,JILL BROADHURST,PAUL LIM
"['ANNIE CAMPBELL WASHINGTON', 'JILL BROADHURST', 'skipped']",32,ANNIE CAMPBELL WASHINGTON,JILL BROADHURST,skipped
"['JILL BROADHURST', 'ANNIE CAMPBELL WASHINGTON', 'skipped']",33,JILL BROADHURST,ANNIE CAMPBELL WASHINGTON,skipped
"['skipped', 'skipped', 'skipped']",34,skipped,skipped,skipped
"['ANNIE CAMPBELL WASHINGTON', 'JILL BROADHURST', 'PAUL LIM']",35,ANNIE CAMPBELL WASHINGTON,JILL BROADHURST,PAUL LIM
"['JILL BROADHURST', 'ANNIE CAMPBELL WASHINGTON', 'PAUL LIM']",36,JILL BROADHURST,ANNIE CAMPBELL WASHINGTON,PAUL LIM
"['JILL BROADHURST', 'ANNIE CAMPBELL WASHINGTON', 'PAUL LIM']",37,JILL BROADHURST,ANNIE CAMPBELL WASHINGTON,PAUL LIM
"['ANNIE CAMPBELL WASHINGTON', 'PAUL LIM', 'skipped']",38,ANNIE CAMPBELL WASHINGTON,PAUL LIM,skipped
"['JILL BROADHURST', 'PAUL LIM', 'skipped']",39,JILL BROADHURST,PAUL LIM,skipped
"['JILL BROADHURST', 'ANNIE CAMPBELL WASHINGTON', 'PAUL LIM']",40,JILL BROADHURST,ANNIE CAMPBELL WASHINGTON,PAUL LIM
"['JILL BROADHURST', 'PAUL LIM', 'ANNIE CAMPBELL WASHINGTON']",41,JILL BROADHURST,PAUL LIM,ANNIE CAMPBELL WASHINGTON
"['JILL BROADHURST', 'ANNIE CAMPBELL WASHINGTON', 'PAUL LIM']",42,JILL BROADHURST,ANNIE CAMPBELL WASHINGTON,PAUL LIM
"['ANNIE CAMPBELL WASHINGTON', 'skipped', 'skipped']",43,ANNIE CAMPBELL WASHINGTON,skipped,skipped
"['ANNIE CAMPBELL WASHINGTON', 'skipped', 'skipped']",44,ANNIE CAMPBELL WASHINGTON,skipped,skipped
"['JILL BROADHURST', 'skipped', 'skipped']",45,JILL BROADHURST,skipped,skipped
"['ANNIE CAMPBELL WASHINGTON', 'ANNIE CAMPBELL WASHINGTON', 'JILL BROADHURST']",46,ANNIE CAMPBELL WASHINGTON,ANNIE CAMPBELL WASHINGTON,JILL BROADHURST
"['ANNIE CAMPBELL WASHINGTON', 'JILL BROADHURST', 'PAUL LIM']",47,ANNIE CAMPBELL WASHINGTON,JILL BROADHURST,PAUL LIM
"['skipped', 'skipped', 'skipped']",48,skipped,skipped,skipped
"['ANNIE CAMPBELL WASHINGTON', 'JILL BROADHURST', 'skipped']",49,ANNIE CAMPBELL WASHINGTON,JILL BROADHURST,skipped
"['ANNIE CAMPBELL WASHINGTON', 'skipped', 'skipped']",50,ANNIE CAMPBELL WASHINGTON,skipped,skipped
"['JILL BROADHURST', 'ANNIE CAMPBELL WASHINGTON', 'skipped']",51,JILL BROADHURST,ANNIE CAMPBELL WASHINGTON,skipped
"['ANNIE CAMPBELL WASHINGTON', 'skipped', 'skipped']",52,ANNIE CAMPBELL WASHINGTON,skipped,skipped
"['ANNIE CAMPBELL WASHINGTON', 'ANNIE CAMPBELL WASHINGTON', 'ANNIE CAMPBELL WASHINGTON']",53,ANNIE CAMPBELL WASHINGTON,ANNIE CAMPBELL WASHINGTON,ANNIE CAMPBELL WASHINGTON
"['JILL BROADHURST', 'ANNIE CAMPBELL WASHINGTON', 'PAUL LIM']",54,JILL BROADHURST,ANNIE CAMPBELL WASHINGTON,PAUL LIM
"['ANNIE CAMPBELL WASHINGTON', 'JILL BROADHURST', 'PAUL LIM']",55,ANNIE CAMPBELL WASHINGTON,JILL BROADHURST,PAUL LIM
"['ANNIE CAMPBELL WASHINGTON', 'skipped', 'skipped']",56,ANNIE CAMPBELL WASHINGTON,skipped,skipped
"['PAUL LIM', 'ANNIE CAMPBELL WASHINGTON', 'JILL BROADHURST']",57,PAUL LIM,ANNIE CAMPBELL WASHINGTON,JILL BROADHURST
"['PAUL LIM', 'JILL BROADHURST', 'ANNIE CAMPBELL WASHINGTON']",58,PAUL LIM,JILL BROADHURST,ANNIE CAMPBELL WASHINGTON
"['ANNIE CAMPBELL WASHINGTON', 'PAUL LIM', 'ANNIE CAMPBELL WASHINGTON']",59,ANNIE CAMPBELL WASHINGTON,PAUL LIM,ANNIE CAMPBELL WASHINGTON
"['JILL BROADHURST', 'ANNIE CAMPBELL WASHINGTON', 'PAUL LIM']",60,JILL BROADHURST,ANNIE CAMPBELL WASHINGTON,PAUL LIM
"['JILL BROADHURST', 'PAUL LIM', 'ANNIE CAMPBELL WASHINGTON']",61,JILL BROADHURST,PAUL LIM,ANNIE CAMPBELL WASHINGTON
"['ANNIE CAMPBELL WASHINGTON', 'skipped', 'skipped']",62,ANNIE CAMPBELL WASHINGTON,skipped,skipped
"['ANNIE CAMPBELL WASHINGTON', 'JILL BROADHURST', 'PAUL LIM']",63,ANNIE CAMPBELL WASHINGTON,JILL BROADHURST,PAUL LIM
"['ANNIE CAMPBELL WASHINGTON', 'JILL BROADHURST', 'skipped']",64,ANNIE CAMPBELL WASHINGTON,JILL BROADHURST,skipped
"['skipped', 'skipped', 'skipped']",65,skipped,skipped,skipped
"['skipped', 'skipped', 'skipped']",66,skipped,skipped,skipped
"['skipped', 'skipped', 'skipped']",67,skipped,skipped,skipped
"['ANNIE CAMPBELL WASHINGTON', 'PAUL LIM', 'JILL BROADHURST']",68,ANNIE CAMPBELL WASHINGTON,PAUL LIM,JILL BROADHURST
"['ANNIE CAMPBELL WASHINGTON', 'skipped', 'skipped']",69,ANNIE CAMPBELL WASHINGTON,skipped,skipped
"['JILL BROADHURST', 'PAUL LIM', 'ANNIE CAMPBELL WASHINGTON']",70,JILL BROADHURST,PAUL LIM,ANNIE CAMPBELL WASHINGTON
"['ANNIE CAMPBELL WASHINGTON', 'JILL BROADHURST', 'PAUL LIM']",71,ANNIE CAMPBELL WASHINGTON,JILL BROADHURST,PAUL LIM
"['ANNIE CAMPBELL WASHINGTON', 'JILL BROADHURST', 'PAUL LIM']",72,ANNIE CAMPBELL WASHINGTON,JILL BROADHURST,PAUL LIM
"['PAUL LIM', 'JILL BROADHURST', 'ANNIE CAMPBELL WASHINGTON']",73,PAUL LIM,JILL BROADHURST,ANNIE CAMPBELL WASHINGTON
"['ANNIE CAMPBELL WASHINGTON', 'skipped', 'skipped']",74,ANNIE CAMPBELL WASHINGTON,skipped,skipped
"['JILL BROADHURST', 'PAUL LIM', 'ANNIE CAMPBELL WASHINGTON']",75,JILL BROADHURST,PAUL LIM,ANNIE CAMPBELL WASHINGTON
"['ANNIE CAMPBELL WASHINGTON', 'skipped', 'skipped']",76,ANNIE CAMPBELL WASHINGTON,skipped,skipped
"['ANNIE CAMPBELL WASHINGTON', 'PAUL LIM', 'skipped']",77,ANNIE CAMPBELL WASHINGTON,PAUL LIM,skipped
"['PAUL LIM', 'JILL BROADHURST', 'ANNIE CAMPBELL WASHINGTON']",78,PAUL LIM,JILL BROADHURST,ANNIE CAMPBELL WASHINGTON
"['JILL BROADHURST', 'JILL BROADHURST', 'PAUL LIM']",79,JILL BROADHURST,JILL BROADHURST,PAUL LIM
"['JILL BROADHURST', 'JILL BROADHURST', 'JILL BROADHURST']",80,JILL BROADHURST,JILL BROADHURST,JILL BROADHURST
"['JILL BROADHURST', 'ANNIE CAMPBELL WASHINGTON', 'PAUL LIM']",81,JILL BROADHURST,ANNIE CAMPBELL WASHINGTON,PAUL LIM
"['ANNIE CAMPBELL WASHINGTON', 'JILL BROADHURST', 'skipped']",82,ANNIE CAMPBELL WASHINGTON,JILL BROADHURST,skipped
"['ANNIE CAMPBELL WASHINGTON', 'PAUL LIM', 'skipped']",83,ANNIE CAMPBELL WASHINGTON,PAUL LIM,skipped
"['skipped', 'skipped', 'skipped']",84,skipped,skipped,skipped
"['JILL BROADHURST', 'ANNIE CAMPBELL WASHINGTON', 'PAUL LIM']",85,JILL BROADHURST,ANNIE CAMPBELL WASHINGTON,PAUL LIM
"['skipped', 'skipped', 'skipped']",86,skipped,skipped,skipped
"['ANNIE CAMPBELL WASHINGTON', 'ANNIE CAMPBELL WASHINGTON', 'ANNIE CAMPBELL WASHINGTON']",87,ANNIE CAMPBELL WASHINGTON,ANNIE CAMPBELL WASHINGTON,ANNIE CAMPBELL WASHINGTON
"['PAUL LIM', 'ANNIE CAMPBELL WASHINGTON', 'JILL BROADHURST']",88,PAUL LIM,ANNIE CAMPBELL WASHINGTON,JILL BROADHURST
"['ANNIE CAMPBELL WASHINGTON', 'PAUL LIM', 'JILL BROADHURST']",89,ANNIE CAMPBELL WASHINGTON,PAUL LIM,JILL BROADHURST
"['ANNIE CAMPBELL WASHINGTON', 'JILL BROADHURST', 'PAUL LIM']",90,ANNIE CAMPBELL WASHINGTON,JILL BROADHURST,PAUL LIM
"['ANNIE CAMPBELL WASHINGTON', 'PAUL LIM', 'JILL BROADHURST']",91,ANNIE CAMPBELL WASHINGTON,PAUL LIM,JILL BROADHURST
"['ANNIE CAMPBELL WASHINGTON', 'ANNIE CAMPBELL WASHINGTON', 'ANNIE CAMPBELL WASHINGTON']",92,ANNIE CAMPBELL WASHINGTON,ANNIE CAMPBELL WASHINGTON,ANNIE CAMPBELL WASHINGTON
"['ANNIE CAMPBELL WASHINGTON', 'PAUL LIM', 'JILL BROADHURST']",93,ANNIE CAMPBELL WASHINGTON,PAUL LIM,JILL BROADHURST
"['ANNIE CAMPBELL WASHINGTON', 'PAUL LIM', 'JILL BROADHURST']",94,ANNIE CAMPBELL WASHINGTON,PAUL LIM,JILL BROADHURST
"['ANNIE CAMPBELL WASHINGTON', 'JILL BROADHURST', 'PAUL LIM']",95,ANNIE CAMPBELL WASHINGTON,JILL BROADHURST,PAUL LIM
"['ANNIE CAMPBELL WASHINGTON', 'ANNIE CAMPBELL WASHINGTON', 'ANNIE CAMPBELL WASHINGTON']",96,ANNIE CAMPBELL WASHINGTON,ANNIE CAMPBELL WASHINGTON,ANNIE CAMPBELL WASHINGTON
"['JILL BROADHURST', 'ANNIE CAMPBELL WASHINGTON', 'PAUL LIM']",97,JILL BROADHURST,ANNIE CAMPBELL WASHINGTON,PAUL LIM
"['ANNIE CAMPBELL WASHINGTON', 'skipped', 'skipped']",98,ANNIE CAMPBELL WASHINGTON,skipped,skipped
"['ANNIE CAMPBELL WASHINGTON', 'skipped', 'skipped']",99,ANNIE CAMPBELL WASHINGTON,skipped,skipped
"['ANNIE CAMPBELL WASHINGTON', 'JILL BROADHURST', 'skipped']",100,ANNIE CAMPBELL WASHINGTON,JILL BROADHURST,skipped
"['ANNIE CAMPBELL WASHINGTON', 'JILL BROADHURST', 'PAUL LIM']",101,ANNIE CAMPBELL WASHINGTON,JILL BROADHURST,PAUL LIM
"['skipped', 'skipped', 'skipped']",102,skipped,skipped,skipped
"['ANNIE CAMPBELL WASHINGTON', 'ANNIE CAMPBELL WASHINGTON', 'ANNIE CAMPBELL WASHINGTON']",103,ANNIE CAMPBELL WASHINGTON,ANNIE CAMPBELL WASHINGTON,ANNIE CAMPBELL WASHINGTON
"['ANNIE CAMPBELL WASHINGTON', 'PAUL LIM', 'JILL BROADHURST']",104,ANNIE CAMPBELL WASHINGTON,PAUL LIM,JILL BROADHURST
"['ANNIE CAMPBELL WASHINGTON', 'JILL BROADHURST', 'PAUL LIM']",105,ANNIE CAMPBELL WASHINGTON,JILL BROADHURST,PAUL LIM
"['skipped', 'skipped', 'skipped']",106,skipped,skipped,skipped
"['JILL BROADHURST', 'PAUL LIM', 'skipped']",107,JILL BROADHURST,PAUL LIM,skipped
"['JILL BROADHURST', 'ANNIE CAMPBELL WASHINGTON', 'skipped']",108,JILL BROADHURST,ANNIE CAMPBELL WASHINGTON,skipped
"['ANNIE CAMPBELL WASHINGTON', 'JILL BROADHURST', 'JILL BROADHURST']",109,ANNIE CAMPBELL WASHINGTON,JILL BROADHURST,JILL BROADHURST
"['ANNIE CAMPBELL WASHINGTON', 'skipped', 'skipped']",110,ANNIE CAMPBELL WASHINGTON,skipped,skipped
"['ANNIE CAMPBELL WASHINGTON', 'JILL BROADHURST', 'skipped']",111,ANNIE CAMPBELL WASHINGTON,JILL BROADHURST,skipped
"['ANNIE CAMPBELL WASHINGTON', 'skipped', 'skipped']",112,ANNIE CAMPBELL WASHINGTON,skipped,skipped
"['ANNIE CAMPBELL WASHINGTON', 'JILL BROADHURST', 'skipped']",113,ANNIE CAMPBELL WASHINGTON,JILL BROADHURST,skipped
"['JILL BROADHURST', 'ANNIE CAMPBELL WASHINGTON', 'skipped']",114,JILL BROADHURST,ANNIE CAMPBELL WASHINGTON,skipped
"['skipped', 'skipped', 'skipped']",115,skipped,skipped,skipped
"['ANNIE CAMPBELL WASHINGTON', 'skipped', 'skipped']",116,ANNIE CAMPBELL WASHINGTON,skipped,skipped
"['ANNIE CAMPBELL WASHINGTON', 'JILL BROADHURST', 'skipped']",117,ANNIE CAMPBELL WASHINGTON,JILL BROADHURST,skipped
"['JILL BROADHURST', 'ANNIE CAMPBELL WASHINGTON', 'JILL BROADHURST']",118,JILL BROADHURST,ANNIE CAMPBELL WASHINGTON,JILL BROADHURST
"['JILL BROADHURST', 'ANNIE CAMPBELL WASHINGTON', 'PAUL LIM']",119,JILL BROADHURST,ANNIE CAMPBELL WASHINGTON,PAUL LIM
"['ANNIE CAMPBELL WASHINGTON', 'PAUL LIM', 'skipped']",120,ANNIE CAMPBELL WASHINGTON,PAUL LIM,skipped
"['JILL BROADHURST', 'ANNIE CAMPBELL WASHINGTON', 'skipped']",121,JILL BROADHURST,ANNIE CAMPBELL WASHINGTON,skipped
"['JILL BROADHURST', 'PAUL LIM', 'ANNIE CAMPBELL WASHINGTON']",122,JILL BROADHURST,PAUL LIM,ANNIE CAMPBELL WASHINGTON
"['ANNIE CAMPBELL WASHINGTON', 'skipped', 'skipped']",123,ANNIE CAMPBELL WASHINGTON,skipped,skipped
"['ANNIE CAMPBELL WASHINGTON', 'skipped', 'skipped']",124,ANNIE CAMPBELL WASHINGTON,skipped,skipped
"['JILL BROADHURST', 'ANNIE CAMPBELL WASHINGTON', 'PAUL LIM']",125,JILL BROADHURST,ANNIE CAMPBELL WASHINGTON,PAUL LIM
"['JILL BROADHURST', 'ANNIE CAMPBELL WASHINGTON', 'PAUL LIM']",126,JILL BROADHURST,ANNIE CAMPBELL WASHINGTON,PAUL LIM
"['JILL BROADHURST', 'ANNIE CAMPBELL WASHINGTON', 'JILL BROADHURST']",127,JILL BROADHURST,ANNIE CAMPBELL WASHINGTON,JILL BROADHURST
"['ANNIE CAMPBELL WASHINGTON', 'PAUL LIM', 'JILL BROADHURST']",128,ANNIE CAMPBELL WASHINGTON,PAUL LIM,JILL BROADHURST
"['ANNIE CAMPBELL WASHINGTON', 'JILL BROADHURST', 'skipped']",129,ANNIE CAMPBELL WASHINGTON,JILL BROADHURST,skipped
"['ANNIE CAMPBELL WASHINGTON', 'JILL BROADHURST', 'skipped']",130,ANNIE CAMPBELL WASHINGTON,JILL BROADHURST,skipped
"['JILL BROADHURST', 'skipped', 'skipped']",131,JILL BROADHURST,skipped,skipped
"['ANNIE CAMPBELL WASHINGTON', 'JILL BROADHURST', 'skipped']",132,ANNIE CAMPBELL WASHINGTON,JILL BROADHURST,skipped
"['ANNIE CAMPBELL WASHINGTON', 'JILL BROADHURST', 'PAUL LIM']",133,ANNIE CAMPBELL WASHINGTON,JILL BROADHURST,PAUL LIM
"['JILL BROADHURST', 'JILL BROADHURST', 'JILL BROADHURST']",134,JILL BROADHURST,JILL BROADHURST,JILL BROADHURST
"['JILL BROADHURST', 'PAUL LIM', 'ANNIE CAMPBELL WASHINGTON']",135,JILL BROADHURST,PAUL LIM,ANNIE CAMPBELL WASHINGTON
"['skipped', 'skipped', 'skipped']",136,skipped,skipped,skipped
"['ANNIE CAMPBELL WASHINGTON', 'skipped', 'skipped']",137,ANNIE CAMPBELL WASHINGTON,skipped,skipped
"['ANNIE CAMPBELL WASHINGTON', 'JILL BROADHURST', 'PAUL LIM']",138,ANNIE CAMPBELL WASHINGTON,JILL BROADHURST,PAUL LIM
"['skipped', 'skipped', 'skipped']",139,skipped,skipped,skipped
"['skipped', 'skipped', 'skipped']",140,skipped,skipped,skipped
"['JILL BROADHURST', 'JILL BROADHURST', 'JILL BROADHURST']",141,JILL BROADHURST,JILL BROADHURST,JILL BROADHURST
"['JILL BROADHURST', 'ANNIE CAMPBELL WASHINGTON', 'PAUL LIM']",142,JILL BROADHURST,ANNIE CAMPBELL WASHINGTON,PAUL LIM
"['JILL BROADHURST', 'ANNIE CAMPBELL WASHINGTON', 'PAUL LIM']",143,JILL BROADHURST,ANNIE CAMPBELL WASHINGTON,PAUL LIM
"['JILL BROADHURST', 'skipped', 'skipped']",144,JILL BROADHURST,skipped,skipped
"['JILL BROADHURST', 'skipped', 'skipped']",145,JILL BROADHURST,skipped,skipped
"['ANNIE CAMPBELL WASHINGTON', 'JILL BROADHURST', 'skipped']",146,ANNIE CAMPBELL WASHINGTON,JILL BROADHURST,skipped
"['skipped', 'skipped', 'skipped']",147,skipped,skipped,skipped
"['JILL BROADHURST', 'JILL BROADHURST', 'JILL BROADHURST']",148,JILL BROADHURST,JILL BROADHURST,JILL BROADHURST
"['JILL BROADHURST', 'JILL BROADHURST', 'JILL BROADHURST']",149,JILL BROADHURST,JILL BROADHURST,JILL BROADHURST
"['ANNIE CAMPBELL WASHINGTON', 'ANNIE CAMPBELL WASHINGTON', 'ANNIE CAMPBELL WASHINGTON']",150,ANNIE CAMPBELL WASHINGTON,ANNIE CAMPBELL WASHINGTON,ANNIE CAMPBELL WASHINGTON
"['ANNIE CAMPBELL WASHINGTON', 'JILL BROADHURST', 'skipped']",151,ANNIE CAMPBELL WASHINGTON,JILL BROADHURST,skipped
"['ANNIE CAMPBELL WASHINGTON', 'skipped', 'skipped']",152,ANNIE CAMPBELL WASHINGTON,skipped,skipped
"['ANNIE CAMPBELL WASHINGTON', 'PAUL LIM', 'JILL BROADHURST']",153,ANNIE CAMPBELL WASHINGTON,PAUL LIM,JILL BROADHURST
"['ANNIE CAMPBELL WASHINGTON', 'skipped', 'skipped']",154,ANNIE CAMPBELL WASHINGTON,skipped,skipped
"['ANNIE CAMPBELL WASHINGTON', 'JILL BROADHURST', 'PAUL LIM']",155,ANNIE CAMPBELL WASHINGTON,JILL BROADHURST,PAUL LIM
"['ANNIE CAMPBELL WASHINGTON', 'JILL BROADHURST', 'PAUL LIM']",156,ANNIE CAMPBELL WASHINGTON,JILL BROADHURST,PAUL LIM
"['JILL BROADHURST', 'PAUL LIM', 'ANNIE CAMPBELL WASHINGTON']",157,JILL BROADHURST,PAUL LIM,ANNIE CAMPBELL WASHINGTON
"['JILL BROADHURST', 'JILL BROADHURST', 'JILL BROADHURST']",158,JILL BROADHURST,JILL BROADHURST,JILL BROADHURST
"['skipped', 'skipped', 'skipped']",159,skipped,skipped,skipped
"['PAUL LIM', 'JILL BROADHURST', 'ANNIE CAMPBELL WASHINGTON']",160,PAUL LIM,JILL BROADHURST,ANNIE CAMPBELL WASHINGTON
"['ANNIE CAMPBELL WASHINGTON', 'PAUL LIM', 'JILL BROADHURST']",161,ANNIE CAMPBELL WASHINGTON,PAUL LIM,JILL BROADHURST
"['JILL BROADHURST', 'PAUL LIM', 'ANNIE CAMPBELL WASHINGTON']",162,JILL BROADHURST,PAUL LIM,ANNIE CAMPBELL WASHINGTON
"['JILL BROADHURST', 'ANNIE CAMPBELL WASHINGTON', 'PAUL LIM']",163,JILL BROADHURST,ANNIE CAMPBELL WASHINGTON,PAUL LIM
"['JILL BROADHURST', 'ANNIE CAMPBELL WASHINGTON', 'skipped']",164,JILL BROADHURST,ANNIE CAMPBELL WASHINGTON,skipped
"['skipped', 'skipped', 'skipped']",165,skipped,skipped,skipped
"['ANNIE CAMPBELL WASHINGTON', 'PAUL LIM', 'skipped']",166,ANNIE CAMPBELL WASHINGTON,PAUL LIM,skipped
"['JILL BROADHURST', 'PAUL LIM', 'skipped']",167,JILL BROADHURST,PAUL LIM,skipped
"['ANNIE CAMPBELL WASHINGTON', 'JILL BROADHURST', 'skipped']",168,ANNIE CAMPBELL WASHINGTON,JILL BROADHURST,skipped
"['skipped', 'skipped', 'skipped']",169,skipped,skipped,skipped
"['skipped', 'skipped', 'skipped']",170,skipped,skipped,skipped
"['JILL BROADHURST', 'ANNIE CAMPBELL WASHINGTON', 'PAUL LIM']",171,JILL BROADHURST,ANNIE CAMPBELL WASHINGTON,PAUL LIM
"['JILL BROADHURST', 'skipped', 'skipped']",172,JILL BROADHURST,skipped,skipped
"['ANNIE CAMPBELL WASHINGTON', 'JILL BROADHURST', 'PAUL LIM']",173,ANNIE CAMPBELL WASHINGTON,JILL BROADHURST,PAUL LIM
"['ANNIE CAMPBELL WASHINGTON', 'JILL BROADHURST', 'PAUL LIM']",174,ANNIE CAMPBELL WASHINGTON,JILL BROADHURST,PAUL LIM
"['ANNIE CAMPBELL WASHINGTON', 'JILL BROADHURST', 'PAUL LIM']",175,ANNIE CAMPBELL WASHINGTON,JILL BROADHURST,PAUL LIM
"['JILL BROADHURST', 'JILL BROADHURST', 'JILL BROADHURST']",176,JILL BROADHURST,JILL BROADHURST,JILL BROADHURST
"['PAUL LIM', 'PAUL LIM', 'PAUL LIM']",177,PAUL LIM,PAUL LIM,PAUL LIM
"['ANNIE CAMPBELL WASHINGTON', 'skipped', 'skipped']",178,ANNIE CAMPBELL WASHINGTON,skipped,skipped
"['PAUL LIM', 'JILL BROADHURST', 'ANNIE CAMPBELL WASHINGTON']",179,PAUL LIM,JILL BROADHURST,ANNIE CAMPBELL WASHINGTON
"['ANNIE CAMPBELL WASHINGTON', 'JILL BROADHURST', 'skipped']",180,ANNIE CAMPBELL WASHINGTON,JILL BROADHURST,skipped
"['JILL BROADHURST', 'skipped', 'skipped']",181,JILL BROADHURST,skipped,skipped
"['ANNIE CAMPBELL WASHINGTON', 'skipped', 'skipped']",182,ANNIE CAMPBELL WASHINGTON,skipped,skipped
"['ANNIE CAMPBELL WASHINGTON', 'JILL BROADHURST', 'PAUL LIM']",183,ANNIE CAMPBELL WASHINGTON,JILL BROADHURST,PAUL LIM
"['ANNIE CAMPBELL WASHINGTON', 'JILL BROADHURST', 'skipped']",184,ANNIE CAMPBELL WASHINGTON,JILL BROADHURST,skipped
"['JILL BROADHURST', 'ANNIE CAMPBELL WASHINGTON', 'skipped']",185,JILL BROADHURST,ANNIE CAMPBELL WASHINGTON,skipped
"['ANNIE CAMPBELL WASHINGTON', 'skipped', 'skipped']",186,ANNIE CAMPBELL WASHINGTON,skipped,skipped
"['skipped', 'skipped', 'skipped']",187,skipped,skipped,skipped
"['JILL BROADHURST', 'PAUL LIM', 'skipped']",188,JILL BROADHURST,PAUL LIM,skipped
"['ANNIE CAMPBELL WASHINGTON', 'skipped', 'skipped']",189,ANNIE CAMPBELL WASHINGTON,skipped,skipped
"['PAUL LIM', 'JILL BROADHURST', 'ANNIE CAMPBELL WASHINGTON']",190,PAUL LIM,JILL BROADHURST,ANNIE CAMPBELL WASHINGTON
