ballotID,rank1,rank2,rank3
236,ROSIE TORRES,MIKE HUTCHINSON,skipped
237,ROSIE TORRES,writein,MIKE HUTCHINSON
238,MIKE HUTCHINSON,ROSIE TORRES,skipped
239,MIKE HUTCHINSON,ROSIE TORRES,skipped
240,ROSIE TORRES,MIKE HUTCHINSON,ROSIE TORRES
241,MIKE HUTCHINSON,MIKE HUTCHINSON,ROSIE TORRES
242,ROSIE TORRES,ROSIE TORRES,ROSIE TORRES
243,MIKE HUTCHINSON,MIKE HUTCHINSON,MIKE HUTCHINSON
244,MIKE HUTCHINSON,ROSIE TORRES,writein
245,ROSIE TORRES,MIKE HUTCHINSON,skipped
246,ROSIE TORRES,MIKE HUTCHINSON,ROSIE TORRES
247,ROSIE TORRES,ROSIE TORRES,ROSIE TORRES
248,MIKE HUTCHINSON,MIKE HUTCHINSON,ROSIE TORRES
249,ROSIE TORRES,MIKE HUTCHINSON,ROSIE TORRES
250,MIKE HUTCHINSON,MIKE HUTCHINSON,MIKE HUTCHINSON
251,ROSIE TORRES,MIKE HUTCHINSON,ROSIE TORRES
252,ROSIE TORRES,skipped,skipped
253,skipped,skipped,skipped
254,MIKE HUTCHINSON,MIKE HUTCHINSON,MIKE HUTCHINSON
255,MIKE HUTCHINSON,MIKE HUTCHINSON,MIKE HUTCHINSON
256,ROSIE TORRES,ROSIE TORRES,ROSIE TORRES
257,ROSIE TORRES,skipped,skipped
258,MIKE HUTCHINSON,ROSIE TORRES,skipped
259,ROSIE TORRES,ROSIE TORRES,ROSIE TORRES
260,MIKE HUTCHINSON,ROSIE TORRES,skipped
261,MIKE HUTCHINSON,ROSIE TORRES,skipped
262,ROSIE TORRES,MIKE HUTCHINSON,skipped
263,MIKE HUTCHINSON,MIKE HUTCHINSON,MIKE HUTCHINSON
264,MIKE HUTCHINSON,ROSIE TORRES,MIKE HUTCHINSON
265,ROSIE TORRES,MIKE HUTCHINSON,skipped
266,ROSIE TORRES,MIKE HUTCHINSON,skipped
267,ROSIE TORRES,MIKE HUTCHINSON,ROSIE TORRES
268,ROSIE TORRES,writein,writein
269,ROSIE TORRES,MIKE HUTCHINSON,skipped
270,ROSIE TORRES,ROSIE TORRES,ROSIE TORRES
271,ROSIE TORRES,skipped,skipped
272,ROSIE TORRES,ROSIE TORRES,ROSIE TORRES
273,skipped,skipped,skipped
274,MIKE HUTCHINSON,skipped,skipped
275,MIKE HUTCHINSON,MIKE HUTCHINSON,MIKE HUTCHINSON
276,ROSIE TORRES,skipped,MIKE HUTCHINSON
277,ROSIE TORRES,MIKE HUTCHINSON,skipped
278,MIKE HUTCHINSON,ROSIE TORRES,skipped
279,ROSIE TORRES,MIKE HUTCHINSON,skipped
280,MIKE HUTCHINSON,ROSIE TORRES,skipped
281,ROSIE TORRES,MIKE HUTCHINSON,ROSIE TORRES
282,ROSIE TORRES,ROSIE TORRES,ROSIE TORRES
283,MIKE HUTCHINSON,ROSIE TORRES,skipped
284,MIKE HUTCHINSON,ROSIE TORRES,skipped
285,MIKE HUTCHINSON,ROSIE TORRES,skipped
286,MIKE HUTCHINSON,ROSIE TORRES,skipped
287,skipped,skipped,skipped
288,MIKE HUTCHINSON,skipped,skipped
289,skipped,skipped,skipped
290,skipped,skipped,skipped
291,MIKE HUTCHINSON,ROSIE TORRES,skipped
292,MIKE HUTCHINSON,ROSIE TORRES,skipped
293,MIKE HUTCHINSON,MIKE HUTCHINSON,MIKE HUTCHINSON
294,ROSIE TORRES,MIKE HUTCHINSON,ROSIE TORRES
295,MIKE HUTCHINSON,skipped,skipped
296,MIKE HUTCHINSON,writein,skipped
297,MIKE HUTCHINSON,ROSIE TORRES,skipped
298,ROSIE TORRES,ROSIE TORRES,ROSIE TORRES
299,MIKE HUTCHINSON,ROSIE TORRES,skipped
300,MIKE HUTCHINSON,ROSIE TORRES,writein
301,skipped,skipped,skipped
302,skipped,skipped,skipped
303,MIKE HUTCHINSON,MIKE HUTCHINSON,MIKE HUTCHINSON
304,MIKE HUTCHINSON,MIKE HUTCHINSON,MIKE HUTCHINSON
305,MIKE HUTCHINSON,MIKE HUTCHINSON,MIKE HUTCHINSON
306,ROSIE TORRES,ROSIE TORRES,ROSIE TORRES
307,MIKE HUTCHINSON,MIKE HUTCHINSON,MIKE HUTCHINSON
308,ROSIE TORRES,ROSIE TORRES,ROSIE TORRES
309,ROSIE TORRES,ROSIE TORRES,ROSIE TORRES
310,ROSIE TORRES,skipped,skipped
311,ROSIE TORRES,skipped,skipped
312,skipped,skipped,skipped
313,ROSIE TORRES,ROSIE TORRES,ROSIE TORRES
314,ROSIE TORRES,MIKE HUTCHINSON,ROSIE TORRES
315,ROSIE TORRES,ROSIE TORRES,ROSIE TORRES
