ballotID,rank1,rank2,rank3
328,BEN BARTLETT,MARK A. COPLAN,skipped
329,BEN BARTLETT,MARK A. COPLAN,AL G. MURRAY
330,BEN BARTLETT,skipped,skipped
331,DEBORAH MATTHEWS,BEN BARTLETT,skipped
332,DEBORAH MATTHEWS,skipped,skipped
333,BEN BARTLETT,BEN BARTLETT,BEN BARTLETT
334,BEN BARTLETT,MARK A. COPLAN,skipped
335,BEN BARTLETT,skipped,skipped
336,BEN BARTLETT,MARK A. COPLAN,DEBORAH MATTHEWS
337,DEBORAH MATTHEWS,MARK A. COPLAN,AL G. MURRAY
338,BEN BARTLETT,DEBORAH MATTHEWS,MARK A. COPLAN
339,BEN BARTLETT,DEBORAH MATTHEWS,MARK A. COPLAN
340,BEN BARTLETT,MARK A. COPLAN,AL G. MURRAY
341,MARK A. COPLAN,BEN BARTLETT,DEBORAH MATTHEWS
342,BEN BARTLETT,skipped,skipped
343,DEBORAH MATTHEWS,MARK A. COPLAN,AL G. MURRAY
344,DEBORAH MATTHEWS,BEN BARTLETT,AL G. MURRAY
345,BEN BARTLETT,MARK A. COPLAN,AL G. MURRAY
346,DEBORAH MATTHEWS,MARK A. COPLAN,BEN BARTLETT
347,skipped,skipped,skipped
348,BEN BARTLETT,DEBORAH MATTHEWS,MARK A. COPLAN
349,BEN BARTLETT,BEN BARTLETT,BEN BARTLETT
350,BEN BARTLETT,DEBORAH MATTHEWS,AL G. MURRAY
351,BEN BARTLETT,skipped,skipped
352,MARK A. COPLAN,AL G. MURRAY,DEBORAH MATTHEWS
353,BEN BARTLETT,MARK A. COPLAN,DEBORAH MATTHEWS
354,DEBORAH MATTHEWS,BEN BARTLETT,MARK A. COPLAN
355,BEN BARTLETT,AL G. MURRAY,MARK A. COPLAN
356,BEN BARTLETT,AL G. MURRAY,DEBORAH MATTHEWS
357,MARK A. COPLAN,BEN BARTLETT,DEBORAH MATTHEWS
358,BEN BARTLETT,BEN BARTLETT,BEN BARTLETT
359,DEBORAH MATTHEWS,skipped,skipped
360,BEN BARTLETT,BEN BARTLETT,BEN BARTLETT
361,DEBORAH MATTHEWS,BEN BARTLETT,AL G. MURRAY
362,BEN BARTLETT,AL G. MURRAY,DEBORAH MATTHEWS
363,BEN BARTLETT,skipped,skipped
364,DEBORAH MATTHEWS,MARK A. COPLAN,BEN BARTLETT
365,MARK A. COPLAN,MARK A. COPLAN,MARK A. COPLAN
366,DEBORAH MATTHEWS,DEBORAH MATTHEWS,DEBORAH MATTHEWS
367,BEN BARTLETT,MARK A. COPLAN,DEBORAH MATTHEWS
368,BEN BARTLETT,MARK A. COPLAN,BEN BARTLETT
369,BEN BARTLETT,DEBORAH MATTHEWS,MARK A. COPLAN
370,BEN BARTLETT,skipped,skipped
371,MARK A. COPLAN,MARK A. COPLAN,MARK A. COPLAN
372,MARK A. COPLAN,skipped,skipped
373,BEN BARTLETT,DEBORAH MATTHEWS,MARK A. COPLAN
374,MARK A. COPLAN,skipped,skipped
375,skipped,skipped,skipped
376,MARK A. COPLAN,skipped,skipped
377,MARK A. COPLAN,BEN BARTLETT,DEBORAH MATTHEWS
378,BEN BARTLETT,MARK A. COPLAN,AL G. MURRAY
379,BEN BARTLETT,AL G. MURRAY,MARK A. COPLAN
380,DEBORAH MATTHEWS,MARK A. COPLAN,AL G. MURRAY
381,MARK A. COPLAN,MARK A. COPLAN,MARK A. COPLAN
382,BEN BARTLETT,AL G. MURRAY,MARK A. COPLAN
383,MARK A. COPLAN,DEBORAH MATTHEWS,BEN BARTLETT
384,BEN BARTLETT,MARK A. COPLAN,AL G. MURRAY
385,BEN BARTLETT,MARK A. COPLAN,AL G. MURRAY
386,BEN BARTLETT,skipped,skipped
387,BEN BARTLETT,skipped,skipped
388,AL G. MURRAY,DEBORAH MATTHEWS,BEN BARTLETT
389,MARK A. COPLAN,MARK A. COPLAN,MARK A. COPLAN
390,BEN BARTLETT,skipped,skipped
391,AL G. MURRAY,BEN BARTLETT,MARK A. COPLAN
392,BEN BARTLETT,skipped,skipped
393,BEN BARTLETT,skipped,skipped
394,MARK A. COPLAN,DEBORAH MATTHEWS,BEN BARTLETT
395,MARK A. COPLAN,MARK A. COPLAN,MARK A. COPLAN
396,skipped,skipped,skipped
397,BEN BARTLETT,BEN BARTLETT,BEN BARTLETT
398,BEN BARTLETT,BEN BARTLETT,BEN BARTLETT
399,MARK A. COPLAN,BEN BARTLETT,DEBORAH MATTHEWS
400,BEN BARTLETT,skipped,skipped
401,BEN BARTLETT,MARK A. COPLAN,BEN BARTLETT
402,BEN BARTLETT,MARK A. COPLAN,AL G. MURRAY
403,MARK A. COPLAN,MARK A. COPLAN,MARK A. COPLAN
404,AL G. MURRAY,BEN BARTLETT,DEBORAH MATTHEWS
405,MARK A. COPLAN,skipped,skipped
406,DEBORAH MATTHEWS,MARK A. COPLAN,BEN BARTLETT
407,BEN BARTLETT,BEN BARTLETT,BEN BARTLETT
408,BEN BARTLETT,MARK A. COPLAN,AL G. MURRAY
409,BEN BARTLETT,MARK A. COPLAN,AL G. MURRAY
410,BEN BARTLETT,DEBORAH MATTHEWS,MARK A. COPLAN
411,MARK A. COPLAN,BEN BARTLETT,AL G. MURRAY
412,BEN BARTLETT,DEBORAH MATTHEWS,AL G. MURRAY
413,BEN BARTLETT,MARK A. COPLAN,DEBORAH MATTHEWS
414,BEN BARTLETT,DEBORAH MATTHEWS,MARK A. COPLAN
415,BEN BARTLETT,BEN BARTLETT,BEN BARTLETT
416,BEN BARTLETT,MARK A. COPLAN,AL G. MURRAY
417,BEN BARTLETT,DEBORAH MATTHEWS,AL G. MURRAY
418,DEBORAH MATTHEWS,DEBORAH MATTHEWS,DEBORAH MATTHEWS
419,BEN BARTLETT,MARK A. COPLAN,DEBORAH MATTHEWS
420,BEN BARTLETT,MARK A. COPLAN,AL G. MURRAY
421,BEN BARTLETT,skipped,skipped
422,DEBORAH MATTHEWS,BEN BARTLETT,MARK A. COPLAN
423,BEN BARTLETT,skipped,skipped
424,BEN BARTLETT,MARK A. COPLAN,AL G. MURRAY
425,AL G. MURRAY,BEN BARTLETT,MARK A. COPLAN
426,MARK A. COPLAN,BEN BARTLETT,DEBORAH MATTHEWS
427,MARK A. COPLAN,skipped,skipped
428,BEN BARTLETT,BEN BARTLETT,BEN BARTLETT
429,DEBORAH MATTHEWS,AL G. MURRAY,BEN BARTLETT
430,BEN BARTLETT,MARK A. COPLAN,AL G. MURRAY
431,BEN BARTLETT,skipped,skipped
432,MARK A. COPLAN,BEN BARTLETT,AL G. MURRAY
433,DEBORAH MATTHEWS,DEBORAH MATTHEWS,MARK A. COPLAN
434,DEBORAH MATTHEWS,BEN BARTLETT,skipped
435,DEBORAH MATTHEWS,AL G. MURRAY,MARK A. COPLAN
436,MARK A. COPLAN,skipped,skipped
437,BEN BARTLETT,DEBORAH MATTHEWS,AL G. MURRAY
438,BEN BARTLETT,skipped,skipped
439,DEBORAH MATTHEWS,skipped,skipped
440,DEBORAH MATTHEWS,skipped,skipped
441,BEN BARTLETT,MARK A. COPLAN,AL G. MURRAY
442,BEN BARTLETT,AL G. MURRAY,DEBORAH MATTHEWS
443,DEBORAH MATTHEWS,MARK A. COPLAN,BEN BARTLETT
444,BEN BARTLETT,BEN BARTLETT,BEN BARTLETT
445,DEBORAH MATTHEWS,BEN BARTLETT,MARK A. COPLAN
446,DEBORAH MATTHEWS,DEBORAH MATTHEWS,DEBORAH MATTHEWS
447,BEN BARTLETT,DEBORAH MATTHEWS,MARK A. COPLAN
448,BEN BARTLETT,MARK A. COPLAN,DEBORAH MATTHEWS
449,BEN BARTLETT,MARK A. COPLAN,DEBORAH MATTHEWS
450,BEN BARTLETT,skipped,skipped
451,MARK A. COPLAN,DEBORAH MATTHEWS,BEN BARTLETT
452,BEN BARTLETT,MARK A. COPLAN,DEBORAH MATTHEWS
453,BEN BARTLETT,MARK A. COPLAN,DEBORAH MATTHEWS
454,MARK A. COPLAN,BEN BARTLETT,DEBORAH MATTHEWS
455,BEN BARTLETT,BEN BARTLETT,BEN BARTLETT
456,BEN BARTLETT,AL G. MURRAY,DEBORAH MATTHEWS
457,skipped,skipped,skipped
458,BEN BARTLETT,MARK A. COPLAN,DEBORAH MATTHEWS
459,DEBORAH MATTHEWS,DEBORAH MATTHEWS,DEBORAH MATTHEWS
460,MARK A. COPLAN,DEBORAH MATTHEWS,BEN BARTLETT
461,skipped,skipped,skipped
462,BEN BARTLETT,MARK A. COPLAN,skipped
463,DEBORAH MATTHEWS,MARK A. COPLAN,BEN BARTLETT
464,DEBORAH MATTHEWS,DEBORAH MATTHEWS,DEBORAH MATTHEWS
465,DEBORAH MATTHEWS,AL G. MURRAY,DEBORAH MATTHEWS
466,DEBORAH MATTHEWS,BEN BARTLETT,skipped
467,BEN BARTLETT,DEBORAH MATTHEWS,AL G. MURRAY
468,BEN BARTLETT,MARK A. COPLAN,AL G. MURRAY
469,BEN BARTLETT,skipped,skipped
470,AL G. MURRAY,MARK A. COPLAN,BEN BARTLETT
471,BEN BARTLETT,BEN BARTLETT,BEN BARTLETT
472,AL G. MURRAY,BEN BARTLETT,MARK A. COPLAN
473,BEN BARTLETT,MARK A. COPLAN,AL G. MURRAY
474,skipped,skipped,skipped
475,BEN BARTLETT,MARK A. COPLAN,AL G. MURRAY
476,skipped,skipped,skipped
477,DEBORAH MATTHEWS,BEN BARTLETT,skipped
478,DEBORAH MATTHEWS,MARK A. COPLAN,BEN BARTLETT
479,BEN BARTLETT,MARK A. COPLAN,AL G. MURRAY
480,DEBORAH MATTHEWS,AL G. MURRAY,MARK A. COPLAN
481,skipped,skipped,skipped
482,BEN BARTLETT,skipped,skipped
483,BEN BARTLETT,MARK A. COPLAN,DEBORAH MATTHEWS
484,BEN BARTLETT,MARK A. COPLAN,DEBORAH MATTHEWS
485,MARK A. COPLAN,AL G. MURRAY,BEN BARTLETT
486,MARK A. COPLAN,BEN BARTLETT,DEBORAH MATTHEWS
487,BEN BARTLETT,skipped,skipped
488,BEN BARTLETT,DEBORAH MATTHEWS,MARK A. COPLAN
489,BEN BARTLETT,DEBORAH MATTHEWS,MARK A. COPLAN
490,BEN BARTLETT,BEN BARTLETT,BEN BARTLETT
491,BEN BARTLETT,skipped,skipped
492,BEN BARTLETT,MARK A. COPLAN,DEBORAH MATTHEWS
493,DEBORAH MATTHEWS,MARK A. COPLAN,BEN BARTLETT
494,DEBORAH MATTHEWS,skipped,skipped
495,BEN BARTLETT,MARK A. COPLAN,AL G. MURRAY
496,BEN BARTLETT,BEN BARTLETT,BEN BARTLETT
497,BEN BARTLETT,AL G. MURRAY,DEBORAH MATTHEWS
498,BEN BARTLETT,DEBORAH MATTHEWS,skipped
499,BEN BARTLETT,BEN BARTLETT,BEN BARTLETT
500,MARK A. COPLAN,DEBORAH MATTHEWS,BEN BARTLETT
501,DEBORAH MATTHEWS,BEN BARTLETT,skipped
502,BEN BARTLETT,skipped,skipped
503,BEN BARTLETT,skipped,skipped
504,BEN BARTLETT,MARK A. COPLAN,skipped
505,BEN BARTLETT,MARK A. COPLAN,AL G. MURRAY
506,MARK A. COPLAN,AL G. MURRAY,DEBORAH MATTHEWS
507,DEBORAH MATTHEWS,MARK A. COPLAN,BEN BARTLETT
508,DEBORAH MATTHEWS,MARK A. COPLAN,BEN BARTLETT
509,BEN BARTLETT,MARK A. COPLAN,DEBORAH MATTHEWS
510,BEN BARTLETT,MARK A. COPLAN,DEBORAH MATTHEWS
511,BEN BARTLETT,DEBORAH MATTHEWS,MARK A. COPLAN
512,DEBORAH MATTHEWS,MARK A. COPLAN,BEN BARTLETT
513,BEN BARTLETT,DEBORAH MATTHEWS,MARK A. COPLAN
514,DEBORAH MATTHEWS,MARK A. COPLAN,BEN BARTLETT
515,AL G. MURRAY,MARK A. COPLAN,BEN BARTLETT
516,MARK A. COPLAN,AL G. MURRAY,BEN BARTLETT
517,BEN BARTLETT,DEBORAH MATTHEWS,MARK A. COPLAN
518,BEN BARTLETT,MARK A. COPLAN,AL G. MURRAY
519,DEBORAH MATTHEWS,BEN BARTLETT,skipped
520,BEN BARTLETT,AL G. MURRAY,MARK A. COPLAN
521,BEN BARTLETT,DEBORAH MATTHEWS,MARK A. COPLAN
522,DEBORAH MATTHEWS,BEN BARTLETT,skipped
523,DEBORAH MATTHEWS,MARK A. COPLAN,BEN BARTLETT
524,BEN BARTLETT,DEBORAH MATTHEWS,MARK A. COPLAN
525,BEN BARTLETT,DEBORAH MATTHEWS,MARK A. COPLAN
526,MARK A. COPLAN,BEN BARTLETT,skipped
527,BEN BARTLETT,AL G. MURRAY,MARK A. COPLAN
528,BEN BARTLETT,MARK A. COPLAN,AL G. MURRAY
529,BEN BARTLETT,DEBORAH MATTHEWS,MARK A. COPLAN
530,DEBORAH MATTHEWS,DEBORAH MATTHEWS,DEBORAH MATTHEWS
531,DEBORAH MATTHEWS,MARK A. COPLAN,skipped
532,BEN BARTLETT,DEBORAH MATTHEWS,skipped
533,MARK A. COPLAN,BEN BARTLETT,DEBORAH MATTHEWS
534,BEN BARTLETT,skipped,skipped
535,BEN BARTLETT,AL G. MURRAY,DEBORAH MATTHEWS
536,BEN BARTLETT,DEBORAH MATTHEWS,MARK A. COPLAN
537,skipped,skipped,skipped
538,MARK A. COPLAN,BEN BARTLETT,skipped
