ranks,ballotID,rank1,rank2,rank3
"['JOHN AVALOS', 'ADRIAN BERMUDEZ', 'JULIO RAMOS']",4027,JOHN AVALOS,ADRIAN BERMUDEZ,JULIO RAMOS
"['JOHN AVALOS', 'MYRNA LIM', 'JULIO RAMOS']",4028,JOHN AVALOS,MYRNA LIM,JULIO RAMOS
"['JOHN AVALOS', 'MYRNA LIM', 'JULIO RAMOS']",4029,JOHN AVALOS,MYRNA LIM,JULIO RAMOS
"['MARY GOODNATURE', 'MYRNA LIM', 'skipped']",4030,MARY GOODNATURE,MYRNA LIM,skipped
"['RANDY KNOX', 'JULIO RAMOS', 'RANDY KNOX']",4031,RANDY KNOX,JULIO RAMOS,RANDY KNOX
"['RANDY KNOX', 'MYRNA LIM', 'AHSHA SAFAI']",4032,RANDY KNOX,MYRNA LIM,AHSHA SAFAI
"['JULIO RAMOS', 'AHSHA SAFAI', 'skipped']",4033,JULIO RAMOS,AHSHA SAFAI,skipped
"['JULIO RAMOS', 'MYRNA LIM', 'AHSHA SAFAI']",4034,JULIO RAMOS,MYRNA LIM,AHSHA SAFAI
"['JULIO RAMOS', 'AHSHA SAFAI', 'ADRIAN BERMUDEZ']",4035,JULIO RAMOS,AHSHA SAFAI,ADRIAN BERMUDEZ
"['JULIO RAMOS', 'JULIO RAMOS', 'JULIO RAMOS']",4036,JULIO RAMOS,JULIO RAMOS,JULIO RAMOS
"['JULIO RAMOS', 'JULIO RAMOS', 'JULIO RAMOS']",4037,JULIO RAMOS,JULIO RAMOS,JULIO RAMOS
"['MYRNA LIM', 'RANDY KNOX', 'skipped']",4038,MYRNA LIM,RANDY KNOX,skipped
"['MYRNA LIM', 'AHSHA SAFAI', 'skipped']",4039,MYRNA LIM,AHSHA SAFAI,skipped
"['AHSHA SAFAI', 'JULIO RAMOS', 'AHSHA SAFAI']",4040,AHSHA SAFAI,JULIO RAMOS,AHSHA SAFAI
"['AHSHA SAFAI', 'JULIO RAMOS', 'MYRNA LIM']",4041,AHSHA SAFAI,JULIO RAMOS,MYRNA LIM
"['AHSHA SAFAI', 'RANDY KNOX', 'MYRNA LIM']",4042,AHSHA SAFAI,RANDY KNOX,MYRNA LIM
"['AHSHA SAFAI', 'ADRIAN BERMUDEZ', 'MYRNA LIM']",4043,AHSHA SAFAI,ADRIAN BERMUDEZ,MYRNA LIM
"['AHSHA SAFAI', 'JULIO RAMOS', 'ELI M. HORN']",4044,AHSHA SAFAI,JULIO RAMOS,ELI M. HORN
"['AHSHA SAFAI', 'JULIO RAMOS', 'JOHN AVALOS']",4045,AHSHA SAFAI,JULIO RAMOS,JOHN AVALOS
"['AHSHA SAFAI', 'MYRNA LIM', 'RANDY KNOX']",4046,AHSHA SAFAI,MYRNA LIM,RANDY KNOX
"['AHSHA SAFAI', 'MYRNA LIM', 'ADRIAN BERMUDEZ']",4047,AHSHA SAFAI,MYRNA LIM,ADRIAN BERMUDEZ
"['AHSHA SAFAI', 'JULIO RAMOS', 'skipped']",4048,AHSHA SAFAI,JULIO RAMOS,skipped
"['AHSHA SAFAI', 'JULIO RAMOS', 'skipped']",4049,AHSHA SAFAI,JULIO RAMOS,skipped
"['MYRNA LIM', 'MYRNA LIM', 'MYRNA LIM']",4050,MYRNA LIM,MYRNA LIM,MYRNA LIM
"['MYRNA LIM', 'JULIO RAMOS', 'AHSHA SAFAI']",4051,MYRNA LIM,JULIO RAMOS,AHSHA SAFAI
"['JOHN AVALOS', 'MYRNA LIM', 'skipped']",4052,JOHN AVALOS,MYRNA LIM,skipped
"['JOHN AVALOS', 'RANDY KNOX', 'ADRIAN BERMUDEZ']",4053,JOHN AVALOS,RANDY KNOX,ADRIAN BERMUDEZ
"['JOHN AVALOS', 'JULIO RAMOS', 'JOHN AVALOS']",4054,JOHN AVALOS,JULIO RAMOS,JOHN AVALOS
"['JOHN AVALOS', 'overvote', 'AHSHA SAFAI']",4055,JOHN AVALOS,overvote,AHSHA SAFAI
"['JOHN AVALOS', 'MYRNA LIM', 'AHSHA SAFAI']",4056,JOHN AVALOS,MYRNA LIM,AHSHA SAFAI
"['JOHN AVALOS', 'JOHN AVALOS', 'JULIO RAMOS']",4057,JOHN AVALOS,JOHN AVALOS,JULIO RAMOS
"['MARY GOODNATURE', 'skipped', 'skipped']",4058,MARY GOODNATURE,skipped,skipped
"['RANDY KNOX', 'MYRNA LIM', 'JOHN AVALOS']",4059,RANDY KNOX,MYRNA LIM,JOHN AVALOS
"['RANDY KNOX', 'MYRNA LIM', 'JOHN AVALOS']",4060,RANDY KNOX,MYRNA LIM,JOHN AVALOS
"['RANDY KNOX', 'JOHN AVALOS', 'JULIO RAMOS']",4061,RANDY KNOX,JOHN AVALOS,JULIO RAMOS
"['RANDY KNOX', 'AHSHA SAFAI', 'JULIO RAMOS']",4062,RANDY KNOX,AHSHA SAFAI,JULIO RAMOS
"['RANDY KNOX', 'skipped', 'skipped']",4063,RANDY KNOX,skipped,skipped
"['RANDY KNOX', 'JULIO RAMOS', 'MYRNA LIM']",4064,RANDY KNOX,JULIO RAMOS,MYRNA LIM
"['JOHN AVALOS', 'skipped', 'skipped']",4065,JOHN AVALOS,skipped,skipped
"['JOHN AVALOS', 'skipped', 'skipped']",4066,JOHN AVALOS,skipped,skipped
"['JOHN AVALOS', 'skipped', 'skipped']",4067,JOHN AVALOS,skipped,skipped
"['JOHN AVALOS', 'skipped', 'skipped']",4068,JOHN AVALOS,skipped,skipped
"['JOHN AVALOS', 'skipped', 'skipped']",4069,JOHN AVALOS,skipped,skipped
"['JOHN AVALOS', 'skipped', 'skipped']",4070,JOHN AVALOS,skipped,skipped
"['JOHN AVALOS', 'skipped', 'skipped']",4071,JOHN AVALOS,skipped,skipped
"['JOHN AVALOS', 'skipped', 'skipped']",4072,JOHN AVALOS,skipped,skipped
"['JOHN AVALOS', 'skipped', 'skipped']",4073,JOHN AVALOS,skipped,skipped
"['JOHN AVALOS', 'MYRNA LIM', 'skipped']",4074,JOHN AVALOS,MYRNA LIM,skipped
"['JOHN AVALOS', 'MYRNA LIM', 'skipped']",4075,JOHN AVALOS,MYRNA LIM,skipped
"['JOHN AVALOS', 'AHSHA SAFAI', 'skipped']",4076,JOHN AVALOS,AHSHA SAFAI,skipped
"['JOHN AVALOS', 'AHSHA SAFAI', 'skipped']",4077,JOHN AVALOS,AHSHA SAFAI,skipped
"['JOHN AVALOS', 'AHSHA SAFAI', 'skipped']",4078,JOHN AVALOS,AHSHA SAFAI,skipped
"['JOHN AVALOS', 'JULIO RAMOS', 'JOHN AVALOS']",4079,JOHN AVALOS,JULIO RAMOS,JOHN AVALOS
"['JOHN AVALOS', 'JULIO RAMOS', 'JOHN AVALOS']",4080,JOHN AVALOS,JULIO RAMOS,JOHN AVALOS
"['JOHN AVALOS', 'JULIO RAMOS', 'JOHN AVALOS']",4081,JOHN AVALOS,JULIO RAMOS,JOHN AVALOS
"['JOHN AVALOS', 'RANDY KNOX', 'MYRNA LIM']",4082,JOHN AVALOS,RANDY KNOX,MYRNA LIM
"['JOHN AVALOS', 'AHSHA SAFAI', 'MYRNA LIM']",4083,JOHN AVALOS,AHSHA SAFAI,MYRNA LIM
"['JOHN AVALOS', 'AHSHA SAFAI', 'MYRNA LIM']",4084,JOHN AVALOS,AHSHA SAFAI,MYRNA LIM
"['JOHN AVALOS', 'AHSHA SAFAI', 'MYRNA LIM']",4085,JOHN AVALOS,AHSHA SAFAI,MYRNA LIM
"['JOHN AVALOS', 'AHSHA SAFAI', 'MYRNA LIM']",4086,JOHN AVALOS,AHSHA SAFAI,MYRNA LIM
"['JOHN AVALOS', 'AHSHA SAFAI', 'MYRNA LIM']",4087,JOHN AVALOS,AHSHA SAFAI,MYRNA LIM
"['JOHN AVALOS', 'JULIO RAMOS', 'AHSHA SAFAI']",4088,JOHN AVALOS,JULIO RAMOS,AHSHA SAFAI
"['JOHN AVALOS', 'JULIO RAMOS', 'AHSHA SAFAI']",4089,JOHN AVALOS,JULIO RAMOS,AHSHA SAFAI
"['JOHN AVALOS', 'JULIO RAMOS', 'AHSHA SAFAI']",4090,JOHN AVALOS,JULIO RAMOS,AHSHA SAFAI
"['JOHN AVALOS', 'JULIO RAMOS', 'AHSHA SAFAI']",4091,JOHN AVALOS,JULIO RAMOS,AHSHA SAFAI
"['JOHN AVALOS', 'JULIO RAMOS', 'AHSHA SAFAI']",4092,JOHN AVALOS,JULIO RAMOS,AHSHA SAFAI
"['JOHN AVALOS', 'AHSHA SAFAI', 'MARY GOODNATURE']",4093,JOHN AVALOS,AHSHA SAFAI,MARY GOODNATURE
"['ELI M. HORN', 'skipped', 'skipped']",4094,ELI M. HORN,skipped,skipped
"['ELI M. HORN', 'skipped', 'skipped']",4095,ELI M. HORN,skipped,skipped
"['ELI M. HORN', 'skipped', 'skipped']",4096,ELI M. HORN,skipped,skipped
"['AHSHA SAFAI', 'ADRIAN BERMUDEZ', 'MYRNA LIM']",4097,AHSHA SAFAI,ADRIAN BERMUDEZ,MYRNA LIM
"['AHSHA SAFAI', 'JOHN AVALOS', 'MYRNA LIM']",4098,AHSHA SAFAI,JOHN AVALOS,MYRNA LIM
"['AHSHA SAFAI', 'JOHN AVALOS', 'MYRNA LIM']",4099,AHSHA SAFAI,JOHN AVALOS,MYRNA LIM
"['AHSHA SAFAI', 'JOHN AVALOS', 'MYRNA LIM']",4100,AHSHA SAFAI,JOHN AVALOS,MYRNA LIM
"['AHSHA SAFAI', 'JOHN AVALOS', 'MYRNA LIM']",4101,AHSHA SAFAI,JOHN AVALOS,MYRNA LIM
"['AHSHA SAFAI', 'JOHN AVALOS', 'MYRNA LIM']",4102,AHSHA SAFAI,JOHN AVALOS,MYRNA LIM
"['AHSHA SAFAI', 'JOHN AVALOS', 'MYRNA LIM']",4103,AHSHA SAFAI,JOHN AVALOS,MYRNA LIM
"['AHSHA SAFAI', 'JOHN AVALOS', 'MYRNA LIM']",4104,AHSHA SAFAI,JOHN AVALOS,MYRNA LIM
"['AHSHA SAFAI', 'JOHN AVALOS', 'MYRNA LIM']",4105,AHSHA SAFAI,JOHN AVALOS,MYRNA LIM
"['AHSHA SAFAI', 'RANDY KNOX', 'JOHN AVALOS']",4106,AHSHA SAFAI,RANDY KNOX,JOHN AVALOS
"['AHSHA SAFAI', 'RANDY KNOX', 'JOHN AVALOS']",4107,AHSHA SAFAI,RANDY KNOX,JOHN AVALOS
"['AHSHA SAFAI', 'RANDY KNOX', 'JOHN AVALOS']",4108,AHSHA SAFAI,RANDY KNOX,JOHN AVALOS
"['AHSHA SAFAI', 'JOHN AVALOS', 'JULIO RAMOS']",4109,AHSHA SAFAI,JOHN AVALOS,JULIO RAMOS
"['AHSHA SAFAI', 'JOHN AVALOS', 'JULIO RAMOS']",4110,AHSHA SAFAI,JOHN AVALOS,JULIO RAMOS
"['AHSHA SAFAI', 'JOHN AVALOS', 'JULIO RAMOS']",4111,AHSHA SAFAI,JOHN AVALOS,JULIO RAMOS
"['AHSHA SAFAI', 'JOHN AVALOS', 'JULIO RAMOS']",4112,AHSHA SAFAI,JOHN AVALOS,JULIO RAMOS
"['AHSHA SAFAI', 'JOHN AVALOS', 'JULIO RAMOS']",4113,AHSHA SAFAI,JOHN AVALOS,JULIO RAMOS
"['AHSHA SAFAI', 'JOHN AVALOS', 'JULIO RAMOS']",4114,AHSHA SAFAI,JOHN AVALOS,JULIO RAMOS
"['overvote', 'MARY GOODNATURE', 'AHSHA SAFAI']",4115,overvote,MARY GOODNATURE,AHSHA SAFAI
"['skipped', 'skipped', 'skipped']",4116,skipped,skipped,skipped
"['skipped', 'skipped', 'skipped']",4117,skipped,skipped,skipped
"['skipped', 'skipped', 'skipped']",4118,skipped,skipped,skipped
"['skipped', 'skipped', 'skipped']",4119,skipped,skipped,skipped
"['skipped', 'skipped', 'skipped']",4120,skipped,skipped,skipped
"['skipped', 'skipped', 'skipped']",4121,skipped,skipped,skipped
"['skipped', 'skipped', 'skipped']",4122,skipped,skipped,skipped
"['skipped', 'skipped', 'skipped']",4123,skipped,skipped,skipped
"['skipped', 'skipped', 'skipped']",4124,skipped,skipped,skipped
"['skipped', 'skipped', 'skipped']",4125,skipped,skipped,skipped
"['skipped', 'skipped', 'skipped']",4126,skipped,skipped,skipped
"['skipped', 'skipped', 'skipped']",4127,skipped,skipped,skipped
"['skipped', 'skipped', 'skipped']",4128,skipped,skipped,skipped
"['skipped', 'skipped', 'skipped']",4129,skipped,skipped,skipped
"['skipped', 'skipped', 'skipped']",4130,skipped,skipped,skipped
"['skipped', 'skipped', 'skipped']",4131,skipped,skipped,skipped
"['skipped', 'skipped', 'skipped']",4132,skipped,skipped,skipped
"['skipped', 'skipped', 'skipped']",4133,skipped,skipped,skipped
"['skipped', 'skipped', 'skipped']",4134,skipped,skipped,skipped
"['MYRNA LIM', 'skipped', 'skipped']",4135,MYRNA LIM,skipped,skipped
"['MYRNA LIM', 'skipped', 'skipped']",4136,MYRNA LIM,skipped,skipped
"['MYRNA LIM', 'skipped', 'skipped']",4137,MYRNA LIM,skipped,skipped
"['MYRNA LIM', 'skipped', 'skipped']",4138,MYRNA LIM,skipped,skipped
"['MYRNA LIM', 'skipped', 'skipped']",4139,MYRNA LIM,skipped,skipped
"['MYRNA LIM', 'skipped', 'skipped']",4140,MYRNA LIM,skipped,skipped
"['MYRNA LIM', 'skipped', 'skipped']",4141,MYRNA LIM,skipped,skipped
"['MYRNA LIM', 'skipped', 'skipped']",4142,MYRNA LIM,skipped,skipped
"['MYRNA LIM', 'skipped', 'skipped']",4143,MYRNA LIM,skipped,skipped
"['MYRNA LIM', 'skipped', 'skipped']",4144,MYRNA LIM,skipped,skipped
"['MYRNA LIM', 'skipped', 'skipped']",4145,MYRNA LIM,skipped,skipped
"['MYRNA LIM', 'ELI M. HORN', 'RANDY KNOX']",4146,MYRNA LIM,ELI M. HORN,RANDY KNOX
"['MYRNA LIM', 'JULIO RAMOS', 'RANDY KNOX']",4147,MYRNA LIM,JULIO RAMOS,RANDY KNOX
"['MYRNA LIM', 'JULIO RAMOS', 'RANDY KNOX']",4148,MYRNA LIM,JULIO RAMOS,RANDY KNOX
"['MYRNA LIM', 'JULIO RAMOS', 'RANDY KNOX']",4149,MYRNA LIM,JULIO RAMOS,RANDY KNOX
"['MYRNA LIM', 'AHSHA SAFAI', 'MARY GOODNATURE']",4150,MYRNA LIM,AHSHA SAFAI,MARY GOODNATURE
"['MYRNA LIM', 'AHSHA SAFAI', 'MARY GOODNATURE']",4151,MYRNA LIM,AHSHA SAFAI,MARY GOODNATURE
"['MYRNA LIM', 'MYRNA LIM', 'MYRNA LIM']",4152,MYRNA LIM,MYRNA LIM,MYRNA LIM
"['MYRNA LIM', 'MYRNA LIM', 'MYRNA LIM']",4153,MYRNA LIM,MYRNA LIM,MYRNA LIM
"['MYRNA LIM', 'MYRNA LIM', 'MYRNA LIM']",4154,MYRNA LIM,MYRNA LIM,MYRNA LIM
"['MYRNA LIM', 'MYRNA LIM', 'MYRNA LIM']",4155,MYRNA LIM,MYRNA LIM,MYRNA LIM
"['MYRNA LIM', 'MYRNA LIM', 'MYRNA LIM']",4156,MYRNA LIM,MYRNA LIM,MYRNA LIM
"['MYRNA LIM', 'MYRNA LIM', 'MYRNA LIM']",4157,MYRNA LIM,MYRNA LIM,MYRNA LIM
"['MYRNA LIM', 'MYRNA LIM', 'MYRNA LIM']",4158,MYRNA LIM,MYRNA LIM,MYRNA LIM
"['MYRNA LIM', 'MYRNA LIM', 'MYRNA LIM']",4159,MYRNA LIM,MYRNA LIM,MYRNA LIM
"['MYRNA LIM', 'MYRNA LIM', 'MYRNA LIM']",4160,MYRNA LIM,MYRNA LIM,MYRNA LIM
"['MYRNA LIM', 'MYRNA LIM', 'MYRNA LIM']",4161,MYRNA LIM,MYRNA LIM,MYRNA LIM
"['MYRNA LIM', 'MYRNA LIM', 'MYRNA LIM']",4162,MYRNA LIM,MYRNA LIM,MYRNA LIM
"['MYRNA LIM', 'JULIO RAMOS', 'MYRNA LIM']",4163,MYRNA LIM,JULIO RAMOS,MYRNA LIM
"['MYRNA LIM', 'ADRIAN BERMUDEZ', 'AHSHA SAFAI']",4164,MYRNA LIM,ADRIAN BERMUDEZ,AHSHA SAFAI
"['MYRNA LIM', 'ADRIAN BERMUDEZ', 'AHSHA SAFAI']",4165,MYRNA LIM,ADRIAN BERMUDEZ,AHSHA SAFAI
"['MYRNA LIM', 'JOHN AVALOS', 'AHSHA SAFAI']",4166,MYRNA LIM,JOHN AVALOS,AHSHA SAFAI
"['MYRNA LIM', 'JOHN AVALOS', 'AHSHA SAFAI']",4167,MYRNA LIM,JOHN AVALOS,AHSHA SAFAI
"['MYRNA LIM', 'JOHN AVALOS', 'AHSHA SAFAI']",4168,MYRNA LIM,JOHN AVALOS,AHSHA SAFAI
"['MYRNA LIM', 'JOHN AVALOS', 'AHSHA SAFAI']",4169,MYRNA LIM,JOHN AVALOS,AHSHA SAFAI
"['MYRNA LIM', 'JOHN AVALOS', 'AHSHA SAFAI']",4170,MYRNA LIM,JOHN AVALOS,AHSHA SAFAI
"['MYRNA LIM', 'JOHN AVALOS', 'AHSHA SAFAI']",4171,MYRNA LIM,JOHN AVALOS,AHSHA SAFAI
"['MYRNA LIM', 'JOHN AVALOS', 'AHSHA SAFAI']",4172,MYRNA LIM,JOHN AVALOS,AHSHA SAFAI
"['MYRNA LIM', 'JOHN AVALOS', 'AHSHA SAFAI']",4173,MYRNA LIM,JOHN AVALOS,AHSHA SAFAI
"['MYRNA LIM', 'JOHN AVALOS', 'AHSHA SAFAI']",4174,MYRNA LIM,JOHN AVALOS,AHSHA SAFAI
"['MYRNA LIM', 'AHSHA SAFAI', 'AHSHA SAFAI']",4175,MYRNA LIM,AHSHA SAFAI,AHSHA SAFAI
"['MYRNA LIM', 'RANDY KNOX', 'JOHN AVALOS']",4176,MYRNA LIM,RANDY KNOX,JOHN AVALOS
"['MYRNA LIM', 'MARY GOODNATURE', 'JOHN AVALOS']",4177,MYRNA LIM,MARY GOODNATURE,JOHN AVALOS
"['MYRNA LIM', 'MARY GOODNATURE', 'JOHN AVALOS']",4178,MYRNA LIM,MARY GOODNATURE,JOHN AVALOS
"['MYRNA LIM', 'RANDY KNOX', 'JULIO RAMOS']",4179,MYRNA LIM,RANDY KNOX,JULIO RAMOS
"['MYRNA LIM', 'AHSHA SAFAI', 'JULIO RAMOS']",4180,MYRNA LIM,AHSHA SAFAI,JULIO RAMOS
"['MYRNA LIM', 'AHSHA SAFAI', 'JULIO RAMOS']",4181,MYRNA LIM,AHSHA SAFAI,JULIO RAMOS
"['MYRNA LIM', 'AHSHA SAFAI', 'JULIO RAMOS']",4182,MYRNA LIM,AHSHA SAFAI,JULIO RAMOS
"['MYRNA LIM', 'AHSHA SAFAI', 'JULIO RAMOS']",4183,MYRNA LIM,AHSHA SAFAI,JULIO RAMOS
"['MYRNA LIM', 'AHSHA SAFAI', 'JULIO RAMOS']",4184,MYRNA LIM,AHSHA SAFAI,JULIO RAMOS
"['MYRNA LIM', 'AHSHA SAFAI', 'JULIO RAMOS']",4185,MYRNA LIM,AHSHA SAFAI,JULIO RAMOS
"['MYRNA LIM', 'AHSHA SAFAI', 'JULIO RAMOS']",4186,MYRNA LIM,AHSHA SAFAI,JULIO RAMOS
"['overvote', 'skipped', 'skipped']",4187,overvote,skipped,skipped
"['AHSHA SAFAI', 'skipped', 'skipped']",4188,AHSHA SAFAI,skipped,skipped
"['AHSHA SAFAI', 'skipped', 'skipped']",4189,AHSHA SAFAI,skipped,skipped
"['AHSHA SAFAI', 'skipped', 'skipped']",4190,AHSHA SAFAI,skipped,skipped
"['AHSHA SAFAI', 'skipped', 'skipped']",4191,AHSHA SAFAI,skipped,skipped
"['AHSHA SAFAI', 'skipped', 'skipped']",4192,AHSHA SAFAI,skipped,skipped
"['AHSHA SAFAI', 'skipped', 'skipped']",4193,AHSHA SAFAI,skipped,skipped
"['AHSHA SAFAI', 'skipped', 'skipped']",4194,AHSHA SAFAI,skipped,skipped
"['AHSHA SAFAI', 'skipped', 'skipped']",4195,AHSHA SAFAI,skipped,skipped
"['AHSHA SAFAI', 'skipped', 'skipped']",4196,AHSHA SAFAI,skipped,skipped
"['AHSHA SAFAI', 'skipped', 'skipped']",4197,AHSHA SAFAI,skipped,skipped
"['AHSHA SAFAI', 'skipped', 'skipped']",4198,AHSHA SAFAI,skipped,skipped
"['AHSHA SAFAI', 'overvote', 'skipped']",4199,AHSHA SAFAI,overvote,skipped
"['JULIO RAMOS', 'skipped', 'skipped']",4200,JULIO RAMOS,skipped,skipped
"['JULIO RAMOS', 'JOHN AVALOS', 'ADRIAN BERMUDEZ']",4201,JULIO RAMOS,JOHN AVALOS,ADRIAN BERMUDEZ
"['JULIO RAMOS', 'JOHN AVALOS', 'ADRIAN BERMUDEZ']",4202,JULIO RAMOS,JOHN AVALOS,ADRIAN BERMUDEZ
"['JULIO RAMOS', 'JOHN AVALOS', 'ADRIAN BERMUDEZ']",4203,JULIO RAMOS,JOHN AVALOS,ADRIAN BERMUDEZ
"['JULIO RAMOS', 'JOHN AVALOS', 'ADRIAN BERMUDEZ']",4204,JULIO RAMOS,JOHN AVALOS,ADRIAN BERMUDEZ
"['JULIO RAMOS', 'JOHN AVALOS', 'ADRIAN BERMUDEZ']",4205,JULIO RAMOS,JOHN AVALOS,ADRIAN BERMUDEZ
"['JULIO RAMOS', 'JOHN AVALOS', 'ADRIAN BERMUDEZ']",4206,JULIO RAMOS,JOHN AVALOS,ADRIAN BERMUDEZ
"['JULIO RAMOS', 'MYRNA LIM', 'ADRIAN BERMUDEZ']",4207,JULIO RAMOS,MYRNA LIM,ADRIAN BERMUDEZ
"['JULIO RAMOS', 'MYRNA LIM', 'ADRIAN BERMUDEZ']",4208,JULIO RAMOS,MYRNA LIM,ADRIAN BERMUDEZ
"['JULIO RAMOS', 'JOHN AVALOS', 'ELI M. HORN']",4209,JULIO RAMOS,JOHN AVALOS,ELI M. HORN
"['JULIO RAMOS', 'JOHN AVALOS', 'ELI M. HORN']",4210,JULIO RAMOS,JOHN AVALOS,ELI M. HORN
"['JULIO RAMOS', 'ADRIAN BERMUDEZ', 'MYRNA LIM']",4211,JULIO RAMOS,ADRIAN BERMUDEZ,MYRNA LIM
"['JULIO RAMOS', 'ADRIAN BERMUDEZ', 'MYRNA LIM']",4212,JULIO RAMOS,ADRIAN BERMUDEZ,MYRNA LIM
"['MARY GOODNATURE', 'MYRNA LIM', 'JOHN AVALOS']",4213,MARY GOODNATURE,MYRNA LIM,JOHN AVALOS
"['RANDY KNOX', 'JOHN AVALOS', 'MYRNA LIM']",4214,RANDY KNOX,JOHN AVALOS,MYRNA LIM
"['RANDY KNOX', 'JOHN AVALOS', 'MYRNA LIM']",4215,RANDY KNOX,JOHN AVALOS,MYRNA LIM
"['ELI M. HORN', 'JOHN AVALOS', 'RANDY KNOX']",4216,ELI M. HORN,JOHN AVALOS,RANDY KNOX
"['JOHN AVALOS', 'JULIO RAMOS', 'skipped']",4217,JOHN AVALOS,JULIO RAMOS,skipped
"['JOHN AVALOS', 'JULIO RAMOS', 'skipped']",4218,JOHN AVALOS,JULIO RAMOS,skipped
"['JOHN AVALOS', 'JULIO RAMOS', 'skipped']",4219,JOHN AVALOS,JULIO RAMOS,skipped
"['JOHN AVALOS', 'JOHN AVALOS', 'JOHN AVALOS']",4220,JOHN AVALOS,JOHN AVALOS,JOHN AVALOS
"['JOHN AVALOS', 'JOHN AVALOS', 'JOHN AVALOS']",4221,JOHN AVALOS,JOHN AVALOS,JOHN AVALOS
"['JOHN AVALOS', 'JOHN AVALOS', 'JOHN AVALOS']",4222,JOHN AVALOS,JOHN AVALOS,JOHN AVALOS
"['JOHN AVALOS', 'JOHN AVALOS', 'JOHN AVALOS']",4223,JOHN AVALOS,JOHN AVALOS,JOHN AVALOS
"['JOHN AVALOS', 'JOHN AVALOS', 'JOHN AVALOS']",4224,JOHN AVALOS,JOHN AVALOS,JOHN AVALOS
"['JOHN AVALOS', 'JOHN AVALOS', 'JOHN AVALOS']",4225,JOHN AVALOS,JOHN AVALOS,JOHN AVALOS
"['JOHN AVALOS', 'JOHN AVALOS', 'JOHN AVALOS']",4226,JOHN AVALOS,JOHN AVALOS,JOHN AVALOS
"['JOHN AVALOS', 'JOHN AVALOS', 'JOHN AVALOS']",4227,JOHN AVALOS,JOHN AVALOS,JOHN AVALOS
"['JOHN AVALOS', 'JOHN AVALOS', 'JOHN AVALOS']",4228,JOHN AVALOS,JOHN AVALOS,JOHN AVALOS
"['JOHN AVALOS', 'JOHN AVALOS', 'JOHN AVALOS']",4229,JOHN AVALOS,JOHN AVALOS,JOHN AVALOS
"['JOHN AVALOS', 'JOHN AVALOS', 'JOHN AVALOS']",4230,JOHN AVALOS,JOHN AVALOS,JOHN AVALOS
"['JOHN AVALOS', 'JOHN AVALOS', 'JOHN AVALOS']",4231,JOHN AVALOS,JOHN AVALOS,JOHN AVALOS
"['JOHN AVALOS', 'JOHN AVALOS', 'JOHN AVALOS']",4232,JOHN AVALOS,JOHN AVALOS,JOHN AVALOS
"['JOHN AVALOS', 'JOHN AVALOS', 'JOHN AVALOS']",4233,JOHN AVALOS,JOHN AVALOS,JOHN AVALOS
"['JOHN AVALOS', 'ADRIAN BERMUDEZ', 'MYRNA LIM']",4234,JOHN AVALOS,ADRIAN BERMUDEZ,MYRNA LIM
"['JOHN AVALOS', 'MYRNA LIM', 'MYRNA LIM']",4235,JOHN AVALOS,MYRNA LIM,MYRNA LIM
"['JOHN AVALOS', 'MYRNA LIM', 'MYRNA LIM']",4236,JOHN AVALOS,MYRNA LIM,MYRNA LIM
"['JOHN AVALOS', 'MYRNA LIM', 'AHSHA SAFAI']",4237,JOHN AVALOS,MYRNA LIM,AHSHA SAFAI
"['JOHN AVALOS', 'MYRNA LIM', 'AHSHA SAFAI']",4238,JOHN AVALOS,MYRNA LIM,AHSHA SAFAI
"['JOHN AVALOS', 'MYRNA LIM', 'AHSHA SAFAI']",4239,JOHN AVALOS,MYRNA LIM,AHSHA SAFAI
"['JOHN AVALOS', 'AHSHA SAFAI', 'ADRIAN BERMUDEZ']",4240,JOHN AVALOS,AHSHA SAFAI,ADRIAN BERMUDEZ
"['JOHN AVALOS', 'AHSHA SAFAI', 'ADRIAN BERMUDEZ']",4241,JOHN AVALOS,AHSHA SAFAI,ADRIAN BERMUDEZ
"['JOHN AVALOS', 'AHSHA SAFAI', 'ADRIAN BERMUDEZ']",4242,JOHN AVALOS,AHSHA SAFAI,ADRIAN BERMUDEZ
"['JOHN AVALOS', 'JULIO RAMOS', 'ADRIAN BERMUDEZ']",4243,JOHN AVALOS,JULIO RAMOS,ADRIAN BERMUDEZ
"['JOHN AVALOS', 'JULIO RAMOS', 'ADRIAN BERMUDEZ']",4244,JOHN AVALOS,JULIO RAMOS,ADRIAN BERMUDEZ
"['JOHN AVALOS', 'JULIO RAMOS', 'ADRIAN BERMUDEZ']",4245,JOHN AVALOS,JULIO RAMOS,ADRIAN BERMUDEZ
"['JOHN AVALOS', 'AHSHA SAFAI', 'RANDY KNOX']",4246,JOHN AVALOS,AHSHA SAFAI,RANDY KNOX
"['JOHN AVALOS', 'AHSHA SAFAI', 'RANDY KNOX']",4247,JOHN AVALOS,AHSHA SAFAI,RANDY KNOX
"['JOHN AVALOS', 'AHSHA SAFAI', 'RANDY KNOX']",4248,JOHN AVALOS,AHSHA SAFAI,RANDY KNOX
"['JOHN AVALOS', 'AHSHA SAFAI', 'RANDY KNOX']",4249,JOHN AVALOS,AHSHA SAFAI,RANDY KNOX
"['JOHN AVALOS', 'AHSHA SAFAI', 'RANDY KNOX']",4250,JOHN AVALOS,AHSHA SAFAI,RANDY KNOX
