ranks,ballotID,rank1,rank2,rank3
"['Bob Fine', 'Brad Bourn', 'skipped']",6925,Bob Fine,Brad Bourn,skipped
"['Bob Fine', 'skipped', 'skipped']",6926,Bob Fine,skipped,skipped
"['Brad Bourn', 'Bob Fine', 'Jennifer Zielinski']",6927,Brad Bourn,Bob Fine,Jennifer Zielinski
"['Brad Bourn', 'Jennifer Zielinski', 'Bob Fine']",6928,Brad Bourn,Jennifer Zielinski,Bob Fine
"['skipped', 'skipped', 'skipped']",6929,skipped,skipped,skipped
"['Bob Fine', 'Brad Bourn', 'skipped']",6930,Bob Fine,Brad Bourn,skipped
"['Bob Fine', 'skipped', 'skipped']",6931,Bob Fine,skipped,skipped
"['Bob Fine', 'skipped', 'skipped']",6932,Bob Fine,skipped,skipped
"['Brad Bourn', 'skipped', 'skipped']",6933,Brad Bourn,skipped,skipped
"['Brad Bourn', 'Bob Fine', 'skipped']",6934,Brad Bourn,Bob Fine,skipped
"['Robert M Schlosser ""Bob""', 'skipped', 'skipped']",6935,"Robert M Schlosser ""Bob""",skipped,skipped
"['Jennifer Zielinski', 'skipped', 'skipped']",6936,Jennifer Zielinski,skipped,skipped
"['Brad Bourn', 'Bob Fine', 'Robert M Schlosser ""Bob""']",6937,Brad Bourn,Bob Fine,"Robert M Schlosser ""Bob"""
"['Bob Fine', 'Jennifer Zielinski', 'Brad Bourn']",6938,Bob Fine,Jennifer Zielinski,Brad Bourn
"['Bob Fine', 'Brad Bourn', 'Robert M Schlosser ""Bob""']",6939,Bob Fine,Brad Bourn,"Robert M Schlosser ""Bob"""
"['Bob Fine', 'skipped', 'skipped']",6940,Bob Fine,skipped,skipped
"['Bob Fine', 'skipped', 'skipped']",6941,Bob Fine,skipped,skipped
"['Brad Bourn', 'skipped', 'skipped']",6942,Brad Bourn,skipped,skipped
"['Brad Bourn', 'Bob Fine', 'Jennifer Zielinski']",6943,Brad Bourn,Bob Fine,Jennifer Zielinski
"['Brad Bourn', 'Bob Fine', 'Jennifer Zielinski']",6944,Brad Bourn,Bob Fine,Jennifer Zielinski
"['Jennifer Zielinski', 'Bob Fine', 'Brad Bourn']",6945,Jennifer Zielinski,Bob Fine,Brad Bourn
"['Bob Fine', 'skipped', 'skipped']",6946,Bob Fine,skipped,skipped
"['Bob Fine', 'Brad Bourn', 'Jennifer Zielinski']",6947,Bob Fine,Brad Bourn,Jennifer Zielinski
"['Jennifer Zielinski', 'skipped', 'skipped']",6948,Jennifer Zielinski,skipped,skipped
"['Brad Bourn', 'Bob Fine', 'Jennifer Zielinski']",6949,Brad Bourn,Bob Fine,Jennifer Zielinski
"['Brad Bourn', 'Jennifer Zielinski', 'Bob Fine']",6950,Brad Bourn,Jennifer Zielinski,Bob Fine
"['Brad Bourn', 'Bob Fine', 'skipped']",6951,Brad Bourn,Bob Fine,skipped
"['Bob Fine', 'Jennifer Zielinski', 'Robert M Schlosser ""Bob""']",6952,Bob Fine,Jennifer Zielinski,"Robert M Schlosser ""Bob"""
"['Bob Fine', 'Jennifer Zielinski', 'skipped']",6953,Bob Fine,Jennifer Zielinski,skipped
"['Bob Fine', 'Brad Bourn', 'skipped']",6954,Bob Fine,Brad Bourn,skipped
"['Bob Fine', 'skipped', 'skipped']",6955,Bob Fine,skipped,skipped
"['skipped', 'skipped', 'skipped']",6956,skipped,skipped,skipped
"['Bob Fine', 'Brad Bourn', 'skipped']",6957,Bob Fine,Brad Bourn,skipped
"['Bob Fine', 'Brad Bourn', 'skipped']",6958,Bob Fine,Brad Bourn,skipped
"['Bob Fine', 'skipped', 'skipped']",6959,Bob Fine,skipped,skipped
"['Brad Bourn', 'Jennifer Zielinski', 'Bob Fine']",6960,Brad Bourn,Jennifer Zielinski,Bob Fine
"['Jennifer Zielinski', 'Bob Fine', 'skipped']",6961,Jennifer Zielinski,Bob Fine,skipped
"['Jennifer Zielinski', 'Bob Fine', 'skipped']",6962,Jennifer Zielinski,Bob Fine,skipped
"['Brad Bourn', 'Bob Fine', 'Robert M Schlosser ""Bob""']",6963,Brad Bourn,Bob Fine,"Robert M Schlosser ""Bob"""
"['Bob Fine', 'Brad Bourn', 'skipped']",6964,Bob Fine,Brad Bourn,skipped
"['Bob Fine', 'Brad Bourn', 'skipped']",6965,Bob Fine,Brad Bourn,skipped
"['Bob Fine', 'Robert M Schlosser ""Bob""', 'skipped']",6966,Bob Fine,"Robert M Schlosser ""Bob""",skipped
"['Brad Bourn', 'skipped', 'skipped']",6967,Brad Bourn,skipped,skipped
"['Brad Bourn', 'skipped', 'skipped']",6968,Brad Bourn,skipped,skipped
"['Bob Fine', 'skipped', 'skipped']",6969,Bob Fine,skipped,skipped
"['Bob Fine', 'skipped', 'skipped']",6970,Bob Fine,skipped,skipped
"['Bob Fine', 'Jennifer Zielinski', 'Brad Bourn']",6971,Bob Fine,Jennifer Zielinski,Brad Bourn
"['Bob Fine', 'Jennifer Zielinski', 'Robert M Schlosser ""Bob""']",6972,Bob Fine,Jennifer Zielinski,"Robert M Schlosser ""Bob"""
"['Brad Bourn', 'Robert M Schlosser ""Bob""', 'Bob Fine']",6973,Brad Bourn,"Robert M Schlosser ""Bob""",Bob Fine
"['Brad Bourn', 'skipped', 'skipped']",6974,Brad Bourn,skipped,skipped
"['skipped', 'skipped', 'skipped']",6975,skipped,skipped,skipped
"['Bob Fine', 'Robert M Schlosser ""Bob""', 'skipped']",6976,Bob Fine,"Robert M Schlosser ""Bob""",skipped
"['Brad Bourn', 'Bob Fine', 'Robert M Schlosser ""Bob""']",6977,Brad Bourn,Bob Fine,"Robert M Schlosser ""Bob"""
"['skipped', 'skipped', 'skipped']",6978,skipped,skipped,skipped
"['skipped', 'skipped', 'skipped']",6979,skipped,skipped,skipped
"['Bob Fine', 'skipped', 'skipped']",6980,Bob Fine,skipped,skipped
"['skipped', 'skipped', 'skipped']",6981,skipped,skipped,skipped
"['Bob Fine', 'skipped', 'skipped']",6982,Bob Fine,skipped,skipped
"['Bob Fine', 'Brad Bourn', 'Jennifer Zielinski']",6983,Bob Fine,Brad Bourn,Jennifer Zielinski
"['Brad Bourn', 'skipped', 'skipped']",6984,Brad Bourn,skipped,skipped
"['Brad Bourn', 'Bob Fine', 'Jennifer Zielinski']",6985,Brad Bourn,Bob Fine,Jennifer Zielinski
"['Bob Fine', 'Jennifer Zielinski', 'skipped']",6986,Bob Fine,Jennifer Zielinski,skipped
"['Brad Bourn', 'Bob Fine', 'skipped']",6987,Brad Bourn,Bob Fine,skipped
"['Bob Fine', 'Brad Bourn', 'skipped']",6988,Bob Fine,Brad Bourn,skipped
"['Brad Bourn', 'Bob Fine', 'skipped']",6989,Brad Bourn,Bob Fine,skipped
"['Bob Fine', 'skipped', 'skipped']",6990,Bob Fine,skipped,skipped
"['Bob Fine', 'skipped', 'skipped']",6991,Bob Fine,skipped,skipped
"['Bob Fine', 'Brad Bourn', 'skipped']",6992,Bob Fine,Brad Bourn,skipped
"['Brad Bourn', 'skipped', 'skipped']",6993,Brad Bourn,skipped,skipped
"['Brad Bourn', 'Jennifer Zielinski', 'Bob Fine']",6994,Brad Bourn,Jennifer Zielinski,Bob Fine
"['Bob Fine', 'skipped', 'skipped']",6995,Bob Fine,skipped,skipped
"['skipped', 'skipped', 'skipped']",6996,skipped,skipped,skipped
"['skipped', 'skipped', 'skipped']",6997,skipped,skipped,skipped
"['Brad Bourn', 'Robert M Schlosser ""Bob""', 'skipped']",6998,Brad Bourn,"Robert M Schlosser ""Bob""",skipped
"['Bob Fine', 'Bob Fine', 'Bob Fine']",6999,Bob Fine,Bob Fine,Bob Fine
"['Bob Fine', 'skipped', 'skipped']",7000,Bob Fine,skipped,skipped
"['Bob Fine', 'Robert M Schlosser ""Bob""', 'Jennifer Zielinski']",7001,Bob Fine,"Robert M Schlosser ""Bob""",Jennifer Zielinski
"['Brad Bourn', 'Bob Fine', 'skipped']",7002,Brad Bourn,Bob Fine,skipped
"['Brad Bourn', 'skipped', 'skipped']",7003,Brad Bourn,skipped,skipped
"['Brad Bourn', 'Bob Fine', 'skipped']",7004,Brad Bourn,Bob Fine,skipped
"['skipped', 'skipped', 'skipped']",7005,skipped,skipped,skipped
"['Brad Bourn', 'Jennifer Zielinski', 'Bob Fine']",7006,Brad Bourn,Jennifer Zielinski,Bob Fine
"['Brad Bourn', 'skipped', 'skipped']",7007,Brad Bourn,skipped,skipped
"['Bob Fine', 'skipped', 'skipped']",7008,Bob Fine,skipped,skipped
"['Brad Bourn', 'skipped', 'skipped']",7009,Brad Bourn,skipped,skipped
"['Robert M Schlosser ""Bob""', 'Bob Fine', 'Jennifer Zielinski']",7010,"Robert M Schlosser ""Bob""",Bob Fine,Jennifer Zielinski
"['skipped', 'skipped', 'skipped']",7011,skipped,skipped,skipped
"['Brad Bourn', 'skipped', 'skipped']",7012,Brad Bourn,skipped,skipped
"['Bob Fine', 'Brad Bourn', 'skipped']",7013,Bob Fine,Brad Bourn,skipped
"['Bob Fine', 'skipped', 'skipped']",7014,Bob Fine,skipped,skipped
"['Bob Fine', 'skipped', 'skipped']",7015,Bob Fine,skipped,skipped
"['Brad Bourn', 'Jennifer Zielinski', 'Robert M Schlosser ""Bob""']",7016,Brad Bourn,Jennifer Zielinski,"Robert M Schlosser ""Bob"""
"['Bob Fine', 'Jennifer Zielinski', 'Robert M Schlosser ""Bob""']",7017,Bob Fine,Jennifer Zielinski,"Robert M Schlosser ""Bob"""
"['Bob Fine', 'Jennifer Zielinski', 'Brad Bourn']",7018,Bob Fine,Jennifer Zielinski,Brad Bourn
"['Bob Fine', 'skipped', 'skipped']",7019,Bob Fine,skipped,skipped
"['Bob Fine', 'Brad Bourn', 'Jennifer Zielinski']",7020,Bob Fine,Brad Bourn,Jennifer Zielinski
"['Jennifer Zielinski', 'Bob Fine', 'Robert M Schlosser ""Bob""']",7021,Jennifer Zielinski,Bob Fine,"Robert M Schlosser ""Bob"""
"['Bob Fine', 'skipped', 'skipped']",7022,Bob Fine,skipped,skipped
"['Bob Fine', 'Brad Bourn', 'Robert M Schlosser ""Bob""']",7023,Bob Fine,Brad Bourn,"Robert M Schlosser ""Bob"""
"['Brad Bourn', 'skipped', 'skipped']",7024,Brad Bourn,skipped,skipped
"['Jennifer Zielinski', 'Brad Bourn', 'skipped']",7025,Jennifer Zielinski,Brad Bourn,skipped
"['Brad Bourn', 'Bob Fine', 'skipped']",7026,Brad Bourn,Bob Fine,skipped
"['Bob Fine', 'skipped', 'skipped']",7027,Bob Fine,skipped,skipped
"['Brad Bourn', 'Bob Fine', 'skipped']",7028,Brad Bourn,Bob Fine,skipped
"['Bob Fine', 'Brad Bourn', 'skipped']",7029,Bob Fine,Brad Bourn,skipped
"['Bob Fine', 'Jennifer Zielinski', 'skipped']",7030,Bob Fine,Jennifer Zielinski,skipped
"['Brad Bourn', 'Bob Fine', 'skipped']",7031,Brad Bourn,Bob Fine,skipped
"['Brad Bourn', 'Bob Fine', 'skipped']",7032,Brad Bourn,Bob Fine,skipped
"['skipped', 'skipped', 'skipped']",7033,skipped,skipped,skipped
"['Brad Bourn', 'Robert M Schlosser ""Bob""', 'Jennifer Zielinski']",7034,Brad Bourn,"Robert M Schlosser ""Bob""",Jennifer Zielinski
"['skipped', 'skipped', 'skipped']",7035,skipped,skipped,skipped
"['Bob Fine', 'skipped', 'skipped']",7036,Bob Fine,skipped,skipped
"['Brad Bourn', 'Bob Fine', 'Robert M Schlosser ""Bob""']",7037,Brad Bourn,Bob Fine,"Robert M Schlosser ""Bob"""
"['Jennifer Zielinski', 'skipped', 'skipped']",7038,Jennifer Zielinski,skipped,skipped
"['Bob Fine', 'Jennifer Zielinski', 'Robert M Schlosser ""Bob""']",7039,Bob Fine,Jennifer Zielinski,"Robert M Schlosser ""Bob"""
"['Jennifer Zielinski', 'Brad Bourn', 'Bob Fine']",7040,Jennifer Zielinski,Brad Bourn,Bob Fine
"['Jennifer Zielinski', 'skipped', 'skipped']",7041,Jennifer Zielinski,skipped,skipped
"['Brad Bourn', 'Bob Fine', 'skipped']",7042,Brad Bourn,Bob Fine,skipped
"['Bob Fine', 'Brad Bourn', 'skipped']",7043,Bob Fine,Brad Bourn,skipped
"['Bob Fine', 'Jennifer Zielinski', 'Brad Bourn']",7044,Bob Fine,Jennifer Zielinski,Brad Bourn
"['Brad Bourn', 'Bob Fine', 'skipped']",7045,Brad Bourn,Bob Fine,skipped
"['skipped', 'skipped', 'skipped']",7046,skipped,skipped,skipped
"['Brad Bourn', 'Bob Fine', 'Jennifer Zielinski']",7047,Brad Bourn,Bob Fine,Jennifer Zielinski
"['Brad Bourn', 'Bob Fine', 'skipped']",7048,Brad Bourn,Bob Fine,skipped
"['Bob Fine', 'Jennifer Zielinski', 'Robert M Schlosser ""Bob""']",7049,Bob Fine,Jennifer Zielinski,"Robert M Schlosser ""Bob"""
"['Brad Bourn', 'skipped', 'skipped']",7050,Brad Bourn,skipped,skipped
"['Bob Fine', 'Brad Bourn', 'skipped']",7051,Bob Fine,Brad Bourn,skipped
"['Brad Bourn', 'Jennifer Zielinski', 'Bob Fine']",7052,Brad Bourn,Jennifer Zielinski,Bob Fine
"['Bob Fine', 'Robert M Schlosser ""Bob""', 'Brad Bourn']",7053,Bob Fine,"Robert M Schlosser ""Bob""",Brad Bourn
"['Jennifer Zielinski', 'Robert M Schlosser ""Bob""', 'Bob Fine']",7054,Jennifer Zielinski,"Robert M Schlosser ""Bob""",Bob Fine
"['Bob Fine', 'skipped', 'skipped']",7055,Bob Fine,skipped,skipped
"['Brad Bourn', 'skipped', 'skipped']",7056,Brad Bourn,skipped,skipped
"['Bob Fine', 'Jennifer Zielinski', 'skipped']",7057,Bob Fine,Jennifer Zielinski,skipped
"['Jennifer Zielinski', 'Robert M Schlosser ""Bob""', 'Bob Fine']",7058,Jennifer Zielinski,"Robert M Schlosser ""Bob""",Bob Fine
"['Bob Fine', 'Brad Bourn', 'Jennifer Zielinski']",7059,Bob Fine,Brad Bourn,Jennifer Zielinski
"['Brad Bourn', 'Bob Fine', 'Robert M Schlosser ""Bob""']",7060,Brad Bourn,Bob Fine,"Robert M Schlosser ""Bob"""
"['Jennifer Zielinski', 'skipped', 'skipped']",7061,Jennifer Zielinski,skipped,skipped
"['Brad Bourn', 'skipped', 'skipped']",7062,Brad Bourn,skipped,skipped
"['Bob Fine', 'skipped', 'skipped']",7063,Bob Fine,skipped,skipped
"['Brad Bourn', 'skipped', 'skipped']",7064,Brad Bourn,skipped,skipped
"['Bob Fine', 'Brad Bourn', 'skipped']",7065,Bob Fine,Brad Bourn,skipped
"['Bob Fine', 'skipped', 'skipped']",7066,Bob Fine,skipped,skipped
"['Bob Fine', 'skipped', 'skipped']",7067,Bob Fine,skipped,skipped
"['Brad Bourn', 'skipped', 'skipped']",7068,Brad Bourn,skipped,skipped
"['Bob Fine', 'skipped', 'skipped']",7069,Bob Fine,skipped,skipped
"['Brad Bourn', 'skipped', 'skipped']",7070,Brad Bourn,skipped,skipped
"['Jennifer Zielinski', 'Bob Fine', 'Brad Bourn']",7071,Jennifer Zielinski,Bob Fine,Brad Bourn
"['Brad Bourn', 'Jennifer Zielinski', 'Robert M Schlosser ""Bob""']",7072,Brad Bourn,Jennifer Zielinski,"Robert M Schlosser ""Bob"""
"['Bob Fine', 'Brad Bourn', 'Jennifer Zielinski']",7073,Bob Fine,Brad Bourn,Jennifer Zielinski
"['Bob Fine', 'Robert M Schlosser ""Bob""', 'Brad Bourn']",7074,Bob Fine,"Robert M Schlosser ""Bob""",Brad Bourn
"['Brad Bourn', 'Bob Fine', 'skipped']",7075,Brad Bourn,Bob Fine,skipped
"['Brad Bourn', 'skipped', 'skipped']",7076,Brad Bourn,skipped,skipped
"['Bob Fine', 'Jennifer Zielinski', 'skipped']",7077,Bob Fine,Jennifer Zielinski,skipped
"['Bob Fine', 'skipped', 'skipped']",7078,Bob Fine,skipped,skipped
"['Jennifer Zielinski', 'skipped', 'skipped']",7079,Jennifer Zielinski,skipped,skipped
"['Bob Fine', 'Robert M Schlosser ""Bob""', 'Jennifer Zielinski']",7080,Bob Fine,"Robert M Schlosser ""Bob""",Jennifer Zielinski
"['Bob Fine', 'Brad Bourn', 'Robert M Schlosser ""Bob""']",7081,Bob Fine,Brad Bourn,"Robert M Schlosser ""Bob"""
"['Jennifer Zielinski', 'skipped', 'skipped']",7082,Jennifer Zielinski,skipped,skipped
"['Bob Fine', 'Brad Bourn', 'Jennifer Zielinski']",7083,Bob Fine,Brad Bourn,Jennifer Zielinski
"['Jennifer Zielinski', 'Robert M Schlosser ""Bob""', 'Brad Bourn']",7084,Jennifer Zielinski,"Robert M Schlosser ""Bob""",Brad Bourn
"['Brad Bourn', 'Bob Fine', 'Jennifer Zielinski']",7085,Brad Bourn,Bob Fine,Jennifer Zielinski
"['Bob Fine', 'skipped', 'skipped']",7086,Bob Fine,skipped,skipped
"['skipped', 'skipped', 'skipped']",7087,skipped,skipped,skipped
"['Brad Bourn', 'skipped', 'skipped']",7088,Brad Bourn,skipped,skipped
"['Bob Fine', 'Brad Bourn', 'skipped']",7089,Bob Fine,Brad Bourn,skipped
"['skipped', 'skipped', 'skipped']",7090,skipped,skipped,skipped
"['Bob Fine', 'Brad Bourn', 'Robert M Schlosser ""Bob""']",7091,Bob Fine,Brad Bourn,"Robert M Schlosser ""Bob"""
"['Brad Bourn', 'Bob Fine', 'Jennifer Zielinski']",7092,Brad Bourn,Bob Fine,Jennifer Zielinski
"['Bob Fine', 'Jennifer Zielinski', 'skipped']",7093,Bob Fine,Jennifer Zielinski,skipped
"['Robert M Schlosser ""Bob""', 'Bob Fine', 'Jennifer Zielinski']",7094,"Robert M Schlosser ""Bob""",Bob Fine,Jennifer Zielinski
"['skipped', 'skipped', 'skipped']",7095,skipped,skipped,skipped
"['skipped', 'skipped', 'skipped']",7096,skipped,skipped,skipped
"['Brad Bourn', 'Bob Fine', 'Jennifer Zielinski']",7097,Brad Bourn,Bob Fine,Jennifer Zielinski
"['Bob Fine', 'skipped', 'skipped']",7098,Bob Fine,skipped,skipped
"['Brad Bourn', 'skipped', 'skipped']",7099,Brad Bourn,skipped,skipped
"['Bob Fine', 'skipped', 'skipped']",7100,Bob Fine,skipped,skipped
"['Brad Bourn', 'skipped', 'skipped']",7101,Brad Bourn,skipped,skipped
"['Robert M Schlosser ""Bob""', 'Jennifer Zielinski', 'Bob Fine']",7102,"Robert M Schlosser ""Bob""",Jennifer Zielinski,Bob Fine
"['Bob Fine', 'Brad Bourn', 'skipped']",7103,Bob Fine,Brad Bourn,skipped
"['Bob Fine', 'Brad Bourn', 'skipped']",7104,Bob Fine,Brad Bourn,skipped
"['Brad Bourn', 'skipped', 'skipped']",7105,Brad Bourn,skipped,skipped
"['Bob Fine', 'writein', 'skipped']",7106,Bob Fine,writein,skipped
"['Bob Fine', 'Brad Bourn', 'Jennifer Zielinski']",7107,Bob Fine,Brad Bourn,Jennifer Zielinski
"['Brad Bourn', 'Bob Fine', 'skipped']",7108,Brad Bourn,Bob Fine,skipped
"['Brad Bourn', 'Bob Fine', 'skipped']",7109,Brad Bourn,Bob Fine,skipped
"['skipped', 'skipped', 'skipped']",7110,skipped,skipped,skipped
"['Bob Fine', 'Brad Bourn', 'skipped']",7111,Bob Fine,Brad Bourn,skipped
"['Brad Bourn', 'skipped', 'skipped']",7112,Brad Bourn,skipped,skipped
"['Brad Bourn', 'skipped', 'skipped']",7113,Brad Bourn,skipped,skipped
"['Brad Bourn', 'Jennifer Zielinski', 'skipped']",7114,Brad Bourn,Jennifer Zielinski,skipped
"['Jennifer Zielinski', 'Bob Fine', 'Brad Bourn']",7115,Jennifer Zielinski,Bob Fine,Brad Bourn
"['Bob Fine', 'skipped', 'skipped']",7116,Bob Fine,skipped,skipped
"['Jennifer Zielinski', 'Jennifer Zielinski', 'Robert M Schlosser ""Bob""']",7117,Jennifer Zielinski,Jennifer Zielinski,"Robert M Schlosser ""Bob"""
"['Brad Bourn', 'Bob Fine', 'skipped']",7118,Brad Bourn,Bob Fine,skipped
"['Brad Bourn', 'Bob Fine', 'skipped']",7119,Brad Bourn,Bob Fine,skipped
"['Bob Fine', 'skipped', 'skipped']",7120,Bob Fine,skipped,skipped
"['Brad Bourn', 'Jennifer Zielinski', 'Bob Fine']",7121,Brad Bourn,Jennifer Zielinski,Bob Fine
"['Bob Fine', 'skipped', 'skipped']",7122,Bob Fine,skipped,skipped
"['Brad Bourn', 'Bob Fine', 'skipped']",7123,Brad Bourn,Bob Fine,skipped
"['Brad Bourn', 'Bob Fine', 'skipped']",7124,Brad Bourn,Bob Fine,skipped
"['Bob Fine', 'skipped', 'skipped']",7125,Bob Fine,skipped,skipped
"['Bob Fine', 'skipped', 'skipped']",7126,Bob Fine,skipped,skipped
"['Bob Fine', 'skipped', 'skipped']",7127,Bob Fine,skipped,skipped
"['Bob Fine', 'Jennifer Zielinski', 'skipped']",7128,Bob Fine,Jennifer Zielinski,skipped
"['Brad Bourn', 'skipped', 'skipped']",7129,Brad Bourn,skipped,skipped
"['Bob Fine', 'Brad Bourn', 'skipped']",7130,Bob Fine,Brad Bourn,skipped
"['Brad Bourn', 'Robert M Schlosser ""Bob""', 'skipped']",7131,Brad Bourn,"Robert M Schlosser ""Bob""",skipped
"['Brad Bourn', 'skipped', 'skipped']",7132,Brad Bourn,skipped,skipped
"['skipped', 'skipped', 'skipped']",7133,skipped,skipped,skipped
"['Bob Fine', 'Bob Fine', 'Bob Fine']",7134,Bob Fine,Bob Fine,Bob Fine
"['skipped', 'skipped', 'skipped']",7135,skipped,skipped,skipped
"['Brad Bourn', 'Bob Fine', 'skipped']",7136,Brad Bourn,Bob Fine,skipped
"['Robert M Schlosser ""Bob""', 'Brad Bourn', 'Bob Fine']",7137,"Robert M Schlosser ""Bob""",Brad Bourn,Bob Fine
"['Brad Bourn', 'Bob Fine', 'skipped']",7138,Brad Bourn,Bob Fine,skipped
"['Jennifer Zielinski', 'skipped', 'skipped']",7139,Jennifer Zielinski,skipped,skipped
"['Bob Fine', 'Robert M Schlosser ""Bob""', 'skipped']",7140,Bob Fine,"Robert M Schlosser ""Bob""",skipped
"['Brad Bourn', 'skipped', 'skipped']",7141,Brad Bourn,skipped,skipped
"['Brad Bourn', 'Bob Fine', 'skipped']",7142,Brad Bourn,Bob Fine,skipped
"['Bob Fine', 'skipped', 'skipped']",7143,Bob Fine,skipped,skipped
"['Bob Fine', 'Jennifer Zielinski', 'Robert M Schlosser ""Bob""']",7144,Bob Fine,Jennifer Zielinski,"Robert M Schlosser ""Bob"""
"['Bob Fine', 'skipped', 'skipped']",7145,Bob Fine,skipped,skipped
"['skipped', 'skipped', 'skipped']",7146,skipped,skipped,skipped
"['Brad Bourn', 'Bob Fine', 'Jennifer Zielinski']",7147,Brad Bourn,Bob Fine,Jennifer Zielinski
"['Brad Bourn', 'Bob Fine', 'skipped']",7148,Brad Bourn,Bob Fine,skipped
"['Bob Fine', 'Jennifer Zielinski', 'skipped']",7149,Bob Fine,Jennifer Zielinski,skipped
"['Brad Bourn', 'Bob Fine', 'skipped']",7150,Brad Bourn,Bob Fine,skipped
"['Brad Bourn', 'skipped', 'skipped']",7151,Brad Bourn,skipped,skipped
"['Jennifer Zielinski', 'skipped', 'skipped']",7152,Jennifer Zielinski,skipped,skipped
"['Bob Fine', 'skipped', 'skipped']",7153,Bob Fine,skipped,skipped
"['Brad Bourn', 'Bob Fine', 'skipped']",7154,Brad Bourn,Bob Fine,skipped
"['Bob Fine', 'Brad Bourn', 'skipped']",7155,Bob Fine,Brad Bourn,skipped
"['skipped', 'skipped', 'skipped']",7156,skipped,skipped,skipped
"['Brad Bourn', 'skipped', 'skipped']",7157,Brad Bourn,skipped,skipped
"['Bob Fine', 'Brad Bourn', 'skipped']",7158,Bob Fine,Brad Bourn,skipped
"['Brad Bourn', 'Bob Fine', 'Jennifer Zielinski']",7159,Brad Bourn,Bob Fine,Jennifer Zielinski
"['Brad Bourn', 'skipped', 'skipped']",7160,Brad Bourn,skipped,skipped
"['Brad Bourn', 'Bob Fine', 'Jennifer Zielinski']",7161,Brad Bourn,Bob Fine,Jennifer Zielinski
"['Jennifer Zielinski', 'Robert M Schlosser ""Bob""', 'writein']",7162,Jennifer Zielinski,"Robert M Schlosser ""Bob""",writein
"['Bob Fine', 'skipped', 'skipped']",7163,Bob Fine,skipped,skipped
"['Bob Fine', 'Robert M Schlosser ""Bob""', 'Brad Bourn']",7164,Bob Fine,"Robert M Schlosser ""Bob""",Brad Bourn
"['Jennifer Zielinski', 'Bob Fine', 'Robert M Schlosser ""Bob""']",7165,Jennifer Zielinski,Bob Fine,"Robert M Schlosser ""Bob"""
"['skipped', 'skipped', 'skipped']",7166,skipped,skipped,skipped
"['skipped', 'skipped', 'skipped']",7167,skipped,skipped,skipped
"['Brad Bourn', 'Bob Fine', 'skipped']",7168,Brad Bourn,Bob Fine,skipped
"['Bob Fine', 'skipped', 'skipped']",7169,Bob Fine,skipped,skipped
"['Bob Fine', 'Brad Bourn', 'skipped']",7170,Bob Fine,Brad Bourn,skipped
"['Bob Fine', 'Robert M Schlosser ""Bob""', 'Jennifer Zielinski']",7171,Bob Fine,"Robert M Schlosser ""Bob""",Jennifer Zielinski
"['Bob Fine', 'Jennifer Zielinski', 'Robert M Schlosser ""Bob""']",7172,Bob Fine,Jennifer Zielinski,"Robert M Schlosser ""Bob"""
"['Bob Fine', 'Brad Bourn', 'Robert M Schlosser ""Bob""']",7173,Bob Fine,Brad Bourn,"Robert M Schlosser ""Bob"""
"['Bob Fine', 'Bob Fine', 'Bob Fine']",7174,Bob Fine,Bob Fine,Bob Fine
"['Brad Bourn', 'Bob Fine', 'skipped']",7175,Brad Bourn,Bob Fine,skipped
"['skipped', 'skipped', 'skipped']",7176,skipped,skipped,skipped
"['Brad Bourn', 'skipped', 'skipped']",7177,Brad Bourn,skipped,skipped
"['Brad Bourn', 'Bob Fine', 'skipped']",7178,Brad Bourn,Bob Fine,skipped
"['skipped', 'skipped', 'skipped']",7179,skipped,skipped,skipped
"['Bob Fine', 'Jennifer Zielinski', 'Bob Fine']",7180,Bob Fine,Jennifer Zielinski,Bob Fine
"['Bob Fine', 'Brad Bourn', 'skipped']",7181,Bob Fine,Brad Bourn,skipped
"['Brad Bourn', 'Bob Fine', 'skipped']",7182,Brad Bourn,Bob Fine,skipped
"['Brad Bourn', 'skipped', 'skipped']",7183,Brad Bourn,skipped,skipped
"['Jennifer Zielinski', 'Brad Bourn', 'skipped']",7184,Jennifer Zielinski,Brad Bourn,skipped
"['skipped', 'skipped', 'skipped']",7185,skipped,skipped,skipped
"['Bob Fine', 'Bob Fine', 'Bob Fine']",7186,Bob Fine,Bob Fine,Bob Fine
"['Bob Fine', 'Robert M Schlosser ""Bob""', 'Brad Bourn']",7187,Bob Fine,"Robert M Schlosser ""Bob""",Brad Bourn
"['Brad Bourn', 'Bob Fine', 'Jennifer Zielinski']",7188,Brad Bourn,Bob Fine,Jennifer Zielinski
"['Brad Bourn', 'Bob Fine', 'skipped']",7189,Brad Bourn,Bob Fine,skipped
"['Brad Bourn', 'skipped', 'skipped']",7190,Brad Bourn,skipped,skipped
"['Bob Fine', 'skipped', 'skipped']",7191,Bob Fine,skipped,skipped
"['Bob Fine', 'skipped', 'skipped']",7192,Bob Fine,skipped,skipped
"['Bob Fine', 'skipped', 'skipped']",7193,Bob Fine,skipped,skipped
"['Bob Fine', 'skipped', 'skipped']",7194,Bob Fine,skipped,skipped
"['skipped', 'skipped', 'skipped']",7195,skipped,skipped,skipped
"['Jennifer Zielinski', 'Bob Fine', 'skipped']",7196,Jennifer Zielinski,Bob Fine,skipped
"['Brad Bourn', 'skipped', 'skipped']",7197,Brad Bourn,skipped,skipped
