# Final piles of ballots, sorted by candidate.
# Created Friday, November 16, 2007 5:45 PM


# This file can be used for auditing, or for filling mid-term vacancies
# in Cambridge.  To fill a vacancy, edit the line below that says,
# "# CAMBRIDGE-VACANCY-RECOUNT candidate-code".  Remove the '#', so
# that ChoicePlusr will process the line, and replace "candidate-code"
# with the candidate code for whom the ballots are to be recounted.
# Be sure to rename the file when saving it!  E.g. to "<Your Election
# Title> Recount Input.txt".



# The following lines are the configuration lines necessary for a Cambridge
# style recount.
.COMPLY-WITH CAMBRIDGE
.ELECT 1


# The Candidates:
.CANDIDATE C01, "Davis, Henrietta"
.CANDIDATE C02, "Decker, Marjorie C."
.CANDIDATE C03, "Galluccio, Anthony D."
.CANDIDATE C04, "Janik, Jonathan S."
.CANDIDATE C05, "Kelley, Craig A."
.CANDIDATE C06, "Maher, David P."
.CANDIDATE C07, "Moore, M. Kevin"
.CANDIDATE C08, "Moree, Gregg J."
.CANDIDATE C09, "Murphy, Brian"
.CANDIDATE C10, "Podgers, Kathy"
.CANDIDATE C11, "Reeves, Kenneth E."
.CANDIDATE C12, "Seidel, Sam"
.CANDIDATE C13, "Simmons, E. Denise"
.CANDIDATE C14, "Sullivan, Edward J."
.CANDIDATE C15, "Toomey, Timothy J., Jr."
.CANDIDATE C16, "Ward, Larry W."
.CANDIDATE WI01, "Write-In 1"
.CANDIDATE WI02, "Write-In 2"
.CANDIDATE WI03, "Write-In 3"
.CANDIDATE WI04, "Write-In 4"
.CANDIDATE WI05, "Write-In 5"
.CANDIDATE WI06, "Write-In 6"
.CANDIDATE WI07, "Write-In 7"
.CANDIDATE WI08, "Write-In 8"
.CANDIDATE WI09, "Write-In 9"

# The following lines exclude those candidates who
# were elected or excluded in the original election
# from participating in a future runoff.
.EXCLUDE-CANDIDATE C01
.EXCLUDE-CANDIDATE C02
.EXCLUDE-CANDIDATE C05
.EXCLUDE-CANDIDATE C06
.EXCLUDE-CANDIDATE C09
.EXCLUDE-CANDIDATE C11
.EXCLUDE-CANDIDATE C12
.EXCLUDE-CANDIDATE C13
.EXCLUDE-CANDIDATE C15

# ******* The following line must be edited for a Cambridge recount! *******
#.CAMBRIDGE-VACANCY-RECOUNT candidate-code

# Suppose that Joe Smith resigned mid-term, and Karen Jones was elected
# to fill that seat.  But then Karen Jones also resigned!  You can rerun
# the same recount, but specify that Karen Jones is excluded.
#.EXCLUDE-CANDIDATE candidate-code

# This specifies the format for the ballots
.BALLOT-FORMAT-FIELDS BALLOT-ID-ALPHA BALLOT-VALUE RANKINGS-ALPHA

# Ballots for candidate C01 ("Davis, Henrietta")
# Candidate has 1,364 ballots in his/her pile.
.FINAL-PILE C01
001102-00-0027, 1) C02
001102-00-0058, 1) C02,C01,C13,C09,C05,C07,C16,C12,C04
001102-00-0064, 1) C02,C01,C11
001102-00-0068, 1) C02,C12,C01,C16,C13
001102-00-0094, 1) C02,C13,C01,C06,C05,C11,C15,C09
001102-00-0143, 1) C02,C09,C13,C01
001102-00-0145, 1) C02,C09,C13,C01,C06
001102-00-0175, 1) C02,C09,C13,C01
001102-00-0184, 1) C02,C13,C09,C05,C04,C12,C11
001102-00-0185, 1) C02,C13,C09,C12,C04,C15,C16
001102-00-0188, 1) C02,C13
001102-00-0208, 1) C02,C03,C11,C14,C13,C01,C08,C09,C16
001102-00-0234, 1) C02,C01,C11,C03,C05,C07,C15,C04,C13,C12,C16,C09,C06,C10,C14
001102-00-0303, 1) C02,C04,C05,C06
001102-00-0340, 1) C02,C15,C11,C13,C09,C06,C05,C01
001102-00-0383, 1) C02,C04,C09
001102-00-0484, 1) C02,C11
001102-00-0530, 1) C02,C15,C01,C05,C06,C09,C13,C16,C14
001102-00-0570, 1) C02,C01,C09,C04,C13
001102-00-0636, 1) C02,C05,C01,C12,C13,C16,C09,C06,C08,C04,C11
001102-00-0660, 1) C02,C01,C13,C05,C16,C12,C07,C08,C09,C11,C04,C10,C06,C03
001102-00-0736, 1) C02,C13,C12,C16,C04,C09,C05,C01
001102-00-0746, 1) C02,C03,C14,C06
001102-00-0754, 1) C02,C03
001102-00-0794, 1) C02,C12,C13,C05,C01,C04,C09,C11
001102-00-0799, 1) C02,C16,C05,C06,C09,C03,C13,C12,C11,C08
001102-00-0875, 1) C02,C01,C06,C05,C12,C13
001102-00-0910, 1) C02,C05,C06
001102-00-0915, 1) C02,C01,C13,C12,C05,C16,C09,C04
001102-00-1064, 1) C02,C05,C01,C09,C16,C13,C12,C04
001102-00-1085, 1) C02,C01,C04,C07,C09,C10,C11,C05,C12,C14,C13,C15,C16,C06,C08,C03
001102-00-1102, 1) C02,C05,C01,C13,C12,C09,C04
001102-00-1161, 1) C02,C01,C05
001102-00-1169, 1) C02,C12,C16,C04,C13
001102-00-1192, 1) C02,C06
001102-00-1286, 1) C02,C05,C09
001102-00-1381, 1) C02,C04,C07,C14
001102-00-1387, 1) C02,C01,C09,C16,C12,C13,C06,C05
001102-00-1418, 1) C02,C03,C13,C11,C05,C09,C15
001102-00-1513, 1) C02,C13,C01,C16,C11
001102-00-1517, 1) C02
000701-00-0013, 1) C02
000701-00-0035, 1) C02,C12,C11,C01,C03,C13
000701-00-0036, 1) C02,C01,C12,C13
000701-00-0119, 1) C02,C05,C11
000701-00-0124, 1) C02,C01,C13,C09,C12
000701-00-0140, 1) C02,C13,C11,C16
000701-00-0147, 1) C02,C05,C11,C01,C09,C13
000701-00-0205, 1) C02,C12,C09,C16
000701-00-0285, 1) C02,C01
000701-00-0365, 1) C02,C09,C04,C13,C05,C11,C03
000701-00-0381, 1) C02,C13,C01,C09,C11
000701-00-0385, 1) C02,C12,C09
000701-00-0402, 1) C02,C01
000701-00-0404, 1) C02,C01,C13,C09,C12,C16,C11,C05
000701-00-0456, 1) C02,C01,C13,C09,C12
000701-00-0465, 1) C02,C01
000701-00-0489, 1) C02,C01,C09
000701-00-0558, 1) C02,C01,C09,C13,C16,C05
000701-00-0561, 1) C02,C05,C12,C09,C13,C01,C04,C16,C15
000701-00-0586, 1) C02,C01,C09,C13
000701-00-0647, 1) C02,C09,C13,C05,C01,C15,C12,C16
000701-00-0657, 1) C02,C01,C09,C05,C12,C13,C04
000701-00-0679, 1) C02,C01,C09,C05,C06,C12
000701-00-0718, 1) C02,C13
000701-00-0722, 1) C02,C06,C13
000701-00-0787, 1) C02,C01,C13,C09
000701-00-0911, 1) C02,C13,C01
000701-00-0916, 1) C02,C01,C13,C09,C12,C11,C16,C05
000701-00-0918, 1) C02,C08,C12,C13,C01,C15,C05
000701-00-0924, 1) C02,C14,C01,C03
000701-00-0925, 1) C02,C01,C13,C09
000701-00-0948, 1) C02,C12,C05,C01,C13,C09
000701-00-0966, 1) C02,C13,C01,C09,C12,C11,C05
001002-00-0001, 1) C02,C15,C06,C03
001002-00-0017, 1) C02,C01,C12,C05,C14,C11,C09
001002-00-0022, 1) C02
001002-00-0038, 1) C02,C01,C13,C12,C09,C04,C16,C05
001002-00-0046, 1) C02,C07
001002-00-0055, 1) C02,C01,C13,C09,C12,C16,C04,C05
001002-00-0057, 1) C02,C13,C01,C09,C10,C11,C15,C03,C05,C06,C14,C16,C04,C07,C08,C12
001002-00-0100, 1) C02,C09,C06,C04,C12,C13,C01,C05,C16
001002-00-0102, 1) C02,C03,C05
001002-00-0105, 1) C02,C09,C01,C11
001002-00-0108, 1) C02,C08,C11,C12,C14,C15,C16,C04,C07,C10,C01,C05,C06,C09,C03,C13
001002-00-0117, 1) C02,C05
001002-00-0136, 1) C02,C16,C09,C13,C12
001002-00-0139, 1) C02,C12,C05
001002-00-0160, 1) C02,C09,C04,C13,C12,C01,C10,C05,C15
001002-00-0167, 1) C02,C13,C01,C12,C07
001002-00-0197, 1) C02,C06,C15
001002-00-0206, 1) C02,C01,C16,C15
001002-00-0209, 1) C02,C09,C01
001002-00-0235, 1) C02,C01,C13,C04
001002-00-0238, 1) C02,C13,C09,C01,C05,C12,C16,C15,C04
001002-00-0249, 1) C02,C13,C09,C11,C01
001002-00-0260, 1) C02,C01,C12,C04,C13,C05,C09,C16,C10
001002-00-0296, 1) C02,C13,C09,C01,C05,C12,C16,C15,C04
001002-00-0322, 1) C02,C13,C12,C01,C04
001002-00-0348, 1) C02,C01,C13,C04,C09,C03
001002-00-0382, 1) C02,C12,C07,C01,C13,C03,C09,C05,C11,C06,C15,C08,C10,C14,C16,C04
001002-00-0400, 1) C02,C11,C13,C09
001002-00-0401, 1) C02,C09,C05
001002-00-0404, 1) C02,C03
001002-00-0418, 1) C02
001002-00-0435, 1) C02,C01,C09,C15,C12,C05,C04,C13
001002-00-0443, 1) C02,C01,C09,C13,C11
001002-00-0447, 1) C02,C13,C01,C11,C09
001002-00-0508, 1) C02,C13
001002-00-0513, 1) C02,C09,C01,C06,C14,C04
001002-00-0518, 1) C02,C06,C13
001002-00-0521, 1) C02,C13
001002-00-0565, 1) C02,C01,C11,C13
001002-00-0614, 1) C02,C13,C06,C12,C01
001002-00-0650, 1) C02,C13,C01,C06
001002-00-0673, 1) C02,C04,C06,C01,C12,C13
001002-00-0680, 1) C02,C05,C12,C01,C13,C09,C11,C15
001002-00-0702, 1) C02
001002-00-0740, 1) C02,C05,C09
001002-00-0755, 1) C02,C12,C01,C05,C09,C11
001002-00-0768, 1) C02,C12,C01,C09,C13,C05,C03,C04,C06
001002-00-0778, 1) C02,C09,C12,C16,C04,C13
001002-00-0781, 1) C02,C05,C08,C01,C06,C09,C11,C12,C16,C03
001002-00-0785, 1) C02,C11,C05,C15,C13,C06,C16,C12,C04,C01,C14,C09,C08,C07,C10
001002-00-0791, 1) C02,C09,C01
001002-00-0801, 1) C02,C01,C04,C12,C13,C09,C16,C05
001002-00-0815, 1) C02,C12,C01,C04,C09,C13,C10
001002-00-0847, 1) C02,C16,C11,C03
001002-00-0854, 1) C02,C09,C13,C15,C03,C05,C16,C01,C06,C07,C10,C11,C12
001002-00-0871, 1) C02,C09,C01
001002-00-0887, 1) C02,C01,C16,C15,C03,C04,C05,C06,C07,C08,C09,C10,C11
001002-00-0889, 1) C02,C01,C16,C15,C14,C03,C04,C05,C06,C07,C08,C09,C10,C11,C12,C13
001002-00-0926, 1) C02,C12,C06,C16,C05
001002-00-0932, 1) C02,C03,C11,C13,C05,C06,C15,C09
001002-00-0937, 1) C02,C03,C07,C14
001002-00-0955, 1) C02,C03,C06,C15,C16,C08,C07,C12,C14,C04
001002-00-0969, 1) C02,C14,C11,C09
001002-00-0984, 1) C02,C05,C09,C11,C13,C15,C14
001002-00-0991, 1) C02,C10,C13,C01,C08,C12,C14,C16,C04,C07
001002-00-0997, 1) C02,C09,C05
001002-00-1003, 1) C02,C01
001002-00-1006, 1) C02,C11,C09,C13,C05,C16,C15,C12,C07,C04,C06,C01
001002-00-1017, 1) C02,C12,C01
001002-00-1026, 1) C02,C01,C15,C13,C10,C11,C12,C03,C04,C05,C06,C07,C08,C09
001002-00-1056, 1) C02,C12,C01
001002-00-1073, 1) C02,C05,C15,C16,C11
001002-00-1079, 1) C02,C01,C06,C12,C04,C09,C11,C14,C15,C16
001002-00-1091, 1) C02,C01,C09,C15,C13,C12,C05,C06,C16,C04,C07,C08,C10,C14,C03,C11
001002-00-1103, 1) C02,C15,C05,C14,C03
001002-00-1106, 1) C02,C01,C12,C13,C04,C11,C16
001002-00-1130, 1) C02,C01,C12,C09,C04,C16,C05,C13,C03,C11
001002-00-1150, 1) C02,C03,C01,C06,C14,C15,C16,C12,C05
001002-00-1152, 1) C02,C16,C13,C12,C01,C09,C10,C04
001002-00-1158, 1) C02,C09
001002-00-1202, 1) C02,C12,C13,C09
001002-00-1206, 1) C02,C09,C01
001002-00-1264, 1) C02,C09,C08,C05
001002-00-1277, 1) C02,C13,C01,C09,C12
001002-00-1287, 1) C02,C12
001002-00-1300, 1) C02
001002-00-1311, 1) C02,C16,C09
001002-00-1323, 1) C02,C04,C12,C09,C11,C13
001002-00-1332, 1) C02,C09,C13,C16,C04,C12,C10,C01,C05
001002-00-0001, 1) C02,C16,C13,C04,C05,C06,C03,C12,C11,C07,C08,C10,C09,WI01,C14
001002-00-0002, 1) C02,C05,C09,C13,C01
001002-00-0003, 1) C02,C12,C01,C13,C03,C05,C15,C06,C09,C11,C10
001002-00-0006, 1) C02,C01,C11,C12,C15,C03,C04,C05,C06,C07,C08,C09,C10
000602-00-0005, 1) C02,C12
000602-00-0031, 1) C02,C01,C14,C16,C04,C07,C08,C10,C12
000602-00-0046, 1) C02,C12,C16,C04,C01,C09,C05
000602-00-0051, 1) C02,C13,C12,C11,C04,C16,C10,C01,C09
000602-00-0052, 1) C02
000602-00-0060, 1) C02,C01,C11,C13,C15,C03
000602-00-0090, 1) C02,C11,C13,C12,C03,C05,C06,C07,C08,C09,C10,C14,C15,C16,C01,C04
000602-00-0118, 1) C02,C01,C05,C09,C12,C11
000602-00-0137, 1) C02,C11,C09,C01,C13,C03
000602-00-0182, 1) C02
000602-00-0238, 1) C02,C11,C13,C06,C09,C12,C05
000602-00-0242, 1) C02,C06,C01,C15,C11
000602-00-0245, 1) C02,C12
000602-00-0249, 1) C02,C12,C13,C11,C16
000602-00-0251, 1) C02,C09,C13,C11,C01
000602-00-0254, 1) C02,C13,C01
000602-00-0275, 1) C02,C12,C05,C01,C09
000602-00-0324, 1) C02,C16,C01,C12,C15
000602-00-0327, 1) C02,C01,C11,C13,C06,C15,C16,C09
000602-00-0332, 1) C02,C03,C12,C13,C01,C15,C11,C09,C06
000602-00-0345, 1) C02,C01,C13,C09,C12
000602-00-0350, 1) C02
000602-00-0364, 1) C02,C03,C09,C06,C05
000602-00-0375, 1) C02,C03,C09,C05,C11,C15,C01,C13
000602-00-0398, 1) C02,C05
000602-00-0423, 1) C02,C09,C12,C01,C07,C13,C06,C16,C11
000602-00-0450, 1) C02,C01,C13,C06,C11
000602-00-0464, 1) C02,C03,C09,C12,C16,C06
000602-00-0471, 1) C02,C01,C09,C11,C13,C16,C12,C05,C10
000602-00-0510, 1) C02,C04,C03,C01,C09,C12,C13,C11,C06,C05,C15,C16,C07,C14
000602-00-0530, 1) C02,C09,C01,C13
000602-00-0562, 1) C02,C01,C11,C13,C03,C15,C12,C09,C10
000602-00-0589, 1) C02,C01,C13,C09
000602-00-0634, 1) C02,C03,C09
000602-00-0641, 1) C02
000602-00-0659, 1) C02,C09,C01,C13,C12,C16,C11,C05,C04
000602-00-0661, 1) C02,C09,C01,C11,C13,C16,C12,C05,C04
000602-00-0666, 1) C02,C13,C04,C09,C12
000301-00-0028, 1) C02,C15
000301-00-0082, 1) C02,C11,C01,C13,C05,C16,C12,C09,C04
000301-00-0184, 1) C02,C13,C16,C15,C01,C03
000301-00-0200, 1) C02,C15
000301-00-0234, 1) C02,C14,C15
000301-00-0309, 1) C02,C12,C13,C05,C01
000301-00-0495, 1) C02,C03,C05,C06,C07,C08,C09,C10,C01,C16,C15,C14,C13,C12,C11
000301-00-0511, 1) C02,C13,C16,C05,C01,C12,C09
000301-00-0721, 1) C02,C01,C06
000301-00-0722, 1) C02,C01,C06
000301-00-0001, 1) C02,C09,C15,C12,C13,C16,C07,C11
000901-00-0023, 1) C02,C01,C06,C11,C15
000901-00-0061, 1) C02,C13,C09,C16,C01,C12,C05
000901-00-0065, 1) C02,C13,C09,C11,C05,C04,C01
000901-00-0089, 1) C02,C03,C01,C09
000901-00-0095, 1) C02,C01,C05,C09,C11,C12,C15
000901-00-0112, 1) C02,C06
000901-00-0115, 1) C02,C13,C01,C03,C09,C12
000901-00-0149, 1) C02,C13,C09,C12,C11,C04,C01,C06
000901-00-0156, 1) C02,C12,C01,C16,C13,C04,C05,C09
000901-00-0170, 1) C02,C09,C05,C13,C04
000901-00-0180, 1) C02,C01,C06,C16,C12,C11
000901-00-0182, 1) C02,C01,C06,C09,C13,C14,C03,C04,C05,C12,C10,C08,C11
000901-00-0215, 1) C02,C05,C01,C06,C12,C15
000901-00-0227, 1) C02,C06,C11,C12
000901-00-0236, 1) C02,C01,C06,C11,C09
000901-00-0305, 1) C02,C01,C09,C11
000901-00-0315, 1) C02,C13,C06,C01,C11,C09
000901-00-0317, 1) C02,C01,C07,C12,C16,C05,C09,C13,C06
000901-00-0323, 1) C02,C13,C07,C05,C16,C06,C12
000901-00-0346, 1) C02,C06,C01,C12,C04,C09
000901-00-0348, 1) C02,C01,C09,C12,C15
000901-00-0434, 1) C02,C11,C12
000901-00-0437, 1) C02,C01,C09,C13,C06,C05,C12,C15
000901-00-0451, 1) C02,C03,C04
000901-00-0540, 1) C02,C12,C05,C13,C09,C15,C01,C16,C06
000901-00-0572, 1) C02,C06,C14
000901-00-0602, 1) C02,C05,C08,C11,C12,C14,C15
000901-00-0604, 1) C02
000901-00-0641, 1) C02,C12,C16,C09,C01,C13,C05,C06
000901-00-0659, 1) C02,C01,C15,C09,C07
000901-00-0678, 1) C02,C01,C06
000901-00-0698, 1) C02,C01,C12,C11
000901-00-0738, 1) C02,C01,C12,C06,C03,C11
000901-00-0786, 1) C02,C01,C06,C11,C09
000901-00-0800, 1) C02,C01
000901-00-0807, 1) C02,C01,C09
000901-00-0826, 1) C02,C13,C12,C06,C09,C01
000901-00-0832, 1) C02,C09,C01,C13,C06
000901-00-0842, 1) C02,C09,C01,C05,C12,C13,C15
000901-00-0847, 1) C02
000901-00-0888, 1) C02,C12,C06
000901-00-0911, 1) C02,C13,C06,C12,C01
000901-00-0913, 1) C02,C09,C11
000901-00-0916, 1) C02,C09,C12
000901-00-0926, 1) C02,C11
000901-00-0928, 1) C02,C11
000901-00-0971, 1) C02,C01,C06,C05,C09,C12,C13,C15
000901-00-0973, 1) C02,C01,C06,C09,C13
000901-00-1015, 1) C02,C13,C01,C09
000901-00-1040, 1) C02,C01,C09,C12,C16,C03,C05,C13,C04
000901-00-1064, 1) C02,C01,C06,C09,C05
000901-00-1072, 1) C02
000901-00-1101, 1) C02,C06
000901-00-1112, 1) C02,C01
000901-00-1117, 1) C02,C04,C12
000901-00-1154, 1) C02,C11,C13,C01,C06
000901-00-1186, 1) C02,C11,C08,C07
000901-00-1209, 1) C02,C13,C09,C16,C06,C05
000901-00-1262, 1) C02,C01,C15,C16,C13,C05,C07,C08,C09,C12
000901-00-1263, 1) C02,C01,C08,C16,C13,C05,C15,C09,C12
000901-00-1266, 1) C02,C01,C16,C13,C05,C08,C15,C09,C11,C12
000901-00-1269, 1) C02,C06,C12,C09,C16,C05,C14,C01,C04
000901-00-1276, 1) C02,C09,C13,C11,C05,C06
000901-00-1295, 1) C02,C09,C01,C11,C13
000901-00-1329, 1) C02,C01,C16,C13,C05,C04,C09
000901-00-1349, 1) C02,C01,C13,C09,C12,C04,C16,C05
000901-00-1353, 1) C02,C06,C16,C01,C12,C11
000901-00-1357, 1) C02,C13,C01,C12,C09,C16
000901-00-1391, 1) C02,C06
000901-00-0001, 1) C02,C09,C16,C01,C11,C12
000901-00-0013, 1) C02,C06,C11,C16,C09,C12
000901-00-0034, 1) C02,C13,C09,C12,C16,C06
000503-00-0164, 1) C01,C02,C14
000503-00-0193, 1) C01,C02,C14,C11
000503-00-0404, 1) C01,C02,C11,C13,C03,C09
000503-00-0434, 1) C01,C02
000503-00-0505, 1) C01,C02,C11,C07,C06,C03,C13,C05,C04,C14,C08,C09,C12,C10,C15,C16
000503-00-0542, 1) C01,C02,C13
000503-00-0745, 1) C01,C02,C06,C13,C11
000503-00-0850, 1) C01,C02,C03,C12
000503-00-1030, 1) C01,C02,C09,C03,C15,C06,C05
000502-00-0895, 1) C01,C02,C16,C12,C04,C05,C09,C13
000502-00-0966, 1) C01,C02,C10,C13,C11
000802-00-0175, 1) C01,C02,C09,C13
000802-00-0250, 1) C01,C02,C12,C13,C09,C05,C06
000802-00-0312, 1) C01,C02,C11
000802-00-0397, 1) C01,C02,C09,C10
000802-00-0517, 1) C01,C02,C05,C09,C12,C15
000802-00-0746, 1) C01,C02,C13,C11,C09,C03
000703-00-0044, 1) C01,C02,C05,C09,C12,C13
000302-00-0202, 1) C01,C02,C03
000302-00-0643, 1) C01,C02,C11,C15
001003-00-0182, 1) C01,C02
001003-00-0461, 1) C01,C02,C05,C06,C13,C09,C07,C12,C16,C03
001001-00-0212, 1) C01,C02,C13,C11,C09,C12
001001-00-0257, 1) C01,C02,C10,C13
001001-00-0365, 1) C01,C02,C15,C06
001001-00-1015, 1) C01,C02,C12,C11,C15,C09,C06,C05
000903-00-0532, 1) C01,C02,C05
000903-00-0630, 1) C01,C02,C12,C07,C06,C08,C05,C16,C09
000303-00-0032, 1) C01,C02,C06,C13,C03,C05,C09,C15,C12,C14,C10
000303-00-0408, 1) C01,C02
000902-00-0079, 1) C01,C02,C09,C06
000902-00-0369, 1) C01,C02,C11,C06,C03,C13,C08,C09,C12,C15,C16,C10,C07
000902-00-0938, 1) C01,C02,C09,C11
000801-00-0396, 1) C01,C02,C09,C07,C05,C16,C13,C12
000501-00-0657, 1) C01,C02,C12
000501-00-0813, 1) C01,C02,C13,C15,C12,C11,C03,C16,C04,C06,C09,C05,C07,C08,C10,C14
001103-00-0382, 1) C01,C02,C13,C16,C12,C04
001103-00-0744, 1) C01,C02,C03,C05,C13,C10,C16
001103-00-0931, 1) C01,C02,C03,C05
001103-00-1227, 1) C01,C02,C06,C12,C13,C15
001103-00-1626, 1) C01,C02,C05,C11,C13
000402-00-0336, 1) C01,C02,C10,C11,C13,C03,C04
000401-00-0641, 1) C01,C02,C12,C11,C13,C06,C10,C03
000401-00-0896, 1) C01,C02,C13,C11,C07,C16
000102-00-0941, 1) C01,C02,C03,C05,C06,C09,C11,C13
000702-00-0026, 1) C01,C02,C09,C06,C13
000702-00-0124, 1) C01,C02,C13
000702-00-0280, 1) C01,C02,C05,C09,C12,C15
000603-00-0683, 1) C01,C02,C04,C06,C05,C03,C07,C09,C08,C10,C11,C12,C13,C14,C15,C16
001102-00-1051, 1) C01,C02,C05,C09,C12,C15,C13,C08
001102-00-1315, 1) C01,C02,C13,C04,C16,C09
000202-00-0010, 1) C01,C02,C05,C03,C04,C09,C12,C13,C14,C11
000701-00-0476, 1) C01,C02,C04,C14
000701-00-0746, 1) C01,C02,C09
000701-00-0953, 1) C01,C02,C04,C07,C09,C12,C13,C14,C15,C16,C08,C06,C03,C11,C05,C10
001002-00-0162, 1) C01,C02,C11,C03,C06
001002-00-0896, 1) C01,C02,C11,C03,C05,C06,C09,C13,C14,C15
001002-00-1188, 1) C01,C02,C09,C06,C03,C11
001002-00-1310, 1) C01,C02,C09,C06
000602-00-0697, 1) C01,C02,C09,C05,C13,C16,C10,C07,C08
000901-00-0298, 1) C01,C02,C04,C13,C12
000901-00-0363, 1) C01,C02,C13,C06,C11,C09,C10
000901-00-0496, 1) C01,C02,C09,C12
000901-00-0797, 1) C01,C02,C13,C11,C12,C08
000901-00-0875, 1) C01,C02,C15,C05,C09,C12,C03,C06,C11,C13,C14
000901-00-1082, 1) C01,C02,C12,C06,C11
000901-00-1135, 1) C01,C02,C13,C06
000901-00-1304, 1) C01,C02,C15,C05,C09,C12
000503-00-0068, 1) C01,C02,C16,C10
000503-00-0200, 1) C01,C02,C05,C09,C13
000503-00-0378, 1) C01,C02,C13,C11,C16
001002-00-0008, 1) WI01,C02,C09,C05,C04,C07,C12
000203-00-0040, 1) C10,C02,C01,C13,C05,C06,C07,C08,C09,C04,C11,C15,C16,C03,C14,C12
000502-00-0634, 1) C10,C01,C02,C05,C11,C15
000902-00-0817, 1) C10,C02,C06
000902-00-0819, 1) C10,C02,C06,C03
000401-00-0558, 1) C10,C02,C01
000401-00-0924, 1) C10,C02,C01,C03,C07,C16,C05,C15,C04,C13,C06,C14,C11,C08,C12,C09
001001-00-1215, 1) C08,C02
000903-00-0202, 1) C08,C02,C06,C12,C01,C09,C16,C13
000902-00-1347, 1) C08,C02,C01,C13,C15,C14,C05,C06,C09
001101-00-0431, 1) C08,C02,C07,C05,C15,C09
001102-00-0557, 1) C08,C02,C01,C15,C14=C16,C13,C12,C10,C09
001002-00-0690, 1) C08,C02,C12,C03,C16,C05,C13,C01
000503-00-0287, 1) C04,C02,C01,C15,C13,C11,C09,C06,C05,C07,C08,C10,C12,C14,C16,C03
000302-00-0110, 1) C04,C02,C13
001001-00-1004, 1) C04,C02,C01
001001-00-1159, 1) C04,C02,C03
000201-00-0053, 1) C04,C15,C02,C05,C10,C09,C07,C06,C01
000601-00-0129, 1) C04,C02
000601-00-0805, 1) C04,C02,C13,C11
000801-00-0271, 1) C04,C02,C03,C05,C09,C11,C13,C01
000501-00-0232, 1) C04,C01,C02,C11
000501-00-0386, 1) C04,C01,C02,C11
000501-00-0675, 1) C04,C02,C14
000402-00-0605, 1) C04,C01,C02,C05,C09,C12,C15,C11
000401-00-0349, 1) C04,C02,C12,C01
000102-00-0902, 1) C04,C02,C01,C13,C11,C12,C15,C16,C07
000403-00-0104, 1) C04,C01,C02,C14,C13,C05,C09
000103-00-0379, 1) C04,C01,C02,C11,C15,C05,C06,C13,C12
000103-00-0731, 1) C04,C15,C01,C02,C13,C05,C06,C14
000103-00-0874, 1) C04,C01,C02,C15,C14,C05,C13,C03,C12,C09,C11,C06
001102-00-0491, 1) C04,C02,C10,C12,C05,C06
001002-00-0952, 1) C04,C02,C13,C06,C05,C09,C01,C11,C16
001002-00-1167, 1) C04,C02,C13,C09,C05,C11,C01,C16
001002-00-1334, 1) C04,C02,C12,C09,C07,C05,C06,C08,C10,C13,C15,C16,C01,C11,C14,C03
000901-00-0703, 1) C04,C01,C02,C06,C05,C14,C09
000901-00-1343, 1) C04,C02,C13,C09,C01,C12,C06
000503-00-0207, 1) C07,C01,C02,C11,C10,C04,C13
001001-00-1033, 1) C07,C15,C01,C02,C03,C05,C06,C08,C11,C09,C13
001001-00-1102, 1) C07,C15,C02
000903-00-0796, 1) C07,C02,C14
000903-00-1174, 1) C07,C02,C03,C13,C01,C11
000601-00-0095, 1) C07,C15,C02,C14,C06,C09,C01,C13,C05
000902-00-1304, 1) C07,C02,C04,C14,C16
000501-00-0277, 1) C07,C02,C13
000501-00-0676, 1) C07,C02,C16,C01,C14,C15,C06,C09,C04,C13,C03
000401-00-0601, 1) C07,C01,C02,C13,C15,C05,C09,C11
000401-00-0757, 1) C07,C02,C11,C13,C03,C06,C08,C09,C10,C12,C14,C15,C16,C01,C04
000401-00-0766, 1) C07,C02,C15
000401-00-0977, 1) C07,C02,C03
000403-00-0073, 1) C07,C02,C13
000403-00-0216, 1) C07,C01,C02,C13,C03,C04,C11,C14,C05,C06
000103-00-0004, 1) C13=C15,C07,C01,C02,C03,C04,C05,C06,C14,C08,C09,C11,C10,C16,C12
000701-00-0879, 1) C07,C06,C02,C14,C11,C10
000602-00-0630, 1) C07,C02,C12,C01,C13
000301-00-0022, 1) C07,C02,C15,C13
000602-00-0619, 1) C08,C07,C01,C02,C13,C15,C03,C10,C14
000401-00-0867, 1) C04,C07,C02,C05,C16,C15,C13,C01,C12
000503-00-0512, 1) C03,C15,C06,C02,C01,C12
000503-00-0522, 1) C03,C02,C05,C01,C09,C13,C11,C14,C15
000503-00-0731, 1) C03,C02,C13,C11,C14,C15,C16,C01,C04,C05,C06,C07,C08,C09,C10
000503-00-0877, 1) C03,C02,C14,C15,C09
000203-00-0020, 1) C03,C10,C02,C01
000802-00-0669, 1) C03,C01,C02,C05,C06,C11,C13,C15,C14,C07,C04,C08,C09,C10,C16,C12
000101-00-0436, 1) C03,C02,C15,C01,C05,C06,C09,C13,C08,C07,C04,C12,C14
000703-00-0099, 1) C03,C10,C01,C15,C02
000302-00-0196, 1) C03,C15,C02,C01
000302-00-0649, 1) C03,C02,C01,C13,C05,C06,C15,C09,C10,C11
001003-00-0697, 1) C03,C01,C02,C06,C11
001003-00-0748, 1) C03,C02,C11,C15,C12,C05
