"srprec","tract","block","blkreg","srtotreg","pctsrprec","blktotreg","pctblk"
"200300","421600","1006","63","551","11.433756805","63","100"
"200300","421600","1008","26","551","4.718693284","26","100"
"200300","421600","1010","13","551","2.359346642","13","100"
"200300","421600","2010","39","551","7.078039927","75","52"
"200600","421500","1025","12","659","1.820940819","72","16.666666666"
"200600","421600","1002","77","659","11.684370257","134","57.462686567"
"200600","421600","1003","45","659","6.828528072","104","43.269230769"
"200600","421600","2000","40","659","6.069802731","48","83.333333333"
"200600","421600","2001","99","659","15.02276176","99","100"
"200600","421600","2002","20","659","3.034901365","177","11.299435028"
"200600","421600","2003","17","659","2.57966616","32","53.125"
"200600","421600","2005","36","659","5.462822458","99","36.363636363"
"200600","421600","2006","47","659","7.132018209","47","100"
"200600","421600","2007","60","659","9.104704097","60","100"
"200600","421600","2008","41","659","6.221547799","41","100"
"200600","421600","2009","90","659","13.657056145","134","67.164179104"
"200600","421600","2010","36","659","5.462822458","75","48"
"200600","422500","2000","39","659","5.918057663","174","22.413793103"
"200700","421500","1025","11","651","1.689708141","72","15.277777777"
"200700","421500","2000","4","651","0.614439324","33","12.121212121"
"200700","421500","2001","29","651","4.454685099","29","100"
"200700","421500","2002","19","651","2.918586789","59","32.20338983"
"200700","421500","2003","54","651","8.294930875","54","100"
"200700","421500","2004","34","651","5.222734254","34","100"
"200700","421500","2005","14","651","2.150537634","50","28"
"200700","421500","2009","51","651","7.834101382","85","60"
"200700","421500","2010","27","651","4.147465437","27","100"
"200700","421500","2011","12","651","1.843317972","38","31.578947368"
"200700","421500","2013","57","651","8.755760368","106","53.773584905"
"200700","421500","2014","29","651","4.454685099","29","100"
"200700","421500","2015","48","651","7.373271889","56","85.714285714"
"200700","421500","2018","56","651","8.602150537","72","77.777777777"
"200700","421500","2019","16","651","2.457757296","30","53.333333333"
"200700","421500","3000","32","651","4.915514592","32","100"
"200700","421500","3001","4","651","0.614439324","4","100"
"200700","421500","3002","59","651","9.06298003","59","100"
"200700","421500","3003","35","651","5.376344086","74","47.297297297"
"200700","421500","3004","18","651","2.764976958","37","48.648648648"
"200700","421500","3005","14","651","2.150537634","15","93.333333333"
"200700","421500","3022","28","651","4.301075268","35","80"
"200800","421500","1000","134","603","22.222222222","210","63.809523809"
"200800","421500","1001","10","603","1.658374792","10","100"
"200800","421500","1002","3","603","0.497512437","3","100"
"200800","421500","1003","21","603","3.482587064","21","100"
"200800","421500","1004","29","603","4.809286898","62","46.774193548"
"200800","421500","1014","10","603","1.658374792","10","100"
"200800","421500","1015","5","603","0.829187396","5","100"
"200800","421500","1018","16","603","2.653399668","35","45.714285714"
"200800","421500","1019","35","603","5.804311774","35","100"
"200800","421500","1020","79","603","13.101160862","79","100"
"200800","421500","1021","4","603","0.663349917","4","100"
"200800","421500","1022","59","603","9.784411276","59","100"
"200800","421500","1023","12","603","1.990049751","12","100"
"200800","421500","1026","35","603","5.804311774","35","100"
"200800","421500","2000","29","603","4.809286898","33","87.878787878"
"200800","421500","2002","40","603","6.63349917","59","67.796610169"
"200800","421500","2011","26","603","4.311774461","38","68.421052631"
"200800","421500","2012","27","603","4.47761194","27","100"
"200800","421500","2013","29","603","4.809286898","106","27.358490566"
"201000","421100","1002","7","592","1.182432432","52","13.461538461"
"201000","421100","1003","63","592","10.641891891","83","75.903614457"
"201000","421100","1004","31","592","5.236486486","31","100"
"201000","421100","1005","9","592","1.52027027","9","100"
"201000","421100","1006","6","592","1.013513513","6","100"
"201000","421100","1007","6","592","1.013513513","55","10.909090909"
"201000","421100","1010","6","592","1.013513513","115","5.217391304"
"201000","421100","2000","21","592","3.547297297","21","100"
"201000","421100","2001","51","592","8.614864864","51","100"
"201000","421100","2002","50","592","8.445945945","50","100"
"201000","421100","2003","26","592","4.391891891","26","100"
"201000","421100","2004","67","592","11.317567567","110","60.909090909"
"201000","421100","2005","58","592","9.797297297","58","100"
"201000","421100","2006","98","592","16.554054054","98","100"
"201000","421100","2008","23","592","3.885135135","27","85.185185185"
"201000","421100","2009","40","592","6.756756756","40","100"
"201000","421100","2013","12","592","2.027027027","59","20.33898305"
"201000","421100","2014","6","592","1.013513513","35","17.142857142"
"201000","421100","2015","12","592","2.027027027","90","13.333333333"
"201100","421100","2008","4","641","0.62402496","27","14.814814814"
"201100","421100","2010","23","641","3.588143525","23","100"
"201100","421100","2011","21","641","3.276131045","21","100"
"201100","421100","2012","47","641","7.332293291","47","100"
"201100","421100","2013","47","641","7.332293291","59","79.661016949"
"201100","421100","2014","29","641","4.524180967","35","82.857142857"
"201100","421100","2015","65","641","10.140405616","90","72.222222222"
"201100","421100","2016","11","641","1.716068642","11","100"
"201100","421100","2017","44","641","6.86427457","44","100"
"201100","421100","2018","9","641","1.404056162","9","100"
"201100","421100","2019","18","641","2.808112324","33","54.545454545"
"201100","421500","2005","36","641","5.616224648","50","72"
"201100","421500","2006","51","641","7.956318252","51","100"
"201100","421500","2007","29","641","4.524180967","29","100"
"201100","421500","2008","78","641","12.168486739","78","100"
"201100","421500","2009","34","641","5.304212168","85","40"
"201100","421500","2015","8","641","1.248049921","56","14.285714285"
"201100","421500","2016","46","641","7.176287051","89","51.685393258"
"201100","421500","2017","27","641","4.212168486","27","100"
"201100","421500","2019","14","641","2.184087363","30","46.666666666"
"201300","421500","2016","43","601","7.154742096","89","48.314606741"
"201300","421500","3006","2","601","0.332778702","132","1.515151515"
"201300","421500","3007","35","601","5.823627287","35","100"
"201300","421500","3009","15","601","2.495840266","15","100"
"201300","421500","3011","14","601","2.329450915","14","100"
"201300","421500","3013","24","601","3.993344425","24","100"
"201300","421500","3014","232","601","38.60232945","232","100"
"201300","421500","3015","49","601","8.153078202","49","100"
"201300","421500","3016","46","601","7.653910149","46","100"
"201300","421500","3018","44","601","7.321131447","44","100"
"201300","421500","3019","23","601","3.826955074","23","100"
"201300","421500","3020","60","601","9.983361064","60","100"
"201300","421500","3021","14","601","2.329450915","14","100"
"201400","421600","2004","18","797","2.258469259","18","100"
"201400","421600","2009","29","797","3.638644918","134","21.641791044"
"201400","421600","3004","12","797","1.505646173","66","18.181818181"
"201400","421600","3005","14","797","1.756587202","37","37.837837837"
"201400","421600","3006","3","797","0.376411543","33","9.09090909"
"201400","421600","3007","1","797","0.125470514","110","0.909090909"
"201400","421600","3008","6","797","0.752823086","103","5.825242718"
"201400","421600","4000","64","797","8.030112923","64","100"
"201400","421600","4001","37","797","4.642409033","37","100"
"201400","421600","4002","36","797","4.516938519","36","100"
"201400","421600","4003","52","797","6.52446675","52","100"
"201400","421600","4004","55","797","6.900878293","55","100"
"201400","421600","4005","83","797","10.414052697","83","100"
"201400","421600","4006","35","797","4.391468005","35","100"
"201400","421600","4007","76","797","9.535759096","76","100"
"201400","421600","4008","20","797","2.509410288","20","100"
"201400","421600","4009","85","797","10.664993726","85","100"
"201400","421600","4010","20","797","2.509410288","20","100"
"201400","421700","3000","151","797","18.946047678","151","100"
"201410","421500","2018","16","572","2.797202797","72","22.222222222"
"201410","421500","3003","39","572","6.818181818","74","52.702702702"
"201410","421500","3004","19","572","3.321678321","37","51.351351351"
"201410","421500","3005","1","572","0.174825174","15","6.666666666"
"201410","421500","3006","130","572","22.727272727","132","98.484848484"
"201410","421500","3010","11","572","1.923076923","11","100"
"201410","421500","3012","10","572","1.748251748","10","100"
"201410","421500","3022","7","572","1.223776223","35","20"
"201410","421600","2000","8","572","1.398601398","48","16.666666666"
"201410","421600","2002","157","572","27.447552447","177","88.700564971"
"201410","421600","2003","15","572","2.622377622","32","46.875"
"201410","421600","2005","63","572","11.013986013","99","63.636363636"
"201410","421600","2009","15","572","2.622377622","134","11.19402985"
"201410","421600","2011","81","572","14.16083916","81","100"
"201500","421600","3000","112","596","18.791946308","112","100"
"201500","421600","3001","53","596","8.892617449","53","100"
"201500","421600","3002","62","596","10.402684563","62","100"
"201500","421600","3003","56","596","9.395973154","56","100"
"201500","421600","3004","54","596","9.060402684","66","81.818181818"
"201500","421600","3005","23","596","3.859060402","37","62.162162162"
"201500","421600","3006","30","596","5.033557046","33","90.909090909"
"201500","421600","3007","109","596","18.288590604","110","99.09090909"
"201500","421600","3008","97","596","16.275167785","103","94.174757281"
"201700","422500","1005","1","900","0.111111111","41","2.43902439"
"201700","422500","2000","133","900","14.777777777","174","76.436781609"
"201700","422500","2001","67","900","7.444444444","67","100"
"201700","422500","2004","75","900","8.333333333","75","100"
"201700","422500","3000","119","900","13.222222222","119","100"
"201700","422500","3001","52","900","5.777777777","52","100"
"201700","422500","3002","24","900","2.666666666","24","100"
"201700","422500","3003","39","900","4.333333333","39","100"
"201700","422500","3004","229","900","25.444444444","229","100"
"201700","422500","3005","49","900","5.444444444","49","100"
"201700","422500","3006","48","900","5.333333333","48","100"
"201700","422500","3007","56","900","6.222222222","56","100"
"201700","422500","3009","8","900","0.888888888","8","100"
"201800","422500","1000","28","768","3.645833333","28","100"
"201800","422500","1001","30","768","3.90625","30","100"
"201800","422500","1002","65","768","8.463541666","65","100"
"201800","422500","1003","102","768","13.28125","102","100"
"201800","422500","1004","73","768","9.505208333","73","100"
"201800","422500","1005","40","768","5.208333333","41","97.560975609"
"201800","422500","1006","97","768","12.630208333","97","100"
"201800","422500","1007","140","768","18.229166666","140","100"
"201800","422500","1008","105","768","13.671875","105","100"
"201800","422500","1009","69","768","8.984375","69","100"
"201800","422500","1010","17","768","2.213541666","17","100"
"201800","422500","2000","2","768","0.260416666","174","1.149425287"
"201900","422400","1000","4","383","1.044386422","4","100"
"201900","422400","1001","72","383","18.798955613","72","100"
"201900","422400","1005","307","383","80.156657963","307","100"
"202110","422400","1002","149","668","22.305389221","149","100"
"202110","422400","1003","1","668","0.149700598","1","100"
"202110","422400","1004","1","668","0.149700598","1","100"
"202110","422400","1007","84","668","12.574850299","84","100"
"202110","422400","1008","50","668","7.48502994","50","100"
"202110","422400","1011","50","668","7.48502994","50","100"
"202110","422400","1012","79","668","11.826347305","79","100"
"202110","422400","1013","49","668","7.335329341","49","100"
"202110","422400","1014","67","668","10.029940119","67","100"
"202110","422400","1017","60","668","8.982035928","60","100"
"202110","422400","1019","1","668","0.149700598","1","100"
"202110","422400","1021","1","668","0.149700598","1","100"
"202110","422400","1022","13","668","1.946107784","13","100"
"202110","422400","1024","63","668","9.431137724","63","100"
"202310","400100","1075","4","840","0.476190476","24","16.666666666"
"202310","400100","1076","7","840","0.833333333","49","14.285714285"
"202310","422600","1053","17","840","2.023809523","17","100"
"202310","422700","1000","84","840","10","85","98.823529411"
"202310","422700","1001","110","840","13.095238095","110","100"
"202310","422700","1002","289","840","34.404761904","289","100"
"202310","422700","1004","38","840","4.523809523","38","100"
"202310","422700","1005","6","840","0.714285714","6","100"
"202310","422700","1006","2","840","0.238095238","2","100"
"202310","422700","1007","2","840","0.238095238","2","100"
"202310","422700","1008","20","840","2.38095238","20","100"
"202310","422700","1009","1","840","0.119047619","1","100"
"202310","422700","1010","59","840","7.023809523","59","100"
"202310","422700","1011","18","840","2.142857142","18","100"
"202310","422700","2001","94","840","11.19047619","404","23.267326732"
"202310","422700","2006","89","840","10.595238095","89","100"
"202400","422500","2005","291","687","42.358078602","291","100"
"202400","422600","1007","366","687","53.27510917","366","100"
"202400","422600","1049","29","687","4.221251819","29","100"
"202400","422700","1000","1","687","0.145560407","85","1.176470588"
"202410","422500","2002","7","1053","0.664767331","7","100"
"202410","422500","2003","95","1053","9.021842355","95","100"
"202410","422500","2006","90","1053","8.547008547","90","100"
"202410","422500","3008","170","1053","16.144349477","170","100"
"202410","422500","3010","244","1053","23.171889838","244","100"
"202410","422500","3011","16","1053","1.519468186","16","100"
"202410","422500","3013","52","1053","4.938271604","52","100"
"202410","422600","1019","6","1053","0.569800569","6","100"
"202410","422600","1022","1","1053","0.094966761","1","100"
"202410","422600","1054","1","1053","0.094966761","1","100"
"202410","422800","1000","57","1053","5.413105413","57","100"
"202410","422800","1001","128","1053","12.155745489","128","100"
"202410","422800","1002","2","1053","0.189933523","183","1.092896174"
"202410","422800","2000","113","1053","10.731244064","114","99.122807017"
"202410","422800","3000","53","1053","5.033238366","53","100"
"202410","422800","3001","18","1053","1.709401709","18","100"
"202500","422700","2003","1","1042","0.095969289","1","100"
"202500","422700","2005","102","1042","9.788867562","102","100"
"202500","422700","3005","488","1042","46.833013435","488","100"
"202500","422700","3006","190","1042","18.234165067","190","100"
"202500","422700","3007","183","1042","17.562380038","183","100"
"202500","423700","3000","72","1042","6.909788867","188","38.29787234"
"202500","423700","3001","6","1042","0.575815738","169","3.550295857"
"202520","422700","2000","189","1020","18.529411764","189","100"
"202520","422700","2001","310","1020","30.392156862","404","76.732673267"
"202520","422700","2002","164","1020","16.078431372","164","100"
"202520","422700","3000","193","1020","18.921568627","193","100"
"202520","422700","3001","46","1020","4.509803921","46","100"
"202520","422700","3004","118","1020","11.56862745","118","100"
"202540","422700","3002","291","775","37.548387096","291","100"
"202540","422700","3003","484","775","62.451612903","484","100"
"202600","422800","1004","19","832","2.283653846","19","100"
"202600","422800","1005","15","832","1.802884615","15","100"
"202600","422800","1006","115","832","13.822115384","115","100"
"202600","422800","1007","37","832","4.447115384","37","100"
"202600","422800","1008","646","832","77.644230769","646","100"
"202620","422800","1002","181","730","24.794520547","183","98.907103825"
"202620","422800","1003","549","730","75.205479452","549","100"
"202710","423700","1006","98","725","13.517241379","469","20.895522388"
"202710","423700","1007","38","725","5.24137931","143","26.573426573"
"202710","423700","3000","116","725","16","188","61.702127659"
"202710","423700","3001","163","725","22.48275862","169","96.449704142"
"202710","423700","3002","149","725","20.551724137","149","100"
"202710","423700","3003","112","725","15.448275862","112","100"
"202710","423700","3004","49","725","6.758620689","96","51.041666666"
"202900","423700","2000","35","609","5.747126436","35","100"
"202900","423700","2001","4","609","0.656814449","4","100"
"202900","423700","2003","12","609","1.970443349","20","60"
"202900","423700","2008","20","609","3.284072249","88","22.727272727"
"202900","423700","2009","52","609","8.538587848","52","100"
"202900","423700","2010","65","609","10.673234811","65","100"
"202900","423700","2011","63","609","10.344827586","63","100"
"202900","423700","2012","75","609","12.315270935","75","100"
"202900","423700","2013","71","609","11.658456486","71","100"
"202900","423700","2014","44","609","7.224958949","46","95.652173913"
"202900","423700","2015","20","609","3.284072249","20","100"
"202900","423700","2016","25","609","4.105090311","25","100"
"202900","423700","2017","2","609","0.328407224","2","100"
"202900","423700","2018","3","609","0.492610837","3","100"
"202900","423700","2020","108","609","17.733990147","108","100"
"202900","423700","2023","10","609","1.642036124","10","100"
"203100","400100","1032","6","694","0.864553314","27","22.222222222"
"203100","400100","1033","3","694","0.432276657","145","2.068965517"
"203100","400100","1066","4","694","0.576368876","37","10.81081081"
"203100","400100","1067","3","694","0.432276657","10","30"
"203100","400100","1068","2","694","0.288184438","6","33.333333333"
"203100","423800","1000","31","694","4.466858789","31","100"
"203100","423800","1001","6","694","0.864553314","6","100"
"203100","423800","1002","33","694","4.755043227","33","100"
"203100","423800","1003","23","694","3.314121037","23","100"
"203100","423800","1004","67","694","9.654178674","67","100"
"203100","423800","1005","50","694","7.204610951","50","100"
"203100","423800","1006","39","694","5.619596541","39","100"
"203100","423800","1008","34","694","4.899135446","41","82.926829268"
"203100","423800","1013","53","694","7.636887608","97","54.639175257"
"203100","423800","1017","24","694","3.458213256","24","100"
"203100","423800","2000","20","694","2.88184438","20","100"
"203100","423800","2003","5","694","0.720461095","5","100"
"203100","423800","2004","49","694","7.060518731","72","68.055555555"
"203100","423800","2006","63","694","9.077809798","63","100"
"203100","423800","2007","14","694","2.017291066","25","56"
"203100","423800","2009","3","694","0.432276657","9","33.333333333"
"203100","423800","2010","19","694","2.737752161","39","48.717948717"
"203100","423800","2011","56","694","8.069164265","61","91.803278688"
"203100","423800","2012","70","694","10.086455331","152","46.052631578"
"203100","423800","2014","17","694","2.449567723","17","100"
"203200","400200","1000","23","539","4.26716141","64","35.9375"
"203200","400200","1002","3","539","0.55658627","88","3.409090909"
"203200","404300","1000","2","539","0.371057513","23","8.695652173"
"203200","423800","1007","5","539","0.927643784","5","100"
"203200","423800","1008","7","539","1.298701298","41","17.073170731"
"203200","423800","1012","49","539","9.09090909","49","100"
"203200","423800","1013","44","539","8.163265306","97","45.360824742"
"203200","423800","1014","15","539","2.782931354","15","100"
"203200","423800","1015","22","539","4.081632653","22","100"
"203200","423800","1016","6","539","1.113172541","6","100"
"203200","423800","2010","20","539","3.710575139","39","51.282051282"
"203200","423800","2011","5","539","0.927643784","61","8.196721311"
"203200","423800","2012","82","539","15.21335807","152","53.947368421"
"203200","423800","2017","51","539","9.461966604","51","100"
"203200","423800","2018","20","539","3.710575139","20","100"
"203200","423800","2019","51","539","9.461966604","51","100"
"203200","423800","2020","76","539","14.100185528","76","100"
"203200","423800","2021","13","539","2.41187384","13","100"
"203200","423800","2022","31","539","5.751391465","92","33.695652173"
"203200","423800","2028","6","539","1.113172541","25","24"
"203200","423800","2030","8","539","1.484230055","8","100"
"203300","400200","1007","4","614","0.651465798","12","33.333333333"
"203300","400200","1015","4","614","0.651465798","4","100"
"203300","400200","1016","3","614","0.488599348","3","100"
"203300","423800","2007","11","614","1.791530944","25","44"
"203300","423800","2015","3","614","0.488599348","3","100"
"203300","423800","2016","1","614","0.162866449","1","100"
"203300","423800","2022","61","614","9.93485342","92","66.304347826"
"203300","423800","2023","7","614","1.140065146","7","100"
"203300","423800","2024","1","614","0.162866449","1","100"
"203300","423800","2025","99","614","16.123778501","100","99"
"203300","423800","2028","19","614","3.09446254","25","76"
"203300","423800","3020","78","614","12.703583061","142","54.929577464"
"203300","423800","3021","92","614","14.983713355","92","100"
"203300","423800","3022","4","614","0.651465798","4","100"
"203300","423800","3023","65","614","10.586319218","65","100"
"203300","423800","3024","117","614","19.055374592","117","100"
"203300","423800","3026","21","614","3.420195439","21","100"
"203300","423800","3028","24","614","3.908794788","24","100"
"203400","423800","2004","23","642","3.582554517","72","31.944444444"
"203400","423800","2009","6","642","0.934579439","9","66.666666666"
"203400","423800","3002","2","642","0.311526479","2","100"
"203400","423800","3006","53","642","8.255451713","53","100"
"203400","423800","3007","54","642","8.411214953","54","100"
"203400","423800","3008","58","642","9.034267912","58","100"
"203400","423800","3009","22","642","3.426791277","22","100"
"203400","423800","3010","200","642","31.152647975","200","100"
"203400","423800","3011","60","642","9.345794392","60","100"
"203400","423800","3012","13","642","2.024922118","13","100"
"203400","423800","3013","1","642","0.155763239","1","100"
"203400","423800","3014","33","642","5.140186915","33","100"
"203400","423800","3015","53","642","8.255451713","53","100"
"203400","423800","3020","64","642","9.968847352","142","45.070422535"
"203500","423700","1006","371","1198","30.968280467","469","79.104477611"
"203500","423700","1007","105","1198","8.764607679","143","73.426573426"
"203500","423700","1009","2","1198","0.166944908","2","100"
"203500","423700","1010","102","1198","8.514190317","102","100"
"203500","423700","1013","168","1198","14.023372287","168","100"
"203500","423700","1014","12","1198","1.001669449","12","100"
"203500","423700","1016","10","1198","0.83472454","10","100"
"203500","423700","1018","15","1198","1.252086811","15","100"
"203500","423700","1019","42","1198","3.505843071","42","100"
"203500","423700","1020","8","1198","0.667779632","8","100"
"203500","423700","2002","12","1198","1.001669449","12","100"
"203500","423700","2003","8","1198","0.667779632","20","40"
"203500","423700","2005","63","1198","5.258764607","63","100"
"203500","423700","2006","66","1198","5.509181969","66","100"
"203500","423700","2007","97","1198","8.096828046","97","100"
"203500","423700","2008","68","1198","5.676126878","88","77.272727272"
"203500","423700","2014","2","1198","0.166944908","46","4.347826086"
"203500","423700","3004","47","1198","3.923205342","96","48.958333333"
"203800","400400","1001","42","846","4.964539007","659","6.373292867"
"203800","423902","1000","15","846","1.773049645","15","100"
"203800","423902","1001","21","846","2.482269503","21","100"
"203800","423902","1002","20","846","2.364066193","20","100"
"203800","423902","1003","11","846","1.300236406","11","100"
"203800","423902","1005","16","846","1.891252955","16","100"
"203800","423902","1006","40","846","4.728132387","40","100"
"203800","423902","1007","80","846","9.456264775","80","100"
"203800","423902","1008","121","846","14.302600472","121","100"
"203800","423902","1009","96","846","11.34751773","96","100"
"203800","423902","1011","14","846","1.654846335","14","100"
"203800","423902","1012","10","846","1.182033096","10","100"
"203800","423902","1013","16","846","1.891252955","16","100"
"203800","423902","2002","23","846","2.718676122","23","100"
"203800","423902","2007","9","846","1.063829787","9","100"
"203800","423902","2008","17","846","2.009456264","17","100"
"203800","423902","2009","95","846","11.22931442","95","100"
"203800","423902","2016","90","846","10.638297872","93","96.774193548"
"203800","423902","2017","61","846","7.210401891","61","100"
"203800","423902","2018","8","846","0.945626477","8","100"
"203800","423902","2019","9","846","1.063829787","9","100"
"203800","423902","2020","32","846","3.78250591","32","100"
"204000","423601","1002","77","1110","6.936936936","77","100"
"204000","423601","1010","93","1110","8.378378378","93","100"
"204000","423601","1011","87","1110","7.837837837","87","100"
"204000","423601","1014","66","1110","5.945945945","66","100"
"204000","423601","2002","96","1110","8.648648648","96","100"
"204000","423601","2003","118","1110","10.63063063","118","100"
"204000","423601","2004","46","1110","4.144144144","46","100"
"204000","423601","2006","1","1110","0.09009009","1","100"
"204000","423602","3001","203","1110","18.288288288","203","100"
"204000","423602","3002","200","1110","18.018018018","200","100"
"204000","423602","3003","123","1110","11.081081081","123","100"
"204100","422300","1000","110","496","22.177419354","110","100"
"204100","422300","1001","107","496","21.572580645","107","100"
"204100","422300","2000","115","496","23.18548387","115","100"
"204100","422300","2009","164","496","33.064516129","164","100"
"204210","423601","1000","143","1240","11.532258064","143","100"
"204210","423601","1001","122","1240","9.838709677","122","100"
"204210","423601","1012","90","1240","7.258064516","90","100"
"204210","423601","1013","117","1240","9.43548387","117","100"
"204210","423601","2000","53","1240","4.274193548","53","100"
"204210","423601","2001","79","1240","6.370967741","79","100"
"204210","423602","2000","474","1240","38.225806451","474","100"
"204210","423602","3000","162","1240","13.064516129","162","100"
"204220","423602","2001","235","668","35.179640718","235","100"
"204220","423602","2002","348","668","52.095808383","348","100"
"204220","423602","2003","29","668","4.341317365","29","100"
"204220","423602","2004","56","668","8.383233532","56","100"
"204300","423601","1003","39","1141","3.418054338","39","100"
"204300","423601","1004","99","1141","8.676599474","99","100"
"204300","423601","1007","69","1141","6.047326906","69","100"
"204300","423601","2007","24","1141","2.103418054","24","100"
"204300","423601","2008","50","1141","4.382120946","50","100"
"204300","423601","2009","94","1141","8.238387379","94","100"
"204300","423601","2010","70","1141","6.134969325","70","100"
"204300","423602","3005","90","1141","7.887817703","90","100"
"204300","423602","3006","25","1141","2.191060473","82","30.487804878"
"204300","423602","3008","192","1141","16.827344434","192","100"
"204300","423602","3011","101","1141","8.851884312","101","100"
"204300","423902","2006","71","1141","6.222611744","71","100"
"204300","423902","2010","73","1141","6.397896581","73","100"
"204300","423902","2011","50","1141","4.382120946","50","100"
"204300","423902","2012","74","1141","6.485539","74","100"
"204300","423902","2013","4","1141","0.350569675","4","100"
"204300","423902","2014","13","1141","1.139351446","13","100"
"204300","423902","2016","3","1141","0.262927256","93","3.225806451"
"204310","423500","3000","70","1019","6.869479882","92","76.086956521"
"204310","423500","3015","39","1019","3.827281648","39","100"
"204310","423500","3016","67","1019","6.575073601","67","100"
"204310","423500","3017","99","1019","9.715407262","99","100"
"204310","423601","1005","118","1019","11.579980372","118","100"
"204310","423601","1006","90","1019","8.83218842","90","100"
"204310","423601","2011","84","1019","8.243375858","84","100"
"204310","423601","2012","13","1019","1.275760549","13","100"
"204310","423601","2013","81","1019","7.948969578","81","100"
"204310","423601","2014","80","1019","7.850834151","80","100"
"204310","423901","1006","70","1019","6.869479882","70","100"
"204310","423901","1007","56","1019","5.495583905","56","100"
"204310","423901","1008","45","1019","4.41609421","45","100"
"204310","423901","1009","107","1019","10.500490677","107","100"
"204600","423602","1001","164","1235","13.279352226","164","100"
"204600","423602","1002","188","1235","15.222672064","188","100"
"204600","423602","1003","159","1235","12.874493927","159","100"
"204600","423602","1004","143","1235","11.578947368","143","100"
"204600","423602","1005","221","1235","17.894736842","221","100"
"204600","423602","1006","52","1235","4.210526315","52","100"
"204600","423602","1007","16","1235","1.295546558","16","100"
"204600","423602","3006","57","1235","4.615384615","82","69.512195121"
"204600","423602","3009","123","1235","9.95951417","123","100"
"204600","423602","3010","112","1235","9.06882591","112","100"
"204900","422800","1009","234","859","27.240977881","234","100"
"204900","422800","2002","100","859","11.641443538","100","100"
"204900","422800","2003","3","859","0.349243306","3","100"
"204900","422800","3007","102","859","11.874272409","102","100"
"204900","422800","3010","139","859","16.181606519","139","100"
"204900","422800","3011","281","859","32.712456344","281","100"
"204910","422800","2000","1","641","0.15600624","114","0.877192982"
"204910","422800","2001","531","641","82.839313572","531","100"
"204910","422800","3004","7","641","1.092043681","7","100"
"204910","422800","3005","102","641","15.912636505","102","100"
"205000","421200","1001","77","627","12.280701754","77","100"
"205000","421200","1002","39","627","6.220095693","39","100"
"205000","421200","1003","25","627","3.987240829","25","100"
"205000","421200","1004","62","627","9.888357256","62","100"
"205000","421200","1005","57","627","9.09090909","57","100"
"205000","421200","1006","36","627","5.741626794","36","100"
"205000","421200","1007","27","627","4.306220095","27","100"
"205000","421200","1008","49","627","7.814992025","49","100"
"205000","421200","1009","45","627","7.177033492","73","61.643835616"
"205000","421200","1010","32","627","5.103668261","32","100"
"205000","421200","4000","36","627","5.741626794","36","100"
"205000","421200","4001","11","627","1.754385964","138","7.971014492"
"205000","421200","4005","12","627","1.913875598","12","100"
"205000","421200","4006","1","627","0.159489633","1","100"
"205000","421200","4007","20","627","3.189792663","54","37.037037037"
"205000","421200","4008","4","627","0.637958532","4","100"
"205000","421200","4009","24","627","3.827751196","24","100"
