# Final piles of ballots, sorted by candidate.
# Created Tuesday, November 5, 2013 10:03 PM


# This file can be used for auditing, or for filling mid-term vacancies
# in Cambridge.  To fill a vacancy, edit the line below that says,
# "# CAMBRIDGE-VACANCY-RECOUNT candidate-code".  Remove the '#', so
# that ChoicePlusr will process the line, and replace "candidate-code"
# with the candidate code for whom the ballots are to be recounted.
# Be sure to rename the file when saving it!  E.g. to "<Your Election
# Title> Recount Input.txt".



# The following lines are the configuration lines necessary for a Cambridge
# style recount.
.COMPLY-WITH CAMBRIDGE
.ELECT 1


# The Candidates:
.CANDIDATE C01, "Benzan, Dennis A."
.CANDIDATE C02, "Carlone, Dennis J."
.CANDIDATE C03, "Cheung, Leland"
.CANDIDATE C04, "House, Janneke Ann"
.CANDIDATE C05, "Kelley, Craig A."
.CANDIDATE C06, "Lee, James"
.CANDIDATE C07, "Leslie, Logan Edward"
.CANDIDATE C08, "Maher, David P."
.CANDIDATE C09, "Mazen, Nadeem A."
.CANDIDATE C10, "McGovern, Marc C."
.CANDIDATE C11, "Mello, Gary W."
.CANDIDATE C12, "Mirza, Mushtaque A."
.CANDIDATE C13, "Moree, Gregg J."
.CANDIDATE C14, "Peden, Ronald"
.CANDIDATE C15, "Phillips, Lesley Rebecca"
.CANDIDATE C16, "Reeves, Kenneth E."
.CANDIDATE C17, "Seidel, Sam"
.CANDIDATE C18, "Simmons, E. Denise"
.CANDIDATE C19, "Smith, Jefferson R."
.CANDIDATE C20, "Toomey, Jr., Timothy J."
.CANDIDATE C21, "vanBeuzekom, Minka Y."
.CANDIDATE C22, "Vasquez, Luis"
.CANDIDATE C23, "Von Hoffmann, Kristen Lane"
.CANDIDATE C24, "Williamson, James M."
.CANDIDATE C25, "Yarden, Elie"
.CANDIDATE WI01, "Write-In 1"
.CANDIDATE WI02, "Write-In 2"
.CANDIDATE WI03, "Write-In 3"
.CANDIDATE WI04, "Write-In 4"
.CANDIDATE WI05, "Write-In 5"
.CANDIDATE WI06, "Write-In 6"
.CANDIDATE WI07, "Write-In 7"
.CANDIDATE WI08, "Write-In 8"
.CANDIDATE WI09, "Write-In 9"

# The following lines exclude those candidates who
# were elected or excluded in the original election
# from participating in a future runoff.
.EXCLUDE-CANDIDATE C01
.EXCLUDE-CANDIDATE C02
.EXCLUDE-CANDIDATE C03
.EXCLUDE-CANDIDATE C05
.EXCLUDE-CANDIDATE C08
.EXCLUDE-CANDIDATE C09
.EXCLUDE-CANDIDATE C10
.EXCLUDE-CANDIDATE C18
.EXCLUDE-CANDIDATE C20

# ******* The following line must be edited for a Cambridge recount! *******
#.CAMBRIDGE-VACANCY-RECOUNT candidate-code

# Suppose that Joe Smith resigned mid-term, and Karen Jones was elected
# to fill that seat.  But then Karen Jones also resigned!  You can rerun
# the same recount, but specify that Karen Jones is excluded.
#.EXCLUDE-CANDIDATE candidate-code

# This specifies the format for the ballots
.BALLOT-FORMAT-FIELDS BALLOT-ID-ALPHA BALLOT-VALUE RANKINGS-ALPHA

# Ballots for candidate C01 ("Benzan, Dennis A.")
# Candidate has 1,713 ballots in his/her pile.
.FINAL-PILE C01
001002-00-0564, 1) C03,C02
001002-00-0568, 1) C03,C23,C22,C18
001002-00-0570, 1) C03,C23,C09
001002-00-0595, 1) C03,C05,C08,C21,C19,C15
001002-00-0597, 1) C03,C10,C04,C01,C19,C16,C18
001002-00-0603, 1) C03,C16,C18,C04,C08,C09
001002-00-0612, 1) C03
001002-00-0657, 1) C03,C05,C10,C08,C20,C02,C19,C04
001002-00-0666, 1) C03,C17,C02,C04,C05,C23,C21,C10
001002-00-0705, 1) C03
001002-00-0716, 1) C03,C10,C17,C18,C15,C21,C23,C22,C24,C04,C08,C05,C25,C12,C20,C19,C14,C01,C02,C09,C06,C07,C11,C13,C16
001002-00-0730, 1) C03,C06,C08,C18,C17,C04,C01,C16
001002-00-0751, 1) C03,C10,C22,C18,C08,C17,C12,C06,C23,C02,C04
001002-00-0752, 1) C03
001002-00-0764, 1) C03,C02,C01,C18,C16,C09
001002-00-0769, 1) C03,C23,C25,C06,C07,C08,C15
001002-00-0780, 1) C03,C19,C16
001002-00-0787, 1) C03,C05,C08,C10,C17
001002-00-0830, 1) C03,C05,C15,C10,C12,C11,C17,C02
001002-00-0848, 1) C03,C20,C02,C18,C17,C21,C05
001002-00-0872, 1) C03,C05,C17,C21,C02,C09,C11,C18,C01
001002-00-0895, 1) C03,C19
001002-00-0896, 1) C03,C21,C10,C08,C18,C16
001002-00-0910, 1) C03,C16,C20,C01,C05,C08,C22,C23,C02,C19,C21
001002-00-0972, 1) C03,C02,C17,C21,C05
001002-00-0983, 1) C03,C05,C10,C08,C20,C19
001002-00-0990, 1) C03,C21,C10,C02,C04
001002-00-1019, 1) C03,C22,C21,C17
001002-00-1021, 1) C03,C04,C16,C20,C21,C23,C25,C01,C05,C08,C09,C06,C10,C11,C12,C13,C14,C15,C17,C18,C19,C02
001002-00-1038, 1) C03,C21,C02
001002-00-1047, 1) C03,C19,C21,C04,C14,C23,C09,C12,C10,C17,C01,C24,C25,C05,C02,C18,C15,C08,C16,C22,C06,C07,C13,C20,C11
001002-00-1048, 1) C03,C05,C21,C02,C10,C01,C17,C18
001002-00-1055, 1) C03,C20,C08,C01,C09
001002-00-1070, 1) C03
001002-00-1071, 1) C03,C05
001002-00-1073, 1) C03,C18,C04
001002-00-1080, 1) C03,C10
001002-00-1085, 1) C03,C11,C02,C10,C17,C04
001002-00-1088, 1) C03,C01,C05,C21
001002-00-1103, 1) C03,C16,C10,C18,C08
001002-00-1118, 1) C03,C05,C01
001002-00-1120, 1) C03,C17,C05,C23,C10,C01,C18
001002-00-1153, 1) C03,C05,C23
001002-00-1159, 1) C03,C20,C18,C16,C08,C05,C04,C06,C07,C09,C10,C11,C12,C13,C14,C15,C17,C19,C21,C22,C23,C24,C25,C01,C02
001002-00-1183, 1) C03,C17,C18,C16,C21
001002-00-1216, 1) C03,C10,C23,C01
001002-00-1219, 1) C03
001002-00-1227, 1) C03,C16,C18,C21,C02,C01,C23
001002-00-1288, 1) C03,C21,C18,C08,C09,C25,C20,C05,C16
001002-00-1306, 1) C03,C21,C19,C18
001002-00-1320, 1) C03,C07,C23,C04,C25
001002-00-1343, 1) C03,C21
001002-00-1401, 1) C03,C05,C17,C18,C21,C04,C10,C01,C19
001002-00-1403, 1) C03,C19,C16,C18,C20,C21,C05,C08
001002-00-1444, 1) C03,C08,C01,C17,C18,C21,C19,C10
001002-00-1458, 1) C03,C17,C18,C10,C02,C12
001002-00-1465, 1) C03,C08,C07,C20,C10,C16,C18,C02,C05,C23,C21,C11,C14,C17,C22,C24,C25,C01,C04
001002-00-1473, 1) C03,C21,C23,C02,C18,C19,C08,C10,C16,C13,C04
001002-00-1486, 1) C03,C23,C08,C10,C05,C20,C22,C17,C04,C02,C15,C18,C01,C09,C19,C24
001002-00-1519, 1) C03,C19,C23,C04,C12
001002-00-1538, 1) C03,C04,C01,C17,C21,C08,C09,C02,C05
001002-00-1541, 1) C03,C10,C17
001002-00-1550, 1) C03,C17,C20,C10,C16
001002-00-1563, 1) C03,C10
001002-00-1567, 1) C03,C17
001002-00-1573, 1) C03,C18,C05,C12,C15,C10,C11,C17
001002-00-1585, 1) C03,C09,C04,C21,C10,C17,C01,C07,C06,C05,C19,C16,C15,C12,C02,C18,C20,C08,C24,C25,C22,C14,C13,C23,C11
001002-00-1593, 1) C03,C04,C09,C02,C18,C21,C08,C17,C10
001002-00-1611, 1) C03,C16,C18,C02,C23,C21,C09
001002-00-1640, 1) C03,C10
001002-00-1653, 1) C03,C02,C08,C04,C07,C23,C14,C09
001002-00-1658, 1) C03,C15,C25
001001-00-0018, 1) C03,C05,C08,C20,C21,C16
001001-00-0022, 1) C03,C10,C17,C08,C05,C18,C19,C23
001001-00-0047, 1) C03,C24,C23
001001-00-0054, 1) C03,C09
001001-00-0060, 1) C03,C20,C10,C17,C23,C15,C02,C04,C01,C14,C13,C11,C08,C07,C06,C25,C24
001001-00-0064, 1) C03,C10,C17,C18,C04
001001-00-0086, 1) C03,C19,C10,C17,C21
001001-00-0100, 1) C03,C05,C21,C23,C17,C08,C02,C04,C01
001001-00-0101, 1) C03,C06,C21,C05,C08,C01,C04,C07,C19
001001-00-0112, 1) C03,C04,C06
001001-00-0121, 1) C03,C05,C21
001001-00-0125, 1) C03,C05,C08,C16
001001-00-0153, 1) C03,C10,C05,C21,C04,C02,C09,C01,C18,C16,C17,C19,C20,C23,C06,C22,C11,C14,C07,C25,C08,C12,C24,C13,C15
001001-00-0158, 1) C03,C10,C05,C18,C17,C08,C21,C20,C19,C16,C04
001001-00-0180, 1) C03,C05,C08,C23,C12,C17
001001-00-0252, 1) C03,C08,C16,C21,C22,C18,C09,C10,C17,C11
001001-00-0263, 1) C03,C18,C19,C17
001001-00-0284, 1) C03,C23,C06,C17
001001-00-0315, 1) C03,C05,C08,C09,C12,C04,C18,C16,C02,C07,C21
001001-00-0319, 1) C03,C05,C10
001001-00-0325, 1) C03,C23,C21,C05,C18,C16,C02,C09,C08
001001-00-0369, 1) C03,C05,C17,C10,C21
001001-00-0377, 1) C03,C08,C21,C02,C05,C19,C01,C23,C17
001001-00-0379, 1) C03,C19,C18,C08,C21,C17,C05,C16
001001-00-0408, 1) C03,C05,C17,C19,C08,C21,C23,C07
001001-00-0416, 1) C03,C10,C05,C18,C17,C08,C21
001001-00-0428, 1) C03,C08,C18,C05,C17,C20,C16,C21,C07
001001-00-0453, 1) C03,C21,C16,C05,C17,C18,C20,C08,C23,C12,C01
001001-00-0466, 1) C03,C09,C15,C21,C22,C02,C23
001001-00-0516, 1) C03,C18,C10,C16,C17,C01,C09
001001-00-0529, 1) C03,C05,C21
001001-00-0556, 1) C03,C19,C05
001001-00-0558, 1) C03,C10,C18,C17,C04,C16,C23
001001-00-0582, 1) C03,C05,C17,C23,C04,C19,C10,C18,C16
001001-00-0583, 1) C03,C17,C05,C04,C10,C19
001001-00-0588, 1) C03,C21,C17,C10,C20
001001-00-0620, 1) C03,C16
001001-00-0628, 1) C03,C23,C21,C05,C18,C16,C09,C02,C17,C25,C22
001001-00-0667, 1) C03,C10,C21,C17
001001-00-0710, 1) C03,C16,C19,C08,C18,C14,C22,C21,C05
001001-00-0712, 1) C03,C10,C12,C01,C02,C04,C06,C05,C07,C08,C09,C11,C13,C14,C15,C17,C19,C22,C23,C24,C25,C21,C20,C18,C16
001001-00-0723, 1) C03,C02,C17,C21,C05
001001-00-0742, 1) C03,C16,C18,C20,C21,C08,C05,C13,C15,C01
001001-00-0748, 1) C03,C18,C05,C08,C20,C10,C04,C01,C09
001001-00-0753, 1) C03,C23,C18,C08,C21,C16,C20,C05
001001-00-0762, 1) C03,C17
001001-00-0772, 1) C03,C05,C08
001001-00-0774, 1) C03,C10,C08,C07,C16,C18,C20,C21,C05,C11,C23
001001-00-0795, 1) C03,C17,C10,C05,C21,C19,C18
001001-00-0798, 1) C03,C21,C02,C18,C16,C17,C08,C23
001001-00-0806, 1) C03,C10,C08,C21,C09,C18,C17,C20,C19
001001-00-0830, 1) C03,C10,C16,C18
001001-00-0835, 1) C03,C16,C10,C17,C05
001001-00-0838, 1) C03,C18,C16,C20
001001-00-0854, 1) C03,C18,C10,C09,C16,C21,C08,C01,C05,C23
001001-00-0869, 1) C03,C16,C17,C05
001001-00-0886, 1) C03,C10,C17,C05,C08,C01
001001-00-0919, 1) C03,C20,C08,C10
001001-00-0925, 1) C03,C05,C18,C21,C16,C08,C01,C20
001001-00-0926, 1) C03,C16,C18
001001-00-0936, 1) C03,C08,C19,C07,C14,C11,C10,C17,C02
001001-00-0944, 1) C03,C10,C17,C08,C16
001001-00-0953, 1) C03,C17,C07
001001-00-0969, 1) C03,C16,C18
001001-00-0979, 1) C03,C04
001001-00-0981, 1) C03,C05,C21,C10,C22,C01,C06,C09,C04,C23,C18
001001-00-1000, 1) C03,C18,C21,C01
001001-00-1016, 1) C03,C05,C18
001001-00-1018, 1) C03,C10,C23,C07,C04,C09,C19,C18,C02,C21,C22,C01
001001-00-1037, 1) C03,C08,C05,C20
001001-00-1040, 1) C03,C21,C17,C20,C12,C01
001001-00-1057, 1) C03,C05,C08,C20,C21,C16
001001-00-1069, 1) C03,C02,C05
001001-00-1075, 1) C03,C08,C19,C10,C21,C18,C01
001001-00-1086, 1) C03,C19,C05,C16,C21,C08,C22,C01,C04
001001-00-1097, 1) C03,C10,C02,C08,C16,C20
001001-00-1117, 1) C03,C02,C01
001001-00-1119, 1) C03,C04
001001-00-1130, 1) C03,C23,C21,C18,C19,C02,C04,C10,C05
001001-00-1131, 1) C03,C23,C21,C18,C19,C02,C04,C10,C05
001001-00-1137, 1) C03,C16,C18
001001-00-1165, 1) C03
001001-00-1168, 1) C03
001001-00-1175, 1) C03,C21,C16,C20,C22,C18,C19,C08,C05
001001-00-1178, 1) C03,C19,C08,C16,C14
001001-00-1180, 1) C03,C18,C08,C16,C17,C05,C20,C21,C10
001001-00-1184, 1) C03,C01,C23
001001-00-1217, 1) C03,C20,C08,C16
001001-00-1220, 1) C03,C09,C08,C05,C21,C20,C18
001001-00-1230, 1) C03,C09,C08
001001-00-1250, 1) C03,C05,C21
001001-00-1270, 1) C03,C18,C23,C17,C20,C09,C10,C04,C16,C05
001001-00-1277, 1) C03,C18,C21,C23,C02,C16,C08
001001-00-1307, 1) C03,C19
001001-00-1311, 1) C03,C08,C20,C18,C16,C07,C05,C21,C13
001001-00-1368, 1) C03,C08,C18,C12,C10,C05
001001-00-1379, 1) C03,C05,C16,C19,C21,C08
001001-00-1406, 1) C03,C20,C21,C04,C05
001001-00-1417, 1) C03,C10,C22,C18
001001-00-1436, 1) C03,C18,C15,C16,C17,C21,C01,C04,C06
001001-00-1438, 1) C03,C21,C05,C04,C12,C10,C24,C02,C19
001001-00-1447, 1) C03,C02,C21,C08,C18
000101-00-0004, 1) C03,C08,C18
000101-00-0021, 1) C03,C16,C20,C17
000101-00-0023, 1) C03,C02,C20,C19,C11,C04,C21,C24,C14
000101-00-0077, 1) C03,C05,C08,C16,C18,C20,C21
000101-00-0086, 1) C03,C09,C20,C06,C08,C12
000101-00-0097, 1) C03,C10,C20,C16,C18,C19,C17,C22
000101-00-0145, 1) C03,C08
000101-00-0150, 1) C03,C18,C16
000101-00-0188, 1) C03,C07,C20
000101-00-0205, 1) C03
000101-00-0212, 1) C03,C04,C23,C18,C22
000101-00-0218, 1) C03,C16,C18
000101-00-0262, 1) C03,C18,C08,C16,C02,C15,C21,C23,C25,C01,C04,C09
000101-00-0489, 1) C03,C19,C16,C21,C20,C17,C02,C05,C01
000101-00-0491, 1) C03,C19,C20,C21,C07,C16,C17,C02,C05,C01
000101-00-0500, 1) C03,C02,C04
000101-00-0533, 1) C03,C12,C09,C14,C16,C17,C19,C20
000101-00-0557, 1) C03,C16,C01,C18,C20,C22,C08
000101-00-0559, 1) C03,C01,C18,C22,C17,C16
000101-00-0665, 1) C03,C21,C20,C18
000101-00-0678, 1) C03,C02,C18,C20,C08,C05,C21
000101-00-0683, 1) C03,C21,C12,C09,C20
000101-00-0733, 1) C03,C06,C20,C15
000101-00-0734, 1) C03,C15,C04
000402-00-0016, 1) C03,C21,C10,C12,C02,C05
000402-00-0050, 1) C03,C17,C05,C01
000402-00-0067, 1) C03,C02
000402-00-0071, 1) C03,C19
000402-00-0083, 1) C03,C09,C19,C07,C21,C12,C04,C22,C17
000402-00-0089, 1) C03,C16,C20,C08
000402-00-0111, 1) C03,C09,C19,C20,C21,C11,C02
000402-00-0126, 1) C03,C08,C10,C16,C18,C20,C21
000402-00-0127, 1) C03,C10,C16,C04
000402-00-0128, 1) C03,C10,C16,C04
000402-00-0138, 1) C03,C09,C02,C01,C23,C11
000402-00-0148, 1) C03,C21,C16,C05,C19,C18,C22,C10,C01
000402-00-0149, 1) C03,C20,C16
000402-00-0159, 1) C03,C10,C22,C06,C09,C18,C12,C02
000402-00-0164, 1) C03,C08,C10
000402-00-0174, 1) C03,C07,C15,C01
000402-00-0193, 1) C03,C01,C17,C18,C21,C20,C06,C22
000402-00-0200, 1) C03,C09,C18,C21,C02,C10,C04,C16
000402-00-0257, 1) C03,C21
000402-00-0295, 1) C03,C10,C08,C16,C21,C17,C05
000402-00-0319, 1) C03,C16,C20,C18,C04,C08,C02
000402-00-0320, 1) C03
000402-00-0356, 1) C03,C18,C17,C09,C16,C19,C08
000402-00-0362, 1) C03
000402-00-0369, 1) C03,C09,C19,C17,C21
000402-00-0379, 1) C03
000402-00-0381, 1) C03,C04,C07,C09,C11,C19,C23,C14,C18,C16,C21,C08
000402-00-0384, 1) C03,C21,C18,C08,C16,C20,C05,C04,C15,C19,C01,C02,C06,C10,C17,C22,C24,C07
000402-00-0423, 1) C03,C18,C01,C02,C17,C12,C10,C19,C16
000402-00-0439, 1) C03,C09,C02,C21
000402-00-0483, 1) C03,C16,C20,C08
000402-00-0495, 1) C03,C10,C17,C18,C04,C16,C20,C23,C05,C01
000402-00-0527, 1) C03,C18,C21,C16,C01,C17,C09,C02,C22
000402-00-0533, 1) C03,C05,C08,C12,C17,C18,C23,C24,C25,C22,C20,C21,C19,C15,C14,C13,C11,C10,C06,C09,C07,C02,C04,C16,C01
000402-00-0572, 1) C03,C18,C21,C10,C19
000402-00-0592, 1) C03,C17,C11
000402-00-0603, 1) C03,C16,C18,C20,C21,C04,C08,C05
000402-00-0617, 1) C03,C21,C09
000402-00-0655, 1) C03,C21,C01,C18,C19,C02,C08
000402-00-0678, 1) C03,C05,C08,C16,C18,C20,C21,C24,C25,C01,C02,C04,C06,C07,C09,C10,C11,C12,C13,C14,C15,C17,C19,C22,C23
000402-00-0715, 1) C03,C21,C20,C18,C16,C10,C05,C22
000402-00-0727, 1) C03
000402-00-0740, 1) C03
000402-00-0751, 1) C03,C18,C11,C04,C06,C25,C08,C20,C19
000402-00-0765, 1) C03,C02,C21,C18,C01,C08
000402-00-0779, 1) C03,C22,C23,C08,C06,C09,C10,C17,C20
000402-00-0813, 1) C03,C10,C18,C17,C16,C04,C20,C23
000402-00-0817, 1) C03,C21,C18,C16,C05,C08,C20,C22,C10,C12,C23,C25,C11
000402-00-0818, 1) C03,C05,C08,C18,C16,C20,C21
000402-00-0835, 1) C03,C08,C09,C20,C21
000402-00-0839, 1) C03,C19,C21,C09
000402-00-0844, 1) C03,C18,C25,C17
000402-00-0853, 1) C03,C16,C20,C08,C05,C18,C17
000402-00-0854, 1) C03,C10,C08,C21,C19,C18,C17
000402-00-0858, 1) C03,C02,C21
000402-00-0870, 1) C03
000402-00-0876, 1) C03,C01,C02,C08,C16,C18,C21,C20,C05
000402-00-0877, 1) C03,C10,C16,C18,C20,C21,C08,C05,C25
000402-00-0893, 1) C03,C20,C16,C17,C07,C09
000402-00-0906, 1) C03,C21,C10,C17
000402-00-0915, 1) C03,C10,C12
000402-00-0929, 1) C03,C17,C21,C05,C08,C20
000402-00-0946, 1) C03,C10,C16,C21,C18,C19,C09,C05,C20
000402-00-0967, 1) C03,C20,C14,C12,C02,C09,C07,C11,C25
000402-00-0968, 1) C03,C05,C16,C20,C18,C08,C10
000402-00-0994, 1) C03,C12,C09,C02,C20,C13,C17,C19,C24
000402-00-0997, 1) C03,C08,C21,C12,C09,C25,C23,C14
000402-00-0999, 1) C03
000402-00-1002, 1) C03,C05,C08,C16,C18,C20,C21,C12,C17
000402-00-1007, 1) C03,C09,C10
000402-00-1020, 1) C03,C21,C12,C06
000402-00-1026, 1) C03,C11,C21
000402-00-1027, 1) C03,C17,C21,C20,C02,C12,C05,C08
000402-00-1030, 1) C03,C21,C12,C02,C17,C20,C05,C08,C18,C10,C11
000402-00-1047, 1) C03,C21
000402-00-1067, 1) C03,C10,C08,C16,C21,C17
000402-00-1088, 1) C03,C10,C18,C06,C09
000402-00-1105, 1) C03,C06,C21,C12
000402-00-1107, 1) C03,C18,C10,C20,C21,C04,C09,C23,C05,C15,C12,C25,C17,C08,C16
000402-00-1109, 1) C03,C10,C01
000402-00-1119, 1) C03,C10,C21,C01,C12
000402-00-1133, 1) C03,C05,C08,C18,C20,C11,C07,C13,C10
000703-00-0003, 1) C03,C17,C21,C18,C16,C05,C10,C19,C23,C01
000703-00-0038, 1) C03,C04,C22,C19,C10,C05,C01,C06
000703-00-0050, 1) C03,C07,C04,C23,C09,C17,C19,C18,C25,C22,C21,C16,C12,C15,C10,C08,C05,C24,C02,C20,C14,C13,C11,C06,C01
000703-00-0085, 1) C03,C19,C10,C09
000703-00-0122, 1) C03,C10,C17,C18,C04,C16,C20,C23,C05
000703-00-0142, 1) C03,C21
000703-00-0144, 1) C03,C22,C17,C12,C23
000703-00-0165, 1) C03,C19,C21,C18,C23,C15,C04,C06,C10,C12,C22,C25,C16,C09,C08,C05,C07
000703-00-0191, 1) C03,C10,C16,C18,C04,C23,C21,C07
000703-00-0200, 1) C03,C10,C17,C18,C04,C16,C20,C23,C05
000703-00-0208, 1) C03,C05,C08,C16,C18
000703-00-0217, 1) C03,C16,C18,C20,C08,C05,C10,C23,C22,C02
000703-00-0232, 1) C03,C04,C12,C11,C06,C07
000703-00-0245, 1) C03,C01,C17,C20,C11,C12,C16,C19,C14
000703-00-0249, 1) C03,C18,C08,C21,C10,C05,C16,C17
000703-00-0255, 1) C03,C07,C05,C16
000302-00-0020, 1) C03,C12,C16,C17,C19,C08,C21,C23
000302-00-0022, 1) C03,C21,C18,C17,C20,C22,C01,C09
000302-00-0024, 1) C03,C05,C21,C22,C23,C25,C06,C09,C10,C18
000302-00-0050, 1) C03,C21,C09
000302-00-0059, 1) C03,C07,C08
000302-00-0061, 1) C03,C21,C16,C18,C02,C05,C20
000302-00-0066, 1) C03,C08
000302-00-0068, 1) C03,C21,C02,C17,C18,C16,C20
000302-00-0072, 1) C03
000302-00-0126, 1) C03,C20,C18,C16,C08,C15,C05
000302-00-0146, 1) C03,C21,C18,C16,C08,C17,C19,C01,C22,C25,C15
000302-00-0168, 1) C03,C17,C16
000302-00-0201, 1) C03,C20,C18,C16,C08
000302-00-0213, 1) C03,C20,C17,C16,C04,C10,C18,C23,C05,C21
000302-00-0220, 1) C03,C21,C18,C16,C01
000302-00-0255, 1) C03,C15,C18
000302-00-0257, 1) C03,C10,C22,C17
000302-00-0261, 1) C03
000302-00-0264, 1) C03,C19,C16,C20
000302-00-0275, 1) C03,C16,C01,C05,C08,C21,C20,C18,C04,C10,C22
000302-00-0291, 1) C03,C18,C01,C22
000302-00-0319, 1) C03
000302-00-0331, 1) C03,C18,C23,C21,C02,C01
000302-00-0366, 1) C03,C20,C17,C25,C18,C08,C09
000302-00-0369, 1) C03,C12,C09,C15,C10,C21
000302-00-0373, 1) C03,C02,C19,C05,C18,C11,C22
000302-00-0378, 1) C03,C01,C20,C18,C16
000302-00-0394, 1) C03,C09,C18
000302-00-0425, 1) C03,C21,C05,C16,C18,C13
000302-00-0443, 1) C03,C08,C05,C20
000302-00-0454, 1) C03,C07,C20
000302-00-0460, 1) C03,C20,C21,C08,C17,C09
000302-00-0480, 1) C03,C21,C20,C16,C18,C11,C14,C05,C01
000302-00-0494, 1) C03,C08,C21,C20,C19,C18,C16,C17
000302-00-0505, 1) C03,C02,C09,C11,C15,C17,C21,C06,C05
000302-00-0517, 1) C03,C18,C19,C04,C06
001101-00-0034, 1) C03,C21,C20,C24,C18,C15,C06,C23,C17,C11,C04,C25,C12,C05
001101-00-0055, 1) C03
001101-00-0074, 1) C03
001101-00-0093, 1) C03,C12
001101-00-0131, 1) C03
001101-00-0250, 1) C03,C16
001101-00-0384, 1) C03,C10,C08
001101-00-0425, 1) C03,C18,C10,C08
001101-00-0438, 1) C03,C09,C20,C10
001101-00-0463, 1) C03,C21,C17,C08,C18,C05,C20,C16,C04,C01,C10,C02,C24
001101-00-0513, 1) C03,C16
001101-00-0548, 1) C03,C18,C08
001101-00-0605, 1) C03,C21,C10,C09,C01,C18,C17,C08,C19
001101-00-0683, 1) C03,C16,C18,C22
001101-00-0719, 1) C03,C05,C18
001101-00-0760, 1) C03,C04,C05,C06,C07,C08,C09,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C01,C02
001101-00-0762, 1) C03,C08,C18,C16,C09,C07,C23,C21
000301-00-0005, 1) C03,C19,C20,C05,C02,C21,C18,C16,C07,C10
000301-00-0056, 1) C03,C19,C10,C09,C21,C05
000301-00-0069, 1) C03,C01,C08,C09,C16,C18,C21,C19,C22,C20
000301-00-0073, 1) C03,C02,C23,C21,C10,C01,C19,C16,C04,C17,C08,C18
000301-00-0166, 1) C03,C20,C10,C17,C23,C01,C05,C08,C18
000301-00-0225, 1) C03,C20,C08,C18
000301-00-0343, 1) C03,C01,C09,C20
000301-00-0440, 1) C03,C05,C19,C08,C21,C02
000301-00-0514, 1) C03
000301-00-0559, 1) C03,C08,C20,C10,C18,C21,C05
000301-00-0684, 1) C03
000301-00-0743, 1) C03,C22,C11,C24,C05,C08,C16
000301-00-0758, 1) C03,C16,C20,C22,C23,C01,C09,C18,C08,C05
000301-00-0837, 1) C03,C20,C18
000301-00-0850, 1) C03,C08,C15,C21,C11
000301-00-0865, 1) C03,C20,C18,C21,C17
000301-00-0959, 1) C03,C23,C19,C20,C22
000301-00-0978, 1) C03,C17,C16,C18,C21,C05,C08,C25,C20,C19,C22,C23,C24,C15,C14,C13,C12,C11,C10,C01,C02,C04,C06,C07,C09
000301-00-0993, 1) C03,C10,C18,C17,C16
000301-00-0998, 1) C03,C06,C20,C19,C17,C08,C05,C07,C04,C02,C18,C25
000603-00-0051, 1) C03,C17,C10,C02,C21,C18
000603-00-0055, 1) C03,C05,C16,C17
000603-00-0090, 1) C03,C17,C18,C23,C21
000603-00-0094, 1) C03,C10,C04,C18,C16
000603-00-0098, 1) C03,C10,C04,C23,C18,C16,C17
000603-00-0123, 1) C03,C21,C17
000603-00-0138, 1) C03,C23,C09,C10,C08
000603-00-0139, 1) C03,C18,C20,C05,C21,C22,C16
000603-00-0158, 1) C03,C04,C06,C09,C18
000603-00-0166, 1) C03,C02,C16,C04,C09
000603-00-0194, 1) C03
000603-00-0226, 1) C03,C16,C20,C21
000603-00-0235, 1) C03,C02,C16,C01,C20,C19,C04,C09,C08,C17
000603-00-0237, 1) C03,C07,C04,C02
000603-00-0254, 1) C03,C21,C08,C01,C10
000603-00-0284, 1) C03,C01,C23,C08,C16,C18,C20,C21,C04
000603-00-0330, 1) C03,C17,C21,C10,C04,C05,C18,C23
000603-00-0366, 1) C03,C16,C18,C17,C02,C19,C05
000603-00-0369, 1) C03,C21,C01,C08,C22,C09,C10
000603-00-0371, 1) C03,C21,C05,C02,C01
000603-00-0394, 1) C03,C16,C02,C17
000603-00-0411, 1) C03,C16,C15,C18,C20,C22,C12,C11,C08,C09,C04,C05,C17,C25,C23,C06,C07,C13,C10,C14,C19,C24,C02,C21,C01
000603-00-0414, 1) C03,C21,C19,C22,C20,C18,C12,C10,C01
000603-00-0431, 1) C03,C10,C08,C05,C01,C09,C20,C19,C16,C18
000603-00-0434, 1) C03,C07,C08,C12,C19,C23,C16,C20,C15,C10
000603-00-0476, 1) C03,C02,C10,C08,C05,C19,C21
000603-00-0501, 1) C03
000603-00-0508, 1) C03,C08,C10,C16,C18,C19,C20
000603-00-0514, 1) C03,C02,C04,C01,C05,C25,C06,C07,C08,C09
000603-00-0525, 1) C03,C07,C08,C16,C17,C21,C20,C01
000603-00-0530, 1) C03,C19,C17,C18,C04,C16,C21
000603-00-0534, 1) C03,C10,C18,C23,C02,C16,C24,C17
000603-00-0568, 1) C03,C18,C23
000603-00-0589, 1) C03,C19,C08,C16,C20,C18,C23,C07
000603-00-0599, 1) C03,C16,C18,C20,C05,C08
