Precinct,1st Choice,2nd Choice,3rd Choice,count
MINNEAPOLIS W-6 P-05,Mohamud Noor,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Mohamud Noor,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Fadumo Yusuf,Abdi Warsame,Mohamud Noor,1
MINNEAPOLIS W-6 P-05,Abdi Warsame,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Abdi Warsame,Mohamud Noor,undervote,1
MINNEAPOLIS W-6 P-05,Abdi Warsame,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Abdi Warsame,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Abdi Warsame,Mohamud Noor,undervote,1
MINNEAPOLIS W-6 P-05,Abdi Warsame,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Abdi Warsame,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Mohamud Noor,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Abdi Warsame,Mohamud Noor,undervote,1
MINNEAPOLIS W-6 P-05,Mohamud Noor,Abdi Warsame,undervote,1
MINNEAPOLIS W-6 P-05,Abdi Warsame,Fadumo Yusuf,UWI,1
MINNEAPOLIS W-6 P-05,Mohamud Noor,undervote,undervote,1
MINNEAPOLIS W-6 P-05,undervote,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Mohamud Noor,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Mohamud Noor,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Abdi Warsame,Abdi Warsame,Abdi Warsame,1
MINNEAPOLIS W-6 P-05,Mohamud Noor,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Mohamud Noor,undervote,undervote,1
MINNEAPOLIS W-6 P-05,undervote,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Abdi Warsame,Mohamud Noor,undervote,1
MINNEAPOLIS W-6 P-05,Mohamud Noor,Mohamud Noor,Mohamud Noor,1
MINNEAPOLIS W-6 P-05,Abdi Warsame,Mohamud Noor,Mohamud Noor,1
MINNEAPOLIS W-6 P-05,Abdi Warsame,Abdi Warsame,Abdi Warsame,1
MINNEAPOLIS W-6 P-05,Mohamud Noor,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Mohamud Noor,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Mohamud Noor,Abdi Warsame,undervote,1
MINNEAPOLIS W-6 P-05,Mohamud Noor,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Fadumo Yusuf,Abdi Warsame,Mohamud Noor,1
MINNEAPOLIS W-6 P-05,Mohamud Noor,Abdi Warsame,undervote,1
MINNEAPOLIS W-6 P-05,Mohamud Noor,Abdi Warsame,undervote,1
MINNEAPOLIS W-6 P-05,Abdi Warsame,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Abdi Warsame,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Mohamud Noor,Abdi Warsame,undervote,1
MINNEAPOLIS W-6 P-05,Abdi Warsame,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Mohamud Noor,Abdi Warsame,Fadumo Yusuf,1
MINNEAPOLIS W-6 P-05,Abdi Warsame,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Mohamud Noor,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Mohamud Noor,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Abdi Warsame,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Mohamud Noor,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Abdi Warsame,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Abdi Warsame,Abdi Warsame,Abdi Warsame,1
MINNEAPOLIS W-6 P-05,Abdi Warsame,Abdi Warsame,Abdi Warsame,1
MINNEAPOLIS W-6 P-05,Fadumo Yusuf,Mohamud Noor,Abdi Warsame,1
MINNEAPOLIS W-6 P-05,Abdi Warsame,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Abdi Warsame,Mohamud Noor,undervote,1
MINNEAPOLIS W-6 P-05,Mohamud Noor,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Abdi Warsame,UWI,undervote,1
MINNEAPOLIS W-6 P-05,undervote,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Mohamud Noor,Abdi Warsame,undervote,1
MINNEAPOLIS W-6 P-05,Abdi Warsame,Mohamud Noor,undervote,1
MINNEAPOLIS W-6 P-05,Mohamud Noor,Abdi Warsame,undervote,1
MINNEAPOLIS W-6 P-05,Abdi Warsame,Fadumo Yusuf,Mohamud Noor,1
MINNEAPOLIS W-6 P-05,Mohamud Noor,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Abdi Warsame,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Abdi Warsame,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Fadumo Yusuf,Abdi Warsame,Abdi Warsame,1
MINNEAPOLIS W-6 P-05,Mohamud Noor,Abdi Warsame,Fadumo Yusuf,1
MINNEAPOLIS W-6 P-05,Abdi Warsame,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Mohamud Noor,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Mohamud Noor,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Mohamud Noor,Abdi Warsame,undervote,1
MINNEAPOLIS W-6 P-05,Mohamud Noor,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Mohamud Noor,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Mohamud Noor,Abdi Warsame,undervote,1
MINNEAPOLIS W-6 P-05,Abdi Warsame,Mohamud Noor,Fadumo Yusuf,1
MINNEAPOLIS W-6 P-05,Mohamud Noor,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Mohamud Noor,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Mohamud Noor,undervote,Fadumo Yusuf,1
MINNEAPOLIS W-6 P-05,Mohamud Noor,Abdi Warsame,Fadumo Yusuf,1
MINNEAPOLIS W-6 P-05,Abdi Warsame,Mohamud Noor,undervote,1
MINNEAPOLIS W-6 P-05,Abdi Warsame,Mohamud Noor,undervote,1
MINNEAPOLIS W-6 P-05,Mohamud Noor,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Mohamud Noor,Abdi Warsame,undervote,1
MINNEAPOLIS W-6 P-05,Abdi Warsame,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Abdi Warsame,Mohamud Noor,undervote,1
MINNEAPOLIS W-6 P-05,Abdi Warsame,Abdi Warsame,Abdi Warsame,1
MINNEAPOLIS W-6 P-05,Abdi Warsame,Mohamud Noor,Fadumo Yusuf,1
MINNEAPOLIS W-6 P-05,Mohamud Noor,undervote,undervote,1
MINNEAPOLIS W-6 P-05,undervote,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Mohamud Noor,Fadumo Yusuf,Abdi Warsame,1
MINNEAPOLIS W-6 P-05,Mohamud Noor,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Mohamud Noor,Abdi Warsame,undervote,1
MINNEAPOLIS W-6 P-05,Mohamud Noor,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Mohamud Noor,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Mohamud Noor,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Mohamud Noor,Fadumo Yusuf,Abdi Warsame,1
MINNEAPOLIS W-6 P-05,Abdi Warsame,Mohamud Noor,Mohamud Noor,1
MINNEAPOLIS W-6 P-05,Fadumo Yusuf,undervote,undervote,1
MINNEAPOLIS W-6 P-05,undervote,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Abdi Warsame,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Mohamud Noor,Abdi Warsame,Fadumo Yusuf,1
MINNEAPOLIS W-6 P-05,Abdi Warsame,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Mohamud Noor,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Mohamud Noor,Abdi Warsame,undervote,1
MINNEAPOLIS W-6 P-05,Mohamud Noor,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Abdi Warsame,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Mohamud Noor,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Mohamud Noor,Abdi Warsame,undervote,1
MINNEAPOLIS W-6 P-05,Mohamud Noor,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Abdi Warsame,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Mohamud Noor,Abdi Warsame,undervote,1
MINNEAPOLIS W-6 P-05,Abdi Warsame,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Mohamud Noor,Abdi Warsame,Fadumo Yusuf,1
MINNEAPOLIS W-6 P-05,Mohamud Noor,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Mohamud Noor,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Abdi Warsame,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Mohamud Noor,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Mohamud Noor,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Abdi Warsame,Mohamud Noor,Fadumo Yusuf,1
MINNEAPOLIS W-6 P-05,undervote,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Mohamud Noor,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Mohamud Noor,Abdi Warsame,undervote,1
MINNEAPOLIS W-6 P-05,Mohamud Noor,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Abdi Warsame,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Mohamud Noor,Abdi Warsame,undervote,1
MINNEAPOLIS W-6 P-05,Mohamud Noor,Abdi Warsame,undervote,1
MINNEAPOLIS W-6 P-05,Mohamud Noor,Abdi Warsame,Fadumo Yusuf,1
MINNEAPOLIS W-6 P-05,Abdi Warsame,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Mohamud Noor,Abdi Warsame,undervote,1
MINNEAPOLIS W-6 P-05,Abdi Warsame,Mohamud Noor,undervote,1
MINNEAPOLIS W-6 P-05,Mohamud Noor,Abdi Warsame,UWI,1
MINNEAPOLIS W-6 P-05,Mohamud Noor,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Abdi Warsame,Mohamud Noor,Fadumo Yusuf,1
MINNEAPOLIS W-6 P-05,Abdi Warsame,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Abdi Warsame,Mohamud Noor,Fadumo Yusuf,1
MINNEAPOLIS W-6 P-05,Abdi Warsame,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Abdi Warsame,Mohamud Noor,Fadumo Yusuf,1
MINNEAPOLIS W-6 P-05,Mohamud Noor,Mohamud Noor,Mohamud Noor,1
MINNEAPOLIS W-6 P-05,Abdi Warsame,Mohamud Noor,undervote,1
MINNEAPOLIS W-6 P-05,Abdi Warsame,Abdi Warsame,Abdi Warsame,1
MINNEAPOLIS W-6 P-05,Abdi Warsame,undervote,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,undervote,undervote,1
MINNEAPOLIS W-6 P-01,Abdi Warsame,Mohamud Noor,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,Abdi Warsame,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,Abdi Warsame,undervote,1
MINNEAPOLIS W-6 P-01,Abdi Warsame,Mohamud Noor,Fadumo Yusuf,1
MINNEAPOLIS W-6 P-01,Abdi Warsame,undervote,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,Abdi Warsame,Fadumo Yusuf,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,undervote,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,Abdi Warsame,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,Abdi Warsame,Fadumo Yusuf,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,Fadumo Yusuf,Abdi Warsame,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,Abdi Warsame,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,Abdi Warsame,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,undervote,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,Abdi Warsame,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,undervote,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,undervote,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,undervote,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,Abdi Warsame,undervote,1
MINNEAPOLIS W-6 P-01,Abdi Warsame,Mohamud Noor,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,Abdi Warsame,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,Abdi Warsame,undervote,1
MINNEAPOLIS W-6 P-01,Abdi Warsame,Mohamud Noor,Fadumo Yusuf,1
MINNEAPOLIS W-6 P-01,Abdi Warsame,undervote,undervote,1
MINNEAPOLIS W-6 P-01,Abdi Warsame,Mohamud Noor,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,undervote,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,Abdi Warsame,Fadumo Yusuf,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,Abdi Warsame,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,Abdi Warsame,Fadumo Yusuf,1
MINNEAPOLIS W-6 P-01,Abdi Warsame,undervote,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,Abdi Warsame,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,undervote,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,undervote,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,Abdi Warsame,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,Abdi Warsame,Fadumo Yusuf,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,undervote,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,Abdi Warsame,undervote,1
MINNEAPOLIS W-6 P-01,Abdi Warsame,Abdi Warsame,Abdi Warsame,1
MINNEAPOLIS W-6 P-01,Abdi Warsame,undervote,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,undervote,Abdi Warsame,1
MINNEAPOLIS W-6 P-01,Abdi Warsame,Mohamud Noor,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,undervote,undervote,1
MINNEAPOLIS W-6 P-01,Abdi Warsame,Mohamud Noor,Fadumo Yusuf,1
MINNEAPOLIS W-6 P-01,Abdi Warsame,Mohamud Noor,undervote,1
MINNEAPOLIS W-6 P-01,Abdi Warsame,Mohamud Noor,undervote,1
MINNEAPOLIS W-6 P-01,Abdi Warsame,undervote,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,Abdi Warsame,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,Abdi Warsame,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,Abdi Warsame,undervote,1
MINNEAPOLIS W-6 P-01,Abdi Warsame,Mohamud Noor,undervote,1
MINNEAPOLIS W-6 P-01,Abdi Warsame,Fadumo Yusuf,Mohamud Noor,1
MINNEAPOLIS W-6 P-01,Abdi Warsame,Mohamud Noor,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,Abdi Warsame,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,Abdi Warsame,undervote,1
MINNEAPOLIS W-6 P-01,undervote,undervote,undervote,1
MINNEAPOLIS W-6 P-01,Abdi Warsame,Abdi Warsame,Abdi Warsame,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,undervote,undervote,1
MINNEAPOLIS W-6 P-01,Abdi Warsame,Mohamud Noor,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,Abdi Warsame,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,undervote,undervote,1
MINNEAPOLIS W-6 P-01,Abdi Warsame,undervote,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,Abdi Warsame,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,Fadumo Yusuf,Abdi Warsame,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,Abdi Warsame,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,undervote,undervote,1
MINNEAPOLIS W-6 P-01,Abdi Warsame,Mohamud Noor,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,Abdi Warsame,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,undervote,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,Mohamud Noor,Mohamud Noor,1
MINNEAPOLIS W-6 P-01,Abdi Warsame,undervote,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,Abdi Warsame,UWI,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,Abdi Warsame,undervote,1
MINNEAPOLIS W-6 P-01,Abdi Warsame,Mohamud Noor,Fadumo Yusuf,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,undervote,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,Abdi Warsame,undervote,1
MINNEAPOLIS W-6 P-01,Abdi Warsame,Mohamud Noor,undervote,1
MINNEAPOLIS W-6 P-01,Abdi Warsame,Mohamud Noor,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,Mohamud Noor,undervote,1
MINNEAPOLIS W-6 P-01,Abdi Warsame,Mohamud Noor,Fadumo Yusuf,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,Abdi Warsame,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,Abdi Warsame,undervote,1
MINNEAPOLIS W-6 P-01,Abdi Warsame,Mohamud Noor,Abdi Warsame,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,undervote,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,Fadumo Yusuf,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,Abdi Warsame,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,Abdi Warsame,Fadumo Yusuf,1
MINNEAPOLIS W-6 P-01,Abdi Warsame,undervote,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,Fadumo Yusuf,Abdi Warsame,1
MINNEAPOLIS W-6 P-01,Abdi Warsame,Mohamud Noor,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,Abdi Warsame,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,undervote,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,Abdi Warsame,Fadumo Yusuf,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,Fadumo Yusuf,Abdi Warsame,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,Abdi Warsame,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,undervote,undervote,1
MINNEAPOLIS W-6 P-01,Abdi Warsame,Mohamud Noor,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,Abdi Warsame,undervote,1
MINNEAPOLIS W-6 P-01,Abdi Warsame,Mohamud Noor,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,undervote,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,undervote,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,Abdi Warsame,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,undervote,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,Fadumo Yusuf,Abdi Warsame,1
MINNEAPOLIS W-6 P-01,Abdi Warsame,Mohamud Noor,UWI,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,undervote,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,Abdi Warsame,UWI,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,undervote,undervote,1
MINNEAPOLIS W-6 P-01,Abdi Warsame,Mohamud Noor,UWI,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,Abdi Warsame,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,undervote,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,Abdi Warsame,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,undervote,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,Abdi Warsame,Fadumo Yusuf,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,Fadumo Yusuf,Abdi Warsame,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,undervote,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,undervote,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,Abdi Warsame,undervote,1
MINNEAPOLIS W-6 P-01,Abdi Warsame,undervote,undervote,1
MINNEAPOLIS W-6 P-01,Abdi Warsame,undervote,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,Abdi Warsame,Fadumo Yusuf,1
MINNEAPOLIS W-6 P-01,Abdi Warsame,Mohamud Noor,overvote,1
MINNEAPOLIS W-6 P-01,Abdi Warsame,Mohamud Noor,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,Fadumo Yusuf,Abdi Warsame,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,Abdi Warsame,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,Abdi Warsame,undervote,1
MINNEAPOLIS W-6 P-01,Fadumo Yusuf,undervote,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,undervote,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,undervote,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,Abdi Warsame,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,Abdi Warsame,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,undervote,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,Abdi Warsame,Fadumo Yusuf,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,Abdi Warsame,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,Abdi Warsame,Fadumo Yusuf,1
MINNEAPOLIS W-6 P-01,Abdi Warsame,undervote,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,undervote,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,undervote,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,Abdi Warsame,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,Abdi Warsame,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,Abdi Warsame,undervote,1
MINNEAPOLIS W-6 P-01,Abdi Warsame,Mohamud Noor,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,undervote,undervote,1
MINNEAPOLIS W-6 P-01,Abdi Warsame,undervote,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,Abdi Warsame,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,Abdi Warsame,Fadumo Yusuf,1
MINNEAPOLIS W-6 P-01,Abdi Warsame,Mohamud Noor,UWI,1
MINNEAPOLIS W-6 P-01,Abdi Warsame,Mohamud Noor,undervote,1
MINNEAPOLIS W-6 P-01,Abdi Warsame,Mohamud Noor,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,Abdi Warsame,undervote,1
MINNEAPOLIS W-6 P-01,Abdi Warsame,Mohamud Noor,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,Abdi Warsame,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,Abdi Warsame,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,Abdi Warsame,Fadumo Yusuf,1
MINNEAPOLIS W-6 P-01,Abdi Warsame,Mohamud Noor,undervote,1
MINNEAPOLIS W-6 P-01,Abdi Warsame,Fadumo Yusuf,Mohamud Noor,1
MINNEAPOLIS W-6 P-01,Abdi Warsame,undervote,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,undervote,Abdi Warsame,1
MINNEAPOLIS W-6 P-01,Abdi Warsame,Mohamud Noor,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,undervote,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,Abdi Warsame,undervote,1
MINNEAPOLIS W-6 P-01,Abdi Warsame,Mohamud Noor,undervote,1
MINNEAPOLIS W-6 P-01,Abdi Warsame,undervote,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,Abdi Warsame,undervote,1
MINNEAPOLIS W-6 P-01,Abdi Warsame,Mohamud Noor,Fadumo Yusuf,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,Abdi Warsame,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,Abdi Warsame,undervote,1
MINNEAPOLIS W-6 P-01,Abdi Warsame,Mohamud Noor,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,undervote,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,Abdi Warsame,undervote,1
MINNEAPOLIS W-6 P-01,Abdi Warsame,Mohamud Noor,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,undervote,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,undervote,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,undervote,undervote,1
MINNEAPOLIS W-6 P-01,Abdi Warsame,undervote,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,Abdi Warsame,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,Fadumo Yusuf,Abdi Warsame,1
MINNEAPOLIS W-6 P-01,Abdi Warsame,Abdi Warsame,Abdi Warsame,1
MINNEAPOLIS W-6 P-01,Abdi Warsame,undervote,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,Abdi Warsame,UWI,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,undervote,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,undervote,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,Abdi Warsame,Fadumo Yusuf,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,undervote,undervote,1
MINNEAPOLIS W-6 P-01,Fadumo Yusuf,Mohamud Noor,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,Abdi Warsame,Fadumo Yusuf,1
MINNEAPOLIS W-6 P-01,Abdi Warsame,Mohamud Noor,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,Fadumo Yusuf,Abdi Warsame,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,Abdi Warsame,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,Abdi Warsame,UWI,1
MINNEAPOLIS W-6 P-01,Abdi Warsame,Mohamud Noor,undervote,1
MINNEAPOLIS W-6 P-01,Abdi Warsame,Mohamud Noor,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,Abdi Warsame,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,Abdi Warsame,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,undervote,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,undervote,undervote,1
MINNEAPOLIS W-6 P-01,Abdi Warsame,undervote,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,undervote,undervote,1
MINNEAPOLIS W-6 P-01,Abdi Warsame,undervote,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,Abdi Warsame,undervote,1
MINNEAPOLIS W-6 P-01,Abdi Warsame,undervote,undervote,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,Abdi Warsame,undervote,1
MINNEAPOLIS W-6 P-01,Abdi Warsame,Mohamud Noor,Fadumo Yusuf,1
MINNEAPOLIS W-6 P-01,Mohamud Noor,Abdi Warsame,undervote,1
MINNEAPOLIS W-6 P-01,Abdi Warsame,undervote,undervote,1
