Candidate 0000466SOPHIE HAHN                                       0000001000007000
Candidate 0000467STEPHEN MURPHY                                    0000002000007000
Candidate 0000103Write-In                                          0000003000007010
Precinct  0000064207300                                            0000064000000000
Precinct  0000065207500                                            0000065000000000
Precinct  0000066207600                                            0000066000000000
Precinct  0000067207700                                            0000067000000000
Precinct  0000068208000                                            0000068000000000
Precinct  0000069208010                                            0000069000000000
Precinct  0000070208100                                            0000070000000000
Precinct  0000071208110                                            0000071000000000
Precinct  0000072208200                                            0000072000000000
Precinct  0000073208210                                            0000073000000000
Precinct  0000074208300                                            0000074000000000
Precinct  0000075208310                                            0000075000000000
Precinct  0000076208400                                            0000076000000000
Precinct  0000077208500                                            0000077000000000
Precinct  0000078208510                                            0000078000000000
Precinct  0000079208600                                            0000079000000000
Precinct  0000080208610                                            0000080000000000
Precinct  0000081208650                                            0000081000000000
Precinct  0000082208700                                            0000082000000000
Precinct  0000083208800                                            0000083000000000
Precinct  0000084208810                                            0000084000000000
Precinct  0000085208900                                            0000085000000000
Precinct  0000086208910                                            0000086000000000
Precinct  0000087208920                                            0000087000000000
Precinct  0000088209000                                            0000088000000000
Precinct  0000089209010                                            0000089000000000
Precinct  0000090209100                                            0000090000000000
Precinct  0000091209110                                            0000091000000000
Precinct  0000092209200                                            0000092000000000
Precinct  0000093209300                                            0000093000000000
Precinct  0000094209310                                            0000094000000000
Precinct  0000095209400                                            0000095000000000
Precinct  0000096209410                                            0000096000000000
Precinct  0000097209510                                            0000097000000000
Precinct  0000098209600                                            0000098000000000
Precinct  0000099209610                                            0000099000000000
Precinct  0000100209700                                            0000100000000000
Precinct  0000101209710                                            0000101000000000
Precinct  0000102209800                                            0000102000000000
Precinct  0000103209900                                            0000103000000000
Precinct  0000104213100                                            0000104000000000
Precinct  0000105213300                                            0000105000000000
Precinct  0000106213400                                            0000106000000000
Precinct  0000107213500                                            0000107000000000
Precinct  0000108213600                                            0000108000000000
Precinct  0000109213700                                            0000109000000000
Precinct  0000110213800                                            0000110000000000
Precinct  0000111213900                                            0000111000000000
Precinct  0000112214100                                            0000112000000000
Precinct  0000113214200                                            0000113000000000
Precinct  0000114214300                                            0000114000000000
Precinct  0000115214400                                            0000115000000000
Precinct  0000116214500                                            0000116000000000
Precinct  0000117214600                                            0000117000000000
Precinct  0000118214800                                            0000118000000000
Precinct  0000119215100                                            0000119000000000
Precinct  0000120215120                                            0000120000000000
Precinct  0000121215200                                            0000121000000000
Precinct  0000122215300                                            0000122000000000
Precinct  0000123215500                                            0000123000000000
Precinct  0000124215610                                            0000124000000000
Precinct  0000125215700                                            0000125000000000
Precinct  0000126215800                                            0000126000000000
Precinct  0000127215900                                            0000127000000000
Precinct  0000128223000                                            0000128000000000
Precinct  0000129223010                                            0000129000000000
Precinct  0000130223200                                            0000130000000000
Precinct  0000131223300                                            0000131000000000
Precinct  0000132223400                                            0000132000000000
Precinct  0000133224000                                            0000133000000000
Precinct  0000134224200                                            0000134000000000
Precinct  0000135224400                                            0000135000000000
Precinct  0000136224500                                            0000136000000000
Precinct  0000137224600                                            0000137000000000
Precinct  0000138224700                                            0000138000000000
Precinct  0000139224800                                            0000139000000000
Precinct  0000140225000                                            0000140000000000
Precinct  0000141225100                                            0000141000000000
Precinct  0000142225200                                            0000142000000000
Precinct  0000143225400                                            0000143000000000
Precinct  0000144225600                                            0000144000000000
Precinct  0000145225700                                            0000145000000000
Precinct  0000146225710                                            0000146000000000
Precinct  0000147225810                                            0000147000000000
Precinct  0000148225900                                            0000148000000000
Precinct  0000149225910                                            0000149000000000
Precinct  0000150226100                                            0000150000000000
Precinct  0000151226200                                            0000151000000000
Precinct  0000152226300                                            0000152000000000
Precinct  0000153226400                                            0000153000000000
Precinct  0000154244000                                            0000154000000000
Precinct  0000155244100                                            0000155000000000
Precinct  0000156244200                                            0000156000000000
Precinct  0000157244300                                            0000157000000000
Precinct  0000158244400                                            0000158000000000
Precinct  0000159244500                                            0000159000000000
Precinct  0000160244600                                            0000160000000000
Precinct  0000161244700                                            0000161000000000
Precinct  0000162244800                                            0000162000000000
Precinct  0000163244900                                            0000163000000000
Precinct  0000164245000                                            0000164000000000
Precinct  0000165245100                                            0000165000000000
Precinct  0000166245200                                            0000166000000000
Precinct  0000167260100                                            0000167000000000
Precinct  0000168260300                                            0000168000000000
Precinct  0000169260400                                            0000169000000000
Precinct  0000170260610                                            0000170000000000
Precinct  0000171260800                                            0000171000000000
Precinct  0000172260900                                            0000172000000000
Precinct  0000173261000                                            0000173000000000
Precinct  0000174261300                                            0000174000000000
Precinct  0000175261400                                            0000175000000000
Precinct  0000176261600                                            0000176000000000
Precinct  0000177261700                                            0000177000000000
Precinct  0000178262000                                            0000178000000000
Precinct  0000179262100                                            0000179000000000
Precinct  0000180280100                                            0000180000000000
Precinct  0000181280500                                            0000181000000000
Precinct  0000182280700                                            0000182000000000
Precinct  0000183281000                                            0000183000000000
Precinct  0000184281300                                            0000184000000000
Precinct  0000185281600                                            0000185000000000
Precinct  0000186300000                                            0000186000000000
Precinct  0000187300100                                            0000187000000000
Precinct  0000188300110                                            0000188000000000
Precinct  0000189300120                                            0000189000000000
Precinct  0000190300140                                            0000190000000000
Precinct  0000191300150                                            0000191000000000
Precinct  0000192300170                                            0000192000000000
Precinct  0000193300180                                            0000193000000000
Precinct  0000194300210                                            0000194000000000
Precinct  0000195300300                                            0000195000000000
Precinct  0000196300400                                            0000196000000000
Precinct  0000197301100                                            0000197000000000
Precinct  0000198301200                                            0000198000000000
Precinct  0000199301400                                            0000199000000000
Precinct  0000200301520                                            0000200000000000
Precinct  0000201301800                                            0000201000000000
Precinct  0000202301900                                            0000202000000000
Precinct  0000203302000                                            0000203000000000
Precinct  0000204302100                                            0000204000000000
Precinct  0000205302200                                            0000205000000000
Precinct  0000206302400                                            0000206000000000
Precinct  0000207302500                                            0000207000000000
Precinct  0000208302510                                            0000208000000000
Precinct  0000209302700                                            0000209000000000
Precinct  0000210303000                                            0000210000000000
Precinct  0000211303300                                            0000211000000000
Precinct  0000212303400                                            0000212000000000
Precinct  0000213303500                                            0000213000000000
Precinct  0000214303600                                            0000214000000000
Precinct  0000215303800                                            0000215000000000
Precinct  0000216304000                                            0000216000000000
Precinct  0000217304120                                            0000217000000000
Precinct  0000218304200                                            0000218000000000
Precinct  0000219304500                                            0000219000000000
Precinct  0000220304600                                            0000220000000000
Precinct  0000221304700                                            0000221000000000
Precinct  0000222304800                                            0000222000000000
Precinct  0000223304900                                            0000223000000000
Precinct  0000224305000                                            0000224000000000
Precinct  0000225305010                                            0000225000000000
Precinct  0000226305100                                            0000226000000000
Precinct  0000227305400                                            0000227000000000
Precinct  0000228305410                                            0000228000000000
Precinct  0000229305500                                            0000229000000000
Precinct  0000230305600                                            0000230000000000
Precinct  0000231305700                                            0000231000000000
Precinct  0000232310000                                            0000232000000000
Precinct  0000233310100                                            0000233000000000
Precinct  0000234310200                                            0000234000000000
Precinct  0000235310300                                            0000235000000000
Precinct  0000236310400                                            0000236000000000
Precinct  0000237310500                                            0000237000000000
Precinct  0000238310600                                            0000238000000000
Precinct  0000239310700                                            0000239000000000
Precinct  0000240310900                                            0000240000000000
Precinct  0000241311100                                            0000241000000000
Precinct  0000242311200                                            0000242000000000
Precinct  0000243311400                                            0000243000000000
Precinct  0000244311500                                            0000244000000000
Precinct  0000245311700                                            0000245000000000
Precinct  0000246323000                                            0000246000000000
Precinct  0000247323200                                            0000247000000000
Precinct  0000248325100                                            0000248000000000
Precinct  0000249325110                                            0000249000000000
Precinct  0000250325200                                            0000250000000000
Precinct  0000251325300                                            0000251000000000
Precinct  0000252325400                                            0000252000000000
Precinct  0000253325500                                            0000253000000000
Precinct  0000254325510                                            0000254000000000
Precinct  0000255325600                                            0000255000000000
Precinct  0000256325700                                            0000256000000000
Precinct  0000257325800                                            0000257000000000
Precinct  0000258333100                                            0000258000000000
Precinct  0000259333200                                            0000259000000000
Precinct  0000260333210                                            0000260000000000
Precinct  0000261333400                                            0000261000000000
Precinct  0000262333410                                            0000262000000000
Precinct  0000263333500                                            0000263000000000
Precinct  0000264333510                                            0000264000000000
Precinct  0000265333600                                            0000265000000000
Precinct  0000266333800                                            0000266000000000
Precinct  0000267333900                                            0000267000000000
Precinct  0000268334000                                            0000268000000000
Precinct  0000269334100                                            0000269000000000
Precinct  0000270334600                                            0000270000000000
Precinct  0000271334700                                            0000271000000000
Precinct  0000272335000                                            0000272000000000
Precinct  0000273335100                                            0000273000000000
Precinct  0000274335200                                            0000274000000000
Precinct  0000275335300                                            0000275000000000
Precinct  0000276335400                                            0000276000000000
Precinct  0000277335500                                            0000277000000000
Precinct  0000278335700                                            0000278000000000
Precinct  0000279335710                                            0000279000000000
Precinct  0000280335810                                            0000280000000000
Precinct  0000281335900                                            0000281000000000
Precinct  0000282336100                                            0000282000000000
Precinct  0000283336110                                            0000283000000000
Precinct  0000284336200                                            0000284000000000
Precinct  0000285336400                                            0000285000000000
Precinct  0000286336500                                            0000286000000000
Precinct  0000287336600                                            0000287000000000
Precinct  0000288336610                                            0000288000000000
Precinct  0000289336710                                            0000289000000000
Precinct  0000290336900                                            0000290000000000
Precinct  0000291336910                                            0000291000000000
Precinct  0000292337000                                            0000292000000000
Precinct  0000293337100                                            0000293000000000
Precinct  0000294337110                                            0000294000000000
Precinct  0000295337200                                            0000295000000000
Precinct  0000296344000                                            0000296000000000
Precinct  0000297344010                                            0000297000000000
Precinct  0000298344100                                            0000298000000000
Precinct  0000299344200                                            0000299000000000
Precinct  0000300344400                                            0000300000000000
Precinct  0000301344500                                            0000301000000000
Precinct  0000302344600                                            0000302000000000
Precinct  0000303344700                                            0000303000000000
Precinct  0000304344800                                            0000304000000000
Precinct  0000305344900                                            0000305000000000
Precinct  0000306345000                                            0000306000000000
Precinct  0000307345100                                            0000307000000000
Precinct  0000308345200                                            0000308000000000
Precinct  0000309345310                                            0000309000000000
Precinct  0000310345400                                            0000310000000000
Precinct  0000311345500                                            0000311000000000
Precinct  0000312345600                                            0000312000000000
Precinct  0000313345700                                            0000313000000000
Precinct  0000314345800                                            0000314000000000
Precinct  0000315345900                                            0000315000000000
Precinct  0000316346000                                            0000316000000000
Precinct  0000317346100                                            0000317000000000
Precinct  0000318346200                                            0000318000000000
Precinct  0000319347110                                            0000319000000000
Precinct  0000320347200                                            0000320000000000
Precinct  0000321347300                                            0000321000000000
Precinct  0000322353300                                            0000322000000000
Precinct  0000323353310                                            0000323000000000
Precinct  0000324353400                                            0000324000000000
Precinct  0000325353500                                            0000325000000000
Precinct  0000326353600                                            0000326000000000
Precinct  0000327353800                                            0000327000000000
Precinct  0000328353900                                            0000328000000000
Precinct  0000329354000                                            0000329000000000
Precinct  0000330354100                                            0000330000000000
Precinct  0000331354110                                            0000331000000000
Precinct  0000332354300                                            0000332000000000
Precinct  0000333354400                                            0000333000000000
Precinct  0000334354500                                            0000334000000000
Precinct  0000335354700                                            0000335000000000
Precinct  0000336354900                                            0000336000000000
Precinct  0000337354910                                            0000337000000000
Precinct  0000338355000                                            0000338000000000
Precinct  0000339355100                                            0000339000000000
Precinct  0000340356000                                            0000340000000000
Precinct  0000341356200                                            0000341000000000
Precinct  0000342356210                                            0000342000000000
Precinct  0000343356400                                            0000343000000000
Precinct  0000344356500                                            0000344000000000
Precinct  0000345361000                                            0000345000000000
Precinct  0000346361130                                            0000346000000000
Precinct  0000347361200                                            0000347000000000
Precinct  0000348361300                                            0000348000000000
Precinct  0000349361500                                            0000349000000000
Precinct  0000350362100                                            0000350000000000
Precinct  0000351362110                                            0000351000000000
Precinct  0000352362300                                            0000352000000000
Precinct  0000353362500                                            0000353000000000
Precinct  0000354362510                                            0000354000000000
Precinct  0000355362600                                            0000355000000000
Precinct  0000356362700                                            0000356000000000
Precinct  0000357362800                                            0000357000000000
Precinct  0000358362900                                            0000358000000000
Precinct  0000359363000                                            0000359000000000
Precinct  0000360363100                                            0000360000000000
Precinct  0000361363200                                            0000361000000000
Precinct  0000362363310                                            0000362000000000
Precinct  0000363363600                                            0000363000000000
Precinct  0000364364200                                            0000364000000000
Precinct  0000365364300                                            0000365000000000
Precinct  0000366364310                                            0000366000000000
Precinct  0000367364400                                            0000367000000000
Precinct  0000368364510                                            0000368000000000
Precinct  0000369364600                                            0000369000000000
Precinct  0000370364700                                            0000370000000000
Precinct  0000371364800                                            0000371000000000
Precinct  0000372364900                                            0000372000000000
Precinct  0000373365000                                            0000373000000000
Precinct  0000374365200                                            0000374000000000
Precinct  0000375373100                                            0000375000000000
Precinct  0000376373400                                            0000376000000000
Precinct  0000377373500                                            0000377000000000
Precinct  0000378373900                                            0000378000000000
Precinct  0000379380200                                            0000379000000000
Precinct  0000380380300                                            0000380000000000
Precinct  0000381380400                                            0000381000000000
Precinct  0000382380600                                            0000382000000000
Precinct  0000383380700                                            0000383000000000
Precinct  0000384400100                                            0000384000000000
Precinct  0000385400200                                            0000385000000000
Precinct  0000386400300                                            0000386000000000
Precinct  0000387400400                                            0000387000000000
Precinct  0000388400500                                            0000388000000000
Precinct  0000389400600                                            0000389000000000
Precinct  0000390400700                                            0000390000000000
Precinct  0000391400800                                            0000391000000000
Precinct  0000392400900                                            0000392000000000
Precinct  0000393401100                                            0000393000000000
Precinct  0000394410100                                            0000394000000000
Precinct  0000395410300                                            0000395000000000
Precinct  0000396410400                                            0000396000000000
Precinct  0000397410500                                            0000397000000000
Precinct  0000398410600                                            0000398000000000
Precinct  0000399415000                                            0000399000000000
Precinct  0000400415200                                            0000400000000000
Precinct  0000401415300                                            0000401000000000
Precinct  0000402415500                                            0000402000000000
Precinct  0000403415600                                            0000403000000000
Precinct  0000404415800                                            0000404000000000
Precinct  0000405415900                                            0000405000000000
Precinct  0000406420500                                            0000406000000000
Precinct  0000407420600                                            0000407000000000
Precinct  0000408420700                                            0000408000000000
Precinct  0000409420900                                            0000409000000000
Precinct  0000410421000                                            0000410000000000
Precinct  0000411421100                                            0000411000000000
Precinct  0000412421200                                            0000412000000000
Precinct  0000413421300                                            0000413000000000
Precinct  0000414421400                                            0000414000000000
Precinct  0000415421510                                            0000415000000000
Precinct  0000416421700                                            0000416000000000
Precinct  0000417421900                                            0000417000000000
Precinct  0000418422000                                            0000418000000000
Precinct  0000419422100                                            0000419000000000
Precinct  0000420422300                                            0000420000000000
Precinct  0000421422600                                            0000421000000000
Precinct  0000422422700                                            0000422000000000
Precinct  0000423422810                                            0000423000000000
Precinct  0000424422900                                            0000424000000000
Precinct  0000425422910                                            0000425000000000
Precinct  0000426422920                                            0000426000000000
Precinct  0000427423000                                            0000427000000000
Precinct  0000428423100                                            0000428000000000
Precinct  0000429423400                                            0000429000000000
Precinct  0000430423500                                            0000430000000000
Precinct  0000431423600                                            0000431000000000
Precinct  0000432423610                                            0000432000000000
Precinct  0000433423710                                            0000433000000000
Precinct  0000434424000                                            0000434000000000
Precinct  0000435424100                                            0000435000000000
Precinct  0000436424300                                            0000436000000000
Precinct  0000437424400                                            0000437000000000
Precinct  0000438430170                                            0000438000000000
Precinct  0000439430400                                            0000439000000000
Precinct  0000440430600                                            0000440000000000
Precinct  0000441430700                                            0000441000000000
Precinct  0000442430900                                            0000442000000000
Precinct  0000443431100                                            0000443000000000
Precinct  0000444431800                                            0000444000000000
Precinct  0000445432010                                            0000445000000000
Precinct  0000446432110                                            0000446000000000
Precinct  0000447432200                                            0000447000000000
Precinct  0000448432300                                            0000448000000000
Precinct  0000449432400                                            0000449000000000
Precinct  0000450432600                                            0000450000000000
Precinct  0000451432700                                            0000451000000000
Precinct  0000452432810                                            0000452000000000
Precinct  0000453432900                                            0000453000000000
Precinct  0000454433100                                            0000454000000000
Precinct  0000455433200                                            0000455000000000
Precinct  0000456433400                                            0000456000000000
Precinct  0000457433500                                            0000457000000000
Precinct  0000458433610                                            0000458000000000
Precinct  0000459433700                                            0000459000000000
Precinct  0000460433900                                            0000460000000000
Precinct  0000461440100                                            0000461000000000
Precinct  0000462440300                                            0000462000000000
Precinct  0000463440400                                            0000463000000000
Precinct  0000464440610                                            0000464000000000
Precinct  0000465440800                                            0000465000000000
Precinct  0000466440900                                            0000466000000000
Precinct  0000467441100                                            0000467000000000
Precinct  0000468441300                                            0000468000000000
Precinct  0000469441400                                            0000469000000000
Precinct  0000470442100                                            0000470000000000
Precinct  0000471442600                                            0000471000000000
Precinct  0000472442700                                            0000472000000000
Precinct  0000473443000                                            0000473000000000
Precinct  0000474443100                                            0000474000000000
Precinct  0000475443200                                            0000475000000000
Precinct  0000476443300                                            0000476000000000
Precinct  0000477443400                                            0000477000000000
Precinct  0000478443500                                            0000478000000000
Precinct  0000479447200                                            0000479000000000
Precinct  0000480447600                                            0000480000000000
Precinct  0000481450300                                            0000481000000000
Precinct  0000482450400                                            0000482000000000
Precinct  0000483450610                                            0000483000000000
Precinct  0000484450800                                            0000484000000000
Precinct  0000485451000                                            0000485000000000
Precinct  0000486451510                                            0000486000000000
Precinct  0000487451600                                            0000487000000000
Precinct  0000488451700                                            0000488000000000
Precinct  0000489452100                                            0000489000000000
Precinct  0000490452200                                            0000490000000000
Precinct  0000491452400                                            0000491000000000
Precinct  0000492452500                                            0000492000000000
Precinct  0000493453100                                            0000493000000000
Precinct  0000494453300                                            0000494000000000
Precinct  0000495453400                                            0000495000000000
Precinct  0000496453500                                            0000496000000000
Precinct  0000497453900                                            0000497000000000
Precinct  0000498453920                                            0000498000000000
Precinct  0000499454100                                            0000499000000000
Precinct  0000500454500                                            0000500000000000
Precinct  0000501455000                                            0000501000000000
Precinct  0000502455100                                            0000502000000000
Precinct  0000503455300                                            0000503000000000
Precinct  0000504455400                                            0000504000000000
Precinct  0000505455500                                            0000505000000000
Precinct  0000506455700                                            0000506000000000
Precinct  0000507455900                                            0000507000000000
Precinct  0000508456200                                            0000508000000000
Precinct  0000509456500                                            0000509000000000
Precinct  0000510456600                                            0000510000000000
Precinct  0000511456900                                            0000511000000000
Precinct  0000512457100                                            0000512000000000
Precinct  0000513457300                                            0000513000000000
Precinct  0000514457400                                            0000514000000000
Precinct  0000515457500                                            0000515000000000
Precinct  0000516457700                                            0000516000000000
Precinct  0000517457900                                            0000517000000000
Precinct  0000518458200                                            0000518000000000
Precinct  0000519458300                                            0000519000000000
Precinct  0000520458500                                            0000520000000000
Precinct  0000521458800                                            0000521000000000
Precinct  0000522458900                                            0000522000000000
Precinct  0000523470400                                            0000523000000000
Precinct  0000524470600                                            0000524000000000
Precinct  0000525470900                                            0000525000000000
Precinct  0000526471300                                            0000526000000000
Precinct  0000527471800                                            0000527000000000
Precinct  0000528471900                                            0000528000000000
Precinct  0000529472000                                            0000529000000000
Precinct  0000530472200                                            0000530000000000
Precinct  0000531472300                                            0000531000000000
Precinct  0000532472400                                            0000532000000000
Precinct  0000533472500                                            0000533000000000
Precinct  0000534473300                                            0000534000000000
Precinct  0000535473400                                            0000535000000000
Precinct  0000536473500                                            0000536000000000
Precinct  0000537473600                                            0000537000000000
Precinct  0000538473800                                            0000538000000000
Precinct  0000539473900                                            0000539000000000
Precinct  0000540474010                                            0000540000000000
Precinct  0000541474020                                            0000541000000000
Precinct  0000542474300                                            0000542000000000
Precinct  0000543474500                                            0000543000000000
Precinct  0000544474600                                            0000544000000000
Precinct  0000545474700                                            0000545000000000
Precinct  0000546474900                                            0000546000000000
Precinct  0000547475000                                            0000547000000000
Precinct  0000548475100                                            0000548000000000
Precinct  0000549475200                                            0000549000000000
Precinct  0000550475500                                            0000550000000000
Precinct  0000551475520                                            0000551000000000
Precinct  0000552475540                                            0000552000000000
Precinct  0000553476100                                            0000553000000000
Precinct  0000554476110                                            0000554000000000
Precinct  0000555481200                                            0000555000000000
Precinct  0000556481410                                            0000556000000000
Precinct  0000557481500                                            0000557000000000
Precinct  0000558481800                                            0000558000000000
Precinct  0000559483000                                            0000559000000000
Precinct  0000560491000                                            0000560000000000
Precinct  0000561491100                                            0000561000000000
Precinct  0000562491200                                            0000562000000000
Precinct  0000563491300                                            0000563000000000
Precinct  0000564491500                                            0000564000000000
Precinct  0000565500100                                            0000565000000000
Precinct  0000566500110                                            0000566000000000
Precinct  0000567500120                                            0000567000000000
Precinct  0000568500130                                            0000568000000000
Precinct  0000569500140                                            0000569000000000
Precinct  0000570500200                                            0000570000000000
Precinct  0000571500210                                            0000571000000000
Precinct  0000572500230                                            0000572000000000
Precinct  0000573500300                                            0000573000000000
Precinct  0000574500310                                            0000574000000000
Precinct  0000575500320                                            0000575000000000
Precinct  0000576500340                                            0000576000000000
Precinct  0000577500400                                            0000577000000000
Precinct  0000578500410                                            0000578000000000
Precinct  0000579500500                                            0000579000000000
Precinct  0000580500600                                            0000580000000000
Precinct  0000581500700                                            0000581000000000
Precinct  0000582500910                                            0000582000000000
Precinct  0000583501000                                            0000583000000000
Precinct  0000584501200                                            0000584000000000
Precinct  0000585501300                                            0000585000000000
Precinct  0000586501400                                            0000586000000000
Precinct  0000587501410                                            0000587000000000
Precinct  0000588501600                                            0000588000000000
Precinct  0000589501610                                            0000589000000000
Precinct  0000590501620                                            0000590000000000
Precinct  0000591501630                                            0000591000000000
Precinct  0000592501640                                            0000592000000000
Precinct  0000593501800                                            0000593000000000
Precinct  0000594501830                                            0000594000000000
Precinct  0000595501840                                            0000595000000000
Precinct  0000596501910                                            0000596000000000
Precinct  0000597502000                                            0000597000000000
Precinct  0000598502010                                            0000598000000000
Precinct  0000599502020                                            0000599000000000
Precinct  0000600502030                                            0000600000000000
Precinct  0000601502100                                            0000601000000000
Precinct  0000602502200                                            0000602000000000
Precinct  0000603502210                                            0000603000000000
Precinct  0000604502220                                            0000604000000000
Precinct  0000605502400                                            0000605000000000
Precinct  0000606502410                                            0000606000000000
Precinct  0000607502500                                            0000607000000000
Precinct  0000608502600                                            0000608000000000
Precinct  0000609502710                                            0000609000000000
Precinct  0000610502720                                            0000610000000000
Precinct  0000611502740                                            0000611000000000
Precinct  0000612502800                                            0000612000000000
Precinct  0000613502900                                            0000613000000000
Precinct  0000614502920                                            0000614000000000
Precinct  0000615520110                                            0000615000000000
Precinct  0000616520210                                            0000616000000000
Precinct  0000617520220                                            0000617000000000
Precinct  0000618520230                                            0000618000000000
Precinct  0000619520240                                            0000619000000000
Precinct  0000620520300                                            0000620000000000
Precinct  0000621520310                                            0000621000000000
Precinct  0000622520320                                            0000622000000000
Precinct  0000623520400                                            0000623000000000
Precinct  0000624520420                                            0000624000000000
Precinct  0000625520500                                            0000625000000000
Precinct  0000626520600                                            0000626000000000
Precinct  0000627520610                                            0000627000000000
Precinct  0000628520630                                            0000628000000000
Precinct  0000629520700                                            0000629000000000
Precinct  0000630520710                                            0000630000000000
Precinct  0000631520810                                            0000631000000000
Precinct  0000632520820                                            0000632000000000
Precinct  0000633520840                                            0000633000000000
Precinct  0000634520860                                            0000634000000000
Precinct  0000635520870                                            0000635000000000
Precinct  0000636521100                                            0000636000000000
Precinct  0000637521110                                            0000637000000000
Precinct  0000638521300                                            0000638000000000
Precinct  0000639521500                                            0000639000000000
Precinct  0000640522000                                            0000640000000000
Precinct  0000641522020                                            0000641000000000
Precinct  0000642522110                                            0000642000000000
Precinct  0000643522120                                            0000643000000000
Precinct  0000644522130                                            0000644000000000
Precinct  0000645522140                                            0000645000000000
Precinct  0000646522150                                            0000646000000000
Precinct  0000647522200                                            0000647000000000
Precinct  0000648522400                                            0000648000000000
Precinct  0000649523100                                            0000649000000000
Precinct  0000650523110                                            0000650000000000
Precinct  0000651523120                                            0000651000000000
Precinct  0000652523300                                            0000652000000000
Precinct  0000653523700                                            0000653000000000
Precinct  0000654523710                                            0000654000000000
Precinct  0000655523720                                            0000655000000000
Precinct  0000656523800                                            0000656000000000
Precinct  0000657540300                                            0000657000000000
Precinct  0000658540400                                            0000658000000000
Precinct  0000659540500                                            0000659000000000
Precinct  0000660540600                                            0000660000000000
Precinct  0000661540700                                            0000661000000000
Precinct  0000662540800                                            0000662000000000
Precinct  0000663541100                                            0000663000000000
Precinct  0000664542000                                            0000664000000000
Precinct  0000665542200                                            0000665000000000
Precinct  0000666543300                                            0000666000000000
Precinct  0000667544400                                            0000667000000000
Precinct  0000668545000                                            0000668000000000
Precinct  0000669546000                                            0000669000000000
Precinct  0000670546100                                            0000670000000000
Precinct  0000671546600                                            0000671000000000
Precinct  0000672547700                                            0000672000000000
Precinct  0000673547710                                            0000673000000000
Precinct  0000674547740                                            0000674000000000
Precinct  0000675547750                                            0000675000000000
Precinct  0000676547760                                            0000676000000000
Precinct  0000677547780                                            0000677000000000
Precinct  0000678547790                                            0000678000000000
Precinct  0000679821100                                            0000679000000000
Precinct  0000680821110                                            0000680000000000
Precinct  0000681821140                                            0000681000000000
Precinct  0000682821200                                            0000682000000000
Precinct  0000683821210                                            0000683000000000
Precinct  0000684821400                                            0000684000000000
Precinct  0000685821500                                            0000685000000000
Precinct  0000686821600                                            0000686000000000
Precinct  0000687821710                                            0000687000000000
Precinct  0000688821730                                            0000688000000000
Precinct  0000689821800                                            0000689000000000
Precinct  0000690821810                                            0000690000000000
