001001-00-0152,20001,002,1,C07[1],C06[2]
001001-00-0154,20003,002,1,C07[1],C06[2],C03[3],C08[4]
001001-00-0155,20002,002,1,C07[1],C06[2],C03[3],C08[4]
001001-00-0157,20005,002,1,C08[1],C07[2],C06[3],C09[4],C04[5]
001001-00-0160,20006,002,1,
001001-00-0162,20008,002,1,C07[1],C04[2],C08[3],C03[4],C01[5],C06[6]
001001-00-0163,20004,002,1,C06[1],C07[2],C08[3]
001001-00-0166,20003,002,1,C06[1],C01[2],C07[3],C09[4],C04[5],C08[6]
001001-00-0167,20000,002,1,C07[1],C03[2],C02[3],C01[4]
001001-00-0169,20006,002,1,C04[1]
001001-00-0172,20004,002,1,C02[1]
001001-00-0173,20007,002,1,C06[1],C07[2],C08[3]
001001-00-0176,20005,002,1,C09[1],C08[2],C06[3],C07[4],C05[5],C03[6]
001001-00-0177,20008,002,1,C09[1],C07[2],C04[3]
001001-00-0180,20003,002,1,C08[1],C09[2]
001001-00-0181,20000,002,1,C06[1],C04[2],C08[3]
001001-00-0184,20000,002,1,C06[1],C04[2]
001001-00-0185,20001,002,1,C01[1]
001001-00-0188,20002,002,1,C09[1],C08[2],C05[3]
001001-00-0190,20001,002,1,C09[1],C04[2],C02[3],C01[4]
001001-00-0192,20005,002,1,C02[1],C09[2],C01[3]
001001-00-0194,20004,002,1,C03[1],C07[2],C08[3],C04[4],C01[5],C02[6]
001001-00-0196,20003,002,1,C08[1],C06[2],C07[3],C02[4],C03[5],C04[6]
001001-00-0197,20004,002,1,C08[1]
001001-00-0199,20005,002,1,C06[1],C07[2],C03[3]
001001-00-0201,20003,002,1,C06[1],C07[2],C03[3],C02[4],C01[5],C09[6],C08[7]
001001-00-0203,20002,002,1,C08[1],C03[2],C06[3],C01[4],C07[5],C04[6],C02[7],C09[8]
001001-00-0206,20002,002,1,C07[1],C08[2],C06[3],C04[4],C03[5]
001001-00-0208,20000,002,1,C02[1],C03[2],C06[3],C07[4]
001001-00-0209,20003,002,1,C01[1],C02[2],C04[3]
001001-00-0211,20006,002,1,C08[1],C07[2]
001001-00-0213,20007,002,1,C01[1],C04[2]
001001-00-0215,20001,002,1,C02[1],C01[2]
001001-00-0217,20003,002,1,C04[1],C09[2],C08[3]
001001-00-0219,20008,002,1,C07[1],C08[2],C09[3],C04[4],C01[5],C03[6],C02[7]
001001-00-0221,20005,002,1,C06[1],C07[2],C08[3],C03[4],C09[5]
001001-00-0224,20004,002,1,C07[1],C03[2],C02[3],C08[4]
001001-00-0226,20006,002,1,C08[1],C07[2],C01[3],C04[4],C02[5]
001001-00-0228,20007,002,1,C01[1],C02[2]
001001-00-0229,20000,002,1,C09[1],C08[2],C06[3]
001001-00-0232,20008,002,1,C09[1],C03[2],C07[3]
001001-00-0234,20006,002,1,C09[1],C04[2]
001001-00-0236,20006,002,1,C04[1]
001001-00-0238,20004,002,1,C07[1],C08[2],C03[3]
001001-00-0240,20005,002,1,C07[1],C08[2],C06[3],C09[4]
001001-00-0242,20003,002,1,C09[1],C08[2],C06[3]
001001-00-0243,20007,002,1,C08[1],C07[2],C04[3]
001001-00-0245,20002,002,1,C01[1],C08[2],C02[3],C07[4],C03[5]
001001-00-0247,20001,002,1,C09[1],C07[2],C01[3],C08[4],C06[5],C02[6],C03[7],C04[8],C05[9]
001001-00-0250,20002,002,1,C06[1],C07[2]
001001-00-0252,20002,002,1,C06[1],C07[2],C03[3]
001001-00-0253,20005,002,1,C06[1],C07[2],C08[3]
001001-00-0255,20001,002,1,C06[1],C07[2],C08[3],C03[4]
001001-00-0258,20006,002,1,C06[1],C07[2],C03[3],C09[4],C04[5],C05[6]
001001-00-0259,20004,002,1,C04[1],C08[2],C02[3],C03[4],C05[5],C01[6],C07[7],C09[8],C06[9]
001001-00-0261,20008,002,1,C06[1],C08[2],C03[3],C04[4]
001001-00-0264,20007,002,1,C05[1],C01[2],C03[3]
001001-00-0266,20008,002,1,C04[1],C09[2],C06[3],C08[4],C03[5],C01[6],C02[7],C07[8]
001001-00-0267,20000,002,1,C04[1],C09[2],C06[3],C08[4],C03[5],C01[6],C02[7],C07[8]
001001-00-0269,20007,002,1,C02[1],C06[2],C07[3],C03[4],C01[5]
001001-00-0271,20000,002,1,C04[1],C03[2],C07[3]
001001-00-0274,20004,002,1,C04[1],C03[2],C06[3]
001001-00-0276,20002,002,1,C08[1],C03[2],C07[3],C06[4],C09[5],C04[6],C02[7]
001001-00-0277,20001,002,1,C04[1],C03[2]
001001-00-0279,20006,002,1,C01[1]
001001-00-0282,20005,002,1,C08[1],C06[2],C07[3],C03[4]
001001-00-0284,20003,002,1,C07[1]
001001-00-0287,20000,002,1,C09[1],C04[2]
001001-00-0289,20003,002,1,C06[1]
001001-00-0290,20001,002,1,C01[1]
001001-00-0292,20008,002,1,
001001-00-0293,20002,002,1,C07[1]
001001-00-0296,20008,002,1,C02[1],C01[2],C03[3],C06[4]
001001-00-0298,20005,002,1,C01[1],C06[2],C09[3]
001001-00-0299,20006,002,1,C01[1],C02[2]
001001-00-0300,20006,002,1,C03[1],C08[2],C01[3]
001001-00-0303,20003,002,1,C09[1]
001001-00-0305,20005,002,1,C08[1],C09[2],C04[3]
001001-00-0307,20002,002,1,C06[1],C04[2],C03[3]
001001-00-0310,20008,002,1,C06[1],C07[2],C03[3],C01[4],C08[5],C02[6]
001001-00-0312,20008,002,1,C03[1],C08[2]
001001-00-0314,20000,002,1,C05[1],C03[2],C09[3],C07[4],C06[5]
001001-00-0316,20000,002,1,C08[1],C07[2]
001001-00-0318,20007,002,1,C07[1],C08[2],C02[3],C04[4],C03[5],C09[6],C01[7],C05[8],C06[9]
001001-00-0319,20001,002,1,C08[1]
001001-00-0322,20008,002,1,C02[1],C01[2],C06[3]
001001-00-0323,20005,002,1,C06[1],C08[2],C09[3]
001001-00-0326,20003,002,1,C01[1]
001001-00-0327,20004,002,1,C03[1],C02[2],C08[3],C07[4],C09[5],C01[6],C06[7],C05[8]
001001-00-0329,20000,002,1,C08[1],C09[2],C06[3],C04[4]
001001-00-0332,20000,002,1,C09[1],C04[2],C08[3]
001001-00-0334,20000,002,1,C01[1],C02[2],C03[3],C07[4],C08[5]
001001-00-0335,20008,002,1,C06[1],C07[2],C08[3],C05[4],C09[5],C04[6],C03[7],C02[8],C01[9]
001001-00-0337,20000,002,1,C03[1]
001001-00-0340,20000,002,1,C01[1],C02[2],C07[3],C09[4],C06[5]
001001-00-0342,20000,002,1,C01[1],C02[2],C07[3],C05[4],C03[5]
001001-00-0344,20001,002,1,C07[1],C08[2],C06[3],C09[4],C02[5],C01[6]
001001-00-0346,20007,002,1,C06[1],C03[2],C08[3]
001001-00-0347,20002,002,1,C03[1],C02[2],C06[3],C08[4]
001001-00-0350,20000,002,1,C07[1],C03[2],C02[3]
001001-00-0352,20000,002,1,C03[1]
001001-00-0354,20006,002,1,C08[1],C01[2],C04[3]
001001-00-0356,20000,002,1,C07[1],C08[2]
001001-00-0359,20007,002,1,C03[1],C09[2],C04[3],C06[4],C08[5],C01[6]
001001-00-0361,20006,002,1,C01[1]
001001-00-0363,20000,002,1,C07[1],C04[2],C09[3],C08[4]
001001-00-0364,20007,002,1,C08[1],C04[2],C02[3]
001001-00-0366,20001,002,1,C07[1],C08[2],C01[3],C03[4],C06[5],C04[6]
001001-00-0369,20004,002,1,C04[1],C08[2],C06[3],C03[4],C09[5]
001001-00-0371,20000,002,1,C01[1],C07[2],C02[3],C08[4],C03[5]
001001-00-0373,20000,002,1,C01[1],C07[2],C02[3],C08[4],C03[5]
001001-00-0374,20000,002,1,C06[1],C08[2],C09[3],C03[4],C01[5]
001001-00-0377,20002,002,1,C08[1]
001001-00-0378,20000,002,1,C08[1],C07[2],C04[3],C01[4],C09[5]
001001-00-0380,20005,002,1,C01[1],C02[2]
001001-00-0382,20000,002,1,C07[1],C09[2],C03[3],C01[4],C02[5]
001001-00-0384,20000,002,1,C07[1],C01[2]
001001-00-0386,20000,002,1,C03[1],C01[2]
001001-00-0388,20000,002,1,C09[1],C06[2],C08[3],C07[4]
001001-00-0390,20000,002,1,C06[1],C08[2],C03[3]
001001-00-0391,20003,002,1,C06[1],C08[2],C07[3],C09[4],C04[5]
001001-00-0394,20007,002,1,C03[1],C08[2],C07[3]
001001-00-0397,20004,002,1,C06[1],C08[2]
001001-00-0399,20000,002,1,C03[1],C08[2],C06[3],C02[4],C09[5]
001001-00-0400,20005,002,1,C08[1],C07[2]
001001-00-0403,20006,002,1,C07[1]
001001-00-0404,20000,002,1,C08[1]
001001-00-0406,20004,002,1,C04[1],C09[2],C05[3],C02[4]
001001-00-0408,20000,002,1,C09[1],C06[2],C08[3],C07[4],C02[5]
001001-00-0410,20000,002,1,C02[1]
001001-00-0413,20002,002,1,C07[1],C06[2],C09[3],C05[4]
001001-00-0414,20000,002,1,C03[1],C01[2],C08[3],C07[4]
001001-00-0417,20001,002,1,
001001-00-0418,20005,002,1,C03[1],C06[2],C07[3]
001001-00-0421,20000,002,1,
001001-00-0422,20006,002,1,
001001-00-0424,20007,002,1,C01[1],C03[2]
001001-00-0426,20007,002,1,C08[1]
001001-00-0427,20005,002,1,C03[1],C01[2],C07[3]
001001-00-0431,20003,002,1,C08[1],C07[2],C09[3],C06[4],C03[5],C05[6],C04[7],C02[8],C01[9]
001001-00-0433,20006,002,1,C08[1],C02[2],C06[3],C03[4]
001001-00-0434,20008,002,1,C04[1],C07[2],C09[3],C01[4],C02[5],C03[6],C08[7],C06[8],C05[9]
001001-00-0436,20003,002,1,C03[1],C08[2]
001001-00-0439,20004,002,1,C07[1],C09[2],C06[3],C08[4],C04[5]
001001-00-0441,20002,002,1,C03[1],C08[2],C02[3],C06[4],C04[5]
001001-00-0442,20002,002,1,C06[1],C09[2]
001001-00-0445,20003,002,1,C01[1],C02[2],C04[3]
001001-00-0446,20001,002,1,C07[6]
001001-00-0447,20004,002,1,C08[1],C09[2]
001001-00-0449,20007,002,1,C03[1],C01[2]
001001-00-0451,20001,002,1,C06[1],C08[2],C04[3],C03[4],C07[5]
001001-00-0453,20006,002,1,C08[1],C06[2],C07[3],C09[4],C03[5],C04[6]
001001-00-0456,20005,002,1,C09[1],C06[2],C07[3],C08[4],C03[5]
001001-00-0459,20006,002,1,C02[1]
001001-00-0461,20001,002,1,C07[1],C09[2],C08[3]
001001-00-0463,20004,002,1,C02[1],C03[2],C01[3]
001001-00-0464,20002,002,1,C03[1],C08[2],C06[3]
001001-00-0467,20005,002,1,C01[1]
001001-00-0469,20004,002,1,C04[1],C08[2],C09[3],C07[4],C06[5]
001001-00-0470,20000,002,1,C01[1]
001001-00-0472,20003,002,1,C01[1]
001001-00-0475,20008,002,1,C06[1],C07[2],C04[3],C01[4]
001001-00-0476,20003,002,1,C07[1]
001001-00-0479,20007,002,1,C09[1],C04[2],C08[3]
001001-00-0481,20008,002,1,C03[1]
001001-00-0482,20001,002,1,C01[1],C02[2]
001001-00-0484,20000,002,1,C03[1]
001001-00-0486,20006,002,1,C04[1],C05[2],C09[3]
001001-00-0488,20002,002,1,C08[1],C03[2],C07[3],C05[4]
001001-00-0490,20000,002,1,C04[1],C09[2],C05[3]
001001-00-0492,20003,002,1,C03[1],C02[2],C01[3],C09[4],C07[5],C06[6],C05[7],C04[8],C08[9]
001001-00-0494,20006,002,1,C09[1],C04[2],C08[3],C06[4],C01[5],C02[6]
001001-00-0496,20003,002,1,C08[1],C01[2]
001001-00-0499,20005,002,1,C01[1],C07[2],C08[3],C02[4]
001001-00-0501,20008,002,1,C06[1]
001001-00-0503,20008,002,1,C06[1],C08[2],C07[3],C09[4]
001001-00-0505,20002,002,1,C01[1]
001001-00-0506,20000,002,1,C08[1],C03[2],C07[3]
001001-00-0508,20005,002,1,C07[1],C06[2],C08[3],C03[4],C09[5],C04[6]
001001-00-0511,20001,002,1,C08[1],C09[2]
001001-00-0513,20004,002,1,C07[1],C06[2],C08[3],C03[4],C09[5],C04[6]
001001-00-0514,20001,002,1,C01[1],C02[2],C06[3],C07[4]
001001-00-0515,20000,002,1,C06[1],C09[2],C04[3],C05[4],C03[5]
001001-00-0518,20008,002,1,C07[1],C06[2]
001001-00-0520,20007,002,1,C08[1],C01[2]
001001-00-0522,20006,002,1,C03[1],C09[2],C08[3],C07[4],C05[5],C06[6],C04[7],C01[8]
001001-00-0525,20000,002,1,C07[1],C03[2],C08[3],C04[4],C01[5],C06[6]
001001-00-0526,20001,002,1,C08[1]
001001-00-0529,20004,002,1,C01[1],C02[2]
001001-00-0531,20003,002,1,C09[1],C05[2],C04[3]
001001-00-0533,20007,002,1,C09[1]
001001-00-0535,20000,002,1,C01[1],C02[2],C06[3],C07[4],C04[5],C03[6]
001001-00-0537,20005,002,1,C01[1],C07[2],C03[3]
001001-00-0538,20006,002,1,C09[1],C07[2],C01[3],C08[4],C02[5],C04[6],C03[7],C05[8],C06[9]
001001-00-0540,20003,002,1,C04[1],C01[2],C09[3],C08[4],C02[5],C05[6],C03[7]
001001-00-0542,20007,002,1,C04[1],C05[2],C03[3]
001001-00-0545,20006,002,1,C01[1],C02[2],C06[3]
001001-00-0547,20008,002,1,C07[1],C06[2]
001001-00-0548,20003,002,1,C08[1],C06[2],C07[3],C09[4],C02[5],C04[6]
001001-00-0550,20008,002,1,C08[1],C06[2],C03[3],C04[4],C01[5]
001001-00-0552,20004,002,1,C06[1]
001001-00-0554,20005,002,1,C01[1],C08[2],C06[3]
001001-00-0556,20004,002,1,C07[1],C06[2],C08[3],C01[4],C02[5],C03[6]
001001-00-0558,20008,002,1,C08[1],C06[2],C02[3],C03[4],C01[5]
001001-00-0560,20000,002,1,C08[1],C06[2],C02[3],C04[4],C01[5]
001001-00-0562,20001,002,1,C07[1]
001001-00-0565,20002,002,1,C06[1],C03[2],C07[3],C02[4],C01[5]
001001-00-0566,20002,002,1,C04[1],C07[2],C01[3],C02[4],C06[5],C03[6],C09[7],C05[8]
001001-00-0569,20007,002,1,C09[1],C03[2],C07[3]
001001-00-0570,20005,002,1,C09[1],C06[2],C03[3],C07[4]
001001-00-0574,20002,002,1,C08[1],C06[2],C03[3],C02[4],C01[5]
001001-00-0575,20002,002,1,C03[1]
001001-00-0577,20008,002,1,C06[1],C01[2],C09[3],C05[4],C04[5]
001001-00-0578,20001,002,1,C01[1]
001001-00-0580,20003,002,1,C09[1],C07[2],C04[3]
001001-00-0582,20000,002,1,C02[1],C01[2],C03[3]
001001-00-0585,20008,002,1,C02[1],C01[2],C03[3],C06[4]
001001-00-0586,20001,002,1,C01[1],C08[2],C02[3]
001001-00-0589,20001,002,1,C03[1],C04[2],C06[3],C08[4],C09[5],C07[6],C05[7],C02[8],C01[9]
001001-00-0591,20006,002,1,C01[1]
001001-00-0592,20007,002,1,C01[1]
001001-00-0594,20007,002,1,C07[1],C06[2],C03[3]
001001-00-0597,20003,002,1,C07[1]
001001-00-0598,20008,002,1,C01[1],C02[2],C03[3],C06[4],C07[5]
001001-00-0600,20007,002,1,C09[1],C06[2],C08[3],C01[4]
001001-00-0603,20001,002,1,
001001-00-0604,20005,002,1,C07[1],C08[2],C09[3]
001001-00-0606,20000,002,1,C01[1],C07[2],C03[3],C08[4],C02[5]
001001-00-0608,20004,002,1,C08[1],C01[2],C02[3],C04[4]
001001-00-0611,20004,002,1,C01[1],C06[2],C07[3]
001001-00-0613,20004,002,1,C08[1],C07[2],C02[3],C01[4],C03[5]
001001-00-0614,20005,002,1,C01[1],C02[2],C03[3],C07[4],C08[5],C06[6],C04[7],C09[8],C05[9]
001001-00-0616,20003,002,1,C09[1],C08[2],C03[3],C06[4],C05[5]
001001-00-0619,20005,002,1,
001001-00-0621,20000,002,1,C07[1],C08[2],C09[3],C06[4],C04[5],C03[6],C05[7]
001001-00-0623,20008,002,1,C08[1],C07[2],C06[3],C09[4],C04[5],C03[6]
001001-00-0625,20003,002,1,C02[1]
001001-00-0627,20006,002,1,C06[1],C03[2],C02[3],C01[4]
001001-00-0628,20001,002,1,C06[1],C03[2],C02[3],C01[4],C04[5],C05[6],C07[7],C08[8],C09[9]
001001-00-0630,20002,002,1,C07[1],C03[2],C08[3],C06[4],C01[5],C02[6],C04[7]
001001-00-0633,20005,002,1,C08[1],C09[2],C06[3]
001001-00-0634,20005,002,1,C03[1],C08[2],C09[3]
001001-00-0637,20008,002,1,C08[1],C03[2],C05[3],C02[4],C09[5]
001001-00-0638,20002,002,1,C03[1],C07[2],C08[3],C01[4],C02[5]
001001-00-0640,20004,002,1,C07[1],C03[2],C09[3],C02[4],C01[5],C06[6],C04[7],C05[8],C08[9]
001001-00-0641,20000,002,1,C04[1],C05[2],C09[3],C06[4]
001001-00-0645,20001,002,1,C03[1]
001001-00-0646,20005,002,1,
001001-00-0648,20006,002,1,C08[1],C04[2],C03[3],C07[4],C02[5]
001001-00-0650,20004,002,1,C01[1]
001001-00-0653,20007,002,1,C04[1],C08[2],C06[3],C02[4],C01[5]
001001-00-0655,20006,002,1,C09[1],C08[2],C06[3],C07[4],C04[5],C05[6],C03[7],C02[8],C01[9]
001001-00-0656,20003,002,1,C06[1],C03[2],C02[3],C01[4],C07[5]
001001-00-0658,20006,002,1,C06[1],C07[2],C01[3],C02[4],C03[5],C04[6],C05[7],C09[8],C08[9]
001001-00-0660,20006,002,1,C07[1],C08[2],C06[3],C09[4],C04[5]
001001-00-0663,20004,002,1,C06[1],C07[2],C09[3],C04[4]
001001-00-0664,20007,002,1,C08[1],C06[2],C07[3],C03[4],C04[5],C09[6]
001001-00-0666,20003,002,1,C08[1],C09[2],C06[3],C03[4]
001001-00-0669,20006,002,1,C06[1],C08[2]
001001-00-0671,20007,002,1,C06[1],C08[2]
001001-00-0672,20008,002,1,C01[1],C02[2],C08[3]
001001-00-0675,20001,002,1,C01[1],C03[2],C02[3],C07[4],C06[5]
001001-00-0676,20006,002,1,C01[1],C06[2],C05[3],C09[4],C08[5],C04[6]
001001-00-0678,20005,002,1,C08[1],C06[2],C07[3],C09[4],C01[5],C02[6],C03[7],C04[8],C05[9]
001001-00-0681,20004,002,1,C08[1],C06[2],C07[3]
001001-00-0683,20005,002,1,C01[1],C02[2],C07[3]
001001-00-0685,20002,002,1,C08[1],C06[2],C02[3],C05[4],C03[5],C04[6],C07[7],C09[8],C01[9]
001001-00-0686,20001,002,1,C02[1],C03[2],C07[3],C08[4]
001001-00-0689,20002,002,1,C04[1],C01[2],C02[3]
001001-00-0691,20003,002,1,C04[1],C01[2],C02[3]
001001-00-0693,20000,002,1,C01[1],C07[2],C02[3],C08[4],C03[5]
001001-00-0694,20007,002,1,C08[1],C02[2],C03[3]
001001-00-0697,20008,002,1,C01[1],C04[2],C06[3]
001001-00-0698,20005,002,1,C03[1],C07[2],C06[3]
001001-00-0701,20002,002,1,C08[1],C09[2],C06[3]
001001-00-0703,20001,002,1,C06[1]
001001-00-0704,20004,002,1,C08[1],C09[2],C03[3]
001001-00-0706,20000,002,1,C06[1]
001001-00-0709,20001,002,1,C03[1]
001001-00-0711,20003,002,1,C06[1],C07[2],C08[3]
001001-00-0713,20004,002,1,C08[1],C03[2]
001001-00-0715,20002,002,1,C08[1],C09[2],C04[3],C02[4],C06[5],C07[6]
001001-00-0717,20002,002,1,C08[1],C06[2],C07[3],C09[4]
001001-00-0719,20005,002,1,
001001-00-0721,20003,002,1,C08[1],C07[2],C06[3],C09[4],C02[5],C01[6]
001001-00-0722,20007,002,1,C09[1],C06[2],C07[3]
001001-00-0725,20004,002,1,C02[1],C04[2]
001001-00-0728,20001,002,1,C09[1],C08[2],C07[3]
001001-00-0730,20000,002,1,C08[1],C03[2],C09[3],C07[4]
001001-00-0732,20005,002,1,
001001-00-0734,20003,002,1,C08[1]
001001-00-0735,20008,002,1,C06[1],C01[2],C02[3],C09[4],C08[5]
001001-00-0738,20005,002,1,C08[1],C06[2]
001001-00-0740,20006,002,1,C03[1],C01[2],C08[3],C07[4],C06[5],C02[6]
001001-00-0741,20000,002,1,C03[1],C04[2],C02[3],C05[4],C06[5],C01[6],C07[7],C08[8]
001001-00-0744,20001,002,1,C01[1],C05[2]
001001-00-0745,20002,002,1,C08[1],C06[2]
001001-00-0748,20008,002,1,C08[1],C01[2],C06[3]
001001-00-0749,20007,002,1,C01[1],C07[2],C04[3],C09[4],C08[5]
001001-00-0752,20002,002,1,C06[1],C03[2],C07[3],C02[4],C09[5],C04[6],C01[7],C08[8]
001001-00-0754,20003,002,1,C01[1],C02[2]
001001-00-0755,20008,002,1,C07[1],C08[2]
001001-00-0758,20003,002,1,C03[1],C07[2],C08[3],C04[4],C01[5],C02[6],C06[7],C09[8],C05[9]
001001-00-0759,20004,002,1,C04[1],C08[2],C09[3],C01[4],C02[5],C06[6]
001001-00-0761,20007,002,1,C02[1],C08[2],C05[3]
001001-00-0763,20005,002,1,C09[1],C07[2],C08[3]
001001-00-0765,20001,002,1,C08[1],C03[2],C09[3],C06[4],C07[5],C04[6]
001001-00-0769,20000,002,1,C08[1],C09[2],C03[3],C04[4]
001001-00-0770,20002,002,1,C01[1],C02[2]
001001-00-0772,20008,002,1,C08[1],C01[2],C09[3],C03[4]
001001-00-0774,20007,002,1,C05[1],C04[2],C09[3],C08[4],C01[5],C02[6],C03[7],C06[8],C07[9]
001001-00-0775,20004,002,1,C07[1],C06[2],C08[3],C04[4],C09[5],C03[6],C02[7],C05[8],C01[9]
001001-00-0777,20006,002,1,C08[1],C09[2],C03[3],C06[4],C07[5],C04[6]
001001-00-0780,20001,002,1,
001001-00-0782,20008,002,1,C08[1],C01[2]
001001-00-0783,20003,002,1,C06[1],C08[2],C03[3],C07[4],C01[5],C09[6]
001001-00-0785,20005,002,1,C08[1],C06[2],C03[3],C01[4],C09[5],C04[6]
001001-00-0788,20002,002,1,C07[1],C09[2],C08[3]
001001-00-0790,20000,002,1,C04[1],C05[2],C06[3]
001001-00-0792,20008,002,1,C08[1],C03[2],C06[3]
001001-00-0794,20000,002,1,C07[1],C02[2],C01[3]
001001-00-0795,20003,002,1,C02[1],C01[2]
001001-00-0798,20008,002,1,C04[1],C02[2],C01[3],C07[4]
001001-00-0799,20007,002,1,C08[1],C07[2],C03[3],C04[4],C05[5],C06[6],C09[7]
001001-00-0802,20006,002,1,C08[1],C09[2],C07[3],C04[4]
